0.5,0,0,0,0.5,0,0.5
-0.5,0,0,0,-0.5,0,0.5
0.495,0.05,0,-0.05,0.5,0,0.5
-0.495,-0.05,0,0.05,-0.5,0,0.5
0.4849755722198641,0.09949248204241053,0,-0.1002442778013584,0.4949248204241052,0,0.5
-0.4849755722198641,-0.09949248204241053,0,0.1002442778013584,-0.4949248204241052,0,0.5
0.4699552327637199,0.1479600554478034,0,-0.1502033945614426,0.4846757340539283,0,0.5
-0.4699552327637199,-0.1479600554478034,0,0.1502033945614426,-0.4846757340539283,0,0.5
0.450023243671159,0.1948812518753921,0,-0.1993198909256083,0.4692119642758873,0,0.5
-0.450023243671159,-0.1948812518753921,0,0.1993198909256083,-0.4692119642758873,0,0.5
0.4253217490011238,0.2397370278367347,0,-0.2470149467003518,0.4485577596134264,0,0.5
-0.4253217490011238,-0.2397370278367347,0,0.2470149467003518,-0.4485577596134264,0,0.5
0.396052070617475,0.2820178995316346,0,-0.2926967838364882,0.4228087169489983,0,0.5
-0.396052070617475,-0.2820178995316346,0,0.2926967838364882,-0.4228087169489983,0,0.5
0.3624749946295963,0.3212315906335921,0,-0.3357707598787881,0.3921369110195752,0,0.5
-0.3624749946295963,-0.3212315906335921,0,0.3357707598787881,-0.3921369110195752,0,0.5
0.3249098966486903,0.3569110278772636,0,-0.3756509798090595,0.356794372436715,0,0.5
-0.3249098966486903,-0.3569110278772636,0,0.3756509798090595,-0.356794372436715,0,0.5
0.2837325843984078,0.3886224754687451,0,-0.4117731225028256,0.3171144759148151,0,0.5
-0.2837325843984078,-0.3886224754687451,0,0.4117731225028256,-0.3171144759148151,0,0.5
0.2393717799106731,0.4159735615720411,0,-0.4436080448773464,0.27351086103296,0,0.5
-0.2393717799106731,-0.4159735615720411,0,0.4436080448773464,-0.27351086103296,0,0.5
0.1923042192754666,0.4386209228027099,0,-0.470675606352065,0.2264736123066877,0,0.5
-0.1923042192754666,-0.4386209228027099,0,0.470675606352065,-0.2264736123066877,0,0.5
0.1430484128556177,0.4562771798912271,0,-0.492558064198489,0.1765625708851728,0,0.5
-0.1430484128556177,-0.4562771798912271,0,0.492558064198489,-0.1765625708851728,0,0.5
0.09215717867034237,0.4687169626838865,0,-0.5089123418527536,0.124397827926594,0,0.5
-0.09215717867034237,-0.4687169626838865,0,0.5089123418527536,-0.124397827926594,0,0.5
0.0402091307509616,0.4757817271576321,0,-0.5194804791938077,0.07064764473745558,0,0.5
-0.0402091307509616,-0.4757817271576321,0,0.5194804791938077,-0.07064764473745558,0,0.5
-0.01220063347390463,0.4773831509130393,0,-0.5240976422486623,0.0160142375540731,0,0.5
0.01220063347390463,-0.4773831509130393,0,0.5240976422486623,-0.0160142375540731,0,0.5
-0.06447035329274478,0.4735049542897612,0,-0.5226971981884014,-0.03878196623278154,0,0.5
0.06447035329274478,-0.4735049542897612,0,0.5226971981884014,0.03878196623278154,0,0.5
-0.1160016072838609,0.4642030673942546,0,-0.5153125399111617,-0.09301886895506598,0,0.5
0.1160016072838609,-0.4642030673942546,0,0.5153125399111617,0.09301886895506598,0,0.5
-0.16620916284728,0.4496041429418603,0,-0.5020755556341906,-0.145989244523943,0,0.5
0.16620916284728,-0.4496041429418603,0,0.5020755556341906,0.145989244523943,0,0.5
-0.2145303488858434,0.4299024940730409,0,-0.4832118603856337,-0.1970164886881938,0,0.5
0.2145303488858434,-0.4299024940730409,0,0.4832118603856337,0.1970164886881938,0,0.5
-0.2604336603060793,0.4053556084618528,0,-0.459033114202359,-0.2454688561118814,0,0.5
0.2604336603060793,-0.4053556084618528,0,0.459033114202359,0.2454688561118814,0,0.5
-0.3034263527614836,0.37627844930575,0,-0.429926924554043,-0.290771591561028,0,0.5
0.3034263527614836,-0.37627844930575,0,0.429926924554043,0.290771591561028,0,0.5
-0.343060847952588,0.3430367960390553,0,-0.396344951911044,-0.332416532666947,0,0.5
0.343060847952588,-0.3430367960390553,0,0.396344951911044,0.332416532666947,0,0.5
-0.378939837850269,0.30603990077651,0,-0.3587898989768102,-0.3699689526254528,0,0.5
0.378939837850269,-0.30603990077651,0,0.3587898989768102,0.3699689526254528,0,0.5
-0.4107200444145439,0.2657327406134037,0,-0.3178020656427491,-0.4030716016310628,0,0.5
0.4107200444145439,-0.2657327406134037,0,0.3178020656427491,0.4030716016310628,0,0.5
-0.4381146544351815,0.2225881328881104,0,-0.2739461002063763,-0.4314460772529333,0,0.5
0.4381146544351815,-0.2225881328881104,0,0.2739461002063763,0.4314460772529333,0,0.5
-0.4608945029440865,0.17709895362607,0,-0.2277984850890491,-0.4548917926204039,0,0.5
0.4608945029440865,-0.17709895362607,0,0.2277984850890491,0.4548917926204039,0,0.5
-0.4788881206596989,0.129770662680357,0,-0.1799361771561243,-0.4732829094571305,0,0.5
0.4788881206596989,-0.129770662680357,0,0.1799361771561243,0.4732829094571305,0,0.5
-0.4919807900511265,0.08111429679531255,0,-0.1309266939142767,-0.4865636588504442,0,0.5
0.4919807900511265,-0.08111429679531255,0,0.1309266939142767,0.4865636588504442,0,0.5
-0.5001127711141301,0.03164004786784484,0,-0.08131981063003593,-0.4947424892746772,0,0.5
0.5001127711141301,-0.03164004786784484,0,0.08131981063003593,0.4947424892746772,0,0.5
-0.5032768631093015,-0.01814849866805664,0,-0.03164091995171478,-0.4978854653590148,0,0.5
0.5032768631093015,0.01814849866805664,0,0.03164091995171478,0.4978854653590148,0,0.5
-0.5015154642561036,-0.06775942872552736,0,0.0176139885319796,-0.4961093005747071,0,0.5
0.5015154642561036,0.06775942872552736,0,-0.0176139885319796,0.4961093005747071,0,0.5
-0.4949172799419322,-0.1167168638400463,0,0.06598184314171365,-0.4895743511451889,0,0.5
0.4949172799419322,0.1167168638400463,0,-0.06598184314171365,0.4895743511451889,0,0.5
-0.4836138136450261,-0.1645646473445581,0,0.1130346629690611,-0.4784778350451185,0,0.5
0.4836138136450261,0.1645646473445581,0,-0.1130346629690611,0.4784778350451185,0,0.5
-0.4677757555394646,-0.2108693948960262,0,0.1583805810556155,-0.4630474755146804,0,0.5
0.4677757555394646,0.2108693948960262,0,-0.1583805810556155,0.4630474755146804,0,0.5
-0.4476093633797943,-0.2552229656879266,0,0.2016639215967024,-0.4435357079190047,0,0.5
0.4476093633797943,0.2552229656879266,0,-0.2016639215967024,0.4435357079190047,0,0.5
-0.4233529100999426,-0.2972444192044968,0,0.2425645327985178,-0.4202145351657017,0,0.5
0.4233529100999426,0.2972444192044968,0,-0.2425645327985178,0.4202145351657017,0,0.5
-0.3952732535707356,-0.3365815263938218,0,0.2807965652920698,-0.3933710718932502,0,0.5
0.3952732535707356,0.3365815263938218,0,-0.2807965652920698,0.3933710718932502,0,0.5
-0.3636625667603884,-0.3729119045645938,0,0.3161068681034723,-0.36330378170772,0,0.5
0.3636625667603884,0.3729119045645938,0,-0.3161068681034723,0.36330378170772,0,0.5
-0.3288352514607684,-0.4059438430117036,0,0.3482731529962001,-0.3303193844710974,0,0.5
0.3288352514607684,0.4059438430117036,0,-0.3482731529962001,0.3303193844710974,0,0.5
-0.2911250458819227,-0.4354168821202199,0,0.3771020557884562,-0.2947303910851633,0,0.5
0.2911250458819227,0.4354168821202199,0,-0.3771020557884562,0.2947303910851633,0,0.5
-0.2508823257190667,-0.4611022031340827,0,0.4024272016285599,-0.2568532101386286,0,0.5
0.2508823257190667,0.4611022031340827,0,-0.4024272016285599,0.2568532101386286,0,0.5
-0.2084715895946782,-0.4828028794208719,0,0.4241073612438847,-0.2170067628678909,0,0.5
0.2084715895946782,0.4828028794208719,0,-0.4241073612438847,0.2170067628678909,0,0.5
-0.1642691128484956,-0.5003540333048269,0,0.4420247674618262,-0.1755115388395497,0,0.5
0.1642691128484956,0.5003540333048269,0,-0.4420247674618262,0.1755115388395497,0,0.5
-0.1186607482414269,-0.5136229356481807,0,0.4560836460706869,-0.1326890234335392,0,0.5
0.1186607482414269,0.5136229356481807,0,-0.4560836460706869,0.1326890234335392,0,0.5
-0.072039848010124,-0.522509078507249,0,0.466209002313029,-0.08886142859068305,0,0.5
0.072039848010124,0.522509078507249,0,-0.466209002313029,0.08886142859068305,0,0.5
-0.02480527863365827,-0.5269442444638911,0,0.4723456937646573,-0.04435165956642037,0,0.5
0.02480527863365827,0.5269442444638911,0,-0.4723456937646573,0.04435165956642037,0,0.5
0.02264050253670155,-0.5268925896595534,0,0.4744578117035982,0.0005165480433765232,0,0.5
-0.02264050253670155,0.5268925896595534,0,-0.4744578117035982,-0.0005165480433765232,0,0.5
0.06989334112564805,-0.5223507511142996,0,0.4725283858894649,0.04541838545253835,0,0.5
-0.06989334112564805,0.5223507511142996,0,-0.4725283858894649,-0.04541838545253835,0,0.5
0.1165492832736055,-0.5133479825395658,0,0.4665594214795743,0.09002768574733759,0,0.5
-0.1165492832736055,0.5133479825395658,0,-0.4665594214795743,-0.09002768574733759,0,0.5
0.1622065103836637,-0.4999463164732542,0,0.4565722711005827,0.1340166606631162,0,0.5
-0.1622065103836637,0.4999463164732542,0,-0.4565722711005827,-0.1340166606631162,0,0.5
0.2064673443190656,-0.4822407440941404,0,0.4426083393540185,0.1770557237911384,0,0.5
-0.2064673443190656,0.4822407440941404,0,-0.4426083393540185,-0.1770557237911384,0,0.5
0.2489403553926076,-0.460359397429484,0,0.4247301107354197,0.2188134666465643,0,0.5
-0.2489403553926076,0.460359397429484,0,-0.4247301107354197,-0.2188134666465643,0,0.5
0.2892426038493714,-0.4344637117933642,0,0.4030224845676377,0.258956856361197,0,0.5
-0.2892426038493714,0.4344637117933642,0,-0.4030224845676377,-0.258956856361197,0,0.5
0.3270020430077755,-0.4047485391541358,0,0.3775943915840412,0.2971517263922848,0,0.5
-0.3270020430077755,0.4047485391541358,0,-0.3775943915840412,-0.2971517263922848,0,0.5
0.3618601085858074,-0.3714421757462057,0,0.3485806557803184,0.3330636340793007,0,0.5
-0.3618601085858074,0.3714421757462057,0,-0.3485806557803184,-0.3330636340793007,0,0.5
0.3934745137548219,-0.3348062596986773,0,0.3161440516901451,0.3663591604752842,0,0.5
-0.3934745137548219,0.3348062596986773,0,-0.3161440516901451,-0.3663591604752842,0,0.5
0.4215222628605673,-0.2951354869210918,0,0.2804774910574536,0.3967077277758549,0,0.5
-0.4215222628605673,0.2951354869210918,0,-0.2804774910574536,-0.3967077277758549,0,0.5
0.4457028882498241,-0.252757086239574,0,0.2418062538925677,0.423784006815178,0,0.5
-0.4457028882498241,0.252757086239574,0,-0.2418062538925677,-0.423784006815178,0,0.5
0.4657419039800837,-0.2080299882142709,0,0.2003901573025961,0.447270980253031,0,0.5
-0.4657419039800837,0.2080299882142709,0,-0.2003901573025961,-0.447270980253031,0,0.5
0.4813944571649317,-0.1613436167290832,0,0.1565255318484806,0.4668637148518771,0,0.5
-0.4813944571649317,0.1613436167290832,0,-0.1565255318484806,-0.4668637148518771,0,0.5
0.492449142221352,-0.1131162290106534,0,0.1105468505642025,0.482273877184298,0,0.5
-0.492449142221352,0.1131162290106534,0,-0.1105468505642025,-0.482273877184298,0,0.5
0.4987319254054526,-0.0637927290265573,0,0.06282783184100627,0.493234999840961,0,0.5
-0.4987319254054526,0.0637927290265573,0,-0.06282783184100627,-0.493234999840961,0,0.5
0.5001101070532197,-0.01384188216360197,0,0.01378181647766999,0.4995084686295533,0,0.5
-0.5001101070532197,0.01384188216360197,0,-0.01378181647766999,-0.4995084686295533,0,0.5
0.4964962274913186,0.03624713331870975,0,-0.0361387956190113,0.5008901548231172,0,0.5
-0.4964962274913186,-0.03624713331870975,0,0.0361387956190113,-0.5008901548231172,0,0.5
0.4878518006269816,0.08596888937659683,0,-0.08644426864336996,0.4972175605788707,0,0.5
-0.4878518006269816,-0.08596888937659683,0,0.08644426864336996,-0.4972175605788707,0,0.5
0.4741907381535838,0.1348066175572397,0,-0.136610624733978,0.4883772818064285,0,0.5
-0.4741907381535838,-0.1348066175572397,0,0.136610624733978,-0.4883772818064285,0,0.5
0.4555823089207232,0.1822378699782436,0,-0.1860842923286056,0.4743125242100394,0,0.5
-0.4555823089207232,-0.1822378699782436,0,0.1860842923286056,-0.4743125242100394,0,0.5
0.4321534644720951,0.2277409039760755,0,-0.2342884444862814,0.4550303399783189,0,0.5
-0.4321534644720951,-0.2277409039760755,0,0.2342884444862814,-0.4550303399783189,0,0.5
0.4040903554317214,0.2708017231262775,0,-0.2806310904037368,0.43060819150202,0,0.5
-0.4040903554317214,-0.2708017231262775,0,0.2806310904037368,-0.43060819150202,0,0.5
0.371638866701489,0.3109216634216094,0,-0.3245148873023241,0.4011994029533187,0,0.5
-0.371638866701489,-0.3109216634216094,0,0.3245148873023241,-0.4011994029533187,0,0.5
0.335104014399198,0.3476253673973977,0,-0.3653485230229097,0.3670370397578827,0,0.5
-0.335104014399198,-0.3476253673973977,0,0.3653485230229097,-0.3670370397578827,0,0.5
0.2948480755253294,0.3804689442753911,0,-0.4025593887386856,0.328435768779934,0,0.5
-0.2948480755253294,-0.3804689442753911,0,0.4025593887386856,-0.328435768779934,0,0.5
0.2512873628572474,0.4090480748133053,0,-0.4356071266808202,0.2857913053791424,0,0.5
-0.2512873628572474,-0.4090480748133053,0,0.4356071266808202,-0.2857913053791424,0,0.5
0.2048876115142971,0.4330057898885761,0,-0.463997513429503,0.2395771507527077,0,0.5
-0.2048876115142971,-0.4330057898885761,0,0.463997513429503,-0.2395771507527077,0,0.5
0.1561580074323066,0.4520396361260193,0,-0.4872960408199052,0.1903384623744318,0,0.5
-0.1561580074323066,-0.4520396361260193,0,0.4872960408199052,-0.1903384623744318,0,0.5
0.1056439575013784,0.4659079435255644,0,-0.5051404993092815,0.1386830739954513,0,0.5
-0.1056439575013784,-0.4659079435255644,0,0.5051404993092815,-0.1386830739954513,0,0.5
0.05391877096182593,0.4744349310806184,0,-0.5172518653955249,0.08526987555053994,0,0.5
-0.05391877096182593,-0.4744349310806184,0,0.5172518653955249,-0.08526987555053994,0,0.5
0.001574485703681863,0.4775144269245753,0,-0.5234428525814406,0.03079495843956909,0,0.5
-0.001574485703681863,-0.4775144269245753,0,0.5234428525814406,-0.03079495843956909,0,0.5
-0.05078787471488474,0.4751120375722723,0,-0.523623604185666,-0.02402389352303,0,0.5
