0.5,0,0,0,0.5,0,0.5
0.05078787471488474,-0.4751120375722723,0,0.523623604185666,0.02402389352303,0,0.5
-0.1025682924561283,0.4672656722173238,0,-0.517804177412436,-0.07846365354948437,0,0.5
0.1025682924561283,-0.4672656722173238,0,0.517804177412436,0.07846365354948437,0,0.5
-0.1531776599788102,0.4540844070168841,0,-0.5060936752268184,-0.1318126520043977,0,0.5
0.1531776599788102,-0.4540844070168841,0,0.5060936752268184,0.1318126520043977,0,0.5
-0.2020472703760676,0.4357457540958,0,-0.4886961039725743,-0.1833865292108404,0,0.5
0.2020472703760676,-0.4357457540958,0,0.4886961039725743,0.1833865292108404,0,0.5
-0.2486375950173804,0.4124914738134787,0,-0.4659032464131282,-0.232542802823213,0,0.5
0.2486375950173804,-0.4124914738134787,0,0.4659032464131282,0.232542802823213,0,0.5
-0.2924460969902425,0.3846221306629826,0,-0.4380850197286205,-0.2786934315049614,0,0.5
0.2924460969902425,-0.3846221306629826,0,0.4380850197286205,0.2786934315049614,0,0.5
-0.3330138888696533,0.352490638576897,0,-0.4056779187941081,-0.3213149208608558,0,0.5
0.3330138888696533,-0.352490638576897,0,0.4056779187941081,0.3213149208608558,0,0.5
-0.369931110571416,0.3164950679760782,0,-0.3691722170176268,-0.3599557060081875,0,0.5
0.369931110571416,-0.3164950679760782,0,0.3691722170176268,0.3599557060081875,0,0.5
-0.4028409714272307,0.2770709943186123,0,-0.3290986085581465,-0.3942407365746595,0,0.5
0.4028409714272307,-0.2770709943186123,0,0.3290986085581465,0.3942407365746595,0,0.5
-0.4314424647068991,0.2346836578033897,0,-0.2860149327966837,-0.423873365152226,0,0.5
0.4314424647068991,-0.2346836578033897,0,0.2860149327966837,0.423873365152226,0,0.5
-0.45549181831051,0.1898201793285784,0,-0.2404935360361092,-0.4486347847481125,0,0.5
0.45549181831051,-0.1898201793285784,0,0.2404935360361092,0.4486347847481125,0,0.5
-0.4748027894300277,0.1429820427442228,0,-0.1931097111951774,-0.4683813658435563,0,0.5
0.4748027894300277,-0.1429820427442228,0,0.1931097111951774,0.4683813658435563,0,0.5
-0.4892459423232733,0.09467801208933005,0,-0.1444315289324559,-0.4830403065489273,0,0.5
0.4892459423232733,-0.09467801208933005,0,0.1444315289324559,0.4830403065489273,0,0.5
-0.4987470670056223,0.0454176088491581,0,-0.09501124682348969,-0.4926040324017195,0,0.5
0.4987470670056223,-0.0454176088491581,0,0.09501124682348969,0.4926040324017195,0,0.5
-0.5032849037662083,-0.004294768315972981,0,-0.04537836760585971,-0.4971237716513108,0,0.5
0.5032849037662083,0.004294768315972981,0,0.04537836760585971,0.4971237716513108,0,0.5
-0.5028883357877938,-0.05396503786974386,0,0.003965679784145276,-0.4967026955377087,0,0.5
0.5028883357877938,0.05396503786974386,0,-0.003965679784145276,0.4967026955377087,0,0.5
-0.4976332019836258,-0.1031139338498591,0,0.05255133804167952,-0.4914889598011522,0,0.5
0.4976332019836258,0.1031139338498591,0,-0.05255133804167952,0.4914889598011522,0,0.5
-0.4876388667101956,-0.1512808260069683,0,0.09994335273430183,-0.4816689215710918,0,0.5
0.4876388667101956,0.1512808260069683,0,-0.09994335273430183,0.4816689215710918,0,0.5
-0.4730646643567629,-0.1980269001732164,0,0.1457420235343277,-0.4674607416624818,0,0.5
0.4730646643567629,0.1980269001732164,0,-0.1457420235343277,0.4674607416624818,0,0.5
-0.4541063167296096,-0.2429377522992719,0,0.1895834762715327,-0.4491085212605541,0,0.5
0.4541063167296096,0.2429377522992719,0,-0.1895834762715327,0.4491085212605541,0,0.5
-0.4309924010466656,-0.2856254590388658,0,0.2311391568294403,-0.4268770673959389,0,0.5
0.4309924010466656,0.2856254590388658,0,-0.2311391568294403,0.4268770673959389,0,0.5
-0.403980927259223,-0.325730192575163,0,0.2701147378744254,-0.401047335362972,0,0.5
0.403980927259223,0.325730192575163,0,-0.2701147378744254,0.401047335362972,0,0.5
-0.3733560659930116,-0.3629214484695991,0,0.3062486126621137,-0.3719125589443613,0,0.5
0.3733560659930116,0.3629214484695991,0,-0.3062486126621137,0.3719125589443613,0,0.5
-0.3394250530241856,-0.3968989535399209,0,0.3393101296882604,-0.3397750507032174,0,0.5
0.3394250530241856,0.3968989535399209,0,-0.3393101296882604,0.3397750507032174,0,0.5
-0.3025152830156291,-0.4273933169228951,0,0.3690977000855651,-0.3049436338297418,0,0.5
0.3025152830156291,0.4273933169228951,0,-0.3690977000855651,0.3049436338297418,0,0.5
-0.2629715942029875,-0.4541664822131258,0,0.3954368881264154,-0.2677316529023079,0,0.5
0.2629715942029875,0.4541664822131258,0,-0.3954368881264154,0.2677316529023079,0,0.5
-0.2211537366911525,-0.4770120324268983,0,0.4181785751183508,-0.2284555021377248,0,0.5
0.2211537366911525,0.4770120324268983,0,-0.4181785751183508,0.2284555021377248,0,0.5
-0.177434009786934,-0.4957553929248432,0,0.4371972690421845,-0.1874336049794482,0,0.5
0.177434009786934,0.4957553929248432,0,-0.4371972690421845,0.1874336049794482,0,0.5
-0.1321950481094191,-0.5102539706278486,0,0.4523896167751493,-0.1449857770300545,0,0.5
0.1321950481094191,0.5102539706278486,0,-0.4523896167751493,0.1449857770300545,0,0.5
-0.0858277318418562,-0.5203972610634251,0,0.4636731626756286,-0.1014329043557647,0,0.5
0.0858277318418562,0.5203972610634251,0,-0.4636731626756286,0.1014329043557647,0,0.5
-0.03872919319236432,-0.5261069480864673,0,0.4709853864949188,-0.05709687023042156,0,0.5
0.03872919319236432,0.5261069480864673,0,-0.4709853864949188,0.05709687023042156,0,0.5
0.008699111277900247,-0.5273370145636275,0,0.4742830447026457,-0.01230066477160174,0,0.5
-0.008699111277900247,0.5273370145636275,0,-0.4742830447026457,0.01230066477160174,0,0.5
0.05605329447348308,-0.5240738758779093,0,0.4735418319558283,0.03263138685718186,0,0.5
-0.05605329447348308,0.5240738758779093,0,-0.4735418319558283,-0.03263138685718186,0,0.5
0.102928931787735,-0.5163365417471198,0,0.4687563731425192,0.07737334130789503,0,0.5
-0.102928931787735,0.5163365417471198,0,-0.4687563731425192,-0.07737334130789503,0,0.5
0.148922986856937,-0.5041768054814917,0,0.4599405506920199,0.1215973626562819,0,0.5
-0.148922986856937,0.5041768054814917,0,-0.4599405506920199,-0.1215973626562819,0,0.5
0.1936358034717854,-0.487679453347357,0,0.4471281661484842,0.1649735213413464,0,0.5
-0.1936358034717854,0.487679453347357,0,-0.4471281661484842,-0.1649735213413464,0,0.5
0.2366731963545434,-0.4669624800732193,0,0.4303739288275802,0.2071697327413774,0,0.5
-0.2366731963545434,0.4669624800732193,0,-0.4303739288275802,-0.2071697327413774,0,0.5
0.277648672073652,-0.4421772896656088,0,0.4097547571910851,0.2478519040761049,0,0.5
-0.277648672073652,0.4421772896656088,0,-0.4097547571910851,-0.2478519040761049,0,0.5
0.3161858090605439,-0.4135088535581514,0,0.3853713698689194,0.2866843610745736,0,0.5
-0.3161858090605439,0.4135088535581514,0,-0.3853713698689194,-0.2866843610745736,0,0.5
0.3519208223157791,-0.3811757907071719,0,0.357350132552352,0.3233306285097954,0,0.5
-0.3519208223157791,0.3811757907071719,0,-0.357350132552352,-0.3233306285097954,0,0.5
0.384505333701863,-0.3454303266427722,0,0.3258451138608385,0.3574546406439971,0,0.5
-0.384505333701863,0.3454303266427722,0,-0.3258451138608385,-0.3574546406439971,0,0.5
0.4136093624463377,-0.3065580808398967,0,0.2910402874447476,0.3887224580287551,0,0.5
-0.4136093624463377,0.3065580808398967,0,-0.2910402874447476,-0.3887224580287551,0,0.5
0.4389245423363556,-0.2648776243462744,0,0.2531517989001786,0.4168045649362225,0,0.5
-0.4389245423363556,0.2648776243462744,0,-0.2531517989001786,-0.4168045649362225,0,0.5
0.4601675618037743,-0.2207397427723558,0,0.2124301946741874,0.4413788157391864,0,0.5
-0.4601675618037743,0.2207397427723558,0,-0.2124301946741874,-0.4413788157391864,0,0.5
0.4770838104563853,-0.1745263340296992,0,0.169162486526109,0.4621340874265655,0,0.5
-0.4770838104563853,0.1745263340296992,0,-0.169162486526109,-0.4621340874265655,0,0.5
0.4894512004821067,-0.1266488662626735,0,0.1236739002572142,0.4787746776702576,0,0.5
-0.4894512004821067,0.1266488662626735,0,-0.1236739002572142,-0.4787746776702576,0,0.5
0.4970841137711072,-0.07754632005991792,0,0.07632913289000548,0.4910254620275557,0,0.5
-0.4970841137711072,0.07754632005991792,0,-0.07632913289000548,-0.4910254620275557,0,0.5
0.4998374058224098,-0.02768254118086737,0,0.02753292051302596,0.4986377887905055,0,0.5
-0.4998374058224098,0.02768254118086737,0,-0.02753292051302596,-0.4986377887905055,0,0.5
0.4976103760791198,0.02245706331980896,0,-0.02227029743290003,0.5013960450067633,0,0.5
-0.4976103760791198,-0.02245706331980896,0,0.02227029743290003,-0.5013960450067633,0,0.5
0.4903505921848085,0.0723695405657583,0,-0.07259783894311378,0.4991247724594933,0,0.5
-0.4903505921848085,-0.0723695405657583,0,0.07259783894311378,-0.4991247724594933,0,0.5
0.4780574340970394,0.1215391554930285,0,-0.1229315808776911,0.4916961492727023,0,0.5
-0.4780574340970394,-0.1215391554930285,0,0.1229315808776911,-0.4916961492727023,0,0.5
0.4607852047770146,0.1694429139153141,0,-0.1727222932002481,0.4790375842228561,0,0.5
-0.4607852047770146,-0.1694429139153141,0,0.1727222932002481,-0.4790375842228561,0,0.5
0.4386456394158579,0.2155568240671599,0,-0.2213956536115667,0.4611391015184576,0,0.5
-0.4386456394158579,-0.2155568240671599,0,0.2213956536115667,-0.4611391015184576,0,0.5
0.4118096372311082,0.2593628371030696,0,-0.268360021847497,0.4380601303590973,0,0.5
-0.4118096372311082,-0.2593628371030696,0,0.268360021847497,-0.4380601303590973,0,0.5
0.3805080411905792,0.3003563635260569,0,-0.31301596040529,0.4099352642298725,0,0.5
-0.3805080411905792,-0.3003563635260569,0,0.31301596040529,-0.4099352642298725,0,0.5
0.3450313037654384,0.3380542164080452,0,-0.3547673742514078,0.3769785288198828,0,0.5
-0.3450313037654384,-0.3380542164080452,0,0.3547673742514078,-0.3769785288198828,0,0.5
0.3057279025411441,0.3720027867815707,0,-0.3930340122429429,0.3394857037352548,0,0.5
-0.3057279025411441,-0.3720027867815707,0,0.3930340122429429,-0.3394857037352548,0,0.5
0.2630014087906886,0.401786215705595,0,-0.4272649375045556,0.2978342892402435,0,0.5
-0.2630014087906886,-0.401786215705595,0,0.4272649375045556,-0.2978342892402435,0,0.5
0.2173061641704422,0.4270342956258609,0,-0.4569524462024633,0.2524807992026585,0,0.5
-0.2173061641704422,-0.4270342956258609,0,0.4569524462024633,-0.2524807992026585,0,0.5
0.1691415832108222,0.4474298150659707,0,-0.4816458095962004,0.2039551944010979,0,0.5
-0.1691415832108222,-0.4474298150659707,0,0.4816458095962004,-0.2039551944010979,0,0.5
0.1190451683453723,0.4627150590148889,0,-0.5009641486544986,0.1528524394891821,0,0.5
-0.1190451683453723,-0.4627150590148889,0,0.5009641486544986,-0.1528524394891821,0,0.5
0.06758439462217763,0.4726971949237785,0,-0.5146077372319471,0.09982135908889653,0,0.5
-0.06758439462217763,-0.4726971949237785,0,0.5146077372319471,-0.09982135908889653,0,0.5
0.01534768691211556,0.477252311458023,0,-0.5223670771006207,0.04555116534244463,0,0.5
-0.01534768691211556,-0.477252311458023,0,0.5223670771006207,-0.04555116534244463,0,0.5
-0.03706523279480806,0.4763279323985424,0,-0.5241291970692362,-0.009243790594806234,0,0.5
0.03706523279480806,-0.4763279323985424,0,0.5241291970692362,0.009243790594806234,0,0.5
-0.08905331196879057,0.4699438975539434,0,-0.5198807917398252,-0.06384034844598926,0,0.5
0.08905331196879057,-0.4699438975539434,0,0.5198807917398252,0.06384034844598926,0,0.5
-0.1400241137668639,0.4581915806728968,0,-0.5097080179807327,-0.1175231688104666,0,0.5
0.1400241137668639,-0.4581915806728968,0,0.5097080179807327,0.1175231688104666,0,0.5
-0.1894034125506512,0.441231494485947,0,-0.4937929878378731,-0.1696008618694981,0,0.5
0.1894034125506512,-0.441231494485947,0,0.4937929878378731,0.1696008618694981,0,0.5
-0.2366441337056007,0.4192894082888655,0,-0.4724072115494951,-0.2194208619708148,0,0.5
0.2366441337056007,-0.4192894082888655,0,0.4724072115494951,0.2194208619708148,0,0.5
-0.2812343767878803,0.3926511677212094,0,-0.4459024308227957,-0.2663824056765606,0,0.5
0.2812343767878803,-0.3926511677212094,0,0.4459024308227957,0.2663824056765606,0,0.5
-0.3227043190289701,0.3616564548654636,0,-0.4146994224108987,-0.3099471285574586,0,0.5
0.3227043190289701,-0.3616564548654636,0,0.4146994224108987,0.3099471285574586,0,0.5
-0.3606318624532134,0.3266917567251225,0,-0.3792754342424334,-0.3496469814034108,0,0.5
0.3606318624532134,-0.3266917567251225,0,0.3792754342424334,0.3496469814034108,0,0.5
-0.3946469562546894,0.2881828208913462,0,-0.3401509380147599,-0.3850893583377625,0,0.5
0.3946469562546894,-0.2881828208913462,0,0.3401509380147599,0.3850893583377625,0,0.5
-0.4244345910606452,0.2465868700959107,0,-0.2978763480595575,-0.4159595079543552,0,0.5
0.4244345910606452,-0.2465868700959107,0,0.2978763480595575,0.4159595079543552,0,0.5
-0.44973651877792,0.2023848252297711,0,-0.2530192771727479,-0.4420204486613965,0,0.5
0.44973651877792,-0.2023848252297711,0,0.2530192771727479,0.4420204486613965,0,0.5
-0.4703517978003243,0.1560737531056224,0,-0.2061527902240432,-0.4631107212414862,0,0.5
0.4703517978003243,-0.1560737531056224,0,0.2061527902240432,0.4631107212414862,0,0.5
-0.4861362968922434,0.1081597149511447,0,-0.1578449909191911,-0.4791403815447772,0,0.5
0.4861362968922434,-0.1081597149511447,0,0.1578449909191911,0.4791403815447772,0,0.5
-0.4970013118944595,0.05915114836863045,0,-0.1086501500221611,-0.4900856658251426,0,0.5
0.4970013118944595,-0.05915114836863045,0,0.1086501500221611,0.4900856658251426,0,0.5
-0.5029114584778306,0.009552872765282897,0,-0.05910146583371112,-0.4959827560334755,0,0.5
0.5029114584778306,-0.009552872765282897,0,0.05910146583371112,0.4959827560334755,0,0.5
-0.5038820032223627,-0.04013923125871828,0,-0.00970544744532028,-0.4969210402400118,0,0.5
0.5038820032223627,0.04013923125871828,0,0.00970544744532028,0.4969210402400118,0,0.5
