0.5,0,0,0,2.5,0,0.5
-0.5,0,0,0,-2.5,0,0.5
0.5,1.25,0,-0.25,2.5,0,0.5
-0.5,-1.25,0,0.25,-2.5,0,0.5
0.375,2.5,0,-0.2628065750466932,2.467983562383267,0,0.5
-0.375,-2.5,0,0.2628065750466932,-2.467983562383267,0,0.5
0.2435967124766534,3.733991781191634,0,-0.2642573374225392,2.458311813210961,0,0.5
-0.2435967124766534,-3.733991781191634,0,0.2642573374225392,-2.458311813210961,0,0.5
0.1114680437653838,4.963147687797115,0,-0.2645479167734438,2.453857644281379,0,0.5
-0.1114680437653838,-4.963147687797115,0,0.2645479167734438,-2.453857644281379,0,0.5
-0.0208059146213381,6.190076509937803,0,-0.2646048584549653,2.451322299034111,0,0.5
0.0208059146213381,-6.190076509937803,0,0.2646048584549653,-2.451322299034111,0,0.5
-0.1531083438488207,7.415737659454859,0,-0.2645993760461287,2.44969119889866,0,0.5
0.1531083438488207,-7.415737659454859,0,0.2645993760461287,-2.44969119889866,0,0.5
-0.2854080318718851,8.640583258904188,0,-0.2645759262987007,2.448555420333396,0,0.5
0.2854080318718851,-8.640583258904188,0,0.2645759262987007,-2.448555420333396,0,0.5
-0.4176959950212354,9.864860969070886,0,-0.2645483200968306,2.44771965658787,0,0.5
0.4176959950212354,-9.864860969070886,0,0.2645483200968306,-2.44771965658787,0,0.5
-0.5499701550696507,11.08872079736482,0,-0.2645211994187048,2.44707913878955,0,0.5
0.5499701550696507,-11.08872079736482,0,0.2645211994187048,-2.44707913878955,0,0.5
-0.6822307547790032,12.3122603667596,0,-0.2644960820414679,2.446572712066618,0,0.5
0.6822307547790032,-12.3122603667596,0,0.2644960820414679,-2.446572712066618,0,0.5
-0.8144787957997371,13.53554672279291,0,-0.2644733414973348,2.446162312068834,0,0.5
0.8144787957997371,-13.53554672279291,0,0.2644733414973348,-2.446162312068834,0,0.5
-0.9467154665484045,14.75862787882732,0,-0.2644529251571265,2.445823019838978,0,0.5
0.9467154665484045,-14.75862787882732,0,0.2644529251571265,-2.445823019838978,0,0.5
-1.078941929126968,15.98153938874681,0,-0.264434632091186,2.445537843814588,0,0.5
1.078941929126968,-15.98153938874681,0,0.264434632091186,-2.445537843814588,0,0.5
-1.211159245172561,17.20430831065411,0,-0.2644182239328063,2.445294802347423,0,0.5
1.211159245172561,-17.20430831065411,0,0.2644182239328063,-2.445294802347423,0,0.5
-1.343368357138964,18.42695571182782,0,-0.2644034685979945,2.445085205359791,0,0.5
1.343368357138964,-18.42695571182782,0,0.2644034685979945,-2.445085205359791,0,0.5
-1.475570091437961,19.64949831450771,0,-0.2643901560473773,2.444902597380877,0,0.5
1.475570091437961,-19.64949831450771,0,0.2643901560473773,-2.444902597380877,0,0.5
-1.60776516946165,20.87194961319815,0,-0.2643781022974563,2.444742083054835,0,0.5
1.60776516946165,-20.87194961319815,0,0.2643781022974563,-2.444742083054835,0,0.5
-1.739954220610378,22.09432065472556,0,-0.2643671486287869,2.444599882922073,0,0.5
1.739954220610378,-22.09432065472556,0,0.2643671486287869,-2.444599882922073,0,0.5
-1.872137794924772,23.3166205961866,0,-0.2643571590246618,2.444473032735937,0,0.5
1.872137794924772,-23.3166205961866,0,0.2643571590246618,-2.444473032735937,0,0.5
-2.004316374437102,24.53885711255457,0,-0.2643480171603033,2.444359174993538,0,0.5
2.004316374437102,-24.53885711255457,0,0.2643480171603033,-2.444359174993538,0,0.5
-2.136490383017254,25.76103670005134,0,-0.2643396234952956,2.444256411303683,0,0.5
2.136490383017254,-25.76103670005134,0,0.2643396234952956,-2.444256411303683,0,0.5
-2.268660194764902,26.98316490570318,0,-0.2643318926756898,2.444163195846609,0,0.5
2.268660194764902,-26.98316490570318,0,0.2643318926756898,-2.444163195846609,0,0.5
-2.400826141102747,28.20524650362648,0,-0.2643247512977828,2.44407825717745,0,0.5
2.400826141102747,-28.20524650362648,0,0.2643247512977828,-2.44407825717745,0,0.5
-2.532988516751638,29.42728563221521,0,-0.2643181360197993,2.444000539952107,0,0.5
2.532988516751638,-29.42728563221521,0,0.2643181360197993,-2.444000539952107,0,0.5
-2.665147584761538,30.64928590219126,0,-0.2643119919829252,2.443929160896564,0,0.5
2.665147584761538,-30.64928590219126,0,0.2643119919829252,-2.443929160896564,0,0.5
-2.797303580753001,31.87125048263955,0,-0.2643062714969845,2.44386337511791,0,0.5
2.797303580753001,-31.87125048263955,0,0.2643062714969845,-2.44386337511791,0,0.5
-2.929456716501493,33.0931821701985,0,-0.2643009329479161,2.443802550030584,0,0.5
2.929456716501493,-33.0931821701985,0,0.2643009329479161,-2.443802550030584,0,0.5
-3.061607182975451,34.31508344521379,0,-0.2642959398891148,2.443746144962858,0,0.5
3.061607182975451,-34.31508344521379,0,0.2642959398891148,-2.443746144962858,0,0.5
-3.193755152920008,35.53695651769522,0,-0.2642912602843536,2.44369369505068,0,0.5
3.193755152920008,-35.53695651769522,0,0.2642912602843536,-2.44369369505068,0,0.5
-3.325900783062185,36.75880336522057,0,-0.2642868658753937,2.443644798403112,0,0.5
3.325900783062185,-36.75880336522057,0,0.2642868658753937,-2.443644798403112,0,0.5
-3.458044215999882,37.98062576442212,0,-0.2642827316521503,2.443599105789536,0,0.5
3.458044215999882,-37.98062576442212,0,0.2642827316521503,-2.443599105789536,0,0.5
-3.590185581825957,39.20242531731689,0,-0.2642788354073122,2.44355631228898,0,0.5
3.590185581825957,-39.20242531731689,0,0.2642788354073122,-2.44355631228898,0,0.5
