beta,h,mean_energy,mean_magnetization_abs,mean_magnetization,specific_heat
0.1,-1,0.123757,0.068855,0.068855,1.82926e-06
0.1,-0.9,0.13737,0.0623376,0.0623376,1.70228e-06
0.1,-0.8,0.151693,0.0548657,0.0548657,1.59581e-06
0.1,-0.7,0.165966,0.0478076,0.0478076,1.68473e-06
0.1,-0.6,0.177878,0.0402063,0.0402063,1.25893e-06
0.1,-0.5,0.181761,0.0358289,0.0358289,1.66785e-06
0.1,-0.4,0.190889,0.0280151,0.0280151,1.49145e-06
0.1,-0.3,0.195202,0.021062,0.021062,1.76706e-06
0.1,-0.2,0.200351,0.0136633,0.0139709,1.17315e-06
0.1,-0.1,0.200218,0.00722412,0.00789795,9.82232e-07
0.1,-1.38778e-16,0.202935,0.00141113,0.00529785,1.09884e-06
0.1,0.1,0.2012,-0.00614014,0.0073999,1.22886e-06
0.1,0.2,0.1998,-0.0130481,0.013241,1.26777e-06
0.1,0.3,0.197087,-0.0204761,0.0204761,1.26318e-06
0.1,0.4,0.189915,-0.0274951,0.0274951,1.43973e-06
0.1,0.5,0.181324,-0.0352185,0.0352185,1.48044e-06
0.1,0.6,0.175893,-0.0409473,0.0409473,1.54593e-06
0.1,0.7,0.163026,-0.0492249,0.0492249,1.61333e-06
0.1,0.8,0.151583,-0.0554639,0.0554639,1.56458e-06
0.1,0.9,0.138254,-0.0623328,0.0623328,1.87608e-06
0.1,1,0.119916,-0.0695667,0.0695667,1.88682e-06
0.2,-1,0.300154,0.0986548,0.0986548,7.93792e-06
0.2,-0.9,0.322292,0.0899365,0.0899365,8.57501e-06
0.2,-0.8,0.343717,0.0799915,0.0799915,1.04038e-05
0.2,-0.7,0.364317,0.0690002,0.0690002,9.8403e-06
0.2,-0.6,0.379018,0.0597144,0.0597144,6.42576e-06
0.2,-0.5,0.396702,0.0498682,0.0498682,5.81627e-06
0.2,-0.4,0.404454,0.0403113,0.0403113,4.99507e-06
0.2,-0.3,0.416279,0.030332,0.030332,7.25546e-06
0.2,-0.2,0.423368,0.0190479,0.0190479,5.66986e-06
0.2,-0.1,0.427234,0.0103271,0.0104712,6.05529e-06
0.2,-1.38778e-16,0.425981,-0.00181763,0.0052478,5.73294e-06
0.2,0.1,0.426975,-0.0103735,0.0104736,5.36216e-06
0.2,0.2,0.424027,-0.0206738,0.0206738,5.43604e-06
0.2,0.3,0.416655,-0.029502,0.029502,6.0097e-06
0.2,0.4,0.405827,-0.0399731,0.0399731,7.13192e-06
0.2,0.5,0.395571,-0.048468,0.048468,5.79679e-06
0.2,0.6,0.383283,-0.0583215,0.0583215,5.63025e-06
0.2,0.7,0.364188,-0.0699695,0.0699695,7.52883e-06
0.2,0.8,0.342876,-0.0804407,0.0804407,7.29997e-06
0.2,0.9,0.320403,-0.0902393,0.0902393,7.55442e-06
0.2,1,0.297523,-0.0995984,0.0995984,7.97215e-06
0.3,-1,0.541841,0.107104,0.107104,2.20306e-05
0.3,-0.9,0.571601,0.0970056,0.0970056,1.90737e-05
0.3,-0.8,0.597467,0.0869092,0.0869092,1.8581e-05
0.3,-0.7,0.620617,0.0755273,0.0755273,1.99015e-05
0.3,-0.6,0.64287,0.0647961,0.0647961,2.19477e-05
0.3,-0.5,0.663928,0.0533203,0.0533203,2.17676e-05
0.3,-0.4,0.680346,0.0427686,0.0427686,2.13729e-05
0.3,-0.3,0.68796,0.0323291,0.0323291,1.51015e-05
0.3,-0.2,0.697672,0.021626,0.021626,1.62868e-05
0.3,-0.1,0.702161,0.0107849,0.0107849,1.62593e-05
0.3,-1.38778e-16,0.704546,0.000195313,0.00429932,1.34266e-05
0.3,0.1,0.703189,-0.0104431,0.0104456,1.99138e-05
0.3,0.2,0.699166,-0.020907,0.020907,1.81658e-05
0.3,0.3,0.688574,-0.0317065,0.0317065,2.38993e-05
0.3,0.4,0.676058,-0.0433936,0.0433936,1.59294e-05
0.3,0.5,0.665695,-0.0538391,0.0538391,1.78596e-05
0.3,0.6,0.646317,-0.064447,0.064447,1.55427e-05
0.3,0.7,0.625106,-0.0746143,0.0746143,1.87205e-05
0.3,0.8,0.598601,-0.0867346,0.0867346,2.55603e-05
0.3,0.9,0.568535,-0.0972632,0.0972632,2.5182e-05
0.3,1,0.538203,-0.108601,0.108601,2.50717e-05
0.4,-1,0.899557,0.0969031,0.0969031,5.6487e-05
0.4,-0.9,0.943206,0.0863599,0.0863599,6.91741e-05
0.4,-0.8,0.977359,0.0764392,0.0764392,5.55001e-05
0.4,-0.7,1.00793,0.0659839,0.0659839,5.25614e-05
0.4,-0.6,1.031,0.0565894,0.0565894,4.46308e-05
0.4,-0.5,1.05513,0.0469946,0.0469946,5.93771e-05
0.4,-0.4,1.07158,0.0369653,0.0369653,4.94455e-05
0.4,-0.3,1.08527,0.0279675,0.0279675,5.58724e-05
0.4,-0.2,1.09909,0.0183569,0.0183569,5.79185e-05
0.4,-0.1,1.10223,0.00911499,0.00911499,4.50634e-05
0.4,-1.38778e-16,1.10828,-0.000280762,0.00306885,5.75171e-05
0.4,0.1,1.10114,-0.00898437,0.00899658,6.47294e-05
0.4,0.2,1.09792,-0.0181799,0.0181799,6.23844e-05
0.4,0.3,1.08897,-0.0275378,0.0275378,4.38451e-05
0.4,0.4,1.07048,-0.0375671,0.0375671,5.0688e-05
0.4,0.5,1.05354,-0.04677,0.04677,5.44629e-05
0.4,0.6,1.03109,-0.0560291,0.0560291,7.5975e-05
0.4,0.7,1.00484,-0.0660925,0.0660925,5.40825e-05
0.4,0.8,0.977852,-0.0759851,0.0759851,6.06903e-05
0.4,0.9,0.939177,-0.086532,0.086532,5.40013e-05
0.4,1,0.903977,-0.095918,0.095918,4.73873e-05
0.5,-1,1.58933,0.049054,0.049054,6.60152e-05
0.5,-0.9,1.61987,0.0432166,0.0432166,7.67149e-05
0.5,-0.8,1.65056,0.037135,0.037135,6.02123e-05
0.5,-0.7,1.67309,0.031676,0.031676,4.16178e-05
0.5,-0.6,1.69138,0.0264893,0.0264893,5.10794e-05
0.5,-0.5,1.71122,0.0212,0.0212,6.59752e-05
0.5,-0.4,1.72356,0.0168237,0.0168237,4.25843e-05
0.5,-0.3,1.73252,0.0126074,0.0126074,4.82811e-05
0.5,-0.2,1.73862,0.00870117,0.00870117,4.98531e-05
0.5,-0.1,1.74475,0.00405884,0.00411499,3.93202e-05
0.5,-1.38778e-16,1.7434,0.000178223,0.00180908,4.8393e-05
0.5,0.1,1.74023,-0.00393188,0.00397583,9.96988e-05
0.5,0.2,1.74076,-0.00807495,0.00807495,4.23755e-05
0.5,0.3,1.73149,-0.0126355,0.0126355,4.70917e-05
0.5,0.4,1.72144,-0.0169617,0.0169617,3.87434e-05
0.5,0.5,1.65257,-0.0239539,0.0239539,5.86748e-05
0.5,0.6,1.69244,-0.0261609,0.0261609,7.98893e-05
0.5,0.7,1.67289,-0.0312366,0.0312366,5.65413e-05
0.5,0.8,1.65026,-0.0371045,0.0371045,6.11056e-05
0.5,0.9,1.62231,-0.0426672,0.0426672,9.74707e-05
0.5,1,1.59173,-0.0486328,0.0486328,8.22742e-05
0.6,-1,1.82657,0.0256543,0.0256543,4.45918e-05
0.6,-0.9,1.84226,0.0226428,0.0226428,3.40317e-05
0.6,-0.8,1.80126,0.0231702,0.0231702,2.84894e-05
0.6,-0.7,1.87111,0.0158911,0.0158911,3.54304e-05
0.6,-0.6,1.88164,0.0134204,0.0134204,3.05141e-05
0.6,-0.5,1.88282,0.0110193,0.0110193,0.000154095
0.6,-0.4,1.89818,0.00837402,0.00837402,2.07515e-05
0.6,-0.3,1.90307,0.00635742,0.00635742,1.87506e-05
0.6,-0.2,1.90737,0.00405273,0.00405273,2.37953e-05
0.6,-0.1,1.90851,0.00230591,0.00234741,2.06943e-05
0.6,-1.38778e-16,1.90256,-0.000157471,0.00122192,0.000108856
0.6,0.1,1.85653,-0.00244385,0.00246582,2.01583e-05
0.6,0.2,1.90638,-0.00395264,0.00395264,1.762e-05
0.6,0.3,1.90185,-0.00637939,0.00637939,1.79667e-05
0.6,0.4,1.89656,-0.00867188,0.00867188,2.20664e-05
0.6,0.5,1.89044,-0.0109814,0.0109814,2.71798e-05
0.6,0.6,1.88102,-0.0134558,0.0134558,2.65757e-05
0.6,0.7,1.86955,-0.0163635,0.0163635,3.02321e-05
0.6,0.8,1.79979,-0.0233289,0.0233289,3.16064e-05
0.6,0.9,1.84392,-0.0220886,0.0220886,3.42917e-05
0.6,1,1.82513,-0.0257629,0.0257629,3.66122e-05
0.7,-1,1.91482,0.0141455,0.0141455,2.80352e-05
0.7,-0.9,1.92493,0.0122034,0.0122034,2.00614e-05
0.7,-0.8,1.93364,0.0102356,0.0102356,1.91122e-05
0.7,-0.7,1.8899,0.0122656,0.0122656,1.37827e-05
0.7,-0.6,1.91928,0.00900757,0.00900757,0.000318326
0.7,-0.5,1.95393,0.00565674,0.00565674,1.2115e-05
0.7,-0.4,1.90875,0.00655151,0.00655151,1.29744e-05
0.7,-0.3,1.9121,0.00483276,0.00483276,1.1962e-05
0.7,-0.2,1.96208,0.00210205,0.00210938,1.05149e-05
0.7,-0.1,1.9557,0.00121704,0.00138062,0.000155856
0.7,-1.38778e-16,1.91624,-0.000186768,0.000933838,8.87433e-06
0.7,0.1,1.91608,-0.00160156,0.00167725,9.59728e-06
0.7,0.2,1.91469,-0.00315674,0.00315674,1.27239e-05
0.7,0.3,1.96014,-0.00314209,0.00314209,1.05737e-05
0.7,0.4,1.90831,-0.00633667,0.00633667,1.28024e-05
0.7,0.5,1.95291,-0.00564087,0.00564087,1.27572e-05
0.7,0.6,1.94866,-0.0069873,0.0069873,1.29228e-05
0.7,0.7,1.94256,-0.00848022,0.00848022,1.5213e-05
0.7,0.8,1.88131,-0.0142554,0.0142554,2.00301e-05
0.7,0.9,1.91646,-0.01302,0.01302,0.0001795
0.7,1,1.91432,-0.014425,0.014425,2.61565e-05
0.8,-1,1.94958,0.00853516,0.00853516,0.000281185
0.8,-0.9,1.91389,0.0109717,0.0109717,8.96047e-05
0.8,-0.8,1.91737,0.0097168,0.0097168,1.48237e-05
0.8,-0.7,1.97244,0.00452637,0.00452637,9.39308e-06
0.8,-0.6,1.97164,0.00403687,0.00403687,0.000120742
0.8,-0.5,1.9326,0.00528809,0.00528809,7.87925e-06
0.8,-0.4,1.95415,0.00360596,0.00360596,0.000320121
0.8,-0.3,1.97126,0.00217285,0.00217285,0.000248127
0.8,-0.2,1.984,0.00115112,0.00116089,5.22287e-06
0.8,-0.1,1.94075,0.000925293,0.00110107,6.14145e-06
0.8,-1.38778e-16,1.98528,1.2207e-06,0.000496826,4.08607e-06
0.8,0.1,1.98437,-0.000588379,0.000793457,4.75986e-06
0.8,0.2,1.98387,-0.00108887,0.0011084,6.04299e-06
0.8,0.3,1.98267,-0.00160156,0.001604,5.30491e-06
0.8,0.4,1.98094,-0.00224121,0.00224121,8.07011e-06
0.8,0.5,1.95407,-0.00437744,0.00437744,0.000729378
0.8,0.6,1.97612,-0.00365601,0.00365601,6.88197e-06
0.8,0.7,1.92452,-0.00795654,0.00795654,1.0553e-05
0.8,0.8,1.9678,-0.00550537,0.00550537,1.39618e-05
0.8,0.9,1.9623,-0.00666992,0.00666992,1.46179e-05
0.8,1,1.95562,-0.00799072,0.00799072,1.81166e-05
0.9,-1,1.92615,0.00926392,0.00926392,1.54943e-05
0.9,-0.9,1.98065,0.0035437,0.0035437,9.90376e-06
0.9,-0.8,1.98352,0.0030127,0.0030127,8.41336e-06
0.9,-0.7,1.98655,0.00236938,0.00236938,7.22062e-06
0.9,-0.6,1.94368,0.00479126,0.00479126,5.54917e-06
0.9,-0.5,1.94619,0.00393555,0.00393555,5.9353e-06
0.9,-0.4,1.99076,0.00125732,0.00125732,4.75507e-06
0.9,-0.3,1.94975,0.00218872,0.00218872,4.67619e-06
0.9,-0.2,1.99272,0.000579834,0.000621338,2.9566e-06
0.9,-0.1,1.99314,0.000283203,0.00043457,3.35337e-06
0.9,-1.38778e-16,1.99329,4.88281e-05,0.000334473,3.10869e-06
0.9,0.1,1.99347,-0.000214844,0.000356445,3.56459e-06
0.9,0.2,1.9929,-0.000454102,0.000493164,3.49261e-06
0.9,0.3,1.99227,-0.000848389,0.000865479,3.38301e-06
0.9,0.4,1.94834,-0.00311035,0.00311035,4.94611e-06
0.9,0.5,1.98968,-0.00162354,0.00162354,5.10563e-06
0.9,0.6,1.94371,-0.00469482,0.00469482,6.78416e-06
0.9,0.7,1.98667,-0.00239014,0.00239014,5.07517e-06
0.9,0.8,1.98411,-0.00293091,0.00293091,6.89692e-06
0.9,0.9,1.98038,-0.00366089,0.00366089,8.59177e-06
0.9,1,1.97652,-0.00441284,0.00441284,1.29013e-05
1,-1,1.91223,0.0108203,0.0108203,8.96513e-06
1,-0.9,1.98982,0.00196289,0.00196289,4.76039e-06
1,-0.8,1.94632,0.00517334,0.00517334,7.27298e-06
1,-0.7,1.94913,0.00440552,0.00440552,4.87237e-06
1,-0.6,1.95135,0.00371582,0.00371582,3.81446e-06
1,-0.5,1.96153,0.00248779,0.00249268,0.00026444
1,-0.4,1.95471,0.00233276,0.00233276,2.57552e-06
1,-0.3,1.9562,0.00157104,0.00157593,2.12197e-06
1,-0.2,1.99671,0.000267334,0.000311279,1.47751e-06
1,-0.1,1.99713,0.00019165,0.000264893,1.3655e-06
1,-1.38778e-16,1.99713,-1.46484e-05,0.000212402,1.3639e-06
1,0.1,1.95739,-0.000557861,0.000616455,2.21028e-06
1,0.2,1.99705,-0.000280762,0.000297852,1.37507e-06
1,0.3,1.99636,-0.000437012,0.000466309,1.58367e-06
1,0.4,1.95507,-0.00217285,0.00217285,2.78837e-06
1,0.5,1.96728,-0.00224365,0.00224365,0.00039387
1,0.6,1.99435,-0.00100952,0.00100952,2.72335e-06
1,0.7,1.99331,-0.00121948,0.00121948,3.75247e-06
1,0.8,1.94627,-0.00524536,0.00524536,6.34581e-06
1,0.9,1.9894,-0.00204102,0.00204102,6.5624e-06
1,1,1.93957,-0.00694824,0.00694824,8.86763e-06
