n_hor,n_ver,n_tot,eta,S
107,121,228,0.4453125,-0.061403509
173,60,233,0.45507812,0.48497854
145,91,236,0.4609375,0.22881356
85,155,240,0.46875,-0.29166667
121,103,224,0.4375,0.080357143
166,57,223,0.43554688,0.48878924
116,112,228,0.4453125,0.01754386
97,137,234,0.45703125,-0.17094017
135,102,237,0.46289062,0.13924051
105,123,228,0.4453125,-0.078947368
110,128,238,0.46484375,-0.075630252
123,111,234,0.45703125,0.051282051
126,91,217,0.42382812,0.16129032
157,63,220,0.4296875,0.42727273
110,127,237,0.46289062,-0.071729958
133,108,241,0.47070312,0.10373444
114,120,234,0.45703125,-0.025641026
130,109,239,0.46679688,0.087866109
112,113,225,0.43945312,-0.0044444444
144,81,225,0.43945312,0.28
157,82,239,0.46679688,0.31380753
107,119,226,0.44140625,-0.053097345
133,91,224,0.4375,0.1875
82,152,234,0.45703125,-0.2991453
95,136,231,0.45117188,-0.17748918
142,91,233,0.45507812,0.21888412
126,103,229,0.44726562,0.10043668
136,87,223,0.43554688,0.21973094
130,106,236,0.4609375,0.10169492
122,99,221,0.43164062,0.1040724
96,139,235,0.45898438,-0.18297872
130,93,223,0.43554688,0.16591928
147,80,227,0.44335938,0.29515419
89,146,235,0.45898438,-0.24255319
155,79,234,0.45703125,0.32478632
106,137,243,0.47460938,-0.12757202
61,175,236,0.4609375,-0.48305085
96,134,230,0.44921875,-0.16521739
154,86,240,0.46875,0.28333333
116,112,228,0.4453125,0.01754386
95,134,229,0.44726562,-0.17030568
174,56,230,0.44921875,0.51304348
127,117,244,0.4765625,0.040983607
129,106,235,0.45898438,0.09787234
71,171,242,0.47265625,-0.41322314
116,115,231,0.45117188,0.0043290043
140,105,245,0.47851562,0.14285714
98,130,228,0.4453125,-0.14035088
90,130,220,0.4296875,-0.18181818
74,156,230,0.44921875,-0.35652174
129,104,233,0.45507812,0.10729614
179,58,237,0.46289062,0.51054852
156,83,239,0.46679688,0.30543933
98,132,230,0.44921875,-0.14782609
120,106,226,0.44140625,0.061946903
123,107,230,0.44921875,0.069565217
97,128,225,0.43945312,-0.13777778
64,179,243,0.47460938,-0.47325103
103,136,239,0.46679688,-0.13807531
140,84,224,0.4375,0.25
79,151,230,0.44921875,-0.31304348
188,58,246,0.48046875,0.52845528
98,142,240,0.46875,-0.18333333
89,137,226,0.44140625,-0.21238938
140,77,217,0.42382812,0.29032258
134,88,222,0.43359375,0.20720721
145,87,232,0.453125,0.25
104,125,229,0.44726562,-0.091703057
121,105,226,0.44140625,0.07079646
80,147,227,0.44335938,-0.29515419
112,127,239,0.46679688,-0.062761506
141,86,227,0.44335938,0.24229075
92,139,231,0.45117188,-0.2034632
178,54,232,0.453125,0.53448276
131,110,241,0.47070312,0.087136929
80,150,230,0.44921875,-0.30434783
108,134,242,0.47265625,-0.10743802
119,111,230,0.44921875,0.034782609
86,126,212,0.4140625,-0.18867925
122,108,230,0.44921875,0.060869565
120,118,238,0.46484375,0.0084033613
120,124,244,0.4765625,-0.016393443
197,47,244,0.4765625,0.6147541
111,123,234,0.45703125,-0.051282051
137,102,239,0.46679688,0.14644351
102,126,228,0.4453125,-0.10526316
145,96,241,0.47070312,0.2033195
127,111,238,0.46484375,0.067226891
95,130,225,0.43945312,-0.15555556
135,96,231,0.45117188,0.16883117
104,126,230,0.44921875,-0.095652174
101,119,220,0.4296875,-0.081818182
112,111,223,0.43554688,0.0044843049
63,192,255,0.49804688,-0.50588235
121,117,238,0.46484375,0.016806723
147,87,234,0.45703125,0.25641026
160,83,243,0.47460938,0.31687243
118,107,225,0.43945312,0.048888889
115,116,231,0.45117188,-0.0043290043
124,103,227,0.44335938,0.092511013
108,112,220,0.4296875,-0.018181818
80,147,227,0.44335938,-0.29515419
120,118,238,0.46484375,0.0084033613
126,94,220,0.4296875,0.14545455
131,93,224,0.4375,0.16964286
130,96,226,0.44140625,0.15044248
166,69,235,0.45898438,0.41276596
114,123,237,0.46289062,-0.037974684
106,127,233,0.45507812,-0.090128755
119,109,228,0.4453125,0.043859649
97,136,233,0.45507812,-0.16738197
98,143,241,0.47070312,-0.18672199
91,135,226,0.44140625,-0.19469027
134,115,249,0.48632812,0.076305221
115,106,221,0.43164062,0.040723982
100,116,216,0.421875,-0.074074074
127,108,235,0.45898438,0.080851064
118,118,236,0.4609375,0
66,170,236,0.4609375,-0.44067797
88,149,237,0.46289062,-0.25738397
100,130,230,0.44921875,-0.13043478
125,123,248,0.484375,0.0080645161
92,141,233,0.45507812,-0.21030043
108,112,220,0.4296875,-0.018181818
99,130,229,0.44726562,-0.13537118
116,113,229,0.44726562,0.013100437
101,139,240,0.46875,-0.15833333
118,115,233,0.45507812,0.012875536
149,80,229,0.44726562,0.30131004
54,188,242,0.47265625,-0.55371901
130,121,251,0.49023438,0.035856574
139,91,230,0.44921875,0.20869565
101,120,221,0.43164062,-0.085972851
76,149,225,0.43945312,-0.32444444
113,117,230,0.44921875,-0.017391304
108,119,227,0.44335938,-0.04845815
143,92,235,0.45898438,0.21702128
67,149,216,0.421875,-0.37962963
106,126,232,0.453125,-0.086206897
136,98,234,0.45703125,0.16239316
97,130,227,0.44335938,-0.14537445
121,111,232,0.453125,0.043103448
142,102,244,0.4765625,0.16393443
120,115,235,0.45898438,0.021276596
89,144,233,0.45507812,-0.2360515
108,106,214,0.41796875,0.0093457944
88,141,229,0.44726562,-0.23144105
114,105,219,0.42773438,0.04109589
139,89,228,0.4453125,0.21929825
75,175,250,0.48828125,-0.4
113,109,222,0.43359375,0.018018018
116,121,237,0.46289062,-0.021097046
103,118,221,0.43164062,-0.067873303
158,85,243,0.47460938,0.30041152
109,123,232,0.453125,-0.060344828
86,130,216,0.421875,-0.2037037
130,95,225,0.43945312,0.15555556
113,118,231,0.45117188,-0.021645022
98,131,229,0.44726562,-0.1441048
113,121,234,0.45703125,-0.034188034
143,66,209,0.40820312,0.36842105
120,121,241,0.47070312,-0.0041493776
129,100,229,0.44726562,0.12663755
71,163,234,0.45703125,-0.39316239
146,80,226,0.44140625,0.2920354
74,150,224,0.4375,-0.33928571
145,72,217,0.42382812,0.33640553
116,106,222,0.43359375,0.045045045
110,123,233,0.45507812,-0.055793991
164,77,241,0.47070312,0.36099585
134,82,216,0.421875,0.24074074
91,134,225,0.43945312,-0.19111111
123,97,220,0.4296875,0.11818182
108,138,246,0.48046875,-0.12195122
75,151,226,0.44140625,-0.33628319
167,66,233,0.45507812,0.43347639
158,80,238,0.46484375,0.32773109
117,130,247,0.48242188,-0.052631579
106,129,235,0.45898438,-0.09787234
107,112,219,0.42773438,-0.02283105
125,114,239,0.46679688,0.046025105
114,111,225,0.43945312,0.013333333
142,90,232,0.453125,0.22413793
98,135,233,0.45507812,-0.15879828
173,65,238,0.46484375,0.45378151
145,97,242,0.47265625,0.19834711
113,119,232,0.453125,-0.025862069
76,138,214,0.41796875,-0.28971963
147,89,236,0.4609375,0.24576271
98,135,233,0.45507812,-0.15879828
131,108,239,0.46679688,0.09623431
81,150,231,0.45117188,-0.2987013
125,106,231,0.45117188,0.082251082
169,78,247,0.48242188,0.36842105
79,155,234,0.45703125,-0.32478632
99,129,228,0.4453125,-0.13157895
105,128,233,0.45507812,-0.098712446
133,94,227,0.44335938,0.17180617
96,139,235,0.45898438,-0.18297872
134,106,240,0.46875,0.11666667
136,100,236,0.4609375,0.15254237
67,157,224,0.4375,-0.40178571
128,112,240,0.46875,0.066666667
136,89,225,0.43945312,0.20888889
106,126,232,0.453125,-0.086206897
127,95,222,0.43359375,0.14414414
125,111,236,0.4609375,0.059322034
126,99,225,0.43945312,0.12
120,117,237,0.46289062,0.012658228
173,69,242,0.47265625,0.42975207
155,92,247,0.48242188,0.25506073
98,131,229,0.44726562,-0.1441048
110,128,238,0.46484375,-0.075630252
95,130,225,0.43945312,-0.15555556
163,70,233,0.45507812,0.39914163
105,118,223,0.43554688,-0.058295964
73,158,231,0.45117188,-0.36796537
117,104,221,0.43164062,0.058823529
90,150,240,0.46875,-0.25
134,96,230,0.44921875,0.16521739
170,61,231,0.45117188,0.47186147
117,110,227,0.44335938,0.030837004
129,106,235,0.45898438,0.09787234
96,135,231,0.45117188,-0.16883117
90,130,220,0.4296875,-0.18181818
116,122,238,0.46484375,-0.025210084
147,90,237,0.46289062,0.24050633
89,115,204,0.3984375,-0.12745098
103,121,224,0.4375,-0.080357143
76,160,236,0.4609375,-0.3559322
128,101,229,0.44726562,0.11790393
55,164,219,0.42773438,-0.49771689
114,107,221,0.43164062,0.031674208
105,124,229,0.44726562,-0.082969432
76,140,216,0.421875,-0.2962963
120,114,234,0.45703125,0.025641026
111,125,236,0.4609375,-0.059322034
147,90,237,0.46289062,0.24050633
96,129,225,0.43945312,-0.14666667
137,87,224,0.4375,0.22321429
101,113,214,0.41796875,-0.056074766
144,87,231,0.45117188,0.24675325
158,80,238,0.46484375,0.32773109
111,100,211,0.41210938,0.052132701
148,82,230,0.44921875,0.28695652
153,83,236,0.4609375,0.29661017
109,112,221,0.43164062,-0.013574661
78,148,226,0.44140625,-0.30973451
118,108,226,0.44140625,0.044247788
96,138,234,0.45703125,-0.17948718
145,93,238,0.46484375,0.21848739
155,78,233,0.45507812,0.3304721
135,94,229,0.44726562,0.1790393
139,91,230,0.44921875,0.20869565
102,139,241,0.47070312,-0.15352697
74,141,215,0.41992188,-0.31162791
97,141,238,0.46484375,-0.18487395
146,68,214,0.41796875,0.36448598
119,109,228,0.4453125,0.043859649
89,139,228,0.4453125,-0.21929825
120,94,214,0.41796875,0.12149533
108,122,230,0.44921875,-0.060869565
139,99,238,0.46484375,0.16806723
117,136,253,0.49414062,-0.075098814
78,148,226,0.44140625,-0.30973451
123,98,221,0.43164062,0.11312217
81,160,241,0.47070312,-0.32780083
128,103,231,0.45117188,0.10822511
113,107,220,0.4296875,0.027272727
150,83,233,0.45507812,0.28755365
137,103,240,0.46875,0.14166667
125,121,246,0.48046875,0.016260163
65,159,224,0.4375,-0.41964286
117,118,235,0.45898438,-0.0042553191
116,116,232,0.453125,0
122,108,230,0.44921875,0.060869565
114,109,223,0.43554688,0.022421525
100,134,234,0.45703125,-0.14529915
136,92,228,0.4453125,0.19298246
138,99,237,0.46289062,0.16455696
127,100,227,0.44335938,0.11894273
93,125,218,0.42578125,-0.14678899
160,57,217,0.42382812,0.47465438
156,84,240,0.46875,0.3
98,124,222,0.43359375,-0.11711712
121,112,233,0.45507812,0.038626609
70,169,239,0.46679688,-0.41422594
90,125,215,0.41992188,-0.1627907
120,102,222,0.43359375,0.081081081
92,144,236,0.4609375,-0.22033898
127,111,238,0.46484375,0.067226891
82,150,232,0.453125,-0.29310345
100,121,221,0.43164062,-0.095022624
122,104,226,0.44140625,0.079646018
187,35,222,0.43359375,0.68468468
73,161,234,0.45703125,-0.37606838
72,144,216,0.421875,-0.33333333
134,86,220,0.4296875,0.21818182
117,107,224,0.4375,0.044642857
77,151,228,0.4453125,-0.3245614
82,155,237,0.46289062,-0.30801688
169,64,233,0.45507812,0.45064378
139,91,230,0.44921875,0.20869565
102,124,226,0.44140625,-0.097345133
122,104,226,0.44140625,0.079646018
121,112,233,0.45507812,0.038626609
107,116,223,0.43554688,-0.040358744
74,166,240,0.46875,-0.38333333
103,149,252,0.4921875,-0.18253968
59,173,232,0.453125,-0.49137931
97,128,225,0.43945312,-0.13777778
122,119,241,0.47070312,0.012448133
109,117,226,0.44140625,-0.03539823
143,88,231,0.45117188,0.23809524
86,139,225,0.43945312,-0.23555556
142,100,242,0.47265625,0.17355372
151,81,232,0.453125,0.30172414
107,108,215,0.41992188,-0.0046511628
102,133,235,0.45898438,-0.13191489
98,130,228,0.4453125,-0.14035088
82,151,233,0.45507812,-0.29613734
134,91,225,0.43945312,0.19111111
137,80,217,0.42382812,0.26267281
121,109,230,0.44921875,0.052173913
146,87,233,0.45507812,0.25321888
103,128,231,0.45117188,-0.10822511
99,137,236,0.4609375,-0.16101695
141,81,222,0.43359375,0.27027027
145,93,238,0.46484375,0.21848739
91,139,230,0.44921875,-0.20869565
102,134,236,0.4609375,-0.13559322
152,83,235,0.45898438,0.29361702
117,98,215,0.41992188,0.088372093
110,110,220,0.4296875,0
72,145,217,0.42382812,-0.33640553
103,128,231,0.45117188,-0.10822511
123,104,227,0.44335938,0.083700441
102,138,240,0.46875,-0.15
67,169,236,0.4609375,-0.43220339
83,148,231,0.45117188,-0.28138528
108,116,224,0.4375,-0.035714286
99,131,230,0.44921875,-0.13913043
172,81,253,0.49414062,0.35968379
144,83,227,0.44335938,0.26872247
73,163,236,0.4609375,-0.38135593
143,85,228,0.4453125,0.25438596
92,134,226,0.44140625,-0.18584071
122,114,236,0.4609375,0.033898305
67,161,228,0.4453125,-0.4122807
78,148,226,0.44140625,-0.30973451
100,140,240,0.46875,-0.16666667
187,59,246,0.48046875,0.5203252
108,115,223,0.43554688,-0.031390135
121,100,221,0.43164062,0.095022624
115,104,219,0.42773438,0.050228311
126,105,231,0.45117188,0.090909091
137,100,237,0.46289062,0.15611814
103,142,245,0.47851562,-0.15918367
146,88,234,0.45703125,0.24786325
114,118,232,0.453125,-0.017241379
127,91,218,0.42578125,0.16513761
103,132,235,0.45898438,-0.12340426
93,123,216,0.421875,-0.13888889
101,115,216,0.421875,-0.064814815
112,112,224,0.4375,0
110,121,231,0.45117188,-0.047619048
112,121,233,0.45507812,-0.038626609
103,116,219,0.42773438,-0.059360731
157,69,226,0.44140625,0.38938053
80,153,233,0.45507812,-0.31330472
95,136,231,0.45117188,-0.17748918
80,148,228,0.4453125,-0.29824561
71,133,204,0.3984375,-0.30392157
88,140,228,0.4453125,-0.22807018
112,115,227,0.44335938,-0.013215859
174,59,233,0.45507812,0.49356223
115,125,240,0.46875,-0.041666667
135,81,216,0.421875,0.25
165,94,259,0.50585938,0.27413127
84,138,222,0.43359375,-0.24324324
90,143,233,0.45507812,-0.22746781
148,80,228,0.4453125,0.29824561
111,123,234,0.45703125,-0.051282051
85,139,224,0.4375,-0.24107143
147,103,250,0.48828125,0.176
148,66,214,0.41796875,0.38317757
116,124,240,0.46875,-0.033333333
117,121,238,0.46484375,-0.016806723
111,116,227,0.44335938,-0.022026432
95,145,240,0.46875,-0.20833333
155,68,223,0.43554688,0.39013453
75,152,227,0.44335938,-0.33920705
57,170,227,0.44335938,-0.49779736
115,119,234,0.45703125,-0.017094017
115,114,229,0.44726562,0.0043668122
128,99,227,0.44335938,0.1277533
144,78,222,0.43359375,0.2972973
154,74,228,0.4453125,0.35087719
109,121,230,0.44921875,-0.052173913
108,124,232,0.453125,-0.068965517
134,95,229,0.44726562,0.17030568
112,113,225,0.43945312,-0.0044444444
123,104,227,0.44335938,0.083700441
96,128,224,0.4375,-0.14285714
149,78,227,0.44335938,0.31277533
87,133,220,0.4296875,-0.20909091
119,97,216,0.421875,0.10185185
88,132,220,0.4296875,-0.2
107,129,236,0.4609375,-0.093220339
105,118,223,0.43554688,-0.058295964
84,140,224,0.4375,-0.25
112,114,226,0.44140625,-0.0088495575
93,140,233,0.45507812,-0.20171674
79,142,221,0.43164062,-0.28506787
129,95,224,0.4375,0.15178571
109,124,233,0.45507812,-0.064377682
118,109,227,0.44335938,0.039647577
134,94,228,0.4453125,0.1754386
171,56,227,0.44335938,0.50660793
102,133,235,0.45898438,-0.13191489
113,123,236,0.4609375,-0.042372881
127,110,237,0.46289062,0.071729958
118,108,226,0.44140625,0.044247788
140,92,232,0.453125,0.20689655
117,116,233,0.45507812,0.0042918455
91,130,221,0.43164062,-0.17647059
118,91,209,0.40820312,0.1291866
93,145,238,0.46484375,-0.21848739
124,93,217,0.42382812,0.14285714
46,175,221,0.43164062,-0.58371041
123,109,232,0.453125,0.060344828
182,55,237,0.46289062,0.53586498
67,175,242,0.47265625,-0.44628099
134,86,220,0.4296875,0.21818182
136,93,229,0.44726562,0.18777293
111,107,218,0.42578125,0.018348624
72,159,231,0.45117188,-0.37662338
126,114,240,0.46875,0.05
79,150,229,0.44726562,-0.31004367
81,145,226,0.44140625,-0.28318584
139,81,220,0.4296875,0.26363636
139,88,227,0.44335938,0.2246696
136,116,252,0.4921875,0.079365079
157,72,229,0.44726562,0.37117904
125,89,214,0.41796875,0.1682243
143,80,223,0.43554688,0.28251121
116,107,223,0.43554688,0.040358744
73,155,228,0.4453125,-0.35964912
107,126,233,0.45507812,-0.081545064
123,91,214,0.41796875,0.14953271
109,111,220,0.4296875,-0.0090909091
110,124,234,0.45703125,-0.05982906
115,120,235,0.45898438,-0.021276596
116,110,226,0.44140625,0.026548673
131,109,240,0.46875,0.091666667
87,156,243,0.47460938,-0.28395062
74,154,228,0.4453125,-0.35087719
97,126,223,0.43554688,-0.13004484
109,116,225,0.43945312,-0.031111111
64,164,228,0.4453125,-0.43859649
131,83,214,0.41796875,0.22429907
74,145,219,0.42773438,-0.32420091
65,177,242,0.47265625,-0.46280992
57,178,235,0.45898438,-0.51489362
128,95,223,0.43554688,0.14798206
123,80,203,0.39648438,0.21182266
122,114,236,0.4609375,0.033898305
126,104,230,0.44921875,0.095652174
93,125,218,0.42578125,-0.14678899
152,74,226,0.44140625,0.34513274
96,126,222,0.43359375,-0.13513514
72,161,233,0.45507812,-0.38197425
105,111,216,0.421875,-0.027777778
118,123,241,0.47070312,-0.020746888
101,131,232,0.453125,-0.12931034
136,63,199,0.38867188,0.36683417
123,106,229,0.44726562,0.074235808
140,88,228,0.4453125,0.22807018
94,143,237,0.46289062,-0.20675105
94,140,234,0.45703125,-0.1965812
105,120,225,0.43945312,-0.066666667
76,155,231,0.45117188,-0.34199134
72,161,233,0.45507812,-0.38197425
100,124,224,0.4375,-0.10714286
139,88,227,0.44335938,0.2246696
123,113,236,0.4609375,0.042372881
106,125,231,0.45117188,-0.082251082
110,111,221,0.43164062,-0.0045248869
152,80,232,0.453125,0.31034483
144,88,232,0.453125,0.24137931
117,105,222,0.43359375,0.054054054
105,126,231,0.45117188,-0.090909091
133,95,228,0.4453125,0.16666667
120,98,218,0.42578125,0.10091743
151,88,239,0.46679688,0.26359833
116,126,242,0.47265625,-0.041322314
123,96,219,0.42773438,0.12328767
110,120,230,0.44921875,-0.043478261
142,73,215,0.41992188,0.32093023
73,153,226,0.44140625,-0.3539823
115,113,228,0.4453125,0.0087719298
123,102,225,0.43945312,0.093333333
73,150,223,0.43554688,-0.34529148
118,117,235,0.45898438,0.0042553191
100,136,236,0.4609375,-0.15254237
110,131,241,0.47070312,-0.087136929
117,110,227,0.44335938,0.030837004
118,116,234,0.45703125,0.0085470085
105,131,236,0.4609375,-0.11016949
110,132,242,0.47265625,-0.090909091
77,152,229,0.44726562,-0.32751092
135,91,226,0.44140625,0.19469027
140,78,218,0.42578125,0.28440367
65,159,224,0.4375,-0.41964286
126,104,230,0.44921875,0.095652174
100,128,228,0.4453125,-0.12280702
154,68,222,0.43359375,0.38738739
89,119,208,0.40625,-0.14423077
100,126,226,0.44140625,-0.11504425
108,128,236,0.4609375,-0.084745763
96,132,228,0.4453125,-0.15789474
134,100,234,0.45703125,0.14529915
101,133,234,0.45703125,-0.13675214
162,73,235,0.45898438,0.3787234
141,98,239,0.46679688,0.17991632
144,77,221,0.43164062,0.30316742
91,117,208,0.40625,-0.125
120,103,223,0.43554688,0.076233184
93,122,215,0.41992188,-0.13488372
98,118,216,0.421875,-0.092592593
92,144,236,0.4609375,-0.22033898
81,135,216,0.421875,-0.25
130,100,230,0.44921875,0.13043478
162,67,229,0.44726562,0.41484716
151,75,226,0.44140625,0.33628319
120,111,231,0.45117188,0.038961039
116,115,231,0.45117188,0.0043290043
156,64,220,0.4296875,0.41818182
148,92,240,0.46875,0.23333333
136,99,235,0.45898438,0.15744681
111,132,243,0.47460938,-0.086419753
85,139,224,0.4375,-0.24107143
79,147,226,0.44140625,-0.30088496
113,119,232,0.453125,-0.025862069
113,106,219,0.42773438,0.03196347
116,111,227,0.44335938,0.022026432
141,90,231,0.45117188,0.22077922
120,107,227,0.44335938,0.057268722
135,76,211,0.41210938,0.27962085
159,71,230,0.44921875,0.3826087
137,90,227,0.44335938,0.20704846
114,126,240,0.46875,-0.05
81,160,241,0.47070312,-0.32780083
82,152,234,0.45703125,-0.2991453
105,117,222,0.43359375,-0.054054054
79,149,228,0.4453125,-0.30701754
77,146,223,0.43554688,-0.30941704
148,80,228,0.4453125,0.29824561
74,166,240,0.46875,-0.38333333
146,80,226,0.44140625,0.2920354
146,89,235,0.45898438,0.24255319
172,57,229,0.44726562,0.50218341
90,139,229,0.44726562,-0.2139738
124,108,232,0.453125,0.068965517
90,142,232,0.453125,-0.22413793
161,79,240,0.46875,0.34166667
188,47,235,0.45898438,0.6
135,93,228,0.4453125,0.18421053
161,70,231,0.45117188,0.39393939
115,112,227,0.44335938,0.013215859
100,117,217,0.42382812,-0.078341014
108,119,227,0.44335938,-0.04845815
116,124,240,0.46875,-0.033333333
115,103,218,0.42578125,0.055045872
126,109,235,0.45898438,0.072340426
143,83,226,0.44140625,0.26548673
122,107,229,0.44726562,0.065502183
123,104,227,0.44335938,0.083700441
95,128,223,0.43554688,-0.14798206
106,111,217,0.42382812,-0.023041475
124,112,236,0.4609375,0.050847458
139,101,240,0.46875,0.15833333
131,113,244,0.4765625,0.073770492
152,78,230,0.44921875,0.32173913
136,108,244,0.4765625,0.1147541
64,156,220,0.4296875,-0.41818182
89,131,220,0.4296875,-0.19090909
125,98,223,0.43554688,0.12107623
101,135,236,0.4609375,-0.1440678
71,164,235,0.45898438,-0.39574468
77,152,229,0.44726562,-0.32751092
75,154,229,0.44726562,-0.34497817
141,86,227,0.44335938,0.24229075
152,83,235,0.45898438,0.29361702
96,130,226,0.44140625,-0.15044248
106,139,245,0.47851562,-0.13469388
107,110,217,0.42382812,-0.013824885
115,108,223,0.43554688,0.031390135
59,176,235,0.45898438,-0.49787234
128,102,230,0.44921875,0.11304348
96,126,222,0.43359375,-0.13513514
98,125,223,0.43554688,-0.12107623
133,90,223,0.43554688,0.19282511
108,127,235,0.45898438,-0.080851064
147,91,238,0.46484375,0.23529412
109,114,223,0.43554688,-0.022421525
155,68,223,0.43554688,0.39013453
109,108,217,0.42382812,0.0046082949
123,97,220,0.4296875,0.11818182
98,134,232,0.453125,-0.15517241
104,125,229,0.44726562,-0.091703057
65,149,214,0.41796875,-0.39252336
111,107,218,0.42578125,0.018348624
112,120,232,0.453125,-0.034482759
151,81,232,0.453125,0.30172414
115,112,227,0.44335938,0.013215859
168,62,230,0.44921875,0.46086957
119,100,219,0.42773438,0.086757991
44,185,229,0.44726562,-0.61572052
129,97,226,0.44140625,0.14159292
146,95,241,0.47070312,0.21161826
93,125,218,0.42578125,-0.14678899
89,139,228,0.4453125,-0.21929825
117,118,235,0.45898438,-0.0042553191
64,162,226,0.44140625,-0.43362832
136,98,234,0.45703125,0.16239316
89,147,236,0.4609375,-0.24576271
163,74,237,0.46289062,0.37552743
114,112,226,0.44140625,0.0088495575
76,163,239,0.46679688,-0.36401674
150,74,224,0.4375,0.33928571
75,155,230,0.44921875,-0.34782609
130,108,238,0.46484375,0.092436975
130,97,227,0.44335938,0.14537445
130,97,227,0.44335938,0.14537445
136,93,229,0.44726562,0.18777293
157,65,222,0.43359375,0.41441441
86,158,244,0.4765625,-0.29508197
148,80,228,0.4453125,0.29824561
50,169,219,0.42773438,-0.543379
66,157,223,0.43554688,-0.40807175
118,119,237,0.46289062,-0.0042194093
127,109,236,0.4609375,0.076271186
77,151,228,0.4453125,-0.3245614
137,89,226,0.44140625,0.21238938
98,126,224,0.4375,-0.125
141,87,228,0.4453125,0.23684211
96,133,229,0.44726562,-0.16157205
146,82,228,0.4453125,0.28070175
114,96,210,0.41015625,0.085714286
108,123,231,0.45117188,-0.064935065
142,91,233,0.45507812,0.21888412
100,120,220,0.4296875,-0.090909091
116,112,228,0.4453125,0.01754386
104,123,227,0.44335938,-0.083700441
88,142,230,0.44921875,-0.23478261
94,151,245,0.47851562,-0.23265306
120,94,214,0.41796875,0.12149533
91,140,231,0.45117188,-0.21212121
74,158,232,0.453125,-0.36206897
147,75,222,0.43359375,0.32432432
101,130,231,0.45117188,-0.12554113
79,152,231,0.45117188,-0.31601732
103,129,232,0.453125,-0.11206897
128,115,243,0.47460938,0.053497942
118,110,228,0.4453125,0.035087719
121,112,233,0.45507812,0.038626609
