n_hor,n_ver,n_tot,eta,S
66,153,219,0.42773438,-0.39726027
100,133,233,0.45507812,-0.1416309
128,98,226,0.44140625,0.13274336
136,101,237,0.46289062,0.14767932
81,140,221,0.43164062,-0.26696833
159,88,247,0.48242188,0.28744939
76,151,227,0.44335938,-0.33039648
63,176,239,0.46679688,-0.47280335
127,92,219,0.42773438,0.15981735
83,132,215,0.41992188,-0.22790698
149,84,233,0.45507812,0.27896996
69,146,215,0.41992188,-0.35813953
148,85,233,0.45507812,0.27038627
154,84,238,0.46484375,0.29411765
88,132,220,0.4296875,-0.2
79,171,250,0.48828125,-0.368
163,61,224,0.4375,0.45535714
103,132,235,0.45898438,-0.12340426
102,127,229,0.44726562,-0.10917031
118,105,223,0.43554688,0.058295964
93,124,217,0.42382812,-0.14285714
114,116,230,0.44921875,-0.0086956522
135,77,212,0.4140625,0.27358491
109,128,237,0.46289062,-0.080168776
132,91,223,0.43554688,0.1838565
117,111,228,0.4453125,0.026315789
71,146,217,0.42382812,-0.34562212
138,95,233,0.45507812,0.18454936
98,126,224,0.4375,-0.125
100,126,226,0.44140625,-0.11504425
118,109,227,0.44335938,0.039647577
105,127,232,0.453125,-0.094827586
72,161,233,0.45507812,-0.38197425
132,101,233,0.45507812,0.13304721
113,116,229,0.44726562,-0.013100437
138,105,243,0.47460938,0.13580247
124,102,226,0.44140625,0.097345133
141,90,231,0.45117188,0.22077922
101,142,243,0.47460938,-0.16872428
119,120,239,0.46679688,-0.0041841004
95,130,225,0.43945312,-0.15555556
119,100,219,0.42773438,0.086757991
138,82,220,0.4296875,0.25454545
106,125,231,0.45117188,-0.082251082
53,177,230,0.44921875,-0.53913043
126,102,228,0.4453125,0.10526316
116,102,218,0.42578125,0.064220183
87,151,238,0.46484375,-0.26890756
113,124,237,0.46289062,-0.046413502
102,126,228,0.4453125,-0.10526316
108,114,222,0.43359375,-0.027027027
133,111,244,0.4765625,0.090163934
120,114,234,0.45703125,0.025641026
81,156,237,0.46289062,-0.3164557
165,86,251,0.49023438,0.31474104
155,82,237,0.46289062,0.30801688
81,141,222,0.43359375,-0.27027027
98,117,215,0.41992188,-0.088372093
129,95,224,0.4375,0.15178571
67,158,225,0.43945312,-0.40444444
152,85,237,0.46289062,0.28270042
135,92,227,0.44335938,0.18942731
68,159,227,0.44335938,-0.40088106
124,110,234,0.45703125,0.05982906
70,161,231,0.45117188,-0.39393939
71,145,216,0.421875,-0.34259259
93,144,237,0.46289062,-0.21518987
129,103,232,0.453125,0.11206897
98,124,222,0.43359375,-0.11711712
84,148,232,0.453125,-0.27586207
95,121,216,0.421875,-0.12037037
130,100,230,0.44921875,0.13043478
105,122,227,0.44335938,-0.074889868
56,168,224,0.4375,-0.5
100,130,230,0.44921875,-0.13043478
65,168,233,0.45507812,-0.44206009
151,94,245,0.47851562,0.23265306
100,134,234,0.45703125,-0.14529915
114,131,245,0.47851562,-0.069387755
110,113,223,0.43554688,-0.013452915
123,94,217,0.42382812,0.13364055
127,98,225,0.43945312,0.12888889
128,111,239,0.46679688,0.071129707
95,119,214,0.41796875,-0.11214953
158,80,238,0.46484375,0.32773109
92,155,247,0.48242188,-0.25506073
155,83,238,0.46484375,0.30252101
125,115,240,0.46875,0.041666667
121,111,232,0.453125,0.043103448
157,87,244,0.4765625,0.28688525
128,109,237,0.46289062,0.080168776
114,116,230,0.44921875,-0.0086956522
122,102,224,0.4375,0.089285714
150,81,231,0.45117188,0.2987013
98,138,236,0.4609375,-0.16949153
124,108,232,0.453125,0.068965517
117,100,217,0.42382812,0.078341014
119,120,239,0.46679688,-0.0041841004
130,87,217,0.42382812,0.19815668
166,79,245,0.47851562,0.35510204
131,94,225,0.43945312,0.16444444
86,154,240,0.46875,-0.28333333
141,93,234,0.45703125,0.20512821
83,141,224,0.4375,-0.25892857
117,124,241,0.47070312,-0.029045643
109,131,240,0.46875,-0.091666667
124,101,225,0.43945312,0.10222222
123,114,237,0.46289062,0.037974684
170,74,244,0.4765625,0.39344262
109,129,238,0.46484375,-0.084033613
131,93,224,0.4375,0.16964286
78,157,235,0.45898438,-0.33617021
148,70,218,0.42578125,0.35779817
138,89,227,0.44335938,0.21585903
68,153,221,0.43164062,-0.38461538
151,80,231,0.45117188,0.30735931
127,117,244,0.4765625,0.040983607
83,158,241,0.47070312,-0.31120332
85,142,227,0.44335938,-0.25110132
117,103,220,0.4296875,0.063636364
81,143,224,0.4375,-0.27678571
84,135,219,0.42773438,-0.23287671
105,124,229,0.44726562,-0.082969432
141,84,225,0.43945312,0.25333333
99,135,234,0.45703125,-0.15384615
94,128,222,0.43359375,-0.15315315
99,124,223,0.43554688,-0.11210762
136,86,222,0.43359375,0.22522523
113,101,214,0.41796875,0.056074766
105,120,225,0.43945312,-0.066666667
91,128,219,0.42773438,-0.16894977
137,85,222,0.43359375,0.23423423
114,120,234,0.45703125,-0.025641026
132,106,238,0.46484375,0.1092437
121,116,237,0.46289062,0.021097046
112,117,229,0.44726562,-0.021834061
141,96,237,0.46289062,0.18987342
107,134,241,0.47070312,-0.1120332
105,122,227,0.44335938,-0.074889868
108,123,231,0.45117188,-0.064935065
122,101,223,0.43554688,0.094170404
104,112,216,0.421875,-0.037037037
113,117,230,0.44921875,-0.017391304
106,132,238,0.46484375,-0.1092437
90,133,223,0.43554688,-0.19282511
104,128,232,0.453125,-0.10344828
119,115,234,0.45703125,0.017094017
100,126,226,0.44140625,-0.11504425
67,174,241,0.47070312,-0.4439834
152,81,233,0.45507812,0.30472103
98,124,222,0.43359375,-0.11711712
127,101,228,0.4453125,0.11403509
93,143,236,0.4609375,-0.21186441
64,146,210,0.41015625,-0.39047619
110,122,232,0.453125,-0.051724138
112,116,228,0.4453125,-0.01754386
162,77,239,0.46679688,0.35564854
91,147,238,0.46484375,-0.23529412
126,108,234,0.45703125,0.076923077
150,92,242,0.47265625,0.23966942
143,96,239,0.46679688,0.19665272
112,109,221,0.43164062,0.013574661
131,103,234,0.45703125,0.11965812
141,89,230,0.44921875,0.22608696
84,142,226,0.44140625,-0.25663717
140,83,223,0.43554688,0.25560538
135,78,213,0.41601562,0.26760563
162,81,243,0.47460938,0.33333333
145,82,227,0.44335938,0.27753304
51,185,236,0.4609375,-0.56779661
120,97,217,0.42382812,0.10599078
108,111,219,0.42773438,-0.01369863
109,118,227,0.44335938,-0.039647577
149,80,229,0.44726562,0.30131004
108,130,238,0.46484375,-0.092436975
92,135,227,0.44335938,-0.18942731
123,115,238,0.46484375,0.033613445
80,145,225,0.43945312,-0.28888889
132,95,227,0.44335938,0.16299559
154,84,238,0.46484375,0.29411765
110,130,240,0.46875,-0.083333333
68,167,235,0.45898438,-0.4212766
96,128,224,0.4375,-0.14285714
107,128,235,0.45898438,-0.089361702
118,120,238,0.46484375,-0.0084033613
154,68,222,0.43359375,0.38738739
94,130,224,0.4375,-0.16071429
165,93,258,0.50390625,0.27906977
91,132,223,0.43554688,-0.1838565
92,145,237,0.46289062,-0.22362869
157,83,240,0.46875,0.30833333
131,104,235,0.45898438,0.11489362
149,84,233,0.45507812,0.27896996
119,115,234,0.45703125,0.017094017
82,141,223,0.43554688,-0.26457399
116,118,234,0.45703125,-0.0085470085
86,135,221,0.43164062,-0.22171946
116,107,223,0.43554688,0.040358744
117,118,235,0.45898438,-0.0042553191
150,89,239,0.46679688,0.25523013
122,125,247,0.48242188,-0.012145749
119,101,220,0.4296875,0.081818182
158,76,234,0.45703125,0.35042735
179,72,251,0.49023438,0.42629482
99,123,222,0.43359375,-0.10810811
121,127,248,0.484375,-0.024193548
109,119,228,0.4453125,-0.043859649
108,105,213,0.41601562,0.014084507
75,147,222,0.43359375,-0.32432432
93,133,226,0.44140625,-0.17699115
165,81,246,0.48046875,0.34146341
106,107,213,0.41601562,-0.0046948357
137,91,228,0.4453125,0.20175439
114,125,239,0.46679688,-0.046025105
155,73,228,0.4453125,0.35964912
130,96,226,0.44140625,0.15044248
68,158,226,0.44140625,-0.39823009
69,150,219,0.42773438,-0.36986301
84,141,225,0.43945312,-0.25333333
111,107,218,0.42578125,0.018348624
105,121,226,0.44140625,-0.07079646
142,105,247,0.48242188,0.14979757
153,91,244,0.4765625,0.25409836
74,171,245,0.47851562,-0.39591837
111,124,235,0.45898438,-0.055319149
122,94,216,0.421875,0.12962963
120,107,227,0.44335938,0.057268722
131,85,216,0.421875,0.21296296
85,140,225,0.43945312,-0.24444444
113,123,236,0.4609375,-0.042372881
142,89,231,0.45117188,0.22943723
106,136,242,0.47265625,-0.12396694
127,98,225,0.43945312,0.12888889
127,90,217,0.42382812,0.17050691
86,166,252,0.4921875,-0.31746032
67,147,214,0.41796875,-0.37383178
89,136,225,0.43945312,-0.20888889
105,127,232,0.453125,-0.094827586
98,126,224,0.4375,-0.125
134,92,226,0.44140625,0.18584071
95,135,230,0.44921875,-0.17391304
116,117,233,0.45507812,-0.0042918455
160,64,224,0.4375,0.42857143
140,86,226,0.44140625,0.23893805
95,138,233,0.45507812,-0.18454936
152,69,221,0.43164062,0.37556561
105,125,230,0.44921875,-0.086956522
69,156,225,0.43945312,-0.38666667
131,101,232,0.453125,0.12931034
104,119,223,0.43554688,-0.067264574
94,143,237,0.46289062,-0.20675105
136,102,238,0.46484375,0.14285714
128,102,230,0.44921875,0.11304348
70,154,224,0.4375,-0.375
113,108,221,0.43164062,0.022624434
128,90,218,0.42578125,0.17431193
116,97,213,0.41601562,0.089201878
87,136,223,0.43554688,-0.21973094
125,92,217,0.42382812,0.15207373
122,107,229,0.44726562,0.065502183
151,87,238,0.46484375,0.26890756
153,87,240,0.46875,0.275
134,106,240,0.46875,0.11666667
110,128,238,0.46484375,-0.075630252
114,125,239,0.46679688,-0.046025105
180,57,237,0.46289062,0.51898734
166,74,240,0.46875,0.38333333
93,124,217,0.42382812,-0.14285714
74,160,234,0.45703125,-0.36752137
175,72,247,0.48242188,0.41700405
144,81,225,0.43945312,0.28
121,103,224,0.4375,0.080357143
92,138,230,0.44921875,-0.2
127,113,240,0.46875,0.058333333
129,95,224,0.4375,0.15178571
126,86,212,0.4140625,0.18867925
86,151,237,0.46289062,-0.2742616
104,123,227,0.44335938,-0.083700441
108,114,222,0.43359375,-0.027027027
110,124,234,0.45703125,-0.05982906
129,92,221,0.43164062,0.16742081
113,128,241,0.47070312,-0.062240664
121,111,232,0.453125,0.043103448
146,82,228,0.4453125,0.28070175
149,68,217,0.42382812,0.37327189
98,130,228,0.4453125,-0.14035088
75,154,229,0.44726562,-0.34497817
103,132,235,0.45898438,-0.12340426
80,142,222,0.43359375,-0.27927928
89,138,227,0.44335938,-0.21585903
98,131,229,0.44726562,-0.1441048
102,122,224,0.4375,-0.089285714
89,130,219,0.42773438,-0.18721461
143,99,242,0.47265625,0.18181818
115,111,226,0.44140625,0.017699115
143,80,223,0.43554688,0.28251121
121,106,227,0.44335938,0.066079295
105,116,221,0.43164062,-0.049773756
69,150,219,0.42773438,-0.36986301
120,115,235,0.45898438,0.021276596
133,97,230,0.44921875,0.15652174
133,94,227,0.44335938,0.17180617
115,121,236,0.4609375,-0.025423729
102,118,220,0.4296875,-0.072727273
95,123,218,0.42578125,-0.12844037
104,137,241,0.47070312,-0.13692946
64,155,219,0.42773438,-0.41552511
130,100,230,0.44921875,0.13043478
111,105,216,0.421875,0.027777778
79,143,222,0.43359375,-0.28828829
71,180,251,0.49023438,-0.43426295
92,130,222,0.43359375,-0.17117117
138,107,245,0.47851562,0.12653061
122,122,244,0.4765625,0
106,127,233,0.45507812,-0.090128755
156,65,221,0.43164062,0.41176471
100,118,218,0.42578125,-0.082568807
70,157,227,0.44335938,-0.38325991
109,126,235,0.45898438,-0.072340426
86,145,231,0.45117188,-0.25541126
124,106,230,0.44921875,0.07826087
116,108,224,0.4375,0.035714286
120,103,223,0.43554688,0.076233184
118,111,229,0.44726562,0.030567686
176,61,237,0.46289062,0.48523207
128,96,224,0.4375,0.14285714
113,103,216,0.421875,0.046296296
120,120,240,0.46875,0
103,106,209,0.40820312,-0.014354067
102,119,221,0.43164062,-0.076923077
104,133,237,0.46289062,-0.12236287
157,78,235,0.45898438,0.33617021
180,60,240,0.46875,0.5
102,130,232,0.453125,-0.12068966
92,135,227,0.44335938,-0.18942731
106,132,238,0.46484375,-0.1092437
101,149,250,0.48828125,-0.192
132,96,228,0.4453125,0.15789474
106,121,227,0.44335938,-0.066079295
109,128,237,0.46289062,-0.080168776
87,136,223,0.43554688,-0.21973094
102,150,252,0.4921875,-0.19047619
127,103,230,0.44921875,0.10434783
76,155,231,0.45117188,-0.34199134
102,128,230,0.44921875,-0.11304348
95,138,233,0.45507812,-0.18454936
91,148,239,0.46679688,-0.23849372
142,81,223,0.43554688,0.2735426
150,82,232,0.453125,0.29310345
130,107,237,0.46289062,0.097046414
112,104,216,0.421875,0.037037037
153,80,233,0.45507812,0.31330472
127,99,226,0.44140625,0.12389381
68,166,234,0.45703125,-0.41880342
101,122,223,0.43554688,-0.094170404
142,85,227,0.44335938,0.25110132
77,144,221,0.43164062,-0.30316742
132,97,229,0.44726562,0.15283843
155,75,230,0.44921875,0.34782609
126,109,235,0.45898438,0.072340426
91,130,221,0.43164062,-0.17647059
99,128,227,0.44335938,-0.1277533
92,143,235,0.45898438,-0.21702128
101,119,220,0.4296875,-0.081818182
138,92,230,0.44921875,0.2
82,159,241,0.47070312,-0.31950207
162,72,234,0.45703125,0.38461538
126,84,210,0.41015625,0.2
147,86,233,0.45507812,0.26180258
133,107,240,0.46875,0.10833333
127,121,248,0.484375,0.024193548
127,101,228,0.4453125,0.11403509
123,117,240,0.46875,0.025
124,105,229,0.44726562,0.082969432
127,98,225,0.43945312,0.12888889
130,102,232,0.453125,0.12068966
117,110,227,0.44335938,0.030837004
84,131,215,0.41992188,-0.21860465
83,140,223,0.43554688,-0.25560538
103,118,221,0.43164062,-0.067873303
130,96,226,0.44140625,0.15044248
142,87,229,0.44726562,0.24017467
152,81,233,0.45507812,0.30472103
79,154,233,0.45507812,-0.32188841
124,93,217,0.42382812,0.14285714
164,63,227,0.44335938,0.44493392
145,95,240,0.46875,0.20833333
127,108,235,0.45898438,0.080851064
112,108,220,0.4296875,0.018181818
151,74,225,0.43945312,0.34222222
62,169,231,0.45117188,-0.46320346
80,140,220,0.4296875,-0.27272727
88,142,230,0.44921875,-0.23478261
107,108,215,0.41992188,-0.0046511628
105,134,239,0.46679688,-0.12133891
86,138,224,0.4375,-0.23214286
160,54,214,0.41796875,0.4953271
87,149,236,0.4609375,-0.26271186
75,157,232,0.453125,-0.35344828
115,109,224,0.4375,0.026785714
91,119,210,0.41015625,-0.13333333
83,134,217,0.42382812,-0.23502304
107,131,238,0.46484375,-0.10084034
152,96,248,0.484375,0.22580645
99,125,224,0.4375,-0.11607143
68,156,224,0.4375,-0.39285714
111,127,238,0.46484375,-0.067226891
127,116,243,0.47460938,0.04526749
132,108,240,0.46875,0.1
111,108,219,0.42773438,0.01369863
121,106,227,0.44335938,0.066079295
108,133,241,0.47070312,-0.10373444
45,203,248,0.484375,-0.63709677
98,131,229,0.44726562,-0.1441048
77,146,223,0.43554688,-0.30941704
65,168,233,0.45507812,-0.44206009
110,114,224,0.4375,-0.017857143
106,119,225,0.43945312,-0.057777778
157,66,223,0.43554688,0.40807175
148,77,225,0.43945312,0.31555556
121,111,232,0.453125,0.043103448
169,66,235,0.45898438,0.43829787
71,156,227,0.44335938,-0.37444934
143,75,218,0.42578125,0.31192661
134,111,245,0.47851562,0.093877551
162,91,253,0.49414062,0.28063241
136,102,238,0.46484375,0.14285714
130,114,244,0.4765625,0.06557377
119,107,226,0.44140625,0.053097345
121,108,229,0.44726562,0.056768559
131,95,226,0.44140625,0.15929204
135,90,225,0.43945312,0.2
106,138,244,0.4765625,-0.13114754
96,128,224,0.4375,-0.14285714
179,65,244,0.4765625,0.46721311
117,105,222,0.43359375,0.054054054
160,72,232,0.453125,0.37931034
145,92,237,0.46289062,0.22362869
101,114,215,0.41992188,-0.060465116
140,100,240,0.46875,0.16666667
122,100,222,0.43359375,0.099099099
70,172,242,0.47265625,-0.4214876
88,147,235,0.45898438,-0.25106383
87,139,226,0.44140625,-0.2300885
130,82,212,0.4140625,0.22641509
92,124,216,0.421875,-0.14814815
120,110,230,0.44921875,0.043478261
116,115,231,0.45117188,0.0043290043
104,120,224,0.4375,-0.071428571
118,112,230,0.44921875,0.026086957
94,119,213,0.41601562,-0.11737089
75,149,224,0.4375,-0.33035714
116,104,220,0.4296875,0.054545455
113,104,217,0.42382812,0.041474654
142,100,242,0.47265625,0.17355372
100,121,221,0.43164062,-0.095022624
137,85,222,0.43359375,0.23423423
124,111,235,0.45898438,0.055319149
117,112,229,0.44726562,0.021834061
166,67,233,0.45507812,0.4248927
49,189,238,0.46484375,-0.58823529
97,123,220,0.4296875,-0.11818182
120,108,228,0.4453125,0.052631579
134,88,222,0.43359375,0.20720721
111,127,238,0.46484375,-0.067226891
78,154,232,0.453125,-0.32758621
93,133,226,0.44140625,-0.17699115
127,94,221,0.43164062,0.14932127
144,81,225,0.43945312,0.28
72,148,220,0.4296875,-0.34545455
208,25,233,0.45507812,0.78540773
117,109,226,0.44140625,0.03539823
69,154,223,0.43554688,-0.38116592
107,98,205,0.40039062,0.043902439
102,127,229,0.44726562,-0.10917031
117,119,236,0.4609375,-0.0084745763
165,75,240,0.46875,0.375
132,95,227,0.44335938,0.16299559
92,144,236,0.4609375,-0.22033898
156,83,239,0.46679688,0.30543933
118,110,228,0.4453125,0.035087719
93,142,235,0.45898438,-0.20851064
118,113,231,0.45117188,0.021645022
133,93,226,0.44140625,0.17699115
78,146,224,0.4375,-0.30357143
100,133,233,0.45507812,-0.1416309
72,154,226,0.44140625,-0.36283186
109,129,238,0.46484375,-0.084033613
85,152,237,0.46289062,-0.28270042
107,122,229,0.44726562,-0.065502183
104,121,225,0.43945312,-0.075555556
128,92,220,0.4296875,0.16363636
134,99,233,0.45507812,0.15021459
126,100,226,0.44140625,0.11504425
120,107,227,0.44335938,0.057268722
74,156,230,0.44921875,-0.35652174
133,103,236,0.4609375,0.12711864
77,153,230,0.44921875,-0.33043478
68,148,216,0.421875,-0.37037037
54,165,219,0.42773438,-0.50684932
172,56,228,0.4453125,0.50877193
135,98,233,0.45507812,0.15879828
95,152,247,0.48242188,-0.23076923
120,110,230,0.44921875,0.043478261
81,164,245,0.47851562,-0.33877551
151,67,218,0.42578125,0.3853211
113,126,239,0.46679688,-0.054393305
154,86,240,0.46875,0.28333333
143,91,234,0.45703125,0.22222222
179,65,244,0.4765625,0.46721311
73,169,242,0.47265625,-0.39669421
101,103,204,0.3984375,-0.0098039216
85,150,235,0.45898438,-0.27659574
144,88,232,0.453125,0.24137931
160,73,233,0.45507812,0.37339056
144,97,241,0.47070312,0.19502075
136,90,226,0.44140625,0.20353982
92,117,209,0.40820312,-0.11961722
102,131,233,0.45507812,-0.12446352
137,105,242,0.47265625,0.1322314
133,94,227,0.44335938,0.17180617
136,108,244,0.4765625,0.1147541
134,91,225,0.43945312,0.19111111
147,91,238,0.46484375,0.23529412
97,146,243,0.47460938,-0.20164609
126,98,224,0.4375,0.125
134,104,238,0.46484375,0.12605042
117,121,238,0.46484375,-0.016806723
101,148,249,0.48632812,-0.18875502
131,112,243,0.47460938,0.0781893
69,180,249,0.48632812,-0.44578313
131,102,233,0.45507812,0.12446352
180,56,236,0.4609375,0.52542373
124,108,232,0.453125,0.068965517
110,117,227,0.44335938,-0.030837004
123,108,231,0.45117188,0.064935065
141,104,245,0.47851562,0.15102041
138,89,227,0.44335938,0.21585903
66,172,238,0.46484375,-0.44537815
117,108,225,0.43945312,0.04
87,140,227,0.44335938,-0.23348018
126,101,227,0.44335938,0.11013216
84,156,240,0.46875,-0.3
144,76,220,0.4296875,0.30909091
156,78,234,0.45703125,0.33333333
160,76,236,0.4609375,0.3559322
153,81,234,0.45703125,0.30769231
88,143,231,0.45117188,-0.23809524
78,152,230,0.44921875,-0.32173913
118,119,237,0.46289062,-0.0042194093
86,120,206,0.40234375,-0.16504854
79,142,221,0.43164062,-0.28506787
83,154,237,0.46289062,-0.29957806
106,103,209,0.40820312,0.014354067
92,157,249,0.48632812,-0.26104418
148,66,214,0.41796875,0.38317757
108,123,231,0.45117188,-0.064935065
87,132,219,0.42773438,-0.20547945
120,102,222,0.43359375,0.081081081
132,99,231,0.45117188,0.14285714
87,123,210,0.41015625,-0.17142857
122,118,240,0.46875,0.016666667
96,118,214,0.41796875,-0.10280374
139,100,239,0.46679688,0.16317992
103,133,236,0.4609375,-0.12711864
132,96,228,0.4453125,0.15789474
153,65,218,0.42578125,0.40366972
92,141,233,0.45507812,-0.21030043
143,87,230,0.44921875,0.24347826
126,113,239,0.46679688,0.054393305
164,79,243,0.47460938,0.34979424
75,156,231,0.45117188,-0.35064935
121,117,238,0.46484375,0.016806723
154,77,231,0.45117188,0.33333333
130,99,229,0.44726562,0.13537118
117,115,232,0.453125,0.0086206897
81,132,213,0.41601562,-0.23943662
120,104,224,0.4375,0.071428571
186,56,242,0.47265625,0.53719008
90,150,240,0.46875,-0.25
78,137,215,0.41992188,-0.2744186
108,109,217,0.42382812,-0.0046082949
111,133,244,0.4765625,-0.090163934
136,92,228,0.4453125,0.19298246
121,96,217,0.42382812,0.11520737
108,119,227,0.44335938,-0.04845815
132,95,227,0.44335938,0.16299559
84,147,231,0.45117188,-0.27272727
131,105,236,0.4609375,0.11016949
109,124,233,0.45507812,-0.064377682
155,72,227,0.44335938,0.36563877
102,138,240,0.46875,-0.15
144,83,227,0.44335938,0.26872247
118,102,220,0.4296875,0.072727273
111,114,225,0.43945312,-0.013333333
90,133,223,0.43554688,-0.19282511
107,121,228,0.4453125,-0.061403509
124,100,224,0.4375,0.10714286
100,135,235,0.45898438,-0.14893617
113,108,221,0.43164062,0.022624434
105,114,219,0.42773438,-0.04109589
150,69,219,0.42773438,0.36986301
142,84,226,0.44140625,0.25663717
100,123,223,0.43554688,-0.10313901
139,92,231,0.45117188,0.2034632
100,130,230,0.44921875,-0.13043478
132,88,220,0.4296875,0.2
111,120,231,0.45117188,-0.038961039
119,117,236,0.4609375,0.0084745763
89,141,230,0.44921875,-0.22608696
86,145,231,0.45117188,-0.25541126
78,143,221,0.43164062,-0.29411765
120,106,226,0.44140625,0.061946903
146,71,217,0.42382812,0.34562212
98,128,226,0.44140625,-0.13274336
74,164,238,0.46484375,-0.37815126
146,92,238,0.46484375,0.22689076
103,136,239,0.46679688,-0.13807531
142,77,219,0.42773438,0.29680365
102,139,241,0.47070312,-0.15352697
68,155,223,0.43554688,-0.39013453
84,151,235,0.45898438,-0.28510638
101,127,228,0.4453125,-0.11403509
106,119,225,0.43945312,-0.057777778
129,103,232,0.453125,0.11206897
152,84,236,0.4609375,0.28813559
126,101,227,0.44335938,0.11013216
126,115,241,0.47070312,0.045643154
83,132,215,0.41992188,-0.22790698
89,142,231,0.45117188,-0.22943723
123,115,238,0.46484375,0.033613445
127,106,233,0.45507812,0.090128755
147,83,230,0.44921875,0.27826087
93,136,229,0.44726562,-0.18777293
111,100,211,0.41210938,0.052132701
94,134,228,0.4453125,-0.1754386
126,105,231,0.45117188,0.090909091
111,106,217,0.42382812,0.023041475
82,140,222,0.43359375,-0.26126126
125,106,231,0.45117188,0.082251082
106,133,239,0.46679688,-0.11297071
90,149,239,0.46679688,-0.24686192
107,122,229,0.44726562,-0.065502183
128,91,219,0.42773438,0.16894977
93,136,229,0.44726562,-0.18777293
99,119,218,0.42578125,-0.091743119
94,128,222,0.43359375,-0.15315315
78,150,228,0.4453125,-0.31578947
172,60,232,0.453125,0.48275862
98,129,227,0.44335938,-0.13656388
105,132,237,0.46289062,-0.11392405
81,143,224,0.4375,-0.27678571
93,131,224,0.4375,-0.16964286
90,137,227,0.44335938,-0.20704846
157,63,220,0.4296875,0.42727273
97,125,222,0.43359375,-0.12612613
147,77,224,0.4375,0.3125
76,164,240,0.46875,-0.36666667
124,120,244,0.4765625,0.016393443
154,83,237,0.46289062,0.29957806
82,148,230,0.44921875,-0.28695652
144,86,230,0.44921875,0.25217391
102,119,221,0.43164062,-0.076923077
73,144,217,0.42382812,-0.32718894
149,71,220,0.4296875,0.35454545
115,113,228,0.4453125,0.0087719298
130,101,231,0.45117188,0.12554113
141,99,240,0.46875,0.175
