n_hor,n_ver,n_tot,eta,S
103,124,227,0.44335938,-0.092511013
130,101,231,0.45117188,0.12554113
142,90,232,0.453125,0.22413793
111,101,212,0.4140625,0.047169811
100,134,234,0.45703125,-0.14529915
60,180,240,0.46875,-0.5
116,111,227,0.44335938,0.022026432
139,86,225,0.43945312,0.23555556
70,159,229,0.44726562,-0.38864629
154,79,233,0.45507812,0.32188841
123,98,221,0.43164062,0.11312217
105,118,223,0.43554688,-0.058295964
165,77,242,0.47265625,0.36363636
113,116,229,0.44726562,-0.013100437
140,79,219,0.42773438,0.27853881
114,128,242,0.47265625,-0.05785124
94,145,239,0.46679688,-0.21338912
105,124,229,0.44726562,-0.082969432
118,119,237,0.46289062,-0.0042194093
96,155,251,0.49023438,-0.23505976
113,113,226,0.44140625,0
124,98,222,0.43359375,0.11711712
130,81,211,0.41210938,0.23222749
119,86,205,0.40039062,0.16097561
90,145,235,0.45898438,-0.23404255
82,148,230,0.44921875,-0.28695652
101,126,227,0.44335938,-0.11013216
109,115,224,0.4375,-0.026785714
122,114,236,0.4609375,0.033898305
133,97,230,0.44921875,0.15652174
111,118,229,0.44726562,-0.030567686
95,126,221,0.43164062,-0.14027149
117,108,225,0.43945312,0.04
85,138,223,0.43554688,-0.23766816
131,91,222,0.43359375,0.18018018
101,133,234,0.45703125,-0.13675214
73,154,227,0.44335938,-0.35682819
152,71,223,0.43554688,0.3632287
56,171,227,0.44335938,-0.50660793
129,98,227,0.44335938,0.13656388
127,106,233,0.45507812,0.090128755
109,124,233,0.45507812,-0.064377682
87,123,210,0.41015625,-0.17142857
117,120,237,0.46289062,-0.012658228
99,119,218,0.42578125,-0.091743119
159,82,241,0.47070312,0.31950207
112,124,236,0.4609375,-0.050847458
123,100,223,0.43554688,0.10313901
77,141,218,0.42578125,-0.29357798
92,126,218,0.42578125,-0.1559633
126,98,224,0.4375,0.125
129,104,233,0.45507812,0.10729614
125,100,225,0.43945312,0.11111111
110,111,221,0.43164062,-0.0045248869
141,96,237,0.46289062,0.18987342
102,121,223,0.43554688,-0.085201794
87,125,212,0.4140625,-0.17924528
104,121,225,0.43945312,-0.075555556
71,145,216,0.421875,-0.34259259
98,143,241,0.47070312,-0.18672199
107,134,241,0.47070312,-0.1120332
96,135,231,0.45117188,-0.16883117
105,126,231,0.45117188,-0.090909091
92,136,228,0.4453125,-0.19298246
166,69,235,0.45898438,0.41276596
153,78,231,0.45117188,0.32467532
124,105,229,0.44726562,0.082969432
142,83,225,0.43945312,0.26222222
106,123,229,0.44726562,-0.074235808
73,157,230,0.44921875,-0.36521739
105,135,240,0.46875,-0.125
145,94,239,0.46679688,0.21338912
95,129,224,0.4375,-0.15178571
126,104,230,0.44921875,0.095652174
179,54,233,0.45507812,0.53648069
185,49,234,0.45703125,0.58119658
81,155,236,0.4609375,-0.31355932
118,104,222,0.43359375,0.063063063
96,131,227,0.44335938,-0.15418502
151,88,239,0.46679688,0.26359833
178,57,235,0.45898438,0.51489362
116,117,233,0.45507812,-0.0042918455
94,156,250,0.48828125,-0.248
117,115,232,0.453125,0.0086206897
139,99,238,0.46484375,0.16806723
82,137,219,0.42773438,-0.25114155
116,112,228,0.4453125,0.01754386
142,87,229,0.44726562,0.24017467
147,79,226,0.44140625,0.30088496
126,89,215,0.41992188,0.17209302
133,90,223,0.43554688,0.19282511
113,124,237,0.46289062,-0.046413502
118,112,230,0.44921875,0.026086957
73,161,234,0.45703125,-0.37606838
93,138,231,0.45117188,-0.19480519
113,112,225,0.43945312,0.0044444444
113,127,240,0.46875,-0.058333333
114,122,236,0.4609375,-0.033898305
167,70,237,0.46289062,0.4092827
100,135,235,0.45898438,-0.14893617
74,149,223,0.43554688,-0.33632287
110,124,234,0.45703125,-0.05982906
95,123,218,0.42578125,-0.12844037
141,100,241,0.47070312,0.17012448
129,100,229,0.44726562,0.12663755
146,80,226,0.44140625,0.2920354
167,76,243,0.47460938,0.3744856
96,128,224,0.4375,-0.14285714
127,96,223,0.43554688,0.13901345
107,120,227,0.44335938,-0.057268722
112,123,235,0.45898438,-0.046808511
119,106,225,0.43945312,0.057777778
90,145,235,0.45898438,-0.23404255
70,149,219,0.42773438,-0.36073059
121,109,230,0.44921875,0.052173913
160,79,239,0.46679688,0.33891213
83,136,219,0.42773438,-0.24200913
123,103,226,0.44140625,0.088495575
125,117,242,0.47265625,0.033057851
129,102,231,0.45117188,0.11688312
116,120,236,0.4609375,-0.016949153
66,144,210,0.41015625,-0.37142857
137,85,222,0.43359375,0.23423423
117,117,234,0.45703125,0
116,116,232,0.453125,0
123,99,222,0.43359375,0.10810811
103,109,212,0.4140625,-0.028301887
130,99,229,0.44726562,0.13537118
93,136,229,0.44726562,-0.18777293
119,111,230,0.44921875,0.034782609
113,118,231,0.45117188,-0.021645022
96,123,219,0.42773438,-0.12328767
125,102,227,0.44335938,0.10132159
124,102,226,0.44140625,0.097345133
114,126,240,0.46875,-0.05
134,78,212,0.4140625,0.26415094
134,92,226,0.44140625,0.18584071
105,133,238,0.46484375,-0.11764706
80,152,232,0.453125,-0.31034483
120,99,219,0.42773438,0.095890411
118,102,220,0.4296875,0.072727273
143,83,226,0.44140625,0.26548673
154,81,235,0.45898438,0.3106383
84,148,232,0.453125,-0.27586207
134,109,243,0.47460938,0.10288066
104,130,234,0.45703125,-0.11111111
128,89,217,0.42382812,0.1797235
130,104,234,0.45703125,0.11111111
111,123,234,0.45703125,-0.051282051
105,124,229,0.44726562,-0.082969432
88,139,227,0.44335938,-0.2246696
84,154,238,0.46484375,-0.29411765
143,82,225,0.43945312,0.27111111
136,96,232,0.453125,0.17241379
109,121,230,0.44921875,-0.052173913
97,142,239,0.46679688,-0.18828452
75,163,238,0.46484375,-0.3697479
122,110,232,0.453125,0.051724138
82,162,244,0.4765625,-0.32786885
91,139,230,0.44921875,-0.20869565
103,124,227,0.44335938,-0.092511013
111,110,221,0.43164062,0.0045248869
128,106,234,0.45703125,0.094017094
108,116,224,0.4375,-0.035714286
156,71,227,0.44335938,0.37444934
68,159,227,0.44335938,-0.40088106
76,143,219,0.42773438,-0.30593607
122,105,227,0.44335938,0.074889868
113,111,224,0.4375,0.0089285714
109,115,224,0.4375,-0.026785714
122,114,236,0.4609375,0.033898305
115,113,228,0.4453125,0.0087719298
126,97,223,0.43554688,0.13004484
155,84,239,0.46679688,0.29707113
134,94,228,0.4453125,0.1754386
107,112,219,0.42773438,-0.02283105
91,135,226,0.44140625,-0.19469027
149,85,234,0.45703125,0.27350427
156,80,236,0.4609375,0.3220339
89,137,226,0.44140625,-0.21238938
131,96,227,0.44335938,0.15418502
91,147,238,0.46484375,-0.23529412
158,78,236,0.4609375,0.33898305
123,106,229,0.44726562,0.074235808
97,128,225,0.43945312,-0.13777778
116,121,237,0.46289062,-0.021097046
122,98,220,0.4296875,0.10909091
141,84,225,0.43945312,0.25333333
119,109,228,0.4453125,0.043859649
114,110,224,0.4375,0.017857143
125,112,237,0.46289062,0.054852321
128,107,235,0.45898438,0.089361702
108,110,218,0.42578125,-0.0091743119
159,79,238,0.46484375,0.33613445
68,173,241,0.47070312,-0.43568465
90,135,225,0.43945312,-0.2
72,180,252,0.4921875,-0.42857143
93,142,235,0.45898438,-0.20851064
124,101,225,0.43945312,0.10222222
130,104,234,0.45703125,0.11111111
107,101,208,0.40625,0.028846154
110,125,235,0.45898438,-0.063829787
156,76,232,0.453125,0.34482759
132,104,236,0.4609375,0.11864407
90,125,215,0.41992188,-0.1627907
138,88,226,0.44140625,0.22123894
116,113,229,0.44726562,0.013100437
147,89,236,0.4609375,0.24576271
92,147,239,0.46679688,-0.23012552
119,112,231,0.45117188,0.03030303
133,93,226,0.44140625,0.17699115
85,156,241,0.47070312,-0.29460581
172,72,244,0.4765625,0.40983607
145,106,251,0.49023438,0.15537849
111,126,237,0.46289062,-0.063291139
139,93,232,0.453125,0.19827586
145,88,233,0.45507812,0.24463519
103,131,234,0.45703125,-0.11965812
85,130,215,0.41992188,-0.20930233
123,123,246,0.48046875,0
101,126,227,0.44335938,-0.11013216
120,118,238,0.46484375,0.0084033613
129,102,231,0.45117188,0.11688312
118,117,235,0.45898438,0.0042553191
102,127,229,0.44726562,-0.10917031
121,102,223,0.43554688,0.085201794
109,111,220,0.4296875,-0.0090909091
95,148,243,0.47460938,-0.218107
124,101,225,0.43945312,0.10222222
148,77,225,0.43945312,0.31555556
106,132,238,0.46484375,-0.1092437
136,94,230,0.44921875,0.1826087
102,135,237,0.46289062,-0.13924051
138,83,221,0.43164062,0.24886878
103,122,225,0.43945312,-0.084444444
142,91,233,0.45507812,0.21888412
91,132,223,0.43554688,-0.1838565
80,157,237,0.46289062,-0.32489451
131,92,223,0.43554688,0.17488789
117,117,234,0.45703125,0
91,146,237,0.46289062,-0.23206751
165,73,238,0.46484375,0.38655462
93,143,236,0.4609375,-0.21186441
106,124,230,0.44921875,-0.07826087
72,170,242,0.47265625,-0.40495868
123,113,236,0.4609375,0.042372881
130,106,236,0.4609375,0.10169492
99,125,224,0.4375,-0.11607143
92,125,217,0.42382812,-0.15207373
118,120,238,0.46484375,-0.0084033613
143,77,220,0.4296875,0.3
105,116,221,0.43164062,-0.049773756
125,105,230,0.44921875,0.086956522
158,77,235,0.45898438,0.34468085
99,124,223,0.43554688,-0.11210762
124,106,230,0.44921875,0.07826087
161,66,227,0.44335938,0.4185022
125,101,226,0.44140625,0.10619469
141,103,244,0.4765625,0.1557377
116,113,229,0.44726562,0.013100437
140,98,238,0.46484375,0.17647059
140,105,245,0.47851562,0.14285714
173,59,232,0.453125,0.49137931
108,121,229,0.44726562,-0.056768559
121,112,233,0.45507812,0.038626609
100,126,226,0.44140625,-0.11504425
93,140,233,0.45507812,-0.20171674
148,73,221,0.43164062,0.33936652
86,146,232,0.453125,-0.25862069
158,71,229,0.44726562,0.37991266
145,80,225,0.43945312,0.28888889
160,70,230,0.44921875,0.39130435
101,129,230,0.44921875,-0.12173913
137,99,236,0.4609375,0.16101695
99,132,231,0.45117188,-0.14285714
139,97,236,0.4609375,0.1779661
105,129,234,0.45703125,-0.1025641
109,120,229,0.44726562,-0.048034934
129,116,245,0.47851562,0.053061224
103,137,240,0.46875,-0.14166667
95,142,237,0.46289062,-0.19831224
92,133,225,0.43945312,-0.18222222
119,118,237,0.46289062,0.0042194093
165,72,237,0.46289062,0.39240506
82,141,223,0.43554688,-0.26457399
177,60,237,0.46289062,0.49367089
156,75,231,0.45117188,0.35064935
108,128,236,0.4609375,-0.084745763
121,109,230,0.44921875,0.052173913
109,115,224,0.4375,-0.026785714
125,108,233,0.45507812,0.072961373
85,156,241,0.47070312,-0.29460581
100,124,224,0.4375,-0.10714286
123,109,232,0.453125,0.060344828
121,126,247,0.48242188,-0.020242915
87,147,234,0.45703125,-0.25641026
85,131,216,0.421875,-0.21296296
100,119,219,0.42773438,-0.086757991
88,134,222,0.43359375,-0.20720721
124,109,233,0.45507812,0.064377682
131,100,231,0.45117188,0.13419913
131,104,235,0.45898438,0.11489362
132,95,227,0.44335938,0.16299559
108,113,221,0.43164062,-0.022624434
147,68,215,0.41992188,0.36744186
68,167,235,0.45898438,-0.4212766
138,81,219,0.42773438,0.26027397
121,99,220,0.4296875,0.1
111,124,235,0.45898438,-0.055319149
152,81,233,0.45507812,0.30472103
127,109,236,0.4609375,0.076271186
118,105,223,0.43554688,0.058295964
85,151,236,0.4609375,-0.27966102
122,114,236,0.4609375,0.033898305
66,158,224,0.4375,-0.41071429
95,131,226,0.44140625,-0.15929204
55,167,222,0.43359375,-0.5045045
143,82,225,0.43945312,0.27111111
106,106,212,0.4140625,0
138,94,232,0.453125,0.18965517
164,67,231,0.45117188,0.41991342
58,163,221,0.43164062,-0.47511312
107,127,234,0.45703125,-0.085470085
69,167,236,0.4609375,-0.41525424
123,113,236,0.4609375,0.042372881
130,101,231,0.45117188,0.12554113
78,150,228,0.4453125,-0.31578947
111,121,232,0.453125,-0.043103448
116,114,230,0.44921875,0.0086956522
42,184,226,0.44140625,-0.62831858
46,185,231,0.45117188,-0.6017316
87,149,236,0.4609375,-0.26271186
64,166,230,0.44921875,-0.44347826
154,79,233,0.45507812,0.32188841
108,129,237,0.46289062,-0.088607595
128,96,224,0.4375,0.14285714
125,108,233,0.45507812,0.072961373
143,91,234,0.45703125,0.22222222
124,94,218,0.42578125,0.13761468
121,97,218,0.42578125,0.11009174
153,85,238,0.46484375,0.28571429
140,87,227,0.44335938,0.23348018
77,149,226,0.44140625,-0.31858407
76,147,223,0.43554688,-0.31838565
107,148,255,0.49804688,-0.16078431
154,70,224,0.4375,0.375
102,126,228,0.4453125,-0.10526316
45,168,213,0.41601562,-0.57746479
115,121,236,0.4609375,-0.025423729
135,90,225,0.43945312,0.2
141,99,240,0.46875,0.175
130,98,228,0.4453125,0.14035088
104,119,223,0.43554688,-0.067264574
68,161,229,0.44726562,-0.40611354
109,108,217,0.42382812,0.0046082949
69,143,212,0.4140625,-0.3490566
129,95,224,0.4375,0.15178571
156,94,250,0.48828125,0.248
79,144,223,0.43554688,-0.29147982
120,109,229,0.44726562,0.048034934
95,142,237,0.46289062,-0.19831224
141,88,229,0.44726562,0.23144105
108,134,242,0.47265625,-0.10743802
83,168,251,0.49023438,-0.33864542
109,117,226,0.44140625,-0.03539823
94,130,224,0.4375,-0.16071429
101,141,242,0.47265625,-0.16528926
90,132,222,0.43359375,-0.18918919
128,106,234,0.45703125,0.094017094
96,128,224,0.4375,-0.14285714
100,126,226,0.44140625,-0.11504425
79,157,236,0.4609375,-0.33050847
83,163,246,0.48046875,-0.32520325
132,97,229,0.44726562,0.15283843
166,75,241,0.47070312,0.37759336
128,93,221,0.43164062,0.15837104
87,150,237,0.46289062,-0.26582278
84,135,219,0.42773438,-0.23287671
58,195,253,0.49414062,-0.54150198
123,100,223,0.43554688,0.10313901
164,73,237,0.46289062,0.38396624
138,72,210,0.41015625,0.31428571
115,108,223,0.43554688,0.031390135
82,150,232,0.453125,-0.29310345
110,121,231,0.45117188,-0.047619048
106,102,208,0.40625,0.019230769
136,97,233,0.45507812,0.16738197
91,141,232,0.453125,-0.21551724
125,90,215,0.41992188,0.1627907
158,85,243,0.47460938,0.30041152
88,142,230,0.44921875,-0.23478261
87,156,243,0.47460938,-0.28395062
129,90,219,0.42773438,0.17808219
128,103,231,0.45117188,0.10822511
105,126,231,0.45117188,-0.090909091
125,106,231,0.45117188,0.082251082
73,138,211,0.41210938,-0.30805687
97,131,228,0.4453125,-0.14912281
101,145,246,0.48046875,-0.17886179
137,91,228,0.4453125,0.20175439
134,104,238,0.46484375,0.12605042
90,133,223,0.43554688,-0.19282511
81,153,234,0.45703125,-0.30769231
100,122,222,0.43359375,-0.099099099
157,71,228,0.4453125,0.37719298
99,124,223,0.43554688,-0.11210762
135,85,220,0.4296875,0.22727273
84,150,234,0.45703125,-0.28205128
117,114,231,0.45117188,0.012987013
97,124,221,0.43164062,-0.12217195
154,93,247,0.48242188,0.24696356
92,134,226,0.44140625,-0.18584071
134,88,222,0.43359375,0.20720721
118,124,242,0.47265625,-0.024793388
108,127,235,0.45898438,-0.080851064
123,109,232,0.453125,0.060344828
68,168,236,0.4609375,-0.42372881
133,95,228,0.4453125,0.16666667
104,120,224,0.4375,-0.071428571
137,101,238,0.46484375,0.1512605
91,146,237,0.46289062,-0.23206751
106,142,248,0.484375,-0.14516129
85,155,240,0.46875,-0.29166667
79,170,249,0.48632812,-0.36546185
134,104,238,0.46484375,0.12605042
98,122,220,0.4296875,-0.10909091
88,142,230,0.44921875,-0.23478261
87,151,238,0.46484375,-0.26890756
124,117,241,0.47070312,0.029045643
114,106,220,0.4296875,0.036363636
152,85,237,0.46289062,0.28270042
99,137,236,0.4609375,-0.16101695
93,131,224,0.4375,-0.16964286
129,95,224,0.4375,0.15178571
96,145,241,0.47070312,-0.2033195
72,158,230,0.44921875,-0.37391304
99,124,223,0.43554688,-0.11210762
141,102,243,0.47460938,0.16049383
129,101,230,0.44921875,0.12173913
86,141,227,0.44335938,-0.24229075
170,62,232,0.453125,0.46551724
76,155,231,0.45117188,-0.34199134
76,160,236,0.4609375,-0.3559322
100,135,235,0.45898438,-0.14893617
163,69,232,0.453125,0.40517241
81,145,226,0.44140625,-0.28318584
136,81,217,0.42382812,0.25345622
113,105,218,0.42578125,0.036697248
120,114,234,0.45703125,0.025641026
79,145,224,0.4375,-0.29464286
101,131,232,0.453125,-0.12931034
51,182,233,0.45507812,-0.56223176
131,85,216,0.421875,0.21296296
71,147,218,0.42578125,-0.34862385
99,130,229,0.44726562,-0.13537118
163,66,229,0.44726562,0.42358079
120,108,228,0.4453125,0.052631579
115,124,239,0.46679688,-0.037656904
99,126,225,0.43945312,-0.12
119,111,230,0.44921875,0.034782609
199,35,234,0.45703125,0.7008547
156,61,217,0.42382812,0.43778802
165,72,237,0.46289062,0.39240506
94,142,236,0.4609375,-0.20338983
39,198,237,0.46289062,-0.67088608
111,108,219,0.42773438,0.01369863
84,137,221,0.43164062,-0.239819
130,101,231,0.45117188,0.12554113
68,159,227,0.44335938,-0.40088106
85,146,231,0.45117188,-0.26406926
79,144,223,0.43554688,-0.29147982
103,120,223,0.43554688,-0.076233184
72,150,222,0.43359375,-0.35135135
158,70,228,0.4453125,0.38596491
111,128,239,0.46679688,-0.071129707
68,158,226,0.44140625,-0.39823009
117,104,221,0.43164062,0.058823529
96,120,216,0.421875,-0.11111111
143,96,239,0.46679688,0.19665272
93,138,231,0.45117188,-0.19480519
115,134,249,0.48632812,-0.076305221
162,70,232,0.453125,0.39655172
100,123,223,0.43554688,-0.10313901
119,112,231,0.45117188,0.03030303
71,139,210,0.41015625,-0.32380952
85,146,231,0.45117188,-0.26406926
93,136,229,0.44726562,-0.18777293
113,121,234,0.45703125,-0.034188034
58,162,220,0.4296875,-0.47272727
63,163,226,0.44140625,-0.44247788
130,103,233,0.45507812,0.11587983
61,168,229,0.44726562,-0.46724891
89,144,233,0.45507812,-0.2360515
150,76,226,0.44140625,0.32743363
111,124,235,0.45898438,-0.055319149
139,91,230,0.44921875,0.20869565
91,143,234,0.45703125,-0.22222222
100,156,256,0.5,-0.21875
126,95,221,0.43164062,0.14027149
105,127,232,0.453125,-0.094827586
141,96,237,0.46289062,0.18987342
136,93,229,0.44726562,0.18777293
161,65,226,0.44140625,0.42477876
99,125,224,0.4375,-0.11607143
92,133,225,0.43945312,-0.18222222
112,110,222,0.43359375,0.009009009
65,150,215,0.41992188,-0.39534884
80,149,229,0.44726562,-0.30131004
94,136,230,0.44921875,-0.1826087
72,147,219,0.42773438,-0.34246575
149,84,233,0.45507812,0.27896996
69,146,215,0.41992188,-0.35813953
78,158,236,0.4609375,-0.33898305
84,136,220,0.4296875,-0.23636364
138,100,238,0.46484375,0.15966387
166,74,240,0.46875,0.38333333
115,111,226,0.44140625,0.017699115
143,72,215,0.41992188,0.33023256
113,125,238,0.46484375,-0.050420168
86,147,233,0.45507812,-0.26180258
204,43,247,0.48242188,0.65182186
137,89,226,0.44140625,0.21238938
122,119,241,0.47070312,0.012448133
123,107,230,0.44921875,0.069565217
117,119,236,0.4609375,-0.0084745763
112,103,215,0.41992188,0.041860465
132,94,226,0.44140625,0.16814159
110,124,234,0.45703125,-0.05982906
116,109,225,0.43945312,0.031111111
112,119,231,0.45117188,-0.03030303
106,127,233,0.45507812,-0.090128755
98,125,223,0.43554688,-0.12107623
115,100,215,0.41992188,0.069767442
170,56,226,0.44140625,0.50442478
128,99,227,0.44335938,0.1277533
106,129,235,0.45898438,-0.09787234
108,118,226,0.44140625,-0.044247788
104,130,234,0.45703125,-0.11111111
110,113,223,0.43554688,-0.013452915
144,73,217,0.42382812,0.32718894
89,140,229,0.44726562,-0.22270742
46,203,249,0.48632812,-0.63052209
107,118,225,0.43945312,-0.048888889
114,126,240,0.46875,-0.05
139,100,239,0.46679688,0.16317992
89,132,221,0.43164062,-0.19457014
93,152,245,0.47851562,-0.24081633
126,89,215,0.41992188,0.17209302
122,111,233,0.45507812,0.0472103
153,72,225,0.43945312,0.36
107,123,230,0.44921875,-0.069565217
87,132,219,0.42773438,-0.20547945
134,96,230,0.44921875,0.16521739
100,116,216,0.421875,-0.074074074
92,139,231,0.45117188,-0.2034632
114,117,231,0.45117188,-0.012987013
129,96,225,0.43945312,0.14666667
101,131,232,0.453125,-0.12931034
112,111,223,0.43554688,0.0044843049
150,83,233,0.45507812,0.28755365
127,118,245,0.47851562,0.036734694
140,95,235,0.45898438,0.19148936
108,113,221,0.43164062,-0.022624434
96,138,234,0.45703125,-0.17948718
97,150,247,0.48242188,-0.2145749
141,87,228,0.4453125,0.23684211
119,124,243,0.47460938,-0.020576132
93,129,222,0.43359375,-0.16216216
73,146,219,0.42773438,-0.33333333
105,130,235,0.45898438,-0.10638298
96,124,220,0.4296875,-0.12727273
118,123,241,0.47070312,-0.020746888
116,113,229,0.44726562,0.013100437
84,153,237,0.46289062,-0.29113924
114,111,225,0.43945312,0.013333333
127,94,221,0.43164062,0.14932127
94,132,226,0.44140625,-0.16814159
87,144,231,0.45117188,-0.24675325
115,119,234,0.45703125,-0.017094017
96,136,232,0.453125,-0.17241379
91,142,233,0.45507812,-0.21888412
99,119,218,0.42578125,-0.091743119
109,110,219,0.42773438,-0.00456621
156,81,237,0.46289062,0.3164557
75,169,244,0.4765625,-0.3852459
184,53,237,0.46289062,0.55274262
77,155,232,0.453125,-0.3362069
140,98,238,0.46484375,0.17647059
86,138,224,0.4375,-0.23214286
146,86,232,0.453125,0.25862069
132,86,218,0.42578125,0.21100917
95,144,239,0.46679688,-0.20502092
137,88,225,0.43945312,0.21777778
151,99,250,0.48828125,0.208
161,80,241,0.47070312,0.33609959
127,105,232,0.453125,0.094827586
131,96,227,0.44335938,0.15418502
84,144,228,0.4453125,-0.26315789
119,93,212,0.4140625,0.12264151
128,104,232,0.453125,0.10344828
96,125,221,0.43164062,-0.13122172
154,81,235,0.45898438,0.3106383
147,72,219,0.42773438,0.34246575
146,88,234,0.45703125,0.24786325
161,73,234,0.45703125,0.37606838
113,116,229,0.44726562,-0.013100437
126,104,230,0.44921875,0.095652174
97,125,222,0.43359375,-0.12612613
114,109,223,0.43554688,0.022421525
92,139,231,0.45117188,-0.2034632
114,113,227,0.44335938,0.0044052863
130,113,243,0.47460938,0.069958848
102,118,220,0.4296875,-0.072727273
132,78,210,0.41015625,0.25714286
129,96,225,0.43945312,0.14666667
87,133,220,0.4296875,-0.20909091
142,95,237,0.46289062,0.19831224
143,81,224,0.4375,0.27678571
132,89,221,0.43164062,0.19457014
96,127,223,0.43554688,-0.13901345
108,133,241,0.47070312,-0.10373444
98,132,230,0.44921875,-0.14782609
79,158,237,0.46289062,-0.33333333
65,155,220,0.4296875,-0.40909091
142,83,225,0.43945312,0.26222222
132,84,216,0.421875,0.22222222
66,160,226,0.44140625,-0.4159292
111,107,218,0.42578125,0.018348624
97,144,241,0.47070312,-0.19502075
98,151,249,0.48632812,-0.21285141
142,91,233,0.45507812,0.21888412
78,157,235,0.45898438,-0.33617021
92,155,247,0.48242188,-0.25506073
40,197,237,0.46289062,-0.66244726
149,87,236,0.4609375,0.26271186
98,121,219,0.42773438,-0.10502283
126,98,224,0.4375,0.125
134,98,232,0.453125,0.15517241
75,157,232,0.453125,-0.35344828
78,152,230,0.44921875,-0.32173913
63,163,226,0.44140625,-0.44247788
128,115,243,0.47460938,0.053497942
102,126,228,0.4453125,-0.10526316
120,104,224,0.4375,0.071428571
106,105,211,0.41210938,0.0047393365
90,127,217,0.42382812,-0.17050691
156,94,250,0.48828125,0.248
110,114,224,0.4375,-0.017857143
122,119,241,0.47070312,0.012448133
149,93,242,0.47265625,0.23140496
103,127,230,0.44921875,-0.10434783
86,138,224,0.4375,-0.23214286
61,173,234,0.45703125,-0.47863248
120,116,236,0.4609375,0.016949153
129,107,236,0.4609375,0.093220339
64,174,238,0.46484375,-0.46218487
119,109,228,0.4453125,0.043859649
164,60,224,0.4375,0.46428571
130,84,214,0.41796875,0.21495327
116,107,223,0.43554688,0.040358744
87,142,229,0.44726562,-0.24017467
160,72,232,0.453125,0.37931034
109,124,233,0.45507812,-0.064377682
146,87,233,0.45507812,0.25321888
78,153,231,0.45117188,-0.32467532
108,139,247,0.48242188,-0.12550607
154,82,236,0.4609375,0.30508475
82,140,222,0.43359375,-0.26126126
