n_hor,n_ver,n_tot,eta,S
100,135,235,0.45898438,-0.14893617
121,114,235,0.45898438,0.029787234
140,91,231,0.45117188,0.21212121
148,75,223,0.43554688,0.32735426
118,115,233,0.45507812,0.012875536
152,70,222,0.43359375,0.36936937
112,115,227,0.44335938,-0.013215859
116,106,222,0.43359375,0.045045045
92,130,222,0.43359375,-0.17117117
107,119,226,0.44140625,-0.053097345
117,94,211,0.41210938,0.10900474
77,171,248,0.484375,-0.37903226
152,80,232,0.453125,0.31034483
104,139,243,0.47460938,-0.14403292
96,145,241,0.47070312,-0.2033195
80,149,229,0.44726562,-0.30131004
65,176,241,0.47070312,-0.46058091
155,63,218,0.42578125,0.42201835
160,67,227,0.44335938,0.40969163
177,70,247,0.48242188,0.43319838
183,55,238,0.46484375,0.53781513
82,148,230,0.44921875,-0.28695652
100,131,231,0.45117188,-0.13419913
124,96,220,0.4296875,0.12727273
124,117,241,0.47070312,0.029045643
77,149,226,0.44140625,-0.31858407
102,126,228,0.4453125,-0.10526316
74,163,237,0.46289062,-0.37552743
159,63,222,0.43359375,0.43243243
111,116,227,0.44335938,-0.022026432
145,84,229,0.44726562,0.26637555
97,121,218,0.42578125,-0.11009174
121,113,234,0.45703125,0.034188034
113,119,232,0.453125,-0.025862069
113,114,227,0.44335938,-0.0044052863
132,105,237,0.46289062,0.11392405
142,81,223,0.43554688,0.2735426
134,105,239,0.46679688,0.12133891
83,146,229,0.44726562,-0.27510917
111,117,228,0.4453125,-0.026315789
82,147,229,0.44726562,-0.28384279
99,113,212,0.4140625,-0.066037736
146,73,219,0.42773438,0.33333333
114,112,226,0.44140625,0.0088495575
114,125,239,0.46679688,-0.046025105
126,103,229,0.44726562,0.10043668
125,91,216,0.421875,0.15740741
58,164,222,0.43359375,-0.47747748
127,98,225,0.43945312,0.12888889
120,101,221,0.43164062,0.085972851
95,119,214,0.41796875,-0.11214953
52,188,240,0.46875,-0.56666667
132,105,237,0.46289062,0.11392405
134,100,234,0.45703125,0.14529915
193,30,223,0.43554688,0.7309417
82,154,236,0.4609375,-0.30508475
114,124,238,0.46484375,-0.042016807
95,136,231,0.45117188,-0.17748918
120,101,221,0.43164062,0.085972851
66,164,230,0.44921875,-0.42608696
126,113,239,0.46679688,0.054393305
115,116,231,0.45117188,-0.0043290043
116,108,224,0.4375,0.035714286
112,106,218,0.42578125,0.027522936
114,125,239,0.46679688,-0.046025105
160,85,245,0.47851562,0.30612245
116,120,236,0.4609375,-0.016949153
128,108,236,0.4609375,0.084745763
176,58,234,0.45703125,0.5042735
94,139,233,0.45507812,-0.19313305
89,128,217,0.42382812,-0.1797235
128,103,231,0.45117188,0.10822511
68,168,236,0.4609375,-0.42372881
95,144,239,0.46679688,-0.20502092
80,165,245,0.47851562,-0.34693878
119,120,239,0.46679688,-0.0041841004
81,153,234,0.45703125,-0.30769231
88,128,216,0.421875,-0.18518519
78,147,225,0.43945312,-0.30666667
137,106,243,0.47460938,0.12757202
50,175,225,0.43945312,-0.55555556
108,120,228,0.4453125,-0.052631579
111,111,222,0.43359375,0
73,155,228,0.4453125,-0.35964912
98,148,246,0.48046875,-0.20325203
99,126,225,0.43945312,-0.12
144,91,235,0.45898438,0.22553191
137,78,215,0.41992188,0.2744186
92,130,222,0.43359375,-0.17117117
130,96,226,0.44140625,0.15044248
100,133,233,0.45507812,-0.1416309
114,111,225,0.43945312,0.013333333
109,123,232,0.453125,-0.060344828
157,85,242,0.47265625,0.29752066
117,104,221,0.43164062,0.058823529
98,137,235,0.45898438,-0.16595745
95,138,233,0.45507812,-0.18454936
80,154,234,0.45703125,-0.31623932
94,134,228,0.4453125,-0.1754386
160,78,238,0.46484375,0.34453782
136,96,232,0.453125,0.17241379
147,74,221,0.43164062,0.33031674
140,96,236,0.4609375,0.18644068
87,148,235,0.45898438,-0.25957447
135,86,221,0.43164062,0.22171946
131,94,225,0.43945312,0.16444444
59,161,220,0.4296875,-0.46363636
128,109,237,0.46289062,0.080168776
115,116,231,0.45117188,-0.0043290043
102,138,240,0.46875,-0.15
132,114,246,0.48046875,0.073170732
116,124,240,0.46875,-0.033333333
121,93,214,0.41796875,0.13084112
94,121,215,0.41992188,-0.1255814
143,98,241,0.47070312,0.18672199
107,142,249,0.48632812,-0.14056225
96,126,222,0.43359375,-0.13513514
115,117,232,0.453125,-0.0086206897
70,160,230,0.44921875,-0.39130435
148,91,239,0.46679688,0.23849372
70,140,210,0.41015625,-0.33333333
185,45,230,0.44921875,0.60869565
100,136,236,0.4609375,-0.15254237
117,109,226,0.44140625,0.03539823
100,131,231,0.45117188,-0.13419913
118,115,233,0.45507812,0.012875536
101,137,238,0.46484375,-0.1512605
104,126,230,0.44921875,-0.095652174
157,61,218,0.42578125,0.44036697
136,95,231,0.45117188,0.17748918
98,138,236,0.4609375,-0.16949153
103,122,225,0.43945312,-0.084444444
111,118,229,0.44726562,-0.030567686
155,85,240,0.46875,0.29166667
148,80,228,0.4453125,0.29824561
126,105,231,0.45117188,0.090909091
92,129,221,0.43164062,-0.16742081
144,93,237,0.46289062,0.21518987
92,136,228,0.4453125,-0.19298246
76,138,214,0.41796875,-0.28971963
117,110,227,0.44335938,0.030837004
108,118,226,0.44140625,-0.044247788
128,108,236,0.4609375,0.084745763
105,116,221,0.43164062,-0.049773756
89,124,213,0.41601562,-0.16431925
110,129,239,0.46679688,-0.079497908
83,159,242,0.47265625,-0.31404959
98,125,223,0.43554688,-0.12107623
52,177,229,0.44726562,-0.54585153
111,121,232,0.453125,-0.043103448
104,121,225,0.43945312,-0.075555556
70,160,230,0.44921875,-0.39130435
75,148,223,0.43554688,-0.32735426
160,61,221,0.43164062,0.4479638
147,102,249,0.48632812,0.18072289
104,110,214,0.41796875,-0.028037383
105,122,227,0.44335938,-0.074889868
112,129,241,0.47070312,-0.070539419
110,123,233,0.45507812,-0.055793991
143,98,241,0.47070312,0.18672199
99,137,236,0.4609375,-0.16101695
97,126,223,0.43554688,-0.13004484
135,87,222,0.43359375,0.21621622
150,82,232,0.453125,0.29310345
114,112,226,0.44140625,0.0088495575
120,105,225,0.43945312,0.066666667
115,124,239,0.46679688,-0.037656904
143,97,240,0.46875,0.19166667
127,109,236,0.4609375,0.076271186
108,120,228,0.4453125,-0.052631579
55,171,226,0.44140625,-0.51327434
123,115,238,0.46484375,0.033613445
101,130,231,0.45117188,-0.12554113
73,151,224,0.4375,-0.34821429
150,75,225,0.43945312,0.33333333
120,97,217,0.42382812,0.10599078
109,128,237,0.46289062,-0.080168776
114,110,224,0.4375,0.017857143
99,125,224,0.4375,-0.11607143
98,134,232,0.453125,-0.15517241
81,169,250,0.48828125,-0.352
116,100,216,0.421875,0.074074074
110,131,241,0.47070312,-0.087136929
153,72,225,0.43945312,0.36
93,140,233,0.45507812,-0.20171674
134,98,232,0.453125,0.15517241
103,136,239,0.46679688,-0.13807531
103,119,222,0.43359375,-0.072072072
93,139,232,0.453125,-0.19827586
107,113,220,0.4296875,-0.027272727
164,81,245,0.47851562,0.33877551
124,103,227,0.44335938,0.092511013
124,98,222,0.43359375,0.11711712
104,120,224,0.4375,-0.071428571
117,98,215,0.41992188,0.088372093
142,80,222,0.43359375,0.27927928
158,69,227,0.44335938,0.39207048
113,124,237,0.46289062,-0.046413502
124,104,228,0.4453125,0.087719298
91,147,238,0.46484375,-0.23529412
116,108,224,0.4375,0.035714286
127,94,221,0.43164062,0.14932127
158,53,211,0.41210938,0.49763033
136,94,230,0.44921875,0.1826087
105,116,221,0.43164062,-0.049773756
104,135,239,0.46679688,-0.12970711
88,150,238,0.46484375,-0.2605042
111,110,221,0.43164062,0.0045248869
148,97,245,0.47851562,0.20816327
59,166,225,0.43945312,-0.47555556
123,119,242,0.47265625,0.016528926
152,74,226,0.44140625,0.34513274
153,91,244,0.4765625,0.25409836
112,119,231,0.45117188,-0.03030303
67,147,214,0.41796875,-0.37383178
126,110,236,0.4609375,0.06779661
105,128,233,0.45507812,-0.098712446
51,183,234,0.45703125,-0.56410256
110,123,233,0.45507812,-0.055793991
88,143,231,0.45117188,-0.23809524
92,142,234,0.45703125,-0.21367521
106,110,216,0.421875,-0.018518519
89,118,207,0.40429688,-0.14009662
116,111,227,0.44335938,0.022026432
122,110,232,0.453125,0.051724138
104,132,236,0.4609375,-0.11864407
66,167,233,0.45507812,-0.43347639
95,129,224,0.4375,-0.15178571
138,108,246,0.48046875,0.12195122
171,61,232,0.453125,0.47413793
165,72,237,0.46289062,0.39240506
146,74,220,0.4296875,0.32727273
77,158,235,0.45898438,-0.34468085
135,102,237,0.46289062,0.13924051
120,113,233,0.45507812,0.030042918
101,121,222,0.43359375,-0.09009009
92,141,233,0.45507812,-0.21030043
145,75,220,0.4296875,0.31818182
106,124,230,0.44921875,-0.07826087
111,124,235,0.45898438,-0.055319149
173,67,240,0.46875,0.44166667
124,107,231,0.45117188,0.073593074
147,79,226,0.44140625,0.30088496
116,110,226,0.44140625,0.026548673
94,128,222,0.43359375,-0.15315315
130,111,241,0.47070312,0.078838174
133,94,227,0.44335938,0.17180617
90,120,210,0.41015625,-0.14285714
104,130,234,0.45703125,-0.11111111
102,127,229,0.44726562,-0.10917031
82,133,215,0.41992188,-0.2372093
82,143,225,0.43945312,-0.27111111
69,172,241,0.47070312,-0.42738589
119,105,224,0.4375,0.0625
104,135,239,0.46679688,-0.12970711
107,122,229,0.44726562,-0.065502183
160,67,227,0.44335938,0.40969163
119,109,228,0.4453125,0.043859649
107,125,232,0.453125,-0.077586207
138,97,235,0.45898438,0.17446809
115,118,233,0.45507812,-0.012875536
94,138,232,0.453125,-0.18965517
152,60,212,0.4140625,0.43396226
59,162,221,0.43164062,-0.46606335
154,75,229,0.44726562,0.34497817
100,136,236,0.4609375,-0.15254237
108,121,229,0.44726562,-0.056768559
102,121,223,0.43554688,-0.085201794
89,141,230,0.44921875,-0.22608696
154,66,220,0.4296875,0.4
130,85,215,0.41992188,0.20930233
96,133,229,0.44726562,-0.16157205
69,166,235,0.45898438,-0.41276596
104,132,236,0.4609375,-0.11864407
154,71,225,0.43945312,0.36888889
113,118,231,0.45117188,-0.021645022
121,100,221,0.43164062,0.095022624
122,110,232,0.453125,0.051724138
90,135,225,0.43945312,-0.2
113,107,220,0.4296875,0.027272727
112,112,224,0.4375,0
95,127,222,0.43359375,-0.14414414
98,124,222,0.43359375,-0.11711712
106,120,226,0.44140625,-0.061946903
82,143,225,0.43945312,-0.27111111
132,87,219,0.42773438,0.20547945
149,77,226,0.44140625,0.31858407
149,71,220,0.4296875,0.35454545
111,108,219,0.42773438,0.01369863
140,86,226,0.44140625,0.23893805
113,129,242,0.47265625,-0.066115702
132,105,237,0.46289062,0.11392405
90,130,220,0.4296875,-0.18181818
115,114,229,0.44726562,0.0043668122
116,108,224,0.4375,0.035714286
102,131,233,0.45507812,-0.12446352
138,88,226,0.44140625,0.22123894
125,106,231,0.45117188,0.082251082
122,111,233,0.45507812,0.0472103
110,101,211,0.41210938,0.042654028
141,100,241,0.47070312,0.17012448
138,96,234,0.45703125,0.17948718
116,100,216,0.421875,0.074074074
113,108,221,0.43164062,0.022624434
121,122,243,0.47460938,-0.0041152263
82,145,227,0.44335938,-0.27753304
145,96,241,0.47070312,0.2033195
113,120,233,0.45507812,-0.030042918
148,102,250,0.48828125,0.184
35,199,234,0.45703125,-0.7008547
92,142,234,0.45703125,-0.21367521
136,91,227,0.44335938,0.19823789
131,96,227,0.44335938,0.15418502
116,110,226,0.44140625,0.026548673
79,164,243,0.47460938,-0.34979424
122,101,223,0.43554688,0.094170404
123,104,227,0.44335938,0.083700441
132,94,226,0.44140625,0.16814159
75,155,230,0.44921875,-0.34782609
105,122,227,0.44335938,-0.074889868
97,144,241,0.47070312,-0.19502075
161,78,239,0.46679688,0.34728033
89,143,232,0.453125,-0.23275862
103,112,215,0.41992188,-0.041860465
103,136,239,0.46679688,-0.13807531
95,144,239,0.46679688,-0.20502092
70,169,239,0.46679688,-0.41422594
119,113,232,0.453125,0.025862069
142,93,235,0.45898438,0.20851064
78,137,215,0.41992188,-0.2744186
99,130,229,0.44726562,-0.13537118
107,121,228,0.4453125,-0.061403509
75,152,227,0.44335938,-0.33920705
111,115,226,0.44140625,-0.017699115
89,135,224,0.4375,-0.20535714
103,119,222,0.43359375,-0.072072072
138,99,237,0.46289062,0.16455696
132,97,229,0.44726562,0.15283843
108,117,225,0.43945312,-0.04
124,120,244,0.4765625,0.016393443
162,73,235,0.45898438,0.3787234
108,124,232,0.453125,-0.068965517
86,134,220,0.4296875,-0.21818182
124,109,233,0.45507812,0.064377682
136,92,228,0.4453125,0.19298246
98,142,240,0.46875,-0.18333333
113,103,216,0.421875,0.046296296
85,139,224,0.4375,-0.24107143
45,193,238,0.46484375,-0.62184874
52,191,243,0.47460938,-0.57201646
110,134,244,0.4765625,-0.098360656
183,60,243,0.47460938,0.50617284
131,115,246,0.48046875,0.06504065
81,154,235,0.45898438,-0.3106383
128,102,230,0.44921875,0.11304348
109,99,208,0.40625,0.048076923
73,153,226,0.44140625,-0.3539823
83,147,230,0.44921875,-0.27826087
52,169,221,0.43164062,-0.52941176
102,118,220,0.4296875,-0.072727273
120,95,215,0.41992188,0.11627907
121,116,237,0.46289062,0.021097046
163,70,233,0.45507812,0.39914163
83,146,229,0.44726562,-0.27510917
98,117,215,0.41992188,-0.088372093
153,69,222,0.43359375,0.37837838
67,160,227,0.44335938,-0.40969163
85,150,235,0.45898438,-0.27659574
146,87,233,0.45507812,0.25321888
98,141,239,0.46679688,-0.17991632
144,91,235,0.45898438,0.22553191
127,111,238,0.46484375,0.067226891
190,49,239,0.46679688,0.58995816
98,143,241,0.47070312,-0.18672199
108,121,229,0.44726562,-0.056768559
105,121,226,0.44140625,-0.07079646
122,107,229,0.44726562,0.065502183
106,123,229,0.44726562,-0.074235808
196,32,228,0.4453125,0.71929825
127,106,233,0.45507812,0.090128755
147,84,231,0.45117188,0.27272727
120,116,236,0.4609375,0.016949153
83,166,249,0.48632812,-0.33333333
103,134,237,0.46289062,-0.13080169
137,92,229,0.44726562,0.19650655
124,98,222,0.43359375,0.11711712
106,118,224,0.4375,-0.053571429
67,181,248,0.484375,-0.45967742
106,108,214,0.41796875,-0.0093457944
104,127,231,0.45117188,-0.0995671
99,125,224,0.4375,-0.11607143
83,134,217,0.42382812,-0.23502304
124,107,231,0.45117188,0.073593074
120,112,232,0.453125,0.034482759
145,86,231,0.45117188,0.25541126
99,131,230,0.44921875,-0.13913043
113,122,235,0.45898438,-0.038297872
129,108,237,0.46289062,0.088607595
96,126,222,0.43359375,-0.13513514
124,109,233,0.45507812,0.064377682
177,50,227,0.44335938,0.55947137
103,130,233,0.45507812,-0.11587983
118,109,227,0.44335938,0.039647577
161,61,222,0.43359375,0.45045045
171,55,226,0.44140625,0.51327434
90,108,198,0.38671875,-0.090909091
105,113,218,0.42578125,-0.036697248
87,140,227,0.44335938,-0.23348018
99,126,225,0.43945312,-0.12
127,108,235,0.45898438,0.080851064
135,98,233,0.45507812,0.15879828
119,98,217,0.42382812,0.096774194
68,178,246,0.48046875,-0.44715447
97,136,233,0.45507812,-0.16738197
94,129,223,0.43554688,-0.15695067
85,153,238,0.46484375,-0.28571429
125,92,217,0.42382812,0.15207373
100,113,213,0.41601562,-0.061032864
132,105,237,0.46289062,0.11392405
58,167,225,0.43945312,-0.48444444
73,152,225,0.43945312,-0.35111111
89,142,231,0.45117188,-0.22943723
105,115,220,0.4296875,-0.045454545
148,70,218,0.42578125,0.35779817
130,101,231,0.45117188,0.12554113
102,122,224,0.4375,-0.089285714
114,132,246,0.48046875,-0.073170732
64,165,229,0.44726562,-0.44104803
121,114,235,0.45898438,0.029787234
93,144,237,0.46289062,-0.21518987
134,107,241,0.47070312,0.1120332
124,101,225,0.43945312,0.10222222
99,135,234,0.45703125,-0.15384615
138,88,226,0.44140625,0.22123894
95,121,216,0.421875,-0.12037037
195,47,242,0.47265625,0.61157025
58,160,218,0.42578125,-0.46788991
127,100,227,0.44335938,0.11894273
91,133,224,0.4375,-0.1875
123,109,232,0.453125,0.060344828
126,123,249,0.48632812,0.012048193
103,134,237,0.46289062,-0.13080169
140,92,232,0.453125,0.20689655
141,80,221,0.43164062,0.2760181
147,88,235,0.45898438,0.25106383
131,96,227,0.44335938,0.15418502
109,115,224,0.4375,-0.026785714
127,104,231,0.45117188,0.0995671
69,156,225,0.43945312,-0.38666667
94,124,218,0.42578125,-0.13761468
140,103,243,0.47460938,0.15226337
149,84,233,0.45507812,0.27896996
105,112,217,0.42382812,-0.032258065
141,96,237,0.46289062,0.18987342
162,82,244,0.4765625,0.32786885
122,112,234,0.45703125,0.042735043
109,117,226,0.44140625,-0.03539823
131,104,235,0.45898438,0.11489362
144,95,239,0.46679688,0.20502092
141,97,238,0.46484375,0.18487395
117,129,246,0.48046875,-0.048780488
143,68,211,0.41210938,0.35545024
134,97,231,0.45117188,0.16017316
111,118,229,0.44726562,-0.030567686
93,151,244,0.4765625,-0.23770492
126,108,234,0.45703125,0.076923077
137,91,228,0.4453125,0.20175439
94,124,218,0.42578125,-0.13761468
155,87,242,0.47265625,0.28099174
128,118,246,0.48046875,0.040650407
113,113,226,0.44140625,0
89,158,247,0.48242188,-0.27935223
100,126,226,0.44140625,-0.11504425
69,154,223,0.43554688,-0.38116592
109,111,220,0.4296875,-0.0090909091
143,97,240,0.46875,0.19166667
136,90,226,0.44140625,0.20353982
146,75,221,0.43164062,0.32126697
129,106,235,0.45898438,0.09787234
117,105,222,0.43359375,0.054054054
89,137,226,0.44140625,-0.21238938
169,60,229,0.44726562,0.47598253
105,128,233,0.45507812,-0.098712446
94,127,221,0.43164062,-0.14932127
96,134,230,0.44921875,-0.16521739
95,150,245,0.47851562,-0.2244898
103,126,229,0.44726562,-0.10043668
112,124,236,0.4609375,-0.050847458
105,126,231,0.45117188,-0.090909091
132,94,226,0.44140625,0.16814159
76,143,219,0.42773438,-0.30593607
107,129,236,0.4609375,-0.093220339
140,102,242,0.47265625,0.15702479
153,83,236,0.4609375,0.29661017
73,167,240,0.46875,-0.39166667
112,129,241,0.47070312,-0.070539419
109,118,227,0.44335938,-0.039647577
106,125,231,0.45117188,-0.082251082
37,187,224,0.4375,-0.66964286
136,99,235,0.45898438,0.15744681
212,34,246,0.48046875,0.72357724
92,132,224,0.4375,-0.17857143
108,133,241,0.47070312,-0.10373444
136,105,241,0.47070312,0.12863071
118,113,231,0.45117188,0.021645022
113,105,218,0.42578125,0.036697248
174,64,238,0.46484375,0.46218487
129,95,224,0.4375,0.15178571
118,124,242,0.47265625,-0.024793388
106,121,227,0.44335938,-0.066079295
113,113,226,0.44140625,0
138,91,229,0.44726562,0.20524017
135,95,230,0.44921875,0.17391304
129,97,226,0.44140625,0.14159292
117,107,224,0.4375,0.044642857
80,147,227,0.44335938,-0.29515419
84,162,246,0.48046875,-0.31707317
123,107,230,0.44921875,0.069565217
119,111,230,0.44921875,0.034782609
49,161,210,0.41015625,-0.53333333
122,114,236,0.4609375,0.033898305
117,89,206,0.40234375,0.13592233
109,128,237,0.46289062,-0.080168776
100,134,234,0.45703125,-0.14529915
117,109,226,0.44140625,0.03539823
111,110,221,0.43164062,0.0045248869
77,149,226,0.44140625,-0.31858407
101,144,245,0.47851562,-0.1755102
97,138,235,0.45898438,-0.17446809
101,115,216,0.421875,-0.064814815
105,111,216,0.421875,-0.027777778
165,74,239,0.46679688,0.38075314
156,73,229,0.44726562,0.36244541
115,115,230,0.44921875,0
80,134,214,0.41796875,-0.25233645
71,157,228,0.4453125,-0.37719298
152,93,245,0.47851562,0.24081633
100,114,214,0.41796875,-0.065420561
90,140,230,0.44921875,-0.2173913
133,103,236,0.4609375,0.12711864
139,110,249,0.48632812,0.11646586
84,155,239,0.46679688,-0.29707113
148,82,230,0.44921875,0.28695652
89,138,227,0.44335938,-0.21585903
130,89,219,0.42773438,0.18721461
141,89,230,0.44921875,0.22608696
120,99,219,0.42773438,0.095890411
134,99,233,0.45507812,0.15021459
140,84,224,0.4375,0.25
92,135,227,0.44335938,-0.18942731
84,155,239,0.46679688,-0.29707113
93,141,234,0.45703125,-0.20512821
141,85,226,0.44140625,0.24778761
80,144,224,0.4375,-0.28571429
88,139,227,0.44335938,-0.2246696
78,150,228,0.4453125,-0.31578947
149,63,212,0.4140625,0.40566038
106,131,237,0.46289062,-0.10548523
125,109,234,0.45703125,0.068376068
101,140,241,0.47070312,-0.16182573
65,170,235,0.45898438,-0.44680851
140,93,233,0.45507812,0.20171674
98,133,231,0.45117188,-0.15151515
95,123,218,0.42578125,-0.12844037
77,159,236,0.4609375,-0.34745763
65,175,240,0.46875,-0.45833333
177,63,240,0.46875,0.475
127,103,230,0.44921875,0.10434783
123,104,227,0.44335938,0.083700441
85,129,214,0.41796875,-0.20560748
151,68,219,0.42773438,0.37899543
101,135,236,0.4609375,-0.1440678
111,123,234,0.45703125,-0.051282051
81,160,241,0.47070312,-0.32780083
83,143,226,0.44140625,-0.26548673
124,102,226,0.44140625,0.097345133
133,99,232,0.453125,0.14655172
142,87,229,0.44726562,0.24017467
185,59,244,0.4765625,0.51639344
140,90,230,0.44921875,0.2173913
94,127,221,0.43164062,-0.14932127
118,122,240,0.46875,-0.016666667
78,145,223,0.43554688,-0.30044843
105,117,222,0.43359375,-0.054054054
74,158,232,0.453125,-0.36206897
123,105,228,0.4453125,0.078947368
102,124,226,0.44140625,-0.097345133
130,87,217,0.42382812,0.19815668
157,68,225,0.43945312,0.39555556
124,96,220,0.4296875,0.12727273
114,118,232,0.453125,-0.017241379
51,179,230,0.44921875,-0.55652174
75,157,232,0.453125,-0.35344828
162,66,228,0.4453125,0.42105263
117,116,233,0.45507812,0.0042918455
164,55,219,0.42773438,0.49771689
127,95,222,0.43359375,0.14414414
52,168,220,0.4296875,-0.52727273
141,89,230,0.44921875,0.22608696
75,152,227,0.44335938,-0.33920705
62,194,256,0.5,-0.515625
108,118,226,0.44140625,-0.044247788
145,72,217,0.42382812,0.33640553
153,90,243,0.47460938,0.25925926
99,141,240,0.46875,-0.175
111,128,239,0.46679688,-0.071129707
65,173,238,0.46484375,-0.45378151
84,142,226,0.44140625,-0.25663717
111,105,216,0.421875,0.027777778
123,124,247,0.48242188,-0.004048583
69,145,214,0.41796875,-0.35514019
104,118,222,0.43359375,-0.063063063
135,89,224,0.4375,0.20535714
145,83,228,0.4453125,0.27192982
153,84,237,0.46289062,0.29113924
125,103,228,0.4453125,0.096491228
143,90,233,0.45507812,0.22746781
136,104,240,0.46875,0.13333333
115,119,234,0.45703125,-0.017094017
121,108,229,0.44726562,0.056768559
146,91,237,0.46289062,0.23206751
112,118,230,0.44921875,-0.026086957
88,147,235,0.45898438,-0.25106383
115,105,220,0.4296875,0.045454545
121,95,216,0.421875,0.12037037
113,105,218,0.42578125,0.036697248
114,127,241,0.47070312,-0.053941909
109,115,224,0.4375,-0.026785714
77,147,224,0.4375,-0.3125
98,127,225,0.43945312,-0.12888889
134,93,227,0.44335938,0.18061674
150,69,219,0.42773438,0.36986301
174,57,231,0.45117188,0.50649351
120,107,227,0.44335938,0.057268722
74,156,230,0.44921875,-0.35652174
94,142,236,0.4609375,-0.20338983
125,78,203,0.39648438,0.23152709
90,147,237,0.46289062,-0.24050633
107,117,224,0.4375,-0.044642857
112,109,221,0.43164062,0.013574661
144,81,225,0.43945312,0.28
116,108,224,0.4375,0.035714286
121,125,246,0.48046875,-0.016260163
134,87,221,0.43164062,0.21266968
142,90,232,0.453125,0.22413793
173,61,234,0.45703125,0.47863248
59,183,242,0.47265625,-0.51239669
110,113,223,0.43554688,-0.013452915
108,141,249,0.48632812,-0.13253012
85,155,240,0.46875,-0.29166667
144,91,235,0.45898438,0.22553191
157,75,232,0.453125,0.35344828
116,119,235,0.45898438,-0.012765957
142,101,243,0.47460938,0.16872428
119,136,255,0.49804688,-0.066666667
108,127,235,0.45898438,-0.080851064
83,156,239,0.46679688,-0.30543933
124,105,229,0.44726562,0.082969432
57,176,233,0.45507812,-0.51072961
122,88,210,0.41015625,0.16190476
106,111,217,0.42382812,-0.023041475
169,73,242,0.47265625,0.39669421
143,106,249,0.48632812,0.14859438
118,121,239,0.46679688,-0.012552301
144,79,223,0.43554688,0.29147982
72,164,236,0.4609375,-0.38983051
144,90,234,0.45703125,0.23076923
