n_hor,n_ver,n_tot,eta,S
171,137,308,0.6015625,0.11038961
209,100,309,0.60351562,0.35275081
251,69,320,0.625,0.56875
266,42,308,0.6015625,0.72727273
247,74,321,0.62695312,0.53894081
247,61,308,0.6015625,0.6038961
299,25,324,0.6328125,0.84567901
295,26,321,0.62695312,0.83800623
296,23,319,0.62304688,0.85579937
301,19,320,0.625,0.88125
288,28,316,0.6171875,0.82278481
254,67,321,0.62695312,0.58255452
237,76,313,0.61132812,0.514377
296,35,331,0.64648438,0.78851964
280,37,317,0.61914062,0.76656151
260,62,322,0.62890625,0.61490683
272,53,325,0.63476562,0.67384615
258,51,309,0.60351562,0.66990291
297,23,320,0.625,0.85625
285,32,317,0.61914062,0.79810726
239,81,320,0.625,0.49375
260,54,314,0.61328125,0.65605096
270,33,303,0.59179688,0.78217822
275,46,321,0.62695312,0.71339564
311,13,324,0.6328125,0.91975309
266,51,317,0.61914062,0.67823344
239,79,318,0.62109375,0.50314465
241,67,308,0.6015625,0.56493506
255,58,313,0.61132812,0.62939297
289,37,326,0.63671875,0.77300613
233,79,312,0.609375,0.49358974
245,58,303,0.59179688,0.61716172
292,31,323,0.63085938,0.80804954
311,16,327,0.63867188,0.90214067
305,17,322,0.62890625,0.89440994
303,29,332,0.6484375,0.8253012
306,19,325,0.63476562,0.88307692
320,4,324,0.6328125,0.97530864
316,17,333,0.65039062,0.8978979
286,27,313,0.61132812,0.82747604
316,16,332,0.6484375,0.90361446
263,41,304,0.59375,0.73026316
256,47,303,0.59179688,0.68976898
172,126,298,0.58203125,0.15436242
108,190,298,0.58203125,-0.27516779
126,212,338,0.66015625,-0.25443787
113,201,314,0.61328125,-0.28025478
189,119,308,0.6015625,0.22727273
204,118,322,0.62890625,0.26708075
262,52,314,0.61328125,0.66878981
259,65,324,0.6328125,0.59876543
267,34,301,0.58789062,0.77408638
288,36,324,0.6328125,0.77777778
237,61,298,0.58203125,0.59060403
208,91,299,0.58398438,0.39130435
163,148,311,0.60742188,0.048231511
173,119,292,0.5703125,0.18493151
235,76,311,0.60742188,0.51125402
270,40,310,0.60546875,0.74193548
254,52,306,0.59765625,0.66013072
257,63,320,0.625,0.60625
280,47,327,0.63867188,0.71253823
235,96,331,0.64648438,0.41993958
221,87,308,0.6015625,0.43506494
220,95,315,0.61523438,0.3968254
234,82,316,0.6171875,0.48101266
229,82,311,0.60742188,0.47266881
216,75,291,0.56835938,0.48453608
270,41,311,0.60742188,0.73633441
257,61,318,0.62109375,0.6163522
288,27,315,0.61523438,0.82857143
203,110,313,0.61132812,0.2971246
265,58,323,0.63085938,0.64086687
253,56,309,0.60351562,0.63754045
206,112,318,0.62109375,0.29559748
188,117,305,0.59570312,0.23278689
192,124,316,0.6171875,0.21518987
201,112,313,0.61132812,0.28434505
210,107,317,0.61914062,0.32492114
241,79,320,0.625,0.50625
192,108,300,0.5859375,0.28
220,99,319,0.62304688,0.37931034
214,110,324,0.6328125,0.32098765
247,64,311,0.60742188,0.58842444
292,32,324,0.6328125,0.80246914
285,25,310,0.60546875,0.83870968
304,10,314,0.61328125,0.93630573
265,50,315,0.61523438,0.68253968
290,21,311,0.60742188,0.86495177
335,2,337,0.65820312,0.98813056
301,6,307,0.59960938,0.96091205
328,5,333,0.65039062,0.96996997
286,22,308,0.6015625,0.85714286
282,27,309,0.60351562,0.82524272
301,23,324,0.6328125,0.85802469
287,45,332,0.6484375,0.72891566
270,46,316,0.6171875,0.70886076
257,62,319,0.62304688,0.61128527
223,103,326,0.63671875,0.36809816
275,37,312,0.609375,0.76282051
272,36,308,0.6015625,0.76623377
270,37,307,0.59960938,0.75895765
293,26,319,0.62304688,0.8369906
328,1,329,0.64257812,0.99392097
304,14,318,0.62109375,0.91194969
283,28,311,0.60742188,0.81993569
270,47,317,0.61914062,0.70347003
249,66,315,0.61523438,0.58095238
219,86,305,0.59570312,0.43606557
197,112,309,0.60351562,0.27508091
241,71,312,0.609375,0.54487179
211,105,316,0.6171875,0.33544304
202,114,316,0.6171875,0.27848101
242,76,318,0.62109375,0.52201258
289,22,311,0.60742188,0.8585209
312,11,323,0.63085938,0.93188854
296,14,310,0.60546875,0.90967742
314,6,320,0.625,0.9625
283,26,309,0.60351562,0.83171521
310,0,310,0.60546875,1
290,29,319,0.62304688,0.81818182
278,26,304,0.59375,0.82894737
274,47,321,0.62695312,0.70716511
297,11,308,0.6015625,0.92857143
279,30,309,0.60351562,0.80582524
283,30,313,0.61132812,0.80830671
278,33,311,0.60742188,0.78778135
275,29,304,0.59375,0.80921053
318,8,326,0.63671875,0.95092025
289,27,316,0.6171875,0.82911392
303,21,324,0.6328125,0.87037037
308,6,314,0.61328125,0.96178344
316,8,324,0.6328125,0.95061728
317,8,325,0.63476562,0.95076923
282,27,309,0.60351562,0.82524272
289,26,315,0.61523438,0.83492063
281,35,316,0.6171875,0.77848101
310,11,321,0.62695312,0.93146417
288,27,315,0.61523438,0.82857143
268,40,308,0.6015625,0.74025974
292,31,323,0.63085938,0.80804954
319,7,326,0.63671875,0.95705521
322,3,325,0.63476562,0.98153846
287,24,311,0.60742188,0.84565916
305,10,315,0.61523438,0.93650794
318,13,331,0.64648438,0.92145015
303,14,317,0.61914062,0.91167192
253,48,301,0.58789062,0.68106312
289,35,324,0.6328125,0.78395062
264,57,321,0.62695312,0.64485981
228,93,321,0.62695312,0.42056075
209,102,311,0.60742188,0.34405145
216,92,308,0.6015625,0.4025974
236,65,301,0.58789062,0.56810631
255,63,318,0.62109375,0.60377358
306,12,318,0.62109375,0.9245283
294,24,318,0.62109375,0.8490566
280,34,314,0.61328125,0.78343949
324,6,330,0.64453125,0.96363636
297,23,320,0.625,0.85625
288,32,320,0.625,0.8
314,4,318,0.62109375,0.97484277
298,20,318,0.62109375,0.87421384
308,12,320,0.625,0.925
300,17,317,0.61914062,0.89274448
302,11,313,0.61132812,0.92971246
304,7,311,0.60742188,0.95498392
306,14,320,0.625,0.9125
271,51,322,0.62890625,0.68322981
291,24,315,0.61523438,0.84761905
292,37,329,0.64257812,0.77507599
231,72,303,0.59179688,0.52475248
262,56,318,0.62109375,0.64779874
324,11,335,0.65429688,0.93432836
293,23,316,0.6171875,0.85443038
273,41,314,0.61328125,0.7388535
282,39,321,0.62695312,0.75700935
284,35,319,0.62304688,0.78056426
233,77,310,0.60546875,0.50322581
242,71,313,0.61132812,0.54632588
190,131,321,0.62695312,0.18380062
169,151,320,0.625,0.05625
231,88,319,0.62304688,0.44827586
228,91,319,0.62304688,0.42946708
237,65,302,0.58984375,0.56953642
228,82,310,0.60546875,0.47096774
266,44,310,0.60546875,0.71612903
321,7,328,0.640625,0.95731707
256,47,303,0.59179688,0.68976898
237,89,326,0.63671875,0.45398773
241,75,316,0.6171875,0.52531646
189,126,315,0.61523438,0.2
95,216,311,0.60742188,-0.38906752
140,162,302,0.58984375,-0.072847682
149,161,310,0.60546875,-0.038709677
134,167,301,0.58789062,-0.10963455
127,198,325,0.63476562,-0.21846154
122,193,315,0.61523438,-0.22539683
61,260,321,0.62695312,-0.61993769
70,223,293,0.57226562,-0.5221843
76,242,318,0.62109375,-0.52201258
71,251,322,0.62890625,-0.55900621
58,247,305,0.59570312,-0.61967213
93,205,298,0.58203125,-0.37583893
72,238,310,0.60546875,-0.53548387
39,292,331,0.64648438,-0.76435045
45,272,317,0.61914062,-0.71608833
90,216,306,0.59765625,-0.41176471
87,232,319,0.62304688,-0.45454545
74,243,317,0.61914062,-0.53312303
45,259,304,0.59375,-0.70394737
99,211,310,0.60546875,-0.36129032
83,236,319,0.62304688,-0.47962382
79,232,311,0.60742188,-0.49196141
163,159,322,0.62890625,0.01242236
136,178,314,0.61328125,-0.13375796
134,186,320,0.625,-0.1625
187,121,308,0.6015625,0.21428571
158,165,323,0.63085938,-0.021671827
111,198,309,0.60351562,-0.2815534
168,147,315,0.61523438,0.066666667
254,51,305,0.59570312,0.66557377
300,16,316,0.6171875,0.89873418
290,22,312,0.609375,0.85897436
290,33,323,0.63085938,0.79566563
319,3,322,0.62890625,0.98136646
290,18,308,0.6015625,0.88311688
254,65,319,0.62304688,0.59247649
293,21,314,0.61328125,0.86624204
262,50,312,0.609375,0.67948718
235,76,311,0.60742188,0.51125402
276,48,324,0.6328125,0.7037037
253,57,310,0.60546875,0.63225806
243,62,305,0.59570312,0.59344262
231,73,304,0.59375,0.51973684
244,76,320,0.625,0.525
224,85,309,0.60351562,0.44983819
254,66,320,0.625,0.5875
231,76,307,0.59960938,0.50488599
280,32,312,0.609375,0.79487179
299,13,312,0.609375,0.91666667
284,33,317,0.61914062,0.79179811
252,60,312,0.609375,0.61538462
261,57,318,0.62109375,0.64150943
199,99,298,0.58203125,0.33557047
241,76,317,0.61914062,0.52050473
218,82,300,0.5859375,0.45333333
258,57,315,0.61523438,0.63809524
260,44,304,0.59375,0.71052632
284,28,312,0.609375,0.82051282
264,44,308,0.6015625,0.71428571
270,52,322,0.62890625,0.67701863
302,17,319,0.62304688,0.89341693
285,38,323,0.63085938,0.76470588
299,26,325,0.63476562,0.84
241,64,305,0.59570312,0.58032787
252,57,309,0.60351562,0.63106796
284,26,310,0.60546875,0.83225806
321,5,326,0.63671875,0.96932515
312,11,323,0.63085938,0.93188854
328,5,333,0.65039062,0.96996997
314,7,321,0.62695312,0.95638629
299,17,316,0.6171875,0.89240506
291,32,323,0.63085938,0.80185759
269,39,308,0.6015625,0.74675325
230,85,315,0.61523438,0.46031746
275,51,326,0.63671875,0.68711656
276,42,318,0.62109375,0.73584906
259,44,303,0.59179688,0.70957096
289,33,322,0.62890625,0.79503106
274,44,318,0.62109375,0.72327044
268,57,325,0.63476562,0.64923077
296,21,317,0.61914062,0.86750789
274,33,307,0.59960938,0.78501629
222,85,307,0.59960938,0.44625407
233,76,309,0.60351562,0.50809061
248,70,318,0.62109375,0.55974843
218,92,310,0.60546875,0.40645161
204,109,313,0.61132812,0.30351438
255,55,310,0.60546875,0.64516129
228,87,315,0.61523438,0.44761905
256,60,316,0.6171875,0.62025316
254,71,325,0.63476562,0.56307692
255,65,320,0.625,0.59375
205,106,311,0.60742188,0.31832797
258,63,321,0.62695312,0.60747664
270,34,304,0.59375,0.77631579
290,33,323,0.63085938,0.79566563
287,35,322,0.62890625,0.7826087
322,9,331,0.64648438,0.94561934
291,27,318,0.62109375,0.83018868
297,17,314,0.61328125,0.89171975
303,19,322,0.62890625,0.88198758
295,18,313,0.61132812,0.88498403
303,22,325,0.63476562,0.86461538
299,18,317,0.61914062,0.88643533
234,65,299,0.58398438,0.56521739
236,75,311,0.60742188,0.51768489
230,87,317,0.61914062,0.4511041
251,67,318,0.62109375,0.57861635
235,77,312,0.609375,0.50641026
288,30,318,0.62109375,0.81132075
208,88,296,0.578125,0.40540541
246,63,309,0.60351562,0.59223301
218,95,313,0.61132812,0.39297125
286,40,326,0.63671875,0.75460123
259,59,318,0.62109375,0.62893082
186,128,314,0.61328125,0.18471338
204,108,312,0.609375,0.30769231
218,84,302,0.58984375,0.44370861
191,124,315,0.61523438,0.21269841
204,105,309,0.60351562,0.32038835
261,44,305,0.59570312,0.71147541
262,60,322,0.62890625,0.62732919
313,7,320,0.625,0.95625
281,27,308,0.6015625,0.82467532
290,27,317,0.61914062,0.829653
265,46,311,0.60742188,0.70418006
313,16,329,0.64257812,0.90273556
295,26,321,0.62695312,0.83800623
315,5,320,0.625,0.96875
306,12,318,0.62109375,0.9245283
316,2,318,0.62109375,0.98742138
296,24,320,0.625,0.85
312,9,321,0.62695312,0.94392523
282,23,305,0.59570312,0.84918033
293,30,323,0.63085938,0.81424149
318,8,326,0.63671875,0.95092025
323,5,328,0.640625,0.9695122
306,17,323,0.63085938,0.89473684
270,53,323,0.63085938,0.67182663
233,74,307,0.59960938,0.51791531
216,87,303,0.59179688,0.42574257
205,106,311,0.60742188,0.31832797
190,120,310,0.60546875,0.22580645
188,136,324,0.6328125,0.16049383
174,139,313,0.61132812,0.11182109
209,105,314,0.61328125,0.33121019
265,54,319,0.62304688,0.66144201
274,46,320,0.625,0.7125
303,17,320,0.625,0.89375
282,26,308,0.6015625,0.83116883
289,26,315,0.61523438,0.83492063
269,45,314,0.61328125,0.7133758
225,92,317,0.61914062,0.41955836
201,99,300,0.5859375,0.34
180,132,312,0.609375,0.15384615
142,177,319,0.62304688,-0.10971787
108,210,318,0.62109375,-0.32075472
42,269,311,0.60742188,-0.72990354
23,300,323,0.63085938,-0.85758514
39,265,304,0.59375,-0.74342105
14,310,324,0.6328125,-0.91358025
4,313,317,0.61914062,-0.97476341
5,307,312,0.609375,-0.96794872
20,291,311,0.60742188,-0.87138264
24,303,327,0.63867188,-0.85321101
10,307,317,0.61914062,-0.93690852
6,306,312,0.609375,-0.96153846
15,308,323,0.63085938,-0.90712074
19,313,332,0.6484375,-0.88554217
20,287,307,0.59960938,-0.86970684
1,339,340,0.6640625,-0.99411765
25,289,314,0.61328125,-0.84076433
16,309,325,0.63476562,-0.90153846
46,258,304,0.59375,-0.69736842
22,299,321,0.62695312,-0.86292835
15,306,321,0.62695312,-0.90654206
25,301,326,0.63671875,-0.84662577
0,301,301,0.58789062,-1
15,314,329,0.64257812,-0.90881459
23,301,324,0.6328125,-0.85802469
16,307,323,0.63085938,-0.90092879
9,296,305,0.59570312,-0.94098361
43,265,308,0.6015625,-0.72077922
4,312,316,0.6171875,-0.97468354
10,310,320,0.625,-0.9375
34,289,323,0.63085938,-0.78947368
50,266,316,0.6171875,-0.6835443
15,305,320,0.625,-0.90625
7,313,320,0.625,-0.95625
13,317,330,0.64453125,-0.92121212
33,281,314,0.61328125,-0.78980892
24,297,321,0.62695312,-0.85046729
10,320,330,0.64453125,-0.93939394
19,303,322,0.62890625,-0.88198758
108,203,311,0.60742188,-0.30546624
116,190,306,0.59765625,-0.24183007
104,206,310,0.60546875,-0.32903226
110,207,317,0.61914062,-0.30599369
107,201,308,0.6015625,-0.30519481
49,274,323,0.63085938,-0.69659443
40,288,328,0.640625,-0.75609756
81,223,304,0.59375,-0.46710526
117,199,316,0.6171875,-0.25949367
71,224,295,0.57617188,-0.51864407
102,216,318,0.62109375,-0.35849057
54,251,305,0.59570312,-0.64590164
32,290,322,0.62890625,-0.80124224
30,288,318,0.62109375,-0.81132075
53,272,325,0.63476562,-0.67384615
51,257,308,0.6015625,-0.66883117
35,273,308,0.6015625,-0.77272727
24,292,316,0.6171875,-0.84810127
14,310,324,0.6328125,-0.91358025
15,303,318,0.62109375,-0.90566038
16,313,329,0.64257812,-0.90273556
40,268,308,0.6015625,-0.74025974
55,253,308,0.6015625,-0.64285714
92,229,321,0.62695312,-0.42679128
52,267,319,0.62304688,-0.67398119
26,297,323,0.63085938,-0.83900929
38,266,304,0.59375,-0.75
38,277,315,0.61523438,-0.75873016
72,263,335,0.65429688,-0.57014925
59,257,316,0.6171875,-0.62658228
70,241,311,0.60742188,-0.54983923
42,273,315,0.61523438,-0.73333333
35,269,304,0.59375,-0.76973684
10,303,313,0.61132812,-0.93610224
39,263,302,0.58984375,-0.74172185
55,253,308,0.6015625,-0.64285714
31,278,309,0.60351562,-0.79935275
16,299,315,0.61523438,-0.8984127
23,299,322,0.62890625,-0.85714286
17,300,317,0.61914062,-0.89274448
8,300,308,0.6015625,-0.94805195
38,285,323,0.63085938,-0.76470588
3,308,311,0.60742188,-0.9807074
14,301,315,0.61523438,-0.91111111
23,298,321,0.62695312,-0.85669782
10,308,318,0.62109375,-0.93710692
64,244,308,0.6015625,-0.58441558
65,230,295,0.57617188,-0.55932203
78,227,305,0.59570312,-0.48852459
61,253,314,0.61328125,-0.61146497
37,279,316,0.6171875,-0.76582278
5,319,324,0.6328125,-0.9691358
13,305,318,0.62109375,-0.91823899
5,309,314,0.61328125,-0.96815287
5,323,328,0.640625,-0.9695122
7,316,323,0.63085938,-0.95665635
6,320,326,0.63671875,-0.96319018
38,278,316,0.6171875,-0.75949367
23,299,322,0.62890625,-0.85714286
1,327,328,0.640625,-0.99390244
9,306,315,0.61523438,-0.94285714
29,292,321,0.62695312,-0.81931464
96,205,301,0.58789062,-0.36212625
142,164,306,0.59765625,-0.071895425
178,141,319,0.62304688,0.11598746
145,157,302,0.58984375,-0.039735099
121,193,314,0.61328125,-0.22929936
99,204,303,0.59179688,-0.34653465
106,206,312,0.609375,-0.32051282
24,283,307,0.59960938,-0.84364821
3,331,334,0.65234375,-0.98203593
19,294,313,0.61132812,-0.87859425
4,319,323,0.63085938,-0.9752322
7,315,322,0.62890625,-0.95652174
4,324,328,0.640625,-0.97560976
21,298,319,0.62304688,-0.86833856
2,323,325,0.63476562,-0.98769231
49,264,313,0.61132812,-0.68690096
78,235,313,0.61132812,-0.50159744
109,211,320,0.625,-0.31875
81,235,316,0.6171875,-0.48734177
99,200,299,0.58398438,-0.33779264
17,294,311,0.60742188,-0.89067524
85,230,315,0.61523438,-0.46031746
45,271,316,0.6171875,-0.71518987
41,260,301,0.58789062,-0.72757475
42,265,307,0.59960938,-0.72638436
73,243,316,0.6171875,-0.53797468
32,291,323,0.63085938,-0.80185759
11,297,308,0.6015625,-0.92857143
22,294,316,0.6171875,-0.86075949
45,277,322,0.62890625,-0.72049689
13,296,309,0.60351562,-0.91585761
9,308,317,0.61914062,-0.94321767
26,284,310,0.60546875,-0.83225806
6,313,319,0.62304688,-0.96238245
81,239,320,0.625,-0.49375
75,233,308,0.6015625,-0.51298701
46,257,303,0.59179688,-0.69636964
51,273,324,0.6328125,-0.68518519
51,263,314,0.61328125,-0.67515924
60,260,320,0.625,-0.625
36,276,312,0.609375,-0.76923077
9,312,321,0.62695312,-0.94392523
19,300,319,0.62304688,-0.88087774
21,303,324,0.6328125,-0.87037037
3,327,330,0.64453125,-0.98181818
14,295,309,0.60351562,-0.90938511
18,310,328,0.640625,-0.8902439
4,313,317,0.61914062,-0.97476341
51,262,313,0.61132812,-0.67412141
84,216,300,0.5859375,-0.44
56,240,296,0.578125,-0.62162162
83,239,322,0.62890625,-0.48447205
51,259,310,0.60546875,-0.67096774
32,289,321,0.62695312,-0.80062305
15,306,321,0.62695312,-0.90654206
3,317,320,0.625,-0.98125
19,306,325,0.63476562,-0.88307692
19,287,306,0.59765625,-0.87581699
18,301,319,0.62304688,-0.88714734
51,258,309,0.60351562,-0.66990291
38,281,319,0.62304688,-0.76175549
32,283,315,0.61523438,-0.7968254
41,272,313,0.61132812,-0.73801917
67,243,310,0.60546875,-0.56774194
106,192,298,0.58203125,-0.2885906
187,122,309,0.60351562,0.21035599
148,145,293,0.57226562,0.010238908
105,199,304,0.59375,-0.30921053
97,210,307,0.59960938,-0.36807818
73,233,306,0.59765625,-0.52287582
55,253,308,0.6015625,-0.64285714
70,241,311,0.60742188,-0.54983923
77,225,302,0.58984375,-0.49006623
99,218,317,0.61914062,-0.37539432
103,209,312,0.609375,-0.33974359
65,254,319,0.62304688,-0.59247649
38,272,310,0.60546875,-0.75483871
37,285,322,0.62890625,-0.77018634
10,303,313,0.61132812,-0.93610224
28,295,323,0.63085938,-0.82662539
29,291,320,0.625,-0.81875
29,299,328,0.640625,-0.82317073
44,271,315,0.61523438,-0.72063492
19,296,315,0.61523438,-0.87936508
49,264,313,0.61132812,-0.68690096
94,203,297,0.58007812,-0.36700337
75,249,324,0.6328125,-0.53703704
81,227,308,0.6015625,-0.47402597
97,214,311,0.60742188,-0.37620579
91,211,302,0.58984375,-0.39735099
78,215,293,0.57226562,-0.46757679
72,243,315,0.61523438,-0.54285714
147,164,311,0.60742188,-0.054662379
171,156,327,0.63867188,0.04587156
129,185,314,0.61328125,-0.17834395
80,230,310,0.60546875,-0.48387097
74,229,303,0.59179688,-0.51155116
101,220,321,0.62695312,-0.37071651
106,209,315,0.61523438,-0.32698413
44,279,323,0.63085938,-0.72755418
57,253,310,0.60546875,-0.63225806
84,230,314,0.61328125,-0.46496815
85,221,306,0.59765625,-0.44444444
40,270,310,0.60546875,-0.74193548
50,256,306,0.59765625,-0.67320261
79,244,323,0.63085938,-0.51083591
140,166,306,0.59765625,-0.08496732
119,209,328,0.640625,-0.27439024
81,215,296,0.578125,-0.4527027
140,175,315,0.61523438,-0.11111111
88,227,315,0.61523438,-0.44126984
37,275,312,0.609375,-0.76282051
11,316,327,0.63867188,-0.93272171
3,328,331,0.64648438,-0.98187311
67,259,326,0.63671875,-0.58895706
31,292,323,0.63085938,-0.80804954
16,304,320,0.625,-0.9
39,272,311,0.60742188,-0.74919614
9,309,318,0.62109375,-0.94339623
2,327,329,0.64257812,-0.98784195
7,312,319,0.62304688,-0.95611285
13,303,316,0.6171875,-0.91772152
13,304,317,0.61914062,-0.91798107
28,281,309,0.60351562,-0.81877023
85,239,324,0.6328125,-0.47530864
50,262,312,0.609375,-0.67948718
49,263,312,0.609375,-0.68589744
41,285,326,0.63671875,-0.74846626
17,294,311,0.60742188,-0.89067524
25,283,308,0.6015625,-0.83766234
44,281,325,0.63476562,-0.72923077
69,246,315,0.61523438,-0.56190476
75,237,312,0.609375,-0.51923077
82,227,309,0.60351562,-0.46925566
38,271,309,0.60351562,-0.75404531
112,206,318,0.62109375,-0.29559748
101,213,314,0.61328125,-0.3566879
63,267,330,0.64453125,-0.61818182
37,271,308,0.6015625,-0.75974026
54,263,317,0.61914062,-0.65930599
11,299,310,0.60546875,-0.92903226
34,291,325,0.63476562,-0.79076923
36,294,330,0.64453125,-0.78181818
42,274,316,0.6171875,-0.73417722
13,304,317,0.61914062,-0.91798107
20,305,325,0.63476562,-0.87692308
32,281,313,0.61132812,-0.79552716
16,301,317,0.61914062,-0.89905363
21,292,313,0.61132812,-0.8658147
35,268,303,0.59179688,-0.7689769
15,299,314,0.61328125,-0.9044586
24,292,316,0.6171875,-0.84810127
7,302,309,0.60351562,-0.95469256
78,245,323,0.63085938,-0.51702786
80,223,303,0.59179688,-0.47194719
144,180,324,0.6328125,-0.11111111
55,270,325,0.63476562,-0.66153846
98,208,306,0.59765625,-0.35947712
158,143,301,0.58789062,0.049833887
100,216,316,0.6171875,-0.36708861
99,220,319,0.62304688,-0.37931034
116,194,310,0.60546875,-0.2516129
69,247,316,0.6171875,-0.56329114
73,227,300,0.5859375,-0.51333333
44,273,317,0.61914062,-0.72239748
13,318,331,0.64648438,-0.92145015
8,304,312,0.609375,-0.94871795
55,256,311,0.60742188,-0.64630225
116,186,302,0.58984375,-0.23178808
83,234,317,0.61914062,-0.47634069
53,264,317,0.61914062,-0.66561514
89,219,308,0.6015625,-0.42207792
52,271,323,0.63085938,-0.67801858
29,284,313,0.61132812,-0.81469649
41,263,304,0.59375,-0.73026316
39,283,322,0.62890625,-0.75776398
10,317,327,0.63867188,-0.93883792
30,283,313,0.61132812,-0.80830671
24,296,320,0.625,-0.85
28,283,311,0.60742188,-0.81993569
47,268,315,0.61523438,-0.7015873
74,241,315,0.61523438,-0.53015873
70,237,307,0.59960938,-0.54397394
63,260,323,0.63085938,-0.60990712
37,267,304,0.59375,-0.75657895
23,293,316,0.6171875,-0.85443038
14,300,314,0.61328125,-0.91082803
56,246,302,0.58984375,-0.62913907
66,238,304,0.59375,-0.56578947
68,244,312,0.609375,-0.56410256
30,299,329,0.64257812,-0.81762918
76,233,309,0.60351562,-0.50809061
51,278,329,0.64257812,-0.6899696
33,280,313,0.61132812,-0.78913738
19,304,323,0.63085938,-0.88235294
52,252,304,0.59375,-0.65789474
54,238,292,0.5703125,-0.63013699
71,241,312,0.609375,-0.54487179
49,266,315,0.61523438,-0.68888889
44,271,315,0.61523438,-0.72063492
35,280,315,0.61523438,-0.77777778
0,334,334,0.65234375,-1
22,293,315,0.61523438,-0.86031746
32,287,319,0.62304688,-0.79937304
35,284,319,0.62304688,-0.78056426
23,291,314,0.61328125,-0.85350318
42,268,310,0.60546875,-0.72903226
63,254,317,0.61914062,-0.60252366
108,211,319,0.62304688,-0.32288401
92,221,313,0.61132812,-0.41214058
72,251,323,0.63085938,-0.55417957
83,220,303,0.59179688,-0.45214521
106,210,316,0.6171875,-0.32911392
50,262,312,0.609375,-0.67948718
33,290,323,0.63085938,-0.79566563
52,266,318,0.62109375,-0.67295597
52,264,316,0.6171875,-0.67088608
9,308,317,0.61914062,-0.94321767
5,322,327,0.63867188,-0.96941896
27,281,308,0.6015625,-0.82467532
53,260,313,0.61132812,-0.66134185
31,298,329,0.64257812,-0.81155015
52,252,304,0.59375,-0.65789474
14,310,324,0.6328125,-0.91358025
23,295,318,0.62109375,-0.85534591
65,248,313,0.61132812,-0.58466454
18,289,307,0.59960938,-0.88273616
31,284,315,0.61523438,-0.8031746
23,296,319,0.62304688,-0.85579937
26,284,310,0.60546875,-0.83225806
5,308,313,0.61132812,-0.96805112
0,320,320,0.625,-1
60,240,300,0.5859375,-0.6
37,275,312,0.609375,-0.76282051
17,296,313,0.61132812,-0.8913738
17,302,319,0.62304688,-0.89341693
33,287,320,0.625,-0.79375
42,273,315,0.61523438,-0.73333333
30,282,312,0.609375,-0.80769231
31,295,326,0.63671875,-0.80981595
47,264,311,0.60742188,-0.6977492
47,268,315,0.61523438,-0.7015873
28,283,311,0.60742188,-0.81993569
22,313,335,0.65429688,-0.86865672
0,318,318,0.62109375,-1
71,263,334,0.65234375,-0.5748503
97,225,322,0.62890625,-0.39751553
145,153,298,0.58203125,-0.026845638
128,180,308,0.6015625,-0.16883117
101,219,320,0.625,-0.36875
83,220,303,0.59179688,-0.45214521
35,287,322,0.62890625,-0.7826087
36,275,311,0.60742188,-0.76848875
14,302,316,0.6171875,-0.91139241
126,184,310,0.60546875,-0.18709677
135,173,308,0.6015625,-0.12337662
126,189,315,0.61523438,-0.2
70,239,309,0.60351562,-0.54692557
104,194,298,0.58203125,-0.30201342
79,246,325,0.63476562,-0.51384615
104,216,320,0.625,-0.35
22,287,309,0.60351562,-0.85760518
32,289,321,0.62695312,-0.80062305
38,290,328,0.640625,-0.76829268
24,293,317,0.61914062,-0.84858044
12,315,327,0.63867188,-0.9266055
48,266,314,0.61328125,-0.69426752
