n_hor,n_ver,n_tot,eta,S
23,276,299,0.58398438,-0.84615385
47,266,313,0.61132812,-0.69968051
94,225,319,0.62304688,-0.41065831
114,203,317,0.61914062,-0.2807571
151,146,297,0.58007812,0.016835017
151,167,318,0.62109375,-0.050314465
111,208,319,0.62304688,-0.30407524
114,193,307,0.59960938,-0.25732899
128,188,316,0.6171875,-0.18987342
194,105,299,0.58398438,0.29765886
160,147,307,0.59960938,0.042345277
148,163,311,0.60742188,-0.048231511
103,210,313,0.61132812,-0.34185304
55,241,296,0.578125,-0.62837838
70,238,308,0.6015625,-0.54545455
80,225,305,0.59570312,-0.47540984
9,308,317,0.61914062,-0.94321767
26,283,309,0.60351562,-0.83171521
21,316,337,0.65820312,-0.87537092
15,314,329,0.64257812,-0.90881459
9,306,315,0.61523438,-0.94285714
60,264,324,0.6328125,-0.62962963
81,227,308,0.6015625,-0.47402597
49,251,300,0.5859375,-0.67333333
51,255,306,0.59765625,-0.66666667
58,268,326,0.63671875,-0.64417178
70,237,307,0.59960938,-0.54397394
82,223,305,0.59570312,-0.46229508
61,249,310,0.60546875,-0.60645161
67,249,316,0.6171875,-0.57594937
70,233,303,0.59179688,-0.5379538
104,217,321,0.62695312,-0.35202492
38,259,297,0.58007812,-0.74410774
74,246,320,0.625,-0.5375
61,254,315,0.61523438,-0.61269841
27,289,316,0.6171875,-0.82911392
19,294,313,0.61132812,-0.87859425
38,262,300,0.5859375,-0.74666667
15,303,318,0.62109375,-0.90566038
15,306,321,0.62695312,-0.90654206
54,260,314,0.61328125,-0.65605096
65,258,323,0.63085938,-0.59752322
43,280,323,0.63085938,-0.73374613
53,263,316,0.6171875,-0.66455696
48,272,320,0.625,-0.7
48,272,320,0.625,-0.7
122,196,318,0.62109375,-0.2327044
71,237,308,0.6015625,-0.53896104
30,294,324,0.6328125,-0.81481481
33,295,328,0.640625,-0.79878049
55,253,308,0.6015625,-0.64285714
38,269,307,0.59960938,-0.752443
19,297,316,0.6171875,-0.87974684
43,271,314,0.61328125,-0.72611465
50,269,319,0.62304688,-0.68652038
40,288,328,0.640625,-0.75609756
38,264,302,0.58984375,-0.74834437
99,219,318,0.62109375,-0.37735849
60,254,314,0.61328125,-0.61783439
23,289,312,0.609375,-0.8525641
26,292,318,0.62109375,-0.83647799
63,262,325,0.63476562,-0.61230769
71,244,315,0.61523438,-0.54920635
79,230,309,0.60351562,-0.48867314
127,191,318,0.62109375,-0.20125786
186,116,302,0.58984375,0.23178808
192,114,306,0.59765625,0.25490196
179,123,302,0.58984375,0.18543046
237,71,308,0.6015625,0.53896104
280,42,322,0.62890625,0.73913043
282,37,319,0.62304688,0.76802508
292,15,307,0.59960938,0.90228013
235,67,302,0.58984375,0.55629139
255,64,319,0.62304688,0.59874608
273,35,308,0.6015625,0.77272727
290,22,312,0.609375,0.85897436
263,60,323,0.63085938,0.62848297
259,42,301,0.58789062,0.72093023
284,37,321,0.62695312,0.7694704
253,62,315,0.61523438,0.60634921
276,34,310,0.60546875,0.78064516
276,36,312,0.609375,0.76923077
315,7,322,0.62890625,0.95652174
287,33,320,0.625,0.79375
260,56,316,0.6171875,0.64556962
258,58,316,0.6171875,0.63291139
196,114,310,0.60546875,0.26451613
160,147,307,0.59960938,0.042345277
118,205,323,0.63085938,-0.26934985
88,221,309,0.60351562,-0.43042071
42,270,312,0.609375,-0.73076923
59,253,312,0.609375,-0.62179487
63,250,313,0.61132812,-0.59744409
42,280,322,0.62890625,-0.73913043
111,200,311,0.60742188,-0.28617363
74,231,305,0.59570312,-0.5147541
104,201,305,0.59570312,-0.31803279
138,165,303,0.59179688,-0.089108911
115,192,307,0.59960938,-0.25081433
86,224,310,0.60546875,-0.44516129
33,281,314,0.61328125,-0.78980892
51,272,323,0.63085938,-0.68421053
75,246,321,0.62695312,-0.53271028
55,252,307,0.59960938,-0.64169381
1,332,333,0.65039062,-0.99399399
27,288,315,0.61523438,-0.82857143
18,297,315,0.61523438,-0.88571429
70,234,304,0.59375,-0.53947368
93,216,309,0.60351562,-0.39805825
78,227,305,0.59570312,-0.48852459
110,202,312,0.609375,-0.29487179
88,231,319,0.62304688,-0.44827586
77,244,321,0.62695312,-0.52024922
64,252,316,0.6171875,-0.59493671
65,257,322,0.62890625,-0.59627329
54,272,326,0.63671875,-0.66871166
52,260,312,0.609375,-0.66666667
36,276,312,0.609375,-0.76923077
19,295,314,0.61328125,-0.87898089
10,315,325,0.63476562,-0.93846154
24,302,326,0.63671875,-0.85276074
22,285,307,0.59960938,-0.85667752
25,284,309,0.60351562,-0.8381877
48,256,304,0.59375,-0.68421053
34,279,313,0.61132812,-0.7827476
20,290,310,0.60546875,-0.87096774
82,237,319,0.62304688,-0.48589342
85,231,316,0.6171875,-0.46202532
43,277,320,0.625,-0.73125
50,268,318,0.62109375,-0.68553459
26,297,323,0.63085938,-0.83900929
35,278,313,0.61132812,-0.77635783
46,262,308,0.6015625,-0.7012987
108,207,315,0.61523438,-0.31428571
115,188,303,0.59179688,-0.24092409
164,146,310,0.60546875,0.058064516
195,119,314,0.61328125,0.24203822
227,80,307,0.59960938,0.47882736
241,72,313,0.61132812,0.5399361
241,63,304,0.59375,0.58552632
222,85,307,0.59960938,0.44625407
189,118,307,0.59960938,0.23127036
226,94,320,0.625,0.4125
165,146,311,0.60742188,0.061093248
152,149,301,0.58789062,0.0099667774
168,146,314,0.61328125,0.070063694
127,191,318,0.62109375,-0.20125786
164,147,311,0.60742188,0.054662379
141,169,310,0.60546875,-0.090322581
180,123,303,0.59179688,0.18811881
147,169,316,0.6171875,-0.069620253
77,232,309,0.60351562,-0.50161812
109,206,315,0.61523438,-0.30793651
84,231,315,0.61523438,-0.46666667
57,255,312,0.609375,-0.63461538
77,235,312,0.609375,-0.50641026
58,256,314,0.61328125,-0.63057325
59,243,302,0.58984375,-0.60927152
65,250,315,0.61523438,-0.58730159
78,242,320,0.625,-0.5125
89,228,317,0.61914062,-0.4384858
61,248,309,0.60351562,-0.60517799
27,295,322,0.62890625,-0.83229814
43,265,308,0.6015625,-0.72077922
103,204,307,0.59960938,-0.32899023
104,205,309,0.60351562,-0.32686084
22,300,322,0.62890625,-0.86335404
13,298,311,0.60742188,-0.91639871
70,248,318,0.62109375,-0.55974843
97,221,318,0.62109375,-0.38993711
80,228,308,0.6015625,-0.48051948
55,263,318,0.62109375,-0.65408805
39,271,310,0.60546875,-0.7483871
5,313,318,0.62109375,-0.96855346
44,267,311,0.60742188,-0.7170418
58,273,331,0.64648438,-0.64954683
46,262,308,0.6015625,-0.7012987
71,243,314,0.61328125,-0.5477707
30,294,324,0.6328125,-0.81481481
50,268,318,0.62109375,-0.68553459
7,314,321,0.62695312,-0.95638629
33,288,321,0.62695312,-0.79439252
14,316,330,0.64453125,-0.91515152
43,269,312,0.609375,-0.72435897
31,280,311,0.60742188,-0.80064309
66,242,308,0.6015625,-0.57142857
141,158,299,0.58398438,-0.056856187
175,155,330,0.64453125,0.060606061
186,136,322,0.62890625,0.1552795
165,134,299,0.58398438,0.10367893
152,167,319,0.62304688,-0.047021944
131,165,296,0.578125,-0.11486486
144,172,316,0.6171875,-0.088607595
176,144,320,0.625,0.1
173,136,309,0.60351562,0.1197411
156,150,306,0.59765625,0.019607843
171,140,311,0.60742188,0.099678457
116,193,309,0.60351562,-0.24919094
163,165,328,0.640625,-0.006097561
125,179,304,0.59375,-0.17763158
124,178,302,0.58984375,-0.17880795
181,145,326,0.63671875,0.11042945
239,68,307,0.59960938,0.55700326
264,42,306,0.59765625,0.7254902
260,51,311,0.60742188,0.67202572
263,53,316,0.6171875,0.66455696
222,95,317,0.61914062,0.40063091
264,49,313,0.61132812,0.68690096
268,35,303,0.59179688,0.7689769
267,50,317,0.61914062,0.68454259
174,130,304,0.59375,0.14473684
75,240,315,0.61523438,-0.52380952
68,238,306,0.59765625,-0.55555556
41,273,314,0.61328125,-0.7388535
43,264,307,0.59960938,-0.71986971
31,294,325,0.63476562,-0.80923077
2,317,319,0.62304688,-0.98746082
24,288,312,0.609375,-0.84615385
36,271,307,0.59960938,-0.76547231
34,274,308,0.6015625,-0.77922078
88,217,305,0.59570312,-0.42295082
59,262,321,0.62695312,-0.63239875
31,293,324,0.6328125,-0.80864198
22,301,323,0.63085938,-0.86377709
60,246,306,0.59765625,-0.60784314
98,214,312,0.609375,-0.37179487
93,219,312,0.609375,-0.40384615
66,247,313,0.61132812,-0.57827476
65,249,314,0.61328125,-0.58598726
50,259,309,0.60351562,-0.6763754
13,310,323,0.63085938,-0.91950464
62,251,313,0.61132812,-0.60383387
40,274,314,0.61328125,-0.74522293
71,242,313,0.61132812,-0.54632588
67,249,316,0.6171875,-0.57594937
71,239,310,0.60546875,-0.54193548
50,270,320,0.625,-0.6875
68,247,315,0.61523438,-0.56825397
89,226,315,0.61523438,-0.43492063
38,268,306,0.59765625,-0.75163399
10,311,321,0.62695312,-0.9376947
11,317,328,0.640625,-0.93292683
30,308,338,0.66015625,-0.82248521
32,281,313,0.61132812,-0.79552716
25,289,314,0.61328125,-0.84076433
39,283,322,0.62890625,-0.75776398
16,300,316,0.6171875,-0.89873418
14,296,310,0.60546875,-0.90967742
42,275,317,0.61914062,-0.73501577
51,272,323,0.63085938,-0.68421053
34,285,319,0.62304688,-0.78683386
44,255,299,0.58398438,-0.70568562
62,243,305,0.59570312,-0.59344262
116,190,306,0.59765625,-0.24183007
92,209,301,0.58789062,-0.38870432
150,164,314,0.61328125,-0.044585987
138,181,319,0.62304688,-0.13479624
132,167,299,0.58398438,-0.11705686
159,157,316,0.6171875,0.0063291139
197,114,311,0.60742188,0.26688103
120,196,316,0.6171875,-0.24050633
141,157,298,0.58203125,-0.053691275
246,67,313,0.61132812,0.57188498
307,14,321,0.62695312,0.91277259
267,40,307,0.59960938,0.73941368
191,122,313,0.61132812,0.22044728
221,76,297,0.58007812,0.48821549
267,44,311,0.60742188,0.7170418
327,1,328,0.640625,0.99390244
292,21,313,0.61132812,0.8658147
289,27,316,0.6171875,0.82911392
308,15,323,0.63085938,0.90712074
312,15,327,0.63867188,0.90825688
310,21,331,0.64648438,0.87311178
312,15,327,0.63867188,0.90825688
297,16,313,0.61132812,0.89776358
284,37,321,0.62695312,0.7694704
288,41,329,0.64257812,0.75075988
314,19,333,0.65039062,0.88588589
297,16,313,0.61132812,0.89776358
304,20,324,0.6328125,0.87654321
304,14,318,0.62109375,0.91194969
275,39,314,0.61328125,0.75159236
243,60,303,0.59179688,0.6039604
253,59,312,0.609375,0.62179487
235,84,319,0.62304688,0.47335423
244,66,310,0.60546875,0.57419355
237,78,315,0.61523438,0.5047619
209,103,312,0.609375,0.33974359
168,149,317,0.61914062,0.059936909
186,129,315,0.61523438,0.18095238
263,67,330,0.64453125,0.59393939
248,61,309,0.60351562,0.60517799
233,79,312,0.609375,0.49358974
204,94,298,0.58203125,0.36912752
205,111,316,0.6171875,0.29746835
207,96,303,0.59179688,0.36633663
194,105,299,0.58398438,0.29765886
176,124,300,0.5859375,0.17333333
177,140,317,0.61914062,0.11671924
157,155,312,0.609375,0.0064102564
148,161,309,0.60351562,-0.042071197
146,164,310,0.60546875,-0.058064516
187,123,310,0.60546875,0.20645161
148,163,311,0.60742188,-0.048231511
186,133,319,0.62304688,0.1661442
197,129,326,0.63671875,0.20858896
243,76,319,0.62304688,0.52351097
255,49,304,0.59375,0.67763158
235,63,298,0.58203125,0.57718121
256,60,316,0.6171875,0.62025316
275,57,332,0.6484375,0.65662651
265,45,310,0.60546875,0.70967742
305,18,323,0.63085938,0.88854489
281,37,318,0.62109375,0.7672956
277,47,324,0.6328125,0.70987654
238,81,319,0.62304688,0.49216301
216,107,323,0.63085938,0.3374613
220,105,325,0.63476562,0.35384615
198,104,302,0.58984375,0.31125828
107,209,316,0.6171875,-0.32278481
104,205,309,0.60351562,-0.32686084
90,214,304,0.59375,-0.40789474
72,250,322,0.62890625,-0.55279503
35,297,332,0.6484375,-0.78915663
35,292,327,0.63867188,-0.78593272
27,279,306,0.59765625,-0.82352941
32,288,320,0.625,-0.8
27,286,313,0.61132812,-0.82747604
25,293,318,0.62109375,-0.8427673
45,273,318,0.62109375,-0.71698113
22,299,321,0.62695312,-0.86292835
42,269,311,0.60742188,-0.72990354
74,236,310,0.60546875,-0.52258065
95,227,322,0.62890625,-0.40993789
62,248,310,0.60546875,-0.6
70,231,301,0.58789062,-0.53488372
28,285,313,0.61132812,-0.82108626
72,243,315,0.61523438,-0.54285714
93,216,309,0.60351562,-0.39805825
156,152,308,0.6015625,0.012987013
132,171,303,0.59179688,-0.12871287
166,143,309,0.60351562,0.074433657
192,117,309,0.60351562,0.24271845
226,88,314,0.61328125,0.43949045
225,91,316,0.6171875,0.42405063
245,72,317,0.61914062,0.54574132
270,42,312,0.609375,0.73076923
265,56,321,0.62695312,0.65109034
282,30,312,0.609375,0.80769231
282,20,302,0.58984375,0.86754967
294,18,312,0.609375,0.88461538
312,15,327,0.63867188,0.90825688
316,2,318,0.62109375,0.98742138
316,11,327,0.63867188,0.93272171
289,31,320,0.625,0.80625
304,14,318,0.62109375,0.91194969
298,17,315,0.61523438,0.89206349
305,13,318,0.62109375,0.91823899
284,33,317,0.61914062,0.79179811
276,36,312,0.609375,0.76923077
304,25,329,0.64257812,0.84802432
232,76,308,0.6015625,0.50649351
224,98,322,0.62890625,0.39130435
175,139,314,0.61328125,0.11464968
108,201,309,0.60351562,-0.30097087
126,180,306,0.59765625,-0.17647059
133,176,309,0.60351562,-0.13915858
136,173,309,0.60351562,-0.1197411
93,221,314,0.61328125,-0.40764331
54,270,324,0.6328125,-0.66666667
60,249,309,0.60351562,-0.61165049
85,237,322,0.62890625,-0.47204969
150,160,310,0.60546875,-0.032258065
160,146,306,0.59765625,0.045751634
176,131,307,0.59960938,0.1465798
223,93,316,0.6171875,0.41139241
225,77,302,0.58984375,0.49006623
193,120,313,0.61132812,0.23322684
219,105,324,0.6328125,0.35185185
166,128,294,0.57421875,0.1292517
156,137,293,0.57226562,0.064846416
117,193,310,0.60546875,-0.24516129
68,234,302,0.58984375,-0.54966887
115,185,300,0.5859375,-0.23333333
100,222,322,0.62890625,-0.37888199
139,179,318,0.62109375,-0.12578616
174,141,315,0.61523438,0.1047619
211,107,318,0.62109375,0.32704403
268,54,322,0.62890625,0.66459627
243,69,312,0.609375,0.55769231
277,48,325,0.63476562,0.70461538
259,46,305,0.59570312,0.69836066
236,83,319,0.62304688,0.47962382
266,36,302,0.58984375,0.7615894
273,36,309,0.60351562,0.76699029
289,27,316,0.6171875,0.82911392
282,34,316,0.6171875,0.78481013
298,25,323,0.63085938,0.84520124
314,3,317,0.61914062,0.98107256
302,11,313,0.61132812,0.92971246
283,22,305,0.59570312,0.8557377
305,16,321,0.62695312,0.90031153
263,57,320,0.625,0.64375
282,36,318,0.62109375,0.77358491
299,27,326,0.63671875,0.83435583
299,20,319,0.62304688,0.87460815
319,6,325,0.63476562,0.96307692
259,54,313,0.61132812,0.65495208
280,28,308,0.6015625,0.81818182
276,41,317,0.61914062,0.74132492
285,31,316,0.6171875,0.80379747
289,38,327,0.63867188,0.7675841
261,52,313,0.61132812,0.66773163
246,63,309,0.60351562,0.59223301
243,73,316,0.6171875,0.53797468
236,79,315,0.61523438,0.4984127
282,29,311,0.60742188,0.81350482
278,34,312,0.609375,0.78205128
291,36,327,0.63867188,0.77981651
285,29,314,0.61328125,0.81528662
287,34,321,0.62695312,0.78816199
334,4,338,0.66015625,0.97633136
329,4,333,0.65039062,0.97597598
285,37,322,0.62890625,0.77018634
315,1,316,0.6171875,0.99367089
295,29,324,0.6328125,0.82098765
274,35,309,0.60351562,0.77346278
256,50,306,0.59765625,0.67320261
214,84,298,0.58203125,0.43624161
178,123,301,0.58789062,0.18272425
110,197,307,0.59960938,-0.28338762
79,224,303,0.59179688,-0.47854785
53,259,312,0.609375,-0.66025641
64,254,318,0.62109375,-0.59748428
115,203,318,0.62109375,-0.27672956
127,180,307,0.59960938,-0.17263844
77,223,300,0.5859375,-0.48666667
119,197,316,0.6171875,-0.24683544
88,231,319,0.62304688,-0.44827586
72,247,319,0.62304688,-0.54858934
87,234,321,0.62695312,-0.45794393
94,213,307,0.59960938,-0.38762215
80,234,314,0.61328125,-0.49044586
27,290,317,0.61914062,-0.829653
17,312,329,0.64257812,-0.89665653
22,301,323,0.63085938,-0.86377709
32,275,307,0.59960938,-0.79153094
97,214,311,0.60742188,-0.37620579
142,161,303,0.59179688,-0.062706271
185,115,300,0.5859375,0.23333333
222,89,311,0.60742188,0.42765273
271,29,300,0.5859375,0.80666667
265,48,313,0.61132812,0.69329073
290,21,311,0.60742188,0.86495177
317,8,325,0.63476562,0.95076923
262,55,317,0.61914062,0.65299685
292,22,314,0.61328125,0.85987261
257,59,316,0.6171875,0.62658228
208,103,311,0.60742188,0.33762058
218,77,295,0.57617188,0.4779661
226,84,310,0.60546875,0.45806452
162,151,313,0.61132812,0.03514377
236,88,324,0.6328125,0.45679012
272,49,321,0.62695312,0.69470405
278,38,316,0.6171875,0.75949367
280,37,317,0.61914062,0.76656151
252,60,312,0.609375,0.61538462
238,78,316,0.6171875,0.50632911
227,90,317,0.61914062,0.43217666
218,88,306,0.59765625,0.4248366
199,116,315,0.61523438,0.26349206
172,144,316,0.6171875,0.088607595
238,76,314,0.61328125,0.51592357
244,66,310,0.60546875,0.57419355
262,48,310,0.60546875,0.69032258
272,32,304,0.59375,0.78947368
294,34,328,0.640625,0.79268293
279,32,311,0.60742188,0.79421222
289,39,328,0.640625,0.76219512
272,68,340,0.6640625,0.6
237,89,326,0.63671875,0.45398773
285,25,310,0.60546875,0.83870968
302,15,317,0.61914062,0.90536278
243,58,301,0.58789062,0.61461794
262,64,326,0.63671875,0.60736196
247,65,312,0.609375,0.58333333
258,64,322,0.62890625,0.60248447
231,75,306,0.59765625,0.50980392
274,50,324,0.6328125,0.69135802
288,21,309,0.60351562,0.86407767
300,24,324,0.6328125,0.85185185
305,10,315,0.61523438,0.93650794
291,18,309,0.60351562,0.88349515
296,11,307,0.59960938,0.92833876
333,3,336,0.65625,0.98214286
278,42,320,0.625,0.7375
286,21,307,0.59960938,0.86319218
304,22,326,0.63671875,0.86503067
284,45,329,0.64257812,0.72644377
258,56,314,0.61328125,0.6433121
316,6,322,0.62890625,0.96273292
314,18,332,0.6484375,0.89156627
298,17,315,0.61523438,0.89206349
221,103,324,0.6328125,0.36419753
178,129,307,0.59960938,0.15960912
155,157,312,0.609375,-0.0064102564
186,133,319,0.62304688,0.1661442
168,157,325,0.63476562,0.033846154
146,169,315,0.61523438,-0.073015873
80,232,312,0.609375,-0.48717949
129,179,308,0.6015625,-0.16233766
172,135,307,0.59960938,0.12052117
220,85,305,0.59570312,0.44262295
231,82,313,0.61132812,0.47603834
194,119,313,0.61132812,0.23961661
84,230,314,0.61328125,-0.46496815
40,273,313,0.61132812,-0.74440895
92,216,308,0.6015625,-0.4025974
118,183,301,0.58789062,-0.21594684
82,218,300,0.5859375,-0.45333333
114,192,306,0.59765625,-0.25490196
168,144,312,0.609375,0.076923077
128,184,312,0.609375,-0.17948718
120,185,305,0.59570312,-0.21311475
115,180,295,0.57617188,-0.22033898
56,256,312,0.609375,-0.64102564
84,236,320,0.625,-0.475
70,246,316,0.6171875,-0.55696203
70,253,323,0.63085938,-0.56656347
55,259,314,0.61328125,-0.64968153
55,254,309,0.60351562,-0.64401294
109,193,302,0.58984375,-0.2781457
90,223,313,0.61132812,-0.42492013
102,219,321,0.62695312,-0.36448598
72,249,321,0.62695312,-0.55140187
55,264,319,0.62304688,-0.65517241
36,282,318,0.62109375,-0.77358491
10,309,319,0.62304688,-0.93730408
37,274,311,0.60742188,-0.76205788
2,321,323,0.63085938,-0.9876161
17,303,320,0.625,-0.89375
1,338,339,0.66210938,-0.99410029
14,295,309,0.60351562,-0.90938511
14,305,319,0.62304688,-0.91222571
4,322,326,0.63671875,-0.97546012
9,315,324,0.6328125,-0.94444444
17,297,314,0.61328125,-0.89171975
28,291,319,0.62304688,-0.82445141
14,297,311,0.60742188,-0.90996785
36,274,310,0.60546875,-0.76774194
27,280,307,0.59960938,-0.82410423
27,291,318,0.62109375,-0.83018868
43,281,324,0.6328125,-0.7345679
27,292,319,0.62304688,-0.830721
29,289,318,0.62109375,-0.81761006
66,236,302,0.58984375,-0.56291391
46,284,330,0.64453125,-0.72121212
28,296,324,0.6328125,-0.82716049
32,285,317,0.61914062,-0.79810726
42,266,308,0.6015625,-0.72727273
36,268,304,0.59375,-0.76315789
20,283,303,0.59179688,-0.8679868
28,296,324,0.6328125,-0.82716049
34,280,314,0.61328125,-0.78343949
42,273,315,0.61523438,-0.73333333
46,277,323,0.63085938,-0.71517028
6,314,320,0.625,-0.9625
26,304,330,0.64453125,-0.84242424
40,284,324,0.6328125,-0.75308642
5,312,317,0.61914062,-0.96845426
7,313,320,0.625,-0.95625
89,222,311,0.60742188,-0.42765273
103,192,295,0.57617188,-0.30169492
113,203,316,0.6171875,-0.28481013
106,204,310,0.60546875,-0.31612903
30,288,318,0.62109375,-0.81132075
14,313,327,0.63867188,-0.91437309
51,265,316,0.6171875,-0.67721519
99,194,293,0.57226562,-0.32423208
8,315,323,0.63085938,-0.9504644
32,296,328,0.640625,-0.80487805
43,264,307,0.59960938,-0.71986971
110,197,307,0.59960938,-0.28338762
113,196,309,0.60351562,-0.26860841
70,235,305,0.59570312,-0.54098361
30,284,314,0.61328125,-0.8089172
31,291,322,0.62890625,-0.80745342
0,313,313,0.61132812,-1
11,306,317,0.61914062,-0.93059937
20,303,323,0.63085938,-0.87616099
15,298,313,0.61132812,-0.90415335
29,282,311,0.60742188,-0.81350482
4,311,315,0.61523438,-0.97460317
41,274,315,0.61523438,-0.73968254
18,291,309,0.60351562,-0.88349515
46,265,311,0.60742188,-0.70418006
18,295,313,0.61132812,-0.88498403
67,234,301,0.58789062,-0.55481728
43,268,311,0.60742188,-0.72347267
32,273,305,0.59570312,-0.79016393
41,258,299,0.58398438,-0.72575251
22,289,311,0.60742188,-0.8585209
40,268,308,0.6015625,-0.74025974
32,272,304,0.59375,-0.78947368
46,258,304,0.59375,-0.69736842
47,273,320,0.625,-0.70625
78,246,324,0.6328125,-0.51851852
110,200,310,0.60546875,-0.29032258
93,224,317,0.61914062,-0.41324921
52,249,301,0.58789062,-0.65448505
26,288,314,0.61328125,-0.8343949
13,315,328,0.640625,-0.92073171
22,300,322,0.62890625,-0.86335404
68,239,307,0.59960938,-0.55700326
68,252,320,0.625,-0.575
92,212,304,0.59375,-0.39473684
80,234,314,0.61328125,-0.49044586
81,225,306,0.59765625,-0.47058824
74,238,312,0.609375,-0.52564103
29,285,314,0.61328125,-0.81528662
57,264,321,0.62695312,-0.64485981
35,280,315,0.61523438,-0.77777778
29,308,337,0.65820312,-0.82789318
25,295,320,0.625,-0.84375
7,304,311,0.60742188,-0.95498392
32,283,315,0.61523438,-0.7968254
35,290,325,0.63476562,-0.78461538
28,295,323,0.63085938,-0.82662539
35,281,316,0.6171875,-0.77848101
19,310,329,0.64257812,-0.88449848
5,321,326,0.63671875,-0.96932515
25,295,320,0.625,-0.84375
54,258,312,0.609375,-0.65384615
27,288,315,0.61523438,-0.82857143
30,277,307,0.59960938,-0.80456026
33,284,317,0.61914062,-0.79179811
39,274,313,0.61132812,-0.75079872
50,253,303,0.59179688,-0.669967
18,307,325,0.63476562,-0.88923077
16,311,327,0.63867188,-0.90214067
14,310,324,0.6328125,-0.91358025
47,258,305,0.59570312,-0.69180328
59,260,319,0.62304688,-0.63009404
42,268,310,0.60546875,-0.72903226
58,260,318,0.62109375,-0.63522013
49,277,326,0.63671875,-0.6993865
98,217,315,0.61523438,-0.37777778
110,200,310,0.60546875,-0.29032258
53,273,326,0.63671875,-0.67484663
45,277,322,0.62890625,-0.72049689
15,314,329,0.64257812,-0.90881459
35,277,312,0.609375,-0.77564103
58,265,323,0.63085938,-0.64086687
32,272,304,0.59375,-0.78947368
10,303,313,0.61132812,-0.93610224
41,265,306,0.59765625,-0.73202614
36,284,320,0.625,-0.775
44,268,312,0.609375,-0.71794872
38,271,309,0.60351562,-0.75404531
23,290,313,0.61132812,-0.85303514
23,286,309,0.60351562,-0.85113269
32,279,311,0.60742188,-0.79421222
26,287,313,0.61132812,-0.83386581
11,305,316,0.6171875,-0.93037975
19,306,325,0.63476562,-0.88307692
36,280,316,0.6171875,-0.7721519
49,266,315,0.61523438,-0.68888889
8,312,320,0.625,-0.95
28,280,308,0.6015625,-0.81818182
44,259,303,0.59179688,-0.70957096
112,198,310,0.60546875,-0.27741935
96,212,308,0.6015625,-0.37662338
142,159,301,0.58789062,-0.056478405
149,158,307,0.59960938,-0.029315961
98,204,302,0.58984375,-0.35099338
95,207,302,0.58984375,-0.37086093
89,227,316,0.6171875,-0.43670886
128,180,308,0.6015625,-0.16883117
114,182,296,0.578125,-0.22972973
100,213,313,0.61132812,-0.36102236
110,203,313,0.61132812,-0.2971246
134,184,318,0.62109375,-0.1572327
82,230,312,0.609375,-0.47435897
151,150,301,0.58789062,0.0033222591
155,160,315,0.61523438,-0.015873016
174,127,301,0.58789062,0.15614618
108,201,309,0.60351562,-0.30097087
144,158,302,0.58984375,-0.046357616
132,190,322,0.62890625,-0.18012422
172,158,330,0.64453125,0.042424242
187,120,307,0.59960938,0.21824104
261,63,324,0.6328125,0.61111111
294,23,317,0.61914062,0.85488959
263,58,321,0.62695312,0.63862928
242,78,320,0.625,0.5125
215,97,312,0.609375,0.37820513
294,26,320,0.625,0.8375
319,4,323,0.63085938,0.9752322
275,36,311,0.60742188,0.76848875
306,8,314,0.61328125,0.94904459
298,26,324,0.6328125,0.83950617
287,32,319,0.62304688,0.79937304
237,76,313,0.61132812,0.514377
227,88,315,0.61523438,0.44126984
222,92,314,0.61328125,0.41401274
243,62,305,0.59570312,0.59344262
