n_hor,n_ver,n_tot,eta,S
241,67,308,0.6015625,0.56493506
305,15,320,0.625,0.90625
299,21,320,0.625,0.86875
267,46,313,0.61132812,0.70607029
230,80,310,0.60546875,0.48387097
291,28,319,0.62304688,0.82445141
296,19,315,0.61523438,0.87936508
252,54,306,0.59765625,0.64705882
228,84,312,0.609375,0.46153846
247,68,315,0.61523438,0.56825397
249,55,304,0.59375,0.63815789
295,17,312,0.609375,0.89102564
300,18,318,0.62109375,0.88679245
274,33,307,0.59960938,0.78501629
297,22,319,0.62304688,0.86206897
272,47,319,0.62304688,0.70532915
280,43,323,0.63085938,0.73374613
260,53,313,0.61132812,0.66134185
302,23,325,0.63476562,0.85846154
313,7,320,0.625,0.95625
303,21,324,0.6328125,0.87037037
296,23,319,0.62304688,0.85579937
303,16,319,0.62304688,0.89968652
281,31,312,0.609375,0.80128205
239,67,306,0.59765625,0.5620915
264,51,315,0.61523438,0.67619048
223,90,313,0.61132812,0.42492013
189,111,300,0.5859375,0.26
207,97,304,0.59375,0.36184211
201,109,310,0.60546875,0.29677419
213,106,319,0.62304688,0.3354232
191,114,305,0.59570312,0.25245902
168,147,315,0.61523438,0.066666667
151,153,304,0.59375,-0.0065789474
142,170,312,0.609375,-0.08974359
157,147,304,0.59375,0.032894737
88,227,315,0.61523438,-0.44126984
107,209,316,0.6171875,-0.32278481
75,238,313,0.61132812,-0.52076677
100,216,316,0.6171875,-0.36708861
73,233,306,0.59765625,-0.52287582
56,244,300,0.5859375,-0.62666667
71,250,321,0.62695312,-0.5576324
78,238,316,0.6171875,-0.50632911
40,278,318,0.62109375,-0.74842767
21,309,330,0.64453125,-0.87272727
15,298,313,0.61132812,-0.90415335
14,304,318,0.62109375,-0.91194969
9,318,327,0.63867188,-0.94495413
13,306,319,0.62304688,-0.9184953
19,289,308,0.6015625,-0.87662338
22,301,323,0.63085938,-0.86377709
19,305,324,0.6328125,-0.88271605
2,325,327,0.63867188,-0.98776758
17,304,321,0.62695312,-0.894081
6,320,326,0.63671875,-0.96319018
2,319,321,0.62695312,-0.98753894
31,308,339,0.66210938,-0.81710914
25,298,323,0.63085938,-0.84520124
8,320,328,0.640625,-0.95121951
32,283,315,0.61523438,-0.7968254
49,272,321,0.62695312,-0.69470405
16,303,319,0.62304688,-0.89968652
34,267,301,0.58789062,-0.77408638
12,317,329,0.64257812,-0.92705167
59,263,322,0.62890625,-0.63354037
39,289,328,0.640625,-0.76219512
54,261,315,0.61523438,-0.65714286
42,281,323,0.63085938,-0.73993808
27,296,323,0.63085938,-0.83281734
4,306,310,0.60546875,-0.97419355
23,286,309,0.60351562,-0.85113269
12,293,305,0.59570312,-0.92131148
23,296,319,0.62304688,-0.85579937
0,325,325,0.63476562,-1
17,311,328,0.640625,-0.89634146
20,285,305,0.59570312,-0.86885246
45,277,322,0.62890625,-0.72049689
58,264,322,0.62890625,-0.63975155
4,318,322,0.62890625,-0.97515528
37,284,321,0.62695312,-0.7694704
83,234,317,0.61914062,-0.47634069
116,211,327,0.63867188,-0.29051988
172,141,313,0.61132812,0.099041534
150,161,311,0.60742188,-0.035369775
121,201,322,0.62890625,-0.2484472
122,192,314,0.61328125,-0.22292994
132,185,317,0.61914062,-0.16719243
154,157,311,0.60742188,-0.0096463023
154,154,308,0.6015625,0
193,116,309,0.60351562,0.24919094
192,127,319,0.62304688,0.20376176
230,81,311,0.60742188,0.47909968
233,84,317,0.61914062,0.47003155
207,98,305,0.59570312,0.35737705
252,73,325,0.63476562,0.55076923
298,27,325,0.63476562,0.83384615
290,32,322,0.62890625,0.80124224
300,26,326,0.63671875,0.8404908
301,19,320,0.625,0.88125
310,16,326,0.63671875,0.90184049
305,19,324,0.6328125,0.88271605
312,10,322,0.62890625,0.9378882
301,26,327,0.63867188,0.84097859
298,16,314,0.61328125,0.89808917
299,28,327,0.63867188,0.82874618
258,42,300,0.5859375,0.72
302,14,316,0.6171875,0.91139241
330,8,338,0.66015625,0.95266272
320,8,328,0.640625,0.95121951
305,9,314,0.61328125,0.94267516
279,26,305,0.59570312,0.8295082
309,11,320,0.625,0.93125
255,57,312,0.609375,0.63461538
253,51,304,0.59375,0.66447368
244,77,321,0.62695312,0.52024922
281,30,311,0.60742188,0.80707395
293,21,314,0.61328125,0.86624204
250,62,312,0.609375,0.6025641
297,28,325,0.63476562,0.82769231
290,17,307,0.59960938,0.88925081
301,23,324,0.6328125,0.85802469
266,37,303,0.59179688,0.75577558
302,9,311,0.60742188,0.94212219
316,2,318,0.62109375,0.98742138
313,4,317,0.61914062,0.97476341
308,9,317,0.61914062,0.94321767
326,5,331,0.64648438,0.96978852
272,41,313,0.61132812,0.73801917
318,5,323,0.63085938,0.96904025
270,42,312,0.609375,0.73076923
266,47,313,0.61132812,0.69968051
285,28,313,0.61132812,0.82108626
288,26,314,0.61328125,0.8343949
244,68,312,0.609375,0.56410256
277,36,313,0.61132812,0.76996805
288,33,321,0.62695312,0.79439252
202,111,313,0.61132812,0.29073482
210,102,312,0.609375,0.34615385
229,87,316,0.6171875,0.44936709
247,47,294,0.57421875,0.68027211
188,119,307,0.59960938,0.2247557
214,107,321,0.62695312,0.33333333
217,95,312,0.609375,0.39102564
216,102,318,0.62109375,0.35849057
169,151,320,0.625,0.05625
196,115,311,0.60742188,0.26045016
208,104,312,0.609375,0.33333333
212,105,317,0.61914062,0.33753943
224,97,321,0.62695312,0.39563863
287,28,315,0.61523438,0.82222222
265,44,309,0.60351562,0.71521036
281,37,318,0.62109375,0.7672956
273,52,325,0.63476562,0.68
277,41,318,0.62109375,0.74213836
257,45,302,0.58984375,0.70198675
319,7,326,0.63671875,0.95705521
283,38,321,0.62695312,0.76323988
271,33,304,0.59375,0.78289474
284,39,323,0.63085938,0.75851393
232,72,304,0.59375,0.52631579
229,93,322,0.62890625,0.42236025
197,107,304,0.59375,0.29605263
230,78,308,0.6015625,0.49350649
269,57,326,0.63671875,0.65030675
251,55,306,0.59765625,0.64052288
279,45,324,0.6328125,0.72222222
238,75,313,0.61132812,0.52076677
273,59,332,0.6484375,0.64457831
267,55,322,0.62890625,0.65838509
242,76,318,0.62109375,0.52201258
258,51,309,0.60351562,0.66990291
292,30,322,0.62890625,0.8136646
285,20,305,0.59570312,0.86885246
292,16,308,0.6015625,0.8961039
295,28,323,0.63085938,0.82662539
268,45,313,0.61132812,0.71246006
275,49,324,0.6328125,0.69753086
265,46,311,0.60742188,0.70418006
228,72,300,0.5859375,0.52
253,54,307,0.59960938,0.64820847
223,86,309,0.60351562,0.4433657
228,79,307,0.59960938,0.48534202
206,106,312,0.609375,0.32051282
195,113,308,0.6015625,0.26623377
123,192,315,0.61523438,-0.21904762
138,172,310,0.60546875,-0.10967742
139,164,303,0.59179688,-0.082508251
130,166,296,0.578125,-0.12162162
130,175,305,0.59570312,-0.14754098
139,155,294,0.57421875,-0.054421769
166,132,298,0.58203125,0.11409396
215,92,307,0.59960938,0.40065147
278,47,325,0.63476562,0.71076923
174,129,303,0.59179688,0.14851485
253,63,316,0.6171875,0.60126582
197,113,310,0.60546875,0.27096774
201,116,317,0.61914062,0.2681388
203,126,329,0.64257812,0.23404255
214,92,306,0.59765625,0.39869281
143,157,300,0.5859375,-0.046666667
176,125,301,0.58789062,0.16943522
136,175,311,0.60742188,-0.12540193
125,178,303,0.59179688,-0.17491749
122,190,312,0.609375,-0.21794872
193,127,320,0.625,0.20625
175,138,313,0.61132812,0.11821086
147,167,314,0.61328125,-0.063694268
110,197,307,0.59960938,-0.28338762
105,218,323,0.63085938,-0.3498452
22,286,308,0.6015625,-0.85714286
66,240,306,0.59765625,-0.56862745
116,196,312,0.609375,-0.25641026
68,225,293,0.57226562,-0.53583618
29,300,329,0.64257812,-0.82370821
25,291,316,0.6171875,-0.84177215
37,274,311,0.60742188,-0.76205788
28,293,321,0.62695312,-0.82554517
9,307,316,0.6171875,-0.94303797
15,294,309,0.60351562,-0.90291262
11,308,319,0.62304688,-0.93103448
24,292,316,0.6171875,-0.84810127
9,314,323,0.63085938,-0.94427245
18,302,320,0.625,-0.8875
5,312,317,0.61914062,-0.96845426
9,313,322,0.62890625,-0.94409938
35,278,313,0.61132812,-0.77635783
55,262,317,0.61914062,-0.65299685
40,280,320,0.625,-0.75
8,309,317,0.61914062,-0.94952681
39,267,306,0.59765625,-0.74509804
80,228,308,0.6015625,-0.48051948
17,296,313,0.61132812,-0.8913738
5,313,318,0.62109375,-0.96855346
29,294,323,0.63085938,-0.82043344
1,323,324,0.6328125,-0.99382716
21,305,326,0.63671875,-0.87116564
31,294,325,0.63476562,-0.80923077
31,280,311,0.60742188,-0.80064309
37,275,312,0.609375,-0.76282051
20,298,318,0.62109375,-0.87421384
39,285,324,0.6328125,-0.75925926
23,294,317,0.61914062,-0.85488959
45,272,317,0.61914062,-0.71608833
54,272,326,0.63671875,-0.66871166
54,244,298,0.58203125,-0.63758389
51,263,314,0.61328125,-0.67515924
17,305,322,0.62890625,-0.89440994
20,291,311,0.60742188,-0.87138264
17,291,308,0.6015625,-0.88961039
11,311,322,0.62890625,-0.93167702
34,282,316,0.6171875,-0.78481013
47,263,310,0.60546875,-0.69677419
83,215,298,0.58203125,-0.44295302
90,211,301,0.58789062,-0.40199336
32,279,311,0.60742188,-0.79421222
17,295,312,0.609375,-0.89102564
27,289,316,0.6171875,-0.82911392
9,315,324,0.6328125,-0.94444444
31,283,314,0.61328125,-0.80254777
104,211,315,0.61523438,-0.33968254
133,186,319,0.62304688,-0.1661442
157,161,318,0.62109375,-0.012578616
170,143,313,0.61132812,0.086261981
216,91,307,0.59960938,0.40716612
206,113,319,0.62304688,0.29153605
183,121,304,0.59375,0.20394737
189,126,315,0.61523438,0.2
206,110,316,0.6171875,0.30379747
193,106,299,0.58398438,0.2909699
219,91,310,0.60546875,0.41290323
222,88,310,0.60546875,0.43225806
229,94,323,0.63085938,0.41795666
222,82,304,0.59375,0.46052632
149,163,312,0.609375,-0.044871795
152,163,315,0.61523438,-0.034920635
147,173,320,0.625,-0.08125
123,170,293,0.57226562,-0.16040956
89,238,327,0.63867188,-0.45565749
62,246,308,0.6015625,-0.5974026
49,277,326,0.63671875,-0.6993865
39,266,305,0.59570312,-0.7442623
58,257,315,0.61523438,-0.63174603
82,216,298,0.58203125,-0.44966443
73,251,324,0.6328125,-0.54938272
29,283,312,0.609375,-0.81410256
13,299,312,0.609375,-0.91666667
35,285,320,0.625,-0.78125
14,304,318,0.62109375,-0.91194969
34,269,303,0.59179688,-0.77557756
75,230,305,0.59570312,-0.50819672
57,257,314,0.61328125,-0.63694268
28,299,327,0.63867188,-0.82874618
10,300,310,0.60546875,-0.93548387
15,309,324,0.6328125,-0.90740741
82,219,301,0.58789062,-0.4551495
52,251,303,0.59179688,-0.65676568
54,262,316,0.6171875,-0.65822785
89,223,312,0.609375,-0.42948718
72,238,310,0.60546875,-0.53548387
26,288,314,0.61328125,-0.8343949
49,282,331,0.64648438,-0.70392749
28,287,315,0.61523438,-0.82222222
16,303,319,0.62304688,-0.89968652
2,325,327,0.63867188,-0.98776758
26,297,323,0.63085938,-0.83900929
14,309,323,0.63085938,-0.91331269
22,300,322,0.62890625,-0.86335404
27,282,309,0.60351562,-0.82524272
54,264,318,0.62109375,-0.66037736
61,257,318,0.62109375,-0.6163522
71,240,311,0.60742188,-0.54340836
24,287,311,0.60742188,-0.84565916
0,322,322,0.62890625,-1
2,320,322,0.62890625,-0.98757764
16,304,320,0.625,-0.9
22,297,319,0.62304688,-0.86206897
35,274,309,0.60351562,-0.77346278
25,285,310,0.60546875,-0.83870968
16,314,330,0.64453125,-0.9030303
31,287,318,0.62109375,-0.80503145
62,269,331,0.64648438,-0.62537764
38,291,329,0.64257812,-0.76899696
56,254,310,0.60546875,-0.63870968
31,279,310,0.60546875,-0.8
38,285,323,0.63085938,-0.76470588
18,299,317,0.61914062,-0.88643533
47,274,321,0.62695312,-0.70716511
45,266,311,0.60742188,-0.71061093
28,292,320,0.625,-0.825
23,306,329,0.64257812,-0.86018237
22,309,331,0.64648438,-0.86706949
29,287,316,0.6171875,-0.8164557
80,233,313,0.61132812,-0.48881789
27,292,319,0.62304688,-0.830721
40,275,315,0.61523438,-0.74603175
20,294,314,0.61328125,-0.87261146
36,274,310,0.60546875,-0.76774194
29,287,316,0.6171875,-0.8164557
37,279,316,0.6171875,-0.76582278
11,309,320,0.625,-0.93125
31,282,313,0.61132812,-0.80191693
46,269,315,0.61523438,-0.70793651
23,282,305,0.59570312,-0.84918033
12,306,318,0.62109375,-0.9245283
15,296,311,0.60742188,-0.90353698
16,303,319,0.62304688,-0.89968652
41,277,318,0.62109375,-0.74213836
22,292,314,0.61328125,-0.85987261
55,263,318,0.62109375,-0.65408805
28,287,315,0.61523438,-0.82222222
21,298,319,0.62304688,-0.86833856
39,281,320,0.625,-0.75625
18,306,324,0.6328125,-0.88888889
31,286,317,0.61914062,-0.8044164
97,219,316,0.6171875,-0.38607595
135,181,316,0.6171875,-0.14556962
189,129,318,0.62109375,0.18867925
195,127,322,0.62890625,0.21118012
226,82,308,0.6015625,0.46753247
244,72,316,0.6171875,0.5443038
222,94,316,0.6171875,0.40506329
141,157,298,0.58203125,-0.053691275
109,204,313,0.61132812,-0.30351438
121,192,313,0.61132812,-0.22683706
119,191,310,0.60546875,-0.23225806
110,204,314,0.61328125,-0.29936306
121,198,319,0.62304688,-0.24137931
100,202,302,0.58984375,-0.33774834
147,171,318,0.62109375,-0.075471698
129,172,301,0.58789062,-0.14285714
91,224,315,0.61523438,-0.42222222
89,220,309,0.60351562,-0.42394822
81,214,295,0.57617188,-0.45084746
84,220,304,0.59375,-0.44736842
64,246,310,0.60546875,-0.58709677
64,253,317,0.61914062,-0.59621451
72,253,325,0.63476562,-0.55692308
98,224,322,0.62890625,-0.39130435
79,230,309,0.60351562,-0.48867314
29,290,319,0.62304688,-0.81818182
4,319,323,0.63085938,-0.9752322
38,272,310,0.60546875,-0.75483871
18,300,318,0.62109375,-0.88679245
32,289,321,0.62695312,-0.80062305
39,283,322,0.62890625,-0.75776398
28,291,319,0.62304688,-0.82445141
34,286,320,0.625,-0.7875
2,323,325,0.63476562,-0.98769231
9,307,316,0.6171875,-0.94303797
55,261,316,0.6171875,-0.65189873
90,233,323,0.63085938,-0.44272446
132,189,321,0.62695312,-0.17757009
160,154,314,0.61328125,0.01910828
167,142,309,0.60351562,0.080906149
175,142,317,0.61914062,0.10410095
167,150,317,0.61914062,0.05362776
118,194,312,0.609375,-0.24358974
171,131,302,0.58984375,0.13245033
161,140,301,0.58789062,0.069767442
175,143,318,0.62109375,0.10062893
158,162,320,0.625,-0.0125
136,177,313,0.61132812,-0.13099042
160,151,311,0.60742188,0.028938907
117,181,298,0.58203125,-0.2147651
120,197,317,0.61914062,-0.24290221
76,228,304,0.59375,-0.5
34,279,313,0.61132812,-0.7827476
60,237,297,0.58007812,-0.5959596
90,214,304,0.59375,-0.40789474
113,193,306,0.59765625,-0.26143791
104,203,307,0.59960938,-0.32247557
161,154,315,0.61523438,0.022222222
145,161,306,0.59765625,-0.052287582
156,163,319,0.62304688,-0.021943574
135,177,312,0.609375,-0.13461538
101,209,310,0.60546875,-0.3483871
46,276,322,0.62890625,-0.71428571
45,284,329,0.64257812,-0.72644377
27,284,311,0.60742188,-0.82636656
13,305,318,0.62109375,-0.91823899
42,268,310,0.60546875,-0.72903226
26,296,322,0.62890625,-0.83850932
23,299,322,0.62890625,-0.85714286
30,265,295,0.57617188,-0.79661017
9,312,321,0.62695312,-0.94392523
11,313,324,0.6328125,-0.93209877
17,303,320,0.625,-0.89375
43,261,304,0.59375,-0.71710526
42,272,314,0.61328125,-0.73248408
54,261,315,0.61523438,-0.65714286
31,290,321,0.62695312,-0.80685358
26,289,315,0.61523438,-0.83492063
54,266,320,0.625,-0.6625
61,257,318,0.62109375,-0.6163522
41,273,314,0.61328125,-0.7388535
30,285,315,0.61523438,-0.80952381
27,293,320,0.625,-0.83125
22,283,305,0.59570312,-0.8557377
10,310,320,0.625,-0.9375
26,291,317,0.61914062,-0.83596215
33,282,315,0.61523438,-0.79047619
45,272,317,0.61914062,-0.71608833
62,251,313,0.61132812,-0.60383387
62,239,301,0.58789062,-0.58803987
29,288,317,0.61914062,-0.8170347
25,289,314,0.61328125,-0.84076433
38,276,314,0.61328125,-0.75796178
23,302,325,0.63476562,-0.85846154
42,278,320,0.625,-0.7375
58,265,323,0.63085938,-0.64086687
67,259,326,0.63671875,-0.58895706
53,271,324,0.6328125,-0.67283951
94,227,321,0.62695312,-0.41433022
91,208,299,0.58398438,-0.39130435
57,256,313,0.61132812,-0.63578275
26,288,314,0.61328125,-0.8343949
11,315,326,0.63671875,-0.93251534
7,299,306,0.59765625,-0.95424837
28,284,312,0.609375,-0.82051282
21,309,330,0.64453125,-0.87272727
3,308,311,0.60742188,-0.9807074
43,268,311,0.60742188,-0.72347267
72,254,326,0.63671875,-0.55828221
47,264,311,0.60742188,-0.6977492
28,290,318,0.62109375,-0.82389937
8,316,324,0.6328125,-0.95061728
10,325,335,0.65429688,-0.94029851
50,261,311,0.60742188,-0.67845659
35,283,318,0.62109375,-0.77987421
66,259,325,0.63476562,-0.59384615
39,285,324,0.6328125,-0.75925926
17,300,317,0.61914062,-0.89274448
29,289,318,0.62109375,-0.81761006
64,250,314,0.61328125,-0.59235669
70,244,314,0.61328125,-0.55414013
111,217,328,0.640625,-0.32317073
94,219,313,0.61132812,-0.39936102
88,250,338,0.66015625,-0.47928994
94,236,330,0.64453125,-0.43030303
136,196,332,0.6484375,-0.18072289
98,212,310,0.60546875,-0.36774194
54,260,314,0.61328125,-0.65605096
36,281,317,0.61914062,-0.77287066
53,250,303,0.59179688,-0.65016502
104,212,316,0.6171875,-0.34177215
153,144,297,0.58007812,0.03030303
156,155,311,0.60742188,0.0032154341
176,135,311,0.60742188,0.1318328
164,139,303,0.59179688,0.082508251
233,76,309,0.60351562,0.50809061
258,56,314,0.61328125,0.6433121
298,19,317,0.61914062,0.88012618
301,12,313,0.61132812,0.92332268
271,35,306,0.59765625,0.77124183
302,17,319,0.62304688,0.89341693
257,50,307,0.59960938,0.6742671
260,54,314,0.61328125,0.65605096
241,72,313,0.61132812,0.5399361
241,73,314,0.61328125,0.53503185
240,81,321,0.62695312,0.4953271
249,57,306,0.59765625,0.62745098
268,47,315,0.61523438,0.7015873
292,31,323,0.63085938,0.80804954
301,25,326,0.63671875,0.84662577
292,22,314,0.61328125,0.85987261
321,12,333,0.65039062,0.92792793
252,80,332,0.6484375,0.51807229
188,118,306,0.59765625,0.22875817
246,77,323,0.63085938,0.52321981
252,60,312,0.609375,0.61538462
290,23,313,0.61132812,0.85303514
287,18,305,0.59570312,0.88196721
305,4,309,0.60351562,0.97411003
306,12,318,0.62109375,0.9245283
309,16,325,0.63476562,0.90153846
305,9,314,0.61328125,0.94267516
289,20,309,0.60351562,0.87055016
258,47,305,0.59570312,0.69180328
252,72,324,0.6328125,0.55555556
230,87,317,0.61914062,0.4511041
194,122,316,0.6171875,0.2278481
174,154,328,0.640625,0.06097561
186,117,303,0.59179688,0.22772277
207,100,307,0.59960938,0.3485342
232,85,317,0.61914062,0.4637224
212,97,309,0.60351562,0.37216828
218,92,310,0.60546875,0.40645161
245,76,321,0.62695312,0.52647975
251,62,313,0.61132812,0.60383387
197,108,305,0.59570312,0.29180328
186,115,301,0.58789062,0.2358804
210,98,308,0.6015625,0.36363636
298,12,310,0.60546875,0.92258065
270,38,308,0.6015625,0.75324675
274,26,300,0.5859375,0.82666667
305,3,308,0.6015625,0.98051948
300,35,335,0.65429688,0.79104478
304,14,318,0.62109375,0.91194969
308,13,321,0.62695312,0.91900312
324,2,326,0.63671875,0.98773006
312,20,332,0.6484375,0.87951807
282,36,318,0.62109375,0.77358491
268,37,305,0.59570312,0.75737705
249,57,306,0.59765625,0.62745098
258,50,308,0.6015625,0.67532468
252,65,317,0.61914062,0.58990536
273,34,307,0.59960938,0.77850163
274,48,322,0.62890625,0.70186335
288,31,319,0.62304688,0.80564263
261,50,311,0.60742188,0.67845659
274,56,330,0.64453125,0.66060606
270,53,323,0.63085938,0.67182663
265,51,316,0.6171875,0.67721519
282,32,314,0.61328125,0.79617834
293,24,317,0.61914062,0.84858044
289,21,310,0.60546875,0.86451613
310,18,328,0.640625,0.8902439
278,22,300,0.5859375,0.85333333
326,7,333,0.65039062,0.95795796
310,16,326,0.63671875,0.90184049
291,32,323,0.63085938,0.80185759
283,32,315,0.61523438,0.7968254
322,1,323,0.63085938,0.99380805
295,20,315,0.61523438,0.87301587
294,27,321,0.62695312,0.8317757
306,25,331,0.64648438,0.8489426
275,43,318,0.62109375,0.72955975
276,31,307,0.59960938,0.7980456
324,3,327,0.63867188,0.98165138
312,11,323,0.63085938,0.93188854
301,9,310,0.60546875,0.94193548
310,12,322,0.62890625,0.92546584
311,8,319,0.62304688,0.94984326
305,13,318,0.62109375,0.91823899
279,38,317,0.61914062,0.76025237
302,21,323,0.63085938,0.86996904
315,10,325,0.63476562,0.93846154
282,30,312,0.609375,0.80769231
301,14,315,0.61523438,0.91111111
316,14,330,0.64453125,0.91515152
267,50,317,0.61914062,0.68454259
252,75,327,0.63867188,0.5412844
289,36,325,0.63476562,0.77846154
285,32,317,0.61914062,0.79810726
233,84,317,0.61914062,0.47003155
253,59,312,0.609375,0.62179487
254,57,311,0.60742188,0.63344051
264,42,306,0.59765625,0.7254902
284,43,327,0.63867188,0.73700306
247,71,318,0.62109375,0.55345912
276,41,317,0.61914062,0.74132492
278,30,308,0.6015625,0.80519481
218,90,308,0.6015625,0.41558442
274,38,312,0.609375,0.75641026
290,18,308,0.6015625,0.88311688
296,21,317,0.61914062,0.86750789
283,36,319,0.62304688,0.77429467
241,66,307,0.59960938,0.57003257
225,84,309,0.60351562,0.45631068
241,83,324,0.6328125,0.48765432
259,51,310,0.60546875,0.67096774
245,61,306,0.59765625,0.60130719
256,63,319,0.62304688,0.60501567
230,75,305,0.59570312,0.50819672
271,35,306,0.59765625,0.77124183
310,13,323,0.63085938,0.91950464
305,23,328,0.640625,0.8597561
309,18,327,0.63867188,0.88990826
322,9,331,0.64648438,0.94561934
313,11,324,0.6328125,0.93209877
304,19,323,0.63085938,0.88235294
262,46,308,0.6015625,0.7012987
252,56,308,0.6015625,0.63636364
286,31,317,0.61914062,0.8044164
302,11,313,0.61132812,0.92971246
284,31,315,0.61523438,0.8031746
290,17,307,0.59960938,0.88925081
299,12,311,0.60742188,0.92282958
289,30,319,0.62304688,0.81191223
308,16,324,0.6328125,0.90123457
264,33,297,0.58007812,0.77777778
289,24,313,0.61132812,0.84664537
253,59,312,0.609375,0.62179487
217,91,308,0.6015625,0.40909091
180,107,287,0.56054688,0.2543554
146,172,318,0.62109375,-0.081761006
126,177,303,0.59179688,-0.16831683
133,178,311,0.60742188,-0.14469453
98,217,315,0.61523438,-0.37777778
43,267,310,0.60546875,-0.72258065
14,293,307,0.59960938,-0.90879479
13,306,319,0.62304688,-0.9184953
5,318,323,0.63085938,-0.96904025
18,287,305,0.59570312,-0.88196721
24,282,306,0.59765625,-0.84313725
9,320,329,0.64257812,-0.94528875
39,272,311,0.60742188,-0.74919614
47,263,310,0.60546875,-0.69677419
36,274,310,0.60546875,-0.76774194
55,251,306,0.59765625,-0.64052288
48,279,327,0.63867188,-0.70642202
35,286,321,0.62695312,-0.78193146
7,323,330,0.64453125,-0.95757576
15,296,311,0.60742188,-0.90353698
42,285,327,0.63867188,-0.74311927
54,253,307,0.59960938,-0.64820847
40,272,312,0.609375,-0.74358974
56,257,313,0.61132812,-0.64217252
98,210,308,0.6015625,-0.36363636
93,217,310,0.60546875,-0.4
29,304,333,0.65039062,-0.82582583
25,276,301,0.58789062,-0.83388704
37,274,311,0.60742188,-0.76205788
91,217,308,0.6015625,-0.40909091
44,265,309,0.60351562,-0.71521036
96,219,315,0.61523438,-0.39047619
127,190,317,0.61914062,-0.19873817
103,206,309,0.60351562,-0.33333333
59,259,318,0.62109375,-0.62893082
10,310,320,0.625,-0.9375
9,327,336,0.65625,-0.94642857
36,295,331,0.64648438,-0.78247734
17,275,292,0.5703125,-0.88356164
33,298,331,0.64648438,-0.80060423
25,297,322,0.62890625,-0.8447205
33,277,310,0.60546875,-0.78709677
20,293,313,0.61132812,-0.87220447
54,263,317,0.61914062,-0.65930599
57,263,320,0.625,-0.64375
72,239,311,0.60742188,-0.53697749
39,276,315,0.61523438,-0.75238095
23,294,317,0.61914062,-0.85488959
76,240,316,0.6171875,-0.51898734
34,280,314,0.61328125,-0.78343949
20,294,314,0.61328125,-0.87261146
65,255,320,0.625,-0.59375
24,283,307,0.59960938,-0.84364821
46,272,318,0.62109375,-0.71069182
37,278,315,0.61523438,-0.76507937
26,293,319,0.62304688,-0.8369906
17,305,322,0.62890625,-0.89440994
2,319,321,0.62695312,-0.98753894
14,321,335,0.65429688,-0.91641791
67,250,317,0.61914062,-0.57728707
61,243,304,0.59375,-0.59868421
95,235,330,0.64453125,-0.42424242
139,168,307,0.59960938,-0.094462541
152,164,316,0.6171875,-0.037974684
167,152,319,0.62304688,0.047021944
177,131,308,0.6015625,0.14935065
236,77,313,0.61132812,0.50798722
256,58,314,0.61328125,0.63057325
221,75,296,0.578125,0.49324324
282,34,316,0.6171875,0.78481013
292,15,307,0.59960938,0.90228013
305,12,317,0.61914062,0.92429022
293,25,318,0.62109375,0.8427673
281,35,316,0.6171875,0.77848101
319,7,326,0.63671875,0.95705521
302,9,311,0.60742188,0.94212219
294,23,317,0.61914062,0.85488959
307,13,320,0.625,0.91875
299,15,314,0.61328125,0.9044586
267,29,296,0.578125,0.80405405
291,35,326,0.63671875,0.78527607
305,17,322,0.62890625,0.89440994
262,52,314,0.61328125,0.66878981
244,72,316,0.6171875,0.5443038
223,78,301,0.58789062,0.48172757
257,57,314,0.61328125,0.63694268
291,26,317,0.61914062,0.83596215
