n_hor,n_ver,n_tot,eta,S
115,206,321,0.62695312,-0.2834891
174,126,300,0.5859375,0.16
203,110,313,0.61132812,0.2971246
125,179,304,0.59375,-0.17763158
130,168,298,0.58203125,-0.12751678
121,185,306,0.59765625,-0.20915033
202,103,305,0.59570312,0.32459016
170,140,310,0.60546875,0.096774194
180,116,296,0.578125,0.21621622
214,93,307,0.59960938,0.39413681
187,144,331,0.64648438,0.12990937
210,102,312,0.609375,0.34615385
242,65,307,0.59960938,0.57654723
263,48,311,0.60742188,0.69131833
291,21,312,0.609375,0.86538462
287,35,322,0.62890625,0.7826087
312,15,327,0.63867188,0.90825688
316,1,317,0.61914062,0.99369085
280,31,311,0.60742188,0.80064309
284,37,321,0.62695312,0.7694704
288,22,310,0.60546875,0.85806452
278,48,326,0.63671875,0.70552147
284,32,316,0.6171875,0.79746835
309,20,329,0.64257812,0.87841945
279,33,312,0.609375,0.78846154
288,29,317,0.61914062,0.8170347
292,24,316,0.6171875,0.84810127
311,10,321,0.62695312,0.9376947
288,21,309,0.60351562,0.86407767
266,46,312,0.609375,0.70512821
275,29,304,0.59375,0.80921053
303,18,321,0.62695312,0.88785047
290,19,309,0.60351562,0.87702265
274,47,321,0.62695312,0.70716511
308,20,328,0.640625,0.87804878
310,12,322,0.62890625,0.92546584
308,20,328,0.640625,0.87804878
271,38,309,0.60351562,0.75404531
310,7,317,0.61914062,0.95583596
283,29,312,0.609375,0.81410256
290,33,323,0.63085938,0.79566563
262,41,303,0.59179688,0.72937294
288,28,316,0.6171875,0.82278481
247,55,302,0.58984375,0.63576159
268,56,324,0.6328125,0.65432099
317,7,324,0.6328125,0.95679012
294,24,318,0.62109375,0.8490566
281,18,299,0.58398438,0.87959866
315,8,323,0.63085938,0.9504644
314,12,326,0.63671875,0.92638037
296,16,312,0.609375,0.8974359
271,44,315,0.61523438,0.72063492
299,27,326,0.63671875,0.83435583
313,16,329,0.64257812,0.90273556
317,8,325,0.63476562,0.95076923
280,43,323,0.63085938,0.73374613
254,62,316,0.6171875,0.60759494
271,57,328,0.640625,0.65243902
267,36,303,0.59179688,0.76237624
271,53,324,0.6328125,0.67283951
265,46,311,0.60742188,0.70418006
284,24,308,0.6015625,0.84415584
297,14,311,0.60742188,0.90996785
297,22,319,0.62304688,0.86206897
294,30,324,0.6328125,0.81481481
262,50,312,0.609375,0.67948718
289,30,319,0.62304688,0.81191223
304,18,322,0.62890625,0.88819876
279,33,312,0.609375,0.78846154
295,9,304,0.59375,0.94078947
329,3,332,0.6484375,0.98192771
284,32,316,0.6171875,0.79746835
296,17,313,0.61132812,0.8913738
285,27,312,0.609375,0.82692308
314,10,324,0.6328125,0.9382716
248,61,309,0.60351562,0.60517799
218,95,313,0.61132812,0.39297125
185,132,317,0.61914062,0.16719243
215,95,310,0.60546875,0.38709677
247,51,298,0.58203125,0.65771812
270,51,321,0.62695312,0.68224299
308,8,316,0.6171875,0.94936709
282,35,317,0.61914062,0.77917981
279,39,318,0.62109375,0.75471698
247,67,314,0.61328125,0.57324841
285,41,326,0.63671875,0.74846626
278,31,309,0.60351562,0.79935275
244,77,321,0.62695312,0.52024922
217,83,300,0.5859375,0.44666667
273,46,319,0.62304688,0.71159875
238,54,292,0.5703125,0.63013699
261,50,311,0.60742188,0.67845659
294,32,326,0.63671875,0.80368098
308,8,316,0.6171875,0.94936709
321,3,324,0.6328125,0.98148148
283,31,314,0.61328125,0.80254777
293,24,317,0.61914062,0.84858044
284,30,314,0.61328125,0.8089172
254,65,319,0.62304688,0.59247649
248,66,314,0.61328125,0.57961783
271,46,317,0.61914062,0.70977918
245,76,321,0.62695312,0.52647975
244,65,309,0.60351562,0.57928803
255,57,312,0.609375,0.63461538
311,14,325,0.63476562,0.91384615
286,31,317,0.61914062,0.8044164
229,76,305,0.59570312,0.50163934
240,70,310,0.60546875,0.5483871
201,107,308,0.6015625,0.30519481
161,160,321,0.62695312,0.0031152648
201,114,315,0.61523438,0.27619048
173,140,313,0.61132812,0.10543131
200,104,304,0.59375,0.31578947
232,70,302,0.58984375,0.53642384
238,80,318,0.62109375,0.49685535
238,66,304,0.59375,0.56578947
268,64,332,0.6484375,0.61445783
152,158,310,0.60546875,-0.019354839
140,159,299,0.58398438,-0.063545151
182,122,304,0.59375,0.19736842
173,137,310,0.60546875,0.11612903
213,116,329,0.64257812,0.29483283
231,76,307,0.59960938,0.50488599
225,88,313,0.61132812,0.43769968
218,88,306,0.59765625,0.4248366
275,48,323,0.63085938,0.70278638
278,45,323,0.63085938,0.72136223
293,17,310,0.60546875,0.89032258
261,53,314,0.61328125,0.66242038
311,4,315,0.61523438,0.97460317
322,7,329,0.64257812,0.95744681
303,16,319,0.62304688,0.89968652
316,14,330,0.64453125,0.91515152
254,55,309,0.60351562,0.64401294
252,56,308,0.6015625,0.63636364
240,75,315,0.61523438,0.52380952
213,96,309,0.60351562,0.37864078
219,84,303,0.59179688,0.44554455
234,78,312,0.609375,0.5
239,72,311,0.60742188,0.53697749
223,87,310,0.60546875,0.43870968
165,144,309,0.60351562,0.067961165
238,86,324,0.6328125,0.4691358
244,72,316,0.6171875,0.5443038
200,113,313,0.61132812,0.27795527
210,106,316,0.6171875,0.32911392
226,71,297,0.58007812,0.52188552
245,59,304,0.59375,0.61184211
290,47,337,0.65820312,0.72106825
324,7,331,0.64648438,0.95770393
299,9,308,0.6015625,0.94155844
303,17,320,0.625,0.89375
285,25,310,0.60546875,0.83870968
296,24,320,0.625,0.85
307,10,317,0.61914062,0.93690852
319,15,334,0.65234375,0.91017964
304,11,315,0.61523438,0.93015873
299,17,316,0.6171875,0.89240506
250,54,304,0.59375,0.64473684
311,13,324,0.6328125,0.91975309
279,31,310,0.60546875,0.8
280,47,327,0.63867188,0.71253823
259,56,315,0.61523438,0.64444444
269,52,321,0.62695312,0.67601246
225,77,302,0.58984375,0.49006623
227,86,313,0.61132812,0.45047923
210,95,305,0.59570312,0.37704918
195,94,289,0.56445312,0.34948097
241,83,324,0.6328125,0.48765432
231,82,313,0.61132812,0.47603834
170,148,318,0.62109375,0.06918239
170,132,302,0.58984375,0.12582781
168,149,317,0.61914062,0.059936909
131,178,309,0.60351562,-0.15210356
93,225,318,0.62109375,-0.41509434
128,196,324,0.6328125,-0.20987654
122,184,306,0.59765625,-0.20261438
187,119,306,0.59765625,0.22222222
256,51,307,0.59960938,0.66775244
237,81,318,0.62109375,0.49056604
207,106,313,0.61132812,0.32268371
183,125,308,0.6015625,0.18831169
208,105,313,0.61132812,0.32907348
163,143,306,0.59765625,0.065359477
206,107,313,0.61132812,0.31629393
164,149,313,0.61132812,0.047923323
157,150,307,0.59960938,0.022801303
155,158,313,0.61132812,-0.0095846645
111,189,300,0.5859375,-0.26
181,120,301,0.58789062,0.20265781
133,190,323,0.63085938,-0.17647059
166,153,319,0.62304688,0.040752351
212,103,315,0.61523438,0.34603175
220,91,311,0.60742188,0.414791
212,101,313,0.61132812,0.35463259
208,101,309,0.60351562,0.34627832
158,144,302,0.58984375,0.046357616
168,139,307,0.59960938,0.094462541
143,179,322,0.62890625,-0.11180124
144,165,309,0.60351562,-0.067961165
125,188,313,0.61132812,-0.20127796
136,175,311,0.60742188,-0.12540193
149,171,320,0.625,-0.06875
176,129,305,0.59570312,0.15409836
233,77,310,0.60546875,0.50322581
182,134,316,0.6171875,0.15189873
218,90,308,0.6015625,0.41558442
246,66,312,0.609375,0.57692308
215,87,302,0.58984375,0.42384106
205,108,313,0.61132812,0.30990415
207,104,311,0.60742188,0.33118971
248,57,305,0.59570312,0.62622951
263,60,323,0.63085938,0.62848297
284,45,329,0.64257812,0.72644377
303,23,326,0.63671875,0.85889571
315,17,332,0.6484375,0.89759036
248,61,309,0.60351562,0.60517799
287,31,318,0.62109375,0.80503145
239,60,299,0.58398438,0.59866221
265,52,317,0.61914062,0.67192429
274,35,309,0.60351562,0.77346278
256,43,299,0.58398438,0.71237458
272,39,311,0.60742188,0.74919614
237,78,315,0.61523438,0.5047619
246,78,324,0.6328125,0.51851852
255,62,317,0.61914062,0.60883281
266,49,315,0.61523438,0.68888889
216,87,303,0.59179688,0.42574257
281,34,315,0.61523438,0.78412698
315,6,321,0.62695312,0.96261682
268,48,316,0.6171875,0.69620253
205,104,309,0.60351562,0.32686084
172,124,296,0.578125,0.16216216
117,182,299,0.58398438,-0.2173913
170,147,317,0.61914062,0.072555205
154,144,298,0.58203125,0.033557047
162,148,310,0.60546875,0.04516129
126,181,307,0.59960938,-0.17915309
89,220,309,0.60351562,-0.42394822
59,254,313,0.61132812,-0.62300319
55,262,317,0.61914062,-0.65299685
47,262,309,0.60351562,-0.69579288
14,298,312,0.609375,-0.91025641
20,291,311,0.60742188,-0.87138264
15,306,321,0.62695312,-0.90654206
34,289,323,0.63085938,-0.78947368
25,278,303,0.59179688,-0.8349835
23,302,325,0.63476562,-0.85846154
37,264,301,0.58789062,-0.75415282
44,287,331,0.64648438,-0.73413897
39,264,303,0.59179688,-0.74257426
21,304,325,0.63476562,-0.87076923
32,280,312,0.609375,-0.79487179
15,305,320,0.625,-0.90625
17,306,323,0.63085938,-0.89473684
25,288,313,0.61132812,-0.84025559
60,241,301,0.58789062,-0.6013289
41,269,310,0.60546875,-0.73548387
26,294,320,0.625,-0.8375
22,304,326,0.63671875,-0.86503067
62,249,311,0.60742188,-0.60128617
73,244,317,0.61914062,-0.53943218
81,237,318,0.62109375,-0.49056604
56,251,307,0.59960938,-0.63517915
14,321,335,0.65429688,-0.91641791
13,321,334,0.65234375,-0.92215569
14,307,321,0.62695312,-0.91277259
69,251,320,0.625,-0.56875
72,242,314,0.61328125,-0.54140127
108,206,314,0.61328125,-0.31210191
163,155,318,0.62109375,0.025157233
132,191,323,0.63085938,-0.18266254
119,176,295,0.57617188,-0.19322034
96,212,308,0.6015625,-0.37662338
128,174,302,0.58984375,-0.15231788
91,234,325,0.63476562,-0.44
111,195,306,0.59765625,-0.2745098
42,260,302,0.58984375,-0.7218543
55,261,316,0.6171875,-0.65189873
62,252,314,0.61328125,-0.60509554
86,238,324,0.6328125,-0.4691358
60,254,314,0.61328125,-0.61783439
56,259,315,0.61523438,-0.64444444
55,268,323,0.63085938,-0.65944272
61,251,312,0.609375,-0.60897436
48,265,313,0.61132812,-0.69329073
65,248,313,0.61132812,-0.58466454
64,253,317,0.61914062,-0.59621451
6,313,319,0.62304688,-0.96238245
13,307,320,0.625,-0.91875
8,317,325,0.63476562,-0.95076923
33,297,330,0.64453125,-0.8
43,287,330,0.64453125,-0.73939394
36,272,308,0.6015625,-0.76623377
33,281,314,0.61328125,-0.78980892
12,304,316,0.6171875,-0.92405063
35,268,303,0.59179688,-0.7689769
35,284,319,0.62304688,-0.78056426
53,265,318,0.62109375,-0.66666667
22,297,319,0.62304688,-0.86206897
20,286,306,0.59765625,-0.86928105
49,259,308,0.6015625,-0.68181818
23,291,314,0.61328125,-0.85350318
61,247,308,0.6015625,-0.6038961
16,307,323,0.63085938,-0.90092879
20,296,316,0.6171875,-0.87341772
53,249,302,0.58984375,-0.64900662
37,276,313,0.61132812,-0.76357827
52,251,303,0.59179688,-0.65676568
54,243,297,0.58007812,-0.63636364
37,271,308,0.6015625,-0.75974026
63,243,306,0.59765625,-0.58823529
76,244,320,0.625,-0.525
34,271,305,0.59570312,-0.77704918
30,294,324,0.6328125,-0.81481481
24,307,331,0.64648438,-0.85498489
25,302,327,0.63867188,-0.8470948
26,287,313,0.61132812,-0.83386581
38,277,315,0.61523438,-0.75873016
35,285,320,0.625,-0.78125
19,304,323,0.63085938,-0.88235294
22,309,331,0.64648438,-0.86706949
17,300,317,0.61914062,-0.89274448
2,320,322,0.62890625,-0.98757764
11,300,311,0.60742188,-0.92926045
9,320,329,0.64257812,-0.94528875
18,295,313,0.61132812,-0.88498403
39,291,330,0.64453125,-0.76363636
22,296,318,0.62109375,-0.86163522
10,324,334,0.65234375,-0.94011976
9,301,310,0.60546875,-0.94193548
9,304,313,0.61132812,-0.94249201
13,300,313,0.61132812,-0.91693291
15,303,318,0.62109375,-0.90566038
46,275,321,0.62695312,-0.71339564
38,286,324,0.6328125,-0.7654321
35,292,327,0.63867188,-0.78593272
74,226,300,0.5859375,-0.50666667
119,188,307,0.59960938,-0.2247557
177,141,318,0.62109375,0.11320755
201,100,301,0.58789062,0.33554817
251,63,314,0.61328125,0.59872611
290,34,324,0.6328125,0.79012346
272,32,304,0.59375,0.78947368
300,5,305,0.59570312,0.96721311
311,0,311,0.60742188,1
278,26,304,0.59375,0.82894737
282,30,312,0.609375,0.80769231
275,39,314,0.61328125,0.75159236
297,18,315,0.61523438,0.88571429
312,14,326,0.63671875,0.91411043
242,72,314,0.61328125,0.54140127
263,52,315,0.61523438,0.66984127
255,58,313,0.61132812,0.62939297
291,27,318,0.62109375,0.83018868
285,27,312,0.609375,0.82692308
303,8,311,0.60742188,0.94855305
318,15,333,0.65039062,0.90990991
302,17,319,0.62304688,0.89341693
239,76,315,0.61523438,0.51746032
315,17,332,0.6484375,0.89759036
245,76,321,0.62695312,0.52647975
257,45,302,0.58984375,0.70198675
275,34,309,0.60351562,0.77993528
277,50,327,0.63867188,0.6941896
246,57,303,0.59179688,0.62376238
260,57,317,0.61914062,0.64037855
240,81,321,0.62695312,0.4953271
238,64,302,0.58984375,0.57615894
252,60,312,0.609375,0.61538462
312,12,324,0.6328125,0.92592593
318,11,329,0.64257812,0.9331307
292,14,306,0.59765625,0.90849673
268,43,311,0.60742188,0.72347267
282,33,315,0.61523438,0.79047619
202,113,315,0.61523438,0.28253968
173,140,313,0.61132812,0.10543131
178,131,309,0.60351562,0.15210356
154,163,317,0.61914062,-0.028391167
161,158,319,0.62304688,0.0094043887
144,162,306,0.59765625,-0.058823529
132,179,311,0.60742188,-0.1511254
130,184,314,0.61328125,-0.17197452
111,212,323,0.63085938,-0.3126935
111,207,318,0.62109375,-0.30188679
214,88,302,0.58984375,0.41721854
186,130,316,0.6171875,0.17721519
192,114,306,0.59765625,0.25490196
212,91,303,0.59179688,0.39933993
213,81,294,0.57421875,0.44897959
225,88,313,0.61132812,0.43769968
272,40,312,0.609375,0.74358974
288,26,314,0.61328125,0.8343949
282,19,301,0.58789062,0.87375415
265,49,314,0.61328125,0.68789809
268,40,308,0.6015625,0.74025974
318,6,324,0.6328125,0.96296296
303,12,315,0.61523438,0.92380952
300,10,310,0.60546875,0.93548387
295,15,310,0.60546875,0.90322581
303,25,328,0.640625,0.84756098
302,7,309,0.60351562,0.95469256
274,36,310,0.60546875,0.76774194
267,62,329,0.64257812,0.6231003
291,37,328,0.640625,0.77439024
208,103,311,0.60742188,0.33762058
202,103,305,0.59570312,0.32459016
191,118,309,0.60351562,0.23624595
159,156,315,0.61523438,0.0095238095
136,186,322,0.62890625,-0.1552795
146,164,310,0.60546875,-0.058064516
152,166,318,0.62109375,-0.044025157
157,151,308,0.6015625,0.019480519
180,123,303,0.59179688,0.18811881
217,97,314,0.61328125,0.38216561
207,110,317,0.61914062,0.30599369
179,135,314,0.61328125,0.14012739
244,71,315,0.61523438,0.54920635
309,10,319,0.62304688,0.93730408
305,11,316,0.6171875,0.93037975
299,19,318,0.62109375,0.88050314
302,7,309,0.60351562,0.95469256
305,19,324,0.6328125,0.88271605
277,36,313,0.61132812,0.76996805
268,46,314,0.61328125,0.70700637
303,22,325,0.63476562,0.86461538
282,35,317,0.61914062,0.77917981
308,20,328,0.640625,0.87804878
311,10,321,0.62695312,0.9376947
285,29,314,0.61328125,0.81528662
294,29,323,0.63085938,0.82043344
279,43,322,0.62890625,0.73291925
284,26,310,0.60546875,0.83225806
270,40,310,0.60546875,0.74193548
234,71,305,0.59570312,0.53442623
266,58,324,0.6328125,0.64197531
277,34,311,0.60742188,0.78135048
270,48,318,0.62109375,0.69811321
244,75,319,0.62304688,0.52978056
313,10,323,0.63085938,0.9380805
322,3,325,0.63476562,0.98153846
324,0,324,0.6328125,1
278,40,318,0.62109375,0.74842767
316,18,334,0.65234375,0.89221557
313,14,327,0.63867188,0.91437309
311,13,324,0.6328125,0.91975309
254,58,312,0.609375,0.62820513
284,21,305,0.59570312,0.86229508
238,84,322,0.62890625,0.47826087
263,51,314,0.61328125,0.67515924
278,41,319,0.62304688,0.74294671
262,46,308,0.6015625,0.7012987
262,43,305,0.59570312,0.71803279
318,5,323,0.63085938,0.96904025
297,11,308,0.6015625,0.92857143
279,38,317,0.61914062,0.76025237
301,17,318,0.62109375,0.89308176
328,1,329,0.64257812,0.99392097
296,24,320,0.625,0.85
170,124,294,0.57421875,0.15646259
304,23,327,0.63867188,0.85932722
311,11,322,0.62890625,0.93167702
316,8,324,0.6328125,0.95061728
296,21,317,0.61914062,0.86750789
258,43,301,0.58789062,0.71428571
282,43,325,0.63476562,0.73538462
254,55,309,0.60351562,0.64401294
266,50,316,0.6171875,0.6835443
299,15,314,0.61328125,0.9044586
315,15,330,0.64453125,0.90909091
292,25,317,0.61914062,0.84227129
316,5,321,0.62695312,0.96884735
303,25,328,0.640625,0.84756098
275,32,307,0.59960938,0.79153094
291,29,320,0.625,0.81875
300,22,322,0.62890625,0.86335404
298,18,316,0.6171875,0.88607595
318,2,320,0.625,0.9875
243,71,314,0.61328125,0.5477707
269,41,310,0.60546875,0.73548387
234,88,322,0.62890625,0.45341615
226,69,295,0.57617188,0.53220339
280,45,325,0.63476562,0.72307692
292,29,321,0.62695312,0.81931464
290,18,308,0.6015625,0.88311688
274,47,321,0.62695312,0.70716511
276,43,319,0.62304688,0.73040752
269,42,311,0.60742188,0.72990354
244,60,304,0.59375,0.60526316
272,46,318,0.62109375,0.71069182
283,33,316,0.6171875,0.79113924
265,62,327,0.63867188,0.62079511
255,52,307,0.59960938,0.66123779
291,30,321,0.62695312,0.81308411
261,58,319,0.62304688,0.63636364
276,46,322,0.62890625,0.71428571
262,42,304,0.59375,0.72368421
276,48,324,0.6328125,0.7037037
284,34,318,0.62109375,0.78616352
284,37,321,0.62695312,0.7694704
270,42,312,0.609375,0.73076923
275,26,301,0.58789062,0.82724252
217,88,305,0.59570312,0.42295082
207,108,315,0.61523438,0.31428571
192,114,306,0.59765625,0.25490196
279,40,319,0.62304688,0.7492163
274,36,310,0.60546875,0.76774194
237,71,308,0.6015625,0.53896104
210,102,312,0.609375,0.34615385
203,114,317,0.61914062,0.2807571
258,71,329,0.64257812,0.56838906
281,40,321,0.62695312,0.75077882
304,8,312,0.609375,0.94871795
312,13,325,0.63476562,0.92
287,27,314,0.61328125,0.82802548
314,12,326,0.63671875,0.92638037
286,26,312,0.609375,0.83333333
232,63,295,0.57617188,0.57288136
308,16,324,0.6328125,0.90123457
296,20,316,0.6171875,0.87341772
258,44,302,0.58984375,0.70860927
295,21,316,0.6171875,0.86708861
288,31,319,0.62304688,0.80564263
259,43,302,0.58984375,0.71523179
284,36,320,0.625,0.775
309,11,320,0.625,0.93125
295,23,318,0.62109375,0.85534591
280,28,308,0.6015625,0.81818182
323,12,335,0.65429688,0.92835821
299,11,310,0.60546875,0.92903226
298,3,301,0.58789062,0.98006645
291,25,316,0.6171875,0.84177215
281,48,329,0.64257812,0.70820669
284,23,307,0.59960938,0.85016287
247,53,300,0.5859375,0.64666667
260,55,315,0.61523438,0.65079365
191,115,306,0.59765625,0.24836601
251,58,309,0.60351562,0.62459547
259,55,314,0.61328125,0.64968153
252,66,318,0.62109375,0.58490566
237,64,301,0.58789062,0.57475083
223,83,306,0.59765625,0.45751634
210,106,316,0.6171875,0.32911392
223,80,303,0.59179688,0.47194719
278,31,309,0.60351562,0.79935275
307,23,330,0.64453125,0.86060606
308,18,326,0.63671875,0.88957055
246,63,309,0.60351562,0.59223301
245,71,316,0.6171875,0.55063291
240,72,312,0.609375,0.53846154
228,91,319,0.62304688,0.42946708
232,84,316,0.6171875,0.46835443
279,34,313,0.61132812,0.7827476
248,62,310,0.60546875,0.6
229,75,304,0.59375,0.50657895
183,107,290,0.56640625,0.26206897
198,118,316,0.6171875,0.25316456
183,120,303,0.59179688,0.20792079
246,55,301,0.58789062,0.6345515
260,51,311,0.60742188,0.67202572
279,21,300,0.5859375,0.86
291,33,324,0.6328125,0.7962963
281,32,313,0.61132812,0.79552716
291,22,313,0.61132812,0.85942492
293,29,322,0.62890625,0.81987578
291,29,320,0.625,0.81875
279,30,309,0.60351562,0.80582524
265,56,321,0.62695312,0.65109034
277,42,319,0.62304688,0.73667712
244,56,300,0.5859375,0.62666667
250,65,315,0.61523438,0.58730159
260,49,309,0.60351562,0.6828479
253,56,309,0.60351562,0.63754045
275,30,305,0.59570312,0.80327869
267,55,322,0.62890625,0.65838509
325,3,328,0.640625,0.98170732
306,8,314,0.61328125,0.94904459
288,29,317,0.61914062,0.8170347
257,51,308,0.6015625,0.66883117
297,16,313,0.61132812,0.89776358
275,42,317,0.61914062,0.73501577
307,14,321,0.62695312,0.91277259
294,21,315,0.61523438,0.86666667
278,36,314,0.61328125,0.77070064
305,22,327,0.63867188,0.86544343
319,3,322,0.62890625,0.98136646
322,7,329,0.64257812,0.95744681
318,7,325,0.63476562,0.95692308
269,37,306,0.59765625,0.75816993
252,72,324,0.6328125,0.55555556
244,68,312,0.609375,0.56410256
233,71,304,0.59375,0.53289474
230,83,313,0.61132812,0.46964856
298,14,312,0.609375,0.91025641
297,9,306,0.59765625,0.94117647
273,36,309,0.60351562,0.76699029
277,32,309,0.60351562,0.79288026
263,48,311,0.60742188,0.69131833
293,44,337,0.65820312,0.7388724
258,63,321,0.62695312,0.60747664
255,51,306,0.59765625,0.66666667
216,92,308,0.6015625,0.4025974
228,92,320,0.625,0.425
261,54,315,0.61523438,0.65714286
243,67,310,0.60546875,0.56774194
189,126,315,0.61523438,0.2
156,148,304,0.59375,0.026315789
168,137,305,0.59570312,0.10163934
201,109,310,0.60546875,0.29677419
208,106,314,0.61328125,0.32484076
231,87,318,0.62109375,0.45283019
262,44,306,0.59765625,0.7124183
294,25,319,0.62304688,0.84326019
291,26,317,0.61914062,0.83596215
224,90,314,0.61328125,0.42675159
298,20,318,0.62109375,0.87421384
291,24,315,0.61523438,0.84761905
310,8,318,0.62109375,0.94968553
314,12,326,0.63671875,0.92638037
297,21,318,0.62109375,0.86792453
295,17,312,0.609375,0.89102564
295,18,313,0.61132812,0.88498403
285,23,308,0.6015625,0.85064935
300,16,316,0.6171875,0.89873418
298,12,310,0.60546875,0.92258065
305,21,326,0.63671875,0.87116564
297,16,313,0.61132812,0.89776358
303,26,329,0.64257812,0.84194529
267,44,311,0.60742188,0.7170418
282,35,317,0.61914062,0.77917981
318,3,321,0.62695312,0.98130841
302,12,314,0.61328125,0.92356688
315,6,321,0.62695312,0.96261682
316,4,320,0.625,0.975
291,24,315,0.61523438,0.84761905
302,27,329,0.64257812,0.83586626
318,8,326,0.63671875,0.95092025
265,52,317,0.61914062,0.67192429
264,48,312,0.609375,0.69230769
218,95,313,0.61132812,0.39297125
218,108,326,0.63671875,0.33742331
236,69,305,0.59570312,0.54754098
192,122,314,0.61328125,0.22292994
177,135,312,0.609375,0.13461538
250,66,316,0.6171875,0.58227848
234,70,304,0.59375,0.53947368
260,52,312,0.609375,0.66666667
310,14,324,0.6328125,0.91358025
285,30,315,0.61523438,0.80952381
264,55,319,0.62304688,0.65517241
215,100,315,0.61523438,0.36507937
204,108,312,0.609375,0.30769231
156,145,301,0.58789062,0.03654485
70,239,309,0.60351562,-0.54692557
86,228,314,0.61328125,-0.4522293
38,275,313,0.61132812,-0.7571885
24,288,312,0.609375,-0.84615385
11,318,329,0.64257812,-0.9331307
19,296,315,0.61523438,-0.87936508
7,308,315,0.61523438,-0.95555556
19,294,313,0.61132812,-0.87859425
6,310,316,0.6171875,-0.96202532
5,310,315,0.61523438,-0.96825397
53,282,335,0.65429688,-0.68358209
3,320,323,0.63085938,-0.98142415
10,306,316,0.6171875,-0.93670886
23,286,309,0.60351562,-0.85113269
43,272,315,0.61523438,-0.72698413
50,256,306,0.59765625,-0.67320261
43,281,324,0.6328125,-0.7345679
19,303,322,0.62890625,-0.88198758
22,294,316,0.6171875,-0.86075949
11,303,314,0.61328125,-0.92993631
30,289,319,0.62304688,-0.81191223
22,298,320,0.625,-0.8625
4,331,335,0.65429688,-0.9761194
19,306,325,0.63476562,-0.88307692
60,251,311,0.60742188,-0.61414791
50,259,309,0.60351562,-0.6763754
4,321,325,0.63476562,-0.97538462
7,313,320,0.625,-0.95625
10,311,321,0.62695312,-0.9376947
20,297,317,0.61914062,-0.87381703
53,252,305,0.59570312,-0.65245902
74,239,313,0.61132812,-0.52715655
16,289,305,0.59570312,-0.89508197
9,303,312,0.609375,-0.94230769
9,307,316,0.6171875,-0.94303797
18,313,331,0.64648438,-0.89123867
22,284,306,0.59765625,-0.85620915
20,295,315,0.61523438,-0.87301587
7,310,317,0.61914062,-0.95583596
18,304,322,0.62890625,-0.88819876
19,299,318,0.62109375,-0.88050314
18,291,309,0.60351562,-0.88349515
7,314,321,0.62695312,-0.95638629
73,243,316,0.6171875,-0.53797468
93,226,319,0.62304688,-0.4169279
70,240,310,0.60546875,-0.5483871
110,186,296,0.578125,-0.25675676
95,211,306,0.59765625,-0.37908497
76,236,312,0.609375,-0.51282051
43,275,318,0.62109375,-0.72955975
50,266,316,0.6171875,-0.6835443
100,212,312,0.609375,-0.35897436
106,202,308,0.6015625,-0.31168831
161,155,316,0.6171875,0.018987342
200,103,303,0.59179688,0.32013201
238,78,316,0.6171875,0.50632911
225,87,312,0.609375,0.44230769
269,34,303,0.59179688,0.77557756
218,104,322,0.62890625,0.35403727
214,110,324,0.6328125,0.32098765
185,129,314,0.61328125,0.17834395
143,166,309,0.60351562,-0.074433657
137,172,309,0.60351562,-0.11326861
191,125,316,0.6171875,0.20886076
