n_hor,n_ver,n_tot,eta,S
147,166,313,0.61132812,-0.060702875
128,180,308,0.6015625,-0.16883117
48,258,306,0.59765625,-0.68627451
86,235,321,0.62695312,-0.46417445
80,234,314,0.61328125,-0.49044586
21,288,309,0.60351562,-0.86407767
30,295,325,0.63476562,-0.81538462
62,261,323,0.63085938,-0.61609907
9,314,323,0.63085938,-0.94427245
31,274,305,0.59570312,-0.79672131
35,273,308,0.6015625,-0.77272727
11,307,318,0.62109375,-0.93081761
26,290,316,0.6171875,-0.83544304
21,311,332,0.6484375,-0.87349398
16,303,319,0.62304688,-0.89968652
41,273,314,0.61328125,-0.7388535
22,293,315,0.61523438,-0.86031746
59,241,300,0.5859375,-0.60666667
96,231,327,0.63867188,-0.41284404
71,237,308,0.6015625,-0.53896104
60,256,316,0.6171875,-0.62025316
45,263,308,0.6015625,-0.70779221
48,266,314,0.61328125,-0.69426752
35,273,308,0.6015625,-0.77272727
30,297,327,0.63867188,-0.81651376
52,265,317,0.61914062,-0.67192429
72,239,311,0.60742188,-0.53697749
36,284,320,0.625,-0.775
38,286,324,0.6328125,-0.7654321
37,280,317,0.61914062,-0.76656151
70,237,307,0.59960938,-0.54397394
108,199,307,0.59960938,-0.29641694
100,205,305,0.59570312,-0.3442623
114,208,322,0.62890625,-0.29192547
112,201,313,0.61132812,-0.28434505
86,221,307,0.59960938,-0.43973941
57,252,309,0.60351562,-0.63106796
58,260,318,0.62109375,-0.63522013
65,261,326,0.63671875,-0.60122699
79,230,309,0.60351562,-0.48867314
109,196,305,0.59570312,-0.2852459
103,209,312,0.609375,-0.33974359
79,240,319,0.62304688,-0.50470219
93,227,320,0.625,-0.41875
134,184,318,0.62109375,-0.1572327
125,185,310,0.60546875,-0.19354839
65,251,316,0.6171875,-0.58860759
28,295,323,0.63085938,-0.82662539
27,271,298,0.58203125,-0.81879195
13,304,317,0.61914062,-0.91798107
12,299,311,0.60742188,-0.92282958
12,309,321,0.62695312,-0.92523364
27,306,333,0.65039062,-0.83783784
20,287,307,0.59960938,-0.86970684
27,278,305,0.59570312,-0.82295082
12,297,309,0.60351562,-0.9223301
8,310,318,0.62109375,-0.94968553
28,285,313,0.61132812,-0.82108626
35,283,318,0.62109375,-0.77987421
19,296,315,0.61523438,-0.87936508
4,317,321,0.62695312,-0.97507788
25,293,318,0.62109375,-0.8427673
21,295,316,0.6171875,-0.86708861
73,233,306,0.59765625,-0.52287582
54,257,311,0.60742188,-0.65273312
49,272,321,0.62695312,-0.69470405
77,240,317,0.61914062,-0.51419558
102,202,304,0.59375,-0.32894737
119,196,315,0.61523438,-0.24444444
135,191,326,0.63671875,-0.17177914
102,211,313,0.61132812,-0.34824281
77,230,307,0.59960938,-0.49837134
56,256,312,0.609375,-0.64102564
40,272,312,0.609375,-0.74358974
25,278,303,0.59179688,-0.8349835
22,286,308,0.6015625,-0.85714286
14,309,323,0.63085938,-0.91331269
9,323,332,0.6484375,-0.94578313
18,296,314,0.61328125,-0.88535032
2,314,316,0.6171875,-0.98734177
17,315,332,0.6484375,-0.89759036
38,271,309,0.60351562,-0.75404531
9,307,316,0.6171875,-0.94303797
22,299,321,0.62695312,-0.86292835
27,296,323,0.63085938,-0.83281734
3,317,320,0.625,-0.98125
13,316,329,0.64257812,-0.92097264
47,263,310,0.60546875,-0.69677419
36,277,313,0.61132812,-0.76996805
2,316,318,0.62109375,-0.98742138
20,310,330,0.64453125,-0.87878788
7,320,327,0.63867188,-0.95718654
12,315,327,0.63867188,-0.9266055
13,316,329,0.64257812,-0.92097264
11,315,326,0.63671875,-0.93251534
20,299,319,0.62304688,-0.87460815
55,253,308,0.6015625,-0.64285714
93,211,304,0.59375,-0.38815789
104,207,311,0.60742188,-0.33118971
103,207,310,0.60546875,-0.33548387
110,195,305,0.59570312,-0.27868852
65,255,320,0.625,-0.59375
37,283,320,0.625,-0.76875
19,300,319,0.62304688,-0.88087774
19,289,308,0.6015625,-0.87662338
28,297,325,0.63476562,-0.82769231
41,278,319,0.62304688,-0.74294671
84,224,308,0.6015625,-0.45454545
68,241,309,0.60351562,-0.55987055
20,296,316,0.6171875,-0.87341772
11,302,313,0.61132812,-0.92971246
9,315,324,0.6328125,-0.94444444
14,309,323,0.63085938,-0.91331269
23,283,306,0.59765625,-0.8496732
41,268,309,0.60351562,-0.73462783
17,288,305,0.59570312,-0.88852459
35,277,312,0.609375,-0.77564103
48,276,324,0.6328125,-0.7037037
45,280,325,0.63476562,-0.72307692
36,274,310,0.60546875,-0.76774194
37,281,318,0.62109375,-0.7672956
26,297,323,0.63085938,-0.83900929
42,269,311,0.60742188,-0.72990354
10,303,313,0.61132812,-0.93610224
65,250,315,0.61523438,-0.58730159
34,277,311,0.60742188,-0.78135048
92,215,307,0.59960938,-0.40065147
57,260,317,0.61914062,-0.64037855
76,244,320,0.625,-0.525
30,279,309,0.60351562,-0.80582524
12,292,304,0.59375,-0.92105263
5,302,307,0.59960938,-0.96742671
32,285,317,0.61914062,-0.79810726
57,257,314,0.61328125,-0.63694268
33,297,330,0.64453125,-0.8
33,277,310,0.60546875,-0.78709677
31,277,308,0.6015625,-0.7987013
36,281,317,0.61914062,-0.77287066
82,234,316,0.6171875,-0.48101266
121,186,307,0.59960938,-0.21172638
122,180,302,0.58984375,-0.19205298
117,188,305,0.59570312,-0.23278689
95,218,313,0.61132812,-0.39297125
109,203,312,0.609375,-0.30128205
69,238,307,0.59960938,-0.5504886
68,242,310,0.60546875,-0.56129032
34,283,317,0.61914062,-0.78548896
14,313,327,0.63867188,-0.91437309
10,313,323,0.63085938,-0.9380805
2,330,332,0.6484375,-0.98795181
10,302,312,0.609375,-0.93589744
14,304,318,0.62109375,-0.91194969
23,298,321,0.62695312,-0.85669782
68,250,318,0.62109375,-0.57232704
56,254,310,0.60546875,-0.63870968
40,273,313,0.61132812,-0.74440895
55,253,308,0.6015625,-0.64285714
69,253,322,0.62890625,-0.57142857
42,264,306,0.59765625,-0.7254902
48,266,314,0.61328125,-0.69426752
26,280,306,0.59765625,-0.83006536
18,301,319,0.62304688,-0.88714734
35,283,318,0.62109375,-0.77987421
40,278,318,0.62109375,-0.74842767
33,284,317,0.61914062,-0.79179811
76,235,311,0.60742188,-0.51125402
91,215,306,0.59765625,-0.40522876
145,155,300,0.5859375,-0.033333333
198,108,306,0.59765625,0.29411765
168,143,311,0.60742188,0.080385852
122,195,317,0.61914062,-0.23028391
133,178,311,0.60742188,-0.14469453
165,135,300,0.5859375,0.1
161,157,318,0.62109375,0.012578616
162,152,314,0.61328125,0.031847134
165,144,309,0.60351562,0.067961165
163,160,323,0.63085938,0.0092879257
133,185,318,0.62109375,-0.16352201
183,133,316,0.6171875,0.15822785
145,159,304,0.59375,-0.046052632
87,223,310,0.60546875,-0.43870968
89,227,316,0.6171875,-0.43670886
67,254,321,0.62695312,-0.58255452
23,304,327,0.63867188,-0.85932722
26,282,308,0.6015625,-0.83116883
87,228,315,0.61523438,-0.44761905
107,209,316,0.6171875,-0.32278481
68,231,299,0.58398438,-0.5451505
54,249,303,0.59179688,-0.64356436
37,274,311,0.60742188,-0.76205788
27,286,313,0.61132812,-0.82747604
37,278,315,0.61523438,-0.76507937
72,240,312,0.609375,-0.53846154
44,271,315,0.61523438,-0.72063492
9,303,312,0.609375,-0.94230769
6,315,321,0.62695312,-0.96261682
22,294,316,0.6171875,-0.86075949
70,245,315,0.61523438,-0.55555556
48,259,307,0.59960938,-0.68729642
48,267,315,0.61523438,-0.6952381
31,290,321,0.62695312,-0.80685358
3,320,323,0.63085938,-0.98142415
7,312,319,0.62304688,-0.95611285
11,305,316,0.6171875,-0.93037975
34,270,304,0.59375,-0.77631579
19,303,322,0.62890625,-0.88198758
16,300,316,0.6171875,-0.89873418
40,281,321,0.62695312,-0.75077882
60,247,307,0.59960938,-0.60912052
74,239,313,0.61132812,-0.52715655
68,250,318,0.62109375,-0.57232704
56,258,314,0.61328125,-0.6433121
73,256,329,0.64257812,-0.556231
56,272,328,0.640625,-0.65853659
28,290,318,0.62109375,-0.82389937
37,292,329,0.64257812,-0.77507599
2,323,325,0.63476562,-0.98769231
8,316,324,0.6328125,-0.95061728
3,325,328,0.640625,-0.98170732
14,301,315,0.61523438,-0.91111111
6,295,301,0.58789062,-0.96013289
21,308,329,0.64257812,-0.87234043
46,268,314,0.61328125,-0.70700637
37,282,319,0.62304688,-0.76802508
38,274,312,0.609375,-0.75641026
46,262,308,0.6015625,-0.7012987
49,266,315,0.61523438,-0.68888889
71,229,300,0.5859375,-0.52666667
35,285,320,0.625,-0.78125
35,291,326,0.63671875,-0.78527607
20,299,319,0.62304688,-0.87460815
35,286,321,0.62695312,-0.78193146
20,312,332,0.6484375,-0.87951807
48,260,308,0.6015625,-0.68831169
16,293,309,0.60351562,-0.89644013
4,307,311,0.60742188,-0.97427653
7,320,327,0.63867188,-0.95718654
2,322,324,0.6328125,-0.98765432
25,288,313,0.61132812,-0.84025559
11,305,316,0.6171875,-0.93037975
27,283,310,0.60546875,-0.82580645
57,253,310,0.60546875,-0.63225806
32,286,318,0.62109375,-0.79874214
95,209,304,0.59375,-0.375
111,185,296,0.578125,-0.25
34,292,326,0.63671875,-0.79141104
111,198,309,0.60351562,-0.2815534
93,215,308,0.6015625,-0.3961039
91,219,310,0.60546875,-0.41290323
63,257,320,0.625,-0.60625
101,215,316,0.6171875,-0.36075949
113,214,327,0.63867188,-0.3088685
118,201,319,0.62304688,-0.26018809
133,174,307,0.59960938,-0.13355049
218,100,318,0.62109375,0.37106918
218,86,304,0.59375,0.43421053
273,30,303,0.59179688,0.8019802
301,22,323,0.63085938,0.86377709
278,44,322,0.62890625,0.72670807
252,68,320,0.625,0.575
225,93,318,0.62109375,0.41509434
159,133,292,0.5703125,0.089041096
175,131,306,0.59765625,0.14379085
202,103,305,0.59570312,0.32459016
185,126,311,0.60742188,0.18971061
226,78,304,0.59375,0.48684211
216,90,306,0.59765625,0.41176471
174,125,299,0.58398438,0.1638796
224,98,322,0.62890625,0.39130435
213,87,300,0.5859375,0.42
258,56,314,0.61328125,0.6433121
201,113,314,0.61328125,0.28025478
271,43,314,0.61328125,0.72611465
278,31,309,0.60351562,0.79935275
271,48,319,0.62304688,0.69905956
286,25,311,0.60742188,0.8392283
281,31,312,0.609375,0.80128205
258,66,324,0.6328125,0.59259259
305,15,320,0.625,0.90625
251,61,312,0.609375,0.60897436
256,51,307,0.59960938,0.66775244
281,49,330,0.64453125,0.7030303
301,19,320,0.625,0.88125
264,52,316,0.6171875,0.67088608
261,46,307,0.59960938,0.70032573
274,41,315,0.61523438,0.73968254
290,16,306,0.59765625,0.89542484
295,18,313,0.61132812,0.88498403
280,25,305,0.59570312,0.83606557
271,44,315,0.61523438,0.72063492
262,51,313,0.61132812,0.67412141
224,93,317,0.61914062,0.41324921
231,82,313,0.61132812,0.47603834
220,86,306,0.59765625,0.4379085
210,101,311,0.60742188,0.35048232
256,55,311,0.60742188,0.64630225
261,46,307,0.59960938,0.70032573
291,27,318,0.62109375,0.83018868
300,19,319,0.62304688,0.88087774
320,7,327,0.63867188,0.95718654
288,32,320,0.625,0.8
288,30,318,0.62109375,0.81132075
280,38,318,0.62109375,0.76100629
266,45,311,0.60742188,0.71061093
267,41,308,0.6015625,0.73376623
276,27,303,0.59179688,0.82178218
292,18,310,0.60546875,0.88387097
272,31,303,0.59179688,0.79537954
279,41,320,0.625,0.74375
288,40,328,0.640625,0.75609756
194,120,314,0.61328125,0.23566879
109,193,302,0.58984375,-0.2781457
104,216,320,0.625,-0.35
104,214,318,0.62109375,-0.34591195
97,210,307,0.59960938,-0.36807818
116,197,313,0.61132812,-0.25878594
160,149,309,0.60351562,0.035598706
118,182,300,0.5859375,-0.21333333
123,190,313,0.61132812,-0.21405751
95,232,327,0.63867188,-0.41896024
58,260,318,0.62109375,-0.63522013
33,272,305,0.59570312,-0.78360656
69,247,316,0.6171875,-0.56329114
18,293,311,0.60742188,-0.88424437
22,297,319,0.62304688,-0.86206897
33,282,315,0.61523438,-0.79047619
46,270,316,0.6171875,-0.70886076
17,308,325,0.63476562,-0.89538462
7,310,317,0.61914062,-0.95583596
11,302,313,0.61132812,-0.92971246
31,297,328,0.640625,-0.81097561
48,267,315,0.61523438,-0.6952381
75,243,318,0.62109375,-0.52830189
36,295,331,0.64648438,-0.78247734
33,282,315,0.61523438,-0.79047619
45,271,316,0.6171875,-0.71518987
62,255,317,0.61914062,-0.60883281
45,281,326,0.63671875,-0.72392638
82,238,320,0.625,-0.4875
70,237,307,0.59960938,-0.54397394
119,199,318,0.62109375,-0.25157233
126,184,310,0.60546875,-0.18709677
188,130,318,0.62109375,0.18238994
203,107,310,0.60546875,0.30967742
186,116,302,0.58984375,0.23178808
154,159,313,0.61132812,-0.015974441
196,116,312,0.609375,0.25641026
175,124,299,0.58398438,0.17056856
165,154,319,0.62304688,0.034482759
198,116,314,0.61328125,0.2611465
207,99,306,0.59765625,0.35294118
193,135,328,0.640625,0.17682927
207,109,316,0.6171875,0.31012658
247,65,312,0.609375,0.58333333
306,8,314,0.61328125,0.94904459
313,10,323,0.63085938,0.9380805
304,17,321,0.62695312,0.894081
318,10,328,0.640625,0.93902439
295,25,320,0.625,0.84375
291,16,307,0.59960938,0.89576547
292,15,307,0.59960938,0.90228013
302,21,323,0.63085938,0.86996904
303,9,312,0.609375,0.94230769
317,18,335,0.65429688,0.89253731
290,20,310,0.60546875,0.87096774
314,14,328,0.640625,0.91463415
306,4,310,0.60546875,0.97419355
312,7,319,0.62304688,0.95611285
301,13,314,0.61328125,0.91719745
311,14,325,0.63476562,0.91384615
310,9,319,0.62304688,0.94357367
294,13,307,0.59960938,0.91530945
313,3,316,0.6171875,0.98101266
293,28,321,0.62695312,0.82554517
278,27,305,0.59570312,0.82295082
276,35,311,0.60742188,0.77491961
254,56,310,0.60546875,0.63870968
270,47,317,0.61914062,0.70347003
292,17,309,0.60351562,0.88996764
290,17,307,0.59960938,0.88925081
261,53,314,0.61328125,0.66242038
266,54,320,0.625,0.6625
229,85,314,0.61328125,0.45859873
191,117,308,0.6015625,0.24025974
195,108,303,0.59179688,0.28712871
243,79,322,0.62890625,0.50931677
283,28,311,0.60742188,0.81993569
255,53,308,0.6015625,0.65584416
277,35,312,0.609375,0.77564103
291,43,334,0.65234375,0.74251497
283,36,319,0.62304688,0.77429467
275,42,317,0.61914062,0.73501577
276,39,315,0.61523438,0.75238095
308,13,321,0.62695312,0.91900312
296,26,322,0.62890625,0.83850932
244,54,298,0.58203125,0.63758389
250,75,325,0.63476562,0.53846154
257,57,314,0.61328125,0.63694268
239,79,318,0.62109375,0.50314465
200,120,320,0.625,0.25
196,113,309,0.60351562,0.26860841
232,69,301,0.58789062,0.54152824
283,31,314,0.61328125,0.80254777
294,19,313,0.61132812,0.87859425
286,35,321,0.62695312,0.78193146
319,10,329,0.64257812,0.93920973
293,19,312,0.609375,0.87820513
297,12,309,0.60351562,0.9223301
287,26,313,0.61132812,0.83386581
327,3,330,0.64453125,0.98181818
294,19,313,0.61132812,0.87859425
293,15,308,0.6015625,0.9025974
315,1,316,0.6171875,0.99367089
325,3,328,0.640625,0.98170732
276,44,320,0.625,0.725
286,36,322,0.62890625,0.77639752
222,83,305,0.59570312,0.4557377
260,43,303,0.59179688,0.71617162
291,36,327,0.63867188,0.77981651
294,22,316,0.6171875,0.86075949
263,42,305,0.59570312,0.72459016
269,40,309,0.60351562,0.74110032
273,46,319,0.62304688,0.71159875
306,7,313,0.61132812,0.95527157
298,12,310,0.60546875,0.92258065
314,7,321,0.62695312,0.95638629
309,10,319,0.62304688,0.93730408
290,21,311,0.60742188,0.86495177
304,22,326,0.63671875,0.86503067
288,21,309,0.60351562,0.86407767
262,63,325,0.63476562,0.61230769
231,77,308,0.6015625,0.5
184,126,310,0.60546875,0.18709677
202,108,310,0.60546875,0.30322581
225,77,302,0.58984375,0.49006623
258,49,307,0.59960938,0.68078176
255,55,310,0.60546875,0.64516129
273,38,311,0.60742188,0.75562701
312,4,316,0.6171875,0.97468354
274,41,315,0.61523438,0.73968254
270,39,309,0.60351562,0.74757282
261,41,302,0.58984375,0.72847682
281,30,311,0.60742188,0.80707395
312,16,328,0.640625,0.90243902
295,22,317,0.61914062,0.86119874
293,26,319,0.62304688,0.8369906
272,42,314,0.61328125,0.73248408
224,81,305,0.59570312,0.46885246
264,76,340,0.6640625,0.55294118
272,43,315,0.61523438,0.72698413
263,49,312,0.609375,0.68589744
323,2,325,0.63476562,0.98769231
303,14,317,0.61914062,0.91167192
315,8,323,0.63085938,0.9504644
307,16,323,0.63085938,0.90092879
300,23,323,0.63085938,0.85758514
309,24,333,0.65039062,0.85585586
309,12,321,0.62695312,0.92523364
338,3,341,0.66601562,0.98240469
305,20,325,0.63476562,0.87692308
253,65,318,0.62109375,0.59119497
266,72,338,0.66015625,0.5739645
282,35,317,0.61914062,0.77917981
286,33,319,0.62304688,0.79310345
269,45,314,0.61328125,0.7133758
301,23,324,0.6328125,0.85802469
319,6,325,0.63476562,0.96307692
271,52,323,0.63085938,0.67801858
261,58,319,0.62304688,0.63636364
265,47,312,0.609375,0.69871795
293,24,317,0.61914062,0.84858044
303,20,323,0.63085938,0.87616099
290,31,321,0.62695312,0.80685358
284,18,302,0.58984375,0.8807947
249,49,298,0.58203125,0.67114094
282,29,311,0.60742188,0.81350482
323,15,338,0.66015625,0.9112426
328,4,332,0.6484375,0.97590361
320,0,320,0.625,1
275,41,316,0.6171875,0.74050633
263,49,312,0.609375,0.68589744
257,53,310,0.60546875,0.65806452
286,29,315,0.61523438,0.81587302
236,75,311,0.60742188,0.51768489
286,41,327,0.63867188,0.74923547
280,25,305,0.59570312,0.83606557
294,20,314,0.61328125,0.87261146
292,30,322,0.62890625,0.8136646
294,26,320,0.625,0.8375
275,41,316,0.6171875,0.74050633
308,11,319,0.62304688,0.93103448
299,14,313,0.61132812,0.91054313
279,41,320,0.625,0.74375
301,16,317,0.61914062,0.89905363
295,20,315,0.61523438,0.87301587
267,36,303,0.59179688,0.76237624
245,65,310,0.60546875,0.58064516
236,79,315,0.61523438,0.4984127
236,91,327,0.63867188,0.44342508
218,86,304,0.59375,0.43421053
247,58,305,0.59570312,0.61967213
265,53,318,0.62109375,0.66666667
272,49,321,0.62695312,0.69470405
239,68,307,0.59960938,0.55700326
263,50,313,0.61132812,0.68051118
232,79,311,0.60742188,0.49196141
235,81,316,0.6171875,0.48734177
211,96,307,0.59960938,0.37459283
272,39,311,0.60742188,0.74919614
236,81,317,0.61914062,0.48895899
283,20,303,0.59179688,0.8679868
314,11,325,0.63476562,0.93230769
255,55,310,0.60546875,0.64516129
228,86,314,0.61328125,0.4522293
187,119,306,0.59765625,0.22222222
159,157,316,0.6171875,0.0063291139
111,211,322,0.62890625,-0.31055901
80,237,317,0.61914062,-0.49526814
51,268,319,0.62304688,-0.68025078
23,288,311,0.60742188,-0.85209003
19,311,330,0.64453125,-0.88484848
14,294,308,0.6015625,-0.90909091
9,317,326,0.63671875,-0.94478528
17,303,320,0.625,-0.89375
22,299,321,0.62695312,-0.86292835
44,277,321,0.62695312,-0.7258567
64,245,309,0.60351562,-0.58576052
35,282,317,0.61914062,-0.77917981
78,236,314,0.61328125,-0.50318471
98,218,316,0.6171875,-0.37974684
98,215,313,0.61132812,-0.37380192
76,239,315,0.61523438,-0.51746032
53,261,314,0.61328125,-0.66242038
36,293,329,0.64257812,-0.78115502
36,284,320,0.625,-0.775
48,275,323,0.63085938,-0.70278638
1,321,322,0.62890625,-0.99378882
13,305,318,0.62109375,-0.91823899
42,279,321,0.62695312,-0.73831776
55,248,303,0.59179688,-0.6369637
36,278,314,0.61328125,-0.77070064
14,301,315,0.61523438,-0.91111111
27,287,314,0.61328125,-0.82802548
32,292,324,0.6328125,-0.80246914
62,240,302,0.58984375,-0.58940397
22,283,305,0.59570312,-0.8557377
4,318,322,0.62890625,-0.97515528
11,304,315,0.61523438,-0.93015873
17,304,321,0.62695312,-0.894081
0,327,327,0.63867188,-1
13,308,321,0.62695312,-0.91900312
25,289,314,0.61328125,-0.84076433
1,320,321,0.62695312,-0.99376947
14,298,312,0.609375,-0.91025641
41,270,311,0.60742188,-0.73633441
13,301,314,0.61328125,-0.91719745
16,298,314,0.61328125,-0.89808917
1,305,306,0.59765625,-0.99346405
30,290,320,0.625,-0.8125
38,283,321,0.62695312,-0.76323988
37,283,320,0.625,-0.76875
20,297,317,0.61914062,-0.87381703
11,310,321,0.62695312,-0.93146417
13,303,316,0.6171875,-0.91772152
14,287,301,0.58789062,-0.90697674
15,296,311,0.60742188,-0.90353698
44,268,312,0.609375,-0.71794872
18,298,316,0.6171875,-0.88607595
39,281,320,0.625,-0.75625
27,283,310,0.60546875,-0.82580645
10,299,309,0.60351562,-0.93527508
6,325,331,0.64648438,-0.96374622
6,313,319,0.62304688,-0.96238245
6,311,317,0.61914062,-0.96214511
10,310,320,0.625,-0.9375
35,283,318,0.62109375,-0.77987421
90,221,311,0.60742188,-0.42122186
73,244,317,0.61914062,-0.53943218
86,233,319,0.62304688,-0.46081505
65,254,319,0.62304688,-0.59247649
34,287,321,0.62695312,-0.78816199
64,259,323,0.63085938,-0.60371517
66,245,311,0.60742188,-0.5755627
65,242,307,0.59960938,-0.57654723
39,275,314,0.61328125,-0.75159236
23,291,314,0.61328125,-0.85350318
35,266,301,0.58789062,-0.76744186
1,326,327,0.63867188,-0.99388379
8,300,308,0.6015625,-0.94805195
37,282,319,0.62304688,-0.76802508
45,268,313,0.61132812,-0.71246006
69,256,325,0.63476562,-0.57538462
108,200,308,0.6015625,-0.2987013
104,202,306,0.59765625,-0.32026144
128,179,307,0.59960938,-0.16612378
123,190,313,0.61132812,-0.21405751
146,170,316,0.6171875,-0.075949367
220,78,298,0.58203125,0.47651007
277,42,319,0.62304688,0.73667712
226,81,307,0.59960938,0.4723127
297,31,328,0.640625,0.81097561
316,6,322,0.62890625,0.96273292
278,43,321,0.62695312,0.73208723
297,19,316,0.6171875,0.87974684
267,47,314,0.61328125,0.70063694
235,73,308,0.6015625,0.52597403
292,32,324,0.6328125,0.80246914
286,32,318,0.62109375,0.79874214
313,11,324,0.6328125,0.93209877
295,18,313,0.61132812,0.88498403
287,26,313,0.61132812,0.83386581
283,28,311,0.60742188,0.81993569
281,32,313,0.61132812,0.79552716
246,66,312,0.609375,0.57692308
234,72,306,0.59765625,0.52941176
278,52,330,0.64453125,0.68484848
246,80,326,0.63671875,0.50920245
271,45,316,0.6171875,0.71518987
240,68,308,0.6015625,0.55844156
306,18,324,0.6328125,0.88888889
315,2,317,0.61914062,0.9873817
266,30,296,0.578125,0.7972973
318,9,327,0.63867188,0.94495413
285,37,322,0.62890625,0.77018634
300,17,317,0.61914062,0.89274448
271,35,306,0.59765625,0.77124183
312,11,323,0.63085938,0.93188854
318,11,329,0.64257812,0.9331307
296,20,316,0.6171875,0.87341772
325,1,326,0.63671875,0.99386503
282,30,312,0.609375,0.80769231
278,38,316,0.6171875,0.75949367
274,42,316,0.6171875,0.73417722
294,12,306,0.59765625,0.92156863
311,11,322,0.62890625,0.93167702
270,43,313,0.61132812,0.72523962
264,43,307,0.59960938,0.71986971
226,73,299,0.58398438,0.51170569
261,53,314,0.61328125,0.66242038
278,33,311,0.60742188,0.78778135
302,14,316,0.6171875,0.91139241
326,6,332,0.6484375,0.96385542
307,11,318,0.62109375,0.93081761
294,11,305,0.59570312,0.92786885
290,23,313,0.61132812,0.85303514
297,5,302,0.58984375,0.96688742
339,7,346,0.67578125,0.95953757
305,15,320,0.625,0.90625
338,0,338,0.66015625,1
297,19,316,0.6171875,0.87974684
269,39,308,0.6015625,0.74675325
284,23,307,0.59960938,0.85016287
252,62,314,0.61328125,0.60509554
249,58,307,0.59960938,0.62214984
212,93,305,0.59570312,0.39016393
204,103,307,0.59960938,0.32899023
157,154,311,0.60742188,0.0096463023
166,138,304,0.59375,0.092105263
169,154,323,0.63085938,0.046439628
180,129,309,0.60351562,0.16504854
171,131,302,0.58984375,0.13245033
137,182,319,0.62304688,-0.14106583
145,169,314,0.61328125,-0.076433121
125,191,316,0.6171875,-0.20886076
141,161,302,0.58984375,-0.066225166
174,133,307,0.59960938,0.13355049
125,189,314,0.61328125,-0.20382166
103,189,292,0.5703125,-0.29452055
110,206,316,0.6171875,-0.30379747
89,229,318,0.62109375,-0.44025157
91,226,317,0.61914062,-0.42586751
106,199,305,0.59570312,-0.30491803
82,227,309,0.60351562,-0.46925566
120,200,320,0.625,-0.25
97,209,306,0.59765625,-0.36601307
80,228,308,0.6015625,-0.48051948
98,235,333,0.65039062,-0.41141141
62,247,309,0.60351562,-0.5987055
97,212,309,0.60351562,-0.37216828
90,221,311,0.60742188,-0.42122186
96,223,319,0.62304688,-0.39811912
89,228,317,0.61914062,-0.4384858
49,257,306,0.59765625,-0.67973856
27,292,319,0.62304688,-0.830721
35,278,313,0.61132812,-0.77635783
37,293,330,0.64453125,-0.77575758
9,309,318,0.62109375,-0.94339623
17,299,316,0.6171875,-0.89240506
20,301,321,0.62695312,-0.87538941
29,291,320,0.625,-0.81875
14,289,303,0.59179688,-0.90759076
10,318,328,0.640625,-0.93902439
1,309,310,0.60546875,-0.99354839
43,253,296,0.578125,-0.70945946
30,292,322,0.62890625,-0.8136646
14,294,308,0.6015625,-0.90909091
43,267,310,0.60546875,-0.72258065
23,300,323,0.63085938,-0.85758514
15,305,320,0.625,-0.90625
61,263,324,0.6328125,-0.62345679
65,251,316,0.6171875,-0.58860759
54,263,317,0.61914062,-0.65930599
63,261,324,0.6328125,-0.61111111
67,246,313,0.61132812,-0.57188498
34,271,305,0.59570312,-0.77704918
37,269,306,0.59765625,-0.75816993
14,304,318,0.62109375,-0.91194969
30,274,304,0.59375,-0.80263158
37,269,306,0.59765625,-0.75816993
27,290,317,0.61914062,-0.829653
14,303,317,0.61914062,-0.91167192
22,301,323,0.63085938,-0.86377709
40,269,309,0.60351562,-0.74110032
