n_hor,n_ver,n_tot,eta,S
41,279,320,0.625,-0.74375
10,312,322,0.62890625,-0.9378882
21,304,325,0.63476562,-0.87076923
74,235,309,0.60351562,-0.5210356
84,228,312,0.609375,-0.46153846
130,184,314,0.61328125,-0.17197452
151,146,297,0.58007812,0.016835017
174,119,293,0.57226562,0.18771331
146,169,315,0.61523438,-0.073015873
132,175,307,0.59960938,-0.14006515
95,206,301,0.58789062,-0.36877076
66,251,317,0.61914062,-0.58359621
113,205,318,0.62109375,-0.28930818
113,195,308,0.6015625,-0.26623377
89,231,320,0.625,-0.44375
98,216,314,0.61328125,-0.37579618
111,198,309,0.60351562,-0.2815534
129,177,306,0.59765625,-0.15686275
132,189,321,0.62695312,-0.17757009
89,222,311,0.60742188,-0.42765273
87,242,329,0.64257812,-0.47112462
87,234,321,0.62695312,-0.45794393
32,288,320,0.625,-0.8
13,298,311,0.60742188,-0.91639871
4,313,317,0.61914062,-0.97476341
57,257,314,0.61328125,-0.63694268
57,262,319,0.62304688,-0.64263323
72,229,301,0.58789062,-0.52159468
27,292,319,0.62304688,-0.830721
26,297,323,0.63085938,-0.83900929
25,289,314,0.61328125,-0.84076433
3,311,314,0.61328125,-0.98089172
13,300,313,0.61132812,-0.91693291
12,308,320,0.625,-0.925
57,264,321,0.62695312,-0.64485981
68,235,303,0.59179688,-0.55115512
68,247,315,0.61523438,-0.56825397
101,210,311,0.60742188,-0.35048232
93,214,307,0.59960938,-0.39413681
57,249,306,0.59765625,-0.62745098
62,249,311,0.60742188,-0.60128617
51,268,319,0.62304688,-0.68025078
42,270,312,0.609375,-0.73076923
84,222,306,0.59765625,-0.45098039
40,270,310,0.60546875,-0.74193548
47,285,332,0.6484375,-0.71686747
61,261,322,0.62890625,-0.62111801
89,219,308,0.6015625,-0.42207792
76,233,309,0.60351562,-0.50809061
106,206,312,0.609375,-0.32051282
80,246,326,0.63671875,-0.50920245
60,260,320,0.625,-0.625
68,260,328,0.640625,-0.58536585
76,223,299,0.58398438,-0.4916388
82,228,310,0.60546875,-0.47096774
77,235,312,0.609375,-0.50641026
88,218,306,0.59765625,-0.4248366
97,210,307,0.59960938,-0.36807818
74,242,316,0.6171875,-0.53164557
99,214,313,0.61132812,-0.36741214
113,203,316,0.6171875,-0.28481013
168,141,309,0.60351562,0.087378641
157,142,299,0.58398438,0.050167224
139,160,299,0.58398438,-0.070234114
139,166,305,0.59570312,-0.08852459
125,183,308,0.6015625,-0.18831169
104,211,315,0.61523438,-0.33968254
53,263,316,0.6171875,-0.66455696
88,220,308,0.6015625,-0.42857143
84,225,309,0.60351562,-0.45631068
50,259,309,0.60351562,-0.6763754
157,143,300,0.5859375,0.046666667
197,99,296,0.578125,0.33108108
189,118,307,0.59960938,0.23127036
166,135,301,0.58789062,0.10299003
174,130,304,0.59375,0.14473684
177,127,304,0.59375,0.16447368
250,67,317,0.61914062,0.57728707
258,61,319,0.62304688,0.61755486
210,104,314,0.61328125,0.33757962
212,101,313,0.61132812,0.35463259
279,36,315,0.61523438,0.77142857
260,64,324,0.6328125,0.60493827
283,33,316,0.6171875,0.79113924
219,94,313,0.61132812,0.39936102
198,113,311,0.60742188,0.2733119
252,59,311,0.60742188,0.62057878
238,69,307,0.59960938,0.5504886
241,72,313,0.61132812,0.5399361
307,13,320,0.625,0.91875
293,18,311,0.60742188,0.88424437
301,27,328,0.640625,0.83536585
321,10,331,0.64648438,0.93957704
281,35,316,0.6171875,0.77848101
263,61,324,0.6328125,0.62345679
280,31,311,0.60742188,0.80064309
319,11,330,0.64453125,0.93333333
299,21,320,0.625,0.86875
290,22,312,0.609375,0.85897436
330,1,331,0.64648438,0.9939577
292,22,314,0.61328125,0.85987261
285,32,317,0.61914062,0.79810726
278,26,304,0.59375,0.82894737
288,26,314,0.61328125,0.8343949
297,32,329,0.64257812,0.80547112
215,94,309,0.60351562,0.39158576
208,95,303,0.59179688,0.37293729
248,52,300,0.5859375,0.65333333
285,18,303,0.59179688,0.88118812
267,55,322,0.62890625,0.65838509
300,17,317,0.61914062,0.89274448
307,15,322,0.62890625,0.9068323
300,35,335,0.65429688,0.79104478
271,39,310,0.60546875,0.7483871
318,2,320,0.625,0.9875
301,15,316,0.6171875,0.90506329
317,17,334,0.65234375,0.89820359
293,15,308,0.6015625,0.9025974
298,17,315,0.61523438,0.89206349
319,1,320,0.625,0.99375
310,22,332,0.6484375,0.86746988
317,11,328,0.640625,0.93292683
304,18,322,0.62890625,0.88819876
303,25,328,0.640625,0.84756098
279,38,317,0.61914062,0.76025237
287,32,319,0.62304688,0.79937304
230,84,314,0.61328125,0.46496815
241,74,315,0.61523438,0.53015873
243,63,306,0.59765625,0.58823529
180,120,300,0.5859375,0.2
237,86,323,0.63085938,0.46749226
273,48,321,0.62695312,0.70093458
281,42,323,0.63085938,0.73993808
252,57,309,0.60351562,0.63106796
262,44,306,0.59765625,0.7124183
257,50,307,0.59960938,0.6742671
277,39,316,0.6171875,0.75316456
275,40,315,0.61523438,0.74603175
239,62,301,0.58789062,0.58803987
207,106,313,0.61132812,0.32268371
219,105,324,0.6328125,0.35185185
244,62,306,0.59765625,0.59477124
284,34,318,0.62109375,0.78616352
314,8,322,0.62890625,0.95031056
322,11,333,0.65039062,0.93393393
296,22,318,0.62109375,0.86163522
283,31,314,0.61328125,0.80254777
224,78,302,0.58984375,0.48344371
210,109,319,0.62304688,0.31661442
234,79,313,0.61132812,0.49520767
296,18,314,0.61328125,0.88535032
314,12,326,0.63671875,0.92638037
310,11,321,0.62695312,0.93146417
321,5,326,0.63671875,0.96932515
286,30,316,0.6171875,0.81012658
297,21,318,0.62109375,0.86792453
293,23,316,0.6171875,0.85443038
300,9,309,0.60351562,0.94174757
299,20,319,0.62304688,0.87460815
306,9,315,0.61523438,0.94285714
300,22,322,0.62890625,0.86335404
259,68,327,0.63867188,0.58409786
239,77,316,0.6171875,0.51265823
237,77,314,0.61328125,0.50955414
222,85,307,0.59960938,0.44625407
300,9,309,0.60351562,0.94174757
286,32,318,0.62109375,0.79874214
288,32,320,0.625,0.8
282,45,327,0.63867188,0.72477064
297,17,314,0.61328125,0.89171975
318,1,319,0.62304688,0.99373041
251,55,306,0.59765625,0.64052288
238,74,312,0.609375,0.52564103
286,30,316,0.6171875,0.81012658
288,27,315,0.61523438,0.82857143
287,26,313,0.61132812,0.83386581
314,7,321,0.62695312,0.95638629
309,6,315,0.61523438,0.96190476
277,42,319,0.62304688,0.73667712
301,13,314,0.61328125,0.91719745
304,20,324,0.6328125,0.87654321
257,49,306,0.59765625,0.67973856
249,63,312,0.609375,0.59615385
304,17,321,0.62695312,0.894081
315,12,327,0.63867188,0.9266055
279,40,319,0.62304688,0.7492163
308,11,319,0.62304688,0.93103448
307,15,322,0.62890625,0.9068323
314,12,326,0.63671875,0.92638037
296,15,311,0.60742188,0.90353698
291,31,322,0.62890625,0.80745342
264,44,308,0.6015625,0.71428571
288,23,311,0.60742188,0.85209003
265,44,309,0.60351562,0.71521036
261,45,306,0.59765625,0.70588235
293,12,305,0.59570312,0.92131148
312,6,318,0.62109375,0.96226415
252,48,300,0.5859375,0.68
295,16,311,0.60742188,0.89710611
282,33,315,0.61523438,0.79047619
277,24,301,0.58789062,0.84053156
305,6,311,0.60742188,0.96141479
281,30,311,0.60742188,0.80707395
304,8,312,0.609375,0.94871795
289,26,315,0.61523438,0.83492063
292,26,318,0.62109375,0.83647799
312,6,318,0.62109375,0.96226415
286,31,317,0.61914062,0.8044164
233,76,309,0.60351562,0.50809061
296,23,319,0.62304688,0.85579937
291,24,315,0.61523438,0.84761905
263,53,316,0.6171875,0.66455696
239,84,323,0.63085938,0.47987616
194,126,320,0.625,0.2125
185,116,301,0.58789062,0.22923588
225,84,309,0.60351562,0.45631068
242,69,311,0.60742188,0.5562701
273,47,320,0.625,0.70625
249,61,310,0.60546875,0.60645161
241,63,304,0.59375,0.58552632
318,9,327,0.63867188,0.94495413
290,38,328,0.640625,0.76829268
205,95,300,0.5859375,0.36666667
222,90,312,0.609375,0.42307692
219,97,316,0.6171875,0.38607595
218,105,323,0.63085938,0.3498452
221,87,308,0.6015625,0.43506494
252,61,313,0.61132812,0.61022364
235,79,314,0.61328125,0.49681529
200,96,296,0.578125,0.35135135
282,33,315,0.61523438,0.79047619
313,2,315,0.61523438,0.98730159
286,28,314,0.61328125,0.82165605
252,67,319,0.62304688,0.5799373
250,69,319,0.62304688,0.56739812
212,102,314,0.61328125,0.35031847
213,99,312,0.609375,0.36538462
274,40,314,0.61328125,0.74522293
216,90,306,0.59765625,0.41176471
229,84,313,0.61132812,0.46325879
245,79,324,0.6328125,0.51234568
277,43,320,0.625,0.73125
280,48,328,0.640625,0.70731707
244,54,298,0.58203125,0.63758389
250,54,304,0.59375,0.64473684
261,46,307,0.59960938,0.70032573
239,64,303,0.59179688,0.57755776
216,99,315,0.61523438,0.37142857
207,117,324,0.6328125,0.27777778
189,129,318,0.62109375,0.18867925
200,119,319,0.62304688,0.2539185
143,158,301,0.58789062,-0.049833887
137,188,325,0.63476562,-0.15692308
186,128,314,0.61328125,0.18471338
245,68,313,0.61132812,0.56549521
273,43,316,0.6171875,0.7278481
269,48,317,0.61914062,0.69716088
271,35,306,0.59765625,0.77124183
279,39,318,0.62109375,0.75471698
274,36,310,0.60546875,0.76774194
293,22,315,0.61523438,0.86031746
303,6,309,0.60351562,0.96116505
330,7,337,0.65820312,0.95845697
320,4,324,0.6328125,0.97530864
304,12,316,0.6171875,0.92405063
309,8,317,0.61914062,0.94952681
291,23,314,0.61328125,0.85350318
312,8,320,0.625,0.95
334,4,338,0.66015625,0.97633136
268,49,317,0.61914062,0.69085174
288,29,317,0.61914062,0.8170347
200,107,307,0.59960938,0.3029316
261,62,323,0.63085938,0.61609907
224,91,315,0.61523438,0.42222222
172,136,308,0.6015625,0.11688312
215,100,315,0.61523438,0.36507937
205,113,318,0.62109375,0.28930818
204,87,291,0.56835938,0.40206186
264,52,316,0.6171875,0.67088608
276,30,306,0.59765625,0.80392157
269,32,301,0.58789062,0.78737542
309,21,330,0.64453125,0.87272727
323,3,326,0.63671875,0.98159509
319,3,322,0.62890625,0.98136646
256,53,309,0.60351562,0.65695793
262,53,315,0.61523438,0.66349206
254,57,311,0.60742188,0.63344051
230,87,317,0.61914062,0.4511041
232,75,307,0.59960938,0.51140065
246,73,319,0.62304688,0.54231975
240,78,318,0.62109375,0.50943396
276,41,317,0.61914062,0.74132492
301,20,321,0.62695312,0.87538941
276,37,313,0.61132812,0.76357827
281,37,318,0.62109375,0.7672956
266,38,304,0.59375,0.75
216,83,299,0.58398438,0.44481605
257,51,308,0.6015625,0.66883117
262,55,317,0.61914062,0.65299685
215,91,306,0.59765625,0.40522876
241,79,320,0.625,0.50625
290,28,318,0.62109375,0.82389937
315,14,329,0.64257812,0.91489362
303,16,319,0.62304688,0.89968652
252,41,293,0.57226562,0.72013652
286,17,303,0.59179688,0.88778878
287,26,313,0.61132812,0.83386581
310,13,323,0.63085938,0.91950464
301,31,332,0.6484375,0.81325301
217,90,307,0.59960938,0.41368078
260,48,308,0.6015625,0.68831169
265,51,316,0.6171875,0.67721519
273,43,316,0.6171875,0.7278481
319,7,326,0.63671875,0.95705521
283,30,313,0.61132812,0.80830671
266,42,308,0.6015625,0.72727273
280,38,318,0.62109375,0.76100629
281,39,320,0.625,0.75625
198,116,314,0.61328125,0.2611465
131,174,305,0.59570312,-0.14098361
120,186,306,0.59765625,-0.21568627
82,234,316,0.6171875,-0.48101266
101,215,316,0.6171875,-0.36075949
75,235,310,0.60546875,-0.51612903
39,270,309,0.60351562,-0.74757282
8,302,310,0.60546875,-0.9483871
48,266,314,0.61328125,-0.69426752
57,257,314,0.61328125,-0.63694268
62,250,312,0.609375,-0.6025641
30,291,321,0.62695312,-0.81308411
57,264,321,0.62695312,-0.64485981
47,269,316,0.6171875,-0.70253165
76,239,315,0.61523438,-0.51746032
45,274,319,0.62304688,-0.71786834
23,300,323,0.63085938,-0.85758514
54,257,311,0.60742188,-0.65273312
13,310,323,0.63085938,-0.91950464
3,321,324,0.6328125,-0.98148148
23,294,317,0.61914062,-0.85488959
21,299,320,0.625,-0.86875
24,289,313,0.61132812,-0.84664537
58,236,294,0.57421875,-0.60544218
69,253,322,0.62890625,-0.57142857
63,245,308,0.6015625,-0.59090909
75,232,307,0.59960938,-0.51140065
45,283,328,0.640625,-0.72560976
87,220,307,0.59960938,-0.43322476
93,221,314,0.61328125,-0.40764331
56,252,308,0.6015625,-0.63636364
77,242,319,0.62304688,-0.51724138
180,135,315,0.61523438,0.14285714
112,196,308,0.6015625,-0.27272727
74,239,313,0.61132812,-0.52715655
49,266,315,0.61523438,-0.68888889
86,220,306,0.59765625,-0.4379085
70,246,316,0.6171875,-0.55696203
32,293,325,0.63476562,-0.80307692
15,288,303,0.59179688,-0.9009901
30,294,324,0.6328125,-0.81481481
9,322,331,0.64648438,-0.94561934
26,283,309,0.60351562,-0.83171521
53,269,322,0.62890625,-0.67080745
33,290,323,0.63085938,-0.79566563
71,237,308,0.6015625,-0.53896104
41,278,319,0.62304688,-0.74294671
76,241,317,0.61914062,-0.52050473
90,224,314,0.61328125,-0.42675159
79,227,306,0.59765625,-0.48366013
31,273,304,0.59375,-0.79605263
62,247,309,0.60351562,-0.5987055
62,267,329,0.64257812,-0.6231003
57,264,321,0.62695312,-0.64485981
28,284,312,0.609375,-0.82051282
56,253,309,0.60351562,-0.63754045
64,253,317,0.61914062,-0.59621451
28,287,315,0.61523438,-0.82222222
23,299,322,0.62890625,-0.85714286
32,283,315,0.61523438,-0.7968254
33,292,325,0.63476562,-0.79692308
16,299,315,0.61523438,-0.8984127
29,295,324,0.6328125,-0.82098765
37,286,323,0.63085938,-0.77089783
35,280,315,0.61523438,-0.77777778
32,292,324,0.6328125,-0.80246914
75,239,314,0.61328125,-0.52229299
62,252,314,0.61328125,-0.60509554
44,256,300,0.5859375,-0.70666667
56,263,319,0.62304688,-0.64890282
41,268,309,0.60351562,-0.73462783
18,304,322,0.62890625,-0.88819876
58,258,316,0.6171875,-0.63291139
71,247,318,0.62109375,-0.55345912
71,228,299,0.58398438,-0.52508361
59,262,321,0.62695312,-0.63239875
34,281,315,0.61523438,-0.78412698
17,300,317,0.61914062,-0.89274448
15,298,313,0.61132812,-0.90415335
28,301,329,0.64257812,-0.82978723
41,280,321,0.62695312,-0.74454829
14,301,315,0.61523438,-0.91111111
9,312,321,0.62695312,-0.94392523
12,317,329,0.64257812,-0.92705167
3,320,323,0.63085938,-0.98142415
14,306,320,0.625,-0.9125
18,312,330,0.64453125,-0.89090909
41,269,310,0.60546875,-0.73548387
18,283,301,0.58789062,-0.88039867
22,288,310,0.60546875,-0.85806452
36,283,319,0.62304688,-0.77429467
15,304,319,0.62304688,-0.90595611
34,272,306,0.59765625,-0.77777778
65,250,315,0.61523438,-0.58730159
28,272,300,0.5859375,-0.81333333
11,307,318,0.62109375,-0.93081761
11,322,333,0.65039062,-0.93393393
13,310,323,0.63085938,-0.91950464
14,296,310,0.60546875,-0.90967742
19,294,313,0.61132812,-0.87859425
46,273,319,0.62304688,-0.71159875
8,309,317,0.61914062,-0.94952681
11,312,323,0.63085938,-0.93188854
16,305,321,0.62695312,-0.90031153
3,323,326,0.63671875,-0.98159509
2,328,330,0.64453125,-0.98787879
22,279,301,0.58789062,-0.8538206
56,261,317,0.61914062,-0.6466877
76,239,315,0.61523438,-0.51746032
55,254,309,0.60351562,-0.64401294
64,238,302,0.58984375,-0.57615894
37,272,309,0.60351562,-0.7605178
3,322,325,0.63476562,-0.98153846
10,312,322,0.62890625,-0.9378882
64,242,306,0.59765625,-0.58169935
48,253,301,0.58789062,-0.68106312
20,295,315,0.61523438,-0.87301587
42,267,309,0.60351562,-0.72815534
41,280,321,0.62695312,-0.74454829
75,227,302,0.58984375,-0.50331126
53,278,331,0.64648438,-0.67975831
25,299,324,0.6328125,-0.84567901
25,282,307,0.59960938,-0.83713355
42,268,310,0.60546875,-0.72903226
79,237,316,0.6171875,-0.5
128,158,286,0.55859375,-0.1048951
149,155,304,0.59375,-0.019736842
185,133,318,0.62109375,0.16352201
112,200,312,0.609375,-0.28205128
135,187,322,0.62890625,-0.16149068
121,181,302,0.58984375,-0.1986755
149,162,311,0.60742188,-0.041800643
172,148,320,0.625,0.075
148,161,309,0.60351562,-0.042071197
208,111,319,0.62304688,0.30407524
299,18,317,0.61914062,0.88643533
312,12,324,0.6328125,0.92592593
267,52,319,0.62304688,0.67398119
276,44,320,0.625,0.725
316,16,332,0.6484375,0.90361446
299,18,317,0.61914062,0.88643533
308,11,319,0.62304688,0.93103448
300,18,318,0.62109375,0.88679245
311,9,320,0.625,0.94375
299,20,319,0.62304688,0.87460815
302,21,323,0.63085938,0.86996904
273,46,319,0.62304688,0.71159875
266,55,321,0.62695312,0.65732087
220,84,304,0.59375,0.44736842
228,61,289,0.56445312,0.57785467
276,43,319,0.62304688,0.73040752
260,54,314,0.61328125,0.65605096
212,99,311,0.60742188,0.36334405
273,50,323,0.63085938,0.69040248
272,39,311,0.60742188,0.74919614
247,65,312,0.609375,0.58333333
236,75,311,0.60742188,0.51768489
164,145,309,0.60351562,0.061488673
140,173,313,0.61132812,-0.10543131
136,182,318,0.62109375,-0.14465409
163,139,302,0.58984375,0.079470199
226,78,304,0.59375,0.48684211
224,76,300,0.5859375,0.49333333
221,97,318,0.62109375,0.38993711
203,109,312,0.609375,0.30128205
184,139,323,0.63085938,0.13931889
183,125,308,0.6015625,0.18831169
148,172,320,0.625,-0.075
132,180,312,0.609375,-0.15384615
171,124,295,0.57617188,0.15932203
239,76,315,0.61523438,0.51746032
138,178,316,0.6171875,-0.12658228
144,170,314,0.61328125,-0.082802548
115,196,311,0.60742188,-0.26045016
84,233,317,0.61914062,-0.47003155
39,274,313,0.61132812,-0.75079872
41,281,322,0.62890625,-0.74534161
8,309,317,0.61914062,-0.94952681
13,312,325,0.63476562,-0.92
8,309,317,0.61914062,-0.94952681
18,295,313,0.61132812,-0.88498403
19,303,322,0.62890625,-0.88198758
42,256,298,0.58203125,-0.71812081
104,217,321,0.62695312,-0.35202492
102,212,314,0.61328125,-0.35031847
71,235,306,0.59765625,-0.53594771
100,215,315,0.61523438,-0.36507937
114,177,291,0.56835938,-0.21649485
97,223,320,0.625,-0.39375
177,143,320,0.625,0.10625
150,164,314,0.61328125,-0.044585987
123,181,304,0.59375,-0.19078947
126,186,312,0.609375,-0.19230769
106,209,315,0.61523438,-0.32698413
119,192,311,0.60742188,-0.23472669
75,236,311,0.60742188,-0.51768489
88,231,319,0.62304688,-0.44827586
64,249,313,0.61132812,-0.59105431
47,278,325,0.63476562,-0.71076923
57,251,308,0.6015625,-0.62987013
30,278,308,0.6015625,-0.80519481
32,289,321,0.62695312,-0.80062305
51,255,306,0.59765625,-0.66666667
44,267,311,0.60742188,-0.7170418
37,293,330,0.64453125,-0.77575758
76,227,303,0.59179688,-0.49834983
77,244,321,0.62695312,-0.52024922
100,211,311,0.60742188,-0.35691318
77,235,312,0.609375,-0.50641026
116,193,309,0.60351562,-0.24919094
145,171,316,0.6171875,-0.082278481
140,169,309,0.60351562,-0.093851133
132,186,318,0.62109375,-0.16981132
136,170,306,0.59765625,-0.11111111
229,77,306,0.59765625,0.49673203
254,62,316,0.6171875,0.60759494
232,76,308,0.6015625,0.50649351
212,105,317,0.61914062,0.33753943
218,102,320,0.625,0.3625
167,133,300,0.5859375,0.11333333
177,121,298,0.58203125,0.18791946
239,73,312,0.609375,0.53205128
257,60,317,0.61914062,0.6214511
214,96,310,0.60546875,0.38064516
260,45,305,0.59570312,0.70491803
247,68,315,0.61523438,0.56825397
256,56,312,0.609375,0.64102564
232,86,318,0.62109375,0.4591195
276,44,320,0.625,0.725
267,41,308,0.6015625,0.73376623
286,39,325,0.63476562,0.76
301,11,312,0.609375,0.92948718
313,13,326,0.63671875,0.9202454
323,4,327,0.63867188,0.97553517
301,18,319,0.62304688,0.88714734
319,10,329,0.64257812,0.93920973
297,21,318,0.62109375,0.86792453
259,67,326,0.63671875,0.58895706
278,38,316,0.6171875,0.75949367
323,7,330,0.64453125,0.95757576
298,24,322,0.62890625,0.85093168
293,39,332,0.6484375,0.76506024
241,64,305,0.59570312,0.58032787
322,9,331,0.64648438,0.94561934
280,32,312,0.609375,0.79487179
286,29,315,0.61523438,0.81587302
277,36,313,0.61132812,0.76996805
271,41,312,0.609375,0.73717949
299,25,324,0.6328125,0.84567901
292,27,319,0.62304688,0.830721
299,21,320,0.625,0.86875
293,33,326,0.63671875,0.79754601
288,25,313,0.61132812,0.84025559
269,49,318,0.62109375,0.6918239
288,21,309,0.60351562,0.86407767
332,1,333,0.65039062,0.99399399
317,1,318,0.62109375,0.99371069
306,12,318,0.62109375,0.9245283
285,27,312,0.609375,0.82692308
320,1,321,0.62695312,0.99376947
309,16,325,0.63476562,0.90153846
297,22,319,0.62304688,0.86206897
305,18,323,0.63085938,0.88854489
282,33,315,0.61523438,0.79047619
311,7,318,0.62109375,0.95597484
313,7,320,0.625,0.95625
316,8,324,0.6328125,0.95061728
298,22,320,0.625,0.8625
283,22,305,0.59570312,0.8557377
314,7,321,0.62695312,0.95638629
285,42,327,0.63867188,0.74311927
266,52,318,0.62109375,0.67295597
305,25,330,0.64453125,0.84848485
301,15,316,0.6171875,0.90506329
279,33,312,0.609375,0.78846154
319,6,325,0.63476562,0.96307692
316,6,322,0.62890625,0.96273292
309,8,317,0.61914062,0.94952681
299,18,317,0.61914062,0.88643533
298,20,318,0.62109375,0.87421384
296,18,314,0.61328125,0.88535032
332,0,332,0.6484375,1
312,4,316,0.6171875,0.97468354
272,52,324,0.6328125,0.67901235
274,54,328,0.640625,0.67073171
277,47,324,0.6328125,0.70987654
278,38,316,0.6171875,0.75949367
299,18,317,0.61914062,0.88643533
306,9,315,0.61523438,0.94285714
262,68,330,0.64453125,0.58787879
286,21,307,0.59960938,0.86319218
285,27,312,0.609375,0.82692308
306,13,319,0.62304688,0.9184953
271,54,325,0.63476562,0.66769231
286,31,317,0.61914062,0.8044164
249,56,305,0.59570312,0.63278689
310,13,323,0.63085938,0.91950464
295,42,337,0.65820312,0.75074184
202,117,319,0.62304688,0.26645768
210,107,317,0.61914062,0.32492114
243,64,307,0.59960938,0.58306189
259,41,300,0.5859375,0.72666667
226,82,308,0.6015625,0.46753247
247,69,316,0.6171875,0.56329114
305,20,325,0.63476562,0.87692308
290,28,318,0.62109375,0.82389937
297,21,318,0.62109375,0.86792453
315,15,330,0.64453125,0.90909091
290,33,323,0.63085938,0.79566563
312,12,324,0.6328125,0.92592593
266,44,310,0.60546875,0.71612903
255,78,333,0.65039062,0.53153153
234,89,323,0.63085938,0.44891641
237,79,316,0.6171875,0.5
253,59,312,0.609375,0.62179487
280,40,320,0.625,0.75
285,31,316,0.6171875,0.80379747
266,51,317,0.61914062,0.67823344
213,102,315,0.61523438,0.35238095
237,83,320,0.625,0.48125
264,55,319,0.62304688,0.65517241
266,47,313,0.61132812,0.69968051
279,30,309,0.60351562,0.80582524
305,21,326,0.63671875,0.87116564
263,30,293,0.57226562,0.79522184
283,26,309,0.60351562,0.83171521
262,40,302,0.58984375,0.73509934
252,64,316,0.6171875,0.59493671
245,64,309,0.60351562,0.58576052
239,63,302,0.58984375,0.58278146
283,35,318,0.62109375,0.77987421
281,39,320,0.625,0.75625
260,51,311,0.60742188,0.67202572
244,55,299,0.58398438,0.63210702
274,42,316,0.6171875,0.73417722
290,35,325,0.63476562,0.78461538
300,12,312,0.609375,0.92307692
259,36,295,0.57617188,0.7559322
293,27,320,0.625,0.83125
296,25,321,0.62695312,0.84423676
306,14,320,0.625,0.9125
296,27,323,0.63085938,0.83281734
313,10,323,0.63085938,0.9380805
300,24,324,0.6328125,0.85185185
229,67,296,0.578125,0.5472973
282,42,324,0.6328125,0.74074074
275,41,316,0.6171875,0.74050633
252,52,304,0.59375,0.65789474
300,22,322,0.62890625,0.86335404
262,68,330,0.64453125,0.58787879
244,66,310,0.60546875,0.57419355
294,24,318,0.62109375,0.8490566
286,33,319,0.62304688,0.79310345
269,36,305,0.59570312,0.76393443
231,77,308,0.6015625,0.5
283,26,309,0.60351562,0.83171521
291,33,324,0.6328125,0.7962963
301,19,320,0.625,0.88125
321,6,327,0.63867188,0.96330275
250,65,315,0.61523438,0.58730159
227,82,309,0.60351562,0.46925566
220,93,313,0.61132812,0.4057508
236,68,304,0.59375,0.55263158
217,88,305,0.59570312,0.42295082
277,47,324,0.6328125,0.70987654
268,53,321,0.62695312,0.66978193
250,61,311,0.60742188,0.60771704
249,62,311,0.60742188,0.60128617
289,22,311,0.60742188,0.8585209
281,34,315,0.61523438,0.78412698
247,71,318,0.62109375,0.55345912
241,69,310,0.60546875,0.55483871
249,60,309,0.60351562,0.61165049
267,53,320,0.625,0.66875
232,77,309,0.60351562,0.50161812
238,85,323,0.63085938,0.47368421
244,70,314,0.61328125,0.55414013
235,71,306,0.59765625,0.53594771
268,58,326,0.63671875,0.64417178
241,72,313,0.61132812,0.5399361
229,84,313,0.61132812,0.46325879
261,57,318,0.62109375,0.64150943
282,43,325,0.63476562,0.73538462
318,6,324,0.6328125,0.96296296
277,35,312,0.609375,0.77564103
277,24,301,0.58789062,0.84053156
329,0,329,0.64257812,1
300,7,307,0.59960938,0.95439739
294,19,313,0.61132812,0.87859425
306,20,326,0.63671875,0.87730061
266,50,316,0.6171875,0.6835443
249,54,303,0.59179688,0.64356436
275,31,306,0.59765625,0.79738562
265,60,325,0.63476562,0.63076923
195,125,320,0.625,0.21875
174,130,304,0.59375,0.14473684
139,177,316,0.6171875,-0.12025316
120,191,311,0.60742188,-0.22829582
56,264,320,0.625,-0.65
22,286,308,0.6015625,-0.85714286
19,299,318,0.62109375,-0.88050314
5,306,311,0.60742188,-0.96784566
