n_hor,n_ver,n_tot,eta,S
27,288,315,0.61523438,-0.82857143
14,299,313,0.61132812,-0.91054313
28,283,311,0.60742188,-0.81993569
56,265,321,0.62695312,-0.65109034
41,268,309,0.60351562,-0.73462783
24,298,322,0.62890625,-0.85093168
17,306,323,0.63085938,-0.89473684
35,277,312,0.609375,-0.77564103
63,255,318,0.62109375,-0.60377358
63,252,315,0.61523438,-0.6
13,312,325,0.63476562,-0.92
34,280,314,0.61328125,-0.78343949
17,304,321,0.62695312,-0.894081
7,316,323,0.63085938,-0.95665635
45,265,310,0.60546875,-0.70967742
71,262,333,0.65039062,-0.57357357
43,271,314,0.61328125,-0.72611465
64,253,317,0.61914062,-0.59621451
2,314,316,0.6171875,-0.98734177
17,286,303,0.59179688,-0.88778878
7,313,320,0.625,-0.95625
0,313,313,0.61132812,-1
24,289,313,0.61132812,-0.84664537
54,265,319,0.62304688,-0.66144201
32,291,323,0.63085938,-0.80185759
39,278,317,0.61914062,-0.75394322
23,301,324,0.6328125,-0.85802469
50,276,326,0.63671875,-0.69325153
73,230,303,0.59179688,-0.51815182
37,282,319,0.62304688,-0.76802508
57,248,305,0.59570312,-0.62622951
55,266,321,0.62695312,-0.65732087
45,262,307,0.59960938,-0.70684039
54,280,334,0.65234375,-0.67664671
80,227,307,0.59960938,-0.47882736
134,178,312,0.609375,-0.14102564
132,181,313,0.61132812,-0.15654952
159,148,307,0.59960938,0.035830619
181,123,304,0.59375,0.19078947
215,85,300,0.5859375,0.43333333
226,94,320,0.625,0.4125
152,161,313,0.61132812,-0.028753994
82,242,324,0.6328125,-0.49382716
89,237,326,0.63671875,-0.45398773
95,218,313,0.61132812,-0.39297125
93,215,308,0.6015625,-0.3961039
96,215,311,0.60742188,-0.38263666
155,156,311,0.60742188,-0.0032154341
83,209,292,0.5703125,-0.43150685
67,252,319,0.62304688,-0.5799373
114,214,328,0.640625,-0.30487805
69,244,313,0.61132812,-0.55910543
82,219,301,0.58789062,-0.4551495
33,281,314,0.61328125,-0.78980892
18,295,313,0.61132812,-0.88498403
1,327,328,0.640625,-0.99390244
2,307,309,0.60351562,-0.98705502
59,247,306,0.59765625,-0.61437908
34,283,317,0.61914062,-0.78548896
14,304,318,0.62109375,-0.91194969
11,318,329,0.64257812,-0.9331307
20,298,318,0.62109375,-0.87421384
25,299,324,0.6328125,-0.84567901
29,297,326,0.63671875,-0.82208589
17,298,315,0.61523438,-0.89206349
23,280,303,0.59179688,-0.84818482
19,298,317,0.61914062,-0.88012618
37,274,311,0.60742188,-0.76205788
54,276,330,0.64453125,-0.67272727
60,248,308,0.6015625,-0.61038961
91,223,314,0.61328125,-0.42038217
68,246,314,0.61328125,-0.56687898
70,260,330,0.64453125,-0.57575758
17,304,321,0.62695312,-0.894081
10,304,314,0.61328125,-0.93630573
19,286,305,0.59570312,-0.87540984
53,262,315,0.61523438,-0.66349206
46,274,320,0.625,-0.7125
55,259,314,0.61328125,-0.64968153
21,297,318,0.62109375,-0.86792453
23,285,308,0.6015625,-0.85064935
50,275,325,0.63476562,-0.69230769
88,238,326,0.63671875,-0.4601227
125,179,304,0.59375,-0.17763158
147,174,321,0.62695312,-0.08411215
156,150,306,0.59765625,0.019607843
198,119,317,0.61914062,0.24921136
212,95,307,0.59960938,0.38110749
272,42,314,0.61328125,0.73248408
279,47,326,0.63671875,0.71165644
256,46,302,0.58984375,0.69536424
303,21,324,0.6328125,0.87037037
315,10,325,0.63476562,0.93846154
309,19,328,0.640625,0.88414634
315,3,318,0.62109375,0.98113208
271,49,320,0.625,0.69375
288,27,315,0.61523438,0.82857143
253,53,306,0.59765625,0.65359477
251,55,306,0.59765625,0.64052288
292,21,313,0.61132812,0.8658147
304,23,327,0.63867188,0.85932722
312,16,328,0.640625,0.90243902
269,44,313,0.61132812,0.71884984
263,39,302,0.58984375,0.74172185
288,14,302,0.58984375,0.90728477
290,23,313,0.61132812,0.85303514
274,39,313,0.61132812,0.75079872
316,16,332,0.6484375,0.90361446
288,9,297,0.58007812,0.93939394
272,32,304,0.59375,0.78947368
216,90,306,0.59765625,0.41176471
215,91,306,0.59765625,0.40522876
271,35,306,0.59765625,0.77124183
275,44,319,0.62304688,0.72413793
288,23,311,0.60742188,0.85209003
307,15,322,0.62890625,0.9068323
297,26,323,0.63085938,0.83900929
279,36,315,0.61523438,0.77142857
194,119,313,0.61132812,0.23961661
167,149,316,0.6171875,0.056962025
122,192,314,0.61328125,-0.22292994
145,166,311,0.60742188,-0.067524116
123,193,316,0.6171875,-0.22151899
150,161,311,0.60742188,-0.035369775
195,111,306,0.59765625,0.2745098
195,112,307,0.59960938,0.27035831
203,105,308,0.6015625,0.31818182
187,111,298,0.58203125,0.25503356
260,65,325,0.63476562,0.6
297,12,309,0.60351562,0.9223301
301,23,324,0.6328125,0.85802469
290,20,310,0.60546875,0.87096774
285,37,322,0.62890625,0.77018634
303,23,326,0.63671875,0.85889571
291,32,323,0.63085938,0.80185759
312,1,313,0.61132812,0.99361022
313,9,322,0.62890625,0.94409938
321,11,332,0.6484375,0.93373494
288,44,332,0.6484375,0.73493976
293,28,321,0.62695312,0.82554517
290,34,324,0.6328125,0.79012346
280,45,325,0.63476562,0.72307692
260,47,307,0.59960938,0.69381107
245,70,315,0.61523438,0.55555556
289,24,313,0.61132812,0.84664537
274,34,308,0.6015625,0.77922078
283,30,313,0.61132812,0.80830671
269,45,314,0.61328125,0.7133758
281,43,324,0.6328125,0.7345679
267,49,316,0.6171875,0.68987342
239,66,305,0.59570312,0.56721311
235,75,310,0.60546875,0.51612903
270,32,302,0.58984375,0.78807947
287,23,310,0.60546875,0.8516129
309,17,326,0.63671875,0.89570552
328,0,328,0.640625,1
309,7,316,0.6171875,0.9556962
301,16,317,0.61914062,0.89905363
321,9,330,0.64453125,0.94545455
289,15,304,0.59375,0.90131579
286,30,316,0.6171875,0.81012658
266,57,323,0.63085938,0.64705882
243,70,313,0.61132812,0.55271565
276,36,312,0.609375,0.76923077
275,49,324,0.6328125,0.69753086
312,26,338,0.66015625,0.84615385
279,29,308,0.6015625,0.81168831
243,59,302,0.58984375,0.60927152
280,42,322,0.62890625,0.73913043
309,11,320,0.625,0.93125
276,42,318,0.62109375,0.73584906
292,34,326,0.63671875,0.79141104
285,35,320,0.625,0.78125
284,39,323,0.63085938,0.75851393
245,76,321,0.62695312,0.52647975
172,139,311,0.60742188,0.10610932
123,177,300,0.5859375,-0.18
28,290,318,0.62109375,-0.82389937
27,303,330,0.64453125,-0.83636364
42,276,318,0.62109375,-0.73584906
40,271,311,0.60742188,-0.74276527
26,290,316,0.6171875,-0.83544304
30,285,315,0.61523438,-0.80952381
34,266,300,0.5859375,-0.77333333
21,309,330,0.64453125,-0.87272727
42,281,323,0.63085938,-0.73993808
29,291,320,0.625,-0.81875
81,227,308,0.6015625,-0.47402597
42,271,313,0.61132812,-0.73162939
92,216,308,0.6015625,-0.4025974
67,230,297,0.58007812,-0.54882155
43,289,332,0.6484375,-0.74096386
46,262,308,0.6015625,-0.7012987
83,224,307,0.59960938,-0.45928339
101,221,322,0.62890625,-0.37267081
77,233,310,0.60546875,-0.50322581
58,244,302,0.58984375,-0.61589404
70,244,314,0.61328125,-0.55414013
97,218,315,0.61523438,-0.38412698
43,261,304,0.59375,-0.71710526
68,265,333,0.65039062,-0.59159159
27,285,312,0.609375,-0.82692308
56,254,310,0.60546875,-0.63870968
37,282,319,0.62304688,-0.76802508
56,256,312,0.609375,-0.64102564
109,199,308,0.6015625,-0.29220779
197,113,310,0.60546875,0.27096774
204,110,314,0.61328125,0.29936306
144,172,316,0.6171875,-0.088607595
131,178,309,0.60351562,-0.15210356
126,191,317,0.61914062,-0.20504732
70,225,295,0.57617188,-0.52542373
54,249,303,0.59179688,-0.64356436
25,297,322,0.62890625,-0.8447205
15,309,324,0.6328125,-0.90740741
8,305,313,0.61132812,-0.94888179
18,307,325,0.63476562,-0.88923077
32,279,311,0.60742188,-0.79421222
23,294,317,0.61914062,-0.85488959
18,297,315,0.61523438,-0.88571429
23,301,324,0.6328125,-0.85802469
25,298,323,0.63085938,-0.84520124
84,232,316,0.6171875,-0.46835443
114,193,307,0.59960938,-0.25732899
134,173,307,0.59960938,-0.12703583
120,180,300,0.5859375,-0.2
153,156,309,0.60351562,-0.0097087379
171,132,303,0.59179688,0.12871287
179,119,298,0.58203125,0.20134228
210,97,307,0.59960938,0.36807818
185,139,324,0.6328125,0.14197531
214,98,312,0.609375,0.37179487
209,89,298,0.58203125,0.40268456
271,44,315,0.61523438,0.72063492
306,17,323,0.63085938,0.89473684
292,31,323,0.63085938,0.80804954
257,49,306,0.59765625,0.67973856
238,70,308,0.6015625,0.54545455
300,38,338,0.66015625,0.77514793
244,51,295,0.57617188,0.65423729
250,56,306,0.59765625,0.63398693
246,64,310,0.60546875,0.58709677
302,16,318,0.62109375,0.89937107
278,36,314,0.61328125,0.77070064
244,56,300,0.5859375,0.62666667
279,47,326,0.63671875,0.71165644
304,16,320,0.625,0.9
305,11,316,0.6171875,0.93037975
271,44,315,0.61523438,0.72063492
231,93,324,0.6328125,0.42592593
250,58,308,0.6015625,0.62337662
229,65,294,0.57421875,0.55782313
248,55,303,0.59179688,0.6369637
246,59,305,0.59570312,0.61311475
218,80,298,0.58203125,0.46308725
255,66,321,0.62695312,0.58878505
185,114,299,0.58398438,0.23745819
264,51,315,0.61523438,0.67619048
235,82,317,0.61914062,0.48264984
242,75,317,0.61914062,0.52681388
281,46,327,0.63867188,0.71865443
251,65,316,0.6171875,0.58860759
238,90,328,0.640625,0.45121951
254,54,308,0.6015625,0.64935065
262,54,316,0.6171875,0.65822785
258,59,317,0.61914062,0.62776025
236,80,316,0.6171875,0.49367089
225,80,305,0.59570312,0.47540984
260,45,305,0.59570312,0.70491803
268,44,312,0.609375,0.71794872
244,66,310,0.60546875,0.57419355
305,15,320,0.625,0.90625
297,25,322,0.62890625,0.8447205
302,17,319,0.62304688,0.89341693
310,5,315,0.61523438,0.96825397
317,0,317,0.61914062,1
289,31,320,0.625,0.80625
313,12,325,0.63476562,0.92615385
308,15,323,0.63085938,0.90712074
237,64,301,0.58789062,0.57475083
246,69,315,0.61523438,0.56190476
303,19,322,0.62890625,0.88198758
303,11,314,0.61328125,0.92993631
294,16,310,0.60546875,0.89677419
281,39,320,0.625,0.75625
252,80,332,0.6484375,0.51807229
277,38,315,0.61523438,0.75873016
309,11,320,0.625,0.93125
280,25,305,0.59570312,0.83606557
257,57,314,0.61328125,0.63694268
290,41,331,0.64648438,0.75226586
279,38,317,0.61914062,0.76025237
271,37,308,0.6015625,0.75974026
255,46,301,0.58789062,0.69435216
304,7,311,0.60742188,0.95498392
271,42,313,0.61132812,0.73162939
302,10,312,0.609375,0.93589744
301,14,315,0.61523438,0.91111111
310,1,311,0.60742188,0.99356913
302,7,309,0.60351562,0.95469256
249,68,317,0.61914062,0.57097792
217,93,310,0.60546875,0.4
255,51,306,0.59765625,0.66666667
280,33,313,0.61132812,0.78913738
305,21,326,0.63671875,0.87116564
297,7,304,0.59375,0.95394737
308,13,321,0.62695312,0.91900312
298,17,315,0.61523438,0.89206349
294,15,309,0.60351562,0.90291262
303,21,324,0.6328125,0.87037037
304,11,315,0.61523438,0.93015873
292,29,321,0.62695312,0.81931464
321,6,327,0.63867188,0.96330275
292,15,307,0.59960938,0.90228013
291,22,313,0.61132812,0.85942492
273,35,308,0.6015625,0.77272727
279,35,314,0.61328125,0.77707006
283,38,321,0.62695312,0.76323988
300,14,314,0.61328125,0.91082803
294,14,308,0.6015625,0.90909091
287,32,319,0.62304688,0.79937304
292,21,313,0.61132812,0.8658147
296,27,323,0.63085938,0.83281734
286,33,319,0.62304688,0.79310345
238,69,307,0.59960938,0.5504886
212,101,313,0.61132812,0.35463259
236,73,309,0.60351562,0.52750809
244,66,310,0.60546875,0.57419355
295,31,326,0.63671875,0.80981595
248,73,321,0.62695312,0.54517134
287,34,321,0.62695312,0.78816199
273,58,331,0.64648438,0.64954683
285,49,334,0.65234375,0.70658683
290,33,323,0.63085938,0.79566563
264,46,310,0.60546875,0.70322581
297,15,312,0.609375,0.90384615
273,40,313,0.61132812,0.74440895
315,3,318,0.62109375,0.98113208
320,0,320,0.625,1
296,27,323,0.63085938,0.83281734
289,38,327,0.63867188,0.7675841
260,39,299,0.58398438,0.73913043
281,31,312,0.609375,0.80128205
259,60,319,0.62304688,0.62382445
253,56,309,0.60351562,0.63754045
306,21,327,0.63867188,0.87155963
323,15,338,0.66015625,0.9112426
286,20,306,0.59765625,0.86928105
303,28,331,0.64648438,0.83081571
272,34,306,0.59765625,0.77777778
208,97,305,0.59570312,0.36393443
299,20,319,0.62304688,0.87460815
319,0,319,0.62304688,1
287,31,318,0.62109375,0.80503145
272,47,319,0.62304688,0.70532915
240,68,308,0.6015625,0.55844156
295,15,310,0.60546875,0.90322581
293,40,333,0.65039062,0.75975976
277,35,312,0.609375,0.77564103
283,21,304,0.59375,0.86184211
265,46,311,0.60742188,0.70418006
275,37,312,0.609375,0.76282051
312,3,315,0.61523438,0.98095238
259,51,310,0.60546875,0.67096774
212,92,304,0.59375,0.39473684
279,32,311,0.60742188,0.79421222
236,63,299,0.58398438,0.57859532
187,115,302,0.58984375,0.2384106
195,104,299,0.58398438,0.30434783
264,67,331,0.64648438,0.59516616
266,51,317,0.61914062,0.67823344
237,81,318,0.62109375,0.49056604
261,52,313,0.61132812,0.66773163
305,8,313,0.61132812,0.94888179
295,16,311,0.60742188,0.89710611
266,39,305,0.59570312,0.7442623
253,65,318,0.62109375,0.59119497
208,105,313,0.61132812,0.32907348
172,150,322,0.62890625,0.068322981
174,128,302,0.58984375,0.15231788
201,108,309,0.60351562,0.30097087
292,30,322,0.62890625,0.8136646
291,19,310,0.60546875,0.87741935
278,36,314,0.61328125,0.77070064
300,19,319,0.62304688,0.88087774
284,26,310,0.60546875,0.83225806
292,14,306,0.59765625,0.90849673
198,104,302,0.58984375,0.31125828
186,122,308,0.6015625,0.20779221
249,60,309,0.60351562,0.61165049
277,38,315,0.61523438,0.75873016
283,30,313,0.61132812,0.80830671
299,14,313,0.61132812,0.91054313
273,44,317,0.61914062,0.72239748
276,32,308,0.6015625,0.79220779
291,19,310,0.60546875,0.87741935
304,14,318,0.62109375,0.91194969
290,22,312,0.609375,0.85897436
303,21,324,0.6328125,0.87037037
289,13,302,0.58984375,0.91390728
256,50,306,0.59765625,0.67320261
297,15,312,0.609375,0.90384615
310,10,320,0.625,0.9375
299,22,321,0.62695312,0.86292835
328,1,329,0.64257812,0.99392097
295,22,317,0.61914062,0.86119874
305,20,325,0.63476562,0.87692308
251,54,305,0.59570312,0.64590164
287,34,321,0.62695312,0.78816199
284,20,304,0.59375,0.86842105
303,12,315,0.61523438,0.92380952
306,15,321,0.62695312,0.90654206
293,35,328,0.640625,0.78658537
233,66,299,0.58398438,0.55852843
289,27,316,0.6171875,0.82911392
302,16,318,0.62109375,0.89937107
301,23,324,0.6328125,0.85802469
276,43,319,0.62304688,0.73040752
261,55,316,0.6171875,0.65189873
287,27,314,0.61328125,0.82802548
299,30,329,0.64257812,0.81762918
269,37,306,0.59765625,0.75816993
242,67,309,0.60351562,0.56634304
288,26,314,0.61328125,0.8343949
318,15,333,0.65039062,0.90990991
254,59,313,0.61132812,0.62300319
289,32,321,0.62695312,0.80062305
322,3,325,0.63476562,0.98153846
324,2,326,0.63671875,0.98773006
306,10,316,0.6171875,0.93670886
323,9,332,0.6484375,0.94578313
263,50,313,0.61132812,0.68051118
252,70,322,0.62890625,0.56521739
253,69,322,0.62890625,0.57142857
288,24,312,0.609375,0.84615385
312,8,320,0.625,0.95
275,40,315,0.61523438,0.74603175
317,12,329,0.64257812,0.92705167
301,13,314,0.61328125,0.91719745
223,93,316,0.6171875,0.41139241
269,42,311,0.60742188,0.72990354
298,14,312,0.609375,0.91025641
322,1,323,0.63085938,0.99380805
322,2,324,0.6328125,0.98765432
317,2,319,0.62304688,0.98746082
288,22,310,0.60546875,0.85806452
245,65,310,0.60546875,0.58064516
265,46,311,0.60742188,0.70418006
266,45,311,0.60742188,0.71061093
261,45,306,0.59765625,0.70588235
303,19,322,0.62890625,0.88198758
293,28,321,0.62695312,0.82554517
250,63,313,0.61132812,0.59744409
222,93,315,0.61523438,0.40952381
242,73,315,0.61523438,0.53650794
259,57,316,0.6171875,0.63924051
252,67,319,0.62304688,0.5799373
227,101,328,0.640625,0.38414634
264,33,297,0.58007812,0.77777778
269,54,323,0.63085938,0.66563467
274,46,320,0.625,0.7125
291,38,329,0.64257812,0.76899696
256,50,306,0.59765625,0.67320261
279,52,331,0.64648438,0.6858006
268,36,304,0.59375,0.76315789
265,48,313,0.61132812,0.69329073
262,41,303,0.59179688,0.72937294
287,28,315,0.61523438,0.82222222
281,35,316,0.6171875,0.77848101
268,40,308,0.6015625,0.74025974
291,24,315,0.61523438,0.84761905
289,25,314,0.61328125,0.84076433
293,14,307,0.59960938,0.90879479
259,44,303,0.59179688,0.70957096
285,37,322,0.62890625,0.77018634
239,84,323,0.63085938,0.47987616
216,88,304,0.59375,0.42105263
227,96,323,0.63085938,0.40557276
265,53,318,0.62109375,0.66666667
256,54,310,0.60546875,0.6516129
239,81,320,0.625,0.49375
205,104,309,0.60351562,0.32686084
179,123,302,0.58984375,0.18543046
171,145,316,0.6171875,0.082278481
135,167,302,0.58984375,-0.10596026
136,177,313,0.61132812,-0.13099042
121,201,322,0.62890625,-0.2484472
96,226,322,0.62890625,-0.40372671
110,199,309,0.60351562,-0.28802589
99,204,303,0.59179688,-0.34653465
159,155,314,0.61328125,0.012738854
84,237,321,0.62695312,-0.47663551
133,175,308,0.6015625,-0.13636364
139,168,307,0.59960938,-0.094462541
115,188,303,0.59179688,-0.24092409
138,174,312,0.609375,-0.11538462
134,176,310,0.60546875,-0.13548387
145,153,298,0.58203125,-0.026845638
133,184,317,0.61914062,-0.16088328
57,250,307,0.59960938,-0.6286645
22,297,319,0.62304688,-0.86206897
2,318,320,0.625,-0.9875
19,294,313,0.61132812,-0.87859425
14,306,320,0.625,-0.9125
5,318,323,0.63085938,-0.96904025
16,300,316,0.6171875,-0.89873418
8,317,325,0.63476562,-0.95076923
21,289,310,0.60546875,-0.86451613
27,282,309,0.60351562,-0.82524272
32,286,318,0.62109375,-0.79874214
27,290,317,0.61914062,-0.829653
14,301,315,0.61523438,-0.91111111
24,298,322,0.62890625,-0.85093168
23,302,325,0.63476562,-0.85846154
16,306,322,0.62890625,-0.90062112
39,270,309,0.60351562,-0.74757282
7,314,321,0.62695312,-0.95638629
24,295,319,0.62304688,-0.84952978
4,312,316,0.6171875,-0.97468354
14,301,315,0.61523438,-0.91111111
2,323,325,0.63476562,-0.98769231
43,265,308,0.6015625,-0.72077922
46,255,301,0.58789062,-0.69435216
8,299,307,0.59960938,-0.94788274
20,295,315,0.61523438,-0.87301587
19,303,322,0.62890625,-0.88198758
18,298,316,0.6171875,-0.88607595
49,257,306,0.59765625,-0.67973856
54,258,312,0.609375,-0.65384615
80,243,323,0.63085938,-0.50464396
86,228,314,0.61328125,-0.4522293
60,247,307,0.59960938,-0.60912052
61,259,320,0.625,-0.61875
28,303,331,0.64648438,-0.83081571
48,263,311,0.60742188,-0.69131833
37,280,317,0.61914062,-0.76656151
29,291,320,0.625,-0.81875
42,278,320,0.625,-0.7375
53,259,312,0.609375,-0.66025641
89,231,320,0.625,-0.44375
107,213,320,0.625,-0.33125
129,181,310,0.60546875,-0.16774194
134,172,306,0.59765625,-0.12418301
117,200,317,0.61914062,-0.26182965
132,172,304,0.59375,-0.13157895
138,176,314,0.61328125,-0.12101911
129,192,321,0.62695312,-0.19626168
80,237,317,0.61914062,-0.49526814
42,292,334,0.65234375,-0.74850299
30,285,315,0.61523438,-0.80952381
66,249,315,0.61523438,-0.58095238
51,258,309,0.60351562,-0.66990291
22,293,315,0.61523438,-0.86031746
72,233,305,0.59570312,-0.52786885
79,224,303,0.59179688,-0.47854785
26,290,316,0.6171875,-0.83544304
28,299,327,0.63867188,-0.82874618
47,275,322,0.62890625,-0.70807453
35,288,323,0.63085938,-0.78328173
91,211,302,0.58984375,-0.39735099
92,223,315,0.61523438,-0.41587302
112,191,303,0.59179688,-0.26072607
213,93,306,0.59765625,0.39215686
161,137,298,0.58203125,0.080536913
130,193,323,0.63085938,-0.19504644
106,209,315,0.61523438,-0.32698413
91,219,310,0.60546875,-0.41290323
91,218,309,0.60351562,-0.41100324
128,177,305,0.59570312,-0.16065574
118,198,316,0.6171875,-0.25316456
85,218,303,0.59179688,-0.43894389
123,188,311,0.60742188,-0.20900322
148,148,296,0.578125,0
208,111,319,0.62304688,0.30407524
265,59,324,0.6328125,0.63580247
284,24,308,0.6015625,0.84415584
319,11,330,0.64453125,0.93333333
301,18,319,0.62304688,0.88714734
301,16,317,0.61914062,0.89905363
279,35,314,0.61328125,0.77707006
293,25,318,0.62109375,0.8427673
291,32,323,0.63085938,0.80185759
253,61,314,0.61328125,0.61146497
259,53,312,0.609375,0.66025641
272,40,312,0.609375,0.74358974
267,53,320,0.625,0.66875
265,58,323,0.63085938,0.64086687
290,25,315,0.61523438,0.84126984
286,24,310,0.60546875,0.84516129
299,24,323,0.63085938,0.85139319
307,10,317,0.61914062,0.93690852
287,24,311,0.60742188,0.84565916
302,25,327,0.63867188,0.8470948
311,25,336,0.65625,0.85119048
307,21,328,0.640625,0.87195122
266,37,303,0.59179688,0.75577558
280,43,323,0.63085938,0.73374613
323,0,323,0.63085938,1
269,34,303,0.59179688,0.77557756
251,55,306,0.59765625,0.64052288
319,15,334,0.65234375,0.91017964
327,10,337,0.65820312,0.94065282
318,12,330,0.64453125,0.92727273
274,43,317,0.61914062,0.72870662
295,23,318,0.62109375,0.85534591
265,57,322,0.62890625,0.64596273
264,48,312,0.609375,0.69230769
268,59,327,0.63867188,0.63914373
269,66,335,0.65429688,0.60597015
275,42,317,0.61914062,0.73501577
261,51,312,0.609375,0.67307692
270,42,312,0.609375,0.73076923
258,60,318,0.62109375,0.62264151
219,84,303,0.59179688,0.44554455
184,121,305,0.59570312,0.20655738
216,91,307,0.59960938,0.40716612
189,121,310,0.60546875,0.21935484
94,225,319,0.62304688,-0.41065831
100,214,314,0.61328125,-0.36305732
43,263,306,0.59765625,-0.71895425
66,249,315,0.61523438,-0.58095238
18,314,332,0.6484375,-0.89156627
6,314,320,0.625,-0.9625
32,276,308,0.6015625,-0.79220779
31,289,320,0.625,-0.80625
55,266,321,0.62695312,-0.65732087
119,184,303,0.59179688,-0.21452145
83,228,311,0.60742188,-0.46623794
58,267,325,0.63476562,-0.64307692
90,218,308,0.6015625,-0.41558442
74,241,315,0.61523438,-0.53015873
96,223,319,0.62304688,-0.39811912
72,238,310,0.60546875,-0.53548387
34,287,321,0.62695312,-0.78816199
34,284,318,0.62109375,-0.78616352
0,323,323,0.63085938,-1
16,315,331,0.64648438,-0.90332326
7,307,314,0.61328125,-0.95541401
16,298,314,0.61328125,-0.89808917
10,295,305,0.59570312,-0.93442623
22,295,317,0.61914062,-0.86119874
57,258,315,0.61523438,-0.63809524
57,250,307,0.59960938,-0.6286645
26,300,326,0.63671875,-0.8404908
11,303,314,0.61328125,-0.92993631
55,264,319,0.62304688,-0.65517241
113,178,291,0.56835938,-0.2233677
62,252,314,0.61328125,-0.60509554
69,252,321,0.62695312,-0.57009346
51,255,306,0.59765625,-0.66666667
69,240,309,0.60351562,-0.55339806
82,237,319,0.62304688,-0.48589342
48,269,317,0.61914062,-0.69716088
30,270,300,0.5859375,-0.8
73,233,306,0.59765625,-0.52287582
109,198,307,0.59960938,-0.28990228
60,262,322,0.62890625,-0.62732919
5,322,327,0.63867188,-0.96941896
14,303,317,0.61914062,-0.91167192
13,297,310,0.60546875,-0.91612903
20,308,328,0.640625,-0.87804878
35,278,313,0.61132812,-0.77635783
109,209,318,0.62109375,-0.31446541
92,219,311,0.60742188,-0.40836013
50,265,315,0.61523438,-0.68253968
42,278,320,0.625,-0.7375
32,286,318,0.62109375,-0.79874214
50,260,310,0.60546875,-0.67741935
67,246,313,0.61132812,-0.57188498
30,269,299,0.58398438,-0.7993311
29,294,323,0.63085938,-0.82043344
11,305,316,0.6171875,-0.93037975
4,332,336,0.65625,-0.97619048
30,292,322,0.62890625,-0.8136646
32,277,309,0.60351562,-0.79288026
31,294,325,0.63476562,-0.80923077
8,308,316,0.6171875,-0.94936709
20,295,315,0.61523438,-0.87301587
37,290,327,0.63867188,-0.77370031
76,240,316,0.6171875,-0.51898734
70,255,325,0.63476562,-0.56923077
29,291,320,0.625,-0.81875
51,266,317,0.61914062,-0.67823344
26,286,312,0.609375,-0.83333333
31,292,323,0.63085938,-0.80804954
36,289,325,0.63476562,-0.77846154
40,271,311,0.60742188,-0.74276527
25,293,318,0.62109375,-0.8427673
7,304,311,0.60742188,-0.95498392
47,266,313,0.61132812,-0.69968051
75,231,306,0.59765625,-0.50980392
12,322,334,0.65234375,-0.92814371
19,290,309,0.60351562,-0.87702265
16,294,310,0.60546875,-0.89677419
34,283,317,0.61914062,-0.78548896
48,256,304,0.59375,-0.68421053
21,295,316,0.6171875,-0.86708861
26,297,323,0.63085938,-0.83900929
35,284,319,0.62304688,-0.78056426
61,264,325,0.63476562,-0.62461538
39,265,304,0.59375,-0.74342105
18,299,317,0.61914062,-0.88643533
27,293,320,0.625,-0.83125
27,284,311,0.60742188,-0.82636656
22,295,317,0.61914062,-0.86119874
22,278,300,0.5859375,-0.85333333
23,293,316,0.6171875,-0.85443038
5,303,308,0.6015625,-0.96753247
37,277,314,0.61328125,-0.76433121
6,317,323,0.63085938,-0.9628483
27,281,308,0.6015625,-0.82467532
27,282,309,0.60351562,-0.82524272
61,233,294,0.57421875,-0.58503401
42,275,317,0.61914062,-0.73501577
26,297,323,0.63085938,-0.83900929
25,295,320,0.625,-0.84375
11,297,308,0.6015625,-0.92857143
