n_hor,n_ver,n_tot,eta,S
19,296,315,0.61523438,-0.87936508
5,310,315,0.61523438,-0.96825397
24,302,326,0.63671875,-0.85276074
43,264,307,0.59960938,-0.71986971
33,283,316,0.6171875,-0.79113924
43,267,310,0.60546875,-0.72258065
35,291,326,0.63671875,-0.78527607
30,284,314,0.61328125,-0.8089172
57,258,315,0.61523438,-0.63809524
27,281,308,0.6015625,-0.82467532
5,314,319,0.62304688,-0.96865204
22,288,310,0.60546875,-0.85806452
17,309,326,0.63671875,-0.89570552
13,299,312,0.609375,-0.91666667
45,253,298,0.58203125,-0.69798658
31,289,320,0.625,-0.80625
65,242,307,0.59960938,-0.57654723
46,276,322,0.62890625,-0.71428571
20,308,328,0.640625,-0.87804878
4,331,335,0.65429688,-0.9761194
30,286,316,0.6171875,-0.81012658
92,220,312,0.609375,-0.41025641
44,263,307,0.59960938,-0.71335505
12,305,317,0.61914062,-0.92429022
24,295,319,0.62304688,-0.84952978
12,311,323,0.63085938,-0.92569659
6,310,316,0.6171875,-0.96202532
28,261,289,0.56445312,-0.80622837
37,287,324,0.6328125,-0.77160494
12,306,318,0.62109375,-0.9245283
17,303,320,0.625,-0.89375
42,261,303,0.59179688,-0.72277228
27,283,310,0.60546875,-0.82580645
22,296,318,0.62109375,-0.86163522
63,246,309,0.60351562,-0.59223301
102,219,321,0.62695312,-0.36448598
79,235,314,0.61328125,-0.49681529
101,201,302,0.58984375,-0.33112583
120,176,296,0.578125,-0.18918919
198,110,308,0.6015625,0.28571429
197,110,307,0.59960938,0.28338762
154,155,309,0.60351562,-0.003236246
214,92,306,0.59765625,0.39869281
241,83,324,0.6328125,0.48765432
186,131,317,0.61914062,0.17350158
234,78,312,0.609375,0.5
244,67,311,0.60742188,0.56913183
323,5,328,0.640625,0.9695122
282,27,309,0.60351562,0.82524272
240,67,307,0.59960938,0.56351792
247,67,314,0.61328125,0.57324841
248,65,313,0.61132812,0.58466454
238,78,316,0.6171875,0.50632911
209,99,308,0.6015625,0.35714286
210,99,309,0.60351562,0.3592233
201,121,322,0.62890625,0.2484472
198,105,303,0.59179688,0.30693069
217,95,312,0.609375,0.39102564
247,61,308,0.6015625,0.6038961
282,41,323,0.63085938,0.74613003
238,86,324,0.6328125,0.4691358
235,82,317,0.61914062,0.48264984
165,141,306,0.59765625,0.078431373
57,246,303,0.59179688,-0.62376238
36,289,325,0.63476562,-0.77846154
44,262,306,0.59765625,-0.7124183
70,240,310,0.60546875,-0.5483871
62,242,304,0.59375,-0.59210526
47,261,308,0.6015625,-0.69480519
3,306,309,0.60351562,-0.98058252
12,310,322,0.62890625,-0.92546584
25,274,299,0.58398438,-0.83277592
22,300,322,0.62890625,-0.86335404
12,300,312,0.609375,-0.92307692
29,283,312,0.609375,-0.81410256
29,290,319,0.62304688,-0.81818182
3,328,331,0.64648438,-0.98187311
1,322,323,0.63085938,-0.99380805
6,311,317,0.61914062,-0.96214511
32,272,304,0.59375,-0.78947368
16,304,320,0.625,-0.9
7,319,326,0.63671875,-0.95705521
14,310,324,0.6328125,-0.91358025
48,267,315,0.61523438,-0.6952381
54,260,314,0.61328125,-0.65605096
95,211,306,0.59765625,-0.37908497
99,224,323,0.63085938,-0.3869969
25,297,322,0.62890625,-0.8447205
48,264,312,0.609375,-0.69230769
101,212,313,0.61132812,-0.35463259
66,245,311,0.60742188,-0.5755627
47,273,320,0.625,-0.70625
11,306,317,0.61914062,-0.93059937
18,285,303,0.59179688,-0.88118812
61,255,316,0.6171875,-0.61392405
37,278,315,0.61523438,-0.76507937
18,306,324,0.6328125,-0.88888889
65,237,302,0.58984375,-0.56953642
32,293,325,0.63476562,-0.80307692
17,310,327,0.63867188,-0.89602446
19,307,326,0.63671875,-0.88343558
16,303,319,0.62304688,-0.89968652
45,251,296,0.578125,-0.69594595
24,288,312,0.609375,-0.84615385
17,308,325,0.63476562,-0.89538462
3,317,320,0.625,-0.98125
48,284,332,0.6484375,-0.71084337
16,301,317,0.61914062,-0.89905363
27,291,318,0.62109375,-0.83018868
14,303,317,0.61914062,-0.91167192
52,274,326,0.63671875,-0.6809816
56,243,299,0.58398438,-0.62541806
12,300,312,0.609375,-0.92307692
10,298,308,0.6015625,-0.93506494
21,288,309,0.60351562,-0.86407767
43,264,307,0.59960938,-0.71986971
30,295,325,0.63476562,-0.81538462
27,274,301,0.58789062,-0.82059801
26,290,316,0.6171875,-0.83544304
40,271,311,0.60742188,-0.74276527
24,296,320,0.625,-0.85
31,281,312,0.609375,-0.80128205
24,295,319,0.62304688,-0.84952978
14,315,329,0.64257812,-0.91489362
23,311,334,0.65234375,-0.86227545
22,286,308,0.6015625,-0.85714286
8,298,306,0.59765625,-0.94771242
16,285,301,0.58789062,-0.89368771
37,271,308,0.6015625,-0.75974026
44,273,317,0.61914062,-0.72239748
8,310,318,0.62109375,-0.94968553
32,295,327,0.63867188,-0.80428135
36,275,311,0.60742188,-0.76848875
53,264,317,0.61914062,-0.66561514
140,160,300,0.5859375,-0.066666667
113,195,308,0.6015625,-0.26623377
141,169,310,0.60546875,-0.090322581
88,237,325,0.63476562,-0.45846154
76,232,308,0.6015625,-0.50649351
26,279,305,0.59570312,-0.8295082
29,286,315,0.61523438,-0.81587302
51,268,319,0.62304688,-0.68025078
83,221,304,0.59375,-0.45394737
87,222,309,0.60351562,-0.4368932
94,211,305,0.59570312,-0.38360656
40,291,331,0.64648438,-0.75830816
34,290,324,0.6328125,-0.79012346
43,264,307,0.59960938,-0.71986971
43,269,312,0.609375,-0.72435897
96,206,302,0.58984375,-0.36423841
47,261,308,0.6015625,-0.69480519
11,308,319,0.62304688,-0.93103448
14,305,319,0.62304688,-0.91222571
39,273,312,0.609375,-0.75
34,283,317,0.61914062,-0.78548896
27,290,317,0.61914062,-0.829653
0,311,311,0.60742188,-1
11,298,309,0.60351562,-0.92880259
11,312,323,0.63085938,-0.93188854
14,304,318,0.62109375,-0.91194969
4,336,340,0.6640625,-0.97647059
12,306,318,0.62109375,-0.9245283
12,316,328,0.640625,-0.92682927
31,291,322,0.62890625,-0.80745342
34,275,309,0.60351562,-0.77993528
11,304,315,0.61523438,-0.93015873
17,293,310,0.60546875,-0.89032258
28,281,309,0.60351562,-0.81877023
31,296,327,0.63867188,-0.81039755
30,283,313,0.61132812,-0.80830671
80,247,327,0.63867188,-0.51070336
55,257,312,0.609375,-0.6474359
49,262,311,0.60742188,-0.68488746
15,298,313,0.61132812,-0.90415335
68,242,310,0.60546875,-0.56129032
13,290,303,0.59179688,-0.91419142
42,264,306,0.59765625,-0.7254902
70,250,320,0.625,-0.5625
63,255,318,0.62109375,-0.60377358
48,270,318,0.62109375,-0.69811321
77,249,326,0.63671875,-0.52760736
96,221,317,0.61914062,-0.39432177
156,153,309,0.60351562,0.0097087379
130,184,314,0.61328125,-0.17197452
116,208,324,0.6328125,-0.28395062
113,200,313,0.61132812,-0.27795527
50,269,319,0.62304688,-0.68652038
76,226,302,0.58984375,-0.49668874
133,187,320,0.625,-0.16875
123,190,313,0.61132812,-0.21405751
166,146,312,0.609375,0.064102564
114,199,313,0.61132812,-0.2715655
83,220,303,0.59179688,-0.45214521
76,239,315,0.61523438,-0.51746032
41,271,312,0.609375,-0.73717949
28,292,320,0.625,-0.825
15,299,314,0.61328125,-0.9044586
15,303,318,0.62109375,-0.90566038
41,274,315,0.61523438,-0.73968254
32,279,311,0.60742188,-0.79421222
30,287,317,0.61914062,-0.81072555
51,269,320,0.625,-0.68125
53,258,311,0.60742188,-0.65916399
70,244,314,0.61328125,-0.55414013
47,269,316,0.6171875,-0.70253165
75,239,314,0.61328125,-0.52229299
79,229,308,0.6015625,-0.48701299
119,192,311,0.60742188,-0.23472669
60,246,306,0.59765625,-0.60784314
126,189,315,0.61523438,-0.2
144,167,311,0.60742188,-0.073954984
79,236,315,0.61523438,-0.4984127
121,179,300,0.5859375,-0.19333333
113,204,317,0.61914062,-0.28706625
75,243,318,0.62109375,-0.52830189
105,202,307,0.59960938,-0.31596091
104,189,293,0.57226562,-0.29010239
85,227,312,0.609375,-0.45512821
85,219,304,0.59375,-0.44078947
71,263,334,0.65234375,-0.5748503
57,246,303,0.59179688,-0.62376238
110,194,304,0.59375,-0.27631579
58,266,324,0.6328125,-0.64197531
36,282,318,0.62109375,-0.77358491
59,252,311,0.60742188,-0.62057878
43,274,317,0.61914062,-0.72870662
75,236,311,0.60742188,-0.51768489
76,246,322,0.62890625,-0.52795031
76,241,317,0.61914062,-0.52050473
74,234,308,0.6015625,-0.51948052
26,298,324,0.6328125,-0.83950617
43,266,309,0.60351562,-0.72168285
10,301,311,0.60742188,-0.93569132
3,314,317,0.61914062,-0.98107256
28,292,320,0.625,-0.825
20,300,320,0.625,-0.875
66,250,316,0.6171875,-0.58227848
71,246,317,0.61914062,-0.55205047
44,272,316,0.6171875,-0.72151899
46,267,313,0.61132812,-0.70607029
26,288,314,0.61328125,-0.8343949
31,276,307,0.59960938,-0.7980456
52,253,305,0.59570312,-0.65901639
49,270,319,0.62304688,-0.69278997
52,261,313,0.61132812,-0.66773163
51,276,327,0.63867188,-0.68807339
35,284,319,0.62304688,-0.78056426
47,262,309,0.60351562,-0.69579288
40,267,307,0.59960938,-0.73941368
14,299,313,0.61132812,-0.91054313
48,253,301,0.58789062,-0.68106312
16,294,310,0.60546875,-0.89677419
31,286,317,0.61914062,-0.8044164
20,296,316,0.6171875,-0.87341772
22,300,322,0.62890625,-0.86335404
30,281,311,0.60742188,-0.80707395
40,273,313,0.61132812,-0.74440895
18,304,322,0.62890625,-0.88819876
14,308,322,0.62890625,-0.91304348
40,283,323,0.63085938,-0.75232198
26,284,310,0.60546875,-0.83225806
59,250,309,0.60351562,-0.61812298
98,212,310,0.60546875,-0.36774194
65,242,307,0.59960938,-0.57654723
47,265,312,0.609375,-0.69871795
18,297,315,0.61523438,-0.88571429
26,298,324,0.6328125,-0.83950617
55,254,309,0.60351562,-0.64401294
21,291,312,0.609375,-0.86538462
34,287,321,0.62695312,-0.78816199
28,284,312,0.609375,-0.82051282
70,252,322,0.62890625,-0.56521739
32,284,316,0.6171875,-0.79746835
25,281,306,0.59765625,-0.83660131
4,323,327,0.63867188,-0.97553517
16,299,315,0.61523438,-0.8984127
4,322,326,0.63671875,-0.97546012
32,292,324,0.6328125,-0.80246914
41,286,327,0.63867188,-0.74923547
32,276,308,0.6015625,-0.79220779
10,304,314,0.61328125,-0.93630573
34,285,319,0.62304688,-0.78683386
28,291,319,0.62304688,-0.82445141
22,299,321,0.62695312,-0.86292835
26,286,312,0.609375,-0.83333333
44,260,304,0.59375,-0.71052632
105,216,321,0.62695312,-0.34579439
168,151,319,0.62304688,0.053291536
176,123,299,0.58398438,0.17725753
242,73,315,0.61523438,0.53650794
167,147,314,0.61328125,0.063694268
200,111,311,0.60742188,0.28617363
163,135,298,0.58203125,0.093959732
150,154,304,0.59375,-0.013157895
183,127,310,0.60546875,0.18064516
205,110,315,0.61523438,0.3015873
265,63,328,0.640625,0.61585366
279,33,312,0.609375,0.78846154
306,22,328,0.640625,0.86585366
297,16,313,0.61132812,0.89776358
276,32,308,0.6015625,0.79220779
288,26,314,0.61328125,0.8343949
294,30,324,0.6328125,0.81481481
286,28,314,0.61328125,0.82165605
268,46,314,0.61328125,0.70700637
214,93,307,0.59960938,0.39413681
232,70,302,0.58984375,0.53642384
197,127,324,0.6328125,0.21604938
256,53,309,0.60351562,0.65695793
251,61,312,0.609375,0.60897436
237,89,326,0.63671875,0.45398773
206,98,304,0.59375,0.35526316
181,133,314,0.61328125,0.15286624
285,40,325,0.63476562,0.75384615
267,43,310,0.60546875,0.72258065
291,32,323,0.63085938,0.80185759
297,18,315,0.61523438,0.88571429
291,27,318,0.62109375,0.83018868
275,46,321,0.62695312,0.71339564
270,49,319,0.62304688,0.69278997
267,42,309,0.60351562,0.72815534
293,27,320,0.625,0.83125
285,30,315,0.61523438,0.80952381
277,37,314,0.61328125,0.76433121
313,4,317,0.61914062,0.97476341
279,43,322,0.62890625,0.73291925
287,37,324,0.6328125,0.77160494
272,43,315,0.61523438,0.72698413
227,76,303,0.59179688,0.49834983
265,39,304,0.59375,0.74342105
299,22,321,0.62695312,0.86292835
306,18,324,0.6328125,0.88888889
294,22,316,0.6171875,0.86075949
267,49,316,0.6171875,0.68987342
277,23,300,0.5859375,0.84666667
267,39,306,0.59765625,0.74509804
290,24,314,0.61328125,0.84713376
305,11,316,0.6171875,0.93037975
293,11,304,0.59375,0.92763158
287,19,306,0.59765625,0.87581699
306,9,315,0.61523438,0.94285714
314,6,320,0.625,0.9625
284,24,308,0.6015625,0.84415584
281,30,311,0.60742188,0.80707395
305,17,322,0.62890625,0.89440994
289,24,313,0.61132812,0.84664537
281,37,318,0.62109375,0.7672956
225,88,313,0.61132812,0.43769968
232,76,308,0.6015625,0.50649351
317,2,319,0.62304688,0.98746082
304,19,323,0.63085938,0.88235294
325,2,327,0.63867188,0.98776758
301,19,320,0.625,0.88125
274,39,313,0.61132812,0.75079872
274,49,323,0.63085938,0.69659443
237,78,315,0.61523438,0.5047619
256,65,321,0.62695312,0.59501558
250,69,319,0.62304688,0.56739812
244,59,303,0.59179688,0.61056106
240,69,309,0.60351562,0.55339806
258,52,310,0.60546875,0.66451613
193,113,306,0.59765625,0.26143791
168,136,304,0.59375,0.10526316
145,171,316,0.6171875,-0.082278481
67,243,310,0.60546875,-0.56774194
10,300,310,0.60546875,-0.93548387
32,280,312,0.609375,-0.79487179
22,304,326,0.63671875,-0.86503067
37,283,320,0.625,-0.76875
51,266,317,0.61914062,-0.67823344
17,305,322,0.62890625,-0.89440994
44,272,316,0.6171875,-0.72151899
45,269,314,0.61328125,-0.7133758
98,209,307,0.59960938,-0.36156352
73,243,316,0.6171875,-0.53797468
111,195,306,0.59765625,-0.2745098
62,247,309,0.60351562,-0.5987055
107,213,320,0.625,-0.33125
37,276,313,0.61132812,-0.76357827
53,259,312,0.609375,-0.66025641
54,258,312,0.609375,-0.65384615
84,211,295,0.57617188,-0.43050847
57,258,315,0.61523438,-0.63809524
34,273,307,0.59960938,-0.77850163
48,266,314,0.61328125,-0.69426752
74,242,316,0.6171875,-0.53164557
142,174,316,0.6171875,-0.10126582
176,126,302,0.58984375,0.16556291
173,135,308,0.6015625,0.12337662
196,112,308,0.6015625,0.27272727
183,125,308,0.6015625,0.18831169
168,145,313,0.61132812,0.073482428
112,194,306,0.59765625,-0.26797386
95,212,307,0.59960938,-0.38110749
196,131,327,0.63867188,0.19877676
202,104,306,0.59765625,0.32026144
181,118,299,0.58398438,0.21070234
227,74,301,0.58789062,0.50830565
265,54,319,0.62304688,0.66144201
320,9,329,0.64257812,0.94528875
309,15,324,0.6328125,0.90740741
280,30,310,0.60546875,0.80645161
305,22,327,0.63867188,0.86544343
289,25,314,0.61328125,0.84076433
204,111,315,0.61523438,0.2952381
223,96,319,0.62304688,0.39811912
263,45,308,0.6015625,0.70779221
295,16,311,0.60742188,0.89710611
272,52,324,0.6328125,0.67901235
283,29,312,0.609375,0.81410256
303,19,322,0.62890625,0.88198758
315,12,327,0.63867188,0.9266055
305,14,319,0.62304688,0.91222571
312,16,328,0.640625,0.90243902
315,4,319,0.62304688,0.97492163
304,22,326,0.63671875,0.86503067
260,55,315,0.61523438,0.65079365
204,111,315,0.61523438,0.2952381
213,92,305,0.59570312,0.39672131
302,28,330,0.64453125,0.83030303
270,44,314,0.61328125,0.71974522
309,17,326,0.63671875,0.89570552
305,14,319,0.62304688,0.91222571
269,36,305,0.59570312,0.76393443
283,46,329,0.64257812,0.72036474
281,23,304,0.59375,0.84868421
273,34,307,0.59960938,0.77850163
307,17,324,0.6328125,0.89506173
303,11,314,0.61328125,0.92993631
291,28,319,0.62304688,0.82445141
238,65,303,0.59179688,0.5709571
298,21,319,0.62304688,0.86833856
279,27,306,0.59765625,0.82352941
240,79,319,0.62304688,0.50470219
227,78,305,0.59570312,0.48852459
279,41,320,0.625,0.74375
302,21,323,0.63085938,0.86996904
311,9,320,0.625,0.94375
262,50,312,0.609375,0.67948718
301,18,319,0.62304688,0.88714734
328,3,331,0.64648438,0.98187311
293,27,320,0.625,0.83125
229,92,321,0.62695312,0.42679128
248,74,322,0.62890625,0.54037267
283,30,313,0.61132812,0.80830671
308,11,319,0.62304688,0.93103448
305,18,323,0.63085938,0.88854489
295,21,316,0.6171875,0.86708861
266,55,321,0.62695312,0.65732087
307,15,322,0.62890625,0.9068323
268,57,325,0.63476562,0.64923077
278,35,313,0.61132812,0.77635783
272,31,303,0.59179688,0.79537954
214,94,308,0.6015625,0.38961039
174,125,299,0.58398438,0.1638796
193,124,317,0.61914062,0.21766562
155,152,307,0.59960938,0.009771987
142,166,308,0.6015625,-0.077922078
179,119,298,0.58203125,0.20134228
196,113,309,0.60351562,0.26860841
165,146,311,0.60742188,0.061093248
114,200,314,0.61328125,-0.27388535
124,184,308,0.6015625,-0.19480519
111,210,321,0.62695312,-0.30841121
83,238,321,0.62695312,-0.48286604
79,238,317,0.61914062,-0.50157729
57,259,316,0.6171875,-0.63924051
39,275,314,0.61328125,-0.75159236
59,259,318,0.62109375,-0.62893082
44,280,324,0.6328125,-0.72839506
25,290,315,0.61523438,-0.84126984
14,293,307,0.59960938,-0.90879479
34,283,317,0.61914062,-0.78548896
58,271,329,0.64257812,-0.64741641
46,272,318,0.62109375,-0.71069182
19,294,313,0.61132812,-0.87859425
30,290,320,0.625,-0.8125
43,269,312,0.609375,-0.72435897
71,249,320,0.625,-0.55625
18,290,308,0.6015625,-0.88311688
19,298,317,0.61914062,-0.88012618
22,293,315,0.61523438,-0.86031746
11,300,311,0.60742188,-0.92926045
5,328,333,0.65039062,-0.96996997
13,300,313,0.61132812,-0.91693291
22,280,302,0.58984375,-0.85430464
51,256,307,0.59960938,-0.66775244
47,262,309,0.60351562,-0.69579288
42,276,318,0.62109375,-0.73584906
40,280,320,0.625,-0.75
45,268,313,0.61132812,-0.71246006
27,288,315,0.61523438,-0.82857143
9,314,323,0.63085938,-0.94427245
3,317,320,0.625,-0.98125
20,294,314,0.61328125,-0.87261146
21,295,316,0.6171875,-0.86708861
56,247,303,0.59179688,-0.63036304
33,278,311,0.60742188,-0.78778135
22,299,321,0.62695312,-0.86292835
29,300,329,0.64257812,-0.82370821
25,295,320,0.625,-0.84375
56,274,330,0.64453125,-0.66060606
59,262,321,0.62695312,-0.63239875
29,278,307,0.59960938,-0.81107492
52,256,308,0.6015625,-0.66233766
35,277,312,0.609375,-0.77564103
12,309,321,0.62695312,-0.92523364
16,297,313,0.61132812,-0.89776358
34,264,298,0.58203125,-0.77181208
14,311,325,0.63476562,-0.91384615
14,309,323,0.63085938,-0.91331269
36,273,309,0.60351562,-0.76699029
20,305,325,0.63476562,-0.87692308
5,303,308,0.6015625,-0.96753247
25,296,321,0.62695312,-0.84423676
29,292,321,0.62695312,-0.81931464
62,252,314,0.61328125,-0.60509554
45,271,316,0.6171875,-0.71518987
33,272,305,0.59570312,-0.78360656
51,262,313,0.61132812,-0.67412141
67,241,308,0.6015625,-0.56493506
108,208,316,0.6171875,-0.3164557
105,202,307,0.59960938,-0.31596091
92,206,298,0.58203125,-0.38255034
164,139,303,0.59179688,0.082508251
215,102,317,0.61914062,0.35646688
242,66,308,0.6015625,0.57142857
269,50,319,0.62304688,0.68652038
247,60,307,0.59960938,0.60912052
190,123,313,0.61132812,0.21405751
120,177,297,0.58007812,-0.19191919
108,209,317,0.61914062,-0.31861199
128,170,298,0.58203125,-0.1409396
61,242,303,0.59179688,-0.59735974
70,251,321,0.62695312,-0.56386293
71,250,321,0.62695312,-0.5576324
90,229,319,0.62304688,-0.43573668
100,212,312,0.609375,-0.35897436
86,215,301,0.58789062,-0.42857143
39,267,306,0.59765625,-0.74509804
26,295,321,0.62695312,-0.83800623
22,292,314,0.61328125,-0.85987261
59,258,317,0.61914062,-0.62776025
51,266,317,0.61914062,-0.67823344
76,234,310,0.60546875,-0.50967742
55,253,308,0.6015625,-0.64285714
62,248,310,0.60546875,-0.6
17,293,310,0.60546875,-0.89032258
33,281,314,0.61328125,-0.78980892
31,281,312,0.609375,-0.80128205
17,291,308,0.6015625,-0.88961039
40,279,319,0.62304688,-0.7492163
81,237,318,0.62109375,-0.49056604
61,257,318,0.62109375,-0.6163522
63,255,318,0.62109375,-0.60377358
112,206,318,0.62109375,-0.29559748
124,184,308,0.6015625,-0.19480519
89,220,309,0.60351562,-0.42394822
86,243,329,0.64257812,-0.47720365
87,222,309,0.60351562,-0.4368932
109,203,312,0.609375,-0.30128205
118,189,307,0.59960938,-0.23127036
82,226,308,0.6015625,-0.46753247
88,222,310,0.60546875,-0.43225806
52,265,317,0.61914062,-0.67192429
37,280,317,0.61914062,-0.76656151
47,265,312,0.609375,-0.69871795
50,252,302,0.58984375,-0.66887417
28,285,313,0.61132812,-0.82108626
28,282,310,0.60546875,-0.81935484
53,250,303,0.59179688,-0.65016502
61,268,329,0.64257812,-0.62917933
53,257,310,0.60546875,-0.65806452
116,189,305,0.59570312,-0.23934426
142,162,304,0.59375,-0.065789474
138,164,302,0.58984375,-0.086092715
44,285,329,0.64257812,-0.7325228
128,199,327,0.63867188,-0.21712538
55,259,314,0.61328125,-0.64968153
72,243,315,0.61523438,-0.54285714
46,286,332,0.6484375,-0.72289157
35,266,301,0.58789062,-0.76744186
22,285,307,0.59960938,-0.85667752
31,284,315,0.61523438,-0.8031746
26,283,309,0.60351562,-0.83171521
13,301,314,0.61328125,-0.91719745
19,297,316,0.6171875,-0.87974684
45,267,312,0.609375,-0.71153846
69,264,333,0.65039062,-0.58558559
22,295,317,0.61914062,-0.86119874
16,305,321,0.62695312,-0.90031153
48,271,319,0.62304688,-0.69905956
27,294,321,0.62695312,-0.8317757
23,301,324,0.6328125,-0.85802469
47,274,321,0.62695312,-0.70716511
24,295,319,0.62304688,-0.84952978
17,306,323,0.63085938,-0.89473684
14,299,313,0.61132812,-0.91054313
23,299,322,0.62890625,-0.85714286
22,291,313,0.61132812,-0.85942492
24,288,312,0.609375,-0.84615385
32,289,321,0.62695312,-0.80062305
66,253,319,0.62304688,-0.5862069
39,277,316,0.6171875,-0.75316456
60,248,308,0.6015625,-0.61038961
62,246,308,0.6015625,-0.5974026
86,231,317,0.61914062,-0.45741325
73,232,305,0.59570312,-0.52131148
63,257,320,0.625,-0.60625
62,262,324,0.6328125,-0.61728395
103,224,327,0.63867188,-0.37003058
61,254,315,0.61523438,-0.61269841
47,267,314,0.61328125,-0.70063694
26,305,331,0.64648438,-0.8429003
54,263,317,0.61914062,-0.65930599
84,229,313,0.61132812,-0.46325879
117,195,312,0.609375,-0.25
85,230,315,0.61523438,-0.46031746
110,204,314,0.61328125,-0.29936306
114,199,313,0.61132812,-0.2715655
128,194,322,0.62890625,-0.20496894
64,242,306,0.59765625,-0.58169935
46,281,327,0.63867188,-0.71865443
75,238,313,0.61132812,-0.52076677
37,290,327,0.63867188,-0.77370031
42,284,326,0.63671875,-0.74233129
52,245,297,0.58007812,-0.64983165
63,243,306,0.59765625,-0.58823529
72,252,324,0.6328125,-0.55555556
163,168,331,0.64648438,-0.01510574
156,154,310,0.60546875,0.0064516129
89,222,311,0.60742188,-0.42765273
64,253,317,0.61914062,-0.59621451
85,231,316,0.6171875,-0.46202532
81,208,289,0.56445312,-0.43944637
81,237,318,0.62109375,-0.49056604
105,213,318,0.62109375,-0.33962264
90,231,321,0.62695312,-0.43925234
34,269,303,0.59179688,-0.77557756
71,231,302,0.58984375,-0.52980132
77,233,310,0.60546875,-0.50322581
66,239,305,0.59570312,-0.56721311
61,253,314,0.61328125,-0.61146497
36,286,322,0.62890625,-0.77639752
45,262,307,0.59960938,-0.70684039
34,279,313,0.61132812,-0.7827476
39,270,309,0.60351562,-0.74757282
50,266,316,0.6171875,-0.6835443
20,306,326,0.63671875,-0.87730061
18,283,301,0.58789062,-0.88039867
30,291,321,0.62695312,-0.81308411
7,315,322,0.62890625,-0.95652174
41,273,314,0.61328125,-0.7388535
0,322,322,0.62890625,-1
20,297,317,0.61914062,-0.87381703
16,311,327,0.63867188,-0.90214067
22,289,311,0.60742188,-0.8585209
14,305,319,0.62304688,-0.91222571
59,247,306,0.59765625,-0.61437908
70,252,322,0.62890625,-0.56521739
119,186,305,0.59570312,-0.21967213
141,169,310,0.60546875,-0.090322581
165,152,317,0.61914062,0.041009464
171,155,326,0.63671875,0.049079755
148,158,306,0.59765625,-0.032679739
141,169,310,0.60546875,-0.090322581
165,127,292,0.5703125,0.13013699
151,164,315,0.61523438,-0.041269841
141,157,298,0.58203125,-0.053691275
117,187,304,0.59375,-0.23026316
75,239,314,0.61328125,-0.52229299
78,248,326,0.63671875,-0.52147239
83,234,317,0.61914062,-0.47634069
111,204,315,0.61523438,-0.2952381
135,165,300,0.5859375,-0.1
85,222,307,0.59960938,-0.44625407
104,208,312,0.609375,-0.33333333
119,179,298,0.58203125,-0.20134228
123,194,317,0.61914062,-0.22397476
151,169,320,0.625,-0.05625
130,173,303,0.59179688,-0.14191419
102,204,306,0.59765625,-0.33333333
85,237,322,0.62890625,-0.47204969
125,187,312,0.609375,-0.19871795
114,192,306,0.59765625,-0.25490196
104,202,306,0.59765625,-0.32026144
29,296,325,0.63476562,-0.82153846
39,292,331,0.64648438,-0.76435045
39,263,302,0.58984375,-0.74172185
72,235,307,0.59960938,-0.53094463
81,233,314,0.61328125,-0.48407643
79,228,307,0.59960938,-0.48534202
29,268,297,0.58007812,-0.8047138
16,302,318,0.62109375,-0.89937107
27,282,309,0.60351562,-0.82524272
14,310,324,0.6328125,-0.91358025
22,301,323,0.63085938,-0.86377709
66,247,313,0.61132812,-0.57827476
20,302,322,0.62890625,-0.8757764
3,307,310,0.60546875,-0.98064516
53,256,309,0.60351562,-0.65695793
56,254,310,0.60546875,-0.63870968
60,248,308,0.6015625,-0.61038961
61,242,303,0.59179688,-0.59735974
38,282,320,0.625,-0.7625
65,256,321,0.62695312,-0.59501558
60,265,325,0.63476562,-0.63076923
