n_hor,n_ver,n_tot,eta,S
36,283,319,0.62304688,-0.77429467
48,272,320,0.625,-0.7
32,289,321,0.62695312,-0.80062305
104,214,318,0.62109375,-0.34591195
158,153,311,0.60742188,0.01607717
172,139,311,0.60742188,0.10610932
194,111,305,0.59570312,0.27213115
189,119,308,0.6015625,0.22727273
183,118,301,0.58789062,0.21594684
116,187,303,0.59179688,-0.23432343
116,202,318,0.62109375,-0.27044025
107,206,313,0.61132812,-0.31629393
154,155,309,0.60351562,-0.003236246
86,231,317,0.61914062,-0.45741325
90,227,317,0.61914062,-0.43217666
118,173,291,0.56835938,-0.18900344
122,194,316,0.6171875,-0.2278481
37,276,313,0.61132812,-0.76357827
17,304,321,0.62695312,-0.894081
38,274,312,0.609375,-0.75641026
2,329,331,0.64648438,-0.98791541
10,314,324,0.6328125,-0.9382716
13,306,319,0.62304688,-0.9184953
56,249,305,0.59570312,-0.63278689
33,292,325,0.63476562,-0.79692308
37,277,314,0.61328125,-0.76433121
74,235,309,0.60351562,-0.5210356
14,300,314,0.61328125,-0.91082803
42,285,327,0.63867188,-0.74311927
30,279,309,0.60351562,-0.80582524
30,270,300,0.5859375,-0.8
34,271,305,0.59570312,-0.77704918
4,311,315,0.61523438,-0.97460317
10,317,327,0.63867188,-0.93883792
32,281,313,0.61132812,-0.79552716
37,277,314,0.61328125,-0.76433121
14,304,318,0.62109375,-0.91194969
24,290,314,0.61328125,-0.84713376
1,311,312,0.609375,-0.99358974
13,314,327,0.63867188,-0.9204893
47,265,312,0.609375,-0.69871795
44,273,317,0.61914062,-0.72239748
72,247,319,0.62304688,-0.54858934
83,233,316,0.6171875,-0.47468354
142,188,330,0.64453125,-0.13939394
141,179,320,0.625,-0.11875
155,161,316,0.6171875,-0.018987342
173,131,304,0.59375,0.13815789
189,131,320,0.625,0.18125
166,139,305,0.59570312,0.08852459
184,129,313,0.61132812,0.17571885
178,134,312,0.609375,0.14102564
137,172,309,0.60351562,-0.11326861
134,178,312,0.609375,-0.14102564
97,207,304,0.59375,-0.36184211
46,268,314,0.61328125,-0.70700637
79,243,322,0.62890625,-0.50931677
56,262,318,0.62109375,-0.64779874
65,240,305,0.59570312,-0.57377049
67,232,299,0.58398438,-0.55183946
37,286,323,0.63085938,-0.77089783
46,290,336,0.65625,-0.72619048
46,273,319,0.62304688,-0.71159875
100,210,310,0.60546875,-0.35483871
116,191,307,0.59960938,-0.24429967
90,222,312,0.609375,-0.42307692
78,238,316,0.6171875,-0.50632911
66,246,312,0.609375,-0.57692308
24,304,328,0.640625,-0.85365854
58,254,312,0.609375,-0.62820513
76,241,317,0.61914062,-0.52050473
123,176,299,0.58398438,-0.17725753
114,197,311,0.60742188,-0.26688103
167,156,323,0.63085938,0.034055728
199,109,308,0.6015625,0.29220779
218,92,310,0.60546875,0.40645161
190,128,318,0.62109375,0.19496855
116,184,300,0.5859375,-0.22666667
211,97,308,0.6015625,0.37012987
192,107,299,0.58398438,0.28428094
275,41,316,0.6171875,0.74050633
294,26,320,0.625,0.8375
307,6,313,0.61132812,0.96166134
304,15,319,0.62304688,0.90595611
278,30,308,0.6015625,0.80519481
308,14,322,0.62890625,0.91304348
315,18,333,0.65039062,0.89189189
276,33,309,0.60351562,0.78640777
301,22,323,0.63085938,0.86377709
305,17,322,0.62890625,0.89440994
289,37,326,0.63671875,0.77300613
294,20,314,0.61328125,0.87261146
304,12,316,0.6171875,0.92405063
284,26,310,0.60546875,0.83225806
284,20,304,0.59375,0.86842105
306,21,327,0.63867188,0.87155963
285,30,315,0.61523438,0.80952381
295,24,319,0.62304688,0.84952978
299,21,320,0.625,0.86875
271,41,312,0.609375,0.73717949
274,45,319,0.62304688,0.71786834
289,25,314,0.61328125,0.84076433
281,41,322,0.62890625,0.74534161
287,33,320,0.625,0.79375
305,11,316,0.6171875,0.93037975
303,22,325,0.63476562,0.86461538
254,69,323,0.63085938,0.57275542
268,48,316,0.6171875,0.69620253
289,16,305,0.59570312,0.89508197
292,32,324,0.6328125,0.80246914
279,42,321,0.62695312,0.73831776
309,11,320,0.625,0.93125
279,37,316,0.6171875,0.76582278
290,28,318,0.62109375,0.82389937
272,41,313,0.61132812,0.73801917
308,10,318,0.62109375,0.93710692
251,61,312,0.609375,0.60897436
258,61,319,0.62304688,0.61755486
300,20,320,0.625,0.875
275,36,311,0.60742188,0.76848875
280,36,316,0.6171875,0.7721519
282,22,304,0.59375,0.85526316
268,45,313,0.61132812,0.71246006
286,35,321,0.62695312,0.78193146
303,13,316,0.6171875,0.91772152
252,59,311,0.60742188,0.62057878
268,39,307,0.59960938,0.74592834
318,2,320,0.625,0.9875
325,4,329,0.64257812,0.97568389
291,13,304,0.59375,0.91447368
308,8,316,0.6171875,0.94936709
304,18,322,0.62890625,0.88819876
286,25,311,0.60742188,0.8392283
257,59,316,0.6171875,0.62658228
249,54,303,0.59179688,0.64356436
282,29,311,0.60742188,0.81350482
306,23,329,0.64257812,0.86018237
315,3,318,0.62109375,0.98113208
303,10,313,0.61132812,0.93610224
299,23,322,0.62890625,0.85714286
297,13,310,0.60546875,0.91612903
297,24,321,0.62695312,0.85046729
327,8,335,0.65429688,0.95223881
304,11,315,0.61523438,0.93015873
283,32,315,0.61523438,0.7968254
247,61,308,0.6015625,0.6038961
303,17,320,0.625,0.89375
296,11,307,0.59960938,0.92833876
304,9,313,0.61132812,0.94249201
312,20,332,0.6484375,0.87951807
283,29,312,0.609375,0.81410256
283,41,324,0.6328125,0.74691358
301,14,315,0.61523438,0.91111111
313,5,318,0.62109375,0.96855346
333,0,333,0.65039062,1
297,21,318,0.62109375,0.86792453
304,10,314,0.61328125,0.93630573
294,34,328,0.640625,0.79268293
299,16,315,0.61523438,0.8984127
304,11,315,0.61523438,0.93015873
293,26,319,0.62304688,0.8369906
285,40,325,0.63476562,0.75384615
269,50,319,0.62304688,0.68652038
235,84,319,0.62304688,0.47335423
252,59,311,0.60742188,0.62057878
189,106,295,0.57617188,0.28135593
243,71,314,0.61328125,0.5477707
213,88,301,0.58789062,0.41528239
196,107,303,0.59179688,0.29372937
232,82,314,0.61328125,0.47770701
186,129,315,0.61523438,0.18095238
196,124,320,0.625,0.225
159,149,308,0.6015625,0.032467532
222,89,311,0.60742188,0.42765273
221,90,311,0.60742188,0.42122186
168,134,302,0.58984375,0.11258278
195,123,318,0.62109375,0.22641509
155,166,321,0.62695312,-0.034267913
191,125,316,0.6171875,0.20886076
220,90,310,0.60546875,0.41935484
140,160,300,0.5859375,-0.066666667
216,98,314,0.61328125,0.37579618
256,69,325,0.63476562,0.57538462
260,58,318,0.62109375,0.63522013
276,51,327,0.63867188,0.68807339
284,18,302,0.58984375,0.8807947
309,8,317,0.61914062,0.94952681
295,25,320,0.625,0.84375
294,23,317,0.61914062,0.85488959
297,9,306,0.59765625,0.94117647
282,25,307,0.59960938,0.83713355
303,22,325,0.63476562,0.86461538
269,33,302,0.58984375,0.78145695
308,10,318,0.62109375,0.93710692
285,22,307,0.59960938,0.85667752
246,78,324,0.6328125,0.51851852
207,101,308,0.6015625,0.34415584
162,150,312,0.609375,0.038461538
206,110,316,0.6171875,0.30379747
229,81,310,0.60546875,0.47741935
187,116,303,0.59179688,0.23432343
131,179,310,0.60546875,-0.15483871
80,233,313,0.61132812,-0.48881789
70,242,312,0.609375,-0.55128205
125,190,315,0.61523438,-0.20634921
128,186,314,0.61328125,-0.18471338
124,189,313,0.61132812,-0.20766773
123,200,323,0.63085938,-0.23839009
97,206,303,0.59179688,-0.35973597
145,161,306,0.59765625,-0.052287582
178,136,314,0.61328125,0.13375796
189,126,315,0.61523438,0.2
208,108,316,0.6171875,0.3164557
230,87,317,0.61914062,0.4511041
247,67,314,0.61328125,0.57324841
200,115,315,0.61523438,0.26984127
185,130,315,0.61523438,0.17460317
163,161,324,0.6328125,0.0061728395
225,84,309,0.60351562,0.45631068
223,92,315,0.61523438,0.41587302
217,116,333,0.65039062,0.3033033
222,83,305,0.59570312,0.4557377
265,42,307,0.59960938,0.72638436
242,73,315,0.61523438,0.53650794
311,20,331,0.64648438,0.87915408
224,74,298,0.58203125,0.5033557
279,55,334,0.65234375,0.67065868
271,51,322,0.62890625,0.68322981
239,70,309,0.60351562,0.54692557
213,103,316,0.6171875,0.34810127
172,137,309,0.60351562,0.11326861
117,180,297,0.58007812,-0.21212121
115,186,301,0.58789062,-0.2358804
97,212,309,0.60351562,-0.37216828
99,214,313,0.61132812,-0.36741214
136,186,322,0.62890625,-0.1552795
158,152,310,0.60546875,0.019354839
197,110,307,0.59960938,0.28338762
234,71,305,0.59570312,0.53442623
218,94,312,0.609375,0.3974359
277,51,328,0.640625,0.68902439
263,47,310,0.60546875,0.69677419
274,56,330,0.64453125,0.66060606
240,77,317,0.61914062,0.51419558
264,36,300,0.5859375,0.76
273,37,310,0.60546875,0.76129032
256,55,311,0.60742188,0.64630225
292,38,330,0.64453125,0.76969697
303,22,325,0.63476562,0.86461538
281,41,322,0.62890625,0.74534161
283,29,312,0.609375,0.81410256
298,17,315,0.61523438,0.89206349
298,29,327,0.63867188,0.82262997
311,9,320,0.625,0.94375
298,16,314,0.61328125,0.89808917
285,28,313,0.61132812,0.82108626
219,83,302,0.58984375,0.45033113
294,35,329,0.64257812,0.78723404
284,34,318,0.62109375,0.78616352
283,26,309,0.60351562,0.83171521
223,78,301,0.58789062,0.48172757
305,17,322,0.62890625,0.89440994
283,29,312,0.609375,0.81410256
275,38,313,0.61132812,0.7571885
288,38,326,0.63671875,0.76687117
293,23,316,0.6171875,0.85443038
307,17,324,0.6328125,0.89506173
284,28,312,0.609375,0.82051282
273,32,305,0.59570312,0.79016393
291,25,316,0.6171875,0.84177215
281,34,315,0.61523438,0.78412698
259,55,314,0.61328125,0.64968153
213,98,311,0.60742188,0.36977492
247,66,313,0.61132812,0.57827476
236,85,321,0.62695312,0.47040498
247,58,305,0.59570312,0.61967213
257,52,309,0.60351562,0.66343042
294,24,318,0.62109375,0.8490566
289,21,310,0.60546875,0.86451613
277,38,315,0.61523438,0.75873016
266,53,319,0.62304688,0.6677116
276,33,309,0.60351562,0.78640777
234,68,302,0.58984375,0.54966887
249,63,312,0.609375,0.59615385
238,64,302,0.58984375,0.57615894
261,64,325,0.63476562,0.60615385
286,37,323,0.63085938,0.77089783
229,77,306,0.59765625,0.49673203
283,18,301,0.58789062,0.88039867
279,37,316,0.6171875,0.76582278
265,45,310,0.60546875,0.70967742
221,83,304,0.59375,0.45394737
284,30,314,0.61328125,0.8089172
276,42,318,0.62109375,0.73584906
247,63,310,0.60546875,0.59354839
274,47,321,0.62695312,0.70716511
287,28,315,0.61523438,0.82222222
267,41,308,0.6015625,0.73376623
276,44,320,0.625,0.725
298,22,320,0.625,0.8625
310,3,313,0.61132812,0.98083067
287,15,302,0.58984375,0.90066225
272,43,315,0.61523438,0.72698413
246,47,293,0.57226562,0.67918089
268,37,305,0.59570312,0.75737705
264,53,317,0.61914062,0.66561514
255,49,304,0.59375,0.67763158
253,61,314,0.61328125,0.61146497
249,63,312,0.609375,0.59615385
273,38,311,0.60742188,0.75562701
306,14,320,0.625,0.9125
238,56,294,0.57421875,0.61904762
223,91,314,0.61328125,0.42038217
200,92,292,0.5703125,0.36986301
205,95,300,0.5859375,0.36666667
209,115,324,0.6328125,0.29012346
189,118,307,0.59960938,0.23127036
200,108,308,0.6015625,0.2987013
170,128,298,0.58203125,0.1409396
150,161,311,0.60742188,-0.035369775
119,196,315,0.61523438,-0.24444444
150,156,306,0.59765625,-0.019607843
210,106,316,0.6171875,0.32911392
173,144,317,0.61914062,0.09148265
218,95,313,0.61132812,0.39297125
237,84,321,0.62695312,0.47663551
274,37,311,0.60742188,0.76205788
306,12,318,0.62109375,0.9245283
291,31,322,0.62890625,0.80745342
292,33,325,0.63476562,0.79692308
286,32,318,0.62109375,0.79874214
302,23,325,0.63476562,0.85846154
288,31,319,0.62304688,0.80564263
298,27,325,0.63476562,0.83384615
278,30,308,0.6015625,0.80519481
296,26,322,0.62890625,0.83850932
269,40,309,0.60351562,0.74110032
279,41,320,0.625,0.74375
271,36,307,0.59960938,0.76547231
282,41,323,0.63085938,0.74613003
269,52,321,0.62695312,0.67601246
271,52,323,0.63085938,0.67801858
297,30,327,0.63867188,0.81651376
258,33,291,0.56835938,0.77319588
280,38,318,0.62109375,0.76100629
302,20,322,0.62890625,0.8757764
298,20,318,0.62109375,0.87421384
309,2,311,0.60742188,0.98713826
314,14,328,0.640625,0.91463415
295,32,327,0.63867188,0.80428135
298,19,317,0.61914062,0.88012618
284,18,302,0.58984375,0.8807947
286,36,322,0.62890625,0.77639752
294,27,321,0.62695312,0.8317757
300,15,315,0.61523438,0.9047619
288,27,315,0.61523438,0.82857143
296,18,314,0.61328125,0.88535032
304,17,321,0.62695312,0.894081
279,28,307,0.59960938,0.81758958
273,37,310,0.60546875,0.76129032
241,81,322,0.62890625,0.49689441
208,92,300,0.5859375,0.38666667
220,85,305,0.59570312,0.44262295
294,27,321,0.62695312,0.8317757
271,33,304,0.59375,0.78289474
318,12,330,0.64453125,0.92727273
273,52,325,0.63476562,0.68
240,62,302,0.58984375,0.58940397
278,31,309,0.60351562,0.79935275
252,78,330,0.64453125,0.52727273
230,89,319,0.62304688,0.44200627
262,54,316,0.6171875,0.65822785
283,25,308,0.6015625,0.83766234
297,25,322,0.62890625,0.8447205
303,16,319,0.62304688,0.89968652
317,13,330,0.64453125,0.92121212
290,14,304,0.59375,0.90789474
287,33,320,0.625,0.79375
274,34,308,0.6015625,0.77922078
308,10,318,0.62109375,0.93710692
277,40,317,0.61914062,0.74763407
254,49,303,0.59179688,0.67656766
253,50,303,0.59179688,0.669967
305,17,322,0.62890625,0.89440994
305,17,322,0.62890625,0.89440994
316,1,317,0.61914062,0.99369085
268,46,314,0.61328125,0.70700637
281,38,319,0.62304688,0.76175549
301,15,316,0.6171875,0.90506329
317,3,320,0.625,0.98125
262,37,299,0.58398438,0.75250836
260,60,320,0.625,0.625
287,46,333,0.65039062,0.72372372
305,15,320,0.625,0.90625
259,44,303,0.59179688,0.70957096
285,25,310,0.60546875,0.83870968
326,3,329,0.64257812,0.98176292
297,20,317,0.61914062,0.87381703
316,21,337,0.65820312,0.87537092
292,27,319,0.62304688,0.830721
299,14,313,0.61132812,0.91054313
268,28,296,0.578125,0.81081081
257,50,307,0.59960938,0.6742671
289,25,314,0.61328125,0.84076433
245,61,306,0.59765625,0.60130719
259,60,319,0.62304688,0.62382445
296,19,315,0.61523438,0.87936508
322,4,326,0.63671875,0.97546012
280,35,315,0.61523438,0.77777778
298,19,317,0.61914062,0.88012618
314,25,339,0.66210938,0.85250737
243,70,313,0.61132812,0.55271565
237,62,299,0.58398438,0.58528428
243,61,304,0.59375,0.59868421
225,93,318,0.62109375,0.41509434
271,54,325,0.63476562,0.66769231
218,83,301,0.58789062,0.44850498
260,60,320,0.625,0.625
301,17,318,0.62109375,0.89308176
308,18,326,0.63671875,0.88957055
241,64,305,0.59570312,0.58032787
271,53,324,0.6328125,0.67283951
292,24,316,0.6171875,0.84810127
315,7,322,0.62890625,0.95652174
310,21,331,0.64648438,0.87311178
261,53,314,0.61328125,0.66242038
296,17,313,0.61132812,0.8913738
304,18,322,0.62890625,0.88819876
232,72,304,0.59375,0.52631579
240,80,320,0.625,0.5
242,63,305,0.59570312,0.58688525
217,88,305,0.59570312,0.42295082
215,88,303,0.59179688,0.41914191
279,42,321,0.62695312,0.73831776
255,47,302,0.58984375,0.68874172
273,37,310,0.60546875,0.76129032
276,35,311,0.60742188,0.77491961
269,39,308,0.6015625,0.74675325
246,69,315,0.61523438,0.56190476
251,56,307,0.59960938,0.63517915
286,28,314,0.61328125,0.82165605
274,39,313,0.61132812,0.75079872
242,68,310,0.60546875,0.56129032
292,29,321,0.62695312,0.81931464
284,36,320,0.625,0.775
228,81,309,0.60351562,0.47572816
258,45,303,0.59179688,0.7029703
262,40,302,0.58984375,0.73509934
217,73,290,0.56640625,0.49655172
158,147,305,0.59570312,0.036065574
174,141,315,0.61523438,0.1047619
176,131,307,0.59960938,0.1465798
156,136,292,0.5703125,0.068493151
246,62,308,0.6015625,0.5974026
269,41,310,0.60546875,0.73548387
307,17,324,0.6328125,0.89506173
299,17,316,0.6171875,0.89240506
264,42,306,0.59765625,0.7254902
292,18,310,0.60546875,0.88387097
307,17,324,0.6328125,0.89506173
327,6,333,0.65039062,0.96396396
324,9,333,0.65039062,0.94594595
294,23,317,0.61914062,0.85488959
319,15,334,0.65234375,0.91017964
258,56,314,0.61328125,0.6433121
265,57,322,0.62890625,0.64596273
259,50,309,0.60351562,0.6763754
303,16,319,0.62304688,0.89968652
251,54,305,0.59570312,0.64590164
259,49,308,0.6015625,0.68181818
278,38,316,0.6171875,0.75949367
277,28,305,0.59570312,0.81639344
303,18,321,0.62695312,0.88785047
327,7,334,0.65234375,0.95808383
302,17,319,0.62304688,0.89341693
286,26,312,0.609375,0.83333333
321,6,327,0.63867188,0.96330275
281,25,306,0.59765625,0.83660131
281,31,312,0.609375,0.80128205
296,21,317,0.61914062,0.86750789
257,50,307,0.59960938,0.6742671
245,69,314,0.61328125,0.56050955
254,54,308,0.6015625,0.64935065
278,38,316,0.6171875,0.75949367
263,46,309,0.60351562,0.70226537
256,51,307,0.59960938,0.66775244
297,14,311,0.60742188,0.90996785
282,34,316,0.6171875,0.78481013
288,17,305,0.59570312,0.88852459
304,20,324,0.6328125,0.87654321
291,16,307,0.59960938,0.89576547
303,27,330,0.64453125,0.83636364
327,0,327,0.63867188,1
318,0,318,0.62109375,1
293,28,321,0.62695312,0.82554517
307,15,322,0.62890625,0.9068323
293,21,314,0.61328125,0.86624204
297,4,301,0.58789062,0.97342193
308,9,317,0.61914062,0.94321767
317,12,329,0.64257812,0.92705167
279,40,319,0.62304688,0.7492163
283,30,313,0.61132812,0.80830671
298,31,329,0.64257812,0.81155015
263,49,312,0.609375,0.68589744
311,12,323,0.63085938,0.92569659
279,31,310,0.60546875,0.8
242,70,312,0.609375,0.55128205
196,112,308,0.6015625,0.27272727
250,52,302,0.58984375,0.65562914
196,117,313,0.61132812,0.25239617
151,159,310,0.60546875,-0.025806452
192,115,307,0.59960938,0.25081433
213,96,309,0.60351562,0.37864078
109,204,313,0.61132812,-0.30351438
104,214,318,0.62109375,-0.34591195
73,232,305,0.59570312,-0.52131148
93,218,311,0.60742188,-0.40192926
86,217,303,0.59179688,-0.43234323
50,255,305,0.59570312,-0.67213115
33,289,322,0.62890625,-0.79503106
76,229,305,0.59570312,-0.50163934
39,272,311,0.60742188,-0.74919614
14,302,316,0.6171875,-0.91139241
16,292,308,0.6015625,-0.8961039
49,258,307,0.59960938,-0.68078176
41,277,318,0.62109375,-0.74213836
11,308,319,0.62304688,-0.93103448
14,306,320,0.625,-0.9125
13,287,300,0.5859375,-0.91333333
50,255,305,0.59570312,-0.67213115
35,272,307,0.59960938,-0.77198697
32,281,313,0.61132812,-0.79552716
73,238,311,0.60742188,-0.53054662
59,246,305,0.59570312,-0.61311475
47,267,314,0.61328125,-0.70063694
40,258,298,0.58203125,-0.73154362
11,320,331,0.64648438,-0.93353474
41,280,321,0.62695312,-0.74454829
7,308,315,0.61523438,-0.95555556
13,302,315,0.61523438,-0.91746032
13,299,312,0.609375,-0.91666667
14,309,323,0.63085938,-0.91331269
11,318,329,0.64257812,-0.9331307
21,293,314,0.61328125,-0.86624204
9,316,325,0.63476562,-0.94461538
10,299,309,0.60351562,-0.93527508
10,310,320,0.625,-0.9375
18,300,318,0.62109375,-0.88679245
26,288,314,0.61328125,-0.8343949
37,273,310,0.60546875,-0.76129032
29,282,311,0.60742188,-0.81350482
36,273,309,0.60351562,-0.76699029
21,284,305,0.59570312,-0.86229508
13,309,322,0.62890625,-0.91925466
41,283,324,0.6328125,-0.74691358
25,288,313,0.61132812,-0.84025559
12,306,318,0.62109375,-0.9245283
51,263,314,0.61328125,-0.67515924
65,253,318,0.62109375,-0.59119497
133,170,303,0.59179688,-0.12211221
127,192,319,0.62304688,-0.20376176
161,156,317,0.61914062,0.015772871
179,123,302,0.58984375,0.18543046
229,85,314,0.61328125,0.45859873
264,64,328,0.640625,0.6097561
282,36,318,0.62109375,0.77358491
225,84,309,0.60351562,0.45631068
240,85,325,0.63476562,0.47692308
257,56,313,0.61132812,0.64217252
261,53,314,0.61328125,0.66242038
266,51,317,0.61914062,0.67823344
230,76,306,0.59765625,0.50326797
250,70,320,0.625,0.5625
216,91,307,0.59960938,0.40716612
236,72,308,0.6015625,0.53246753
181,126,307,0.59960938,0.17915309
198,109,307,0.59960938,0.28990228
212,105,317,0.61914062,0.33753943
190,122,312,0.609375,0.21794872
220,100,320,0.625,0.375
233,83,316,0.6171875,0.47468354
220,94,314,0.61328125,0.40127389
259,58,317,0.61914062,0.6340694
322,3,325,0.63476562,0.98153846
292,28,320,0.625,0.825
266,50,316,0.6171875,0.6835443
289,35,324,0.6328125,0.78395062
293,20,313,0.61132812,0.87220447
271,38,309,0.60351562,0.75404531
309,10,319,0.62304688,0.93730408
281,28,309,0.60351562,0.81877023
281,26,307,0.59960938,0.83061889
270,49,319,0.62304688,0.69278997
270,54,324,0.6328125,0.66666667
290,22,312,0.609375,0.85897436
286,32,318,0.62109375,0.79874214
261,63,324,0.6328125,0.61111111
296,24,320,0.625,0.85
316,2,318,0.62109375,0.98742138
303,11,314,0.61328125,0.92993631
296,22,318,0.62109375,0.86163522
289,21,310,0.60546875,0.86451613
258,50,308,0.6015625,0.67532468
162,137,299,0.58398438,0.08361204
144,187,331,0.64648438,-0.12990937
146,163,309,0.60351562,-0.055016181
135,173,308,0.6015625,-0.12337662
120,196,316,0.6171875,-0.24050633
137,187,324,0.6328125,-0.15432099
145,167,312,0.609375,-0.070512821
138,161,299,0.58398438,-0.076923077
114,206,320,0.625,-0.2875
79,223,302,0.58984375,-0.47682119
37,278,315,0.61523438,-0.76507937
39,276,315,0.61523438,-0.75238095
62,247,309,0.60351562,-0.5987055
84,229,313,0.61132812,-0.46325879
133,168,301,0.58789062,-0.11627907
66,241,307,0.59960938,-0.57003257
17,297,314,0.61328125,-0.89171975
2,324,326,0.63671875,-0.98773006
18,293,311,0.60742188,-0.88424437
27,290,317,0.61914062,-0.829653
31,285,316,0.6171875,-0.80379747
51,261,312,0.609375,-0.67307692
3,306,309,0.60351562,-0.98058252
38,271,309,0.60351562,-0.75404531
56,250,306,0.59765625,-0.63398693
65,257,322,0.62890625,-0.59627329
76,242,318,0.62109375,-0.52201258
31,272,303,0.59179688,-0.79537954
7,322,329,0.64257812,-0.95744681
18,308,326,0.63671875,-0.88957055
25,306,331,0.64648438,-0.8489426
22,281,303,0.59179688,-0.85478548
24,294,318,0.62109375,-0.8490566
9,304,313,0.61132812,-0.94249201
10,307,317,0.61914062,-0.93690852
13,303,316,0.6171875,-0.91772152
25,288,313,0.61132812,-0.84025559
28,283,311,0.60742188,-0.81993569
40,276,316,0.6171875,-0.74683544
22,305,327,0.63867188,-0.86544343
10,296,306,0.59765625,-0.93464052
11,316,327,0.63867188,-0.93272171
17,295,312,0.609375,-0.89102564
17,298,315,0.61523438,-0.89206349
29,293,322,0.62890625,-0.81987578
29,295,324,0.6328125,-0.82098765
43,275,318,0.62109375,-0.72955975
30,271,301,0.58789062,-0.80066445
24,297,321,0.62695312,-0.85046729
18,307,325,0.63476562,-0.88923077
16,313,329,0.64257812,-0.90273556
54,269,323,0.63085938,-0.66563467
92,218,310,0.60546875,-0.40645161
87,220,307,0.59960938,-0.43322476
51,247,298,0.58203125,-0.65771812
94,225,319,0.62304688,-0.41065831
121,180,301,0.58789062,-0.19601329
144,176,320,0.625,-0.1
165,148,313,0.61132812,0.054313099
187,113,300,0.5859375,0.24666667
232,67,299,0.58398438,0.55183946
227,76,303,0.59179688,0.49834983
222,95,317,0.61914062,0.40063091
192,117,309,0.60351562,0.24271845
183,129,312,0.609375,0.17307692
168,148,316,0.6171875,0.063291139
144,181,325,0.63476562,-0.11384615
135,179,314,0.61328125,-0.14012739
181,138,319,0.62304688,0.13479624
142,155,297,0.58007812,-0.043771044
167,131,298,0.58203125,0.12080537
153,146,299,0.58398438,0.023411371
178,140,318,0.62109375,0.11949686
116,188,304,0.59375,-0.23684211
89,212,301,0.58789062,-0.40863787
59,252,311,0.60742188,-0.62057878
64,236,300,0.5859375,-0.57333333
26,290,316,0.6171875,-0.83544304
6,309,315,0.61523438,-0.96190476
3,320,323,0.63085938,-0.98142415
2,308,310,0.60546875,-0.98709677
34,295,329,0.64257812,-0.79331307
42,270,312,0.609375,-0.73076923
73,233,306,0.59765625,-0.52287582
54,263,317,0.61914062,-0.65930599
75,224,299,0.58398438,-0.49832776
93,230,323,0.63085938,-0.42414861
50,266,316,0.6171875,-0.6835443
42,269,311,0.60742188,-0.72990354
52,259,311,0.60742188,-0.66559486
17,287,304,0.59375,-0.88815789
58,246,304,0.59375,-0.61842105
34,284,318,0.62109375,-0.78616352
42,271,313,0.61132812,-0.73162939
39,270,309,0.60351562,-0.74757282
23,284,307,0.59960938,-0.85016287
61,239,300,0.5859375,-0.59333333
58,253,311,0.60742188,-0.62700965
116,189,305,0.59570312,-0.23934426
123,188,311,0.60742188,-0.20900322
113,200,313,0.61132812,-0.27795527
35,283,318,0.62109375,-0.77987421
26,274,300,0.5859375,-0.82666667
2,331,333,0.65039062,-0.98798799
4,318,322,0.62890625,-0.97515528
56,260,316,0.6171875,-0.64556962
68,238,306,0.59765625,-0.55555556
127,176,303,0.59179688,-0.16171617
158,146,304,0.59375,0.039473684
149,153,302,0.58984375,-0.013245033
157,144,301,0.58789062,0.043189369
82,219,301,0.58789062,-0.4551495
92,225,317,0.61914062,-0.41955836
117,191,308,0.6015625,-0.24025974
112,188,300,0.5859375,-0.25333333
