n_hor,n_ver,n_tot,eta,S
149,166,315,0.61523438,-0.053968254
169,148,317,0.61914062,0.066246057
163,149,312,0.609375,0.044871795
168,131,299,0.58398438,0.12374582
125,175,300,0.5859375,-0.16666667
66,238,304,0.59375,-0.56578947
64,245,309,0.60351562,-0.58576052
90,221,311,0.60742188,-0.42122186
89,228,317,0.61914062,-0.4384858
74,232,306,0.59765625,-0.51633987
48,261,309,0.60351562,-0.68932039
3,318,321,0.62695312,-0.98130841
16,300,316,0.6171875,-0.89873418
37,279,316,0.6171875,-0.76582278
34,277,311,0.60742188,-0.78135048
43,277,320,0.625,-0.73125
114,209,323,0.63085938,-0.29411765
118,187,305,0.59570312,-0.22622951
79,233,312,0.609375,-0.49358974
81,229,310,0.60546875,-0.47741935
59,251,310,0.60546875,-0.61935484
23,298,321,0.62695312,-0.85669782
3,326,329,0.64257812,-0.98176292
16,293,309,0.60351562,-0.89644013
56,261,317,0.61914062,-0.6466877
80,240,320,0.625,-0.5
87,222,309,0.60351562,-0.4368932
60,246,306,0.59765625,-0.60784314
33,287,320,0.625,-0.79375
44,283,327,0.63867188,-0.73088685
62,261,323,0.63085938,-0.61609907
47,271,318,0.62109375,-0.70440252
49,278,327,0.63867188,-0.70030581
58,258,316,0.6171875,-0.63291139
99,215,314,0.61328125,-0.36942675
155,163,318,0.62109375,-0.025157233
207,98,305,0.59570312,0.35737705
265,53,318,0.62109375,0.66666667
303,16,319,0.62304688,0.89968652
313,4,317,0.61914062,0.97476341
306,12,318,0.62109375,0.9245283
289,37,326,0.63671875,0.77300613
251,75,326,0.63671875,0.5398773
233,87,320,0.625,0.45625
190,122,312,0.609375,0.21794872
190,110,300,0.5859375,0.26666667
137,172,309,0.60351562,-0.11326861
160,152,312,0.609375,0.025641026
145,154,299,0.58398438,-0.030100334
146,157,303,0.59179688,-0.03630363
146,175,321,0.62695312,-0.090342679
129,176,305,0.59570312,-0.15409836
141,168,309,0.60351562,-0.087378641
172,138,310,0.60546875,0.10967742
201,102,303,0.59179688,0.32673267
202,113,315,0.61523438,0.28253968
205,102,307,0.59960938,0.33550489
213,102,315,0.61523438,0.35238095
225,100,325,0.63476562,0.38461538
192,112,304,0.59375,0.26315789
199,112,311,0.60742188,0.27974277
226,81,307,0.59960938,0.4723127
270,38,308,0.6015625,0.75324675
215,92,307,0.59960938,0.40065147
243,70,313,0.61132812,0.55271565
249,59,308,0.6015625,0.61688312
316,0,316,0.6171875,1
327,4,331,0.64648438,0.97583082
314,15,329,0.64257812,0.90881459
319,0,319,0.62304688,1
284,30,314,0.61328125,0.8089172
281,32,313,0.61132812,0.79552716
283,35,318,0.62109375,0.77987421
303,10,313,0.61132812,0.93610224
299,19,318,0.62109375,0.88050314
319,11,330,0.64453125,0.93333333
276,51,327,0.63867188,0.68807339
258,58,316,0.6171875,0.63291139
226,93,319,0.62304688,0.4169279
214,98,312,0.609375,0.37179487
157,132,289,0.56445312,0.08650519
236,67,303,0.59179688,0.55775578
239,70,309,0.60351562,0.54692557
227,82,309,0.60351562,0.46925566
213,103,316,0.6171875,0.34810127
214,90,304,0.59375,0.40789474
242,67,309,0.60351562,0.56634304
258,50,308,0.6015625,0.67532468
292,29,321,0.62695312,0.81931464
289,30,319,0.62304688,0.81191223
296,16,312,0.609375,0.8974359
276,30,306,0.59765625,0.80392157
273,37,310,0.60546875,0.76129032
259,59,318,0.62109375,0.62893082
186,119,305,0.59570312,0.21967213
192,114,306,0.59765625,0.25490196
255,62,317,0.61914062,0.60883281
283,41,324,0.6328125,0.74691358
301,11,312,0.609375,0.92948718
307,8,315,0.61523438,0.94920635
281,41,322,0.62890625,0.74534161
288,22,310,0.60546875,0.85806452
272,42,314,0.61328125,0.73248408
311,12,323,0.63085938,0.92569659
310,5,315,0.61523438,0.96825397
264,47,311,0.60742188,0.6977492
256,63,319,0.62304688,0.60501567
261,56,317,0.61914062,0.6466877
183,114,297,0.58007812,0.23232323
250,55,305,0.59570312,0.63934426
304,19,323,0.63085938,0.88235294
299,17,316,0.6171875,0.89240506
323,12,335,0.65429688,0.92835821
300,11,311,0.60742188,0.92926045
308,5,313,0.61132812,0.96805112
294,24,318,0.62109375,0.8490566
288,36,324,0.6328125,0.77777778
266,50,316,0.6171875,0.6835443
272,42,314,0.61328125,0.73248408
300,9,309,0.60351562,0.94174757
310,14,324,0.6328125,0.91358025
293,27,320,0.625,0.83125
317,10,327,0.63867188,0.93883792
321,7,328,0.640625,0.95731707
285,26,311,0.60742188,0.83279743
296,19,315,0.61523438,0.87936508
253,48,301,0.58789062,0.68106312
264,42,306,0.59765625,0.7254902
320,4,324,0.6328125,0.97530864
288,28,316,0.6171875,0.82278481
298,19,317,0.61914062,0.88012618
283,30,313,0.61132812,0.80830671
273,37,310,0.60546875,0.76129032
310,7,317,0.61914062,0.95583596
301,10,311,0.60742188,0.93569132
300,13,313,0.61132812,0.91693291
263,51,314,0.61328125,0.67515924
247,62,309,0.60351562,0.5987055
273,35,308,0.6015625,0.77272727
262,61,323,0.63085938,0.62229102
302,8,310,0.60546875,0.9483871
290,25,315,0.61523438,0.84126984
297,18,315,0.61523438,0.88571429
297,12,309,0.60351562,0.9223301
287,34,321,0.62695312,0.78816199
277,40,317,0.61914062,0.74763407
271,46,317,0.61914062,0.70977918
320,8,328,0.640625,0.95121951
309,8,317,0.61914062,0.94952681
299,25,324,0.6328125,0.84567901
298,28,326,0.63671875,0.82822086
272,45,317,0.61914062,0.71608833
276,38,314,0.61328125,0.75796178
232,80,312,0.609375,0.48717949
125,183,308,0.6015625,-0.18831169
167,148,315,0.61523438,0.06031746
220,100,320,0.625,0.375
193,116,309,0.60351562,0.24919094
167,137,304,0.59375,0.098684211
120,189,309,0.60351562,-0.22330097
153,157,310,0.60546875,-0.012903226
137,169,306,0.59765625,-0.10457516
52,266,318,0.62109375,-0.67295597
42,267,309,0.60351562,-0.72815534
62,245,307,0.59960938,-0.59609121
112,192,304,0.59375,-0.26315789
98,204,302,0.58984375,-0.35099338
85,226,311,0.60742188,-0.45337621
119,191,310,0.60546875,-0.23225806
120,175,295,0.57617188,-0.18644068
120,189,309,0.60351562,-0.22330097
114,211,325,0.63476562,-0.29846154
126,190,316,0.6171875,-0.20253165
53,261,314,0.61328125,-0.66242038
33,280,313,0.61132812,-0.78913738
48,260,308,0.6015625,-0.68831169
59,256,315,0.61523438,-0.62539683
107,199,306,0.59765625,-0.30065359
114,207,321,0.62695312,-0.28971963
32,283,315,0.61523438,-0.7968254
18,303,321,0.62695312,-0.88785047
46,275,321,0.62695312,-0.71339564
53,267,320,0.625,-0.66875
158,140,298,0.58203125,0.060402685
170,141,311,0.60742188,0.093247588
168,149,317,0.61914062,0.059936909
237,72,309,0.60351562,0.53398058
231,77,308,0.6015625,0.5
249,61,310,0.60546875,0.60645161
303,12,315,0.61523438,0.92380952
286,26,312,0.609375,0.83333333
302,22,324,0.6328125,0.86419753
315,14,329,0.64257812,0.91489362
301,10,311,0.60742188,0.93569132
305,20,325,0.63476562,0.87692308
330,5,335,0.65429688,0.97014925
280,37,317,0.61914062,0.76656151
276,41,317,0.61914062,0.74132492
243,72,315,0.61523438,0.54285714
189,117,306,0.59765625,0.23529412
243,61,304,0.59375,0.59868421
288,29,317,0.61914062,0.8170347
313,15,328,0.640625,0.90853659
282,38,320,0.625,0.7625
246,68,314,0.61328125,0.56687898
282,41,323,0.63085938,0.74613003
319,13,332,0.6484375,0.92168675
283,27,310,0.60546875,0.82580645
287,29,316,0.6171875,0.8164557
285,17,302,0.58984375,0.88741722
279,37,316,0.6171875,0.76582278
282,35,317,0.61914062,0.77917981
299,29,328,0.640625,0.82317073
306,11,317,0.61914062,0.93059937
311,14,325,0.63476562,0.91384615
277,29,306,0.59765625,0.81045752
271,32,303,0.59179688,0.78877888
323,10,333,0.65039062,0.93993994
325,5,330,0.64453125,0.96969697
278,15,293,0.57226562,0.89761092
294,27,321,0.62695312,0.8317757
294,39,333,0.65039062,0.76576577
264,56,320,0.625,0.65
259,59,318,0.62109375,0.62893082
274,37,311,0.60742188,0.76205788
280,35,315,0.61523438,0.77777778
271,42,313,0.61132812,0.73162939
269,53,322,0.62890625,0.67080745
297,21,318,0.62109375,0.86792453
282,34,316,0.6171875,0.78481013
297,28,325,0.63476562,0.82769231
263,55,318,0.62109375,0.65408805
236,74,310,0.60546875,0.52258065
233,87,320,0.625,0.45625
199,109,308,0.6015625,0.29220779
187,127,314,0.61328125,0.1910828
123,184,307,0.59960938,-0.19869707
115,186,301,0.58789062,-0.2358804
54,265,319,0.62304688,-0.66144201
30,297,327,0.63867188,-0.81651376
8,307,315,0.61523438,-0.94920635
15,316,331,0.64648438,-0.90936556
12,304,316,0.6171875,-0.92405063
32,292,324,0.6328125,-0.80246914
16,309,325,0.63476562,-0.90153846
15,299,314,0.61328125,-0.9044586
5,314,319,0.62304688,-0.96865204
20,314,334,0.65234375,-0.88023952
110,215,325,0.63476562,-0.32307692
108,207,315,0.61523438,-0.31428571
175,127,302,0.58984375,0.1589404
165,151,316,0.6171875,0.044303797
171,129,300,0.5859375,0.14
226,72,298,0.58203125,0.51677852
242,69,311,0.60742188,0.5562701
203,118,321,0.62695312,0.26479751
220,86,306,0.59765625,0.4379085
283,41,324,0.6328125,0.74691358
286,32,318,0.62109375,0.79874214
242,68,310,0.60546875,0.56129032
313,16,329,0.64257812,0.90273556
271,44,315,0.61523438,0.72063492
303,21,324,0.6328125,0.87037037
272,27,299,0.58398438,0.81939799
294,23,317,0.61914062,0.85488959
314,6,320,0.625,0.9625
298,13,311,0.60742188,0.91639871
287,39,326,0.63671875,0.7607362
253,56,309,0.60351562,0.63754045
285,33,318,0.62109375,0.79245283
286,36,322,0.62890625,0.77639752
311,9,320,0.625,0.94375
258,53,311,0.60742188,0.65916399
263,47,310,0.60546875,0.69677419
238,74,312,0.609375,0.52564103
259,50,309,0.60351562,0.6763754
196,114,310,0.60546875,0.26451613
179,120,299,0.58398438,0.19732441
246,59,305,0.59570312,0.61311475
267,56,323,0.63085938,0.65325077
277,43,320,0.625,0.73125
248,54,302,0.58984375,0.64238411
283,29,312,0.609375,0.81410256
309,6,315,0.61523438,0.96190476
296,19,315,0.61523438,0.87936508
305,17,322,0.62890625,0.89440994
271,42,313,0.61132812,0.73162939
269,46,315,0.61523438,0.70793651
270,45,315,0.61523438,0.71428571
282,35,317,0.61914062,0.77917981
276,23,299,0.58398438,0.84615385
299,13,312,0.609375,0.91666667
308,5,313,0.61132812,0.96805112
314,7,321,0.62695312,0.95638629
325,0,325,0.63476562,1
324,4,328,0.640625,0.97560976
282,27,309,0.60351562,0.82524272
275,31,306,0.59765625,0.79738562
297,15,312,0.609375,0.90384615
266,41,307,0.59960938,0.73289902
294,32,326,0.63671875,0.80368098
254,53,307,0.59960938,0.65472313
289,28,317,0.61914062,0.82334385
234,66,300,0.5859375,0.56
279,33,312,0.609375,0.78846154
263,55,318,0.62109375,0.65408805
258,58,316,0.6171875,0.63291139
226,76,302,0.58984375,0.49668874
262,55,317,0.61914062,0.65299685
288,33,321,0.62695312,0.79439252
312,13,325,0.63476562,0.92
280,34,314,0.61328125,0.78343949
253,48,301,0.58789062,0.68106312
304,14,318,0.62109375,0.91194969
255,51,306,0.59765625,0.66666667
308,16,324,0.6328125,0.90123457
287,29,316,0.6171875,0.8164557
285,36,321,0.62695312,0.77570093
314,8,322,0.62890625,0.95031056
276,53,329,0.64257812,0.67781155
243,60,303,0.59179688,0.6039604
221,96,317,0.61914062,0.39432177
180,144,324,0.6328125,0.11111111
206,111,317,0.61914062,0.29968454
184,131,315,0.61523438,0.16825397
189,116,305,0.59570312,0.23934426
142,170,312,0.609375,-0.08974359
152,157,309,0.60351562,-0.01618123
244,72,316,0.6171875,0.5443038
260,54,314,0.61328125,0.65605096
245,68,313,0.61132812,0.56549521
279,40,319,0.62304688,0.7492163
178,135,313,0.61132812,0.13738019
136,162,298,0.58203125,-0.087248322
130,178,308,0.6015625,-0.15584416
104,197,301,0.58789062,-0.3089701
107,210,317,0.61914062,-0.32492114
77,244,321,0.62695312,-0.52024922
74,235,309,0.60351562,-0.5210356
122,186,308,0.6015625,-0.20779221
83,234,317,0.61914062,-0.47634069
97,218,315,0.61523438,-0.38412698
99,219,318,0.62109375,-0.37735849
71,236,307,0.59960938,-0.53745928
49,271,320,0.625,-0.69375
118,187,305,0.59570312,-0.22622951
136,177,313,0.61132812,-0.13099042
187,124,311,0.60742188,0.20257235
133,183,316,0.6171875,-0.15822785
105,197,302,0.58984375,-0.30463576
130,174,304,0.59375,-0.14473684
155,152,307,0.59960938,0.009771987
110,180,290,0.56640625,-0.24137931
147,165,312,0.609375,-0.057692308
158,152,310,0.60546875,0.019354839
146,165,311,0.60742188,-0.061093248
128,174,302,0.58984375,-0.15231788
94,213,307,0.59960938,-0.38762215
156,158,314,0.61328125,-0.0063694268
133,183,316,0.6171875,-0.15822785
112,190,302,0.58984375,-0.25827815
61,243,304,0.59375,-0.59868421
15,305,320,0.625,-0.90625
30,286,316,0.6171875,-0.81012658
14,302,316,0.6171875,-0.91139241
9,309,318,0.62109375,-0.94339623
12,311,323,0.63085938,-0.92569659
21,297,318,0.62109375,-0.86792453
48,272,320,0.625,-0.7
92,222,314,0.61328125,-0.41401274
130,171,301,0.58789062,-0.13621262
133,185,318,0.62109375,-0.16352201
109,204,313,0.61132812,-0.30351438
110,203,313,0.61132812,-0.2971246
112,198,310,0.60546875,-0.27741935
93,212,305,0.59570312,-0.39016393
89,218,307,0.59960938,-0.42019544
94,201,295,0.57617188,-0.36271186
117,190,307,0.59960938,-0.23778502
110,191,301,0.58789062,-0.26910299
80,238,318,0.62109375,-0.49685535
53,269,322,0.62890625,-0.67080745
26,299,325,0.63476562,-0.84
7,318,325,0.63476562,-0.95692308
15,306,321,0.62695312,-0.90654206
2,317,319,0.62304688,-0.98746082
28,289,317,0.61914062,-0.82334385
13,293,306,0.59765625,-0.91503268
48,272,320,0.625,-0.7
37,285,322,0.62890625,-0.77018634
14,318,332,0.6484375,-0.91566265
17,304,321,0.62695312,-0.894081
16,306,322,0.62890625,-0.90062112
29,289,318,0.62109375,-0.81761006
41,268,309,0.60351562,-0.73462783
11,306,317,0.61914062,-0.93059937
24,292,316,0.6171875,-0.84810127
108,217,325,0.63476562,-0.33538462
93,214,307,0.59960938,-0.39413681
152,162,314,0.61328125,-0.031847134
172,127,299,0.58398438,0.15050167
113,191,304,0.59375,-0.25657895
203,121,324,0.6328125,0.25308642
189,127,316,0.6171875,0.19620253
229,75,304,0.59375,0.50657895
237,66,303,0.59179688,0.56435644
280,30,310,0.60546875,0.80645161
304,26,330,0.64453125,0.84242424
222,80,302,0.58984375,0.47019868
217,99,316,0.6171875,0.37341772
213,95,308,0.6015625,0.38311688
241,78,319,0.62304688,0.51097179
229,81,310,0.60546875,0.47741935
155,145,300,0.5859375,0.033333333
152,160,312,0.609375,-0.025641026
134,162,296,0.578125,-0.094594595
111,192,303,0.59179688,-0.26732673
81,223,304,0.59375,-0.46710526
117,189,306,0.59765625,-0.23529412
79,231,310,0.60546875,-0.49032258
76,231,307,0.59960938,-0.50488599
132,174,306,0.59765625,-0.1372549
116,194,310,0.60546875,-0.2516129
89,224,313,0.61132812,-0.4313099
106,199,305,0.59570312,-0.30491803
94,222,316,0.6171875,-0.40506329
42,277,319,0.62304688,-0.73667712
35,263,298,0.58203125,-0.76510067
27,280,307,0.59960938,-0.82410423
16,309,325,0.63476562,-0.90153846
23,292,315,0.61523438,-0.85396825
20,294,314,0.61328125,-0.87261146
30,285,315,0.61523438,-0.80952381
82,236,318,0.62109375,-0.48427673
126,171,297,0.58007812,-0.15151515
206,100,306,0.59765625,0.34640523
229,86,315,0.61523438,0.45396825
288,35,323,0.63085938,0.78328173
273,47,320,0.625,0.70625
257,51,308,0.6015625,0.66883117
327,3,330,0.64453125,0.98181818
300,24,324,0.6328125,0.85185185
301,15,316,0.6171875,0.90506329
292,24,316,0.6171875,0.84810127
303,9,312,0.609375,0.94230769
309,19,328,0.640625,0.88414634
282,39,321,0.62695312,0.75700935
295,21,316,0.6171875,0.86708861
293,35,328,0.640625,0.78658537
299,19,318,0.62109375,0.88050314
270,51,321,0.62695312,0.68224299
251,58,309,0.60351562,0.62459547
305,19,324,0.6328125,0.88271605
292,14,306,0.59765625,0.90849673
295,19,314,0.61328125,0.87898089
235,73,308,0.6015625,0.52597403
286,38,324,0.6328125,0.7654321
274,51,325,0.63476562,0.68615385
280,36,316,0.6171875,0.7721519
251,77,328,0.640625,0.5304878
227,100,327,0.63867188,0.3883792
256,72,328,0.640625,0.56097561
249,77,326,0.63671875,0.52760736
138,163,301,0.58789062,-0.083056478
129,182,311,0.60742188,-0.17041801
58,259,317,0.61914062,-0.6340694
38,289,327,0.63867188,-0.7675841
9,303,312,0.609375,-0.94230769
55,265,320,0.625,-0.65625
25,275,300,0.5859375,-0.83333333
28,286,314,0.61328125,-0.82165605
42,276,318,0.62109375,-0.73584906
55,260,315,0.61523438,-0.65079365
94,217,311,0.60742188,-0.39549839
112,192,304,0.59375,-0.26315789
26,312,338,0.66015625,-0.84615385
34,266,300,0.5859375,-0.77333333
43,271,314,0.61328125,-0.72611465
119,193,312,0.609375,-0.23717949
165,142,307,0.59960938,0.074918567
126,186,312,0.609375,-0.19230769
10,313,323,0.63085938,-0.9380805
24,282,306,0.59765625,-0.84313725
37,271,308,0.6015625,-0.75974026
29,276,305,0.59570312,-0.80983607
21,290,311,0.60742188,-0.86495177
39,271,310,0.60546875,-0.7483871
38,267,305,0.59570312,-0.75081967
48,275,323,0.63085938,-0.70278638
16,303,319,0.62304688,-0.89968652
42,276,318,0.62109375,-0.73584906
80,242,322,0.62890625,-0.50310559
100,223,323,0.63085938,-0.38080495
46,271,317,0.61914062,-0.70977918
20,304,324,0.6328125,-0.87654321
30,264,294,0.57421875,-0.79591837
9,323,332,0.6484375,-0.94578313
9,306,315,0.61523438,-0.94285714
27,308,335,0.65429688,-0.83880597
30,290,320,0.625,-0.8125
16,301,317,0.61914062,-0.89905363
14,298,312,0.609375,-0.91025641
2,313,315,0.61523438,-0.98730159
26,281,307,0.59960938,-0.83061889
21,307,328,0.640625,-0.87195122
29,284,313,0.61132812,-0.81469649
27,285,312,0.609375,-0.82692308
15,317,332,0.6484375,-0.90963855
13,316,329,0.64257812,-0.92097264
15,318,333,0.65039062,-0.90990991
1,316,317,0.61914062,-0.99369085
32,272,304,0.59375,-0.78947368
85,230,315,0.61523438,-0.46031746
59,251,310,0.60546875,-0.61935484
53,270,323,0.63085938,-0.67182663
24,295,319,0.62304688,-0.84952978
73,238,311,0.60742188,-0.53054662
57,251,308,0.6015625,-0.62987013
11,308,319,0.62304688,-0.93103448
28,274,302,0.58984375,-0.81456954
35,288,323,0.63085938,-0.78328173
52,277,329,0.64257812,-0.68389058
35,273,308,0.6015625,-0.77272727
45,278,323,0.63085938,-0.72136223
34,267,301,0.58789062,-0.77408638
77,230,307,0.59960938,-0.49837134
50,265,315,0.61523438,-0.68253968
104,211,315,0.61523438,-0.33968254
110,197,307,0.59960938,-0.28338762
51,260,311,0.60742188,-0.67202572
48,269,317,0.61914062,-0.69716088
99,220,319,0.62304688,-0.37931034
74,232,306,0.59765625,-0.51633987
41,270,311,0.60742188,-0.73633441
11,311,322,0.62890625,-0.93167702
16,302,318,0.62109375,-0.89937107
17,295,312,0.609375,-0.89102564
18,300,318,0.62109375,-0.88679245
20,310,330,0.64453125,-0.87878788
110,197,307,0.59960938,-0.28338762
85,220,305,0.59570312,-0.44262295
61,260,321,0.62695312,-0.61993769
42,271,313,0.61132812,-0.73162939
29,289,318,0.62109375,-0.81761006
34,289,323,0.63085938,-0.78947368
13,315,328,0.640625,-0.92073171
28,296,324,0.6328125,-0.82716049
2,310,312,0.609375,-0.98717949
7,317,324,0.6328125,-0.95679012
9,304,313,0.61132812,-0.94249201
8,325,333,0.65039062,-0.95195195
16,298,314,0.61328125,-0.89808917
8,302,310,0.60546875,-0.9483871
50,265,315,0.61523438,-0.68253968
38,276,314,0.61328125,-0.75796178
26,293,319,0.62304688,-0.8369906
41,285,326,0.63671875,-0.74846626
60,248,308,0.6015625,-0.61038961
5,301,306,0.59765625,-0.96732026
9,317,326,0.63671875,-0.94478528
56,263,319,0.62304688,-0.64890282
66,239,305,0.59570312,-0.56721311
80,230,310,0.60546875,-0.48387097
89,239,328,0.640625,-0.45731707
104,211,315,0.61523438,-0.33968254
74,246,320,0.625,-0.5375
92,212,304,0.59375,-0.39473684
55,274,329,0.64257812,-0.6656535
25,294,319,0.62304688,-0.84326019
35,283,318,0.62109375,-0.77987421
37,284,321,0.62695312,-0.7694704
47,272,319,0.62304688,-0.70532915
68,249,317,0.61914062,-0.57097792
81,228,309,0.60351562,-0.47572816
100,216,316,0.6171875,-0.36708861
88,236,324,0.6328125,-0.45679012
114,201,315,0.61523438,-0.27619048
37,277,314,0.61328125,-0.76433121
17,306,323,0.63085938,-0.89473684
11,303,314,0.61328125,-0.92993631
31,286,317,0.61914062,-0.8044164
24,291,315,0.61523438,-0.84761905
18,311,329,0.64257812,-0.89057751
32,266,298,0.58203125,-0.7852349
70,248,318,0.62109375,-0.55974843
107,206,313,0.61132812,-0.31629393
83,242,325,0.63476562,-0.48923077
148,152,300,0.5859375,-0.013333333
242,76,318,0.62109375,0.52201258
259,52,311,0.60742188,0.66559486
317,5,322,0.62890625,0.9689441
304,15,319,0.62304688,0.90595611
309,10,319,0.62304688,0.93730408
273,45,318,0.62109375,0.71698113
262,52,314,0.61328125,0.66878981
306,18,324,0.6328125,0.88888889
265,57,322,0.62890625,0.64596273
292,30,322,0.62890625,0.8136646
254,55,309,0.60351562,0.64401294
243,68,311,0.60742188,0.56270096
288,31,319,0.62304688,0.80564263
286,22,308,0.6015625,0.85714286
277,40,317,0.61914062,0.74763407
217,95,312,0.609375,0.39102564
199,105,304,0.59375,0.30921053
257,70,327,0.63867188,0.57186544
289,35,324,0.6328125,0.78395062
321,2,323,0.63085938,0.9876161
295,15,310,0.60546875,0.90322581
311,14,325,0.63476562,0.91384615
282,32,314,0.61328125,0.79617834
262,46,308,0.6015625,0.7012987
259,48,307,0.59960938,0.68729642
243,75,318,0.62109375,0.52830189
261,50,311,0.60742188,0.67845659
286,33,319,0.62304688,0.79310345
300,19,319,0.62304688,0.88087774
311,11,322,0.62890625,0.93167702
294,20,314,0.61328125,0.87261146
276,31,307,0.59960938,0.7980456
255,49,304,0.59375,0.67763158
264,48,312,0.609375,0.69230769
267,45,312,0.609375,0.71153846
239,76,315,0.61523438,0.51746032
224,82,306,0.59765625,0.46405229
227,79,306,0.59765625,0.48366013
232,73,305,0.59570312,0.52131148
287,32,319,0.62304688,0.79937304
265,45,310,0.60546875,0.70967742
252,58,310,0.60546875,0.62580645
247,67,314,0.61328125,0.57324841
315,11,326,0.63671875,0.93251534
289,27,316,0.6171875,0.82911392
314,1,315,0.61523438,0.99365079
310,13,323,0.63085938,0.91950464
302,10,312,0.609375,0.93589744
305,9,314,0.61328125,0.94267516
293,22,315,0.61523438,0.86031746
322,3,325,0.63476562,0.98153846
304,9,313,0.61132812,0.94249201
312,7,319,0.62304688,0.95611285
311,5,316,0.6171875,0.96835443
306,24,330,0.64453125,0.85454545
294,26,320,0.625,0.8375
270,38,308,0.6015625,0.75324675
241,62,303,0.59179688,0.59075908
292,22,314,0.61328125,0.85987261
242,55,297,0.58007812,0.62962963
252,55,307,0.59960938,0.64169381
253,54,307,0.59960938,0.64820847
330,10,340,0.6640625,0.94117647
299,23,322,0.62890625,0.85714286
305,16,321,0.62695312,0.90031153
310,24,334,0.65234375,0.85628743
306,11,317,0.61914062,0.93059937
306,11,317,0.61914062,0.93059937
304,13,317,0.61914062,0.91798107
253,54,307,0.59960938,0.64820847
211,90,301,0.58789062,0.40199336
289,22,311,0.60742188,0.8585209
281,42,323,0.63085938,0.73993808
284,33,317,0.61914062,0.79179811
285,22,307,0.59960938,0.85667752
321,3,324,0.6328125,0.98148148
251,57,308,0.6015625,0.62987013
227,80,307,0.59960938,0.47882736
264,46,310,0.60546875,0.70322581
250,82,332,0.6484375,0.5060241
264,38,302,0.58984375,0.74834437
260,61,321,0.62695312,0.61993769
263,53,316,0.6171875,0.66455696
218,89,307,0.59960938,0.42019544
235,96,331,0.64648438,0.41993958
262,62,324,0.6328125,0.61728395
172,149,321,0.62695312,0.07165109
223,94,317,0.61914062,0.40694006
240,79,319,0.62304688,0.50470219
306,20,326,0.63671875,0.87730061
233,73,306,0.59765625,0.52287582
268,32,300,0.5859375,0.78666667
273,37,310,0.60546875,0.76129032
277,42,319,0.62304688,0.73667712
248,60,308,0.6015625,0.61038961
275,37,312,0.609375,0.76282051
304,14,318,0.62109375,0.91194969
316,10,326,0.63671875,0.93865031
295,26,321,0.62695312,0.83800623
310,10,320,0.625,0.9375
291,16,307,0.59960938,0.89576547
313,12,325,0.63476562,0.92615385
313,16,329,0.64257812,0.90273556
297,22,319,0.62304688,0.86206897
296,14,310,0.60546875,0.90967742
283,47,330,0.64453125,0.71515152
294,30,324,0.6328125,0.81481481
309,7,316,0.6171875,0.9556962
319,2,321,0.62695312,0.98753894
304,8,312,0.609375,0.94871795
297,23,320,0.625,0.85625
313,14,327,0.63867188,0.91437309
304,24,328,0.640625,0.85365854
286,28,314,0.61328125,0.82165605
263,56,319,0.62304688,0.64890282
255,58,313,0.61132812,0.62939297
267,53,320,0.625,0.66875
290,40,330,0.64453125,0.75757576
290,22,312,0.609375,0.85897436
290,22,312,0.609375,0.85897436
279,37,316,0.6171875,0.76582278
227,87,314,0.61328125,0.44585987
204,100,304,0.59375,0.34210526
247,71,318,0.62109375,0.55345912
193,127,320,0.625,0.20625
181,127,308,0.6015625,0.17532468
288,34,322,0.62890625,0.78881988
