n_hor,n_ver,n_tot,eta,S
246,74,320,0.625,0.5375
197,112,309,0.60351562,0.27508091
226,91,317,0.61914062,0.42586751
213,107,320,0.625,0.33125
163,158,321,0.62695312,0.015576324
125,183,308,0.6015625,-0.18831169
82,220,302,0.58984375,-0.45695364
138,181,319,0.62304688,-0.13479624
131,181,312,0.609375,-0.16025641
127,197,324,0.6328125,-0.21604938
81,232,313,0.61132812,-0.48242812
93,210,303,0.59179688,-0.38613861
92,217,309,0.60351562,-0.40453074
56,264,320,0.625,-0.65
64,235,299,0.58398438,-0.57190635
41,271,312,0.609375,-0.73717949
16,290,306,0.59765625,-0.89542484
30,288,318,0.62109375,-0.81132075
12,302,314,0.61328125,-0.92356688
35,277,312,0.609375,-0.77564103
23,281,304,0.59375,-0.84868421
45,275,320,0.625,-0.71875
96,217,313,0.61132812,-0.38658147
81,224,305,0.59570312,-0.46885246
109,207,316,0.6171875,-0.31012658
69,238,307,0.59960938,-0.5504886
97,215,312,0.609375,-0.37820513
68,247,315,0.61523438,-0.56825397
44,266,310,0.60546875,-0.71612903
60,261,321,0.62695312,-0.62616822
59,264,323,0.63085938,-0.63467492
40,275,315,0.61523438,-0.74603175
33,280,313,0.61132812,-0.78913738
73,237,310,0.60546875,-0.52903226
60,248,308,0.6015625,-0.61038961
96,222,318,0.62109375,-0.39622642
52,270,322,0.62890625,-0.67701863
33,267,300,0.5859375,-0.78
5,316,321,0.62695312,-0.96884735
35,290,325,0.63476562,-0.78461538
78,236,314,0.61328125,-0.50318471
28,295,323,0.63085938,-0.82662539
60,249,309,0.60351562,-0.61165049
52,267,319,0.62304688,-0.67398119
44,269,313,0.61132812,-0.71884984
58,256,314,0.61328125,-0.63057325
34,279,313,0.61132812,-0.7827476
12,318,330,0.64453125,-0.92727273
37,275,312,0.609375,-0.76282051
34,293,327,0.63867188,-0.79204893
18,295,313,0.61132812,-0.88498403
32,292,324,0.6328125,-0.80246914
24,280,304,0.59375,-0.84210526
3,310,313,0.61132812,-0.98083067
21,302,323,0.63085938,-0.86996904
45,265,310,0.60546875,-0.70967742
105,206,311,0.60742188,-0.32475884
125,186,311,0.60742188,-0.19614148
102,210,312,0.609375,-0.34615385
138,177,315,0.61523438,-0.12380952
96,216,312,0.609375,-0.38461538
74,231,305,0.59570312,-0.5147541
18,291,309,0.60351562,-0.88349515
11,299,310,0.60546875,-0.92903226
18,286,304,0.59375,-0.88157895
20,297,317,0.61914062,-0.87381703
45,267,312,0.609375,-0.71153846
41,271,312,0.609375,-0.73717949
12,314,326,0.63671875,-0.92638037
3,311,314,0.61328125,-0.98089172
6,319,325,0.63476562,-0.96307692
21,294,315,0.61523438,-0.86666667
23,291,314,0.61328125,-0.85350318
54,266,320,0.625,-0.6625
67,244,311,0.60742188,-0.56913183
25,308,333,0.65039062,-0.84984985
26,296,322,0.62890625,-0.83850932
17,304,321,0.62695312,-0.894081
12,319,331,0.64648438,-0.92749245
43,275,318,0.62109375,-0.72955975
68,252,320,0.625,-0.575
49,258,307,0.59960938,-0.68078176
47,286,333,0.65039062,-0.71771772
9,322,331,0.64648438,-0.94561934
26,288,314,0.61328125,-0.8343949
34,280,314,0.61328125,-0.78343949
32,277,309,0.60351562,-0.79288026
55,263,318,0.62109375,-0.65408805
68,241,309,0.60351562,-0.55987055
19,303,322,0.62890625,-0.88198758
23,297,320,0.625,-0.85625
14,307,321,0.62695312,-0.91277259
72,248,320,0.625,-0.55
154,152,306,0.59765625,0.0065359477
136,181,317,0.61914062,-0.14195584
190,109,299,0.58398438,0.27090301
230,78,308,0.6015625,0.49350649
185,129,314,0.61328125,0.17834395
117,191,308,0.6015625,-0.24025974
123,192,315,0.61523438,-0.21904762
126,175,301,0.58789062,-0.1627907
186,136,322,0.62890625,0.1552795
271,38,309,0.60351562,0.75404531
240,70,310,0.60546875,0.5483871
276,42,318,0.62109375,0.73584906
274,37,311,0.60742188,0.76205788
283,40,323,0.63085938,0.75232198
282,32,314,0.61328125,0.79617834
285,25,310,0.60546875,0.83870968
269,35,304,0.59375,0.76973684
313,8,321,0.62695312,0.95015576
308,11,319,0.62304688,0.93103448
222,74,296,0.578125,0.5
226,89,315,0.61523438,0.43492063
251,59,310,0.60546875,0.61935484
255,67,322,0.62890625,0.58385093
258,52,310,0.60546875,0.66451613
256,49,305,0.59570312,0.67868852
281,33,314,0.61328125,0.78980892
266,53,319,0.62304688,0.6677116
219,92,311,0.60742188,0.40836013
270,55,325,0.63476562,0.66153846
303,12,315,0.61523438,0.92380952
317,10,327,0.63867188,0.93883792
291,25,316,0.6171875,0.84177215
308,12,320,0.625,0.925
292,20,312,0.609375,0.87179487
276,45,321,0.62695312,0.71962617
277,52,329,0.64257812,0.68389058
255,64,319,0.62304688,0.59874608
236,83,319,0.62304688,0.47962382
264,48,312,0.609375,0.69230769
280,38,318,0.62109375,0.76100629
305,12,317,0.61914062,0.92429022
322,10,332,0.6484375,0.93975904
293,18,311,0.60742188,0.88424437
262,46,308,0.6015625,0.7012987
257,46,303,0.59179688,0.69636964
271,48,319,0.62304688,0.69905956
266,31,297,0.58007812,0.79124579
310,15,325,0.63476562,0.90769231
254,57,311,0.60742188,0.63344051
198,103,301,0.58789062,0.31561462
195,123,318,0.62109375,0.22641509
210,105,315,0.61523438,0.33333333
235,79,314,0.61328125,0.49681529
249,67,316,0.6171875,0.57594937
246,60,306,0.59765625,0.60784314
246,68,314,0.61328125,0.56687898
266,63,329,0.64257812,0.61702128
294,33,327,0.63867188,0.79816514
293,17,310,0.60546875,0.89032258
295,31,326,0.63671875,0.80981595
285,32,317,0.61914062,0.79810726
300,20,320,0.625,0.875
269,37,306,0.59765625,0.75816993
292,25,317,0.61914062,0.84227129
287,14,301,0.58789062,0.90697674
260,53,313,0.61132812,0.66134185
238,70,308,0.6015625,0.54545455
310,18,328,0.640625,0.8902439
235,74,309,0.60351562,0.5210356
214,99,313,0.61132812,0.36741214
220,72,292,0.5703125,0.50684932
266,53,319,0.62304688,0.6677116
298,32,330,0.64453125,0.80606061
279,41,320,0.625,0.74375
300,28,328,0.640625,0.82926829
275,40,315,0.61523438,0.74603175
275,40,315,0.61523438,0.74603175
262,57,319,0.62304688,0.64263323
284,38,322,0.62890625,0.76397516
255,49,304,0.59375,0.67763158
272,29,301,0.58789062,0.80730897
266,59,325,0.63476562,0.63692308
273,30,303,0.59179688,0.8019802
267,42,309,0.60351562,0.72815534
309,17,326,0.63671875,0.89570552
278,28,306,0.59765625,0.81699346
272,35,307,0.59960938,0.77198697
310,17,327,0.63867188,0.89602446
301,12,313,0.61132812,0.92332268
277,25,302,0.58984375,0.83443709
313,14,327,0.63867188,0.91437309
301,20,321,0.62695312,0.87538941
278,31,309,0.60351562,0.79935275
305,8,313,0.61132812,0.94888179
273,56,329,0.64257812,0.65957447
263,48,311,0.60742188,0.69131833
277,38,315,0.61523438,0.75873016
187,119,306,0.59765625,0.22222222
123,174,297,0.58007812,-0.17171717
118,188,306,0.59765625,-0.22875817
187,124,311,0.60742188,0.20257235
157,163,320,0.625,-0.01875
139,165,304,0.59375,-0.085526316
223,89,312,0.609375,0.42948718
205,101,306,0.59765625,0.33986928
161,154,315,0.61523438,0.022222222
206,101,307,0.59960938,0.34201954
253,60,313,0.61132812,0.61661342
254,55,309,0.60351562,0.64401294
228,77,305,0.59570312,0.49508197
268,45,313,0.61132812,0.71246006
282,37,319,0.62304688,0.76802508
236,78,314,0.61328125,0.50318471
212,99,311,0.60742188,0.36334405
199,111,310,0.60546875,0.28387097
215,93,308,0.6015625,0.3961039
228,76,304,0.59375,0.5
212,100,312,0.609375,0.35897436
157,151,308,0.6015625,0.019480519
135,177,312,0.609375,-0.13461538
169,127,296,0.578125,0.14189189
181,130,311,0.60742188,0.16398714
230,96,326,0.63671875,0.41104294
234,87,321,0.62695312,0.45794393
272,58,330,0.64453125,0.64848485
273,45,318,0.62109375,0.71698113
180,125,305,0.59570312,0.18032787
215,95,310,0.60546875,0.38709677
272,52,324,0.6328125,0.67901235
319,6,325,0.63476562,0.96307692
266,31,297,0.58007812,0.79124579
255,65,320,0.625,0.59375
236,71,307,0.59960938,0.53745928
208,102,310,0.60546875,0.34193548
218,85,303,0.59179688,0.43894389
228,80,308,0.6015625,0.48051948
236,77,313,0.61132812,0.50798722
256,59,315,0.61523438,0.62539683
309,11,320,0.625,0.93125
283,37,320,0.625,0.76875
307,8,315,0.61523438,0.94920635
279,38,317,0.61914062,0.76025237
310,18,328,0.640625,0.8902439
294,28,322,0.62890625,0.82608696
288,25,313,0.61132812,0.84025559
288,30,318,0.62109375,0.81132075
326,5,331,0.64648438,0.96978852
298,19,317,0.61914062,0.88012618
287,33,320,0.625,0.79375
311,7,318,0.62109375,0.95597484
276,34,310,0.60546875,0.78064516
257,45,302,0.58984375,0.70198675
309,10,319,0.62304688,0.93730408
293,22,315,0.61523438,0.86031746
323,9,332,0.6484375,0.94578313
274,39,313,0.61132812,0.75079872
256,59,315,0.61523438,0.62539683
302,22,324,0.6328125,0.86419753
294,24,318,0.62109375,0.8490566
272,34,306,0.59765625,0.77777778
269,61,330,0.64453125,0.63030303
181,126,307,0.59960938,0.17915309
194,118,312,0.609375,0.24358974
215,105,320,0.625,0.34375
216,97,313,0.61132812,0.38019169
254,68,322,0.62890625,0.57763975
276,48,324,0.6328125,0.7037037
290,24,314,0.61328125,0.84713376
264,32,296,0.578125,0.78378378
287,27,314,0.61328125,0.82802548
263,42,305,0.59570312,0.72459016
302,14,316,0.6171875,0.91139241
315,6,321,0.62695312,0.96261682
266,45,311,0.60742188,0.71061093
276,50,326,0.63671875,0.69325153
278,36,314,0.61328125,0.77070064
303,4,307,0.59960938,0.97394137
288,31,319,0.62304688,0.80564263
282,40,322,0.62890625,0.7515528
292,22,314,0.61328125,0.85987261
305,17,322,0.62890625,0.89440994
289,32,321,0.62695312,0.80062305
270,54,324,0.6328125,0.66666667
299,10,309,0.60351562,0.93527508
268,38,306,0.59765625,0.75163399
296,32,328,0.640625,0.80487805
271,36,307,0.59960938,0.76547231
300,16,316,0.6171875,0.89873418
264,46,310,0.60546875,0.70322581
253,44,297,0.58007812,0.7037037
267,49,316,0.6171875,0.68987342
252,66,318,0.62109375,0.58490566
256,48,304,0.59375,0.68421053
245,63,308,0.6015625,0.59090909
304,24,328,0.640625,0.85365854
303,26,329,0.64257812,0.84194529
269,40,309,0.60351562,0.74110032
185,114,299,0.58398438,0.23745819
151,159,310,0.60546875,-0.025806452
103,209,312,0.609375,-0.33974359
71,232,303,0.59179688,-0.53135314
34,277,311,0.60742188,-0.78135048
46,278,324,0.6328125,-0.71604938
30,296,326,0.63671875,-0.81595092
41,269,310,0.60546875,-0.73548387
43,269,312,0.609375,-0.72435897
93,222,315,0.61523438,-0.40952381
150,158,308,0.6015625,-0.025974026
215,104,319,0.62304688,0.34796238
194,111,305,0.59570312,0.27213115
244,68,312,0.609375,0.56410256
198,111,309,0.60351562,0.2815534
196,125,321,0.62695312,0.2211838
149,157,306,0.59765625,-0.026143791
119,185,304,0.59375,-0.21710526
75,241,316,0.6171875,-0.52531646
81,229,310,0.60546875,-0.47741935
63,266,329,0.64257812,-0.61702128
61,245,306,0.59765625,-0.60130719
67,242,309,0.60351562,-0.56634304
25,283,308,0.6015625,-0.83766234
64,255,319,0.62304688,-0.59874608
42,275,317,0.61914062,-0.73501577
4,317,321,0.62695312,-0.97507788
26,288,314,0.61328125,-0.8343949
78,229,307,0.59960938,-0.49185668
37,283,320,0.625,-0.76875
58,256,314,0.61328125,-0.63057325
37,284,321,0.62695312,-0.7694704
28,286,314,0.61328125,-0.82165605
64,249,313,0.61132812,-0.59105431
36,283,319,0.62304688,-0.77429467
31,277,308,0.6015625,-0.7987013
38,276,314,0.61328125,-0.75796178
46,278,324,0.6328125,-0.71604938
82,232,314,0.61328125,-0.47770701
54,265,319,0.62304688,-0.66144201
29,284,313,0.61132812,-0.81469649
21,298,319,0.62304688,-0.86833856
6,299,305,0.59570312,-0.96065574
35,284,319,0.62304688,-0.78056426
44,265,309,0.60351562,-0.71521036
36,265,301,0.58789062,-0.76079734
40,267,307,0.59960938,-0.73941368
30,283,313,0.61132812,-0.80830671
70,242,312,0.609375,-0.55128205
70,241,311,0.60742188,-0.54983923
57,249,306,0.59765625,-0.62745098
99,209,308,0.6015625,-0.35714286
18,298,316,0.6171875,-0.88607595
22,291,313,0.61132812,-0.85942492
9,311,320,0.625,-0.94375
31,282,313,0.61132812,-0.80191693
19,298,317,0.61914062,-0.88012618
75,237,312,0.609375,-0.51923077
64,253,317,0.61914062,-0.59621451
17,316,333,0.65039062,-0.8978979
6,299,305,0.59570312,-0.96065574
21,297,318,0.62109375,-0.86792453
17,301,318,0.62109375,-0.89308176
14,309,323,0.63085938,-0.91331269
21,304,325,0.63476562,-0.87076923
34,288,322,0.62890625,-0.78881988
90,216,306,0.59765625,-0.41176471
75,232,307,0.59960938,-0.51140065
149,160,309,0.60351562,-0.035598706
184,136,320,0.625,0.15
146,166,312,0.609375,-0.064102564
202,108,310,0.60546875,0.30322581
157,149,306,0.59765625,0.026143791
143,161,304,0.59375,-0.059210526
158,138,296,0.578125,0.067567568
163,149,312,0.609375,0.044871795
123,177,300,0.5859375,-0.18
83,226,309,0.60351562,-0.46278317
33,273,306,0.59765625,-0.78431373
72,239,311,0.60742188,-0.53697749
98,211,309,0.60351562,-0.36569579
156,158,314,0.61328125,-0.0063694268
133,166,299,0.58398438,-0.11036789
98,203,301,0.58789062,-0.34883721
87,220,307,0.59960938,-0.43322476
67,240,307,0.59960938,-0.56351792
50,279,329,0.64257812,-0.69604863
35,273,308,0.6015625,-0.77272727
42,264,306,0.59765625,-0.7254902
16,304,320,0.625,-0.9
17,306,323,0.63085938,-0.89473684
27,282,309,0.60351562,-0.82524272
55,261,316,0.6171875,-0.65189873
31,291,322,0.62890625,-0.80745342
29,293,322,0.62890625,-0.81987578
29,291,320,0.625,-0.81875
68,234,302,0.58984375,-0.54966887
99,211,310,0.60546875,-0.36129032
96,224,320,0.625,-0.4
61,251,312,0.609375,-0.60897436
80,227,307,0.59960938,-0.47882736
74,234,308,0.6015625,-0.51948052
51,260,311,0.60742188,-0.67202572
54,253,307,0.59960938,-0.64820847
43,272,315,0.61523438,-0.72698413
59,278,337,0.65820312,-0.64985163
8,309,317,0.61914062,-0.94952681
50,258,308,0.6015625,-0.67532468
47,262,309,0.60351562,-0.69579288
94,217,311,0.60742188,-0.39549839
99,211,310,0.60546875,-0.36129032
54,271,325,0.63476562,-0.66769231
81,246,327,0.63867188,-0.50458716
79,229,308,0.6015625,-0.48701299
119,198,317,0.61914062,-0.24921136
93,217,310,0.60546875,-0.4
137,169,306,0.59765625,-0.10457516
136,166,302,0.58984375,-0.099337748
177,147,324,0.6328125,0.092592593
223,77,300,0.5859375,0.48666667
240,73,313,0.61132812,0.53354633
241,56,297,0.58007812,0.62289562
317,12,329,0.64257812,0.92705167
288,35,323,0.63085938,0.78328173
320,4,324,0.6328125,0.97530864
294,26,320,0.625,0.8375
315,3,318,0.62109375,0.98113208
291,19,310,0.60546875,0.87741935
308,13,321,0.62695312,0.91900312
294,16,310,0.60546875,0.89677419
311,18,329,0.64257812,0.89057751
290,44,334,0.65234375,0.73652695
248,54,302,0.58984375,0.64238411
189,110,299,0.58398438,0.26421405
202,103,305,0.59570312,0.32459016
225,79,304,0.59375,0.48026316
250,71,321,0.62695312,0.5576324
237,66,303,0.59179688,0.56435644
270,52,322,0.62890625,0.67701863
306,24,330,0.64453125,0.85454545
307,12,319,0.62304688,0.92476489
294,11,305,0.59570312,0.92786885
294,22,316,0.6171875,0.86075949
308,12,320,0.625,0.925
295,24,319,0.62304688,0.84952978
300,8,308,0.6015625,0.94805195
298,24,322,0.62890625,0.85093168
294,27,321,0.62695312,0.8317757
250,53,303,0.59179688,0.65016502
268,45,313,0.61132812,0.71246006
247,55,302,0.58984375,0.63576159
264,57,321,0.62695312,0.64485981
220,89,309,0.60351562,0.42394822
212,98,310,0.60546875,0.36774194
247,62,309,0.60351562,0.5987055
219,98,317,0.61914062,0.38170347
183,132,315,0.61523438,0.16190476
204,115,319,0.62304688,0.27899687
216,102,318,0.62109375,0.35849057
188,118,306,0.59765625,0.22875817
151,161,312,0.609375,-0.032051282
106,201,307,0.59960938,-0.30944625
122,194,316,0.6171875,-0.2278481
55,246,301,0.58789062,-0.6345515
22,297,319,0.62304688,-0.86206897
52,257,309,0.60351562,-0.66343042
32,284,316,0.6171875,-0.79746835
58,250,308,0.6015625,-0.62337662
6,321,327,0.63867188,-0.96330275
30,301,331,0.64648438,-0.81873112
41,277,318,0.62109375,-0.74213836
70,238,308,0.6015625,-0.54545455
91,215,306,0.59765625,-0.40522876
118,184,302,0.58984375,-0.21854305
141,171,312,0.609375,-0.096153846
137,185,322,0.62890625,-0.14906832
125,184,309,0.60351562,-0.19093851
75,230,305,0.59570312,-0.50819672
73,234,307,0.59960938,-0.52442997
46,274,320,0.625,-0.7125
52,246,298,0.58203125,-0.65100671
26,287,313,0.61132812,-0.83386581
54,265,319,0.62304688,-0.66144201
30,292,322,0.62890625,-0.8136646
97,210,307,0.59960938,-0.36807818
125,199,324,0.6328125,-0.22839506
146,168,314,0.61328125,-0.070063694
190,126,316,0.6171875,0.20253165
219,106,325,0.63476562,0.34769231
206,118,324,0.6328125,0.27160494
202,114,316,0.6171875,0.27848101
157,146,303,0.59179688,0.03630363
182,135,317,0.61914062,0.14826498
178,126,304,0.59375,0.17105263
162,155,317,0.61914062,0.022082019
158,158,316,0.6171875,0
190,115,305,0.59570312,0.24590164
154,149,303,0.59179688,0.01650165
173,136,309,0.60351562,0.1197411
205,104,309,0.60351562,0.32686084
295,27,322,0.62890625,0.83229814
292,21,313,0.61132812,0.8658147
272,34,306,0.59765625,0.77777778
220,74,294,0.57421875,0.49659864
207,102,309,0.60351562,0.33980583
247,63,310,0.60546875,0.59354839
231,84,315,0.61523438,0.46666667
220,99,319,0.62304688,0.37931034
282,42,324,0.6328125,0.74074074
247,75,322,0.62890625,0.53416149
221,107,328,0.640625,0.34756098
231,80,311,0.60742188,0.48553055
271,48,319,0.62304688,0.69905956
275,42,317,0.61914062,0.73501577
308,14,322,0.62890625,0.91304348
213,98,311,0.60742188,0.36977492
240,74,314,0.61328125,0.52866242
261,66,327,0.63867188,0.59633028
286,23,309,0.60351562,0.85113269
301,4,305,0.59570312,0.97377049
293,14,307,0.59960938,0.90879479
295,11,306,0.59765625,0.92810458
294,22,316,0.6171875,0.86075949
220,87,307,0.59960938,0.43322476
247,75,322,0.62890625,0.53416149
181,137,318,0.62109375,0.13836478
190,127,317,0.61914062,0.19873817
165,155,320,0.625,0.03125
110,204,314,0.61328125,-0.29936306
181,115,296,0.578125,0.22297297
173,149,322,0.62890625,0.074534161
161,158,319,0.62304688,0.0094043887
194,112,306,0.59765625,0.26797386
121,185,306,0.59765625,-0.20915033
153,155,308,0.6015625,-0.0064935065
200,106,306,0.59765625,0.30718954
221,86,307,0.59960938,0.43973941
233,71,304,0.59375,0.53289474
186,111,297,0.58007812,0.25252525
239,66,305,0.59570312,0.56721311
252,69,321,0.62695312,0.57009346
273,31,304,0.59375,0.79605263
308,13,321,0.62695312,0.91900312
259,43,302,0.58984375,0.71523179
289,26,315,0.61523438,0.83492063
267,51,318,0.62109375,0.67924528
248,62,310,0.60546875,0.6
301,14,315,0.61523438,0.91111111
302,15,317,0.61914062,0.90536278
302,6,308,0.6015625,0.96103896
252,44,296,0.578125,0.7027027
284,35,319,0.62304688,0.78056426
306,8,314,0.61328125,0.94904459
295,8,303,0.59179688,0.94719472
284,33,317,0.61914062,0.79179811
296,14,310,0.60546875,0.90967742
250,63,313,0.61132812,0.59744409
261,45,306,0.59765625,0.70588235
316,13,329,0.64257812,0.92097264
296,18,314,0.61328125,0.88535032
300,14,314,0.61328125,0.91082803
283,29,312,0.609375,0.81410256
272,41,313,0.61132812,0.73801917
286,27,313,0.61132812,0.82747604
275,37,312,0.609375,0.76282051
299,22,321,0.62695312,0.86292835
313,10,323,0.63085938,0.9380805
291,32,323,0.63085938,0.80185759
293,21,314,0.61328125,0.86624204
255,46,301,0.58789062,0.69435216
304,22,326,0.63671875,0.86503067
311,4,315,0.61523438,0.97460317
304,11,315,0.61523438,0.93015873
291,25,316,0.6171875,0.84177215
323,4,327,0.63867188,0.97553517
291,26,317,0.61914062,0.83596215
257,65,322,0.62890625,0.59627329
221,88,309,0.60351562,0.43042071
213,100,313,0.61132812,0.36102236
229,75,304,0.59375,0.50657895
243,73,316,0.6171875,0.53797468
265,51,316,0.6171875,0.67721519
282,36,318,0.62109375,0.77358491
308,5,313,0.61132812,0.96805112
318,0,318,0.62109375,1
263,46,309,0.60351562,0.70226537
279,36,315,0.61523438,0.77142857
297,21,318,0.62109375,0.86792453
326,2,328,0.640625,0.98780488
307,15,322,0.62890625,0.9068323
276,42,318,0.62109375,0.73584906
266,48,314,0.61328125,0.69426752
241,62,303,0.59179688,0.59075908
237,76,313,0.61132812,0.514377
287,21,308,0.6015625,0.86363636
304,18,322,0.62890625,0.88819876
301,17,318,0.62109375,0.89308176
262,49,311,0.60742188,0.68488746
274,42,316,0.6171875,0.73417722
224,92,316,0.6171875,0.41772152
256,50,306,0.59765625,0.67320261
216,96,312,0.609375,0.38461538
291,18,309,0.60351562,0.88349515
251,60,311,0.60742188,0.61414791
154,157,311,0.60742188,-0.0096463023
205,107,312,0.609375,0.31410256
197,112,309,0.60351562,0.27508091
184,123,307,0.59960938,0.19869707
203,114,317,0.61914062,0.2807571
203,103,306,0.59765625,0.32679739
156,155,311,0.60742188,0.0032154341
129,167,296,0.578125,-0.12837838
143,158,301,0.58789062,-0.049833887
158,161,319,0.62304688,-0.0094043887
181,122,303,0.59179688,0.19471947
220,110,330,0.64453125,0.33333333
171,133,304,0.59375,0.125
145,171,316,0.6171875,-0.082278481
99,214,313,0.61132812,-0.36741214
105,218,323,0.63085938,-0.3498452
88,218,306,0.59765625,-0.4248366
70,249,319,0.62304688,-0.56112853
87,224,311,0.60742188,-0.44051447
66,237,303,0.59179688,-0.56435644
81,229,310,0.60546875,-0.47741935
56,246,302,0.58984375,-0.62913907
81,239,320,0.625,-0.49375
120,190,310,0.60546875,-0.22580645
110,201,311,0.60742188,-0.2926045
117,185,302,0.58984375,-0.22516556
96,222,318,0.62109375,-0.39622642
117,203,320,0.625,-0.26875
101,208,309,0.60351562,-0.34627832
61,257,318,0.62109375,-0.6163522
90,239,329,0.64257812,-0.45288754
135,164,299,0.58398438,-0.096989967
171,129,300,0.5859375,0.14
153,164,317,0.61914062,-0.034700315
132,179,311,0.60742188,-0.1511254
95,209,304,0.59375,-0.375
54,267,321,0.62695312,-0.6635514
21,297,318,0.62109375,-0.86792453
34,280,314,0.61328125,-0.78343949
34,280,314,0.61328125,-0.78343949
40,270,310,0.60546875,-0.74193548
46,261,307,0.59960938,-0.70032573
27,301,328,0.640625,-0.83536585
41,269,310,0.60546875,-0.73548387
23,292,315,0.61523438,-0.85396825
48,271,319,0.62304688,-0.69905956
87,230,317,0.61914062,-0.4511041
30,284,314,0.61328125,-0.8089172
50,278,328,0.640625,-0.69512195
103,213,316,0.6171875,-0.34810127
88,216,304,0.59375,-0.42105263
75,237,312,0.609375,-0.51923077
72,255,327,0.63867188,-0.55963303
66,245,311,0.60742188,-0.5755627
85,218,303,0.59179688,-0.43894389
74,243,317,0.61914062,-0.53312303
96,228,324,0.6328125,-0.40740741
90,248,338,0.66015625,-0.46745562
177,128,305,0.59570312,0.16065574
257,61,318,0.62109375,0.6163522
268,41,309,0.60351562,0.73462783
305,18,323,0.63085938,0.88854489
274,41,315,0.61523438,0.73968254
278,36,314,0.61328125,0.77070064
303,18,321,0.62695312,0.88785047
305,5,310,0.60546875,0.96774194
291,16,307,0.59960938,0.89576547
277,35,312,0.609375,0.77564103
271,44,315,0.61523438,0.72063492
304,18,322,0.62890625,0.88819876
303,19,322,0.62890625,0.88198758
302,3,305,0.59570312,0.98032787
309,17,326,0.63671875,0.89570552
294,21,315,0.61523438,0.86666667
304,16,320,0.625,0.9
317,22,339,0.66210938,0.87020649
293,23,316,0.6171875,0.85443038
231,67,298,0.58203125,0.55033557
253,59,312,0.609375,0.62179487
262,55,317,0.61914062,0.65299685
270,40,310,0.60546875,0.74193548
288,30,318,0.62109375,0.81132075
214,95,309,0.60351562,0.38511327
292,28,320,0.625,0.825
252,61,313,0.61132812,0.61022364
219,92,311,0.60742188,0.40836013
197,116,313,0.61132812,0.25878594
153,147,300,0.5859375,0.02
203,112,315,0.61523438,0.28888889
191,107,298,0.58203125,0.28187919
217,105,322,0.62890625,0.34782609
183,124,307,0.59960938,0.19218241
225,86,311,0.60742188,0.44694534
274,42,316,0.6171875,0.73417722
288,24,312,0.609375,0.84615385
286,28,314,0.61328125,0.82165605
287,36,323,0.63085938,0.77708978
233,66,299,0.58398438,0.55852843
289,38,327,0.63867188,0.7675841
256,74,330,0.64453125,0.55151515
268,42,310,0.60546875,0.72903226
259,51,310,0.60546875,0.67096774
248,66,314,0.61328125,0.57961783
259,58,317,0.61914062,0.6340694
279,35,314,0.61328125,0.77707006
272,36,308,0.6015625,0.76623377
278,45,323,0.63085938,0.72136223
290,16,306,0.59765625,0.89542484
291,23,314,0.61328125,0.85350318
315,3,318,0.62109375,0.98113208
295,23,318,0.62109375,0.85534591
281,27,308,0.6015625,0.82467532
299,25,324,0.6328125,0.84567901
248,67,315,0.61523438,0.57460317
272,46,318,0.62109375,0.71069182
278,40,318,0.62109375,0.74842767
214,108,322,0.62890625,0.32919255
232,78,310,0.60546875,0.49677419
261,49,310,0.60546875,0.68387097
268,59,327,0.63867188,0.63914373
225,85,310,0.60546875,0.4516129
