n_hor,n_ver,n_tot,eta,S
240,72,312,0.609375,0.53846154
235,73,308,0.6015625,0.52597403
225,88,313,0.61132812,0.43769968
188,129,317,0.61914062,0.18611987
170,137,307,0.59960938,0.10749186
157,152,309,0.60351562,0.01618123
106,195,301,0.58789062,-0.29568106
92,227,319,0.62304688,-0.42319749
36,281,317,0.61914062,-0.77287066
33,280,313,0.61132812,-0.78913738
47,251,298,0.58203125,-0.68456376
29,284,313,0.61132812,-0.81469649
3,319,322,0.62890625,-0.98136646
33,280,313,0.61132812,-0.78913738
10,319,329,0.64257812,-0.93920973
3,329,332,0.6484375,-0.98192771
29,274,303,0.59179688,-0.80858086
72,238,310,0.60546875,-0.53548387
95,228,323,0.63085938,-0.41176471
75,230,305,0.59570312,-0.50819672
15,306,321,0.62695312,-0.90654206
41,282,323,0.63085938,-0.74613003
71,235,306,0.59765625,-0.53594771
80,224,304,0.59375,-0.47368421
60,250,310,0.60546875,-0.61290323
82,212,294,0.57421875,-0.44217687
91,229,320,0.625,-0.43125
160,145,305,0.59570312,0.049180328
137,174,311,0.60742188,-0.11897106
128,182,310,0.60546875,-0.17419355
112,203,315,0.61523438,-0.28888889
81,230,311,0.60742188,-0.47909968
64,250,314,0.61328125,-0.59235669
49,265,314,0.61328125,-0.68789809
66,248,314,0.61328125,-0.57961783
54,243,297,0.58007812,-0.63636364
74,248,322,0.62890625,-0.54037267
55,257,312,0.609375,-0.6474359
76,249,325,0.63476562,-0.53230769
70,246,316,0.6171875,-0.55696203
119,199,318,0.62109375,-0.25157233
61,253,314,0.61328125,-0.61146497
113,196,309,0.60351562,-0.26860841
91,227,318,0.62109375,-0.42767296
102,206,308,0.6015625,-0.33766234
79,224,303,0.59179688,-0.47854785
99,205,304,0.59375,-0.34868421
133,176,309,0.60351562,-0.13915858
67,237,304,0.59375,-0.55921053
22,291,313,0.61132812,-0.85942492
39,272,311,0.60742188,-0.74919614
31,288,319,0.62304688,-0.80564263
53,264,317,0.61914062,-0.66561514
20,285,305,0.59570312,-0.86885246
42,276,318,0.62109375,-0.73584906
34,288,322,0.62890625,-0.78881988
12,296,308,0.6015625,-0.92207792
18,313,331,0.64648438,-0.89123867
13,310,323,0.63085938,-0.91950464
8,313,321,0.62695312,-0.95015576
23,303,326,0.63671875,-0.85889571
18,300,318,0.62109375,-0.88679245
11,290,301,0.58789062,-0.9269103
6,319,325,0.63476562,-0.96307692
19,308,327,0.63867188,-0.88379205
17,303,320,0.625,-0.89375
22,306,328,0.640625,-0.86585366
33,277,310,0.60546875,-0.78709677
17,306,323,0.63085938,-0.89473684
13,305,318,0.62109375,-0.91823899
36,276,312,0.609375,-0.76923077
5,323,328,0.640625,-0.9695122
20,296,316,0.6171875,-0.87341772
9,299,308,0.6015625,-0.94155844
39,278,317,0.61914062,-0.75394322
21,310,331,0.64648438,-0.87311178
35,267,302,0.58984375,-0.76821192
42,273,315,0.61523438,-0.73333333
61,248,309,0.60351562,-0.60517799
82,231,313,0.61132812,-0.47603834
81,234,315,0.61523438,-0.48571429
91,209,300,0.5859375,-0.39333333
70,249,319,0.62304688,-0.56112853
51,251,302,0.58984375,-0.66225166
51,272,323,0.63085938,-0.68421053
84,243,327,0.63867188,-0.48623853
76,245,321,0.62695312,-0.52647975
51,264,315,0.61523438,-0.67619048
34,269,303,0.59179688,-0.77557756
17,297,314,0.61328125,-0.89171975
27,294,321,0.62695312,-0.8317757
33,280,313,0.61132812,-0.78913738
17,307,324,0.6328125,-0.89506173
17,309,326,0.63671875,-0.89570552
19,298,317,0.61914062,-0.88012618
3,312,315,0.61523438,-0.98095238
21,299,320,0.625,-0.86875
17,305,322,0.62890625,-0.89440994
14,300,314,0.61328125,-0.91082803
13,301,314,0.61328125,-0.91719745
31,281,312,0.609375,-0.80128205
24,304,328,0.640625,-0.85365854
14,305,319,0.62304688,-0.91222571
4,329,333,0.65039062,-0.97597598
15,300,315,0.61523438,-0.9047619
7,308,315,0.61523438,-0.95555556
58,274,332,0.6484375,-0.65060241
43,290,333,0.65039062,-0.74174174
41,276,317,0.61914062,-0.74132492
46,260,306,0.59765625,-0.69934641
31,300,331,0.64648438,-0.81268882
94,216,310,0.60546875,-0.39354839
121,206,327,0.63867188,-0.25993884
140,165,305,0.59570312,-0.081967213
166,134,300,0.5859375,0.10666667
185,132,317,0.61914062,0.16719243
191,116,307,0.59960938,0.24429967
181,126,307,0.59960938,0.17915309
207,105,312,0.609375,0.32692308
304,38,342,0.66796875,0.77777778
270,47,317,0.61914062,0.70347003
244,68,312,0.609375,0.56410256
214,85,299,0.58398438,0.43143813
287,21,308,0.6015625,0.86363636
293,22,315,0.61523438,0.86031746
304,14,318,0.62109375,0.91194969
263,41,304,0.59375,0.73026316
301,12,313,0.61132812,0.92332268
261,52,313,0.61132812,0.66773163
209,100,309,0.60351562,0.35275081
214,102,316,0.6171875,0.35443038
230,86,316,0.6171875,0.4556962
198,128,326,0.63671875,0.21472393
248,71,319,0.62304688,0.55485893
220,96,316,0.6171875,0.39240506
242,71,313,0.61132812,0.54632588
266,52,318,0.62109375,0.67295597
301,22,323,0.63085938,0.86377709
310,14,324,0.6328125,0.91358025
321,8,329,0.64257812,0.95136778
291,22,313,0.61132812,0.85942492
316,7,323,0.63085938,0.95665635
316,4,320,0.625,0.975
293,9,302,0.58984375,0.94039735
284,36,320,0.625,0.775
308,23,331,0.64648438,0.86102719
295,19,314,0.61328125,0.87898089
311,7,318,0.62109375,0.95597484
293,28,321,0.62695312,0.82554517
262,55,317,0.61914062,0.65299685
246,55,301,0.58789062,0.6345515
284,37,321,0.62695312,0.7694704
206,103,309,0.60351562,0.33333333
207,96,303,0.59179688,0.36633663
250,66,316,0.6171875,0.58227848
260,55,315,0.61523438,0.65079365
227,86,313,0.61132812,0.45047923
260,59,319,0.62304688,0.63009404
266,52,318,0.62109375,0.67295597
271,34,305,0.59570312,0.77704918
278,35,313,0.61132812,0.77635783
321,11,332,0.6484375,0.93373494
314,15,329,0.64257812,0.90881459
294,23,317,0.61914062,0.85488959
311,10,321,0.62695312,0.9376947
313,9,322,0.62890625,0.94409938
314,12,326,0.63671875,0.92638037
315,10,325,0.63476562,0.93846154
273,41,314,0.61328125,0.7388535
223,86,309,0.60351562,0.4433657
196,115,311,0.60742188,0.26045016
199,119,318,0.62109375,0.25157233
239,67,306,0.59765625,0.5620915
269,53,322,0.62890625,0.67080745
226,91,317,0.61914062,0.42586751
223,102,325,0.63476562,0.37230769
235,90,325,0.63476562,0.44615385
247,77,324,0.6328125,0.52469136
237,76,313,0.61132812,0.514377
236,70,306,0.59765625,0.54248366
317,5,322,0.62890625,0.9689441
293,27,320,0.625,0.83125
267,52,319,0.62304688,0.67398119
282,29,311,0.60742188,0.81350482
245,87,332,0.6484375,0.47590361
232,78,310,0.60546875,0.49677419
290,26,316,0.6171875,0.83544304
263,50,313,0.61132812,0.68051118
220,88,308,0.6015625,0.42857143
279,31,310,0.60546875,0.8
240,55,295,0.57617188,0.62711864
287,28,315,0.61523438,0.82222222
282,35,317,0.61914062,0.77917981
277,35,312,0.609375,0.77564103
239,72,311,0.60742188,0.53697749
301,14,315,0.61523438,0.91111111
315,11,326,0.63671875,0.93251534
275,53,328,0.640625,0.67682927
316,14,330,0.64453125,0.91515152
307,8,315,0.61523438,0.94920635
301,27,328,0.640625,0.83536585
297,30,327,0.63867188,0.81651376
322,6,328,0.640625,0.96341463
296,20,316,0.6171875,0.87341772
265,43,308,0.6015625,0.72077922
273,45,318,0.62109375,0.71698113
277,35,312,0.609375,0.77564103
244,60,304,0.59375,0.60526316
283,29,312,0.609375,0.81410256
321,2,323,0.63085938,0.9876161
309,14,323,0.63085938,0.91331269
288,24,312,0.609375,0.84615385
289,28,317,0.61914062,0.82334385
278,33,311,0.60742188,0.78778135
308,20,328,0.640625,0.87804878
257,64,321,0.62695312,0.60124611
292,23,315,0.61523438,0.85396825
286,33,319,0.62304688,0.79310345
272,46,318,0.62109375,0.71069182
319,2,321,0.62695312,0.98753894
300,16,316,0.6171875,0.89873418
283,21,304,0.59375,0.86184211
318,18,336,0.65625,0.89285714
316,7,323,0.63085938,0.95665635
302,16,318,0.62109375,0.89937107
305,7,312,0.609375,0.95512821
325,9,334,0.65234375,0.94610778
312,17,329,0.64257812,0.89665653
292,20,312,0.609375,0.87179487
279,31,310,0.60546875,0.8
265,48,313,0.61132812,0.69329073
290,26,316,0.6171875,0.83544304
308,5,313,0.61132812,0.96805112
261,50,311,0.60742188,0.67845659
240,69,309,0.60351562,0.55339806
222,91,313,0.61132812,0.41853035
204,110,314,0.61328125,0.29936306
194,115,309,0.60351562,0.25566343
204,97,301,0.58789062,0.35548173
226,71,297,0.58007812,0.52188552
270,55,325,0.63476562,0.66153846
259,45,304,0.59375,0.70394737
278,35,313,0.61132812,0.77635783
296,17,313,0.61132812,0.8913738
260,53,313,0.61132812,0.66134185
284,33,317,0.61914062,0.79179811
273,39,312,0.609375,0.75
292,31,323,0.63085938,0.80804954
234,74,308,0.6015625,0.51948052
238,66,304,0.59375,0.56578947
280,45,325,0.63476562,0.72307692
280,33,313,0.61132812,0.78913738
266,38,304,0.59375,0.75
281,36,317,0.61914062,0.77287066
299,22,321,0.62695312,0.86292835
291,32,323,0.63085938,0.80185759
306,12,318,0.62109375,0.9245283
314,8,322,0.62890625,0.95031056
310,6,316,0.6171875,0.96202532
275,38,313,0.61132812,0.7571885
267,50,317,0.61914062,0.68454259
312,13,325,0.63476562,0.92
304,17,321,0.62695312,0.894081
300,12,312,0.609375,0.92307692
320,4,324,0.6328125,0.97530864
311,13,324,0.6328125,0.91975309
262,45,307,0.59960938,0.70684039
278,39,317,0.61914062,0.75394322
307,6,313,0.61132812,0.96166134
311,10,321,0.62695312,0.9376947
313,7,320,0.625,0.95625
288,18,306,0.59765625,0.88235294
279,51,330,0.64453125,0.69090909
306,20,326,0.63671875,0.87730061
321,6,327,0.63867188,0.96330275
309,15,324,0.6328125,0.90740741
310,6,316,0.6171875,0.96202532
288,28,316,0.6171875,0.82278481
279,26,305,0.59570312,0.8295082
247,63,310,0.60546875,0.59354839
264,56,320,0.625,0.65
263,63,326,0.63671875,0.61349693
209,104,313,0.61132812,0.33546326
206,107,313,0.61132812,0.31629393
185,134,319,0.62304688,0.15987461
292,21,313,0.61132812,0.8658147
292,35,327,0.63867188,0.78593272
267,46,313,0.61132812,0.70607029
313,15,328,0.640625,0.90853659
292,26,318,0.62109375,0.83647799
292,25,317,0.61914062,0.84227129
299,29,328,0.640625,0.82317073
285,31,316,0.6171875,0.80379747
265,51,316,0.6171875,0.67721519
317,9,326,0.63671875,0.94478528
252,52,304,0.59375,0.65789474
278,28,306,0.59765625,0.81699346
323,7,330,0.64453125,0.95757576
294,26,320,0.625,0.8375
298,21,319,0.62304688,0.86833856
302,11,313,0.61132812,0.92971246
316,13,329,0.64257812,0.92097264
307,8,315,0.61523438,0.94920635
270,44,314,0.61328125,0.71974522
317,10,327,0.63867188,0.93883792
307,11,318,0.62109375,0.93081761
283,40,323,0.63085938,0.75232198
236,67,303,0.59179688,0.55775578
232,83,315,0.61523438,0.47301587
238,82,320,0.625,0.4875
254,56,310,0.60546875,0.63870968
269,44,313,0.61132812,0.71884984
309,5,314,0.61328125,0.96815287
314,14,328,0.640625,0.91463415
304,12,316,0.6171875,0.92405063
313,9,322,0.62890625,0.94409938
326,0,326,0.63671875,1
311,12,323,0.63085938,0.92569659
292,38,330,0.64453125,0.76969697
267,38,305,0.59570312,0.75081967
233,71,304,0.59375,0.53289474
293,23,316,0.6171875,0.85443038
323,0,323,0.63085938,1
298,14,312,0.609375,0.91025641
302,13,315,0.61523438,0.91746032
298,11,309,0.60351562,0.92880259
297,14,311,0.60742188,0.90996785
280,29,309,0.60351562,0.81229773
271,52,323,0.63085938,0.67801858
272,46,318,0.62109375,0.71069182
275,36,311,0.60742188,0.76848875
273,36,309,0.60351562,0.76699029
252,53,305,0.59570312,0.65245902
284,26,310,0.60546875,0.83225806
290,16,306,0.59765625,0.89542484
283,45,328,0.640625,0.72560976
284,19,303,0.59179688,0.87458746
290,35,325,0.63476562,0.78461538
321,17,338,0.66015625,0.89940828
253,68,321,0.62695312,0.57632399
289,21,310,0.60546875,0.86451613
236,65,301,0.58789062,0.56810631
268,49,317,0.61914062,0.69085174
295,24,319,0.62304688,0.84952978
285,29,314,0.61328125,0.81528662
289,26,315,0.61523438,0.83492063
242,73,315,0.61523438,0.53650794
274,51,325,0.63476562,0.68615385
251,53,304,0.59375,0.65131579
252,63,315,0.61523438,0.6
276,41,317,0.61914062,0.74132492
265,29,294,0.57421875,0.80272109
298,11,309,0.60351562,0.92880259
295,29,324,0.6328125,0.82098765
297,21,318,0.62109375,0.86792453
286,27,313,0.61132812,0.82747604
271,37,308,0.6015625,0.75974026
319,5,324,0.6328125,0.9691358
302,11,313,0.61132812,0.92971246
319,10,329,0.64257812,0.93920973
277,40,317,0.61914062,0.74763407
233,75,308,0.6015625,0.51298701
264,55,319,0.62304688,0.65517241
279,37,316,0.6171875,0.76582278
313,13,326,0.63671875,0.9202454
276,37,313,0.61132812,0.76357827
231,79,310,0.60546875,0.49032258
270,58,328,0.640625,0.64634146
256,72,328,0.640625,0.56097561
257,52,309,0.60351562,0.66343042
225,85,310,0.60546875,0.4516129
210,99,309,0.60351562,0.3592233
204,118,322,0.62890625,0.26708075
151,156,307,0.59960938,-0.016286645
47,266,313,0.61132812,-0.69968051
29,273,302,0.58984375,-0.80794702
71,235,306,0.59765625,-0.53594771
88,226,314,0.61328125,-0.43949045
118,194,312,0.609375,-0.24358974
136,166,302,0.58984375,-0.099337748
211,117,328,0.640625,0.28658537
183,121,304,0.59375,0.20394737
222,95,317,0.61914062,0.40063091
242,74,316,0.6171875,0.53164557
247,69,316,0.6171875,0.56329114
262,48,310,0.60546875,0.69032258
283,37,320,0.625,0.76875
293,26,319,0.62304688,0.8369906
296,22,318,0.62109375,0.86163522
308,7,315,0.61523438,0.95555556
281,34,315,0.61523438,0.78412698
259,58,317,0.61914062,0.6340694
268,42,310,0.60546875,0.72903226
213,109,322,0.62890625,0.32298137
189,110,299,0.58398438,0.26421405
190,104,294,0.57421875,0.29251701
288,42,330,0.64453125,0.74545455
274,37,311,0.60742188,0.76205788
286,21,307,0.59960938,0.86319218
284,37,321,0.62695312,0.7694704
280,37,317,0.61914062,0.76656151
301,16,317,0.61914062,0.89905363
325,9,334,0.65234375,0.94610778
313,14,327,0.63867188,0.91437309
294,21,315,0.61523438,0.86666667
280,20,300,0.5859375,0.86666667
318,6,324,0.6328125,0.96296296
280,23,303,0.59179688,0.84818482
277,26,303,0.59179688,0.82838284
285,37,322,0.62890625,0.77018634
292,23,315,0.61523438,0.85396825
297,24,321,0.62695312,0.85046729
284,24,308,0.6015625,0.84415584
280,37,317,0.61914062,0.76656151
271,32,303,0.59179688,0.78877888
221,91,312,0.609375,0.41666667
171,137,308,0.6015625,0.11038961
119,197,316,0.6171875,-0.24683544
154,148,302,0.58984375,0.01986755
138,181,319,0.62304688,-0.13479624
179,139,318,0.62109375,0.12578616
171,130,301,0.58789062,0.13621262
140,185,325,0.63476562,-0.13846154
153,149,302,0.58984375,0.013245033
174,139,313,0.61132812,0.11182109
145,178,323,0.63085938,-0.10216718
89,223,312,0.609375,-0.42948718
82,223,305,0.59570312,-0.46229508
113,203,316,0.6171875,-0.28481013
41,274,315,0.61523438,-0.73968254
30,281,311,0.60742188,-0.80707395
30,283,313,0.61132812,-0.80830671
21,297,318,0.62109375,-0.86792453
49,270,319,0.62304688,-0.69278997
45,257,302,0.58984375,-0.70198675
28,300,328,0.640625,-0.82926829
47,272,319,0.62304688,-0.70532915
3,327,330,0.64453125,-0.98181818
23,296,319,0.62304688,-0.85579937
25,292,317,0.61914062,-0.84227129
25,290,315,0.61523438,-0.84126984
19,293,312,0.609375,-0.87820513
21,302,323,0.63085938,-0.86996904
4,311,315,0.61523438,-0.97460317
16,310,326,0.63671875,-0.90184049
24,290,314,0.61328125,-0.84713376
25,286,311,0.60742188,-0.8392283
66,246,312,0.609375,-0.57692308
73,248,321,0.62695312,-0.54517134
72,234,306,0.59765625,-0.52941176
49,265,314,0.61328125,-0.68789809
81,235,316,0.6171875,-0.48734177
119,189,308,0.6015625,-0.22727273
107,198,305,0.59570312,-0.29836066
37,285,322,0.62890625,-0.77018634
54,270,324,0.6328125,-0.66666667
36,277,313,0.61132812,-0.76996805
66,256,322,0.62890625,-0.59006211
6,318,324,0.6328125,-0.96296296
14,307,321,0.62695312,-0.91277259
41,270,311,0.60742188,-0.73633441
56,271,327,0.63867188,-0.65749235
64,242,306,0.59765625,-0.58169935
54,266,320,0.625,-0.6625
91,217,308,0.6015625,-0.40909091
89,214,303,0.59179688,-0.41254125
77,226,303,0.59179688,-0.49174917
54,264,318,0.62109375,-0.66037736
5,317,322,0.62890625,-0.9689441
36,286,322,0.62890625,-0.77639752
23,292,315,0.61523438,-0.85396825
27,302,329,0.64257812,-0.83586626
16,306,322,0.62890625,-0.90062112
75,229,304,0.59375,-0.50657895
18,304,322,0.62890625,-0.88819876
17,311,328,0.640625,-0.89634146
28,278,306,0.59765625,-0.81699346
19,296,315,0.61523438,-0.87936508
42,256,298,0.58203125,-0.71812081
56,262,318,0.62109375,-0.64779874
49,275,324,0.6328125,-0.69753086
85,213,298,0.58203125,-0.4295302
20,304,324,0.6328125,-0.87654321
36,284,320,0.625,-0.775
73,242,315,0.61523438,-0.53650794
99,223,322,0.62890625,-0.38509317
64,244,308,0.6015625,-0.58441558
46,268,314,0.61328125,-0.70700637
44,268,312,0.609375,-0.71794872
32,287,319,0.62304688,-0.79937304
37,275,312,0.609375,-0.76282051
15,310,325,0.63476562,-0.90769231
17,302,319,0.62304688,-0.89341693
8,307,315,0.61523438,-0.94920635
36,268,304,0.59375,-0.76315789
27,289,316,0.6171875,-0.82911392
24,289,313,0.61132812,-0.84664537
24,288,312,0.609375,-0.84615385
16,296,312,0.609375,-0.8974359
6,319,325,0.63476562,-0.96307692
15,313,328,0.640625,-0.90853659
40,254,294,0.57421875,-0.72789116
54,262,316,0.6171875,-0.65822785
93,227,320,0.625,-0.41875
80,241,321,0.62695312,-0.50155763
118,183,301,0.58789062,-0.21594684
160,149,309,0.60351562,0.035598706
108,206,314,0.61328125,-0.31210191
116,188,304,0.59375,-0.23684211
77,238,315,0.61523438,-0.51111111
68,245,313,0.61132812,-0.56549521
33,283,316,0.6171875,-0.79113924
40,270,310,0.60546875,-0.74193548
87,218,305,0.59570312,-0.4295082
31,291,322,0.62890625,-0.80745342
49,274,323,0.63085938,-0.69659443
42,270,312,0.609375,-0.73076923
29,274,303,0.59179688,-0.80858086
2,307,309,0.60351562,-0.98705502
27,275,302,0.58984375,-0.82119205
26,293,319,0.62304688,-0.8369906
57,259,316,0.6171875,-0.63924051
49,275,324,0.6328125,-0.69753086
74,228,302,0.58984375,-0.50993377
64,256,320,0.625,-0.6
31,283,314,0.61328125,-0.80254777
9,311,320,0.625,-0.94375
9,314,323,0.63085938,-0.94427245
31,289,320,0.625,-0.80625
33,288,321,0.62695312,-0.79439252
47,261,308,0.6015625,-0.69480519
65,238,303,0.59179688,-0.5709571
157,149,306,0.59765625,0.026143791
121,181,302,0.58984375,-0.1986755
108,190,298,0.58203125,-0.27516779
218,96,314,0.61328125,0.38853503
283,40,323,0.63085938,0.75232198
286,29,315,0.61523438,0.81587302
289,15,304,0.59375,0.90131579
298,11,309,0.60351562,0.92880259
281,35,316,0.6171875,0.77848101
298,15,313,0.61132812,0.90415335
319,4,323,0.63085938,0.9752322
287,29,316,0.6171875,0.8164557
284,30,314,0.61328125,0.8089172
221,99,320,0.625,0.38125
261,45,306,0.59765625,0.70588235
289,21,310,0.60546875,0.86451613
298,21,319,0.62304688,0.86833856
189,116,305,0.59570312,0.23934426
256,51,307,0.59960938,0.66775244
295,24,319,0.62304688,0.84952978
235,59,294,0.57421875,0.59863946
303,23,326,0.63671875,0.85889571
295,19,314,0.61328125,0.87898089
329,1,330,0.64453125,0.99393939
314,7,321,0.62695312,0.95638629
295,25,320,0.625,0.84375
267,47,314,0.61328125,0.70063694
275,38,313,0.61132812,0.7571885
280,45,325,0.63476562,0.72307692
266,44,310,0.60546875,0.71612903
276,39,315,0.61523438,0.75238095
301,14,315,0.61523438,0.91111111
278,37,315,0.61523438,0.76507937
294,24,318,0.62109375,0.8490566
245,59,304,0.59375,0.61184211
266,57,323,0.63085938,0.64705882
292,12,304,0.59375,0.92105263
311,9,320,0.625,0.94375
321,8,329,0.64257812,0.95136778
297,11,308,0.6015625,0.92857143
272,29,301,0.58789062,0.80730897
277,40,317,0.61914062,0.74763407
251,63,314,0.61328125,0.59872611
260,46,306,0.59765625,0.69934641
300,21,321,0.62695312,0.86915888
294,37,331,0.64648438,0.77643505
258,50,308,0.6015625,0.67532468
312,12,324,0.6328125,0.92592593
290,31,321,0.62695312,0.80685358
253,58,311,0.60742188,0.62700965
283,36,319,0.62304688,0.77429467
276,43,319,0.62304688,0.73040752
313,8,321,0.62695312,0.95015576
307,8,315,0.61523438,0.94920635
300,25,325,0.63476562,0.84615385
281,29,310,0.60546875,0.81290323
307,16,323,0.63085938,0.90092879
294,29,323,0.63085938,0.82043344
301,21,322,0.62890625,0.86956522
277,49,326,0.63671875,0.6993865
191,112,303,0.59179688,0.26072607
199,108,307,0.59960938,0.29641694
225,84,309,0.60351562,0.45631068
276,34,310,0.60546875,0.78064516
285,34,319,0.62304688,0.78683386
306,19,325,0.63476562,0.88307692
300,15,315,0.61523438,0.9047619
320,11,331,0.64648438,0.93353474
310,15,325,0.63476562,0.90769231
273,39,312,0.609375,0.75
271,42,313,0.61132812,0.73162939
263,57,320,0.625,0.64375
173,131,304,0.59375,0.13815789
124,185,309,0.60351562,-0.197411
171,137,308,0.6015625,0.11038961
172,133,305,0.59570312,0.12786885
211,90,301,0.58789062,0.40199336
144,169,313,0.61132812,-0.079872204
80,240,320,0.625,-0.5
80,244,324,0.6328125,-0.50617284
66,255,321,0.62695312,-0.58878505
61,248,309,0.60351562,-0.60517799
39,271,310,0.60546875,-0.7483871
108,204,312,0.609375,-0.30769231
82,240,322,0.62890625,-0.49068323
94,218,312,0.609375,-0.3974359
165,150,315,0.61523438,0.047619048
183,131,314,0.61328125,0.1656051
212,101,313,0.61132812,0.35463259
248,76,324,0.6328125,0.5308642
274,47,321,0.62695312,0.70716511
262,46,308,0.6015625,0.7012987
297,30,327,0.63867188,0.81651376
283,36,319,0.62304688,0.77429467
278,40,318,0.62109375,0.74842767
291,22,313,0.61132812,0.85942492
308,18,326,0.63671875,0.88957055
262,41,303,0.59179688,0.72937294
250,67,317,0.61914062,0.57728707
260,50,310,0.60546875,0.67741935
300,24,324,0.6328125,0.85185185
257,57,314,0.61328125,0.63694268
273,49,322,0.62890625,0.69565217
304,15,319,0.62304688,0.90595611
300,24,324,0.6328125,0.85185185
266,47,313,0.61132812,0.69968051
267,38,305,0.59570312,0.75081967
266,49,315,0.61523438,0.68888889
297,13,310,0.60546875,0.91612903
319,3,322,0.62890625,0.98136646
314,6,320,0.625,0.9625
300,22,322,0.62890625,0.86335404
275,23,298,0.58203125,0.84563758
260,50,310,0.60546875,0.67741935
283,33,316,0.6171875,0.79113924
299,31,330,0.64453125,0.81212121
288,32,320,0.625,0.8
288,40,328,0.640625,0.75609756
242,84,326,0.63671875,0.48466258
230,77,307,0.59960938,0.49837134
296,27,323,0.63085938,0.83281734
271,40,311,0.60742188,0.74276527
299,17,316,0.6171875,0.89240506
256,44,300,0.5859375,0.70666667
252,61,313,0.61132812,0.61022364
194,122,316,0.6171875,0.2278481
181,133,314,0.61328125,0.15286624
138,178,316,0.6171875,-0.12658228
129,191,320,0.625,-0.19375
118,190,308,0.6015625,-0.23376623
111,201,312,0.609375,-0.28846154
109,189,298,0.58203125,-0.26845638
159,170,329,0.64257812,-0.03343465
116,187,303,0.59179688,-0.23432343
131,166,297,0.58007812,-0.11784512
91,202,293,0.57226562,-0.37883959
116,188,304,0.59375,-0.23684211
151,158,309,0.60351562,-0.022653722
194,114,308,0.6015625,0.25974026
221,101,322,0.62890625,0.37267081
124,196,320,0.625,-0.225
86,225,311,0.60742188,-0.44694534
92,227,319,0.62304688,-0.42319749
130,181,311,0.60742188,-0.16398714
128,187,315,0.61523438,-0.18730159
116,199,315,0.61523438,-0.26349206
90,211,301,0.58789062,-0.40199336
29,289,318,0.62109375,-0.81761006
7,303,310,0.60546875,-0.95483871
18,292,310,0.60546875,-0.88387097
6,315,321,0.62695312,-0.96261682
65,255,320,0.625,-0.59375
72,236,308,0.6015625,-0.53246753
26,282,308,0.6015625,-0.83116883
11,304,315,0.61523438,-0.93015873
8,316,324,0.6328125,-0.95061728
16,299,315,0.61523438,-0.8984127
12,307,319,0.62304688,-0.92476489
40,273,313,0.61132812,-0.74440895
29,285,314,0.61328125,-0.81528662
39,281,320,0.625,-0.75625
9,308,317,0.61914062,-0.94321767
34,282,316,0.6171875,-0.78481013
50,264,314,0.61328125,-0.68152866
64,269,333,0.65039062,-0.61561562
33,277,310,0.60546875,-0.78709677
5,328,333,0.65039062,-0.96996997
21,301,322,0.62890625,-0.86956522
37,269,306,0.59765625,-0.75816993
3,321,324,0.6328125,-0.98148148
15,312,327,0.63867188,-0.90825688
5,314,319,0.62304688,-0.96865204
24,293,317,0.61914062,-0.84858044
45,272,317,0.61914062,-0.71608833
25,296,321,0.62695312,-0.84423676
15,298,313,0.61132812,-0.90415335
36,270,306,0.59765625,-0.76470588
63,260,323,0.63085938,-0.60990712
71,229,300,0.5859375,-0.52666667
89,219,308,0.6015625,-0.42207792
62,239,301,0.58789062,-0.58803987
99,214,313,0.61132812,-0.36741214
96,220,316,0.6171875,-0.39240506
173,131,304,0.59375,0.13815789
104,205,309,0.60351562,-0.32686084
78,227,305,0.59570312,-0.48852459
