n_hor,n_ver,n_tot,eta,S
123,189,312,0.609375,-0.21153846
105,208,313,0.61132812,-0.32907348
92,232,324,0.6328125,-0.43209877
47,273,320,0.625,-0.70625
53,266,319,0.62304688,-0.6677116
56,263,319,0.62304688,-0.64890282
57,254,311,0.60742188,-0.63344051
88,223,311,0.60742188,-0.4340836
42,278,320,0.625,-0.7375
116,192,308,0.6015625,-0.24675325
199,127,326,0.63671875,0.2208589
163,156,319,0.62304688,0.021943574
177,129,306,0.59765625,0.15686275
156,157,313,0.61132812,-0.0031948882
181,131,312,0.609375,0.16025641
237,80,317,0.61914062,0.49526814
262,57,319,0.62304688,0.64263323
272,33,305,0.59570312,0.78360656
297,20,317,0.61914062,0.87381703
292,19,311,0.60742188,0.8778135
267,49,316,0.6171875,0.68987342
288,28,316,0.6171875,0.82278481
302,24,326,0.63671875,0.85276074
312,2,314,0.61328125,0.98726115
288,21,309,0.60351562,0.86407767
303,9,312,0.609375,0.94230769
317,0,317,0.61914062,1
321,2,323,0.63085938,0.9876161
314,15,329,0.64257812,0.90881459
278,36,314,0.61328125,0.77070064
297,13,310,0.60546875,0.91612903
286,32,318,0.62109375,0.79874214
304,17,321,0.62695312,0.894081
280,32,312,0.609375,0.79487179
300,16,316,0.6171875,0.89873418
298,16,314,0.61328125,0.89808917
292,19,311,0.60742188,0.8778135
299,33,332,0.6484375,0.80120482
257,64,321,0.62695312,0.60124611
220,77,297,0.58007812,0.48148148
252,70,322,0.62890625,0.56521739
208,103,311,0.60742188,0.33762058
193,126,319,0.62304688,0.21003135
255,55,310,0.60546875,0.64516129
290,33,323,0.63085938,0.79566563
258,61,319,0.62304688,0.61755486
308,12,320,0.625,0.925
311,10,321,0.62695312,0.9376947
305,22,327,0.63867188,0.86544343
290,12,302,0.58984375,0.9205298
295,23,318,0.62109375,0.85534591
298,18,316,0.6171875,0.88607595
235,57,292,0.5703125,0.60958904
265,48,313,0.61132812,0.69329073
284,30,314,0.61328125,0.8089172
296,22,318,0.62109375,0.86163522
290,30,320,0.625,0.8125
300,3,303,0.59179688,0.98019802
284,37,321,0.62695312,0.7694704
270,33,303,0.59179688,0.78217822
275,30,305,0.59570312,0.80327869
277,43,320,0.625,0.73125
253,59,312,0.609375,0.62179487
250,58,308,0.6015625,0.62337662
182,113,295,0.57617188,0.23389831
164,149,313,0.61132812,0.047923323
201,120,321,0.62695312,0.25233645
239,65,304,0.59375,0.57236842
199,115,314,0.61328125,0.26751592
183,119,302,0.58984375,0.21192053
154,153,307,0.59960938,0.003257329
195,118,313,0.61132812,0.24600639
94,216,310,0.60546875,-0.39354839
58,243,301,0.58789062,-0.61461794
35,282,317,0.61914062,-0.77917981
48,260,308,0.6015625,-0.68831169
23,305,328,0.640625,-0.8597561
31,288,319,0.62304688,-0.80564263
34,285,319,0.62304688,-0.78683386
38,272,310,0.60546875,-0.75483871
53,247,300,0.5859375,-0.64666667
33,292,325,0.63476562,-0.79692308
70,243,313,0.61132812,-0.55271565
124,193,317,0.61914062,-0.21766562
140,153,293,0.57226562,-0.044368601
169,140,309,0.60351562,0.093851133
152,165,317,0.61914062,-0.041009464
145,166,311,0.60742188,-0.067524116
233,82,315,0.61523438,0.47936508
264,55,319,0.62304688,0.65517241
260,52,312,0.609375,0.66666667
233,76,309,0.60351562,0.50809061
262,53,315,0.61523438,0.66349206
299,19,318,0.62109375,0.88050314
201,118,319,0.62304688,0.26018809
272,38,310,0.60546875,0.75483871
286,22,308,0.6015625,0.85714286
311,4,315,0.61523438,0.97460317
296,19,315,0.61523438,0.87936508
277,36,313,0.61132812,0.76996805
262,44,306,0.59765625,0.7124183
249,66,315,0.61523438,0.58095238
267,40,307,0.59960938,0.73941368
308,12,320,0.625,0.925
243,62,305,0.59570312,0.59344262
272,37,309,0.60351562,0.7605178
309,7,316,0.6171875,0.9556962
302,22,324,0.6328125,0.86419753
305,18,323,0.63085938,0.88854489
277,38,315,0.61523438,0.75873016
257,51,308,0.6015625,0.66883117
274,41,315,0.61523438,0.73968254
185,128,313,0.61132812,0.18210863
176,135,311,0.60742188,0.1318328
148,176,324,0.6328125,-0.086419753
117,198,315,0.61523438,-0.25714286
118,201,319,0.62304688,-0.26018809
112,199,311,0.60742188,-0.27974277
72,233,305,0.59570312,-0.52786885
80,236,316,0.6171875,-0.49367089
41,274,315,0.61523438,-0.73968254
52,256,308,0.6015625,-0.66233766
65,246,311,0.60742188,-0.58199357
38,278,316,0.6171875,-0.75949367
21,305,326,0.63671875,-0.87116564
43,268,311,0.60742188,-0.72347267
25,292,317,0.61914062,-0.84227129
65,250,315,0.61523438,-0.58730159
15,303,318,0.62109375,-0.90566038
20,290,310,0.60546875,-0.87096774
21,302,323,0.63085938,-0.86996904
27,285,312,0.609375,-0.82692308
5,320,325,0.63476562,-0.96923077
1,318,319,0.62304688,-0.99373041
21,290,311,0.60742188,-0.86495177
64,244,308,0.6015625,-0.58441558
87,231,318,0.62109375,-0.45283019
41,277,318,0.62109375,-0.74213836
13,304,317,0.61914062,-0.91798107
33,287,320,0.625,-0.79375
28,286,314,0.61328125,-0.82165605
37,287,324,0.6328125,-0.77160494
64,247,311,0.60742188,-0.58842444
103,214,317,0.61914062,-0.35015773
105,203,308,0.6015625,-0.31818182
81,218,299,0.58398438,-0.45819398
78,215,293,0.57226562,-0.46757679
105,209,314,0.61328125,-0.33121019
60,255,315,0.61523438,-0.61904762
47,268,315,0.61523438,-0.7015873
26,278,304,0.59375,-0.82894737
16,301,317,0.61914062,-0.89905363
9,318,327,0.63867188,-0.94495413
58,266,324,0.6328125,-0.64197531
29,289,318,0.62109375,-0.81761006
51,262,313,0.61132812,-0.67412141
28,289,317,0.61914062,-0.82334385
39,265,304,0.59375,-0.74342105
39,280,319,0.62304688,-0.75548589
47,274,321,0.62695312,-0.70716511
59,245,304,0.59375,-0.61184211
76,229,305,0.59570312,-0.50163934
61,251,312,0.609375,-0.60897436
23,287,310,0.60546875,-0.8516129
9,314,323,0.63085938,-0.94427245
31,288,319,0.62304688,-0.80564263
34,280,314,0.61328125,-0.78343949
60,254,314,0.61328125,-0.61783439
23,291,314,0.61328125,-0.85350318
16,309,325,0.63476562,-0.90153846
6,304,310,0.60546875,-0.96129032
33,273,306,0.59765625,-0.78431373
9,322,331,0.64648438,-0.94561934
25,301,326,0.63671875,-0.84662577
63,256,319,0.62304688,-0.60501567
113,203,316,0.6171875,-0.28481013
96,220,316,0.6171875,-0.39240506
96,209,305,0.59570312,-0.3704918
152,166,318,0.62109375,-0.044025157
125,180,305,0.59570312,-0.18032787
145,164,309,0.60351562,-0.061488673
156,155,311,0.60742188,0.0032154341
141,163,304,0.59375,-0.072368421
143,180,323,0.63085938,-0.11455108
101,219,320,0.625,-0.36875
68,251,319,0.62304688,-0.57366771
24,305,329,0.64257812,-0.85410334
27,297,324,0.6328125,-0.83333333
17,303,320,0.625,-0.89375
15,311,326,0.63671875,-0.90797546
20,284,304,0.59375,-0.86842105
50,268,318,0.62109375,-0.68553459
53,270,323,0.63085938,-0.67182663
77,241,318,0.62109375,-0.51572327
135,194,329,0.64257812,-0.17933131
172,142,314,0.61328125,0.095541401
180,113,293,0.57226562,0.22866894
245,61,306,0.59765625,0.60130719
226,96,322,0.62890625,0.40372671
226,85,311,0.60742188,0.45337621
250,60,310,0.60546875,0.61290323
244,59,303,0.59179688,0.61056106
240,75,315,0.61523438,0.52380952
270,41,311,0.60742188,0.73633441
278,27,305,0.59570312,0.82295082
301,16,317,0.61914062,0.89905363
295,17,312,0.609375,0.89102564
253,54,307,0.59960938,0.64820847
252,52,304,0.59375,0.65789474
217,101,318,0.62109375,0.36477987
190,116,306,0.59765625,0.24183007
182,141,323,0.63085938,0.12693498
213,90,303,0.59179688,0.40594059
241,77,318,0.62109375,0.51572327
213,97,310,0.60546875,0.37419355
227,93,320,0.625,0.41875
265,58,323,0.63085938,0.64086687
268,48,316,0.6171875,0.69620253
282,29,311,0.60742188,0.81350482
301,22,323,0.63085938,0.86377709
297,19,316,0.6171875,0.87974684
270,43,313,0.61132812,0.72523962
238,67,305,0.59570312,0.56065574
210,99,309,0.60351562,0.3592233
215,96,311,0.60742188,0.38263666
167,148,315,0.61523438,0.06031746
150,159,309,0.60351562,-0.029126214
97,215,312,0.609375,-0.37820513
131,177,308,0.6015625,-0.14935065
94,211,305,0.59570312,-0.38360656
71,230,301,0.58789062,-0.5282392
88,222,310,0.60546875,-0.43225806
123,191,314,0.61328125,-0.21656051
104,199,303,0.59179688,-0.31353135
53,239,292,0.5703125,-0.6369863
20,297,317,0.61914062,-0.87381703
10,300,310,0.60546875,-0.93548387
15,309,324,0.6328125,-0.90740741
21,294,315,0.61523438,-0.86666667
27,287,314,0.61328125,-0.82802548
71,255,326,0.63671875,-0.56441718
86,225,311,0.60742188,-0.44694534
107,205,312,0.609375,-0.31410256
134,177,311,0.60742188,-0.13826367
142,155,297,0.58007812,-0.043771044
115,196,311,0.60742188,-0.26045016
44,277,321,0.62695312,-0.7258567
44,261,305,0.59570312,-0.71147541
36,273,309,0.60351562,-0.76699029
38,278,316,0.6171875,-0.75949367
73,245,318,0.62109375,-0.5408805
39,272,311,0.60742188,-0.74919614
42,282,324,0.6328125,-0.74074074
52,259,311,0.60742188,-0.66559486
81,235,316,0.6171875,-0.48734177
101,208,309,0.60351562,-0.34627832
117,200,317,0.61914062,-0.26182965
114,189,303,0.59179688,-0.24752475
107,207,314,0.61328125,-0.31847134
106,187,293,0.57226562,-0.27645051
153,170,323,0.63085938,-0.052631579
137,178,315,0.61523438,-0.13015873
152,156,308,0.6015625,-0.012987013
88,222,310,0.60546875,-0.43225806
92,225,317,0.61914062,-0.41955836
118,191,309,0.60351562,-0.23624595
113,207,320,0.625,-0.29375
95,210,305,0.59570312,-0.37704918
116,201,317,0.61914062,-0.2681388
119,200,319,0.62304688,-0.2539185
135,173,308,0.6015625,-0.12337662
123,183,306,0.59765625,-0.19607843
61,250,311,0.60742188,-0.60771704
96,218,314,0.61328125,-0.38853503
94,214,308,0.6015625,-0.38961039
131,184,315,0.61523438,-0.16825397
113,196,309,0.60351562,-0.26860841
115,193,308,0.6015625,-0.25324675
90,226,316,0.6171875,-0.43037975
65,248,313,0.61132812,-0.58466454
94,212,306,0.59765625,-0.38562092
75,226,301,0.58789062,-0.50166113
89,232,321,0.62695312,-0.44548287
16,318,334,0.65234375,-0.90419162
25,299,324,0.6328125,-0.84567901
3,320,323,0.63085938,-0.98142415
23,296,319,0.62304688,-0.85579937
17,292,309,0.60351562,-0.88996764
20,295,315,0.61523438,-0.87301587
75,239,314,0.61328125,-0.52229299
91,202,293,0.57226562,-0.37883959
143,161,304,0.59375,-0.059210526
164,147,311,0.60742188,0.054662379
157,153,310,0.60546875,0.012903226
205,80,285,0.55664062,0.43859649
230,90,320,0.625,0.4375
194,97,291,0.56835938,0.33333333
204,107,311,0.60742188,0.31189711
197,118,315,0.61523438,0.25079365
178,132,310,0.60546875,0.1483871
119,189,308,0.6015625,-0.22727273
89,218,307,0.59960938,-0.42019544
66,242,308,0.6015625,-0.57142857
124,184,308,0.6015625,-0.19480519
166,157,323,0.63085938,0.027863777
114,198,312,0.609375,-0.26923077
45,259,304,0.59375,-0.70394737
19,293,312,0.609375,-0.87820513
45,263,308,0.6015625,-0.70779221
56,268,324,0.6328125,-0.65432099
101,213,314,0.61328125,-0.3566879
174,140,314,0.61328125,0.10828025
160,150,310,0.60546875,0.032258065
166,139,305,0.59570312,0.08852459
163,148,311,0.60742188,0.048231511
199,125,324,0.6328125,0.22839506
193,113,306,0.59765625,0.26143791
183,120,303,0.59179688,0.20792079
155,166,321,0.62695312,-0.034267913
100,208,308,0.6015625,-0.35064935
34,281,315,0.61523438,-0.78412698
62,245,307,0.59960938,-0.59609121
13,303,316,0.6171875,-0.91772152
15,305,320,0.625,-0.90625
25,298,323,0.63085938,-0.84520124
26,288,314,0.61328125,-0.8343949
21,301,322,0.62890625,-0.86956522
18,301,319,0.62304688,-0.88714734
57,260,317,0.61914062,-0.64037855
32,291,323,0.63085938,-0.80185759
4,319,323,0.63085938,-0.9752322
14,296,310,0.60546875,-0.90967742
18,294,312,0.609375,-0.88461538
17,301,318,0.62109375,-0.89308176
17,290,307,0.59960938,-0.88925081
21,298,319,0.62304688,-0.86833856
46,275,321,0.62695312,-0.71339564
36,276,312,0.609375,-0.76923077
27,293,320,0.625,-0.83125
32,284,316,0.6171875,-0.79746835
15,295,310,0.60546875,-0.90322581
11,313,324,0.6328125,-0.93209877
18,292,310,0.60546875,-0.88387097
10,311,321,0.62695312,-0.9376947
39,285,324,0.6328125,-0.75925926
31,288,319,0.62304688,-0.80564263
39,287,326,0.63671875,-0.7607362
22,304,326,0.63671875,-0.86503067
45,276,321,0.62695312,-0.71962617
41,271,312,0.609375,-0.73717949
47,259,306,0.59765625,-0.69281046
10,308,318,0.62109375,-0.93710692
7,323,330,0.64453125,-0.95757576
8,312,320,0.625,-0.95
32,291,323,0.63085938,-0.80185759
6,313,319,0.62304688,-0.96238245
10,308,318,0.62109375,-0.93710692
21,296,317,0.61914062,-0.86750789
59,237,296,0.578125,-0.60135135
140,176,316,0.6171875,-0.11392405
115,198,313,0.61132812,-0.26517572
96,215,311,0.60742188,-0.38263666
86,231,317,0.61914062,-0.45741325
65,237,302,0.58984375,-0.56953642
101,216,317,0.61914062,-0.36277603
55,252,307,0.59960938,-0.64169381
61,252,313,0.61132812,-0.61022364
44,275,319,0.62304688,-0.72413793
57,248,305,0.59570312,-0.62622951
76,229,305,0.59570312,-0.50163934
89,236,325,0.63476562,-0.45230769
33,274,307,0.59960938,-0.78501629
76,241,317,0.61914062,-0.52050473
71,245,316,0.6171875,-0.55063291
76,235,311,0.60742188,-0.51125402
122,183,305,0.59570312,-0.2
93,224,317,0.61914062,-0.41324921
102,196,298,0.58203125,-0.31543624
149,169,318,0.62109375,-0.062893082
175,130,305,0.59570312,0.14754098
214,87,301,0.58789062,0.42192691
272,41,313,0.61132812,0.73801917
328,1,329,0.64257812,0.99392097
292,15,307,0.59960938,0.90228013
268,41,309,0.60351562,0.73462783
315,17,332,0.6484375,0.89759036
283,28,311,0.60742188,0.81993569
270,44,314,0.61328125,0.71974522
228,88,316,0.6171875,0.44303797
252,62,314,0.61328125,0.60509554
286,25,311,0.60742188,0.8392283
311,12,323,0.63085938,0.92569659
306,5,311,0.60742188,0.96784566
287,23,310,0.60546875,0.8516129
267,45,312,0.609375,0.71153846
303,10,313,0.61132812,0.93610224
310,8,318,0.62109375,0.94968553
269,47,316,0.6171875,0.70253165
261,43,304,0.59375,0.71710526
270,53,323,0.63085938,0.67182663
234,96,330,0.64453125,0.41818182
196,110,306,0.59765625,0.28104575
183,131,314,0.61328125,0.1656051
255,52,307,0.59960938,0.66123779
277,50,327,0.63867188,0.6941896
285,36,321,0.62695312,0.77570093
281,32,313,0.61132812,0.79552716
276,39,315,0.61523438,0.75238095
284,34,318,0.62109375,0.78616352
247,64,311,0.60742188,0.58842444
246,63,309,0.60351562,0.59223301
173,134,307,0.59960938,0.12703583
132,193,325,0.63476562,-0.18769231
124,192,316,0.6171875,-0.21518987
91,216,307,0.59960938,-0.40716612
51,271,322,0.62890625,-0.68322981
27,288,315,0.61523438,-0.82857143
21,294,315,0.61523438,-0.86666667
20,283,303,0.59179688,-0.8679868
42,282,324,0.6328125,-0.74074074
18,289,307,0.59960938,-0.88273616
36,290,326,0.63671875,-0.7791411
41,279,320,0.625,-0.74375
52,251,303,0.59179688,-0.65676568
67,253,320,0.625,-0.58125
46,273,319,0.62304688,-0.71159875
73,252,325,0.63476562,-0.55076923
40,280,320,0.625,-0.75
50,261,311,0.60742188,-0.67845659
20,305,325,0.63476562,-0.87692308
21,284,305,0.59570312,-0.86229508
10,309,319,0.62304688,-0.93730408
53,262,315,0.61523438,-0.66349206
78,232,310,0.60546875,-0.49677419
50,258,308,0.6015625,-0.67532468
69,250,319,0.62304688,-0.56739812
58,274,332,0.6484375,-0.65060241
33,280,313,0.61132812,-0.78913738
26,299,325,0.63476562,-0.84
9,314,323,0.63085938,-0.94427245
48,268,316,0.6171875,-0.69620253
31,291,322,0.62890625,-0.80745342
31,289,320,0.625,-0.80625
42,279,321,0.62695312,-0.73831776
27,299,326,0.63671875,-0.83435583
23,302,325,0.63476562,-0.85846154
19,309,328,0.640625,-0.88414634
33,304,337,0.65820312,-0.8041543
32,290,322,0.62890625,-0.80124224
36,283,319,0.62304688,-0.77429467
29,272,301,0.58789062,-0.80730897
44,274,318,0.62109375,-0.72327044
31,289,320,0.625,-0.80625
2,322,324,0.6328125,-0.98765432
23,285,308,0.6015625,-0.85064935
63,231,294,0.57421875,-0.57142857
37,275,312,0.609375,-0.76282051
39,274,313,0.61132812,-0.75079872
57,249,306,0.59765625,-0.62745098
133,163,296,0.578125,-0.10135135
138,162,300,0.5859375,-0.08
116,179,295,0.57617188,-0.21355932
106,197,303,0.59179688,-0.30033003
119,201,320,0.625,-0.25625
55,248,303,0.59179688,-0.6369637
72,249,321,0.62695312,-0.55140187
38,283,321,0.62695312,-0.76323988
84,234,318,0.62109375,-0.47169811
106,213,319,0.62304688,-0.3354232
150,159,309,0.60351562,-0.029126214
122,190,312,0.609375,-0.21794872
143,162,305,0.59570312,-0.062295082
170,135,305,0.59570312,0.1147541
200,112,312,0.609375,0.28205128
233,77,310,0.60546875,0.50322581
195,117,312,0.609375,0.25
174,133,307,0.59960938,0.13355049
229,86,315,0.61523438,0.45396825
216,101,317,0.61914062,0.36277603
229,77,306,0.59765625,0.49673203
193,120,313,0.61132812,0.23322684
173,130,303,0.59179688,0.14191419
134,170,304,0.59375,-0.11842105
199,118,317,0.61914062,0.2555205
223,82,305,0.59570312,0.46229508
309,28,337,0.65820312,0.83382789
308,15,323,0.63085938,0.90712074
271,39,310,0.60546875,0.7483871
292,42,334,0.65234375,0.74850299
235,72,307,0.59960938,0.53094463
171,132,303,0.59179688,0.12871287
168,150,318,0.62109375,0.056603774
126,191,317,0.61914062,-0.20504732
134,174,308,0.6015625,-0.12987013
132,193,325,0.63476562,-0.18769231
70,231,301,0.58789062,-0.53488372
81,237,318,0.62109375,-0.49056604
69,255,324,0.6328125,-0.57407407
34,288,322,0.62890625,-0.78881988
36,290,326,0.63671875,-0.7791411
23,290,313,0.61132812,-0.85303514
56,258,314,0.61328125,-0.6433121
66,236,302,0.58984375,-0.56291391
54,264,318,0.62109375,-0.66037736
29,271,300,0.5859375,-0.80666667
51,256,307,0.59960938,-0.66775244
98,207,305,0.59570312,-0.35737705
83,220,303,0.59179688,-0.45214521
101,222,323,0.63085938,-0.374613
74,243,317,0.61914062,-0.53312303
90,227,317,0.61914062,-0.43217666
78,238,316,0.6171875,-0.50632911
21,302,323,0.63085938,-0.86996904
47,269,316,0.6171875,-0.70253165
60,241,301,0.58789062,-0.6013289
27,286,313,0.61132812,-0.82747604
26,291,317,0.61914062,-0.83596215
14,311,325,0.63476562,-0.91384615
17,296,313,0.61132812,-0.8913738
14,295,309,0.60351562,-0.90938511
16,293,309,0.60351562,-0.89644013
53,267,320,0.625,-0.66875
51,260,311,0.60742188,-0.67202572
53,270,323,0.63085938,-0.67182663
81,232,313,0.61132812,-0.48242812
115,189,304,0.59375,-0.24342105
167,154,321,0.62695312,0.040498442
90,224,314,0.61328125,-0.42675159
75,225,300,0.5859375,-0.5
31,288,319,0.62304688,-0.80564263
56,255,311,0.60742188,-0.63987138
33,276,309,0.60351562,-0.78640777
39,285,324,0.6328125,-0.75925926
17,301,318,0.62109375,-0.89308176
16,302,318,0.62109375,-0.89937107
3,314,317,0.61914062,-0.98107256
18,303,321,0.62695312,-0.88785047
11,312,323,0.63085938,-0.93188854
43,286,329,0.64257812,-0.73860182
43,256,299,0.58398438,-0.71237458
37,281,318,0.62109375,-0.7672956
44,274,318,0.62109375,-0.72327044
82,235,317,0.61914062,-0.48264984
58,249,307,0.59960938,-0.62214984
46,249,295,0.57617188,-0.68813559
63,241,304,0.59375,-0.58552632
59,253,312,0.609375,-0.62179487
69,246,315,0.61523438,-0.56190476
37,269,306,0.59765625,-0.75816993
2,321,323,0.63085938,-0.9876161
1,318,319,0.62304688,-0.99373041
0,343,343,0.66992188,-1
1,337,338,0.66015625,-0.99408284
23,306,329,0.64257812,-0.86018237
14,310,324,0.6328125,-0.91358025
2,331,333,0.65039062,-0.98798799
75,228,303,0.59179688,-0.5049505
62,247,309,0.60351562,-0.5987055
63,252,315,0.61523438,-0.6
35,272,307,0.59960938,-0.77198697
81,233,314,0.61328125,-0.48407643
117,197,314,0.61328125,-0.25477707
183,127,310,0.60546875,0.18064516
200,111,311,0.60742188,0.28617363
204,106,310,0.60546875,0.31612903
262,54,316,0.6171875,0.65822785
252,67,319,0.62304688,0.5799373
221,82,303,0.59179688,0.45874587
224,81,305,0.59570312,0.46885246
185,125,310,0.60546875,0.19354839
158,136,294,0.57421875,0.074829932
214,99,313,0.61132812,0.36741214
204,110,314,0.61328125,0.29936306
270,41,311,0.60742188,0.73633441
294,25,319,0.62304688,0.84326019
304,32,336,0.65625,0.80952381
291,28,319,0.62304688,0.82445141
322,3,325,0.63476562,0.98153846
278,25,303,0.59179688,0.8349835
320,1,321,0.62695312,0.99376947
296,27,323,0.63085938,0.83281734
279,45,324,0.6328125,0.72222222
282,42,324,0.6328125,0.74074074
220,84,304,0.59375,0.44736842
261,59,320,0.625,0.63125
305,13,318,0.62109375,0.91823899
287,40,327,0.63867188,0.75535168
219,91,310,0.60546875,0.41290323
246,70,316,0.6171875,0.55696203
249,72,321,0.62695312,0.55140187
247,54,301,0.58789062,0.64119601
248,61,309,0.60351562,0.60517799
293,16,309,0.60351562,0.89644013
280,25,305,0.59570312,0.83606557
288,40,328,0.640625,0.75609756
278,39,317,0.61914062,0.75394322
291,23,314,0.61328125,0.85350318
291,21,312,0.609375,0.86538462
264,54,318,0.62109375,0.66037736
318,3,321,0.62695312,0.98130841
315,10,325,0.63476562,0.93846154
280,34,314,0.61328125,0.78343949
278,34,312,0.609375,0.78205128
297,31,328,0.640625,0.81097561
266,52,318,0.62109375,0.67295597
285,30,315,0.61523438,0.80952381
244,72,316,0.6171875,0.5443038
212,98,310,0.60546875,0.36774194
209,98,307,0.59960938,0.36156352
206,99,305,0.59570312,0.35081967
173,140,313,0.61132812,0.10543131
161,145,306,0.59765625,0.052287582
165,138,303,0.59179688,0.089108911
179,123,302,0.58984375,0.18543046
103,200,303,0.59179688,-0.32013201
46,263,309,0.60351562,-0.70226537
70,244,314,0.61328125,-0.55414013
38,264,302,0.58984375,-0.74834437
24,296,320,0.625,-0.85
2,316,318,0.62109375,-0.98742138
8,303,311,0.60742188,-0.94855305
20,299,319,0.62304688,-0.87460815
33,282,315,0.61523438,-0.79047619
45,270,315,0.61523438,-0.71428571
30,273,303,0.59179688,-0.8019802
16,306,322,0.62890625,-0.90062112
4,314,318,0.62109375,-0.97484277
7,319,326,0.63671875,-0.95705521
4,320,324,0.6328125,-0.97530864
23,297,320,0.625,-0.85625
43,276,319,0.62304688,-0.73040752
13,312,325,0.63476562,-0.92
33,284,317,0.61914062,-0.79179811
54,254,308,0.6015625,-0.64935065
59,248,307,0.59960938,-0.61563518
8,315,323,0.63085938,-0.9504644
15,312,327,0.63867188,-0.90825688
34,283,317,0.61914062,-0.78548896
88,232,320,0.625,-0.45
141,163,304,0.59375,-0.072368421
104,204,308,0.6015625,-0.32467532
134,184,318,0.62109375,-0.1572327
144,164,308,0.6015625,-0.064935065
203,116,319,0.62304688,0.27272727
230,81,311,0.60742188,0.47909968
263,52,315,0.61523438,0.66984127
278,45,323,0.63085938,0.72136223
216,81,297,0.58007812,0.45454545
231,84,315,0.61523438,0.46666667
264,44,308,0.6015625,0.71428571
212,93,305,0.59570312,0.39016393
260,54,314,0.61328125,0.65605096
254,62,316,0.6171875,0.60759494
315,1,316,0.6171875,0.99367089
295,17,312,0.609375,0.89102564
297,36,333,0.65039062,0.78378378
264,45,309,0.60351562,0.70873786
309,23,332,0.6484375,0.86144578
301,19,320,0.625,0.88125
313,13,326,0.63671875,0.9202454
315,18,333,0.65039062,0.89189189
301,12,313,0.61132812,0.92332268
315,11,326,0.63671875,0.93251534
277,41,318,0.62109375,0.74213836
309,6,315,0.61523438,0.96190476
282,30,312,0.609375,0.80769231
268,49,317,0.61914062,0.69085174
191,124,315,0.61523438,0.21269841
236,78,314,0.61328125,0.50318471
256,56,312,0.609375,0.64102564
285,21,306,0.59765625,0.8627451
306,14,320,0.625,0.9125
308,9,317,0.61914062,0.94321767
312,11,323,0.63085938,0.93188854
299,26,325,0.63476562,0.84
250,63,313,0.61132812,0.59744409
294,21,315,0.61523438,0.86666667
296,16,312,0.609375,0.8974359
254,50,304,0.59375,0.67105263
258,59,317,0.61914062,0.62776025
290,24,314,0.61328125,0.84713376
248,70,318,0.62109375,0.55974843
248,56,304,0.59375,0.63157895
280,45,325,0.63476562,0.72307692
295,30,325,0.63476562,0.81538462
239,71,310,0.60546875,0.54193548
227,80,307,0.59960938,0.47882736
284,28,312,0.609375,0.82051282
303,18,321,0.62695312,0.88785047
279,24,303,0.59179688,0.84158416
285,14,299,0.58398438,0.90635452
248,54,302,0.58984375,0.64238411
206,98,304,0.59375,0.35526316
173,133,306,0.59765625,0.13071895
189,117,306,0.59765625,0.23529412
191,114,305,0.59570312,0.25245902
160,152,312,0.609375,0.025641026
86,223,309,0.60351562,-0.4433657
76,236,312,0.609375,-0.51282051
56,255,311,0.60742188,-0.63987138
32,289,321,0.62695312,-0.80062305
43,276,319,0.62304688,-0.73040752
37,269,306,0.59765625,-0.75816993
48,269,317,0.61914062,-0.69716088
45,265,310,0.60546875,-0.70967742
73,258,331,0.64648438,-0.55891239
66,254,320,0.625,-0.5875
66,262,328,0.640625,-0.59756098
32,295,327,0.63867188,-0.80428135
1,333,334,0.65234375,-0.99401198
22,300,322,0.62890625,-0.86335404
