n_hor,n_ver,n_tot,eta,S
268,45,313,0.61132812,0.71246006
251,58,309,0.60351562,0.62459547
277,31,308,0.6015625,0.7987013
288,20,308,0.6015625,0.87012987
301,12,313,0.61132812,0.92332268
284,27,311,0.60742188,0.82636656
283,33,316,0.6171875,0.79113924
276,40,316,0.6171875,0.74683544
291,30,321,0.62695312,0.81308411
281,34,315,0.61523438,0.78412698
216,97,313,0.61132812,0.38019169
197,104,301,0.58789062,0.3089701
149,153,302,0.58984375,-0.013245033
248,72,320,0.625,0.55
286,35,321,0.62695312,0.78193146
265,43,308,0.6015625,0.72077922
288,25,313,0.61132812,0.84025559
275,38,313,0.61132812,0.7571885
313,18,331,0.64648438,0.89123867
319,5,324,0.6328125,0.9691358
310,11,321,0.62695312,0.93146417
301,18,319,0.62304688,0.88714734
294,19,313,0.61132812,0.87859425
268,48,316,0.6171875,0.69620253
273,30,303,0.59179688,0.8019802
334,3,337,0.65820312,0.98219585
233,67,300,0.5859375,0.55333333
275,28,303,0.59179688,0.81518152
288,23,311,0.60742188,0.85209003
292,21,313,0.61132812,0.8658147
288,29,317,0.61914062,0.8170347
272,26,298,0.58203125,0.82550336
323,4,327,0.63867188,0.97553517
300,17,317,0.61914062,0.89274448
295,16,311,0.60742188,0.89710611
279,23,302,0.58984375,0.84768212
284,31,315,0.61523438,0.8031746
273,50,323,0.63085938,0.69040248
247,66,313,0.61132812,0.57827476
311,13,324,0.6328125,0.91975309
319,14,333,0.65039062,0.91591592
263,53,316,0.6171875,0.66455696
244,59,303,0.59179688,0.61056106
287,25,312,0.609375,0.83974359
271,36,307,0.59960938,0.76547231
294,31,325,0.63476562,0.80923077
281,38,319,0.62304688,0.76175549
305,10,315,0.61523438,0.93650794
280,37,317,0.61914062,0.76656151
279,31,310,0.60546875,0.8
312,9,321,0.62695312,0.94392523
304,25,329,0.64257812,0.84802432
299,15,314,0.61328125,0.9044586
305,17,322,0.62890625,0.89440994
292,25,317,0.61914062,0.84227129
296,30,326,0.63671875,0.81595092
276,57,333,0.65039062,0.65765766
305,12,317,0.61914062,0.92429022
308,5,313,0.61132812,0.96805112
302,9,311,0.60742188,0.94212219
284,34,318,0.62109375,0.78616352
288,28,316,0.6171875,0.82278481
304,14,318,0.62109375,0.91194969
288,27,315,0.61523438,0.82857143
242,56,298,0.58203125,0.62416107
201,86,287,0.56054688,0.40069686
202,118,320,0.625,0.2625
176,133,309,0.60351562,0.13915858
139,170,309,0.60351562,-0.10032362
135,181,316,0.6171875,-0.14556962
111,201,312,0.609375,-0.28846154
40,281,321,0.62695312,-0.75077882
49,258,307,0.59960938,-0.68078176
63,242,305,0.59570312,-0.58688525
49,274,323,0.63085938,-0.69659443
41,274,315,0.61523438,-0.73968254
8,318,326,0.63671875,-0.95092025
41,275,316,0.6171875,-0.74050633
32,289,321,0.62695312,-0.80062305
49,267,316,0.6171875,-0.68987342
60,244,304,0.59375,-0.60526316
25,295,320,0.625,-0.84375
28,290,318,0.62109375,-0.82389937
39,269,308,0.6015625,-0.74675325
5,315,320,0.625,-0.96875
10,311,321,0.62695312,-0.9376947
2,330,332,0.6484375,-0.98795181
11,308,319,0.62304688,-0.93103448
6,313,319,0.62304688,-0.96238245
59,247,306,0.59765625,-0.61437908
28,291,319,0.62304688,-0.82445141
42,280,322,0.62890625,-0.73913043
89,224,313,0.61132812,-0.4313099
41,277,318,0.62109375,-0.74213836
82,239,321,0.62695312,-0.48909657
132,179,311,0.60742188,-0.1511254
135,182,317,0.61914062,-0.14826498
51,257,308,0.6015625,-0.66883117
40,272,312,0.609375,-0.74358974
55,256,311,0.60742188,-0.64630225
65,254,319,0.62304688,-0.59247649
55,244,299,0.58398438,-0.63210702
95,212,307,0.59960938,-0.38110749
109,196,305,0.59570312,-0.2852459
187,114,301,0.58789062,0.24252492
192,112,304,0.59375,0.26315789
248,64,312,0.609375,0.58974359
225,92,317,0.61914062,0.41955836
218,103,321,0.62695312,0.35825545
184,126,310,0.60546875,0.18709677
177,133,310,0.60546875,0.14193548
201,120,321,0.62695312,0.25233645
202,106,308,0.6015625,0.31168831
134,176,310,0.60546875,-0.13548387
126,191,317,0.61914062,-0.20504732
91,211,302,0.58984375,-0.39735099
118,202,320,0.625,-0.2625
143,159,302,0.58984375,-0.052980132
201,107,308,0.6015625,0.30519481
150,151,301,0.58789062,-0.0033222591
236,70,306,0.59765625,0.54248366
238,83,321,0.62695312,0.48286604
289,33,322,0.62890625,0.79503106
291,28,319,0.62304688,0.82445141
279,34,313,0.61132812,0.7827476
188,116,304,0.59375,0.23684211
168,149,317,0.61914062,0.059936909
174,138,312,0.609375,0.11538462
188,116,304,0.59375,0.23684211
202,120,322,0.62890625,0.25465839
152,174,326,0.63671875,-0.067484663
148,157,305,0.59570312,-0.029508197
95,206,301,0.58789062,-0.36877076
170,150,320,0.625,0.0625
147,170,317,0.61914062,-0.072555205
199,111,310,0.60546875,0.28387097
210,113,323,0.63085938,0.3003096
218,98,316,0.6171875,0.37974684
207,104,311,0.60742188,0.33118971
211,104,315,0.61523438,0.33968254
177,127,304,0.59375,0.16447368
194,128,322,0.62890625,0.20496894
223,86,309,0.60351562,0.4433657
249,63,312,0.609375,0.59615385
279,40,319,0.62304688,0.7492163
273,48,321,0.62695312,0.70093458
272,37,309,0.60351562,0.7605178
244,57,301,0.58789062,0.62126246
259,52,311,0.60742188,0.66559486
291,23,314,0.61328125,0.85350318
294,35,329,0.64257812,0.78723404
318,3,321,0.62695312,0.98130841
296,23,319,0.62304688,0.85579937
318,5,323,0.63085938,0.96904025
304,17,321,0.62695312,0.894081
288,20,308,0.6015625,0.87012987
295,7,302,0.58984375,0.95364238
317,9,326,0.63671875,0.94478528
318,6,324,0.6328125,0.96296296
308,16,324,0.6328125,0.90123457
264,39,303,0.59179688,0.74257426
315,10,325,0.63476562,0.93846154
251,63,314,0.61328125,0.59872611
289,37,326,0.63671875,0.77300613
272,53,325,0.63476562,0.67384615
220,81,301,0.58789062,0.46179402
235,78,313,0.61132812,0.50159744
182,119,301,0.58789062,0.20930233
139,179,318,0.62109375,-0.12578616
138,175,313,0.61132812,-0.11821086
141,176,317,0.61914062,-0.11041009
106,197,303,0.59179688,-0.30033003
109,190,299,0.58398438,-0.27090301
108,199,307,0.59960938,-0.29641694
98,214,312,0.609375,-0.37179487
77,232,309,0.60351562,-0.50161812
122,200,322,0.62890625,-0.24223602
110,191,301,0.58789062,-0.26910299
125,187,312,0.609375,-0.19871795
136,174,310,0.60546875,-0.12258065
109,195,304,0.59375,-0.28289474
151,160,311,0.60742188,-0.028938907
122,182,304,0.59375,-0.19736842
100,211,311,0.60742188,-0.35691318
64,240,304,0.59375,-0.57894737
43,268,311,0.60742188,-0.72347267
21,289,310,0.60546875,-0.86451613
16,292,308,0.6015625,-0.8961039
3,303,306,0.59765625,-0.98039216
27,292,319,0.62304688,-0.830721
25,291,316,0.6171875,-0.84177215
22,304,326,0.63671875,-0.86503067
18,306,324,0.6328125,-0.88888889
15,301,316,0.6171875,-0.90506329
37,279,316,0.6171875,-0.76582278
10,306,316,0.6171875,-0.93670886
12,310,322,0.62890625,-0.92546584
23,307,330,0.64453125,-0.86060606
32,286,318,0.62109375,-0.79874214
26,293,319,0.62304688,-0.8369906
53,265,318,0.62109375,-0.66666667
7,313,320,0.625,-0.95625
80,237,317,0.61914062,-0.49526814
110,208,318,0.62109375,-0.3081761
93,208,301,0.58789062,-0.3820598
149,160,309,0.60351562,-0.035598706
248,67,315,0.61523438,0.57460317
227,81,308,0.6015625,0.47402597
138,170,308,0.6015625,-0.1038961
139,168,307,0.59960938,-0.094462541
217,102,319,0.62304688,0.36050157
208,106,314,0.61328125,0.32484076
237,80,317,0.61914062,0.49526814
202,110,312,0.609375,0.29487179
239,78,317,0.61914062,0.50788644
248,62,310,0.60546875,0.6
281,25,306,0.59765625,0.83660131
309,24,333,0.65039062,0.85585586
299,25,324,0.6328125,0.84567901
312,13,325,0.63476562,0.92
315,11,326,0.63671875,0.93251534
292,26,318,0.62109375,0.83647799
293,30,323,0.63085938,0.81424149
309,23,332,0.6484375,0.86144578
279,40,319,0.62304688,0.7492163
244,66,310,0.60546875,0.57419355
207,102,309,0.60351562,0.33980583
200,114,314,0.61328125,0.27388535
237,78,315,0.61523438,0.5047619
239,75,314,0.61328125,0.52229299
244,68,312,0.609375,0.56410256
310,9,319,0.62304688,0.94357367
294,19,313,0.61132812,0.87859425
302,20,322,0.62890625,0.8757764
293,34,327,0.63867188,0.79204893
291,33,324,0.6328125,0.7962963
265,39,304,0.59375,0.74342105
200,115,315,0.61523438,0.26984127
147,161,308,0.6015625,-0.045454545
159,151,310,0.60546875,0.025806452
136,164,300,0.5859375,-0.093333333
169,123,292,0.5703125,0.15753425
165,148,313,0.61132812,0.054313099
160,156,316,0.6171875,0.012658228
145,162,307,0.59960938,-0.055374593
163,143,306,0.59765625,0.065359477
218,86,304,0.59375,0.43421053
273,45,318,0.62109375,0.71698113
296,34,330,0.64453125,0.79393939
293,24,317,0.61914062,0.84858044
298,13,311,0.60742188,0.91639871
258,46,304,0.59375,0.69736842
168,136,304,0.59375,0.10526316
206,115,321,0.62695312,0.2834891
215,96,311,0.60742188,0.38263666
199,115,314,0.61328125,0.26751592
222,86,308,0.6015625,0.44155844
228,97,325,0.63476562,0.40307692
258,66,324,0.6328125,0.59259259
239,49,288,0.5625,0.65972222
192,120,312,0.609375,0.23076923
177,134,311,0.60742188,0.13826367
166,132,298,0.58203125,0.11409396
208,107,315,0.61523438,0.32063492
222,81,303,0.59179688,0.46534653
310,6,316,0.6171875,0.96202532
317,5,322,0.62890625,0.9689441
256,46,302,0.58984375,0.69536424
301,22,323,0.63085938,0.86377709
281,31,312,0.609375,0.80128205
267,52,319,0.62304688,0.67398119
311,14,325,0.63476562,0.91384615
297,22,319,0.62304688,0.86206897
326,2,328,0.640625,0.98780488
279,41,320,0.625,0.74375
261,43,304,0.59375,0.71710526
260,49,309,0.60351562,0.6828479
277,36,313,0.61132812,0.76996805
300,34,334,0.65234375,0.79640719
254,57,311,0.60742188,0.63344051
151,145,296,0.578125,0.02027027
195,110,305,0.59570312,0.27868852
185,134,319,0.62304688,0.15987461
192,127,319,0.62304688,0.20376176
213,91,304,0.59375,0.40131579
230,79,309,0.60351562,0.48867314
236,79,315,0.61523438,0.4984127
270,49,319,0.62304688,0.69278997
267,47,314,0.61328125,0.70063694
301,15,316,0.6171875,0.90506329
289,30,319,0.62304688,0.81191223
291,28,319,0.62304688,0.82445141
309,18,327,0.63867188,0.88990826
299,21,320,0.625,0.86875
273,42,315,0.61523438,0.73333333
277,33,310,0.60546875,0.78709677
295,34,329,0.64257812,0.79331307
242,65,307,0.59960938,0.57654723
269,52,321,0.62695312,0.67601246
272,53,325,0.63476562,0.67384615
289,26,315,0.61523438,0.83492063
313,15,328,0.640625,0.90853659
313,10,323,0.63085938,0.9380805
297,29,326,0.63671875,0.82208589
267,42,309,0.60351562,0.72815534
312,20,332,0.6484375,0.87951807
307,15,322,0.62890625,0.9068323
298,13,311,0.60742188,0.91639871
251,49,300,0.5859375,0.67333333
286,36,322,0.62890625,0.77639752
317,14,331,0.64648438,0.91540785
297,31,328,0.640625,0.81097561
233,71,304,0.59375,0.53289474
265,60,325,0.63476562,0.63076923
324,2,326,0.63671875,0.98773006
295,25,320,0.625,0.84375
260,41,301,0.58789062,0.72757475
318,4,322,0.62890625,0.97515528
301,6,307,0.59960938,0.96091205
253,60,313,0.61132812,0.61661342
325,1,326,0.63671875,0.99386503
321,8,329,0.64257812,0.95136778
292,31,323,0.63085938,0.80804954
270,35,305,0.59570312,0.7704918
247,55,302,0.58984375,0.63576159
268,52,320,0.625,0.675
281,38,319,0.62304688,0.76175549
217,99,316,0.6171875,0.37341772
213,86,299,0.58398438,0.42474916
236,77,313,0.61132812,0.50798722
228,86,314,0.61328125,0.4522293
241,89,330,0.64453125,0.46060606
244,67,311,0.60742188,0.56913183
199,94,293,0.57226562,0.35836177
172,136,308,0.6015625,0.11688312
125,185,310,0.60546875,-0.19354839
152,159,311,0.60742188,-0.022508039
193,121,314,0.61328125,0.22929936
177,134,311,0.60742188,0.13826367
127,185,312,0.609375,-0.18589744
204,116,320,0.625,0.275
189,122,311,0.60742188,0.21543408
181,133,314,0.61328125,0.15286624
190,119,309,0.60351562,0.22977346
224,82,306,0.59765625,0.46405229
268,46,314,0.61328125,0.70700637
245,60,305,0.59570312,0.60655738
277,37,314,0.61328125,0.76433121
222,84,306,0.59765625,0.45098039
247,54,301,0.58789062,0.64119601
216,101,317,0.61914062,0.36277603
179,139,318,0.62109375,0.12578616
232,82,314,0.61328125,0.47770701
280,30,310,0.60546875,0.80645161
202,110,312,0.609375,0.29487179
215,88,303,0.59179688,0.41914191
236,71,307,0.59960938,0.53745928
290,20,310,0.60546875,0.87096774
296,18,314,0.61328125,0.88535032
273,38,311,0.60742188,0.75562701
271,47,318,0.62109375,0.70440252
270,44,314,0.61328125,0.71974522
276,41,317,0.61914062,0.74132492
313,11,324,0.6328125,0.93209877
317,15,332,0.6484375,0.90963855
237,76,313,0.61132812,0.514377
265,49,314,0.61328125,0.68789809
282,27,309,0.60351562,0.82524272
242,65,307,0.59960938,0.57654723
287,22,309,0.60351562,0.85760518
280,36,316,0.6171875,0.7721519
303,24,327,0.63867188,0.85321101
321,7,328,0.640625,0.95731707
275,22,297,0.58007812,0.85185185
322,8,330,0.64453125,0.95151515
308,14,322,0.62890625,0.91304348
270,59,329,0.64257812,0.64133739
229,80,309,0.60351562,0.48220065
222,93,315,0.61523438,0.40952381
124,187,311,0.60742188,-0.20257235
128,183,311,0.60742188,-0.17684887
221,95,316,0.6171875,0.39873418
241,72,313,0.61132812,0.5399361
266,37,303,0.59179688,0.75577558
301,19,320,0.625,0.88125
265,47,312,0.609375,0.69871795
290,25,315,0.61523438,0.84126984
310,9,319,0.62304688,0.94357367
270,47,317,0.61914062,0.70347003
214,95,309,0.60351562,0.38511327
223,98,321,0.62695312,0.3894081
229,76,305,0.59570312,0.50163934
196,112,308,0.6015625,0.27272727
168,140,308,0.6015625,0.090909091
226,87,313,0.61132812,0.44408946
206,99,305,0.59570312,0.35081967
193,120,313,0.61132812,0.23322684
149,165,314,0.61328125,-0.050955414
185,130,315,0.61523438,0.17460317
200,109,309,0.60351562,0.29449838
141,168,309,0.60351562,-0.087378641
185,123,308,0.6015625,0.2012987
141,166,307,0.59960938,-0.081433225
216,90,306,0.59765625,0.41176471
209,95,304,0.59375,0.375
207,102,309,0.60351562,0.33980583
143,161,304,0.59375,-0.059210526
219,90,309,0.60351562,0.41747573
229,78,307,0.59960938,0.49185668
264,52,316,0.6171875,0.67088608
250,48,298,0.58203125,0.67785235
295,22,317,0.61914062,0.86119874
276,43,319,0.62304688,0.73040752
260,45,305,0.59570312,0.70491803
243,81,324,0.6328125,0.5
276,42,318,0.62109375,0.73584906
279,36,315,0.61523438,0.77142857
262,53,315,0.61523438,0.66349206
286,33,319,0.62304688,0.79310345
317,13,330,0.64453125,0.92121212
261,53,314,0.61328125,0.66242038
245,75,320,0.625,0.53125
265,61,326,0.63671875,0.62576687
266,45,311,0.60742188,0.71061093
304,18,322,0.62890625,0.88819876
254,62,316,0.6171875,0.60759494
219,93,312,0.609375,0.40384615
256,51,307,0.59960938,0.66775244
294,36,330,0.64453125,0.78181818
275,46,321,0.62695312,0.71339564
265,53,318,0.62109375,0.66666667
195,115,310,0.60546875,0.25806452
235,60,295,0.57617188,0.59322034
212,87,299,0.58398438,0.4180602
268,40,308,0.6015625,0.74025974
236,69,305,0.59570312,0.54754098
241,76,317,0.61914062,0.52050473
234,95,329,0.64257812,0.4224924
210,91,301,0.58789062,0.39534884
249,71,320,0.625,0.55625
236,86,322,0.62890625,0.46583851
187,119,306,0.59765625,0.22222222
161,145,306,0.59765625,0.052287582
180,147,327,0.63867188,0.10091743
133,173,306,0.59765625,-0.13071895
135,193,328,0.640625,-0.17682927
131,184,315,0.61523438,-0.16825397
142,156,298,0.58203125,-0.046979866
71,242,313,0.61132812,-0.54632588
35,271,306,0.59765625,-0.77124183
10,315,325,0.63476562,-0.93846154
24,293,317,0.61914062,-0.84858044
24,297,321,0.62695312,-0.85046729
28,291,319,0.62304688,-0.82445141
92,217,309,0.60351562,-0.40453074
65,249,314,0.61328125,-0.58598726
23,288,311,0.60742188,-0.85209003
27,292,319,0.62304688,-0.830721
18,312,330,0.64453125,-0.89090909
9,313,322,0.62890625,-0.94409938
31,293,324,0.6328125,-0.80864198
41,279,320,0.625,-0.74375
10,318,328,0.640625,-0.93902439
47,261,308,0.6015625,-0.69480519
52,265,317,0.61914062,-0.67192429
45,273,318,0.62109375,-0.71698113
35,278,313,0.61132812,-0.77635783
6,303,309,0.60351562,-0.96116505
12,299,311,0.60742188,-0.92282958
8,319,327,0.63867188,-0.95107034
11,310,321,0.62695312,-0.93146417
30,277,307,0.59960938,-0.80456026
30,287,317,0.61914062,-0.81072555
34,284,318,0.62109375,-0.78616352
45,268,313,0.61132812,-0.71246006
24,292,316,0.6171875,-0.84810127
10,299,309,0.60351562,-0.93527508
3,306,309,0.60351562,-0.98058252
31,289,320,0.625,-0.80625
17,311,328,0.640625,-0.89634146
46,280,326,0.63671875,-0.71779141
25,299,324,0.6328125,-0.84567901
11,297,308,0.6015625,-0.92857143
22,296,318,0.62109375,-0.86163522
17,309,326,0.63671875,-0.89570552
36,279,315,0.61523438,-0.77142857
12,296,308,0.6015625,-0.92207792
54,266,320,0.625,-0.6625
70,250,320,0.625,-0.5625
70,261,331,0.64648438,-0.57703927
139,179,318,0.62109375,-0.12578616
161,149,310,0.60546875,0.038709677
127,173,300,0.5859375,-0.15333333
115,199,314,0.61328125,-0.26751592
135,170,305,0.59570312,-0.1147541
164,158,322,0.62890625,0.01863354
121,183,304,0.59375,-0.20394737
82,226,308,0.6015625,-0.46753247
129,194,323,0.63085938,-0.20123839
148,174,322,0.62890625,-0.080745342
173,127,300,0.5859375,0.15333333
178,132,310,0.60546875,0.1483871
139,166,305,0.59570312,-0.08852459
159,141,300,0.5859375,0.06
223,87,310,0.60546875,0.43870968
262,57,319,0.62304688,0.64263323
238,85,323,0.63085938,0.47368421
246,61,307,0.59960938,0.60260586
176,137,313,0.61132812,0.12460064
185,124,309,0.60351562,0.197411
138,178,316,0.6171875,-0.12658228
130,182,312,0.609375,-0.16666667
78,221,299,0.58398438,-0.47826087
11,302,313,0.61132812,-0.92971246
1,322,323,0.63085938,-0.99380805
18,285,303,0.59179688,-0.88118812
25,285,310,0.60546875,-0.83870968
75,242,317,0.61914062,-0.52681388
73,237,310,0.60546875,-0.52903226
116,196,312,0.609375,-0.25641026
103,214,317,0.61914062,-0.35015773
144,150,294,0.57421875,-0.020408163
125,187,312,0.609375,-0.19871795
99,214,313,0.61132812,-0.36741214
73,228,301,0.58789062,-0.51495017
42,274,316,0.6171875,-0.73417722
43,270,313,0.61132812,-0.72523962
33,280,313,0.61132812,-0.78913738
21,293,314,0.61328125,-0.86624204
20,296,316,0.6171875,-0.87341772
50,258,308,0.6015625,-0.67532468
22,285,307,0.59960938,-0.85667752
6,305,311,0.60742188,-0.96141479
55,261,316,0.6171875,-0.65189873
11,321,332,0.6484375,-0.93373494
14,292,306,0.59765625,-0.90849673
3,323,326,0.63671875,-0.98159509
36,282,318,0.62109375,-0.77358491
32,293,325,0.63476562,-0.80307692
14,300,314,0.61328125,-0.91082803
28,284,312,0.609375,-0.82051282
27,287,314,0.61328125,-0.82802548
21,295,316,0.6171875,-0.86708861
53,265,318,0.62109375,-0.66666667
44,263,307,0.59960938,-0.71335505
71,232,303,0.59179688,-0.53135314
51,255,306,0.59765625,-0.66666667
41,274,315,0.61523438,-0.73968254
59,254,313,0.61132812,-0.62300319
82,240,322,0.62890625,-0.49068323
93,221,314,0.61328125,-0.40764331
40,273,313,0.61132812,-0.74440895
15,301,316,0.6171875,-0.90506329
52,259,311,0.60742188,-0.66559486
41,278,319,0.62304688,-0.74294671
97,220,317,0.61914062,-0.38801262
129,178,307,0.59960938,-0.15960912
87,242,329,0.64257812,-0.47112462
62,225,287,0.56054688,-0.56794425
122,192,314,0.61328125,-0.22292994
100,212,312,0.609375,-0.35897436
98,228,326,0.63671875,-0.39877301
82,230,312,0.609375,-0.47435897
55,258,313,0.61132812,-0.6485623
103,213,316,0.6171875,-0.34810127
70,238,308,0.6015625,-0.54545455
82,232,314,0.61328125,-0.47770701
86,224,310,0.60546875,-0.44516129
49,261,310,0.60546875,-0.68387097
32,283,315,0.61523438,-0.7968254
14,310,324,0.6328125,-0.91358025
18,314,332,0.6484375,-0.89156627
31,287,318,0.62109375,-0.80503145
12,311,323,0.63085938,-0.92569659
13,296,309,0.60351562,-0.91585761
17,307,324,0.6328125,-0.89506173
12,316,328,0.640625,-0.92682927
38,270,308,0.6015625,-0.75324675
40,277,317,0.61914062,-0.74763407
41,279,320,0.625,-0.74375
36,277,313,0.61132812,-0.76996805
49,270,319,0.62304688,-0.69278997
18,288,306,0.59765625,-0.88235294
36,278,314,0.61328125,-0.77070064
44,282,326,0.63671875,-0.73006135
117,200,317,0.61914062,-0.26182965
71,226,297,0.58007812,-0.52188552
47,266,313,0.61132812,-0.69968051
43,286,329,0.64257812,-0.73860182
48,269,317,0.61914062,-0.69716088
35,290,325,0.63476562,-0.78461538
64,234,298,0.58203125,-0.5704698
45,264,309,0.60351562,-0.70873786
63,246,309,0.60351562,-0.59223301
13,312,325,0.63476562,-0.92
17,301,318,0.62109375,-0.89308176
43,283,326,0.63671875,-0.73619632
94,208,302,0.58984375,-0.37748344
128,182,310,0.60546875,-0.17419355
139,178,317,0.61914062,-0.12302839
151,174,325,0.63476562,-0.070769231
91,224,315,0.61523438,-0.42222222
62,253,315,0.61523438,-0.60634921
70,245,315,0.61523438,-0.55555556
29,283,312,0.609375,-0.81410256
15,312,327,0.63867188,-0.90825688
46,271,317,0.61914062,-0.70977918
23,281,304,0.59375,-0.84868421
19,294,313,0.61132812,-0.87859425
14,301,315,0.61523438,-0.91111111
36,290,326,0.63671875,-0.7791411
15,308,323,0.63085938,-0.90712074
51,266,317,0.61914062,-0.67823344
18,305,323,0.63085938,-0.88854489
27,280,307,0.59960938,-0.82410423
15,312,327,0.63867188,-0.90825688
24,298,322,0.62890625,-0.85093168
15,311,326,0.63671875,-0.90797546
33,263,296,0.578125,-0.77702703
13,313,326,0.63671875,-0.9202454
52,265,317,0.61914062,-0.67192429
17,296,313,0.61132812,-0.8913738
45,262,307,0.59960938,-0.70684039
41,277,318,0.62109375,-0.74213836
28,290,318,0.62109375,-0.82389937
5,306,311,0.60742188,-0.96784566
16,312,328,0.640625,-0.90243902
31,291,322,0.62890625,-0.80745342
26,300,326,0.63671875,-0.8404908
21,295,316,0.6171875,-0.86708861
23,292,315,0.61523438,-0.85396825
28,276,304,0.59375,-0.81578947
23,292,315,0.61523438,-0.85396825
19,297,316,0.6171875,-0.87974684
37,284,321,0.62695312,-0.7694704
8,326,334,0.65234375,-0.95209581
7,311,318,0.62109375,-0.95597484
15,277,292,0.5703125,-0.89726027
29,290,319,0.62304688,-0.81818182
5,324,329,0.64257812,-0.96960486
28,287,315,0.61523438,-0.82222222
73,236,309,0.60351562,-0.52750809
46,262,308,0.6015625,-0.7012987
18,298,316,0.6171875,-0.88607595
34,275,309,0.60351562,-0.77993528
36,266,302,0.58984375,-0.7615894
72,239,311,0.60742188,-0.53697749
19,313,332,0.6484375,-0.88554217
44,279,323,0.63085938,-0.72755418
43,261,304,0.59375,-0.71710526
66,240,306,0.59765625,-0.56862745
64,241,305,0.59570312,-0.58032787
26,299,325,0.63476562,-0.84
21,303,324,0.6328125,-0.87037037
19,311,330,0.64453125,-0.88484848
30,283,313,0.61132812,-0.80830671
18,320,338,0.66015625,-0.89349112
18,284,302,0.58984375,-0.8807947
5,309,314,0.61328125,-0.96815287
12,304,316,0.6171875,-0.92405063
5,306,311,0.60742188,-0.96784566
49,280,329,0.64257812,-0.70212766
42,258,300,0.5859375,-0.72
33,273,306,0.59765625,-0.78431373
