n_hor,n_ver,n_tot,eta,S
55,249,304,0.59375,-0.63815789
77,235,312,0.609375,-0.50641026
126,192,318,0.62109375,-0.20754717
110,219,329,0.64257812,-0.33130699
92,210,302,0.58984375,-0.39072848
113,200,313,0.61132812,-0.27795527
129,179,308,0.6015625,-0.16233766
147,162,309,0.60351562,-0.048543689
102,198,300,0.5859375,-0.32
122,194,316,0.6171875,-0.2278481
131,174,305,0.59570312,-0.14098361
164,151,315,0.61523438,0.041269841
94,209,303,0.59179688,-0.37953795
107,206,313,0.61132812,-0.31629393
127,178,305,0.59570312,-0.16721311
179,137,316,0.6171875,0.13291139
215,104,319,0.62304688,0.34796238
216,85,301,0.58789062,0.43521595
169,139,308,0.6015625,0.097402597
112,194,306,0.59765625,-0.26797386
136,174,310,0.60546875,-0.12258065
100,215,315,0.61523438,-0.36507937
109,209,318,0.62109375,-0.31446541
80,232,312,0.609375,-0.48717949
122,189,311,0.60742188,-0.21543408
106,203,309,0.60351562,-0.31391586
75,244,319,0.62304688,-0.52978056
73,240,313,0.61132812,-0.53354633
87,225,312,0.609375,-0.44230769
111,208,319,0.62304688,-0.30407524
103,209,312,0.609375,-0.33974359
106,211,317,0.61914062,-0.33123028
67,252,319,0.62304688,-0.5799373
105,200,305,0.59570312,-0.31147541
91,206,297,0.58007812,-0.38720539
157,150,307,0.59960938,0.022801303
192,115,307,0.59960938,0.25081433
192,117,309,0.60351562,0.24271845
244,67,311,0.60742188,0.56913183
218,93,311,0.60742188,0.40192926
215,103,318,0.62109375,0.35220126
224,92,316,0.6171875,0.41772152
234,73,307,0.59960938,0.52442997
245,69,314,0.61328125,0.56050955
262,55,317,0.61914062,0.65299685
311,7,318,0.62109375,0.95597484
291,23,314,0.61328125,0.85350318
327,0,327,0.63867188,1
284,42,326,0.63671875,0.74233129
241,65,306,0.59765625,0.5751634
210,104,314,0.61328125,0.33757962
254,60,314,0.61328125,0.61783439
199,97,296,0.578125,0.34459459
186,116,302,0.58984375,0.23178808
219,103,322,0.62890625,0.36024845
217,92,309,0.60351562,0.40453074
208,100,308,0.6015625,0.35064935
224,83,307,0.59960938,0.45928339
283,39,322,0.62890625,0.75776398
300,12,312,0.609375,0.92307692
308,11,319,0.62304688,0.93103448
296,9,305,0.59570312,0.94098361
264,54,318,0.62109375,0.66037736
287,35,322,0.62890625,0.7826087
327,15,342,0.66796875,0.9122807
261,55,316,0.6171875,0.65189873
296,19,315,0.61523438,0.87936508
290,29,319,0.62304688,0.81818182
230,85,315,0.61523438,0.46031746
178,123,301,0.58789062,0.18272425
220,71,291,0.56835938,0.51202749
292,16,308,0.6015625,0.8961039
270,49,319,0.62304688,0.69278997
261,57,318,0.62109375,0.64150943
247,77,324,0.6328125,0.52469136
290,23,313,0.61132812,0.85303514
256,52,308,0.6015625,0.66233766
262,57,319,0.62304688,0.64263323
244,69,313,0.61132812,0.55910543
281,36,317,0.61914062,0.77287066
227,72,299,0.58398438,0.51839465
241,66,307,0.59960938,0.57003257
301,16,317,0.61914062,0.89905363
297,16,313,0.61132812,0.89776358
298,12,310,0.60546875,0.92258065
300,20,320,0.625,0.875
279,27,306,0.59765625,0.82352941
299,20,319,0.62304688,0.87460815
312,24,336,0.65625,0.85714286
270,36,306,0.59765625,0.76470588
292,26,318,0.62109375,0.83647799
284,27,311,0.60742188,0.82636656
301,14,315,0.61523438,0.91111111
292,17,309,0.60351562,0.88996764
278,39,317,0.61914062,0.75394322
233,72,305,0.59570312,0.52786885
252,66,318,0.62109375,0.58490566
257,60,317,0.61914062,0.6214511
265,49,314,0.61328125,0.68789809
240,74,314,0.61328125,0.52866242
196,126,322,0.62890625,0.2173913
215,94,309,0.60351562,0.39158576
218,107,325,0.63476562,0.34153846
212,103,315,0.61523438,0.34603175
194,115,309,0.60351562,0.25566343
231,77,308,0.6015625,0.5
203,124,327,0.63867188,0.24159021
218,101,319,0.62304688,0.36677116
257,68,325,0.63476562,0.58153846
287,30,317,0.61914062,0.81072555
276,38,314,0.61328125,0.75796178
208,91,299,0.58398438,0.39130435
221,89,310,0.60546875,0.42580645
222,93,315,0.61523438,0.40952381
227,90,317,0.61914062,0.43217666
254,57,311,0.60742188,0.63344051
238,74,312,0.609375,0.52564103
244,68,312,0.609375,0.56410256
314,18,332,0.6484375,0.89156627
319,13,332,0.6484375,0.92168675
309,2,311,0.60742188,0.98713826
315,8,323,0.63085938,0.9504644
268,57,325,0.63476562,0.64923077
294,28,322,0.62890625,0.82608696
307,13,320,0.625,0.91875
305,13,318,0.62109375,0.91823899
308,12,320,0.625,0.925
311,13,324,0.6328125,0.91975309
258,48,306,0.59765625,0.68627451
220,81,301,0.58789062,0.46179402
222,94,316,0.6171875,0.40506329
200,109,309,0.60351562,0.29449838
233,71,304,0.59375,0.53289474
271,33,304,0.59375,0.78289474
279,33,312,0.609375,0.78846154
288,31,319,0.62304688,0.80564263
301,11,312,0.609375,0.92948718
318,1,319,0.62304688,0.99373041
316,8,324,0.6328125,0.95061728
305,7,312,0.609375,0.95512821
303,24,327,0.63867188,0.85321101
269,49,318,0.62109375,0.6918239
264,50,314,0.61328125,0.68152866
264,49,313,0.61132812,0.68690096
265,63,328,0.640625,0.61585366
268,48,316,0.6171875,0.69620253
294,36,330,0.64453125,0.78181818
266,47,313,0.61132812,0.69968051
276,41,317,0.61914062,0.74132492
316,15,331,0.64648438,0.90936556
284,19,303,0.59179688,0.87458746
307,12,319,0.62304688,0.92476489
269,50,319,0.62304688,0.68652038
270,36,306,0.59765625,0.76470588
236,75,311,0.60742188,0.51768489
201,110,311,0.60742188,0.2926045
138,162,300,0.5859375,-0.08
156,153,309,0.60351562,0.0097087379
136,169,305,0.59570312,-0.10819672
206,102,308,0.6015625,0.33766234
263,45,308,0.6015625,0.70779221
305,12,317,0.61914062,0.92429022
303,26,329,0.64257812,0.84194529
299,25,324,0.6328125,0.84567901
289,20,309,0.60351562,0.87055016
325,3,328,0.640625,0.98170732
283,24,307,0.59960938,0.84364821
318,15,333,0.65039062,0.90990991
267,38,305,0.59570312,0.75081967
262,42,304,0.59375,0.72368421
267,47,314,0.61328125,0.70063694
292,20,312,0.609375,0.87179487
314,6,320,0.625,0.9625
263,53,316,0.6171875,0.66455696
283,26,309,0.60351562,0.83171521
292,31,323,0.63085938,0.80804954
241,67,308,0.6015625,0.56493506
274,48,322,0.62890625,0.70186335
253,65,318,0.62109375,0.59119497
260,57,317,0.61914062,0.64037855
265,48,313,0.61132812,0.69329073
216,87,303,0.59179688,0.42574257
205,111,316,0.6171875,0.29746835
188,121,309,0.60351562,0.21682848
292,21,313,0.61132812,0.8658147
278,46,324,0.6328125,0.71604938
283,20,303,0.59179688,0.8679868
253,49,302,0.58984375,0.67549669
228,90,318,0.62109375,0.43396226
204,97,301,0.58789062,0.35548173
159,152,311,0.60742188,0.022508039
72,243,315,0.61523438,-0.54285714
65,261,326,0.63671875,-0.60122699
65,241,306,0.59765625,-0.5751634
18,305,323,0.63085938,-0.88854489
14,296,310,0.60546875,-0.90967742
32,274,306,0.59765625,-0.79084967
55,269,324,0.6328125,-0.66049383
38,265,303,0.59179688,-0.74917492
33,293,326,0.63671875,-0.79754601
63,256,319,0.62304688,-0.60501567
44,277,321,0.62695312,-0.7258567
37,274,311,0.60742188,-0.76205788
58,249,307,0.59960938,-0.62214984
44,270,314,0.61328125,-0.71974522
73,238,311,0.60742188,-0.53054662
56,253,309,0.60351562,-0.63754045
47,249,296,0.578125,-0.68243243
12,299,311,0.60742188,-0.92282958
40,274,314,0.61328125,-0.74522293
90,220,310,0.60546875,-0.41935484
88,219,307,0.59960938,-0.4267101
52,263,315,0.61523438,-0.66984127
41,279,320,0.625,-0.74375
54,253,307,0.59960938,-0.64820847
59,260,319,0.62304688,-0.63009404
29,287,316,0.6171875,-0.8164557
26,287,313,0.61132812,-0.83386581
12,305,317,0.61914062,-0.92429022
106,221,327,0.63867188,-0.35168196
73,234,307,0.59960938,-0.52442997
34,268,302,0.58984375,-0.77483444
78,233,311,0.60742188,-0.49839228
43,268,311,0.60742188,-0.72347267
43,284,327,0.63867188,-0.73700306
22,294,316,0.6171875,-0.86075949
18,304,322,0.62890625,-0.88819876
12,297,309,0.60351562,-0.9223301
25,296,321,0.62695312,-0.84423676
20,299,319,0.62304688,-0.87460815
38,270,308,0.6015625,-0.75324675
39,277,316,0.6171875,-0.75316456
42,278,320,0.625,-0.7375
66,232,298,0.58203125,-0.55704698
120,180,300,0.5859375,-0.2
141,160,301,0.58789062,-0.063122924
142,173,315,0.61523438,-0.098412698
195,116,311,0.60742188,0.25401929
189,125,314,0.61328125,0.20382166
189,116,305,0.59570312,0.23934426
157,157,314,0.61328125,0
123,193,316,0.6171875,-0.22151899
160,145,305,0.59570312,0.049180328
137,170,307,0.59960938,-0.10749186
206,102,308,0.6015625,0.33766234
214,100,314,0.61328125,0.36305732
195,117,312,0.609375,0.25
205,103,308,0.6015625,0.33116883
169,125,294,0.57421875,0.14965986
218,96,314,0.61328125,0.38853503
199,114,313,0.61132812,0.2715655
147,161,308,0.6015625,-0.045454545
70,244,314,0.61328125,-0.55414013
55,246,301,0.58789062,-0.6345515
90,229,319,0.62304688,-0.43573668
90,224,314,0.61328125,-0.42675159
96,215,311,0.60742188,-0.38263666
76,242,318,0.62109375,-0.52201258
44,264,308,0.6015625,-0.71428571
10,308,318,0.62109375,-0.93710692
27,298,325,0.63476562,-0.83384615
40,277,317,0.61914062,-0.74763407
14,308,322,0.62890625,-0.91304348
37,279,316,0.6171875,-0.76582278
55,273,328,0.640625,-0.66463415
60,258,318,0.62109375,-0.62264151
41,263,304,0.59375,-0.73026316
76,231,307,0.59960938,-0.50488599
28,284,312,0.609375,-0.82051282
4,312,316,0.6171875,-0.97468354
13,314,327,0.63867188,-0.9204893
27,286,313,0.61132812,-0.82747604
54,261,315,0.61523438,-0.65714286
25,288,313,0.61132812,-0.84025559
12,312,324,0.6328125,-0.92592593
66,269,335,0.65429688,-0.60597015
53,259,312,0.609375,-0.66025641
18,307,325,0.63476562,-0.88923077
8,308,316,0.6171875,-0.94936709
14,295,309,0.60351562,-0.90938511
7,309,316,0.6171875,-0.9556962
28,299,327,0.63867188,-0.82874618
41,277,318,0.62109375,-0.74213836
26,280,306,0.59765625,-0.83006536
24,294,318,0.62109375,-0.8490566
48,257,305,0.59570312,-0.6852459
36,289,325,0.63476562,-0.77846154
18,292,310,0.60546875,-0.88387097
39,296,335,0.65429688,-0.76716418
56,265,321,0.62695312,-0.65109034
112,203,315,0.61523438,-0.28888889
123,171,294,0.57421875,-0.16326531
185,127,312,0.609375,0.18589744
167,131,298,0.58203125,0.12080537
181,108,289,0.56445312,0.25259516
238,80,318,0.62109375,0.49685535
260,46,306,0.59765625,0.69934641
296,22,318,0.62109375,0.86163522
293,33,326,0.63671875,0.79754601
267,52,319,0.62304688,0.67398119
185,111,296,0.578125,0.25
258,41,299,0.58398438,0.72575251
274,49,323,0.63085938,0.69659443
295,27,322,0.62890625,0.83229814
277,28,305,0.59570312,0.81639344
268,39,307,0.59960938,0.74592834
312,1,313,0.61132812,0.99361022
316,6,322,0.62890625,0.96273292
306,13,319,0.62304688,0.9184953
296,23,319,0.62304688,0.85579937
266,44,310,0.60546875,0.71612903
297,23,320,0.625,0.85625
283,30,313,0.61132812,0.80830671
305,15,320,0.625,0.90625
241,63,304,0.59375,0.58552632
195,109,304,0.59375,0.28289474
169,134,303,0.59179688,0.11551155
147,170,317,0.61914062,-0.072555205
167,150,317,0.61914062,0.05362776
169,143,312,0.609375,0.083333333
214,94,308,0.6015625,0.38961039
248,44,292,0.5703125,0.69863014
286,25,311,0.60742188,0.8392283
316,6,322,0.62890625,0.96273292
305,13,318,0.62109375,0.91823899
291,21,312,0.609375,0.86538462
274,40,314,0.61328125,0.74522293
312,11,323,0.63085938,0.93188854
324,2,326,0.63671875,0.98773006
326,6,332,0.6484375,0.96385542
303,14,317,0.61914062,0.91167192
290,19,309,0.60351562,0.87702265
301,25,326,0.63671875,0.84662577
242,62,304,0.59375,0.59210526
218,97,315,0.61523438,0.38412698
233,75,308,0.6015625,0.51298701
274,37,311,0.60742188,0.76205788
312,21,333,0.65039062,0.87387387
292,31,323,0.63085938,0.80804954
266,51,317,0.61914062,0.67823344
289,26,315,0.61523438,0.83492063
270,42,312,0.609375,0.73076923
283,25,308,0.6015625,0.83766234
274,31,305,0.59570312,0.79672131
306,25,331,0.64648438,0.8489426
227,78,305,0.59570312,0.48852459
229,74,303,0.59179688,0.51155116
196,114,310,0.60546875,0.26451613
206,111,317,0.61914062,0.29968454
275,44,319,0.62304688,0.72413793
249,60,309,0.60351562,0.61165049
186,120,306,0.59765625,0.21568627
218,98,316,0.6171875,0.37974684
196,105,301,0.58789062,0.30232558
227,78,305,0.59570312,0.48852459
185,136,321,0.62695312,0.15264798
102,212,314,0.61328125,-0.35031847
116,214,330,0.64453125,-0.2969697
109,209,318,0.62109375,-0.31446541
41,280,321,0.62695312,-0.74454829
55,252,307,0.59960938,-0.64169381
81,240,321,0.62695312,-0.4953271
68,232,300,0.5859375,-0.54666667
106,192,298,0.58203125,-0.2885906
100,204,304,0.59375,-0.34210526
99,212,311,0.60742188,-0.36334405
106,211,317,0.61914062,-0.33123028
134,184,318,0.62109375,-0.1572327
101,186,287,0.56054688,-0.29616725
103,204,307,0.59960938,-0.32899023
64,241,305,0.59570312,-0.58032787
78,227,305,0.59570312,-0.48852459
130,183,313,0.61132812,-0.16932907
56,260,316,0.6171875,-0.64556962
59,260,319,0.62304688,-0.63009404
24,284,308,0.6015625,-0.84415584
23,311,334,0.65234375,-0.86227545
18,305,323,0.63085938,-0.88854489
14,312,326,0.63671875,-0.91411043
11,301,312,0.609375,-0.92948718
49,261,310,0.60546875,-0.68387097
37,291,328,0.640625,-0.77439024
26,283,309,0.60351562,-0.83171521
11,300,311,0.60742188,-0.92926045
16,298,314,0.61328125,-0.89808917
26,290,316,0.6171875,-0.83544304
30,282,312,0.609375,-0.80769231
7,318,325,0.63476562,-0.95692308
12,310,322,0.62890625,-0.92546584
87,214,301,0.58789062,-0.42192691
66,257,323,0.63085938,-0.59133127
51,248,299,0.58398438,-0.65886288
26,297,323,0.63085938,-0.83900929
25,278,303,0.59179688,-0.8349835
11,307,318,0.62109375,-0.93081761
50,259,309,0.60351562,-0.6763754
36,287,323,0.63085938,-0.77708978
24,284,308,0.6015625,-0.84415584
21,298,319,0.62304688,-0.86833856
19,286,305,0.59570312,-0.87540984
11,314,325,0.63476562,-0.93230769
10,304,314,0.61328125,-0.93630573
29,285,314,0.61328125,-0.81528662
35,281,316,0.6171875,-0.77848101
33,297,330,0.64453125,-0.8
42,270,312,0.609375,-0.73076923
4,319,323,0.63085938,-0.9752322
19,310,329,0.64257812,-0.88449848
63,259,322,0.62890625,-0.60869565
20,304,324,0.6328125,-0.87654321
31,284,315,0.61523438,-0.8031746
5,320,325,0.63476562,-0.96923077
3,323,326,0.63671875,-0.98159509
5,307,312,0.609375,-0.96794872
33,288,321,0.62695312,-0.79439252
42,272,314,0.61328125,-0.73248408
121,193,314,0.61328125,-0.22929936
144,163,307,0.59960938,-0.061889251
150,159,309,0.60351562,-0.029126214
166,148,314,0.61328125,0.057324841
131,166,297,0.58007812,-0.11784512
129,169,298,0.58203125,-0.13422819
124,177,301,0.58789062,-0.17607973
150,165,315,0.61523438,-0.047619048
165,142,307,0.59960938,0.074918567
218,97,315,0.61523438,0.38412698
258,57,315,0.61523438,0.63809524
228,78,306,0.59765625,0.49019608
242,76,318,0.62109375,0.52201258
261,59,320,0.625,0.63125
267,48,315,0.61523438,0.6952381
264,56,320,0.625,0.65
262,49,311,0.60742188,0.68488746
272,52,324,0.6328125,0.67901235
271,40,311,0.60742188,0.74276527
325,5,330,0.64453125,0.96969697
286,28,314,0.61328125,0.82165605
278,39,317,0.61914062,0.75394322
291,27,318,0.62109375,0.83018868
286,30,316,0.6171875,0.81012658
241,59,300,0.5859375,0.60666667
217,92,309,0.60351562,0.40453074
202,96,298,0.58203125,0.3557047
184,112,296,0.578125,0.24324324
100,215,315,0.61523438,-0.36507937
87,216,303,0.59179688,-0.42574257
115,185,300,0.5859375,-0.23333333
135,175,310,0.60546875,-0.12903226
174,155,329,0.64257812,0.05775076
152,155,307,0.59960938,-0.009771987
184,118,302,0.58984375,0.21854305
230,84,314,0.61328125,0.46496815
229,71,300,0.5859375,0.52666667
294,35,329,0.64257812,0.78723404
319,6,325,0.63476562,0.96307692
307,19,326,0.63671875,0.88343558
256,57,313,0.61132812,0.63578275
273,36,309,0.60351562,0.76699029
263,51,314,0.61328125,0.67515924
272,44,316,0.6171875,0.72151899
281,39,320,0.625,0.75625
268,46,314,0.61328125,0.70700637
220,83,303,0.59179688,0.45214521
258,51,309,0.60351562,0.66990291
244,70,314,0.61328125,0.55414013
256,55,311,0.60742188,0.64630225
281,41,322,0.62890625,0.74534161
253,64,317,0.61914062,0.59621451
256,56,312,0.609375,0.64102564
261,65,326,0.63671875,0.60122699
276,45,321,0.62695312,0.71962617
296,21,317,0.61914062,0.86750789
280,29,309,0.60351562,0.81229773
320,14,334,0.65234375,0.91616766
300,18,318,0.62109375,0.88679245
256,45,301,0.58789062,0.70099668
264,57,321,0.62695312,0.64485981
221,90,311,0.60742188,0.42122186
192,116,308,0.6015625,0.24675325
147,151,298,0.58203125,-0.013422819
114,197,311,0.60742188,-0.26688103
92,207,299,0.58398438,-0.38461538
65,255,320,0.625,-0.59375
6,318,324,0.6328125,-0.96296296
11,302,313,0.61132812,-0.92971246
18,302,320,0.625,-0.8875
17,308,325,0.63476562,-0.89538462
21,281,302,0.58984375,-0.86092715
27,295,322,0.62890625,-0.83229814
27,286,313,0.61132812,-0.82747604
13,300,313,0.61132812,-0.91693291
61,248,309,0.60351562,-0.60517799
64,256,320,0.625,-0.6
139,165,304,0.59375,-0.085526316
111,194,305,0.59570312,-0.27213115
110,210,320,0.625,-0.3125
117,185,302,0.58984375,-0.22516556
68,247,315,0.61523438,-0.56825397
25,304,329,0.64257812,-0.84802432
25,294,319,0.62304688,-0.84326019
41,271,312,0.609375,-0.73717949
46,267,313,0.61132812,-0.70607029
15,313,328,0.640625,-0.90853659
41,270,311,0.60742188,-0.73633441
37,280,317,0.61914062,-0.76656151
38,258,296,0.578125,-0.74324324
36,284,320,0.625,-0.775
91,221,312,0.609375,-0.41666667
45,275,320,0.625,-0.71875
36,288,324,0.6328125,-0.77777778
42,257,299,0.58398438,-0.71906355
45,274,319,0.62304688,-0.71786834
61,246,307,0.59960938,-0.60260586
65,242,307,0.59960938,-0.57654723
42,265,307,0.59960938,-0.72638436
32,279,311,0.60742188,-0.79421222
22,275,297,0.58007812,-0.85185185
35,279,314,0.61328125,-0.77707006
30,296,326,0.63671875,-0.81595092
10,308,318,0.62109375,-0.93710692
37,278,315,0.61523438,-0.76507937
77,236,313,0.61132812,-0.50798722
66,252,318,0.62109375,-0.58490566
96,216,312,0.609375,-0.38461538
61,244,305,0.59570312,-0.6
75,242,317,0.61914062,-0.52681388
73,238,311,0.60742188,-0.53054662
53,253,306,0.59765625,-0.65359477
19,299,318,0.62109375,-0.88050314
81,233,314,0.61328125,-0.48407643
71,246,317,0.61914062,-0.55205047
58,255,313,0.61132812,-0.62939297
63,254,317,0.61914062,-0.60252366
32,280,312,0.609375,-0.79487179
30,290,320,0.625,-0.8125
17,283,300,0.5859375,-0.88666667
10,322,332,0.6484375,-0.93975904
10,311,321,0.62695312,-0.9376947
3,312,315,0.61523438,-0.98095238
3,318,321,0.62695312,-0.98130841
23,298,321,0.62695312,-0.85669782
19,280,299,0.58398438,-0.8729097
17,306,323,0.63085938,-0.89473684
3,311,314,0.61328125,-0.98089172
46,265,311,0.60742188,-0.70418006
32,287,319,0.62304688,-0.79937304
42,282,324,0.6328125,-0.74074074
12,307,319,0.62304688,-0.92476489
23,287,310,0.60546875,-0.8516129
27,300,327,0.63867188,-0.83486239
26,293,319,0.62304688,-0.8369906
49,256,305,0.59570312,-0.67868852
90,217,307,0.59960938,-0.41368078
68,244,312,0.609375,-0.56410256
44,276,320,0.625,-0.725
42,269,311,0.60742188,-0.72990354
12,306,318,0.62109375,-0.9245283
15,308,323,0.63085938,-0.90712074
41,278,319,0.62304688,-0.74294671
32,276,308,0.6015625,-0.79220779
3,326,329,0.64257812,-0.98176292
52,260,312,0.609375,-0.66666667
21,288,309,0.60351562,-0.86407767
52,267,319,0.62304688,-0.67398119
26,281,307,0.59960938,-0.83061889
40,284,324,0.6328125,-0.75308642
33,275,308,0.6015625,-0.78571429
35,284,319,0.62304688,-0.78056426
21,297,318,0.62109375,-0.86792453
23,295,318,0.62109375,-0.85534591
18,297,315,0.61523438,-0.88571429
12,294,306,0.59765625,-0.92156863
6,312,318,0.62109375,-0.96226415
15,313,328,0.640625,-0.90853659
19,299,318,0.62109375,-0.88050314
14,306,320,0.625,-0.9125
1,319,320,0.625,-0.99375
12,290,302,0.58984375,-0.9205298
4,322,326,0.63671875,-0.97546012
1,313,314,0.61328125,-0.99363057
18,310,328,0.640625,-0.8902439
11,301,312,0.609375,-0.92948718
86,233,319,0.62304688,-0.46081505
93,210,303,0.59179688,-0.38613861
87,235,322,0.62890625,-0.45962733
94,189,283,0.55273438,-0.33568905
81,223,304,0.59375,-0.46710526
65,255,320,0.625,-0.59375
42,273,315,0.61523438,-0.73333333
26,283,309,0.60351562,-0.83171521
9,315,324,0.6328125,-0.94444444
0,323,323,0.63085938,-1
15,291,306,0.59765625,-0.90196078
16,311,327,0.63867188,-0.90214067
14,303,317,0.61914062,-0.91167192
10,312,322,0.62890625,-0.9378882
81,223,304,0.59375,-0.46710526
96,214,310,0.60546875,-0.38064516
30,288,318,0.62109375,-0.81132075
38,285,323,0.63085938,-0.76470588
32,288,320,0.625,-0.8
52,259,311,0.60742188,-0.66559486
0,320,320,0.625,-1
18,301,319,0.62304688,-0.88714734
41,288,329,0.64257812,-0.75075988
42,258,300,0.5859375,-0.72
33,289,322,0.62890625,-0.79503106
45,264,309,0.60351562,-0.70873786
61,261,322,0.62890625,-0.62111801
100,201,301,0.58789062,-0.33554817
63,242,305,0.59570312,-0.58688525
61,246,307,0.59960938,-0.60260586
37,263,300,0.5859375,-0.75333333
75,231,306,0.59765625,-0.50980392
68,244,312,0.609375,-0.56410256
46,269,315,0.61523438,-0.70793651
46,254,300,0.5859375,-0.69333333
26,295,321,0.62695312,-0.83800623
50,268,318,0.62109375,-0.68553459
55,266,321,0.62695312,-0.65732087
18,303,321,0.62695312,-0.88785047
9,310,319,0.62304688,-0.94357367
16,307,323,0.63085938,-0.90092879
27,280,307,0.59960938,-0.82410423
34,282,316,0.6171875,-0.78481013
25,288,313,0.61132812,-0.84025559
31,284,315,0.61523438,-0.8031746
23,291,314,0.61328125,-0.85350318
11,297,308,0.6015625,-0.92857143
8,308,316,0.6171875,-0.94936709
18,294,312,0.609375,-0.88461538
25,299,324,0.6328125,-0.84567901
25,288,313,0.61132812,-0.84025559
74,244,318,0.62109375,-0.53459119
100,212,312,0.609375,-0.35897436
85,222,307,0.59960938,-0.44625407
135,175,310,0.60546875,-0.12903226
180,135,315,0.61523438,0.14285714
189,130,319,0.62304688,0.18495298
247,80,327,0.63867188,0.51070336
226,92,318,0.62109375,0.42138365
238,75,313,0.61132812,0.52076677
172,141,313,0.61132812,0.099041534
180,137,317,0.61914062,0.13564669
165,143,308,0.6015625,0.071428571
190,129,319,0.62304688,0.19122257
169,145,314,0.61328125,0.076433121
146,176,322,0.62890625,-0.093167702
90,219,309,0.60351562,-0.41747573
67,240,307,0.59960938,-0.56351792
112,200,312,0.609375,-0.28205128
163,157,320,0.625,0.01875
242,68,310,0.60546875,0.56129032
265,45,310,0.60546875,0.70967742
316,16,332,0.6484375,0.90361446
287,39,326,0.63671875,0.7607362
301,23,324,0.6328125,0.85802469
284,19,303,0.59179688,0.87458746
310,2,312,0.609375,0.98717949
290,27,317,0.61914062,0.829653
249,60,309,0.60351562,0.61165049
207,107,314,0.61328125,0.31847134
202,107,309,0.60351562,0.30744337
226,83,309,0.60351562,0.46278317
233,79,312,0.609375,0.49358974
