n_hor,n_ver,n_tot,eta,S
231,82,313,0.61132812,0.47603834
218,94,312,0.609375,0.3974359
229,68,297,0.58007812,0.54208754
294,15,309,0.60351562,0.90291262
220,71,291,0.56835938,0.51202749
305,22,327,0.63867188,0.86544343
263,46,309,0.60351562,0.70226537
302,31,333,0.65039062,0.81381381
264,54,318,0.62109375,0.66037736
286,28,314,0.61328125,0.82165605
252,54,306,0.59765625,0.64705882
314,6,320,0.625,0.9625
297,21,318,0.62109375,0.86792453
290,28,318,0.62109375,0.82389937
267,46,313,0.61132812,0.70607029
281,44,325,0.63476562,0.72923077
212,96,308,0.6015625,0.37662338
240,72,312,0.609375,0.53846154
275,44,319,0.62304688,0.72413793
289,30,319,0.62304688,0.81191223
304,14,318,0.62109375,0.91194969
281,34,315,0.61523438,0.78412698
320,6,326,0.63671875,0.96319018
290,25,315,0.61523438,0.84126984
243,69,312,0.609375,0.55769231
230,82,312,0.609375,0.47435897
198,120,318,0.62109375,0.24528302
203,104,307,0.59960938,0.32247557
166,151,317,0.61914062,0.047318612
251,67,318,0.62109375,0.57861635
221,86,307,0.59960938,0.43973941
192,114,306,0.59765625,0.25490196
269,52,321,0.62695312,0.67601246
299,19,318,0.62109375,0.88050314
317,6,323,0.63085938,0.9628483
280,35,315,0.61523438,0.77777778
265,41,306,0.59765625,0.73202614
251,55,306,0.59765625,0.64052288
301,16,317,0.61914062,0.89905363
320,8,328,0.640625,0.95121951
278,43,321,0.62695312,0.73208723
295,29,324,0.6328125,0.82098765
303,12,315,0.61523438,0.92380952
253,51,304,0.59375,0.66447368
337,1,338,0.66015625,0.99408284
310,4,314,0.61328125,0.97452229
251,62,313,0.61132812,0.60383387
222,80,302,0.58984375,0.47019868
178,145,323,0.63085938,0.10216718
188,137,325,0.63476562,0.15692308
199,102,301,0.58789062,0.32225914
187,119,306,0.59765625,0.22222222
226,83,309,0.60351562,0.46278317
213,92,305,0.59570312,0.39672131
227,89,316,0.6171875,0.43670886
229,86,315,0.61523438,0.45396825
190,124,314,0.61328125,0.21019108
160,152,312,0.609375,0.025641026
116,195,311,0.60742188,-0.25401929
118,192,310,0.60546875,-0.23870968
142,173,315,0.61523438,-0.098412698
168,146,314,0.61328125,0.070063694
217,102,319,0.62304688,0.36050157
290,28,318,0.62109375,0.82389937
290,16,306,0.59765625,0.89542484
265,49,314,0.61328125,0.68789809
240,60,300,0.5859375,0.6
280,23,303,0.59179688,0.84818482
301,12,313,0.61132812,0.92332268
306,5,311,0.60742188,0.96784566
287,44,331,0.64648438,0.73413897
254,61,315,0.61523438,0.61269841
243,53,296,0.578125,0.64189189
272,50,322,0.62890625,0.68944099
288,25,313,0.61132812,0.84025559
299,22,321,0.62695312,0.86292835
320,3,323,0.63085938,0.98142415
226,89,315,0.61523438,0.43492063
202,106,308,0.6015625,0.31168831
207,123,330,0.64453125,0.25454545
170,149,319,0.62304688,0.065830721
148,163,311,0.60742188,-0.048231511
184,129,313,0.61132812,0.17571885
151,147,298,0.58203125,0.013422819
204,103,307,0.59960938,0.32899023
239,67,306,0.59765625,0.5620915
213,93,306,0.59765625,0.39215686
211,103,314,0.61328125,0.34394904
203,116,319,0.62304688,0.27272727
154,159,313,0.61132812,-0.015974441
202,96,298,0.58203125,0.3557047
175,144,319,0.62304688,0.097178683
196,121,317,0.61914062,0.23659306
207,107,314,0.61328125,0.31847134
191,123,314,0.61328125,0.21656051
207,108,315,0.61523438,0.31428571
228,99,327,0.63867188,0.39449541
209,98,307,0.59960938,0.36156352
210,99,309,0.60351562,0.3592233
191,115,306,0.59765625,0.24836601
216,107,323,0.63085938,0.3374613
236,75,311,0.60742188,0.51768489
211,98,309,0.60351562,0.36569579
206,104,310,0.60546875,0.32903226
254,76,330,0.64453125,0.53939394
228,74,302,0.58984375,0.50993377
255,65,320,0.625,0.59375
248,62,310,0.60546875,0.6
300,19,319,0.62304688,0.88087774
280,44,324,0.6328125,0.72839506
277,37,314,0.61328125,0.76433121
285,35,320,0.625,0.78125
247,57,304,0.59375,0.625
241,55,296,0.578125,0.62837838
267,42,309,0.60351562,0.72815534
275,51,326,0.63671875,0.68711656
275,42,317,0.61914062,0.73501577
288,30,318,0.62109375,0.81132075
272,34,306,0.59765625,0.77777778
272,52,324,0.6328125,0.67901235
282,37,319,0.62304688,0.76802508
271,40,311,0.60742188,0.74276527
297,27,324,0.6328125,0.83333333
226,80,306,0.59765625,0.47712418
245,64,309,0.60351562,0.58576052
250,67,317,0.61914062,0.57728707
278,31,309,0.60351562,0.79935275
269,43,312,0.609375,0.72435897
264,46,310,0.60546875,0.70322581
289,34,323,0.63085938,0.78947368
299,22,321,0.62695312,0.86292835
298,23,321,0.62695312,0.85669782
281,16,297,0.58007812,0.89225589
299,14,313,0.61132812,0.91054313
289,30,319,0.62304688,0.81191223
320,9,329,0.64257812,0.94528875
282,30,312,0.609375,0.80769231
304,27,331,0.64648438,0.83685801
284,32,316,0.6171875,0.79746835
280,43,323,0.63085938,0.73374613
281,22,303,0.59179688,0.85478548
298,17,315,0.61523438,0.89206349
276,29,305,0.59570312,0.80983607
259,55,314,0.61328125,0.64968153
246,66,312,0.609375,0.57692308
252,60,312,0.609375,0.61538462
295,23,318,0.62109375,0.85534591
243,56,299,0.58398438,0.62541806
244,56,300,0.5859375,0.62666667
228,87,315,0.61523438,0.44761905
217,98,315,0.61523438,0.37777778
243,70,313,0.61132812,0.55271565
313,10,323,0.63085938,0.9380805
288,31,319,0.62304688,0.80564263
270,40,310,0.60546875,0.74193548
241,63,304,0.59375,0.58552632
227,79,306,0.59765625,0.48366013
291,14,305,0.59570312,0.90819672
329,0,329,0.64257812,1
270,39,309,0.60351562,0.74757282
275,48,323,0.63085938,0.70278638
235,92,327,0.63867188,0.43730887
200,118,318,0.62109375,0.25786164
158,141,299,0.58398438,0.056856187
146,173,319,0.62304688,-0.084639498
101,200,301,0.58789062,-0.32890365
133,187,320,0.625,-0.16875
124,200,324,0.6328125,-0.2345679
61,255,316,0.6171875,-0.61392405
36,277,313,0.61132812,-0.76996805
82,223,305,0.59570312,-0.46229508
54,261,315,0.61523438,-0.65714286
73,232,305,0.59570312,-0.52131148
93,217,310,0.60546875,-0.4
73,250,323,0.63085938,-0.54798762
33,275,308,0.6015625,-0.78571429
27,294,321,0.62695312,-0.8317757
40,287,327,0.63867188,-0.75535168
16,308,324,0.6328125,-0.90123457
3,311,314,0.61328125,-0.98089172
4,328,332,0.6484375,-0.97590361
31,278,309,0.60351562,-0.79935275
16,295,311,0.60742188,-0.89710611
15,289,304,0.59375,-0.90131579
18,299,317,0.61914062,-0.88643533
15,310,325,0.63476562,-0.90769231
35,290,325,0.63476562,-0.78461538
53,256,309,0.60351562,-0.65695793
62,252,314,0.61328125,-0.60509554
90,213,303,0.59179688,-0.40594059
86,232,318,0.62109375,-0.4591195
88,213,301,0.58789062,-0.41528239
61,245,306,0.59765625,-0.60130719
72,236,308,0.6015625,-0.53246753
70,221,291,0.56835938,-0.51890034
77,231,308,0.6015625,-0.5
23,309,332,0.6484375,-0.86144578
36,292,328,0.640625,-0.7804878
77,245,322,0.62890625,-0.52173913
90,217,307,0.59960938,-0.41368078
96,227,323,0.63085938,-0.40557276
88,214,302,0.58984375,-0.41721854
103,195,298,0.58203125,-0.30872483
118,210,328,0.640625,-0.2804878
156,155,311,0.60742188,0.0032154341
150,151,301,0.58789062,-0.0033222591
186,132,318,0.62109375,0.16981132
217,79,296,0.578125,0.46621622
290,30,320,0.625,0.8125
298,18,316,0.6171875,0.88607595
268,47,315,0.61523438,0.7015873
287,27,314,0.61328125,0.82802548
270,38,308,0.6015625,0.75324675
307,17,324,0.6328125,0.89506173
310,6,316,0.6171875,0.96202532
286,30,316,0.6171875,0.81012658
272,53,325,0.63476562,0.67384615
265,46,311,0.60742188,0.70418006
254,62,316,0.6171875,0.60759494
287,41,328,0.640625,0.75
278,26,304,0.59375,0.82894737
298,13,311,0.60742188,0.91639871
305,17,322,0.62890625,0.89440994
297,25,322,0.62890625,0.8447205
291,19,310,0.60546875,0.87741935
296,12,308,0.6015625,0.92207792
296,27,323,0.63085938,0.83281734
307,11,318,0.62109375,0.93081761
278,38,316,0.6171875,0.75949367
311,4,315,0.61523438,0.97460317
317,9,326,0.63671875,0.94478528
259,60,319,0.62304688,0.62382445
295,20,315,0.61523438,0.87301587
304,5,309,0.60351562,0.96763754
304,10,314,0.61328125,0.93630573
300,24,324,0.6328125,0.85185185
283,39,322,0.62890625,0.75776398
276,35,311,0.60742188,0.77491961
291,25,316,0.6171875,0.84177215
298,18,316,0.6171875,0.88607595
288,32,320,0.625,0.8
269,45,314,0.61328125,0.7133758
298,4,302,0.58984375,0.97350993
271,31,302,0.58984375,0.79470199
284,38,322,0.62890625,0.76397516
298,21,319,0.62304688,0.86833856
303,14,317,0.61914062,0.91167192
318,11,329,0.64257812,0.9331307
303,29,332,0.6484375,0.8253012
317,5,322,0.62890625,0.9689441
264,48,312,0.609375,0.69230769
316,4,320,0.625,0.975
297,24,321,0.62695312,0.85046729
296,18,314,0.61328125,0.88535032
314,14,328,0.640625,0.91463415
287,36,323,0.63085938,0.77708978
302,16,318,0.62109375,0.89937107
302,16,318,0.62109375,0.89937107
303,20,323,0.63085938,0.87616099
298,25,323,0.63085938,0.84520124
276,36,312,0.609375,0.76923077
243,59,302,0.58984375,0.60927152
277,43,320,0.625,0.73125
288,32,320,0.625,0.8
270,51,321,0.62695312,0.68224299
253,66,319,0.62304688,0.5862069
264,44,308,0.6015625,0.71428571
194,113,307,0.59960938,0.26384365
211,107,318,0.62109375,0.32704403
186,128,314,0.61328125,0.18471338
270,36,306,0.59765625,0.76470588
306,19,325,0.63476562,0.88307692
300,15,315,0.61523438,0.9047619
318,10,328,0.640625,0.93902439
256,57,313,0.61132812,0.63578275
220,92,312,0.609375,0.41025641
246,70,316,0.6171875,0.55696203
269,50,319,0.62304688,0.68652038
229,76,305,0.59570312,0.50163934
226,87,313,0.61132812,0.44408946
255,61,316,0.6171875,0.61392405
275,31,306,0.59765625,0.79738562
282,42,324,0.6328125,0.74074074
292,23,315,0.61523438,0.85396825
333,1,334,0.65234375,0.99401198
276,26,302,0.58984375,0.82781457
312,8,320,0.625,0.95
291,19,310,0.60546875,0.87741935
302,20,322,0.62890625,0.8757764
313,15,328,0.640625,0.90853659
277,33,310,0.60546875,0.78709677
289,28,317,0.61914062,0.82334385
313,16,329,0.64257812,0.90273556
287,37,324,0.6328125,0.77160494
290,17,307,0.59960938,0.88925081
259,56,315,0.61523438,0.64444444
233,74,307,0.59960938,0.51791531
247,67,314,0.61328125,0.57324841
225,87,312,0.609375,0.44230769
231,78,309,0.60351562,0.49514563
268,46,314,0.61328125,0.70700637
252,68,320,0.625,0.575
164,140,304,0.59375,0.078947368
246,71,317,0.61914062,0.55205047
185,110,295,0.57617188,0.25423729
224,84,308,0.6015625,0.45454545
232,88,320,0.625,0.45
305,24,329,0.64257812,0.85410334
315,19,334,0.65234375,0.88622754
303,12,315,0.61523438,0.92380952
288,24,312,0.609375,0.84615385
329,0,329,0.64257812,1
322,1,323,0.63085938,0.99380805
307,4,311,0.60742188,0.97427653
290,31,321,0.62695312,0.80685358
267,54,321,0.62695312,0.6635514
314,13,327,0.63867188,0.9204893
292,27,319,0.62304688,0.830721
255,61,316,0.6171875,0.61392405
254,64,318,0.62109375,0.59748428
214,91,305,0.59570312,0.40327869
243,81,324,0.6328125,0.5
257,49,306,0.59765625,0.67973856
257,60,317,0.61914062,0.6214511
241,64,305,0.59570312,0.58032787
298,21,319,0.62304688,0.86833856
276,33,309,0.60351562,0.78640777
302,22,324,0.6328125,0.86419753
277,41,318,0.62109375,0.74213836
247,57,304,0.59375,0.625
211,95,306,0.59765625,0.37908497
199,115,314,0.61328125,0.26751592
181,127,308,0.6015625,0.17532468
111,201,312,0.609375,-0.28846154
160,142,302,0.58984375,0.059602649
163,152,315,0.61523438,0.034920635
192,124,316,0.6171875,0.21518987
196,131,327,0.63867188,0.19877676
203,121,324,0.6328125,0.25308642
200,127,327,0.63867188,0.22324159
175,130,305,0.59570312,0.14754098
165,160,325,0.63476562,0.015384615
137,176,313,0.61132812,-0.12460064
83,235,318,0.62109375,-0.47798742
57,263,320,0.625,-0.64375
44,269,313,0.61132812,-0.71884984
30,281,311,0.60742188,-0.80707395
29,283,312,0.609375,-0.81410256
27,297,324,0.6328125,-0.83333333
49,277,326,0.63671875,-0.6993865
40,279,319,0.62304688,-0.7492163
18,288,306,0.59765625,-0.88235294
15,299,314,0.61328125,-0.9044586
40,265,305,0.59570312,-0.73770492
19,300,319,0.62304688,-0.88087774
36,294,330,0.64453125,-0.78181818
40,280,320,0.625,-0.75
100,211,311,0.60742188,-0.35691318
85,221,306,0.59765625,-0.44444444
21,290,311,0.60742188,-0.86495177
29,282,311,0.60742188,-0.81350482
31,281,312,0.609375,-0.80128205
56,248,304,0.59375,-0.63157895
61,246,307,0.59960938,-0.60260586
85,230,315,0.61523438,-0.46031746
72,230,302,0.58984375,-0.52317881
59,259,318,0.62109375,-0.62893082
84,226,310,0.60546875,-0.45806452
113,201,314,0.61328125,-0.28025478
139,178,317,0.61914062,-0.12302839
137,178,315,0.61523438,-0.13015873
105,197,302,0.58984375,-0.30463576
117,204,321,0.62695312,-0.27102804
148,156,304,0.59375,-0.026315789
166,131,297,0.58007812,0.11784512
206,114,320,0.625,0.2875
258,57,315,0.61523438,0.63809524
304,31,335,0.65429688,0.81492537
321,9,330,0.64453125,0.94545455
228,85,313,0.61132812,0.45686901
205,113,318,0.62109375,0.28930818
213,98,311,0.60742188,0.36977492
233,66,299,0.58398438,0.55852843
237,79,316,0.6171875,0.5
249,74,323,0.63085938,0.54179567
227,91,318,0.62109375,0.42767296
238,71,309,0.60351562,0.54045307
179,121,300,0.5859375,0.19333333
87,223,310,0.60546875,-0.43870968
141,157,298,0.58203125,-0.053691275
202,109,311,0.60742188,0.29903537
170,140,310,0.60546875,0.096774194
214,94,308,0.6015625,0.38961039
207,88,295,0.57617188,0.40338983
189,132,321,0.62695312,0.17757009
201,112,313,0.61132812,0.28434505
176,141,317,0.61914062,0.11041009
155,161,316,0.6171875,-0.018987342
159,138,297,0.58007812,0.070707071
172,136,308,0.6015625,0.11688312
118,187,305,0.59570312,-0.22622951
125,190,315,0.61523438,-0.20634921
148,152,300,0.5859375,-0.013333333
136,174,310,0.60546875,-0.12258065
111,197,308,0.6015625,-0.27922078
59,258,317,0.61914062,-0.62776025
52,269,321,0.62695312,-0.67601246
25,308,333,0.65039062,-0.84984985
29,278,307,0.59960938,-0.81107492
55,254,309,0.60351562,-0.64401294
56,257,313,0.61132812,-0.64217252
48,262,310,0.60546875,-0.69032258
74,238,312,0.609375,-0.52564103
11,306,317,0.61914062,-0.93059937
6,328,334,0.65234375,-0.96407186
26,306,332,0.6484375,-0.84337349
31,299,330,0.64453125,-0.81212121
31,273,304,0.59375,-0.79605263
39,290,329,0.64257812,-0.76291793
36,276,312,0.609375,-0.76923077
44,276,320,0.625,-0.725
132,184,316,0.6171875,-0.16455696
122,194,316,0.6171875,-0.2278481
123,194,317,0.61914062,-0.22397476
181,126,307,0.59960938,0.17915309
153,152,305,0.59570312,0.0032786885
104,213,317,0.61914062,-0.34384858
79,233,312,0.609375,-0.49358974
104,215,319,0.62304688,-0.34796238
108,204,312,0.609375,-0.30769231
107,206,313,0.61132812,-0.31629393
112,185,297,0.58007812,-0.24579125
134,175,309,0.60351562,-0.13268608
61,247,308,0.6015625,-0.6038961
35,286,321,0.62695312,-0.78193146
17,300,317,0.61914062,-0.89274448
87,229,316,0.6171875,-0.44936709
45,262,307,0.59960938,-0.70684039
31,291,322,0.62890625,-0.80745342
61,266,327,0.63867188,-0.62691131
33,293,326,0.63671875,-0.79754601
81,228,309,0.60351562,-0.47572816
45,269,314,0.61328125,-0.7133758
64,244,308,0.6015625,-0.58441558
52,256,308,0.6015625,-0.66233766
80,237,317,0.61914062,-0.49526814
87,234,321,0.62695312,-0.45794393
95,209,304,0.59375,-0.375
74,248,322,0.62890625,-0.54037267
41,273,314,0.61328125,-0.7388535
21,289,310,0.60546875,-0.86451613
17,309,326,0.63671875,-0.89570552
29,285,314,0.61328125,-0.81528662
37,273,310,0.60546875,-0.76129032
61,246,307,0.59960938,-0.60260586
120,184,304,0.59375,-0.21052632
95,212,307,0.59960938,-0.38110749
115,188,303,0.59179688,-0.24092409
73,249,322,0.62890625,-0.54658385
72,226,298,0.58203125,-0.51677852
51,258,309,0.60351562,-0.66990291
119,183,302,0.58984375,-0.21192053
116,196,312,0.609375,-0.25641026
103,211,314,0.61328125,-0.34394904
75,233,308,0.6015625,-0.51298701
47,262,309,0.60351562,-0.69579288
15,299,314,0.61328125,-0.9044586
3,312,315,0.61523438,-0.98095238
21,295,316,0.6171875,-0.86708861
13,302,315,0.61523438,-0.91746032
42,275,317,0.61914062,-0.73501577
11,309,320,0.625,-0.93125
27,293,320,0.625,-0.83125
12,318,330,0.64453125,-0.92727273
14,318,332,0.6484375,-0.91566265
33,285,318,0.62109375,-0.79245283
16,305,321,0.62695312,-0.90031153
6,314,320,0.625,-0.9625
9,319,328,0.640625,-0.94512195
9,303,312,0.609375,-0.94230769
22,281,303,0.59179688,-0.85478548
28,292,320,0.625,-0.825
33,288,321,0.62695312,-0.79439252
33,286,319,0.62304688,-0.79310345
5,327,332,0.6484375,-0.96987952
21,290,311,0.60742188,-0.86495177
30,284,314,0.61328125,-0.8089172
47,281,328,0.640625,-0.71341463
55,275,330,0.64453125,-0.66666667
40,270,310,0.60546875,-0.74193548
17,292,309,0.60351562,-0.88996764
35,266,301,0.58789062,-0.76744186
60,265,325,0.63476562,-0.63076923
34,280,314,0.61328125,-0.78343949
17,298,315,0.61523438,-0.89206349
1,329,330,0.64453125,-0.99393939
19,290,309,0.60351562,-0.87702265
39,281,320,0.625,-0.75625
112,207,319,0.62304688,-0.29780564
80,235,315,0.61523438,-0.49206349
73,247,320,0.625,-0.54375
81,251,332,0.6484375,-0.51204819
114,192,306,0.59765625,-0.25490196
171,126,297,0.58007812,0.15151515
157,150,307,0.59960938,0.022801303
161,160,321,0.62695312,0.0031152648
173,135,308,0.6015625,0.12337662
147,159,306,0.59765625,-0.039215686
199,113,312,0.609375,0.27564103
222,92,314,0.61328125,0.41401274
213,125,338,0.66015625,0.26035503
211,105,316,0.6171875,0.33544304
234,81,315,0.61523438,0.48571429
269,31,300,0.5859375,0.79333333
281,38,319,0.62304688,0.76175549
268,42,310,0.60546875,0.72903226
255,53,308,0.6015625,0.65584416
269,48,317,0.61914062,0.69716088
276,36,312,0.609375,0.76923077
251,57,308,0.6015625,0.62987013
280,39,319,0.62304688,0.75548589
263,41,304,0.59375,0.73026316
284,38,322,0.62890625,0.76397516
238,70,308,0.6015625,0.54545455
271,48,319,0.62304688,0.69905956
260,60,320,0.625,0.625
288,24,312,0.609375,0.84615385
286,33,319,0.62304688,0.79310345
258,59,317,0.61914062,0.62776025
279,38,317,0.61914062,0.76025237
299,15,314,0.61328125,0.9044586
249,60,309,0.60351562,0.61165049
290,23,313,0.61132812,0.85303514
260,52,312,0.609375,0.66666667
305,12,317,0.61914062,0.92429022
307,11,318,0.62109375,0.93081761
289,29,318,0.62109375,0.81761006
309,20,329,0.64257812,0.87841945
302,10,312,0.609375,0.93589744
323,6,329,0.64257812,0.96352584
304,17,321,0.62695312,0.894081
314,8,322,0.62890625,0.95031056
279,30,309,0.60351562,0.80582524
259,56,315,0.61523438,0.64444444
245,76,321,0.62695312,0.52647975
242,75,317,0.61914062,0.52681388
282,42,324,0.6328125,0.74074074
275,29,304,0.59375,0.80921053
311,8,319,0.62304688,0.94984326
279,33,312,0.609375,0.78846154
318,10,328,0.640625,0.93902439
266,41,307,0.59960938,0.73289902
242,75,317,0.61914062,0.52681388
220,93,313,0.61132812,0.4057508
229,80,309,0.60351562,0.48220065
208,97,305,0.59570312,0.36393443
241,77,318,0.62109375,0.51572327
256,48,304,0.59375,0.68421053
271,46,317,0.61914062,0.70977918
255,50,305,0.59570312,0.67213115
209,101,310,0.60546875,0.3483871
222,89,311,0.60742188,0.42765273
226,87,313,0.61132812,0.44408946
233,93,326,0.63671875,0.42944785
154,159,313,0.61132812,-0.015974441
133,174,307,0.59960938,-0.13355049
108,194,302,0.58984375,-0.28476821
85,234,319,0.62304688,-0.46708464
45,275,320,0.625,-0.71875
20,296,316,0.6171875,-0.87341772
6,309,315,0.61523438,-0.96190476
15,297,312,0.609375,-0.90384615
27,290,317,0.61914062,-0.829653
11,304,315,0.61523438,-0.93015873
36,289,325,0.63476562,-0.77846154
45,274,319,0.62304688,-0.71786834
24,285,309,0.60351562,-0.84466019
31,289,320,0.625,-0.80625
57,244,301,0.58789062,-0.62126246
41,276,317,0.61914062,-0.74132492
58,260,318,0.62109375,-0.63522013
79,240,319,0.62304688,-0.50470219
92,221,313,0.61132812,-0.41214058
100,207,307,0.59960938,-0.3485342
64,256,320,0.625,-0.6
136,183,319,0.62304688,-0.14733542
142,154,296,0.578125,-0.040540541
151,159,310,0.60546875,-0.025806452
134,184,318,0.62109375,-0.1572327
82,220,302,0.58984375,-0.45695364
48,269,317,0.61914062,-0.69716088
84,231,315,0.61523438,-0.46666667
59,255,314,0.61328125,-0.62420382
65,247,312,0.609375,-0.58333333
147,181,328,0.640625,-0.10365854
91,223,314,0.61328125,-0.42038217
147,167,314,0.61328125,-0.063694268
63,255,318,0.62109375,-0.60377358
70,235,305,0.59570312,-0.54098361
91,220,311,0.60742188,-0.414791
89,216,305,0.59570312,-0.41639344
90,206,296,0.578125,-0.39189189
43,255,298,0.58203125,-0.7114094
32,288,320,0.625,-0.8
24,285,309,0.60351562,-0.84466019
31,290,321,0.62695312,-0.80685358
22,296,318,0.62109375,-0.86163522
8,319,327,0.63867188,-0.95107034
10,310,320,0.625,-0.9375
13,293,306,0.59765625,-0.91503268
40,286,326,0.63671875,-0.75460123
49,270,319,0.62304688,-0.69278997
13,312,325,0.63476562,-0.92
34,292,326,0.63671875,-0.79141104
43,281,324,0.6328125,-0.7345679
35,282,317,0.61914062,-0.77917981
45,278,323,0.63085938,-0.72136223
10,298,308,0.6015625,-0.93506494
25,288,313,0.61132812,-0.84025559
18,303,321,0.62695312,-0.88785047
42,271,313,0.61132812,-0.73162939
18,305,323,0.63085938,-0.88854489
38,275,313,0.61132812,-0.7571885
50,265,315,0.61523438,-0.68253968
54,251,305,0.59570312,-0.64590164
21,283,304,0.59375,-0.86184211
47,278,325,0.63476562,-0.71076923
30,274,304,0.59375,-0.80263158
25,291,316,0.6171875,-0.84177215
13,302,315,0.61523438,-0.91746032
2,313,315,0.61523438,-0.98730159
25,295,320,0.625,-0.84375
55,263,318,0.62109375,-0.65408805
80,230,310,0.60546875,-0.48387097
136,171,307,0.59960938,-0.11400651
131,180,311,0.60742188,-0.15755627
164,149,313,0.61132812,0.047923323
168,150,318,0.62109375,0.056603774
159,164,323,0.63085938,-0.015479876
121,198,319,0.62304688,-0.24137931
128,171,299,0.58398438,-0.14381271
94,215,309,0.60351562,-0.39158576
188,120,308,0.6015625,0.22077922
193,122,315,0.61523438,0.22539683
236,71,307,0.59960938,0.53745928
243,70,313,0.61132812,0.55271565
220,86,306,0.59765625,0.4379085
234,79,313,0.61132812,0.49520767
299,34,333,0.65039062,0.7957958
263,53,316,0.6171875,0.66455696
283,32,315,0.61523438,0.7968254
277,38,315,0.61523438,0.75873016
267,55,322,0.62890625,0.65838509
282,37,319,0.62304688,0.76802508
289,32,321,0.62695312,0.80062305
277,36,313,0.61132812,0.76996805
294,22,316,0.6171875,0.86075949
296,28,324,0.6328125,0.82716049
279,26,305,0.59570312,0.8295082
320,6,326,0.63671875,0.96319018
315,15,330,0.64453125,0.90909091
314,17,331,0.64648438,0.89728097
294,30,324,0.6328125,0.81481481
258,64,322,0.62890625,0.60248447
267,59,326,0.63671875,0.63803681
305,16,321,0.62695312,0.90031153
320,7,327,0.63867188,0.95718654
279,24,303,0.59179688,0.84158416
271,47,318,0.62109375,0.70440252
245,73,318,0.62109375,0.5408805
