n_hor,n_ver,n_tot,eta,S
157,71,228,0.4453125,0.37719298
152,92,244,0.4765625,0.24590164
144,80,224,0.4375,0.28571429
180,54,234,0.45703125,0.53846154
155,76,231,0.45117188,0.34199134
152,74,226,0.44140625,0.34513274
157,82,239,0.46679688,0.31380753
110,121,231,0.45117188,-0.047619048
64,172,236,0.4609375,-0.45762712
140,100,240,0.46875,0.16666667
123,106,229,0.44726562,0.074235808
144,81,225,0.43945312,0.28
101,126,227,0.44335938,-0.11013216
97,125,222,0.43359375,-0.12612613
161,68,229,0.44726562,0.40611354
70,154,224,0.4375,-0.375
108,128,236,0.4609375,-0.084745763
129,105,234,0.45703125,0.1025641
176,67,243,0.47460938,0.44855967
131,96,227,0.44335938,0.15418502
123,107,230,0.44921875,0.069565217
131,117,248,0.484375,0.056451613
100,125,225,0.43945312,-0.11111111
106,119,225,0.43945312,-0.057777778
112,124,236,0.4609375,-0.050847458
169,74,243,0.47460938,0.3909465
134,108,242,0.47265625,0.10743802
112,119,231,0.45117188,-0.03030303
107,111,218,0.42578125,-0.018348624
112,117,229,0.44726562,-0.021834061
112,116,228,0.4453125,-0.01754386
100,128,228,0.4453125,-0.12280702
88,133,221,0.43164062,-0.20361991
105,122,227,0.44335938,-0.074889868
101,120,221,0.43164062,-0.085972851
129,94,223,0.43554688,0.15695067
120,110,230,0.44921875,0.043478261
145,100,245,0.47851562,0.18367347
39,192,231,0.45117188,-0.66233766
155,80,235,0.45898438,0.31914894
80,142,222,0.43359375,-0.27927928
92,141,233,0.45507812,-0.21030043
96,147,243,0.47460938,-0.20987654
130,95,225,0.43945312,0.15555556
107,119,226,0.44140625,-0.053097345
51,185,236,0.4609375,-0.56779661
111,115,226,0.44140625,-0.017699115
120,117,237,0.46289062,0.012658228
105,119,224,0.4375,-0.0625
120,114,234,0.45703125,0.025641026
87,148,235,0.45898438,-0.25957447
136,105,241,0.47070312,0.12863071
97,115,212,0.4140625,-0.08490566
98,131,229,0.44726562,-0.1441048
99,134,233,0.45507812,-0.15021459
133,106,239,0.46679688,0.11297071
84,146,230,0.44921875,-0.26956522
89,142,231,0.45117188,-0.22943723
127,105,232,0.453125,0.094827586
106,132,238,0.46484375,-0.1092437
110,136,246,0.48046875,-0.10569106
152,74,226,0.44140625,0.34513274
118,124,242,0.47265625,-0.024793388
47,194,241,0.47070312,-0.60995851
141,91,232,0.453125,0.21551724
48,184,232,0.453125,-0.5862069
121,116,237,0.46289062,0.021097046
127,106,233,0.45507812,0.090128755
102,142,244,0.4765625,-0.16393443
198,33,231,0.45117188,0.71428571
96,120,216,0.421875,-0.11111111
119,104,223,0.43554688,0.067264574
84,138,222,0.43359375,-0.24324324
91,142,233,0.45507812,-0.21888412
82,147,229,0.44726562,-0.28384279
151,71,222,0.43359375,0.36036036
120,97,217,0.42382812,0.10599078
95,122,217,0.42382812,-0.12442396
142,84,226,0.44140625,0.25663717
92,135,227,0.44335938,-0.18942731
95,139,234,0.45703125,-0.18803419
151,62,213,0.41601562,0.41784038
101,134,235,0.45898438,-0.14042553
101,139,240,0.46875,-0.15833333
107,132,239,0.46679688,-0.10460251
54,186,240,0.46875,-0.55
115,110,225,0.43945312,0.022222222
93,136,229,0.44726562,-0.18777293
133,107,240,0.46875,0.10833333
110,108,218,0.42578125,0.0091743119
99,121,220,0.4296875,-0.1
93,141,234,0.45703125,-0.20512821
91,135,226,0.44140625,-0.19469027
116,105,221,0.43164062,0.049773756
100,133,233,0.45507812,-0.1416309
70,160,230,0.44921875,-0.39130435
104,137,241,0.47070312,-0.13692946
118,111,229,0.44726562,0.030567686
118,124,242,0.47265625,-0.024793388
143,89,232,0.453125,0.23275862
113,125,238,0.46484375,-0.050420168
65,163,228,0.4453125,-0.42982456
113,130,243,0.47460938,-0.069958848
119,99,218,0.42578125,0.091743119
141,84,225,0.43945312,0.25333333
122,104,226,0.44140625,0.079646018
70,162,232,0.453125,-0.39655172
129,101,230,0.44921875,0.12173913
115,103,218,0.42578125,0.055045872
123,113,236,0.4609375,0.042372881
102,137,239,0.46679688,-0.14644351
106,123,229,0.44726562,-0.074235808
62,165,227,0.44335938,-0.45374449
85,137,222,0.43359375,-0.23423423
118,116,234,0.45703125,0.0085470085
53,181,234,0.45703125,-0.54700855
107,122,229,0.44726562,-0.065502183
111,127,238,0.46484375,-0.067226891
131,91,222,0.43359375,0.18018018
116,119,235,0.45898438,-0.012765957
108,114,222,0.43359375,-0.027027027
87,150,237,0.46289062,-0.26582278
146,85,231,0.45117188,0.26406926
130,103,233,0.45507812,0.11587983
96,117,213,0.41601562,-0.098591549
137,93,230,0.44921875,0.19130435
84,148,232,0.453125,-0.27586207
119,106,225,0.43945312,0.057777778
68,171,239,0.46679688,-0.43096234
120,113,233,0.45507812,0.030042918
114,115,229,0.44726562,-0.0043668122
120,98,218,0.42578125,0.10091743
144,92,236,0.4609375,0.22033898
125,117,242,0.47265625,0.033057851
90,135,225,0.43945312,-0.2
124,115,239,0.46679688,0.037656904
134,86,220,0.4296875,0.21818182
159,69,228,0.4453125,0.39473684
93,149,242,0.47265625,-0.23140496
117,103,220,0.4296875,0.063636364
90,128,218,0.42578125,-0.17431193
109,112,221,0.43164062,-0.013574661
125,116,241,0.47070312,0.037344398
85,136,221,0.43164062,-0.23076923
104,128,232,0.453125,-0.10344828
91,138,229,0.44726562,-0.20524017
142,83,225,0.43945312,0.26222222
158,81,239,0.46679688,0.32217573
101,129,230,0.44921875,-0.12173913
108,110,218,0.42578125,-0.0091743119
161,68,229,0.44726562,0.40611354
111,112,223,0.43554688,-0.0044843049
111,133,244,0.4765625,-0.090163934
79,148,227,0.44335938,-0.30396476
107,121,228,0.4453125,-0.061403509
94,132,226,0.44140625,-0.16814159
101,120,221,0.43164062,-0.085972851
100,132,232,0.453125,-0.13793103
90,121,211,0.41210938,-0.14691943
121,102,223,0.43554688,0.085201794
163,67,230,0.44921875,0.4173913
148,81,229,0.44726562,0.29257642
140,92,232,0.453125,0.20689655
86,145,231,0.45117188,-0.25541126
95,130,225,0.43945312,-0.15555556
61,183,244,0.4765625,-0.5
99,131,230,0.44921875,-0.13913043
120,100,220,0.4296875,0.090909091
144,79,223,0.43554688,0.29147982
91,140,231,0.45117188,-0.21212121
53,178,231,0.45117188,-0.54112554
126,96,222,0.43359375,0.13513514
138,92,230,0.44921875,0.2
104,116,220,0.4296875,-0.054545455
81,149,230,0.44921875,-0.29565217
107,114,221,0.43164062,-0.031674208
110,118,228,0.4453125,-0.035087719
159,74,233,0.45507812,0.36480687
104,119,223,0.43554688,-0.067264574
132,102,234,0.45703125,0.12820513
67,167,234,0.45703125,-0.42735043
122,96,218,0.42578125,0.11926606
109,111,220,0.4296875,-0.0090909091
124,92,216,0.421875,0.14814815
134,87,221,0.43164062,0.21266968
98,127,225,0.43945312,-0.12888889
91,142,233,0.45507812,-0.21888412
126,88,214,0.41796875,0.17757009
139,96,235,0.45898438,0.18297872
84,147,231,0.45117188,-0.27272727
103,141,244,0.4765625,-0.1557377
137,93,230,0.44921875,0.19130435
81,142,223,0.43554688,-0.2735426
136,85,221,0.43164062,0.23076923
133,103,236,0.4609375,0.12711864
139,92,231,0.45117188,0.2034632
149,76,225,0.43945312,0.32444444
162,61,223,0.43554688,0.4529148
141,86,227,0.44335938,0.24229075
83,151,234,0.45703125,-0.29059829
107,122,229,0.44726562,-0.065502183
95,135,230,0.44921875,-0.17391304
100,128,228,0.4453125,-0.12280702
97,126,223,0.43554688,-0.13004484
73,153,226,0.44140625,-0.3539823
108,128,236,0.4609375,-0.084745763
92,113,205,0.40039062,-0.10243902
93,141,234,0.45703125,-0.20512821
101,136,237,0.46289062,-0.14767932
121,119,240,0.46875,0.0083333333
127,87,214,0.41796875,0.18691589
129,97,226,0.44140625,0.14159292
148,95,243,0.47460938,0.218107
154,93,247,0.48242188,0.24696356
111,109,220,0.4296875,0.0090909091
47,188,235,0.45898438,-0.6
127,108,235,0.45898438,0.080851064
110,121,231,0.45117188,-0.047619048
92,144,236,0.4609375,-0.22033898
124,98,222,0.43359375,0.11711712
165,68,233,0.45507812,0.41630901
120,107,227,0.44335938,0.057268722
108,101,209,0.40820312,0.033492823
150,88,238,0.46484375,0.2605042
148,81,229,0.44726562,0.29257642
204,35,239,0.46679688,0.70711297
118,105,223,0.43554688,0.058295964
156,84,240,0.46875,0.3
92,137,229,0.44726562,-0.19650655
168,70,238,0.46484375,0.41176471
114,120,234,0.45703125,-0.025641026
119,100,219,0.42773438,0.086757991
135,110,245,0.47851562,0.10204082
90,138,228,0.4453125,-0.21052632
119,113,232,0.453125,0.025862069
116,97,213,0.41601562,0.089201878
156,60,216,0.421875,0.44444444
99,120,219,0.42773438,-0.095890411
118,108,226,0.44140625,0.044247788
139,92,231,0.45117188,0.2034632
125,113,238,0.46484375,0.050420168
61,171,232,0.453125,-0.47413793
95,133,228,0.4453125,-0.16666667
91,142,233,0.45507812,-0.21888412
124,87,211,0.41210938,0.17535545
56,164,220,0.4296875,-0.49090909
86,156,242,0.47265625,-0.2892562
149,69,218,0.42578125,0.36697248
144,82,226,0.44140625,0.27433628
92,124,216,0.421875,-0.14814815
154,71,225,0.43945312,0.36888889
162,69,231,0.45117188,0.4025974
130,93,223,0.43554688,0.16591928
92,139,231,0.45117188,-0.2034632
171,62,233,0.45507812,0.46781116
67,152,219,0.42773438,-0.38812785
103,122,225,0.43945312,-0.084444444
123,84,207,0.40429688,0.1884058
110,138,248,0.484375,-0.11290323
73,148,221,0.43164062,-0.33936652
113,118,231,0.45117188,-0.021645022
63,162,225,0.43945312,-0.44
125,108,233,0.45507812,0.072961373
69,165,234,0.45703125,-0.41025641
185,55,240,0.46875,0.54166667
116,105,221,0.43164062,0.049773756
136,92,228,0.4453125,0.19298246
119,118,237,0.46289062,0.0042194093
157,66,223,0.43554688,0.40807175
166,65,231,0.45117188,0.43722944
164,70,234,0.45703125,0.4017094
105,132,237,0.46289062,-0.11392405
89,137,226,0.44140625,-0.21238938
118,105,223,0.43554688,0.058295964
98,123,221,0.43164062,-0.11312217
107,126,233,0.45507812,-0.081545064
135,92,227,0.44335938,0.18942731
185,46,231,0.45117188,0.6017316
81,138,219,0.42773438,-0.26027397
39,194,233,0.45507812,-0.66523605
101,134,235,0.45898438,-0.14042553
122,111,233,0.45507812,0.0472103
103,128,231,0.45117188,-0.10822511
92,133,225,0.43945312,-0.18222222
110,115,225,0.43945312,-0.022222222
94,136,230,0.44921875,-0.1826087
139,88,227,0.44335938,0.2246696
118,105,223,0.43554688,0.058295964
133,101,234,0.45703125,0.13675214
124,111,235,0.45898438,0.055319149
104,127,231,0.45117188,-0.0995671
161,70,231,0.45117188,0.39393939
159,66,225,0.43945312,0.41333333
93,125,218,0.42578125,-0.14678899
150,89,239,0.46679688,0.25523013
90,130,220,0.4296875,-0.18181818
133,92,225,0.43945312,0.18222222
117,120,237,0.46289062,-0.012658228
89,128,217,0.42382812,-0.1797235
145,95,240,0.46875,0.20833333
151,92,243,0.47460938,0.24279835
59,175,234,0.45703125,-0.4957265
82,140,222,0.43359375,-0.26126126
128,104,232,0.453125,0.10344828
141,98,239,0.46679688,0.17991632
65,170,235,0.45898438,-0.44680851
118,120,238,0.46484375,-0.0084033613
132,98,230,0.44921875,0.14782609
92,119,211,0.41210938,-0.12796209
161,76,237,0.46289062,0.35864979
82,152,234,0.45703125,-0.2991453
161,66,227,0.44335938,0.4185022
137,83,220,0.4296875,0.24545455
150,82,232,0.453125,0.29310345
115,114,229,0.44726562,0.0043668122
112,122,234,0.45703125,-0.042735043
62,168,230,0.44921875,-0.46086957
109,122,231,0.45117188,-0.056277056
74,146,220,0.4296875,-0.32727273
91,131,222,0.43359375,-0.18018018
131,105,236,0.4609375,0.11016949
73,154,227,0.44335938,-0.35682819
115,106,221,0.43164062,0.040723982
100,115,215,0.41992188,-0.069767442
148,86,234,0.45703125,0.26495726
125,108,233,0.45507812,0.072961373
112,135,247,0.48242188,-0.093117409
78,156,234,0.45703125,-0.33333333
142,100,242,0.47265625,0.17355372
108,123,231,0.45117188,-0.064935065
206,27,233,0.45507812,0.76824034
120,118,238,0.46484375,0.0084033613
118,120,238,0.46484375,-0.0084033613
115,115,230,0.44921875,0
123,94,217,0.42382812,0.13364055
84,140,224,0.4375,-0.25
150,75,225,0.43945312,0.33333333
143,94,237,0.46289062,0.20675105
139,80,219,0.42773438,0.26940639
119,106,225,0.43945312,0.057777778
117,97,214,0.41796875,0.093457944
95,147,242,0.47265625,-0.21487603
150,71,221,0.43164062,0.35746606
130,89,219,0.42773438,0.18721461
126,102,228,0.4453125,0.10526316
104,138,242,0.47265625,-0.14049587
112,125,237,0.46289062,-0.054852321
140,95,235,0.45898438,0.19148936
124,107,231,0.45117188,0.073593074
117,111,228,0.4453125,0.026315789
137,98,235,0.45898438,0.16595745
137,98,235,0.45898438,0.16595745
134,94,228,0.4453125,0.1754386
74,153,227,0.44335938,-0.34801762
149,79,228,0.4453125,0.30701754
122,96,218,0.42578125,0.11926606
138,97,235,0.45898438,0.17446809
183,46,229,0.44726562,0.59825328
86,149,235,0.45898438,-0.26808511
141,98,239,0.46679688,0.17991632
166,66,232,0.453125,0.43103448
88,132,220,0.4296875,-0.2
116,113,229,0.44726562,0.013100437
116,116,232,0.453125,0
73,135,208,0.40625,-0.29807692
128,118,246,0.48046875,0.040650407
126,101,227,0.44335938,0.11013216
102,125,227,0.44335938,-0.10132159
133,93,226,0.44140625,0.17699115
98,127,225,0.43945312,-0.12888889
72,140,212,0.4140625,-0.32075472
79,161,240,0.46875,-0.34166667
95,122,217,0.42382812,-0.12442396
103,130,233,0.45507812,-0.11587983
130,97,227,0.44335938,0.14537445
116,107,223,0.43554688,0.040358744
122,110,232,0.453125,0.051724138
133,104,237,0.46289062,0.12236287
116,111,227,0.44335938,0.022026432
118,116,234,0.45703125,0.0085470085
102,124,226,0.44140625,-0.097345133
162,71,233,0.45507812,0.39055794
121,113,234,0.45703125,0.034188034
113,115,228,0.4453125,-0.0087719298
87,134,221,0.43164062,-0.21266968
119,116,235,0.45898438,0.012765957
75,144,219,0.42773438,-0.31506849
165,86,251,0.49023438,0.31474104
95,134,229,0.44726562,-0.17030568
129,99,228,0.4453125,0.13157895
160,74,234,0.45703125,0.36752137
109,110,219,0.42773438,-0.00456621
77,157,234,0.45703125,-0.34188034
94,138,232,0.453125,-0.18965517
152,93,245,0.47851562,0.24081633
90,145,235,0.45898438,-0.23404255
67,148,215,0.41992188,-0.37674419
97,110,207,0.40429688,-0.062801932
120,108,228,0.4453125,0.052631579
126,102,228,0.4453125,0.10526316
125,100,225,0.43945312,0.11111111
128,98,226,0.44140625,0.13274336
107,125,232,0.453125,-0.077586207
141,93,234,0.45703125,0.20512821
145,88,233,0.45507812,0.24463519
132,100,232,0.453125,0.13793103
113,122,235,0.45898438,-0.038297872
173,62,235,0.45898438,0.47234043
107,113,220,0.4296875,-0.027272727
113,106,219,0.42773438,0.03196347
152,65,217,0.42382812,0.40092166
125,88,213,0.41601562,0.17370892
126,106,232,0.453125,0.086206897
108,113,221,0.43164062,-0.022624434
78,153,231,0.45117188,-0.32467532
177,61,238,0.46484375,0.48739496
109,127,236,0.4609375,-0.076271186
134,89,223,0.43554688,0.20179372
96,115,211,0.41210938,-0.090047393
148,84,232,0.453125,0.27586207
113,120,233,0.45507812,-0.030042918
137,81,218,0.42578125,0.25688073
82,155,237,0.46289062,-0.30801688
127,96,223,0.43554688,0.13901345
112,92,204,0.3984375,0.098039216
139,77,216,0.421875,0.28703704
110,116,226,0.44140625,-0.026548673
84,135,219,0.42773438,-0.23287671
113,98,211,0.41210938,0.071090047
134,110,244,0.4765625,0.098360656
161,58,219,0.42773438,0.47031963
154,71,225,0.43945312,0.36888889
79,149,228,0.4453125,-0.30701754
88,137,225,0.43945312,-0.21777778
115,113,228,0.4453125,0.0087719298
81,150,231,0.45117188,-0.2987013
132,94,226,0.44140625,0.16814159
67,172,239,0.46679688,-0.43933054
101,112,213,0.41601562,-0.051643192
93,136,229,0.44726562,-0.18777293
99,126,225,0.43945312,-0.12
90,135,225,0.43945312,-0.2
158,73,231,0.45117188,0.36796537
76,145,221,0.43164062,-0.31221719
105,120,225,0.43945312,-0.066666667
138,102,240,0.46875,0.15
43,178,221,0.43164062,-0.61085973
99,138,237,0.46289062,-0.16455696
56,163,219,0.42773438,-0.48858447
106,107,213,0.41601562,-0.0046948357
101,126,227,0.44335938,-0.11013216
123,115,238,0.46484375,0.033613445
118,97,215,0.41992188,0.097674419
111,125,236,0.4609375,-0.059322034
145,96,241,0.47070312,0.2033195
101,121,222,0.43359375,-0.09009009
65,173,238,0.46484375,-0.45378151
115,131,246,0.48046875,-0.06504065
191,53,244,0.4765625,0.56557377
108,119,227,0.44335938,-0.04845815
132,96,228,0.4453125,0.15789474
126,107,233,0.45507812,0.081545064
148,89,237,0.46289062,0.24894515
118,103,221,0.43164062,0.067873303
80,141,221,0.43164062,-0.2760181
126,106,232,0.453125,0.086206897
73,147,220,0.4296875,-0.33636364
108,103,211,0.41210938,0.023696682
120,104,224,0.4375,0.071428571
138,108,246,0.48046875,0.12195122
130,89,219,0.42773438,0.18721461
74,157,231,0.45117188,-0.35930736
109,127,236,0.4609375,-0.076271186
156,95,251,0.49023438,0.24302789
31,203,234,0.45703125,-0.73504274
105,114,219,0.42773438,-0.04109589
152,75,227,0.44335938,0.33920705
115,98,213,0.41601562,0.079812207
136,85,221,0.43164062,0.23076923
90,147,237,0.46289062,-0.24050633
96,139,235,0.45898438,-0.18297872
126,84,210,0.41015625,0.2
49,189,238,0.46484375,-0.58823529
142,101,243,0.47460938,0.16872428
106,110,216,0.421875,-0.018518519
154,85,239,0.46679688,0.28870293
104,120,224,0.4375,-0.071428571
113,121,234,0.45703125,-0.034188034
151,92,243,0.47460938,0.24279835
93,132,225,0.43945312,-0.17333333
149,90,239,0.46679688,0.24686192
118,106,224,0.4375,0.053571429
125,121,246,0.48046875,0.016260163
82,147,229,0.44726562,-0.28384279
100,123,223,0.43554688,-0.10313901
95,137,232,0.453125,-0.18103448
52,179,231,0.45117188,-0.54978355
102,132,234,0.45703125,-0.12820513
149,86,235,0.45898438,0.26808511
140,88,228,0.4453125,0.22807018
96,138,234,0.45703125,-0.17948718
93,125,218,0.42578125,-0.14678899
153,95,248,0.484375,0.23387097
136,100,236,0.4609375,0.15254237
107,109,216,0.421875,-0.0092592593
95,127,222,0.43359375,-0.14414414
126,98,224,0.4375,0.125
137,96,233,0.45507812,0.17596567
131,94,225,0.43945312,0.16444444
144,83,227,0.44335938,0.26872247
68,157,225,0.43945312,-0.39555556
50,182,232,0.453125,-0.56896552
103,129,232,0.453125,-0.11206897
89,147,236,0.4609375,-0.24576271
98,128,226,0.44140625,-0.13274336
152,82,234,0.45703125,0.2991453
94,133,227,0.44335938,-0.17180617
87,142,229,0.44726562,-0.24017467
127,112,239,0.46679688,0.062761506
93,127,220,0.4296875,-0.15454545
129,102,231,0.45117188,0.11688312
101,131,232,0.453125,-0.12931034
154,69,223,0.43554688,0.38116592
135,88,223,0.43554688,0.21076233
137,91,228,0.4453125,0.20175439
119,117,236,0.4609375,0.0084745763
138,107,245,0.47851562,0.12653061
97,133,230,0.44921875,-0.15652174
108,118,226,0.44140625,-0.044247788
111,138,249,0.48632812,-0.10843373
106,119,225,0.43945312,-0.057777778
108,124,232,0.453125,-0.068965517
115,109,224,0.4375,0.026785714
135,91,226,0.44140625,0.19469027
88,148,236,0.4609375,-0.25423729
79,142,221,0.43164062,-0.28506787
131,91,222,0.43359375,0.18018018
134,99,233,0.45507812,0.15021459
110,111,221,0.43164062,-0.0045248869
122,118,240,0.46875,0.016666667
129,96,225,0.43945312,0.14666667
113,104,217,0.42382812,0.041474654
120,105,225,0.43945312,0.066666667
131,100,231,0.45117188,0.13419913
145,76,221,0.43164062,0.31221719
68,163,231,0.45117188,-0.41125541
92,139,231,0.45117188,-0.2034632
129,101,230,0.44921875,0.12173913
90,141,231,0.45117188,-0.22077922
86,131,217,0.42382812,-0.20737327
108,122,230,0.44921875,-0.060869565
156,74,230,0.44921875,0.35652174
112,110,222,0.43359375,0.009009009
137,84,221,0.43164062,0.239819
124,110,234,0.45703125,0.05982906
69,171,240,0.46875,-0.425
117,123,240,0.46875,-0.025
130,95,225,0.43945312,0.15555556
109,111,220,0.4296875,-0.0090909091
102,124,226,0.44140625,-0.097345133
138,101,239,0.46679688,0.15481172
159,70,229,0.44726562,0.38864629
139,102,241,0.47070312,0.15352697
151,75,226,0.44140625,0.33628319
177,62,239,0.46679688,0.48117155
112,123,235,0.45898438,-0.046808511
79,140,219,0.42773438,-0.27853881
42,170,212,0.4140625,-0.60377358
94,147,241,0.47070312,-0.21991701
140,101,241,0.47070312,0.16182573
129,100,229,0.44726562,0.12663755
140,102,242,0.47265625,0.15702479
107,127,234,0.45703125,-0.085470085
123,103,226,0.44140625,0.088495575
148,97,245,0.47851562,0.20816327
92,132,224,0.4375,-0.17857143
153,86,239,0.46679688,0.28033473
98,135,233,0.45507812,-0.15879828
195,33,228,0.4453125,0.71052632
114,117,231,0.45117188,-0.012987013
103,129,232,0.453125,-0.11206897
120,103,223,0.43554688,0.076233184
121,113,234,0.45703125,0.034188034
112,115,227,0.44335938,-0.013215859
99,139,238,0.46484375,-0.16806723
113,106,219,0.42773438,0.03196347
145,88,233,0.45507812,0.24463519
76,154,230,0.44921875,-0.33913043
130,89,219,0.42773438,0.18721461
119,97,216,0.421875,0.10185185
114,117,231,0.45117188,-0.012987013
121,115,236,0.4609375,0.025423729
156,69,225,0.43945312,0.38666667
132,92,224,0.4375,0.17857143
107,117,224,0.4375,-0.044642857
122,101,223,0.43554688,0.094170404
91,130,221,0.43164062,-0.17647059
126,100,226,0.44140625,0.11504425
100,131,231,0.45117188,-0.13419913
87,129,216,0.421875,-0.19444444
81,149,230,0.44921875,-0.29565217
116,106,222,0.43359375,0.045045045
128,101,229,0.44726562,0.11790393
132,84,216,0.421875,0.22222222
126,107,233,0.45507812,0.081545064
118,110,228,0.4453125,0.035087719
63,175,238,0.46484375,-0.47058824
70,167,237,0.46289062,-0.4092827
108,120,228,0.4453125,-0.052631579
138,94,232,0.453125,0.18965517
79,140,219,0.42773438,-0.27853881
123,103,226,0.44140625,0.088495575
84,147,231,0.45117188,-0.27272727
101,119,220,0.4296875,-0.081818182
114,106,220,0.4296875,0.036363636
107,128,235,0.45898438,-0.089361702
74,166,240,0.46875,-0.38333333
126,98,224,0.4375,0.125
134,99,233,0.45507812,0.15021459
158,89,247,0.48242188,0.27935223
124,100,224,0.4375,0.10714286
82,155,237,0.46289062,-0.30801688
110,139,249,0.48632812,-0.11646586
70,165,235,0.45898438,-0.40425532
111,131,242,0.47265625,-0.082644628
173,64,237,0.46289062,0.45991561
95,147,242,0.47265625,-0.21487603
74,146,220,0.4296875,-0.32727273
159,78,237,0.46289062,0.34177215
96,127,223,0.43554688,-0.13901345
130,93,223,0.43554688,0.16591928
121,104,225,0.43945312,0.075555556
124,103,227,0.44335938,0.092511013
94,135,229,0.44726562,-0.1790393
126,116,242,0.47265625,0.041322314
110,113,223,0.43554688,-0.013452915
156,68,224,0.4375,0.39285714
63,175,238,0.46484375,-0.47058824
90,143,233,0.45507812,-0.22746781
173,58,231,0.45117188,0.4978355
67,168,235,0.45898438,-0.42978723
72,159,231,0.45117188,-0.37662338
119,120,239,0.46679688,-0.0041841004
82,147,229,0.44726562,-0.28384279
133,102,235,0.45898438,0.13191489
157,77,234,0.45703125,0.34188034
151,75,226,0.44140625,0.33628319
102,135,237,0.46289062,-0.13924051
85,133,218,0.42578125,-0.22018349
83,132,215,0.41992188,-0.22790698
130,99,229,0.44726562,0.13537118
159,67,226,0.44140625,0.40707965
109,118,227,0.44335938,-0.039647577
124,110,234,0.45703125,0.05982906
150,81,231,0.45117188,0.2987013
109,131,240,0.46875,-0.091666667
133,109,242,0.47265625,0.099173554
146,72,218,0.42578125,0.33944954
117,116,233,0.45507812,0.0042918455
109,116,225,0.43945312,-0.031111111
100,124,224,0.4375,-0.10714286
105,127,232,0.453125,-0.094827586
91,125,216,0.421875,-0.15740741
106,117,223,0.43554688,-0.049327354
103,125,228,0.4453125,-0.096491228
124,91,215,0.41992188,0.15348837
111,121,232,0.453125,-0.043103448
94,130,224,0.4375,-0.16071429
149,74,223,0.43554688,0.33632287
150,72,222,0.43359375,0.35135135
138,80,218,0.42578125,0.26605505
131,100,231,0.45117188,0.13419913
94,132,226,0.44140625,-0.16814159
103,120,223,0.43554688,-0.076233184
147,104,251,0.49023438,0.17131474
119,102,221,0.43164062,0.076923077
153,72,225,0.43945312,0.36
165,66,231,0.45117188,0.42857143
109,124,233,0.45507812,-0.064377682
71,150,221,0.43164062,-0.35746606
81,138,219,0.42773438,-0.26027397
102,125,227,0.44335938,-0.10132159
105,120,225,0.43945312,-0.066666667
153,74,227,0.44335938,0.34801762
147,81,228,0.4453125,0.28947368
120,103,223,0.43554688,0.076233184
96,143,239,0.46679688,-0.19665272
108,120,228,0.4453125,-0.052631579
141,101,242,0.47265625,0.16528926
153,81,234,0.45703125,0.30769231
96,140,236,0.4609375,-0.18644068
117,118,235,0.45898438,-0.0042553191
140,92,232,0.453125,0.20689655
99,126,225,0.43945312,-0.12
147,90,237,0.46289062,0.24050633
147,82,229,0.44726562,0.28384279
69,162,231,0.45117188,-0.4025974
120,108,228,0.4453125,0.052631579
123,103,226,0.44140625,0.088495575
124,115,239,0.46679688,0.037656904
98,134,232,0.453125,-0.15517241
121,102,223,0.43554688,0.085201794
106,99,205,0.40039062,0.034146341
108,117,225,0.43945312,-0.04
101,135,236,0.4609375,-0.1440678
83,154,237,0.46289062,-0.29957806
92,135,227,0.44335938,-0.18942731
173,57,230,0.44921875,0.50434783
182,56,238,0.46484375,0.52941176
119,106,225,0.43945312,0.057777778
138,80,218,0.42578125,0.26605505
115,107,222,0.43359375,0.036036036
136,112,248,0.484375,0.096774194
