n_hor,n_ver,n_tot,eta,S
99,138,237,0.46289062,-0.16455696
144,89,233,0.45507812,0.2360515
130,91,221,0.43164062,0.17647059
119,111,230,0.44921875,0.034782609
124,106,230,0.44921875,0.07826087
142,85,227,0.44335938,0.25110132
95,133,228,0.4453125,-0.16666667
142,105,247,0.48242188,0.14979757
132,101,233,0.45507812,0.13304721
109,122,231,0.45117188,-0.056277056
59,168,227,0.44335938,-0.48017621
126,115,241,0.47070312,0.045643154
122,96,218,0.42578125,0.11926606
170,75,245,0.47851562,0.3877551
71,167,238,0.46484375,-0.40336134
109,120,229,0.44726562,-0.048034934
97,130,227,0.44335938,-0.14537445
104,126,230,0.44921875,-0.095652174
110,113,223,0.43554688,-0.013452915
147,83,230,0.44921875,0.27826087
110,119,229,0.44726562,-0.03930131
69,173,242,0.47265625,-0.42975207
110,113,223,0.43554688,-0.013452915
140,79,219,0.42773438,0.27853881
86,137,223,0.43554688,-0.22869955
109,116,225,0.43945312,-0.031111111
87,137,224,0.4375,-0.22321429
131,110,241,0.47070312,0.087136929
105,115,220,0.4296875,-0.045454545
145,92,237,0.46289062,0.22362869
170,62,232,0.453125,0.46551724
85,136,221,0.43164062,-0.23076923
135,81,216,0.421875,0.25
121,116,237,0.46289062,0.021097046
172,61,233,0.45507812,0.47639485
139,81,220,0.4296875,0.26363636
74,164,238,0.46484375,-0.37815126
103,101,204,0.3984375,0.0098039216
145,86,231,0.45117188,0.25541126
104,122,226,0.44140625,-0.079646018
90,135,225,0.43945312,-0.2
107,125,232,0.453125,-0.077586207
140,96,236,0.4609375,0.18644068
106,108,214,0.41796875,-0.0093457944
98,142,240,0.46875,-0.18333333
136,96,232,0.453125,0.17241379
95,132,227,0.44335938,-0.16299559
143,86,229,0.44726562,0.2489083
92,117,209,0.40820312,-0.11961722
98,134,232,0.453125,-0.15517241
90,131,221,0.43164062,-0.18552036
121,113,234,0.45703125,0.034188034
128,104,232,0.453125,0.10344828
178,54,232,0.453125,0.53448276
153,87,240,0.46875,0.275
129,109,238,0.46484375,0.084033613
107,121,228,0.4453125,-0.061403509
73,151,224,0.4375,-0.34821429
116,103,219,0.42773438,0.059360731
103,122,225,0.43945312,-0.084444444
159,74,233,0.45507812,0.36480687
74,163,237,0.46289062,-0.37552743
158,68,226,0.44140625,0.39823009
80,147,227,0.44335938,-0.29515419
156,87,243,0.47460938,0.28395062
73,137,210,0.41015625,-0.3047619
115,111,226,0.44140625,0.017699115
161,73,234,0.45703125,0.37606838
80,138,218,0.42578125,-0.26605505
79,139,218,0.42578125,-0.27522936
89,146,235,0.45898438,-0.24255319
96,142,238,0.46484375,-0.19327731
108,122,230,0.44921875,-0.060869565
142,86,228,0.4453125,0.24561404
108,109,217,0.42382812,-0.0046082949
159,64,223,0.43554688,0.42600897
76,146,222,0.43359375,-0.31531532
123,104,227,0.44335938,0.083700441
112,134,246,0.48046875,-0.089430894
83,147,230,0.44921875,-0.27826087
115,122,237,0.46289062,-0.029535865
117,99,216,0.421875,0.083333333
110,106,216,0.421875,0.018518519
142,95,237,0.46289062,0.19831224
138,79,217,0.42382812,0.2718894
108,124,232,0.453125,-0.068965517
83,160,243,0.47460938,-0.31687243
146,87,233,0.45507812,0.25321888
132,97,229,0.44726562,0.15283843
110,119,229,0.44726562,-0.03930131
84,133,217,0.42382812,-0.22580645
63,155,218,0.42578125,-0.42201835
140,88,228,0.4453125,0.22807018
107,119,226,0.44140625,-0.053097345
163,67,230,0.44921875,0.4173913
101,135,236,0.4609375,-0.1440678
127,106,233,0.45507812,0.090128755
81,137,218,0.42578125,-0.25688073
161,88,249,0.48632812,0.29317269
107,119,226,0.44140625,-0.053097345
98,121,219,0.42773438,-0.10502283
85,146,231,0.45117188,-0.26406926
124,104,228,0.4453125,0.087719298
77,139,216,0.421875,-0.28703704
118,119,237,0.46289062,-0.0042194093
109,130,239,0.46679688,-0.087866109
129,117,246,0.48046875,0.048780488
125,99,224,0.4375,0.11607143
104,115,219,0.42773438,-0.050228311
125,111,236,0.4609375,0.059322034
123,106,229,0.44726562,0.074235808
90,137,227,0.44335938,-0.20704846
106,125,231,0.45117188,-0.082251082
122,102,224,0.4375,0.089285714
83,130,213,0.41601562,-0.22065728
125,108,233,0.45507812,0.072961373
76,163,239,0.46679688,-0.36401674
147,80,227,0.44335938,0.29515419
124,110,234,0.45703125,0.05982906
124,98,222,0.43359375,0.11711712
106,128,234,0.45703125,-0.094017094
120,106,226,0.44140625,0.061946903
190,51,241,0.47070312,0.57676349
99,127,226,0.44140625,-0.12389381
167,62,229,0.44726562,0.45851528
143,79,222,0.43359375,0.28828829
99,123,222,0.43359375,-0.10810811
120,100,220,0.4296875,0.090909091
151,83,234,0.45703125,0.29059829
98,119,217,0.42382812,-0.096774194
150,88,238,0.46484375,0.2605042
145,88,233,0.45507812,0.24463519
142,97,239,0.46679688,0.18828452
138,92,230,0.44921875,0.2
142,91,233,0.45507812,0.21888412
103,119,222,0.43359375,-0.072072072
115,108,223,0.43554688,0.031390135
78,155,233,0.45507812,-0.3304721
149,79,228,0.4453125,0.30701754
118,117,235,0.45898438,0.0042553191
163,74,237,0.46289062,0.37552743
121,100,221,0.43164062,0.095022624
101,136,237,0.46289062,-0.14767932
117,115,232,0.453125,0.0086206897
165,79,244,0.4765625,0.35245902
125,96,221,0.43164062,0.13122172
147,90,237,0.46289062,0.24050633
134,93,227,0.44335938,0.18061674
163,68,231,0.45117188,0.41125541
87,152,239,0.46679688,-0.27196653
76,158,234,0.45703125,-0.35042735
127,101,228,0.4453125,0.11403509
123,125,248,0.484375,-0.0080645161
96,125,221,0.43164062,-0.13122172
90,128,218,0.42578125,-0.17431193
79,137,216,0.421875,-0.26851852
173,53,226,0.44140625,0.53097345
134,87,221,0.43164062,0.21266968
130,82,212,0.4140625,0.22641509
74,152,226,0.44140625,-0.34513274
142,96,238,0.46484375,0.19327731
141,107,248,0.484375,0.13709677
116,114,230,0.44921875,0.0086956522
83,141,224,0.4375,-0.25892857
116,122,238,0.46484375,-0.025210084
87,118,205,0.40039062,-0.15121951
111,130,241,0.47070312,-0.078838174
143,93,236,0.4609375,0.21186441
72,159,231,0.45117188,-0.37662338
107,118,225,0.43945312,-0.048888889
100,124,224,0.4375,-0.10714286
93,139,232,0.453125,-0.19827586
124,89,213,0.41601562,0.16431925
157,80,237,0.46289062,0.32489451
115,114,229,0.44726562,0.0043668122
107,111,218,0.42578125,-0.018348624
130,108,238,0.46484375,0.092436975
125,116,241,0.47070312,0.037344398
105,120,225,0.43945312,-0.066666667
114,112,226,0.44140625,0.0088495575
135,116,251,0.49023438,0.075697211
112,119,231,0.45117188,-0.03030303
165,74,239,0.46679688,0.38075314
113,111,224,0.4375,0.0089285714
123,121,244,0.4765625,0.0081967213
110,119,229,0.44726562,-0.03930131
136,88,224,0.4375,0.21428571
137,83,220,0.4296875,0.24545455
152,70,222,0.43359375,0.36936937
138,86,224,0.4375,0.23214286
96,136,232,0.453125,-0.17241379
143,104,247,0.48242188,0.15789474
108,103,211,0.41210938,0.023696682
95,136,231,0.45117188,-0.17748918
126,109,235,0.45898438,0.072340426
167,61,228,0.4453125,0.46491228
104,119,223,0.43554688,-0.067264574
43,195,238,0.46484375,-0.63865546
58,183,241,0.47070312,-0.5186722
78,137,215,0.41992188,-0.2744186
75,140,215,0.41992188,-0.30232558
146,80,226,0.44140625,0.2920354
107,127,234,0.45703125,-0.085470085
73,151,224,0.4375,-0.34821429
107,123,230,0.44921875,-0.069565217
102,126,228,0.4453125,-0.10526316
109,121,230,0.44921875,-0.052173913
151,93,244,0.4765625,0.23770492
123,93,216,0.421875,0.13888889
113,112,225,0.43945312,0.0044444444
110,124,234,0.45703125,-0.05982906
90,136,226,0.44140625,-0.20353982
128,104,232,0.453125,0.10344828
110,129,239,0.46679688,-0.079497908
133,102,235,0.45898438,0.13191489
140,99,239,0.46679688,0.17154812
101,132,233,0.45507812,-0.13304721
155,91,246,0.48046875,0.2601626
103,129,232,0.453125,-0.11206897
142,90,232,0.453125,0.22413793
116,108,224,0.4375,0.035714286
134,90,224,0.4375,0.19642857
96,126,222,0.43359375,-0.13513514
100,140,240,0.46875,-0.16666667
106,137,243,0.47460938,-0.12757202
66,157,223,0.43554688,-0.40807175
120,132,252,0.4921875,-0.047619048
106,118,224,0.4375,-0.053571429
158,76,234,0.45703125,0.35042735
163,64,227,0.44335938,0.43612335
143,92,235,0.45898438,0.21702128
112,126,238,0.46484375,-0.058823529
104,135,239,0.46679688,-0.12970711
129,106,235,0.45898438,0.09787234
149,78,227,0.44335938,0.31277533
160,77,237,0.46289062,0.35021097
107,133,240,0.46875,-0.10833333
141,92,233,0.45507812,0.21030043
92,134,226,0.44140625,-0.18584071
123,103,226,0.44140625,0.088495575
161,64,225,0.43945312,0.43111111
138,109,247,0.48242188,0.11740891
68,158,226,0.44140625,-0.39823009
90,136,226,0.44140625,-0.20353982
90,152,242,0.47265625,-0.25619835
74,159,233,0.45507812,-0.36480687
133,100,233,0.45507812,0.1416309
125,115,240,0.46875,0.041666667
123,106,229,0.44726562,0.074235808
108,129,237,0.46289062,-0.088607595
123,106,229,0.44726562,0.074235808
122,113,235,0.45898438,0.038297872
95,134,229,0.44726562,-0.17030568
169,80,249,0.48632812,0.35742972
144,76,220,0.4296875,0.30909091
127,102,229,0.44726562,0.10917031
104,119,223,0.43554688,-0.067264574
102,129,231,0.45117188,-0.11688312
72,154,226,0.44140625,-0.36283186
115,114,229,0.44726562,0.0043668122
140,93,233,0.45507812,0.20171674
105,115,220,0.4296875,-0.045454545
144,80,224,0.4375,0.28571429
83,126,209,0.40820312,-0.20574163
135,87,222,0.43359375,0.21621622
100,132,232,0.453125,-0.13793103
111,113,224,0.4375,-0.0089285714
110,119,229,0.44726562,-0.03930131
72,165,237,0.46289062,-0.39240506
107,138,245,0.47851562,-0.12653061
163,69,232,0.453125,0.40517241
132,103,235,0.45898438,0.12340426
114,114,228,0.4453125,0
54,187,241,0.47070312,-0.55186722
122,121,243,0.47460938,0.0041152263
90,141,231,0.45117188,-0.22077922
149,84,233,0.45507812,0.27896996
72,154,226,0.44140625,-0.36283186
141,87,228,0.4453125,0.23684211
77,164,241,0.47070312,-0.36099585
167,83,250,0.48828125,0.336
128,102,230,0.44921875,0.11304348
58,159,217,0.42382812,-0.46543779
86,139,225,0.43945312,-0.23555556
137,95,232,0.453125,0.18103448
127,111,238,0.46484375,0.067226891
116,109,225,0.43945312,0.031111111
167,61,228,0.4453125,0.46491228
120,112,232,0.453125,0.034482759
99,128,227,0.44335938,-0.1277533
111,117,228,0.4453125,-0.026315789
101,117,218,0.42578125,-0.073394495
85,149,234,0.45703125,-0.27350427
116,105,221,0.43164062,0.049773756
108,112,220,0.4296875,-0.018181818
129,111,240,0.46875,0.075
139,89,228,0.4453125,0.21929825
152,80,232,0.453125,0.31034483
95,140,235,0.45898438,-0.19148936
103,133,236,0.4609375,-0.12711864
115,123,238,0.46484375,-0.033613445
136,95,231,0.45117188,0.17748918
96,136,232,0.453125,-0.17241379
151,95,246,0.48046875,0.22764228
111,113,224,0.4375,-0.0089285714
136,97,233,0.45507812,0.16738197
97,129,226,0.44140625,-0.14159292
53,172,225,0.43945312,-0.52888889
73,163,236,0.4609375,-0.38135593
103,129,232,0.453125,-0.11206897
139,97,236,0.4609375,0.1779661
108,132,240,0.46875,-0.1
160,66,226,0.44140625,0.4159292
107,98,205,0.40039062,0.043902439
132,91,223,0.43554688,0.1838565
116,115,231,0.45117188,0.0043290043
134,99,233,0.45507812,0.15021459
105,120,225,0.43945312,-0.066666667
106,111,217,0.42382812,-0.023041475
109,126,235,0.45898438,-0.072340426
125,98,223,0.43554688,0.12107623
115,108,223,0.43554688,0.031390135
124,94,218,0.42578125,0.13761468
92,140,232,0.453125,-0.20689655
112,124,236,0.4609375,-0.050847458
129,112,241,0.47070312,0.070539419
134,93,227,0.44335938,0.18061674
95,137,232,0.453125,-0.18103448
117,102,219,0.42773438,0.068493151
113,110,223,0.43554688,0.013452915
108,120,228,0.4453125,-0.052631579
103,124,227,0.44335938,-0.092511013
74,146,220,0.4296875,-0.32727273
135,93,228,0.4453125,0.18421053
146,79,225,0.43945312,0.29777778
147,68,215,0.41992188,0.36744186
93,142,235,0.45898438,-0.20851064
95,117,212,0.4140625,-0.10377358
97,136,233,0.45507812,-0.16738197
75,135,210,0.41015625,-0.28571429
152,65,217,0.42382812,0.40092166
117,112,229,0.44726562,0.021834061
136,99,235,0.45898438,0.15744681
95,147,242,0.47265625,-0.21487603
102,129,231,0.45117188,-0.11688312
115,119,234,0.45703125,-0.017094017
130,98,228,0.4453125,0.14035088
121,127,248,0.484375,-0.024193548
91,139,230,0.44921875,-0.20869565
100,123,223,0.43554688,-0.10313901
105,122,227,0.44335938,-0.074889868
123,105,228,0.4453125,0.078947368
95,138,233,0.45507812,-0.18454936
135,105,240,0.46875,0.125
113,115,228,0.4453125,-0.0087719298
129,96,225,0.43945312,0.14666667
149,77,226,0.44140625,0.31858407
105,119,224,0.4375,-0.0625
115,127,242,0.47265625,-0.049586777
154,62,216,0.421875,0.42592593
114,100,214,0.41796875,0.065420561
136,91,227,0.44335938,0.19823789
77,151,228,0.4453125,-0.3245614
107,128,235,0.45898438,-0.089361702
175,60,235,0.45898438,0.4893617
120,106,226,0.44140625,0.061946903
98,135,233,0.45507812,-0.15879828
119,116,235,0.45898438,0.012765957
119,105,224,0.4375,0.0625
94,146,240,0.46875,-0.21666667
139,92,231,0.45117188,0.2034632
91,140,231,0.45117188,-0.21212121
81,161,242,0.47265625,-0.33057851
112,112,224,0.4375,0
112,118,230,0.44921875,-0.026086957
98,139,237,0.46289062,-0.17299578
100,124,224,0.4375,-0.10714286
72,167,239,0.46679688,-0.39748954
102,130,232,0.453125,-0.12068966
133,116,249,0.48632812,0.068273092
143,86,229,0.44726562,0.2489083
148,81,229,0.44726562,0.29257642
102,132,234,0.45703125,-0.12820513
112,122,234,0.45703125,-0.042735043
156,83,239,0.46679688,0.30543933
79,149,228,0.4453125,-0.30701754
134,87,221,0.43164062,0.21266968
95,126,221,0.43164062,-0.14027149
155,81,236,0.4609375,0.31355932
82,153,235,0.45898438,-0.30212766
86,157,243,0.47460938,-0.29218107
160,64,224,0.4375,0.42857143
127,94,221,0.43164062,0.14932127
74,146,220,0.4296875,-0.32727273
152,77,229,0.44726562,0.32751092
125,102,227,0.44335938,0.10132159
124,121,245,0.47851562,0.012244898
102,140,242,0.47265625,-0.15702479
119,118,237,0.46289062,0.0042194093
115,103,218,0.42578125,0.055045872
143,87,230,0.44921875,0.24347826
114,124,238,0.46484375,-0.042016807
147,86,233,0.45507812,0.26180258
128,97,225,0.43945312,0.13777778
102,125,227,0.44335938,-0.10132159
129,93,222,0.43359375,0.16216216
73,163,236,0.4609375,-0.38135593
127,106,233,0.45507812,0.090128755
144,72,216,0.421875,0.33333333
96,133,229,0.44726562,-0.16157205
119,103,222,0.43359375,0.072072072
132,103,235,0.45898438,0.12340426
89,135,224,0.4375,-0.20535714
131,89,220,0.4296875,0.19090909
101,108,209,0.40820312,-0.033492823
96,119,215,0.41992188,-0.10697674
110,118,228,0.4453125,-0.035087719
104,137,241,0.47070312,-0.13692946
127,101,228,0.4453125,0.11403509
84,148,232,0.453125,-0.27586207
140,90,230,0.44921875,0.2173913
104,127,231,0.45117188,-0.0995671
110,124,234,0.45703125,-0.05982906
130,111,241,0.47070312,0.078838174
94,137,231,0.45117188,-0.18614719
155,78,233,0.45507812,0.3304721
114,99,213,0.41601562,0.070422535
136,98,234,0.45703125,0.16239316
136,85,221,0.43164062,0.23076923
119,108,227,0.44335938,0.04845815
130,97,227,0.44335938,0.14537445
158,79,237,0.46289062,0.33333333
90,144,234,0.45703125,-0.23076923
98,140,238,0.46484375,-0.17647059
132,102,234,0.45703125,0.12820513
119,117,236,0.4609375,0.0084745763
136,86,222,0.43359375,0.22522523
146,85,231,0.45117188,0.26406926
128,98,226,0.44140625,0.13274336
130,111,241,0.47070312,0.078838174
114,112,226,0.44140625,0.0088495575
137,83,220,0.4296875,0.24545455
77,142,219,0.42773438,-0.29680365
146,96,242,0.47265625,0.20661157
81,155,236,0.4609375,-0.31355932
136,94,230,0.44921875,0.1826087
94,143,237,0.46289062,-0.20675105
118,122,240,0.46875,-0.016666667
77,150,227,0.44335938,-0.3215859
111,112,223,0.43554688,-0.0044843049
83,130,213,0.41601562,-0.22065728
132,104,236,0.4609375,0.11864407
112,120,232,0.453125,-0.034482759
103,110,213,0.41601562,-0.03286385
143,97,240,0.46875,0.19166667
121,120,241,0.47070312,0.0041493776
107,119,226,0.44140625,-0.053097345
90,117,207,0.40429688,-0.13043478
126,90,216,0.421875,0.16666667
60,167,227,0.44335938,-0.47136564
120,106,226,0.44140625,0.061946903
69,158,227,0.44335938,-0.39207048
133,82,215,0.41992188,0.2372093
129,90,219,0.42773438,0.17808219
129,91,220,0.4296875,0.17272727
102,120,222,0.43359375,-0.081081081
119,126,245,0.47851562,-0.028571429
87,124,211,0.41210938,-0.17535545
143,79,222,0.43359375,0.28828829
101,127,228,0.4453125,-0.11403509
120,102,222,0.43359375,0.081081081
88,137,225,0.43945312,-0.21777778
96,137,233,0.45507812,-0.17596567
143,81,224,0.4375,0.27678571
82,151,233,0.45507812,-0.29613734
181,47,228,0.4453125,0.5877193
112,116,228,0.4453125,-0.01754386
110,103,213,0.41601562,0.03286385
107,125,232,0.453125,-0.077586207
149,71,220,0.4296875,0.35454545
108,122,230,0.44921875,-0.060869565
147,91,238,0.46484375,0.23529412
115,110,225,0.43945312,0.022222222
71,160,231,0.45117188,-0.38528139
157,81,238,0.46484375,0.31932773
120,112,232,0.453125,0.034482759
49,184,233,0.45507812,-0.57939914
87,143,230,0.44921875,-0.24347826
165,78,243,0.47460938,0.35802469
134,102,236,0.4609375,0.13559322
65,168,233,0.45507812,-0.44206009
85,129,214,0.41796875,-0.20560748
73,160,233,0.45507812,-0.37339056
116,110,226,0.44140625,0.026548673
90,137,227,0.44335938,-0.20704846
84,145,229,0.44726562,-0.26637555
131,89,220,0.4296875,0.19090909
97,134,231,0.45117188,-0.16017316
75,145,220,0.4296875,-0.31818182
126,105,231,0.45117188,0.090909091
135,98,233,0.45507812,0.15879828
164,90,254,0.49609375,0.29133858
93,137,230,0.44921875,-0.19130435
136,90,226,0.44140625,0.20353982
138,94,232,0.453125,0.18965517
119,106,225,0.43945312,0.057777778
69,156,225,0.43945312,-0.38666667
99,128,227,0.44335938,-0.1277533
103,109,212,0.4140625,-0.028301887
136,105,241,0.47070312,0.12863071
124,99,223,0.43554688,0.11210762
120,102,222,0.43359375,0.081081081
128,121,249,0.48632812,0.02811245
100,126,226,0.44140625,-0.11504425
113,110,223,0.43554688,0.013452915
138,90,228,0.4453125,0.21052632
117,109,226,0.44140625,0.03539823
83,145,228,0.4453125,-0.27192982
111,107,218,0.42578125,0.018348624
123,115,238,0.46484375,0.033613445
122,95,217,0.42382812,0.12442396
163,77,240,0.46875,0.35833333
157,83,240,0.46875,0.30833333
132,84,216,0.421875,0.22222222
141,104,245,0.47851562,0.15102041
111,123,234,0.45703125,-0.051282051
111,126,237,0.46289062,-0.063291139
148,84,232,0.453125,0.27586207
153,81,234,0.45703125,0.30769231
119,107,226,0.44140625,0.053097345
84,146,230,0.44921875,-0.26956522
50,192,242,0.47265625,-0.58677686
114,135,249,0.48632812,-0.084337349
156,67,223,0.43554688,0.39910314
145,81,226,0.44140625,0.28318584
127,95,222,0.43359375,0.14414414
121,101,222,0.43359375,0.09009009
101,111,212,0.4140625,-0.047169811
113,109,222,0.43359375,0.018018018
139,77,216,0.421875,0.28703704
137,84,221,0.43164062,0.239819
121,111,232,0.453125,0.043103448
127,99,226,0.44140625,0.12389381
123,101,224,0.4375,0.098214286
114,110,224,0.4375,0.017857143
77,161,238,0.46484375,-0.35294118
113,111,224,0.4375,0.0089285714
77,153,230,0.44921875,-0.33043478
77,153,230,0.44921875,-0.33043478
113,102,215,0.41992188,0.051162791
140,82,222,0.43359375,0.26126126
107,126,233,0.45507812,-0.081545064
73,155,228,0.4453125,-0.35964912
124,102,226,0.44140625,0.097345133
87,142,229,0.44726562,-0.24017467
115,125,240,0.46875,-0.041666667
106,125,231,0.45117188,-0.082251082
102,134,236,0.4609375,-0.13559322
126,111,237,0.46289062,0.063291139
112,119,231,0.45117188,-0.03030303
140,93,233,0.45507812,0.20171674
126,113,239,0.46679688,0.054393305
144,100,244,0.4765625,0.18032787
147,83,230,0.44921875,0.27826087
129,108,237,0.46289062,0.088607595
131,107,238,0.46484375,0.10084034
104,119,223,0.43554688,-0.067264574
147,81,228,0.4453125,0.28947368
143,82,225,0.43945312,0.27111111
105,114,219,0.42773438,-0.04109589
117,89,206,0.40234375,0.13592233
132,100,232,0.453125,0.13793103
82,142,224,0.4375,-0.26785714
89,141,230,0.44921875,-0.22608696
162,67,229,0.44726562,0.41484716
147,76,223,0.43554688,0.31838565
110,133,243,0.47460938,-0.094650206
109,118,227,0.44335938,-0.039647577
142,86,228,0.4453125,0.24561404
141,93,234,0.45703125,0.20512821
60,171,231,0.45117188,-0.48051948
124,98,222,0.43359375,0.11711712
104,132,236,0.4609375,-0.11864407
111,108,219,0.42773438,0.01369863
119,102,221,0.43164062,0.076923077
116,113,229,0.44726562,0.013100437
159,63,222,0.43359375,0.43243243
156,94,250,0.48828125,0.248
113,137,250,0.48828125,-0.096
67,160,227,0.44335938,-0.40969163
159,75,234,0.45703125,0.35897436
106,123,229,0.44726562,-0.074235808
58,154,212,0.4140625,-0.45283019
106,120,226,0.44140625,-0.061946903
93,152,245,0.47851562,-0.24081633
107,131,238,0.46484375,-0.10084034
98,144,242,0.47265625,-0.19008264
101,120,221,0.43164062,-0.085972851
80,148,228,0.4453125,-0.29824561
128,105,233,0.45507812,0.098712446
128,100,228,0.4453125,0.12280702
87,159,246,0.48046875,-0.29268293
89,148,237,0.46289062,-0.24894515
83,159,242,0.47265625,-0.31404959
115,119,234,0.45703125,-0.017094017
141,83,224,0.4375,0.25892857
123,100,223,0.43554688,0.10313901
128,100,228,0.4453125,0.12280702
145,91,236,0.4609375,0.22881356
128,99,227,0.44335938,0.1277533
107,132,239,0.46679688,-0.10460251
136,96,232,0.453125,0.17241379
134,99,233,0.45507812,0.15021459
134,91,225,0.43945312,0.19111111
105,133,238,0.46484375,-0.11764706
74,157,231,0.45117188,-0.35930736
102,119,221,0.43164062,-0.076923077
177,62,239,0.46679688,0.48117155
60,169,229,0.44726562,-0.47598253
178,56,234,0.45703125,0.52136752
119,119,238,0.46484375,0
108,126,234,0.45703125,-0.076923077
66,162,228,0.4453125,-0.42105263
134,91,225,0.43945312,0.19111111
101,121,222,0.43359375,-0.09009009
149,91,240,0.46875,0.24166667
110,108,218,0.42578125,0.0091743119
90,132,222,0.43359375,-0.18918919
84,135,219,0.42773438,-0.23287671
115,112,227,0.44335938,0.013215859
101,126,227,0.44335938,-0.11013216
116,104,220,0.4296875,0.054545455
155,79,234,0.45703125,0.32478632
108,110,218,0.42578125,-0.0091743119
77,146,223,0.43554688,-0.30941704
113,117,230,0.44921875,-0.017391304
130,102,232,0.453125,0.12068966
111,125,236,0.4609375,-0.059322034
131,105,236,0.4609375,0.11016949
118,123,241,0.47070312,-0.020746888
126,108,234,0.45703125,0.076923077
61,172,233,0.45507812,-0.47639485
129,100,229,0.44726562,0.12663755
121,100,221,0.43164062,0.095022624
80,149,229,0.44726562,-0.30131004
140,90,230,0.44921875,0.2173913
163,51,214,0.41796875,0.52336449
117,122,239,0.46679688,-0.020920502
159,71,230,0.44921875,0.3826087
76,146,222,0.43359375,-0.31531532
143,97,240,0.46875,0.19166667
132,91,223,0.43554688,0.1838565
118,115,233,0.45507812,0.012875536
96,134,230,0.44921875,-0.16521739
129,98,227,0.44335938,0.13656388
121,100,221,0.43164062,0.095022624
131,94,225,0.43945312,0.16444444
156,77,233,0.45507812,0.33905579
145,101,246,0.48046875,0.17886179
127,109,236,0.4609375,0.076271186
85,157,242,0.47265625,-0.29752066
107,130,237,0.46289062,-0.097046414
103,131,234,0.45703125,-0.11965812
147,76,223,0.43554688,0.31838565
122,110,232,0.453125,0.051724138
96,135,231,0.45117188,-0.16883117
110,128,238,0.46484375,-0.075630252
91,129,220,0.4296875,-0.17272727
94,142,236,0.4609375,-0.20338983
164,72,236,0.4609375,0.38983051
98,133,231,0.45117188,-0.15151515
99,129,228,0.4453125,-0.13157895
136,93,229,0.44726562,0.18777293
56,172,228,0.4453125,-0.50877193
112,120,232,0.453125,-0.034482759
138,91,229,0.44726562,0.20524017
94,136,230,0.44921875,-0.1826087
130,100,230,0.44921875,0.13043478
121,112,233,0.45507812,0.038626609
130,111,241,0.47070312,0.078838174
108,134,242,0.47265625,-0.10743802
93,121,214,0.41796875,-0.13084112
95,136,231,0.45117188,-0.17748918
128,104,232,0.453125,0.10344828
134,109,243,0.47460938,0.10288066
53,175,228,0.4453125,-0.53508772
136,107,243,0.47460938,0.11934156
79,145,224,0.4375,-0.29464286
124,104,228,0.4453125,0.087719298
134,104,238,0.46484375,0.12605042
99,124,223,0.43554688,-0.11210762
121,110,231,0.45117188,0.047619048
79,149,228,0.4453125,-0.30701754
134,107,241,0.47070312,0.1120332
118,106,224,0.4375,0.053571429
123,106,229,0.44726562,0.074235808
193,42,235,0.45898438,0.64255319
108,129,237,0.46289062,-0.088607595
77,150,227,0.44335938,-0.3215859
153,70,223,0.43554688,0.37219731
73,152,225,0.43945312,-0.35111111
189,47,236,0.4609375,0.60169492
155,75,230,0.44921875,0.34782609
123,98,221,0.43164062,0.11312217
137,81,218,0.42578125,0.25688073
78,145,223,0.43554688,-0.30044843
108,105,213,0.41601562,0.014084507
70,153,223,0.43554688,-0.37219731
98,130,228,0.4453125,-0.14035088
130,112,242,0.47265625,0.074380165
102,130,232,0.453125,-0.12068966
89,142,231,0.45117188,-0.22943723
