n_hor,n_ver,n_tot,eta,S
122,92,214,0.41796875,0.14018692
87,142,229,0.44726562,-0.24017467
137,98,235,0.45898438,0.16595745
106,139,245,0.47851562,-0.13469388
98,142,240,0.46875,-0.18333333
43,182,225,0.43945312,-0.61777778
135,108,243,0.47460938,0.11111111
74,151,225,0.43945312,-0.34222222
100,136,236,0.4609375,-0.15254237
118,108,226,0.44140625,0.044247788
84,145,229,0.44726562,-0.26637555
118,111,229,0.44726562,0.030567686
139,88,227,0.44335938,0.2246696
119,114,233,0.45507812,0.021459227
122,102,224,0.4375,0.089285714
98,125,223,0.43554688,-0.12107623
118,109,227,0.44335938,0.039647577
116,116,232,0.453125,0
101,127,228,0.4453125,-0.11403509
146,86,232,0.453125,0.25862069
113,111,224,0.4375,0.0089285714
71,148,219,0.42773438,-0.35159817
108,106,214,0.41796875,0.0093457944
88,149,237,0.46289062,-0.25738397
92,136,228,0.4453125,-0.19298246
135,87,222,0.43359375,0.21621622
97,139,236,0.4609375,-0.1779661
143,83,226,0.44140625,0.26548673
105,117,222,0.43359375,-0.054054054
62,185,247,0.48242188,-0.49797571
75,150,225,0.43945312,-0.33333333
91,152,243,0.47460938,-0.25102881
156,64,220,0.4296875,0.41818182
114,114,228,0.4453125,0
136,99,235,0.45898438,0.15744681
111,120,231,0.45117188,-0.038961039
75,155,230,0.44921875,-0.34782609
125,104,229,0.44726562,0.091703057
186,47,233,0.45507812,0.59656652
191,50,241,0.47070312,0.58506224
69,172,241,0.47070312,-0.42738589
123,113,236,0.4609375,0.042372881
87,144,231,0.45117188,-0.24675325
125,105,230,0.44921875,0.086956522
137,109,246,0.48046875,0.11382114
85,139,224,0.4375,-0.24107143
101,139,240,0.46875,-0.15833333
114,105,219,0.42773438,0.04109589
88,146,234,0.45703125,-0.24786325
61,162,223,0.43554688,-0.4529148
120,107,227,0.44335938,0.057268722
131,111,242,0.47265625,0.082644628
103,124,227,0.44335938,-0.092511013
132,102,234,0.45703125,0.12820513
68,166,234,0.45703125,-0.41880342
136,89,225,0.43945312,0.20888889
171,64,235,0.45898438,0.45531915
153,76,229,0.44726562,0.33624454
141,106,247,0.48242188,0.1417004
138,92,230,0.44921875,0.2
142,92,234,0.45703125,0.21367521
110,112,222,0.43359375,-0.009009009
101,133,234,0.45703125,-0.13675214
91,147,238,0.46484375,-0.23529412
142,86,228,0.4453125,0.24561404
114,116,230,0.44921875,-0.0086956522
137,96,233,0.45507812,0.17596567
137,96,233,0.45507812,0.17596567
105,126,231,0.45117188,-0.090909091
174,60,234,0.45703125,0.48717949
156,75,231,0.45117188,0.35064935
140,81,221,0.43164062,0.26696833
108,129,237,0.46289062,-0.088607595
123,124,247,0.48242188,-0.004048583
102,122,224,0.4375,-0.089285714
72,163,235,0.45898438,-0.38723404
132,101,233,0.45507812,0.13304721
119,111,230,0.44921875,0.034782609
130,113,243,0.47460938,0.069958848
94,136,230,0.44921875,-0.1826087
102,132,234,0.45703125,-0.12820513
86,136,222,0.43359375,-0.22522523
114,123,237,0.46289062,-0.037974684
101,129,230,0.44921875,-0.12173913
103,141,244,0.4765625,-0.1557377
92,108,200,0.390625,-0.08
144,78,222,0.43359375,0.2972973
94,132,226,0.44140625,-0.16814159
89,123,212,0.4140625,-0.16037736
80,139,219,0.42773438,-0.26940639
136,96,232,0.453125,0.17241379
69,164,233,0.45507812,-0.40772532
122,100,222,0.43359375,0.099099099
112,98,210,0.41015625,0.066666667
118,101,219,0.42773438,0.077625571
97,131,228,0.4453125,-0.14912281
140,86,226,0.44140625,0.23893805
146,91,237,0.46289062,0.23206751
86,133,219,0.42773438,-0.21461187
156,87,243,0.47460938,0.28395062
131,89,220,0.4296875,0.19090909
138,94,232,0.453125,0.18965517
111,123,234,0.45703125,-0.051282051
95,132,227,0.44335938,-0.16299559
103,135,238,0.46484375,-0.13445378
117,118,235,0.45898438,-0.0042553191
99,143,242,0.47265625,-0.18181818
171,73,244,0.4765625,0.40163934
77,158,235,0.45898438,-0.34468085
97,133,230,0.44921875,-0.15652174
152,84,236,0.4609375,0.28813559
121,114,235,0.45898438,0.029787234
71,138,209,0.40820312,-0.32057416
154,80,234,0.45703125,0.31623932
66,169,235,0.45898438,-0.43829787
164,69,233,0.45507812,0.40772532
136,99,235,0.45898438,0.15744681
72,162,234,0.45703125,-0.38461538
84,138,222,0.43359375,-0.24324324
139,87,226,0.44140625,0.2300885
111,127,238,0.46484375,-0.067226891
158,79,237,0.46289062,0.33333333
169,67,236,0.4609375,0.43220339
129,95,224,0.4375,0.15178571
110,117,227,0.44335938,-0.030837004
90,132,222,0.43359375,-0.18918919
51,197,248,0.484375,-0.58870968
84,159,243,0.47460938,-0.30864198
117,101,218,0.42578125,0.073394495
121,108,229,0.44726562,0.056768559
123,89,212,0.4140625,0.16037736
89,141,230,0.44921875,-0.22608696
154,75,229,0.44726562,0.34497817
140,95,235,0.45898438,0.19148936
102,131,233,0.45507812,-0.12446352
116,108,224,0.4375,0.035714286
104,128,232,0.453125,-0.10344828
171,53,224,0.4375,0.52678571
96,141,237,0.46289062,-0.18987342
68,166,234,0.45703125,-0.41880342
106,127,233,0.45507812,-0.090128755
117,122,239,0.46679688,-0.020920502
121,107,228,0.4453125,0.061403509
109,131,240,0.46875,-0.091666667
142,96,238,0.46484375,0.19327731
143,86,229,0.44726562,0.2489083
90,136,226,0.44140625,-0.20353982
158,67,225,0.43945312,0.40444444
144,83,227,0.44335938,0.26872247
101,138,239,0.46679688,-0.15481172
165,72,237,0.46289062,0.39240506
138,102,240,0.46875,0.15
108,117,225,0.43945312,-0.04
110,111,221,0.43164062,-0.0045248869
84,142,226,0.44140625,-0.25663717
79,147,226,0.44140625,-0.30088496
58,168,226,0.44140625,-0.48672566
143,94,237,0.46289062,0.20675105
108,115,223,0.43554688,-0.031390135
120,97,217,0.42382812,0.10599078
59,170,229,0.44726562,-0.48471616
110,132,242,0.47265625,-0.090909091
93,142,235,0.45898438,-0.20851064
156,74,230,0.44921875,0.35652174
130,89,219,0.42773438,0.18721461
139,102,241,0.47070312,0.15352697
119,96,215,0.41992188,0.10697674
70,163,233,0.45507812,-0.39914163
112,119,231,0.45117188,-0.03030303
132,86,218,0.42578125,0.21100917
79,148,227,0.44335938,-0.30396476
94,135,229,0.44726562,-0.1790393
121,111,232,0.453125,0.043103448
173,67,240,0.46875,0.44166667
87,134,221,0.43164062,-0.21266968
73,153,226,0.44140625,-0.3539823
172,81,253,0.49414062,0.35968379
80,153,233,0.45507812,-0.31330472
86,135,221,0.43164062,-0.22171946
140,90,230,0.44921875,0.2173913
118,121,239,0.46679688,-0.012552301
115,115,230,0.44921875,0
104,140,244,0.4765625,-0.14754098
168,63,231,0.45117188,0.45454545
95,132,227,0.44335938,-0.16299559
94,123,217,0.42382812,-0.13364055
85,152,237,0.46289062,-0.28270042
163,75,238,0.46484375,0.3697479
147,76,223,0.43554688,0.31838565
84,138,222,0.43359375,-0.24324324
91,133,224,0.4375,-0.1875
101,120,221,0.43164062,-0.085972851
124,100,224,0.4375,0.10714286
111,119,230,0.44921875,-0.034782609
169,57,226,0.44140625,0.49557522
104,130,234,0.45703125,-0.11111111
83,141,224,0.4375,-0.25892857
101,136,237,0.46289062,-0.14767932
130,82,212,0.4140625,0.22641509
103,126,229,0.44726562,-0.10043668
136,97,233,0.45507812,0.16738197
105,127,232,0.453125,-0.094827586
116,104,220,0.4296875,0.054545455
175,57,232,0.453125,0.50862069
118,107,225,0.43945312,0.048888889
115,109,224,0.4375,0.026785714
84,150,234,0.45703125,-0.28205128
127,120,247,0.48242188,0.028340081
136,85,221,0.43164062,0.23076923
105,134,239,0.46679688,-0.12133891
80,143,223,0.43554688,-0.28251121
91,132,223,0.43554688,-0.1838565
111,122,233,0.45507812,-0.0472103
130,98,228,0.4453125,0.14035088
122,92,214,0.41796875,0.14018692
120,105,225,0.43945312,0.066666667
111,116,227,0.44335938,-0.022026432
153,65,218,0.42578125,0.40366972
125,92,217,0.42382812,0.15207373
97,132,229,0.44726562,-0.15283843
124,106,230,0.44921875,0.07826087
87,131,218,0.42578125,-0.20183486
68,152,220,0.4296875,-0.38181818
127,95,222,0.43359375,0.14414414
70,156,226,0.44140625,-0.38053097
117,101,218,0.42578125,0.073394495
103,127,230,0.44921875,-0.10434783
88,129,217,0.42382812,-0.18894009
116,116,232,0.453125,0
109,128,237,0.46289062,-0.080168776
154,74,228,0.4453125,0.35087719
104,122,226,0.44140625,-0.079646018
145,86,231,0.45117188,0.25541126
168,77,245,0.47851562,0.37142857
137,103,240,0.46875,0.14166667
174,65,239,0.46679688,0.45606695
117,99,216,0.421875,0.083333333
90,128,218,0.42578125,-0.17431193
104,120,224,0.4375,-0.071428571
143,87,230,0.44921875,0.24347826
99,152,251,0.49023438,-0.21115538
94,126,220,0.4296875,-0.14545455
128,113,241,0.47070312,0.062240664
105,124,229,0.44726562,-0.082969432
119,116,235,0.45898438,0.012765957
112,122,234,0.45703125,-0.042735043
86,149,235,0.45898438,-0.26808511
90,154,244,0.4765625,-0.26229508
96,145,241,0.47070312,-0.2033195
98,130,228,0.4453125,-0.14035088
98,146,244,0.4765625,-0.19672131
124,108,232,0.453125,0.068965517
104,135,239,0.46679688,-0.12970711
164,73,237,0.46289062,0.38396624
134,102,236,0.4609375,0.13559322
129,95,224,0.4375,0.15178571
118,111,229,0.44726562,0.030567686
141,96,237,0.46289062,0.18987342
97,147,244,0.4765625,-0.20491803
141,81,222,0.43359375,0.27027027
117,118,235,0.45898438,-0.0042553191
115,105,220,0.4296875,0.045454545
138,90,228,0.4453125,0.21052632
96,120,216,0.421875,-0.11111111
58,170,228,0.4453125,-0.49122807
111,124,235,0.45898438,-0.055319149
144,79,223,0.43554688,0.29147982
146,82,228,0.4453125,0.28070175
111,115,226,0.44140625,-0.017699115
125,102,227,0.44335938,0.10132159
109,123,232,0.453125,-0.060344828
111,114,225,0.43945312,-0.013333333
66,156,222,0.43359375,-0.40540541
108,128,236,0.4609375,-0.084745763
120,109,229,0.44726562,0.048034934
122,121,243,0.47460938,0.0041152263
120,105,225,0.43945312,0.066666667
111,123,234,0.45703125,-0.051282051
158,63,221,0.43164062,0.42986425
108,105,213,0.41601562,0.014084507
137,74,211,0.41210938,0.2985782
103,102,205,0.40039062,0.0048780488
161,65,226,0.44140625,0.42477876
104,135,239,0.46679688,-0.12970711
139,90,229,0.44726562,0.2139738
107,133,240,0.46875,-0.10833333
116,116,232,0.453125,0
141,77,218,0.42578125,0.29357798
152,76,228,0.4453125,0.33333333
104,134,238,0.46484375,-0.12605042
140,92,232,0.453125,0.20689655
114,119,233,0.45507812,-0.021459227
113,112,225,0.43945312,0.0044444444
141,102,243,0.47460938,0.16049383
128,96,224,0.4375,0.14285714
61,184,245,0.47851562,-0.50204082
124,95,219,0.42773438,0.13242009
82,160,242,0.47265625,-0.32231405
127,111,238,0.46484375,0.067226891
130,105,235,0.45898438,0.10638298
127,112,239,0.46679688,0.062761506
73,164,237,0.46289062,-0.38396624
130,115,245,0.47851562,0.06122449
138,96,234,0.45703125,0.17948718
121,107,228,0.4453125,0.061403509
171,72,243,0.47460938,0.40740741
119,108,227,0.44335938,0.04845815
106,112,218,0.42578125,-0.027522936
119,122,241,0.47070312,-0.012448133
107,121,228,0.4453125,-0.061403509
141,96,237,0.46289062,0.18987342
91,139,230,0.44921875,-0.20869565
121,113,234,0.45703125,0.034188034
158,73,231,0.45117188,0.36796537
162,71,233,0.45507812,0.39055794
85,148,233,0.45507812,-0.27038627
129,101,230,0.44921875,0.12173913
78,147,225,0.43945312,-0.30666667
120,114,234,0.45703125,0.025641026
74,148,222,0.43359375,-0.33333333
134,75,209,0.40820312,0.28229665
85,145,230,0.44921875,-0.26086957
83,139,222,0.43359375,-0.25225225
70,153,223,0.43554688,-0.37219731
132,108,240,0.46875,0.1
122,114,236,0.4609375,0.033898305
85,144,229,0.44726562,-0.25764192
119,107,226,0.44140625,0.053097345
73,167,240,0.46875,-0.39166667
108,127,235,0.45898438,-0.080851064
165,82,247,0.48242188,0.33603239
157,81,238,0.46484375,0.31932773
170,67,237,0.46289062,0.43459916
117,102,219,0.42773438,0.068493151
113,113,226,0.44140625,0
141,95,236,0.4609375,0.19491525
101,129,230,0.44921875,-0.12173913
170,61,231,0.45117188,0.47186147
135,101,236,0.4609375,0.1440678
118,105,223,0.43554688,0.058295964
112,110,222,0.43359375,0.009009009
123,105,228,0.4453125,0.078947368
129,113,242,0.47265625,0.066115702
96,137,233,0.45507812,-0.17596567
122,106,228,0.4453125,0.070175439
141,87,228,0.4453125,0.23684211
151,76,227,0.44335938,0.33039648
90,141,231,0.45117188,-0.22077922
127,109,236,0.4609375,0.076271186
145,83,228,0.4453125,0.27192982
149,92,241,0.47070312,0.23651452
88,138,226,0.44140625,-0.22123894
168,59,227,0.44335938,0.48017621
143,95,238,0.46484375,0.20168067
86,150,236,0.4609375,-0.27118644
100,137,237,0.46289062,-0.15611814
147,77,224,0.4375,0.3125
112,115,227,0.44335938,-0.013215859
108,120,228,0.4453125,-0.052631579
156,70,226,0.44140625,0.38053097
122,111,233,0.45507812,0.0472103
125,114,239,0.46679688,0.046025105
74,153,227,0.44335938,-0.34801762
135,115,250,0.48828125,0.08
124,114,238,0.46484375,0.042016807
90,134,224,0.4375,-0.19642857
175,68,243,0.47460938,0.44032922
69,163,232,0.453125,-0.40517241
53,168,221,0.43164062,-0.52036199
150,73,223,0.43554688,0.34529148
127,107,234,0.45703125,0.085470085
106,125,231,0.45117188,-0.082251082
139,97,236,0.4609375,0.1779661
104,127,231,0.45117188,-0.0995671
111,120,231,0.45117188,-0.038961039
118,99,217,0.42382812,0.087557604
76,171,247,0.48242188,-0.38461538
90,161,251,0.49023438,-0.28286853
111,114,225,0.43945312,-0.013333333
158,82,240,0.46875,0.31666667
41,188,229,0.44726562,-0.6419214
107,114,221,0.43164062,-0.031674208
153,72,225,0.43945312,0.36
135,94,229,0.44726562,0.1790393
109,99,208,0.40625,0.048076923
109,116,225,0.43945312,-0.031111111
153,79,232,0.453125,0.31896552
111,122,233,0.45507812,-0.0472103
106,117,223,0.43554688,-0.049327354
82,157,239,0.46679688,-0.31380753
86,136,222,0.43359375,-0.22522523
90,136,226,0.44140625,-0.20353982
88,150,238,0.46484375,-0.2605042
127,101,228,0.4453125,0.11403509
137,94,231,0.45117188,0.18614719
123,97,220,0.4296875,0.11818182
54,180,234,0.45703125,-0.53846154
128,106,234,0.45703125,0.094017094
117,101,218,0.42578125,0.073394495
172,56,228,0.4453125,0.50877193
130,92,222,0.43359375,0.17117117
105,119,224,0.4375,-0.0625
83,130,213,0.41601562,-0.22065728
103,123,226,0.44140625,-0.088495575
141,83,224,0.4375,0.25892857
108,115,223,0.43554688,-0.031390135
93,146,239,0.46679688,-0.22175732
97,126,223,0.43554688,-0.13004484
140,95,235,0.45898438,0.19148936
106,114,220,0.4296875,-0.036363636
161,74,235,0.45898438,0.37021277
124,103,227,0.44335938,0.092511013
101,126,227,0.44335938,-0.11013216
108,129,237,0.46289062,-0.088607595
106,125,231,0.45117188,-0.082251082
111,120,231,0.45117188,-0.038961039
130,105,235,0.45898438,0.10638298
92,142,234,0.45703125,-0.21367521
182,49,231,0.45117188,0.57575758
161,65,226,0.44140625,0.42477876
90,142,232,0.453125,-0.22413793
111,115,226,0.44140625,-0.017699115
101,132,233,0.45507812,-0.13304721
141,89,230,0.44921875,0.22608696
133,89,222,0.43359375,0.1981982
166,76,242,0.47265625,0.37190083
101,110,211,0.41210938,-0.042654028
160,66,226,0.44140625,0.4159292
91,135,226,0.44140625,-0.19469027
150,71,221,0.43164062,0.35746606
125,118,243,0.47460938,0.028806584
106,134,240,0.46875,-0.11666667
120,101,221,0.43164062,0.085972851
171,78,249,0.48632812,0.37349398
126,107,233,0.45507812,0.081545064
91,144,235,0.45898438,-0.22553191
115,110,225,0.43945312,0.022222222
126,115,241,0.47070312,0.045643154
114,113,227,0.44335938,0.0044052863
92,134,226,0.44140625,-0.18584071
96,126,222,0.43359375,-0.13513514
85,150,235,0.45898438,-0.27659574
118,112,230,0.44921875,0.026086957
168,74,242,0.47265625,0.38842975
72,152,224,0.4375,-0.35714286
87,139,226,0.44140625,-0.2300885
114,113,227,0.44335938,0.0044052863
136,94,230,0.44921875,0.1826087
100,112,212,0.4140625,-0.056603774
69,144,213,0.41601562,-0.35211268
117,115,232,0.453125,0.0086206897
157,85,242,0.47265625,0.29752066
115,122,237,0.46289062,-0.029535865
159,70,229,0.44726562,0.38864629
97,129,226,0.44140625,-0.14159292
145,89,234,0.45703125,0.23931624
82,141,223,0.43554688,-0.26457399
167,79,246,0.48046875,0.35772358
126,103,229,0.44726562,0.10043668
149,73,222,0.43359375,0.34234234
107,115,222,0.43359375,-0.036036036
77,158,235,0.45898438,-0.34468085
101,114,215,0.41992188,-0.060465116
183,56,239,0.46679688,0.53138075
173,68,241,0.47070312,0.43568465
130,102,232,0.453125,0.12068966
117,113,230,0.44921875,0.017391304
118,117,235,0.45898438,0.0042553191
89,148,237,0.46289062,-0.24894515
155,81,236,0.4609375,0.31355932
111,106,217,0.42382812,0.023041475
98,134,232,0.453125,-0.15517241
127,114,241,0.47070312,0.053941909
139,96,235,0.45898438,0.18297872
151,63,214,0.41796875,0.41121495
115,116,231,0.45117188,-0.0043290043
100,112,212,0.4140625,-0.056603774
137,100,237,0.46289062,0.15611814
150,98,248,0.484375,0.20967742
68,158,226,0.44140625,-0.39823009
77,164,241,0.47070312,-0.36099585
96,130,226,0.44140625,-0.15044248
129,112,241,0.47070312,0.070539419
110,125,235,0.45898438,-0.063829787
87,144,231,0.45117188,-0.24675325
133,108,241,0.47070312,0.10373444
114,117,231,0.45117188,-0.012987013
104,134,238,0.46484375,-0.12605042
120,115,235,0.45898438,0.021276596
117,109,226,0.44140625,0.03539823
134,104,238,0.46484375,0.12605042
128,109,237,0.46289062,0.080168776
194,44,238,0.46484375,0.6302521
77,172,249,0.48632812,-0.3815261
114,124,238,0.46484375,-0.042016807
73,157,230,0.44921875,-0.36521739
119,95,214,0.41796875,0.11214953
108,121,229,0.44726562,-0.056768559
135,94,229,0.44726562,0.1790393
130,109,239,0.46679688,0.087866109
99,139,238,0.46484375,-0.16806723
125,104,229,0.44726562,0.091703057
113,120,233,0.45507812,-0.030042918
89,153,242,0.47265625,-0.26446281
102,116,218,0.42578125,-0.064220183
163,67,230,0.44921875,0.4173913
111,124,235,0.45898438,-0.055319149
124,108,232,0.453125,0.068965517
106,126,232,0.453125,-0.086206897
119,123,242,0.47265625,-0.016528926
159,63,222,0.43359375,0.43243243
120,100,220,0.4296875,0.090909091
139,93,232,0.453125,0.19827586
143,83,226,0.44140625,0.26548673
121,89,210,0.41015625,0.15238095
116,129,245,0.47851562,-0.053061224
109,98,207,0.40429688,0.053140097
77,133,210,0.41015625,-0.26666667
118,97,215,0.41992188,0.097674419
114,121,235,0.45898438,-0.029787234
78,148,226,0.44140625,-0.30973451
135,89,224,0.4375,0.20535714
131,102,233,0.45507812,0.12446352
147,93,240,0.46875,0.225
107,136,243,0.47460938,-0.11934156
142,91,233,0.45507812,0.21888412
115,107,222,0.43359375,0.036036036
55,178,233,0.45507812,-0.527897
95,144,239,0.46679688,-0.20502092
79,156,235,0.45898438,-0.32765957
112,127,239,0.46679688,-0.062761506
157,64,221,0.43164062,0.42081448
103,118,221,0.43164062,-0.067873303
129,106,235,0.45898438,0.09787234
138,90,228,0.4453125,0.21052632
108,123,231,0.45117188,-0.064935065
91,145,236,0.4609375,-0.22881356
147,75,222,0.43359375,0.32432432
97,135,232,0.453125,-0.1637931
149,76,225,0.43945312,0.32444444
126,108,234,0.45703125,0.076923077
117,112,229,0.44726562,0.021834061
104,116,220,0.4296875,-0.054545455
89,133,222,0.43359375,-0.1981982
126,94,220,0.4296875,0.14545455
124,100,224,0.4375,0.10714286
125,98,223,0.43554688,0.12107623
83,149,232,0.453125,-0.28448276
105,127,232,0.453125,-0.094827586
72,163,235,0.45898438,-0.38723404
91,129,220,0.4296875,-0.17272727
126,110,236,0.4609375,0.06779661
115,129,244,0.4765625,-0.057377049
113,125,238,0.46484375,-0.050420168
130,102,232,0.453125,0.12068966
97,133,230,0.44921875,-0.15652174
75,142,217,0.42382812,-0.30875576
125,99,224,0.4375,0.11607143
105,120,225,0.43945312,-0.066666667
105,125,230,0.44921875,-0.086956522
97,126,223,0.43554688,-0.13004484
78,157,235,0.45898438,-0.33617021
90,113,203,0.39648438,-0.11330049
138,103,241,0.47070312,0.14522822
94,129,223,0.43554688,-0.15695067
136,97,233,0.45507812,0.16738197
125,108,233,0.45507812,0.072961373
173,62,235,0.45898438,0.47234043
163,88,251,0.49023438,0.29880478
108,131,239,0.46679688,-0.09623431
92,128,220,0.4296875,-0.16363636
123,110,233,0.45507812,0.055793991
123,105,228,0.4453125,0.078947368
140,92,232,0.453125,0.20689655
114,113,227,0.44335938,0.0044052863
71,159,230,0.44921875,-0.3826087
103,126,229,0.44726562,-0.10043668
77,141,218,0.42578125,-0.29357798
111,124,235,0.45898438,-0.055319149
80,147,227,0.44335938,-0.29515419
91,140,231,0.45117188,-0.21212121
108,114,222,0.43359375,-0.027027027
95,125,220,0.4296875,-0.13636364
133,92,225,0.43945312,0.18222222
82,134,216,0.421875,-0.24074074
138,96,234,0.45703125,0.17948718
155,79,234,0.45703125,0.32478632
74,157,231,0.45117188,-0.35930736
102,134,236,0.4609375,-0.13559322
83,157,240,0.46875,-0.30833333
132,95,227,0.44335938,0.16299559
76,149,225,0.43945312,-0.32444444
100,129,229,0.44726562,-0.12663755
130,100,230,0.44921875,0.13043478
91,121,212,0.4140625,-0.14150943
90,147,237,0.46289062,-0.24050633
113,117,230,0.44921875,-0.017391304
102,126,228,0.4453125,-0.10526316
138,89,227,0.44335938,0.21585903
57,177,234,0.45703125,-0.51282051
118,102,220,0.4296875,0.072727273
81,140,221,0.43164062,-0.26696833
133,106,239,0.46679688,0.11297071
119,109,228,0.4453125,0.043859649
123,106,229,0.44726562,0.074235808
85,147,232,0.453125,-0.26724138
108,122,230,0.44921875,-0.060869565
153,83,236,0.4609375,0.29661017
93,126,219,0.42773438,-0.15068493
125,103,228,0.4453125,0.096491228
82,142,224,0.4375,-0.26785714
105,124,229,0.44726562,-0.082969432
111,108,219,0.42773438,0.01369863
105,119,224,0.4375,-0.0625
101,124,225,0.43945312,-0.10222222
120,102,222,0.43359375,0.081081081
107,118,225,0.43945312,-0.048888889
72,137,209,0.40820312,-0.31100478
135,90,225,0.43945312,0.2
169,67,236,0.4609375,0.43220339
114,114,228,0.4453125,0
112,112,224,0.4375,0
111,129,240,0.46875,-0.075
95,137,232,0.453125,-0.18103448
136,90,226,0.44140625,0.20353982
138,89,227,0.44335938,0.21585903
95,126,221,0.43164062,-0.14027149
101,134,235,0.45898438,-0.14042553
117,109,226,0.44140625,0.03539823
123,115,238,0.46484375,0.033613445
94,145,239,0.46679688,-0.21338912
82,156,238,0.46484375,-0.31092437
83,147,230,0.44921875,-0.27826087
144,78,222,0.43359375,0.2972973
97,122,219,0.42773438,-0.11415525
79,150,229,0.44726562,-0.31004367
142,70,212,0.4140625,0.33962264
140,88,228,0.4453125,0.22807018
94,128,222,0.43359375,-0.15315315
133,95,228,0.4453125,0.16666667
103,131,234,0.45703125,-0.11965812
114,114,228,0.4453125,0
147,82,229,0.44726562,0.28384279
117,99,216,0.421875,0.083333333
102,135,237,0.46289062,-0.13924051
154,68,222,0.43359375,0.38738739
91,143,234,0.45703125,-0.22222222
165,79,244,0.4765625,0.35245902
81,151,232,0.453125,-0.30172414
106,126,232,0.453125,-0.086206897
119,101,220,0.4296875,0.081818182
137,99,236,0.4609375,0.16101695
148,94,242,0.47265625,0.2231405
121,105,226,0.44140625,0.07079646
114,124,238,0.46484375,-0.042016807
104,129,233,0.45507812,-0.10729614
137,90,227,0.44335938,0.20704846
84,140,224,0.4375,-0.25
76,148,224,0.4375,-0.32142857
106,132,238,0.46484375,-0.1092437
116,122,238,0.46484375,-0.025210084
89,137,226,0.44140625,-0.21238938
90,137,227,0.44335938,-0.20704846
86,130,216,0.421875,-0.2037037
109,125,234,0.45703125,-0.068376068
82,156,238,0.46484375,-0.31092437
133,100,233,0.45507812,0.1416309
109,128,237,0.46289062,-0.080168776
87,135,222,0.43359375,-0.21621622
97,132,229,0.44726562,-0.15283843
100,119,219,0.42773438,-0.086757991
88,148,236,0.4609375,-0.25423729
130,109,239,0.46679688,0.087866109
107,125,232,0.453125,-0.077586207
102,125,227,0.44335938,-0.10132159
119,104,223,0.43554688,0.067264574
142,89,231,0.45117188,0.22943723
120,107,227,0.44335938,0.057268722
156,67,223,0.43554688,0.39910314
79,159,238,0.46484375,-0.33613445
93,139,232,0.453125,-0.19827586
66,158,224,0.4375,-0.41071429
130,92,222,0.43359375,0.17117117
151,75,226,0.44140625,0.33628319
75,146,221,0.43164062,-0.32126697
100,123,223,0.43554688,-0.10313901
102,133,235,0.45898438,-0.13191489
94,135,229,0.44726562,-0.1790393
100,130,230,0.44921875,-0.13043478
104,125,229,0.44726562,-0.091703057
138,110,248,0.484375,0.11290323
143,87,230,0.44921875,0.24347826
129,98,227,0.44335938,0.13656388
144,101,245,0.47851562,0.1755102
99,125,224,0.4375,-0.11607143
105,124,229,0.44726562,-0.082969432
137,89,226,0.44140625,0.21238938
107,112,219,0.42773438,-0.02283105
142,105,247,0.48242188,0.14979757
138,87,225,0.43945312,0.22666667
138,87,225,0.43945312,0.22666667
134,104,238,0.46484375,0.12605042
130,108,238,0.46484375,0.092436975
159,71,230,0.44921875,0.3826087
131,111,242,0.47265625,0.082644628
114,101,215,0.41992188,0.060465116
181,57,238,0.46484375,0.5210084
92,136,228,0.4453125,-0.19298246
127,98,225,0.43945312,0.12888889
142,92,234,0.45703125,0.21367521
146,86,232,0.453125,0.25862069
145,63,208,0.40625,0.39423077
123,88,211,0.41210938,0.16587678
100,129,229,0.44726562,-0.12663755
