n_hor,n_ver,n_tot,eta,S
88,140,228,0.4453125,-0.22807018
104,128,232,0.453125,-0.10344828
118,110,228,0.4453125,0.035087719
148,79,227,0.44335938,0.30396476
110,125,235,0.45898438,-0.063829787
162,77,239,0.46679688,0.35564854
116,118,234,0.45703125,-0.0085470085
94,131,225,0.43945312,-0.16444444
81,152,233,0.45507812,-0.30472103
155,68,223,0.43554688,0.39013453
90,141,231,0.45117188,-0.22077922
114,126,240,0.46875,-0.05
137,91,228,0.4453125,0.20175439
144,101,245,0.47851562,0.1755102
125,108,233,0.45507812,0.072961373
113,92,205,0.40039062,0.10243902
90,141,231,0.45117188,-0.22077922
136,98,234,0.45703125,0.16239316
79,157,236,0.4609375,-0.33050847
99,118,217,0.42382812,-0.087557604
133,105,238,0.46484375,0.11764706
111,115,226,0.44140625,-0.017699115
71,136,207,0.40429688,-0.31400966
117,124,241,0.47070312,-0.029045643
118,115,233,0.45507812,0.012875536
108,121,229,0.44726562,-0.056768559
143,96,239,0.46679688,0.19665272
70,150,220,0.4296875,-0.36363636
148,92,240,0.46875,0.23333333
178,71,249,0.48632812,0.42971888
65,156,221,0.43164062,-0.41176471
100,118,218,0.42578125,-0.082568807
69,160,229,0.44726562,-0.39737991
106,99,205,0.40039062,0.034146341
93,123,216,0.421875,-0.13888889
85,142,227,0.44335938,-0.25110132
100,124,224,0.4375,-0.10714286
90,135,225,0.43945312,-0.2
109,137,246,0.48046875,-0.11382114
84,150,234,0.45703125,-0.28205128
106,119,225,0.43945312,-0.057777778
99,145,244,0.4765625,-0.18852459
123,126,249,0.48632812,-0.012048193
147,82,229,0.44726562,0.28384279
111,108,219,0.42773438,0.01369863
123,103,226,0.44140625,0.088495575
144,92,236,0.4609375,0.22033898
133,115,248,0.484375,0.072580645
78,156,234,0.45703125,-0.33333333
114,103,217,0.42382812,0.050691244
76,148,224,0.4375,-0.32142857
48,176,224,0.4375,-0.57142857
93,132,225,0.43945312,-0.17333333
110,111,221,0.43164062,-0.0045248869
134,95,229,0.44726562,0.17030568
157,79,236,0.4609375,0.33050847
97,131,228,0.4453125,-0.14912281
127,99,226,0.44140625,0.12389381
71,170,241,0.47070312,-0.41078838
114,125,239,0.46679688,-0.046025105
112,127,239,0.46679688,-0.062761506
117,106,223,0.43554688,0.049327354
144,88,232,0.453125,0.24137931
113,132,245,0.47851562,-0.07755102
123,106,229,0.44726562,0.074235808
139,94,233,0.45507812,0.19313305
125,107,232,0.453125,0.077586207
75,152,227,0.44335938,-0.33920705
123,108,231,0.45117188,0.064935065
117,129,246,0.48046875,-0.048780488
71,164,235,0.45898438,-0.39574468
124,110,234,0.45703125,0.05982906
149,83,232,0.453125,0.28448276
112,135,247,0.48242188,-0.093117409
105,122,227,0.44335938,-0.074889868
88,138,226,0.44140625,-0.22123894
99,130,229,0.44726562,-0.13537118
98,115,213,0.41601562,-0.079812207
137,97,234,0.45703125,0.17094017
151,88,239,0.46679688,0.26359833
129,107,236,0.4609375,0.093220339
110,122,232,0.453125,-0.051724138
133,92,225,0.43945312,0.18222222
105,111,216,0.421875,-0.027777778
147,84,231,0.45117188,0.27272727
123,106,229,0.44726562,0.074235808
76,148,224,0.4375,-0.32142857
85,160,245,0.47851562,-0.30612245
117,113,230,0.44921875,0.017391304
79,149,228,0.4453125,-0.30701754
111,117,228,0.4453125,-0.026315789
152,88,240,0.46875,0.26666667
80,154,234,0.45703125,-0.31623932
85,141,226,0.44140625,-0.24778761
114,106,220,0.4296875,0.036363636
179,55,234,0.45703125,0.52991453
118,102,220,0.4296875,0.072727273
100,121,221,0.43164062,-0.095022624
129,95,224,0.4375,0.15178571
162,60,222,0.43359375,0.45945946
131,119,250,0.48828125,0.048
192,46,238,0.46484375,0.61344538
111,109,220,0.4296875,0.0090909091
140,89,229,0.44726562,0.22270742
46,180,226,0.44140625,-0.59292035
79,143,222,0.43359375,-0.28828829
140,87,227,0.44335938,0.23348018
113,118,231,0.45117188,-0.021645022
115,102,217,0.42382812,0.059907834
105,120,225,0.43945312,-0.066666667
105,125,230,0.44921875,-0.086956522
109,117,226,0.44140625,-0.03539823
99,129,228,0.4453125,-0.13157895
143,71,214,0.41796875,0.3364486
131,86,217,0.42382812,0.20737327
74,155,229,0.44726562,-0.35371179
124,92,216,0.421875,0.14814815
92,132,224,0.4375,-0.17857143
171,59,230,0.44921875,0.48695652
147,74,221,0.43164062,0.33031674
110,131,241,0.47070312,-0.087136929
127,108,235,0.45898438,0.080851064
119,122,241,0.47070312,-0.012448133
136,80,216,0.421875,0.25925926
110,125,235,0.45898438,-0.063829787
124,87,211,0.41210938,0.17535545
106,132,238,0.46484375,-0.1092437
79,133,212,0.4140625,-0.25471698
95,135,230,0.44921875,-0.17391304
169,85,254,0.49609375,0.33070866
101,124,225,0.43945312,-0.10222222
138,101,239,0.46679688,0.15481172
88,134,222,0.43359375,-0.20720721
98,141,239,0.46679688,-0.17991632
121,107,228,0.4453125,0.061403509
126,105,231,0.45117188,0.090909091
149,85,234,0.45703125,0.27350427
111,105,216,0.421875,0.027777778
125,99,224,0.4375,0.11607143
151,82,233,0.45507812,0.29613734
96,128,224,0.4375,-0.14285714
109,115,224,0.4375,-0.026785714
71,153,224,0.4375,-0.36607143
118,121,239,0.46679688,-0.012552301
116,114,230,0.44921875,0.0086956522
88,124,212,0.4140625,-0.16981132
112,124,236,0.4609375,-0.050847458
107,129,236,0.4609375,-0.093220339
74,164,238,0.46484375,-0.37815126
164,60,224,0.4375,0.46428571
125,119,244,0.4765625,0.024590164
108,122,230,0.44921875,-0.060869565
50,186,236,0.4609375,-0.57627119
121,101,222,0.43359375,0.09009009
90,162,252,0.4921875,-0.28571429
87,149,236,0.4609375,-0.26271186
87,147,234,0.45703125,-0.25641026
79,152,231,0.45117188,-0.31601732
137,97,234,0.45703125,0.17094017
123,114,237,0.46289062,0.037974684
87,130,217,0.42382812,-0.19815668
100,123,223,0.43554688,-0.10313901
115,120,235,0.45898438,-0.021276596
134,90,224,0.4375,0.19642857
148,92,240,0.46875,0.23333333
158,56,214,0.41796875,0.47663551
147,73,220,0.4296875,0.33636364
117,116,233,0.45507812,0.0042918455
97,136,233,0.45507812,-0.16738197
151,72,223,0.43554688,0.35426009
99,131,230,0.44921875,-0.13913043
136,93,229,0.44726562,0.18777293
51,177,228,0.4453125,-0.55263158
123,100,223,0.43554688,0.10313901
133,93,226,0.44140625,0.17699115
91,142,233,0.45507812,-0.21888412
142,99,241,0.47070312,0.17842324
84,139,223,0.43554688,-0.24663677
90,140,230,0.44921875,-0.2173913
126,94,220,0.4296875,0.14545455
123,114,237,0.46289062,0.037974684
144,72,216,0.421875,0.33333333
79,160,239,0.46679688,-0.33891213
93,126,219,0.42773438,-0.15068493
117,103,220,0.4296875,0.063636364
122,116,238,0.46484375,0.025210084
106,128,234,0.45703125,-0.094017094
88,120,208,0.40625,-0.15384615
96,125,221,0.43164062,-0.13122172
94,125,219,0.42773438,-0.14155251
147,85,232,0.453125,0.26724138
171,70,241,0.47070312,0.41908714
106,113,219,0.42773438,-0.03196347
95,124,219,0.42773438,-0.13242009
125,104,229,0.44726562,0.091703057
82,146,228,0.4453125,-0.28070175
114,119,233,0.45507812,-0.021459227
157,69,226,0.44140625,0.38938053
113,117,230,0.44921875,-0.017391304
95,136,231,0.45117188,-0.17748918
64,150,214,0.41796875,-0.40186916
131,98,229,0.44726562,0.1441048
108,113,221,0.43164062,-0.022624434
75,160,235,0.45898438,-0.36170213
100,137,237,0.46289062,-0.15611814
103,123,226,0.44140625,-0.088495575
100,123,223,0.43554688,-0.10313901
117,102,219,0.42773438,0.068493151
150,92,242,0.47265625,0.23966942
91,132,223,0.43554688,-0.1838565
72,164,236,0.4609375,-0.38983051
60,169,229,0.44726562,-0.47598253
96,132,228,0.4453125,-0.15789474
88,148,236,0.4609375,-0.25423729
123,108,231,0.45117188,0.064935065
121,105,226,0.44140625,0.07079646
105,125,230,0.44921875,-0.086956522
135,101,236,0.4609375,0.1440678
96,138,234,0.45703125,-0.17948718
121,109,230,0.44921875,0.052173913
155,86,241,0.47070312,0.28630705
125,110,235,0.45898438,0.063829787
96,127,223,0.43554688,-0.13901345
81,144,225,0.43945312,-0.28
141,94,235,0.45898438,0.2
162,68,230,0.44921875,0.40869565
174,66,240,0.46875,0.45
123,116,239,0.46679688,0.029288703
100,142,242,0.47265625,-0.17355372
146,71,217,0.42382812,0.34562212
89,134,223,0.43554688,-0.20179372
71,145,216,0.421875,-0.34259259
109,116,225,0.43945312,-0.031111111
81,158,239,0.46679688,-0.32217573
83,146,229,0.44726562,-0.27510917
159,80,239,0.46679688,0.33054393
190,45,235,0.45898438,0.61702128
113,113,226,0.44140625,0
132,96,228,0.4453125,0.15789474
77,154,231,0.45117188,-0.33333333
82,174,256,0.5,-0.359375
95,146,241,0.47070312,-0.21161826
128,111,239,0.46679688,0.071129707
81,143,224,0.4375,-0.27678571
120,116,236,0.4609375,0.016949153
116,110,226,0.44140625,0.026548673
161,66,227,0.44335938,0.4185022
121,121,242,0.47265625,0
117,109,226,0.44140625,0.03539823
109,132,241,0.47070312,-0.095435685
141,91,232,0.453125,0.21551724
134,74,208,0.40625,0.28846154
58,170,228,0.4453125,-0.49122807
108,128,236,0.4609375,-0.084745763
91,140,231,0.45117188,-0.21212121
123,113,236,0.4609375,0.042372881
77,158,235,0.45898438,-0.34468085
107,129,236,0.4609375,-0.093220339
94,129,223,0.43554688,-0.15695067
105,119,224,0.4375,-0.0625
160,74,234,0.45703125,0.36752137
100,139,239,0.46679688,-0.16317992
91,123,214,0.41796875,-0.14953271
89,142,231,0.45117188,-0.22943723
136,92,228,0.4453125,0.19298246
131,107,238,0.46484375,0.10084034
143,78,221,0.43164062,0.29411765
122,108,230,0.44921875,0.060869565
126,101,227,0.44335938,0.11013216
95,148,243,0.47460938,-0.218107
144,100,244,0.4765625,0.18032787
143,84,227,0.44335938,0.25991189
134,88,222,0.43359375,0.20720721
191,59,250,0.48828125,0.528
135,105,240,0.46875,0.125
156,80,236,0.4609375,0.3220339
148,85,233,0.45507812,0.27038627
115,121,236,0.4609375,-0.025423729
116,106,222,0.43359375,0.045045045
186,50,236,0.4609375,0.57627119
93,143,236,0.4609375,-0.21186441
120,112,232,0.453125,0.034482759
118,119,237,0.46289062,-0.0042194093
141,99,240,0.46875,0.175
112,98,210,0.41015625,0.066666667
128,103,231,0.45117188,0.10822511
103,118,221,0.43164062,-0.067873303
148,81,229,0.44726562,0.29257642
95,123,218,0.42578125,-0.12844037
88,147,235,0.45898438,-0.25106383
121,111,232,0.453125,0.043103448
55,169,224,0.4375,-0.50892857
163,65,228,0.4453125,0.42982456
63,172,235,0.45898438,-0.46382979
149,80,229,0.44726562,0.30131004
142,93,235,0.45898438,0.20851064
114,123,237,0.46289062,-0.037974684
117,115,232,0.453125,0.0086206897
100,129,229,0.44726562,-0.12663755
143,100,243,0.47460938,0.17695473
108,125,233,0.45507812,-0.072961373
121,104,225,0.43945312,0.075555556
139,89,228,0.4453125,0.21929825
118,109,227,0.44335938,0.039647577
133,83,216,0.421875,0.23148148
141,84,225,0.43945312,0.25333333
132,91,223,0.43554688,0.1838565
129,96,225,0.43945312,0.14666667
82,152,234,0.45703125,-0.2991453
64,166,230,0.44921875,-0.44347826
69,150,219,0.42773438,-0.36986301
103,122,225,0.43945312,-0.084444444
134,80,214,0.41796875,0.25233645
125,113,238,0.46484375,0.050420168
145,75,220,0.4296875,0.31818182
92,136,228,0.4453125,-0.19298246
109,123,232,0.453125,-0.060344828
118,119,237,0.46289062,-0.0042194093
79,145,224,0.4375,-0.29464286
95,132,227,0.44335938,-0.16299559
145,77,222,0.43359375,0.30630631
110,116,226,0.44140625,-0.026548673
102,135,237,0.46289062,-0.13924051
131,101,232,0.453125,0.12931034
131,95,226,0.44140625,0.15929204
79,137,216,0.421875,-0.26851852
125,96,221,0.43164062,0.13122172
101,132,233,0.45507812,-0.13304721
75,163,238,0.46484375,-0.3697479
88,127,215,0.41992188,-0.18139535
84,146,230,0.44921875,-0.26956522
86,138,224,0.4375,-0.23214286
155,83,238,0.46484375,0.30252101
145,74,219,0.42773438,0.32420091
135,91,226,0.44140625,0.19469027
149,91,240,0.46875,0.24166667
105,111,216,0.421875,-0.027777778
129,105,234,0.45703125,0.1025641
123,105,228,0.4453125,0.078947368
144,99,243,0.47460938,0.18518519
129,105,234,0.45703125,0.1025641
153,80,233,0.45507812,0.31330472
84,148,232,0.453125,-0.27586207
114,123,237,0.46289062,-0.037974684
100,126,226,0.44140625,-0.11504425
105,118,223,0.43554688,-0.058295964
171,75,246,0.48046875,0.3902439
115,101,216,0.421875,0.064814815
138,94,232,0.453125,0.18965517
170,70,240,0.46875,0.41666667
125,106,231,0.45117188,0.082251082
125,100,225,0.43945312,0.11111111
98,134,232,0.453125,-0.15517241
104,131,235,0.45898438,-0.11489362
153,68,221,0.43164062,0.38461538
128,99,227,0.44335938,0.1277533
112,125,237,0.46289062,-0.054852321
133,90,223,0.43554688,0.19282511
129,95,224,0.4375,0.15178571
126,110,236,0.4609375,0.06779661
136,85,221,0.43164062,0.23076923
152,97,249,0.48632812,0.22088353
81,154,235,0.45898438,-0.3106383
99,141,240,0.46875,-0.175
140,94,234,0.45703125,0.1965812
115,116,231,0.45117188,-0.0043290043
110,116,226,0.44140625,-0.026548673
135,109,244,0.4765625,0.10655738
109,114,223,0.43554688,-0.022421525
124,94,218,0.42578125,0.13761468
102,127,229,0.44726562,-0.10917031
118,111,229,0.44726562,0.030567686
123,98,221,0.43164062,0.11312217
106,123,229,0.44726562,-0.074235808
118,107,225,0.43945312,0.048888889
105,121,226,0.44140625,-0.07079646
133,85,218,0.42578125,0.22018349
145,85,230,0.44921875,0.26086957
135,98,233,0.45507812,0.15879828
86,135,221,0.43164062,-0.22171946
97,147,244,0.4765625,-0.20491803
93,141,234,0.45703125,-0.20512821
148,89,237,0.46289062,0.24894515
92,145,237,0.46289062,-0.22362869
119,126,245,0.47851562,-0.028571429
126,107,233,0.45507812,0.081545064
123,97,220,0.4296875,0.11818182
122,117,239,0.46679688,0.020920502
138,105,243,0.47460938,0.13580247
74,151,225,0.43945312,-0.34222222
169,66,235,0.45898438,0.43829787
156,69,225,0.43945312,0.38666667
139,85,224,0.4375,0.24107143
73,149,222,0.43359375,-0.34234234
79,144,223,0.43554688,-0.29147982
91,141,232,0.453125,-0.21551724
119,108,227,0.44335938,0.04845815
73,142,215,0.41992188,-0.32093023
163,80,243,0.47460938,0.34156379
129,94,223,0.43554688,0.15695067
138,94,232,0.453125,0.18965517
138,94,232,0.453125,0.18965517
145,73,218,0.42578125,0.33027523
134,98,232,0.453125,0.15517241
115,108,223,0.43554688,0.031390135
113,120,233,0.45507812,-0.030042918
158,76,234,0.45703125,0.35042735
80,150,230,0.44921875,-0.30434783
94,141,235,0.45898438,-0.2
79,157,236,0.4609375,-0.33050847
137,103,240,0.46875,0.14166667
93,132,225,0.43945312,-0.17333333
173,59,232,0.453125,0.49137931
116,102,218,0.42578125,0.064220183
129,94,223,0.43554688,0.15695067
49,191,240,0.46875,-0.59166667
101,141,242,0.47265625,-0.16528926
108,120,228,0.4453125,-0.052631579
132,89,221,0.43164062,0.19457014
94,137,231,0.45117188,-0.18614719
119,89,208,0.40625,0.14423077
87,145,232,0.453125,-0.25
178,67,245,0.47851562,0.45306122
115,111,226,0.44140625,0.017699115
89,148,237,0.46289062,-0.24894515
126,101,227,0.44335938,0.11013216
115,118,233,0.45507812,-0.012875536
99,118,217,0.42382812,-0.087557604
115,115,230,0.44921875,0
96,134,230,0.44921875,-0.16521739
101,135,236,0.4609375,-0.1440678
117,114,231,0.45117188,0.012987013
107,126,233,0.45507812,-0.081545064
106,126,232,0.453125,-0.086206897
128,100,228,0.4453125,0.12280702
116,108,224,0.4375,0.035714286
118,106,224,0.4375,0.053571429
109,119,228,0.4453125,-0.043859649
116,120,236,0.4609375,-0.016949153
60,170,230,0.44921875,-0.47826087
153,77,230,0.44921875,0.33043478
85,145,230,0.44921875,-0.26086957
116,109,225,0.43945312,0.031111111
84,141,225,0.43945312,-0.25333333
121,109,230,0.44921875,0.052173913
119,103,222,0.43359375,0.072072072
108,117,225,0.43945312,-0.04
83,154,237,0.46289062,-0.29957806
100,130,230,0.44921875,-0.13043478
136,110,246,0.48046875,0.10569106
120,91,211,0.41210938,0.13744076
84,145,229,0.44726562,-0.26637555
68,156,224,0.4375,-0.39285714
135,99,234,0.45703125,0.15384615
134,97,231,0.45117188,0.16017316
139,82,221,0.43164062,0.25791855
142,99,241,0.47070312,0.17842324
159,69,228,0.4453125,0.39473684
140,93,233,0.45507812,0.20171674
103,114,217,0.42382812,-0.050691244
81,150,231,0.45117188,-0.2987013
114,128,242,0.47265625,-0.05785124
68,158,226,0.44140625,-0.39823009
119,119,238,0.46484375,0
85,152,237,0.46289062,-0.28270042
96,114,210,0.41015625,-0.085714286
98,122,220,0.4296875,-0.10909091
95,132,227,0.44335938,-0.16299559
107,124,231,0.45117188,-0.073593074
174,56,230,0.44921875,0.51304348
167,71,238,0.46484375,0.40336134
118,110,228,0.4453125,0.035087719
103,121,224,0.4375,-0.080357143
102,131,233,0.45507812,-0.12446352
128,97,225,0.43945312,0.13777778
129,100,229,0.44726562,0.12663755
98,116,214,0.41796875,-0.08411215
144,95,239,0.46679688,0.20502092
74,164,238,0.46484375,-0.37815126
130,91,221,0.43164062,0.17647059
85,147,232,0.453125,-0.26724138
79,141,220,0.4296875,-0.28181818
67,166,233,0.45507812,-0.4248927
114,103,217,0.42382812,0.050691244
91,145,236,0.4609375,-0.22881356
85,150,235,0.45898438,-0.27659574
109,126,235,0.45898438,-0.072340426
102,116,218,0.42578125,-0.064220183
93,141,234,0.45703125,-0.20512821
106,128,234,0.45703125,-0.094017094
132,103,235,0.45898438,0.12340426
85,142,227,0.44335938,-0.25110132
101,122,223,0.43554688,-0.094170404
133,107,240,0.46875,0.10833333
150,79,229,0.44726562,0.31004367
123,117,240,0.46875,0.025
151,78,229,0.44726562,0.31877729
83,146,229,0.44726562,-0.27510917
59,175,234,0.45703125,-0.4957265
116,110,226,0.44140625,0.026548673
76,138,214,0.41796875,-0.28971963
54,167,221,0.43164062,-0.51131222
63,176,239,0.46679688,-0.47280335
120,109,229,0.44726562,0.048034934
77,157,234,0.45703125,-0.34188034
158,75,233,0.45507812,0.35622318
72,164,236,0.4609375,-0.38983051
60,172,232,0.453125,-0.48275862
67,156,223,0.43554688,-0.39910314
145,86,231,0.45117188,0.25541126
110,127,237,0.46289062,-0.071729958
170,64,234,0.45703125,0.45299145
100,132,232,0.453125,-0.13793103
117,131,248,0.484375,-0.056451613
98,119,217,0.42382812,-0.096774194
128,96,224,0.4375,0.14285714
124,106,230,0.44921875,0.07826087
110,111,221,0.43164062,-0.0045248869
116,110,226,0.44140625,0.026548673
144,85,229,0.44726562,0.25764192
87,146,233,0.45507812,-0.25321888
96,134,230,0.44921875,-0.16521739
94,128,222,0.43359375,-0.15315315
132,91,223,0.43554688,0.1838565
81,145,226,0.44140625,-0.28318584
159,80,239,0.46679688,0.33054393
137,82,219,0.42773438,0.25114155
119,101,220,0.4296875,0.081818182
129,110,239,0.46679688,0.079497908
119,102,221,0.43164062,0.076923077
120,117,237,0.46289062,0.012658228
112,122,234,0.45703125,-0.042735043
120,112,232,0.453125,0.034482759
134,96,230,0.44921875,0.16521739
162,78,240,0.46875,0.35
111,111,222,0.43359375,0
137,92,229,0.44726562,0.19650655
111,112,223,0.43554688,-0.0044843049
103,125,228,0.4453125,-0.096491228
164,61,225,0.43945312,0.45777778
86,157,243,0.47460938,-0.29218107
135,82,217,0.42382812,0.24423963
151,90,241,0.47070312,0.25311203
102,114,216,0.421875,-0.055555556
108,124,232,0.453125,-0.068965517
86,133,219,0.42773438,-0.21461187
85,144,229,0.44726562,-0.25764192
58,181,239,0.46679688,-0.51464435
69,152,221,0.43164062,-0.37556561
109,128,237,0.46289062,-0.080168776
125,99,224,0.4375,0.11607143
170,64,234,0.45703125,0.45299145
109,116,225,0.43945312,-0.031111111
103,138,241,0.47070312,-0.14522822
79,161,240,0.46875,-0.34166667
108,123,231,0.45117188,-0.064935065
100,131,231,0.45117188,-0.13419913
105,118,223,0.43554688,-0.058295964
156,72,228,0.4453125,0.36842105
121,103,224,0.4375,0.080357143
95,131,226,0.44140625,-0.15929204
111,122,233,0.45507812,-0.0472103
114,135,249,0.48632812,-0.084337349
94,125,219,0.42773438,-0.14155251
118,99,217,0.42382812,0.087557604
102,130,232,0.453125,-0.12068966
129,109,238,0.46484375,0.084033613
116,108,224,0.4375,0.035714286
136,92,228,0.4453125,0.19298246
91,144,235,0.45898438,-0.22553191
99,128,227,0.44335938,-0.1277533
139,105,244,0.4765625,0.13934426
91,146,237,0.46289062,-0.23206751
87,136,223,0.43554688,-0.21973094
91,133,224,0.4375,-0.1875
91,136,227,0.44335938,-0.19823789
112,101,213,0.41601562,0.051643192
152,63,215,0.41992188,0.41395349
149,87,236,0.4609375,0.26271186
83,148,231,0.45117188,-0.28138528
124,94,218,0.42578125,0.13761468
147,86,233,0.45507812,0.26180258
155,74,229,0.44726562,0.35371179
106,113,219,0.42773438,-0.03196347
128,91,219,0.42773438,0.16894977
92,125,217,0.42382812,-0.15207373
155,82,237,0.46289062,0.30801688
76,150,226,0.44140625,-0.32743363
122,100,222,0.43359375,0.099099099
131,97,228,0.4453125,0.14912281
129,95,224,0.4375,0.15178571
103,142,245,0.47851562,-0.15918367
112,117,229,0.44726562,-0.021834061
123,108,231,0.45117188,0.064935065
114,117,231,0.45117188,-0.012987013
81,147,228,0.4453125,-0.28947368
127,100,227,0.44335938,0.11894273
120,109,229,0.44726562,0.048034934
135,100,235,0.45898438,0.14893617
108,124,232,0.453125,-0.068965517
125,115,240,0.46875,0.041666667
116,109,225,0.43945312,0.031111111
92,141,233,0.45507812,-0.21030043
84,138,222,0.43359375,-0.24324324
49,163,212,0.4140625,-0.53773585
130,101,231,0.45117188,0.12554113
133,88,221,0.43164062,0.20361991
98,134,232,0.453125,-0.15517241
162,76,238,0.46484375,0.36134454
152,81,233,0.45507812,0.30472103
80,151,231,0.45117188,-0.30735931
105,121,226,0.44140625,-0.07079646
133,97,230,0.44921875,0.15652174
136,86,222,0.43359375,0.22522523
83,134,217,0.42382812,-0.23502304
156,80,236,0.4609375,0.3220339
115,107,222,0.43359375,0.036036036
121,99,220,0.4296875,0.1
121,101,222,0.43359375,0.09009009
103,118,221,0.43164062,-0.067873303
109,107,216,0.421875,0.0092592593
127,107,234,0.45703125,0.085470085
68,145,213,0.41601562,-0.36150235
91,128,219,0.42773438,-0.16894977
94,132,226,0.44140625,-0.16814159
103,119,222,0.43359375,-0.072072072
129,96,225,0.43945312,0.14666667
115,118,233,0.45507812,-0.012875536
103,125,228,0.4453125,-0.096491228
110,118,228,0.4453125,-0.035087719
139,93,232,0.453125,0.19827586
125,97,222,0.43359375,0.12612613
137,86,223,0.43554688,0.22869955
82,148,230,0.44921875,-0.28695652
121,84,205,0.40039062,0.1804878
146,95,241,0.47070312,0.21161826
133,100,233,0.45507812,0.1416309
91,150,241,0.47070312,-0.24481328
98,135,233,0.45507812,-0.15879828
130,94,224,0.4375,0.16071429
133,95,228,0.4453125,0.16666667
83,167,250,0.48828125,-0.336
118,120,238,0.46484375,-0.0084033613
62,155,217,0.42382812,-0.42857143
142,85,227,0.44335938,0.25110132
81,140,221,0.43164062,-0.26696833
117,104,221,0.43164062,0.058823529
87,142,229,0.44726562,-0.24017467
144,102,246,0.48046875,0.17073171
112,122,234,0.45703125,-0.042735043
99,118,217,0.42382812,-0.087557604
98,136,234,0.45703125,-0.16239316
167,75,242,0.47265625,0.38016529
110,117,227,0.44335938,-0.030837004
124,102,226,0.44140625,0.097345133
114,122,236,0.4609375,-0.033898305
97,136,233,0.45507812,-0.16738197
81,150,231,0.45117188,-0.2987013
74,155,229,0.44726562,-0.35371179
85,122,207,0.40429688,-0.17874396
177,65,242,0.47265625,0.46280992
88,150,238,0.46484375,-0.2605042
114,116,230,0.44921875,-0.0086956522
152,77,229,0.44726562,0.32751092
90,153,243,0.47460938,-0.25925926
94,129,223,0.43554688,-0.15695067
129,106,235,0.45898438,0.09787234
123,103,226,0.44140625,0.088495575
87,153,240,0.46875,-0.275
110,124,234,0.45703125,-0.05982906
103,122,225,0.43945312,-0.084444444
151,83,234,0.45703125,0.29059829
107,131,238,0.46484375,-0.10084034
91,149,240,0.46875,-0.24166667
142,97,239,0.46679688,0.18828452
140,86,226,0.44140625,0.23893805
124,110,234,0.45703125,0.05982906
132,93,225,0.43945312,0.17333333
115,118,233,0.45507812,-0.012875536
120,108,228,0.4453125,0.052631579
88,144,232,0.453125,-0.24137931
89,128,217,0.42382812,-0.1797235
147,82,229,0.44726562,0.28384279
119,126,245,0.47851562,-0.028571429
84,150,234,0.45703125,-0.28205128
115,125,240,0.46875,-0.041666667
118,119,237,0.46289062,-0.0042194093
100,134,234,0.45703125,-0.14529915
65,173,238,0.46484375,-0.45378151
129,107,236,0.4609375,0.093220339
79,162,241,0.47070312,-0.34439834
130,111,241,0.47070312,0.078838174
155,70,225,0.43945312,0.37777778
97,134,231,0.45117188,-0.16017316
130,102,232,0.453125,0.12068966
98,127,225,0.43945312,-0.12888889
159,73,232,0.453125,0.37068966
167,86,253,0.49414062,0.3201581
114,131,245,0.47851562,-0.069387755
105,116,221,0.43164062,-0.049773756
65,174,239,0.46679688,-0.45606695
94,143,237,0.46289062,-0.20675105
116,102,218,0.42578125,0.064220183
114,116,230,0.44921875,-0.0086956522
110,126,236,0.4609375,-0.06779661
141,90,231,0.45117188,0.22077922
142,86,228,0.4453125,0.24561404
136,96,232,0.453125,0.17241379
113,105,218,0.42578125,0.036697248
101,107,208,0.40625,-0.028846154
195,50,245,0.47851562,0.59183673
62,160,222,0.43359375,-0.44144144
62,155,217,0.42382812,-0.42857143
54,184,238,0.46484375,-0.54621849
122,101,223,0.43554688,0.094170404
