n_hor,n_ver,n_tot,eta,S
131,91,222,0.43359375,0.18018018
110,119,229,0.44726562,-0.03930131
96,122,218,0.42578125,-0.11926606
114,129,243,0.47460938,-0.061728395
113,121,234,0.45703125,-0.034188034
65,162,227,0.44335938,-0.42731278
91,141,232,0.453125,-0.21551724
107,127,234,0.45703125,-0.085470085
131,103,234,0.45703125,0.11965812
78,161,239,0.46679688,-0.34728033
140,86,226,0.44140625,0.23893805
142,90,232,0.453125,0.22413793
114,109,223,0.43554688,0.022421525
90,151,241,0.47070312,-0.25311203
94,134,228,0.4453125,-0.1754386
78,146,224,0.4375,-0.30357143
110,124,234,0.45703125,-0.05982906
62,164,226,0.44140625,-0.45132743
168,75,243,0.47460938,0.38271605
54,182,236,0.4609375,-0.54237288
120,111,231,0.45117188,0.038961039
95,125,220,0.4296875,-0.13636364
111,132,243,0.47460938,-0.086419753
152,94,246,0.48046875,0.23577236
102,119,221,0.43164062,-0.076923077
186,44,230,0.44921875,0.6173913
153,82,235,0.45898438,0.30212766
94,150,244,0.4765625,-0.2295082
109,118,227,0.44335938,-0.039647577
143,87,230,0.44921875,0.24347826
101,133,234,0.45703125,-0.13675214
166,70,236,0.4609375,0.40677966
62,163,225,0.43945312,-0.44888889
131,101,232,0.453125,0.12931034
106,140,246,0.48046875,-0.13821138
142,83,225,0.43945312,0.26222222
67,159,226,0.44140625,-0.40707965
62,161,223,0.43554688,-0.44394619
117,104,221,0.43164062,0.058823529
173,45,218,0.42578125,0.58715596
143,91,234,0.45703125,0.22222222
170,51,221,0.43164062,0.53846154
105,140,245,0.47851562,-0.14285714
100,134,234,0.45703125,-0.14529915
141,89,230,0.44921875,0.22608696
120,100,220,0.4296875,0.090909091
111,112,223,0.43554688,-0.0044843049
117,106,223,0.43554688,0.049327354
128,103,231,0.45117188,0.10822511
76,150,226,0.44140625,-0.32743363
166,60,226,0.44140625,0.46902655
139,85,224,0.4375,0.24107143
75,151,226,0.44140625,-0.33628319
129,101,230,0.44921875,0.12173913
85,131,216,0.421875,-0.21296296
135,101,236,0.4609375,0.1440678
100,127,227,0.44335938,-0.11894273
126,95,221,0.43164062,0.14027149
126,90,216,0.421875,0.16666667
94,128,222,0.43359375,-0.15315315
80,150,230,0.44921875,-0.30434783
112,120,232,0.453125,-0.034482759
145,73,218,0.42578125,0.33027523
156,88,244,0.4765625,0.27868852
126,114,240,0.46875,0.05
166,69,235,0.45898438,0.41276596
118,115,233,0.45507812,0.012875536
137,84,221,0.43164062,0.239819
105,134,239,0.46679688,-0.12133891
152,92,244,0.4765625,0.24590164
103,132,235,0.45898438,-0.12340426
115,119,234,0.45703125,-0.017094017
142,83,225,0.43945312,0.26222222
111,124,235,0.45898438,-0.055319149
85,144,229,0.44726562,-0.25764192
131,101,232,0.453125,0.12931034
156,89,245,0.47851562,0.27346939
126,91,217,0.42382812,0.16129032
109,114,223,0.43554688,-0.022421525
89,140,229,0.44726562,-0.22270742
162,72,234,0.45703125,0.38461538
51,175,226,0.44140625,-0.54867257
116,108,224,0.4375,0.035714286
93,141,234,0.45703125,-0.20512821
136,102,238,0.46484375,0.14285714
132,94,226,0.44140625,0.16814159
147,88,235,0.45898438,0.25106383
190,50,240,0.46875,0.58333333
109,125,234,0.45703125,-0.068376068
57,164,221,0.43164062,-0.4841629
136,98,234,0.45703125,0.16239316
162,63,225,0.43945312,0.44
118,115,233,0.45507812,0.012875536
82,146,228,0.4453125,-0.28070175
142,82,224,0.4375,0.26785714
92,133,225,0.43945312,-0.18222222
186,60,246,0.48046875,0.51219512
151,78,229,0.44726562,0.31877729
134,91,225,0.43945312,0.19111111
90,142,232,0.453125,-0.22413793
118,95,213,0.41601562,0.10798122
143,78,221,0.43164062,0.29411765
113,105,218,0.42578125,0.036697248
55,157,212,0.4140625,-0.48113208
121,104,225,0.43945312,0.075555556
66,156,222,0.43359375,-0.40540541
129,112,241,0.47070312,0.070539419
146,95,241,0.47070312,0.21161826
158,77,235,0.45898438,0.34468085
156,71,227,0.44335938,0.37444934
121,102,223,0.43554688,0.085201794
147,78,225,0.43945312,0.30666667
80,151,231,0.45117188,-0.30735931
178,61,239,0.46679688,0.48953975
128,98,226,0.44140625,0.13274336
111,125,236,0.4609375,-0.059322034
50,168,218,0.42578125,-0.5412844
95,130,225,0.43945312,-0.15555556
130,89,219,0.42773438,0.18721461
89,146,235,0.45898438,-0.24255319
86,133,219,0.42773438,-0.21461187
88,152,240,0.46875,-0.26666667
75,157,232,0.453125,-0.35344828
90,139,229,0.44726562,-0.2139738
97,134,231,0.45117188,-0.16017316
79,150,229,0.44726562,-0.31004367
73,161,234,0.45703125,-0.37606838
140,110,250,0.48828125,0.12
73,161,234,0.45703125,-0.37606838
166,76,242,0.47265625,0.37190083
50,179,229,0.44726562,-0.56331878
137,96,233,0.45507812,0.17596567
141,82,223,0.43554688,0.26457399
122,103,225,0.43945312,0.084444444
99,125,224,0.4375,-0.11607143
137,100,237,0.46289062,0.15611814
123,108,231,0.45117188,0.064935065
126,100,226,0.44140625,0.11504425
86,126,212,0.4140625,-0.18867925
82,131,213,0.41601562,-0.23004695
131,110,241,0.47070312,0.087136929
99,142,241,0.47070312,-0.17842324
121,109,230,0.44921875,0.052173913
48,167,215,0.41992188,-0.55348837
132,105,237,0.46289062,0.11392405
100,131,231,0.45117188,-0.13419913
109,121,230,0.44921875,-0.052173913
70,154,224,0.4375,-0.375
158,67,225,0.43945312,0.40444444
87,135,222,0.43359375,-0.21621622
137,86,223,0.43554688,0.22869955
134,78,212,0.4140625,0.26415094
156,73,229,0.44726562,0.36244541
137,84,221,0.43164062,0.239819
131,104,235,0.45898438,0.11489362
128,83,211,0.41210938,0.21327014
133,86,219,0.42773438,0.21461187
69,164,233,0.45507812,-0.40772532
126,108,234,0.45703125,0.076923077
114,113,227,0.44335938,0.0044052863
157,67,224,0.4375,0.40178571
92,128,220,0.4296875,-0.16363636
131,105,236,0.4609375,0.11016949
87,128,215,0.41992188,-0.19069767
84,139,223,0.43554688,-0.24663677
116,115,231,0.45117188,0.0043290043
155,77,232,0.453125,0.3362069
124,107,231,0.45117188,0.073593074
126,107,233,0.45507812,0.081545064
124,89,213,0.41601562,0.16431925
160,74,234,0.45703125,0.36752137
112,122,234,0.45703125,-0.042735043
113,104,217,0.42382812,0.041474654
142,85,227,0.44335938,0.25110132
130,106,236,0.4609375,0.10169492
80,159,239,0.46679688,-0.33054393
142,83,225,0.43945312,0.26222222
162,81,243,0.47460938,0.33333333
110,130,240,0.46875,-0.083333333
172,63,235,0.45898438,0.46382979
151,74,225,0.43945312,0.34222222
152,80,232,0.453125,0.31034483
96,123,219,0.42773438,-0.12328767
148,79,227,0.44335938,0.30396476
125,103,228,0.4453125,0.096491228
83,145,228,0.4453125,-0.27192982
122,96,218,0.42578125,0.11926606
89,148,237,0.46289062,-0.24894515
91,142,233,0.45507812,-0.21888412
105,120,225,0.43945312,-0.066666667
69,143,212,0.4140625,-0.3490566
118,121,239,0.46679688,-0.012552301
133,99,232,0.453125,0.14655172
141,108,249,0.48632812,0.13253012
165,57,222,0.43359375,0.48648649
153,73,226,0.44140625,0.3539823
133,88,221,0.43164062,0.20361991
121,115,236,0.4609375,0.025423729
109,123,232,0.453125,-0.060344828
118,107,225,0.43945312,0.048888889
127,102,229,0.44726562,0.10917031
95,134,229,0.44726562,-0.17030568
85,143,228,0.4453125,-0.25438596
69,154,223,0.43554688,-0.38116592
115,106,221,0.43164062,0.040723982
86,151,237,0.46289062,-0.2742616
70,138,208,0.40625,-0.32692308
100,130,230,0.44921875,-0.13043478
114,104,218,0.42578125,0.04587156
122,113,235,0.45898438,0.038297872
146,92,238,0.46484375,0.22689076
139,98,237,0.46289062,0.17299578
164,64,228,0.4453125,0.43859649
165,66,231,0.45117188,0.42857143
167,61,228,0.4453125,0.46491228
173,62,235,0.45898438,0.47234043
124,102,226,0.44140625,0.097345133
72,151,223,0.43554688,-0.35426009
161,60,221,0.43164062,0.45701357
140,88,228,0.4453125,0.22807018
121,106,227,0.44335938,0.066079295
89,112,201,0.39257812,-0.11442786
67,176,243,0.47460938,-0.44855967
72,157,229,0.44726562,-0.37117904
123,105,228,0.4453125,0.078947368
87,148,235,0.45898438,-0.25957447
111,120,231,0.45117188,-0.038961039
107,96,203,0.39648438,0.054187192
150,80,230,0.44921875,0.30434783
142,100,242,0.47265625,0.17355372
84,144,228,0.4453125,-0.26315789
101,116,217,0.42382812,-0.069124424
141,90,231,0.45117188,0.22077922
86,151,237,0.46289062,-0.2742616
121,89,210,0.41015625,0.15238095
98,117,215,0.41992188,-0.088372093
136,100,236,0.4609375,0.15254237
125,104,229,0.44726562,0.091703057
155,78,233,0.45507812,0.3304721
125,110,235,0.45898438,0.063829787
86,128,214,0.41796875,-0.19626168
145,71,216,0.421875,0.34259259
117,137,254,0.49609375,-0.078740157
97,124,221,0.43164062,-0.12217195
98,121,219,0.42773438,-0.10502283
96,135,231,0.45117188,-0.16883117
88,156,244,0.4765625,-0.27868852
144,98,242,0.47265625,0.19008264
145,77,222,0.43359375,0.30630631
118,115,233,0.45507812,0.012875536
109,125,234,0.45703125,-0.068376068
117,102,219,0.42773438,0.068493151
125,90,215,0.41992188,0.1627907
61,149,210,0.41015625,-0.41904762
142,92,234,0.45703125,0.21367521
131,106,237,0.46289062,0.10548523
86,138,224,0.4375,-0.23214286
105,131,236,0.4609375,-0.11016949
106,130,236,0.4609375,-0.10169492
126,112,238,0.46484375,0.058823529
137,87,224,0.4375,0.22321429
127,107,234,0.45703125,0.085470085
106,122,228,0.4453125,-0.070175439
102,131,233,0.45507812,-0.12446352
157,98,255,0.49804688,0.23137255
111,107,218,0.42578125,0.018348624
90,133,223,0.43554688,-0.19282511
133,88,221,0.43164062,0.20361991
163,57,220,0.4296875,0.48181818
121,105,226,0.44140625,0.07079646
108,125,233,0.45507812,-0.072961373
118,99,217,0.42382812,0.087557604
169,58,227,0.44335938,0.48898678
117,115,232,0.453125,0.0086206897
89,130,219,0.42773438,-0.18721461
86,149,235,0.45898438,-0.26808511
99,136,235,0.45898438,-0.15744681
80,158,238,0.46484375,-0.32773109
117,115,232,0.453125,0.0086206897
100,127,227,0.44335938,-0.11894273
108,116,224,0.4375,-0.035714286
99,127,226,0.44140625,-0.12389381
160,87,247,0.48242188,0.29554656
78,151,229,0.44726562,-0.31877729
137,97,234,0.45703125,0.17094017
91,145,236,0.4609375,-0.22881356
133,117,250,0.48828125,0.064
75,141,216,0.421875,-0.30555556
125,101,226,0.44140625,0.10619469
72,157,229,0.44726562,-0.37117904
147,86,233,0.45507812,0.26180258
172,54,226,0.44140625,0.52212389
105,133,238,0.46484375,-0.11764706
108,118,226,0.44140625,-0.044247788
153,90,243,0.47460938,0.25925926
102,132,234,0.45703125,-0.12820513
126,106,232,0.453125,0.086206897
118,115,233,0.45507812,0.012875536
128,121,249,0.48632812,0.02811245
74,163,237,0.46289062,-0.37552743
114,100,214,0.41796875,0.065420561
179,53,232,0.453125,0.54310345
145,102,247,0.48242188,0.17408907
150,95,245,0.47851562,0.2244898
100,129,229,0.44726562,-0.12663755
134,96,230,0.44921875,0.16521739
82,155,237,0.46289062,-0.30801688
132,104,236,0.4609375,0.11864407
116,111,227,0.44335938,0.022026432
110,123,233,0.45507812,-0.055793991
67,161,228,0.4453125,-0.4122807
141,98,239,0.46679688,0.17991632
142,85,227,0.44335938,0.25110132
62,181,243,0.47460938,-0.48971193
106,116,222,0.43359375,-0.045045045
125,108,233,0.45507812,0.072961373
110,126,236,0.4609375,-0.06779661
113,117,230,0.44921875,-0.017391304
107,116,223,0.43554688,-0.040358744
109,132,241,0.47070312,-0.095435685
123,109,232,0.453125,0.060344828
125,98,223,0.43554688,0.12107623
125,114,239,0.46679688,0.046025105
101,135,236,0.4609375,-0.1440678
95,153,248,0.484375,-0.23387097
147,83,230,0.44921875,0.27826087
123,102,225,0.43945312,0.093333333
143,87,230,0.44921875,0.24347826
135,89,224,0.4375,0.20535714
169,66,235,0.45898438,0.43829787
162,83,245,0.47851562,0.32244898
121,115,236,0.4609375,0.025423729
132,99,231,0.45117188,0.14285714
110,128,238,0.46484375,-0.075630252
80,157,237,0.46289062,-0.32489451
128,107,235,0.45898438,0.089361702
111,119,230,0.44921875,-0.034782609
91,127,218,0.42578125,-0.16513761
118,122,240,0.46875,-0.016666667
127,117,244,0.4765625,0.040983607
118,111,229,0.44726562,0.030567686
111,122,233,0.45507812,-0.0472103
115,111,226,0.44140625,0.017699115
97,125,222,0.43359375,-0.12612613
119,117,236,0.4609375,0.0084745763
73,158,231,0.45117188,-0.36796537
113,126,239,0.46679688,-0.054393305
140,102,242,0.47265625,0.15702479
162,66,228,0.4453125,0.42105263
121,94,215,0.41992188,0.1255814
126,109,235,0.45898438,0.072340426
117,112,229,0.44726562,0.021834061
150,88,238,0.46484375,0.2605042
158,80,238,0.46484375,0.32773109
146,77,223,0.43554688,0.30941704
161,69,230,0.44921875,0.4
91,134,225,0.43945312,-0.19111111
122,105,227,0.44335938,0.074889868
93,128,221,0.43164062,-0.15837104
98,131,229,0.44726562,-0.1441048
117,106,223,0.43554688,0.049327354
148,81,229,0.44726562,0.29257642
165,70,235,0.45898438,0.40425532
131,91,222,0.43359375,0.18018018
147,85,232,0.453125,0.26724138
147,74,221,0.43164062,0.33031674
101,122,223,0.43554688,-0.094170404
136,81,217,0.42382812,0.25345622
119,93,212,0.4140625,0.12264151
77,168,245,0.47851562,-0.37142857
57,170,227,0.44335938,-0.49779736
98,146,244,0.4765625,-0.19672131
144,64,208,0.40625,0.38461538
147,74,221,0.43164062,0.33031674
102,122,224,0.4375,-0.089285714
135,98,233,0.45507812,0.15879828
98,139,237,0.46289062,-0.17299578
101,131,232,0.453125,-0.12931034
135,97,232,0.453125,0.1637931
172,72,244,0.4765625,0.40983607
129,104,233,0.45507812,0.10729614
166,53,219,0.42773438,0.51598174
134,94,228,0.4453125,0.1754386
107,124,231,0.45117188,-0.073593074
152,78,230,0.44921875,0.32173913
127,111,238,0.46484375,0.067226891
118,107,225,0.43945312,0.048888889
143,84,227,0.44335938,0.25991189
107,122,229,0.44726562,-0.065502183
147,88,235,0.45898438,0.25106383
120,122,242,0.47265625,-0.0082644628
141,103,244,0.4765625,0.1557377
118,99,217,0.42382812,0.087557604
140,74,214,0.41796875,0.30841121
96,108,204,0.3984375,-0.058823529
107,122,229,0.44726562,-0.065502183
92,126,218,0.42578125,-0.1559633
71,168,239,0.46679688,-0.40585774
174,63,237,0.46289062,0.46835443
86,145,231,0.45117188,-0.25541126
150,80,230,0.44921875,0.30434783
122,129,251,0.49023438,-0.027888446
106,115,221,0.43164062,-0.040723982
113,121,234,0.45703125,-0.034188034
104,134,238,0.46484375,-0.12605042
111,123,234,0.45703125,-0.051282051
115,111,226,0.44140625,0.017699115
81,150,231,0.45117188,-0.2987013
196,38,234,0.45703125,0.67521368
127,102,229,0.44726562,0.10917031
115,107,222,0.43359375,0.036036036
154,80,234,0.45703125,0.31623932
165,78,243,0.47460938,0.35802469
90,136,226,0.44140625,-0.20353982
95,129,224,0.4375,-0.15178571
140,86,226,0.44140625,0.23893805
119,112,231,0.45117188,0.03030303
125,115,240,0.46875,0.041666667
94,118,212,0.4140625,-0.11320755
153,85,238,0.46484375,0.28571429
92,163,255,0.49804688,-0.27843137
102,118,220,0.4296875,-0.072727273
103,115,218,0.42578125,-0.055045872
133,104,237,0.46289062,0.12236287
81,143,224,0.4375,-0.27678571
128,84,212,0.4140625,0.20754717
112,115,227,0.44335938,-0.013215859
113,102,215,0.41992188,0.051162791
117,125,242,0.47265625,-0.033057851
100,141,241,0.47070312,-0.17012448
98,124,222,0.43359375,-0.11711712
122,103,225,0.43945312,0.084444444
150,75,225,0.43945312,0.33333333
96,129,225,0.43945312,-0.14666667
108,111,219,0.42773438,-0.01369863
113,109,222,0.43359375,0.018018018
100,123,223,0.43554688,-0.10313901
131,102,233,0.45507812,0.12446352
126,106,232,0.453125,0.086206897
120,108,228,0.4453125,0.052631579
94,135,229,0.44726562,-0.1790393
104,120,224,0.4375,-0.071428571
105,117,222,0.43359375,-0.054054054
130,91,221,0.43164062,0.17647059
143,86,229,0.44726562,0.2489083
94,118,212,0.4140625,-0.11320755
92,138,230,0.44921875,-0.2
63,156,219,0.42773438,-0.42465753
145,76,221,0.43164062,0.31221719
114,115,229,0.44726562,-0.0043668122
128,96,224,0.4375,0.14285714
184,48,232,0.453125,0.5862069
112,119,231,0.45117188,-0.03030303
80,135,215,0.41992188,-0.25581395
96,118,214,0.41796875,-0.10280374
104,124,228,0.4453125,-0.087719298
134,110,244,0.4765625,0.098360656
106,115,221,0.43164062,-0.040723982
135,90,225,0.43945312,0.2
92,131,223,0.43554688,-0.17488789
74,156,230,0.44921875,-0.35652174
67,177,244,0.4765625,-0.45081967
132,96,228,0.4453125,0.15789474
114,118,232,0.453125,-0.017241379
133,82,215,0.41992188,0.2372093
97,132,229,0.44726562,-0.15283843
107,131,238,0.46484375,-0.10084034
75,156,231,0.45117188,-0.35064935
142,93,235,0.45898438,0.20851064
53,193,246,0.48046875,-0.56910569
121,92,213,0.41601562,0.13615023
153,84,237,0.46289062,0.29113924
88,136,224,0.4375,-0.21428571
107,125,232,0.453125,-0.077586207
97,145,242,0.47265625,-0.19834711
108,135,243,0.47460938,-0.11111111
108,125,233,0.45507812,-0.072961373
139,85,224,0.4375,0.24107143
41,187,228,0.4453125,-0.64035088
103,120,223,0.43554688,-0.076233184
138,92,230,0.44921875,0.2
111,131,242,0.47265625,-0.082644628
134,95,229,0.44726562,0.17030568
132,89,221,0.43164062,0.19457014
76,160,236,0.4609375,-0.3559322
140,91,231,0.45117188,0.21212121
163,77,240,0.46875,0.35833333
115,105,220,0.4296875,0.045454545
139,103,242,0.47265625,0.14876033
199,36,235,0.45898438,0.69361702
144,88,232,0.453125,0.24137931
141,74,215,0.41992188,0.31162791
149,97,246,0.48046875,0.21138211
114,110,224,0.4375,0.017857143
120,108,228,0.4453125,0.052631579
62,160,222,0.43359375,-0.44144144
74,157,231,0.45117188,-0.35930736
113,108,221,0.43164062,0.022624434
106,130,236,0.4609375,-0.10169492
105,128,233,0.45507812,-0.098712446
133,103,236,0.4609375,0.12711864
140,97,237,0.46289062,0.1814346
145,87,232,0.453125,0.25
106,118,224,0.4375,-0.053571429
125,124,249,0.48632812,0.0040160643
74,160,234,0.45703125,-0.36752137
96,131,227,0.44335938,-0.15418502
99,125,224,0.4375,-0.11607143
113,107,220,0.4296875,0.027272727
83,165,248,0.484375,-0.33064516
67,150,217,0.42382812,-0.38248848
107,123,230,0.44921875,-0.069565217
104,116,220,0.4296875,-0.054545455
59,173,232,0.453125,-0.49137931
110,124,234,0.45703125,-0.05982906
156,76,232,0.453125,0.34482759
123,104,227,0.44335938,0.083700441
141,92,233,0.45507812,0.21030043
110,109,219,0.42773438,0.00456621
156,93,249,0.48632812,0.25301205
115,100,215,0.41992188,0.069767442
88,125,213,0.41601562,-0.17370892
156,65,221,0.43164062,0.41176471
103,114,217,0.42382812,-0.050691244
124,105,229,0.44726562,0.082969432
104,128,232,0.453125,-0.10344828
159,78,237,0.46289062,0.34177215
123,110,233,0.45507812,0.055793991
136,100,236,0.4609375,0.15254237
126,100,226,0.44140625,0.11504425
78,157,235,0.45898438,-0.33617021
137,97,234,0.45703125,0.17094017
118,124,242,0.47265625,-0.024793388
78,151,229,0.44726562,-0.31877729
107,113,220,0.4296875,-0.027272727
99,119,218,0.42578125,-0.091743119
65,161,226,0.44140625,-0.42477876
85,147,232,0.453125,-0.26724138
103,123,226,0.44140625,-0.088495575
109,119,228,0.4453125,-0.043859649
144,87,231,0.45117188,0.24675325
109,124,233,0.45507812,-0.064377682
117,117,234,0.45703125,0
100,140,240,0.46875,-0.16666667
117,104,221,0.43164062,0.058823529
113,110,223,0.43554688,0.013452915
142,85,227,0.44335938,0.25110132
131,94,225,0.43945312,0.16444444
111,131,242,0.47265625,-0.082644628
127,115,242,0.47265625,0.049586777
122,102,224,0.4375,0.089285714
159,87,246,0.48046875,0.29268293
158,78,236,0.4609375,0.33898305
84,135,219,0.42773438,-0.23287671
100,137,237,0.46289062,-0.15611814
146,92,238,0.46484375,0.22689076
144,80,224,0.4375,0.28571429
140,83,223,0.43554688,0.25560538
114,120,234,0.45703125,-0.025641026
107,112,219,0.42773438,-0.02283105
59,161,220,0.4296875,-0.46363636
97,130,227,0.44335938,-0.14537445
141,89,230,0.44921875,0.22608696
117,108,225,0.43945312,0.04
151,73,224,0.4375,0.34821429
128,83,211,0.41210938,0.21327014
134,94,228,0.4453125,0.1754386
109,113,222,0.43359375,-0.018018018
71,164,235,0.45898438,-0.39574468
114,128,242,0.47265625,-0.05785124
102,121,223,0.43554688,-0.085201794
121,88,209,0.40820312,0.15789474
104,130,234,0.45703125,-0.11111111
83,153,236,0.4609375,-0.29661017
121,105,226,0.44140625,0.07079646
145,86,231,0.45117188,0.25541126
76,148,224,0.4375,-0.32142857
80,148,228,0.4453125,-0.29824561
147,72,219,0.42773438,0.34246575
107,143,250,0.48828125,-0.144
135,93,228,0.4453125,0.18421053
87,148,235,0.45898438,-0.25957447
111,120,231,0.45117188,-0.038961039
64,170,234,0.45703125,-0.45299145
108,121,229,0.44726562,-0.056768559
94,128,222,0.43359375,-0.15315315
144,80,224,0.4375,0.28571429
141,88,229,0.44726562,0.23144105
67,155,222,0.43359375,-0.3963964
91,140,231,0.45117188,-0.21212121
100,128,228,0.4453125,-0.12280702
140,91,231,0.45117188,0.21212121
64,166,230,0.44921875,-0.44347826
70,171,241,0.47070312,-0.41908714
131,111,242,0.47265625,0.082644628
154,80,234,0.45703125,0.31623932
86,139,225,0.43945312,-0.23555556
121,108,229,0.44726562,0.056768559
108,101,209,0.40820312,0.033492823
144,95,239,0.46679688,0.20502092
91,120,211,0.41210938,-0.13744076
141,75,216,0.421875,0.30555556
119,109,228,0.4453125,0.043859649
129,103,232,0.453125,0.11206897
101,130,231,0.45117188,-0.12554113
88,130,218,0.42578125,-0.19266055
97,134,231,0.45117188,-0.16017316
101,141,242,0.47265625,-0.16528926
131,91,222,0.43359375,0.18018018
134,104,238,0.46484375,0.12605042
168,70,238,0.46484375,0.41176471
125,109,234,0.45703125,0.068376068
96,135,231,0.45117188,-0.16883117
133,93,226,0.44140625,0.17699115
139,95,234,0.45703125,0.18803419
104,124,228,0.4453125,-0.087719298
128,107,235,0.45898438,0.089361702
113,115,228,0.4453125,-0.0087719298
133,111,244,0.4765625,0.090163934
130,109,239,0.46679688,0.087866109
60,168,228,0.4453125,-0.47368421
64,164,228,0.4453125,-0.43859649
150,71,221,0.43164062,0.35746606
109,127,236,0.4609375,-0.076271186
118,122,240,0.46875,-0.016666667
106,118,224,0.4375,-0.053571429
125,103,228,0.4453125,0.096491228
115,109,224,0.4375,0.026785714
118,117,235,0.45898438,0.0042553191
84,135,219,0.42773438,-0.23287671
162,77,239,0.46679688,0.35564854
144,100,244,0.4765625,0.18032787
77,150,227,0.44335938,-0.3215859
62,168,230,0.44921875,-0.46086957
91,140,231,0.45117188,-0.21212121
155,92,247,0.48242188,0.25506073
93,147,240,0.46875,-0.225
94,129,223,0.43554688,-0.15695067
125,109,234,0.45703125,0.068376068
111,126,237,0.46289062,-0.063291139
51,181,232,0.453125,-0.56034483
97,134,231,0.45117188,-0.16017316
153,84,237,0.46289062,0.29113924
174,54,228,0.4453125,0.52631579
102,125,227,0.44335938,-0.10132159
87,138,225,0.43945312,-0.22666667
124,109,233,0.45507812,0.064377682
179,41,220,0.4296875,0.62727273
99,133,232,0.453125,-0.14655172
175,71,246,0.48046875,0.42276423
97,114,211,0.41210938,-0.08056872
77,158,235,0.45898438,-0.34468085
85,142,227,0.44335938,-0.25110132
116,102,218,0.42578125,0.064220183
102,130,232,0.453125,-0.12068966
107,111,218,0.42578125,-0.018348624
153,64,217,0.42382812,0.41013825
100,126,226,0.44140625,-0.11504425
89,146,235,0.45898438,-0.24255319
153,85,238,0.46484375,0.28571429
76,154,230,0.44921875,-0.33913043
122,115,237,0.46289062,0.029535865
121,103,224,0.4375,0.080357143
137,81,218,0.42578125,0.25688073
53,165,218,0.42578125,-0.51376147
158,83,241,0.47070312,0.31120332
152,96,248,0.484375,0.22580645
103,136,239,0.46679688,-0.13807531
57,178,235,0.45898438,-0.51489362
72,147,219,0.42773438,-0.34246575
89,132,221,0.43164062,-0.19457014
105,124,229,0.44726562,-0.082969432
110,121,231,0.45117188,-0.047619048
115,109,224,0.4375,0.026785714
108,118,226,0.44140625,-0.044247788
73,163,236,0.4609375,-0.38135593
125,108,233,0.45507812,0.072961373
114,123,237,0.46289062,-0.037974684
84,130,214,0.41796875,-0.21495327
118,108,226,0.44140625,0.044247788
112,123,235,0.45898438,-0.046808511
122,112,234,0.45703125,0.042735043
101,123,224,0.4375,-0.098214286
151,76,227,0.44335938,0.33039648
80,153,233,0.45507812,-0.31330472
94,148,242,0.47265625,-0.2231405
140,90,230,0.44921875,0.2173913
117,106,223,0.43554688,0.049327354
119,104,223,0.43554688,0.067264574
125,105,230,0.44921875,0.086956522
85,142,227,0.44335938,-0.25110132
133,90,223,0.43554688,0.19282511
117,96,213,0.41601562,0.098591549
90,149,239,0.46679688,-0.24686192
136,89,225,0.43945312,0.20888889
131,102,233,0.45507812,0.12446352
101,119,220,0.4296875,-0.081818182
137,97,234,0.45703125,0.17094017
100,133,233,0.45507812,-0.1416309
100,124,224,0.4375,-0.10714286
108,128,236,0.4609375,-0.084745763
141,85,226,0.44140625,0.24778761
95,150,245,0.47851562,-0.2244898
126,102,228,0.4453125,0.10526316
60,154,214,0.41796875,-0.43925234
153,81,234,0.45703125,0.30769231
159,70,229,0.44726562,0.38864629
113,124,237,0.46289062,-0.046413502
144,84,228,0.4453125,0.26315789
99,128,227,0.44335938,-0.1277533
152,88,240,0.46875,0.26666667
125,101,226,0.44140625,0.10619469
93,131,224,0.4375,-0.16964286
