n_hor,n_ver,n_tot,eta,S
94,135,229,0.44726562,-0.1790393
147,87,234,0.45703125,0.25641026
90,147,237,0.46289062,-0.24050633
129,95,224,0.4375,0.15178571
138,72,210,0.41015625,0.31428571
114,115,229,0.44726562,-0.0043668122
132,96,228,0.4453125,0.15789474
104,130,234,0.45703125,-0.11111111
148,82,230,0.44921875,0.28695652
151,77,228,0.4453125,0.3245614
144,99,243,0.47460938,0.18518519
106,120,226,0.44140625,-0.061946903
163,56,219,0.42773438,0.48858447
144,97,241,0.47070312,0.19502075
121,114,235,0.45898438,0.029787234
121,111,232,0.453125,0.043103448
190,44,234,0.45703125,0.62393162
57,177,234,0.45703125,-0.51282051
125,95,220,0.4296875,0.13636364
153,74,227,0.44335938,0.34801762
161,73,234,0.45703125,0.37606838
102,134,236,0.4609375,-0.13559322
138,89,227,0.44335938,0.21585903
118,103,221,0.43164062,0.067873303
89,125,214,0.41796875,-0.1682243
119,113,232,0.453125,0.025862069
115,136,251,0.49023438,-0.083665339
121,111,232,0.453125,0.043103448
97,142,239,0.46679688,-0.18828452
44,198,242,0.47265625,-0.63636364
97,127,224,0.4375,-0.13392857
153,66,219,0.42773438,0.39726027
59,158,217,0.42382812,-0.4562212
129,102,231,0.45117188,0.11688312
107,117,224,0.4375,-0.044642857
104,141,245,0.47851562,-0.15102041
66,172,238,0.46484375,-0.44537815
129,87,216,0.421875,0.19444444
118,109,227,0.44335938,0.039647577
121,95,216,0.421875,0.12037037
117,108,225,0.43945312,0.04
98,132,230,0.44921875,-0.14782609
139,100,239,0.46679688,0.16317992
59,173,232,0.453125,-0.49137931
80,152,232,0.453125,-0.31034483
78,158,236,0.4609375,-0.33898305
112,114,226,0.44140625,-0.0088495575
74,161,235,0.45898438,-0.37021277
104,131,235,0.45898438,-0.11489362
138,78,216,0.421875,0.27777778
115,109,224,0.4375,0.026785714
211,34,245,0.47851562,0.72244898
129,101,230,0.44921875,0.12173913
106,120,226,0.44140625,-0.061946903
101,124,225,0.43945312,-0.10222222
64,161,225,0.43945312,-0.43111111
120,98,218,0.42578125,0.10091743
72,158,230,0.44921875,-0.37391304
143,93,236,0.4609375,0.21186441
69,172,241,0.47070312,-0.42738589
104,137,241,0.47070312,-0.13692946
98,130,228,0.4453125,-0.14035088
118,111,229,0.44726562,0.030567686
146,98,244,0.4765625,0.19672131
161,65,226,0.44140625,0.42477876
116,116,232,0.453125,0
73,161,234,0.45703125,-0.37606838
153,83,236,0.4609375,0.29661017
145,89,234,0.45703125,0.23931624
131,105,236,0.4609375,0.11016949
77,153,230,0.44921875,-0.33043478
111,123,234,0.45703125,-0.051282051
101,140,241,0.47070312,-0.16182573
129,95,224,0.4375,0.15178571
73,158,231,0.45117188,-0.36796537
160,74,234,0.45703125,0.36752137
91,140,231,0.45117188,-0.21212121
143,79,222,0.43359375,0.28828829
159,79,238,0.46484375,0.33613445
138,95,233,0.45507812,0.18454936
184,57,241,0.47070312,0.52697095
99,127,226,0.44140625,-0.12389381
83,136,219,0.42773438,-0.24200913
95,127,222,0.43359375,-0.14414414
72,170,242,0.47265625,-0.40495868
132,106,238,0.46484375,0.1092437
87,133,220,0.4296875,-0.20909091
109,114,223,0.43554688,-0.022421525
122,114,236,0.4609375,0.033898305
59,158,217,0.42382812,-0.4562212
103,128,231,0.45117188,-0.10822511
149,69,218,0.42578125,0.36697248
124,124,248,0.484375,0
114,117,231,0.45117188,-0.012987013
114,105,219,0.42773438,0.04109589
102,117,219,0.42773438,-0.068493151
131,97,228,0.4453125,0.14912281
97,140,237,0.46289062,-0.1814346
94,129,223,0.43554688,-0.15695067
86,147,233,0.45507812,-0.26180258
140,84,224,0.4375,0.25
107,110,217,0.42382812,-0.013824885
94,147,241,0.47070312,-0.21991701
93,149,242,0.47265625,-0.23140496
93,123,216,0.421875,-0.13888889
119,108,227,0.44335938,0.04845815
97,132,229,0.44726562,-0.15283843
85,120,205,0.40039062,-0.17073171
121,122,243,0.47460938,-0.0041152263
129,112,241,0.47070312,0.070539419
124,122,246,0.48046875,0.0081300813
150,91,241,0.47070312,0.24481328
78,154,232,0.453125,-0.32758621
131,87,218,0.42578125,0.20183486
126,90,216,0.421875,0.16666667
99,138,237,0.46289062,-0.16455696
76,151,227,0.44335938,-0.33039648
105,121,226,0.44140625,-0.07079646
144,82,226,0.44140625,0.27433628
94,126,220,0.4296875,-0.14545455
160,89,249,0.48632812,0.28514056
153,82,235,0.45898438,0.30212766
98,143,241,0.47070312,-0.18672199
142,93,235,0.45898438,0.20851064
88,138,226,0.44140625,-0.22123894
125,109,234,0.45703125,0.068376068
159,89,248,0.484375,0.28225806
124,90,214,0.41796875,0.1588785
134,99,233,0.45507812,0.15021459
106,138,244,0.4765625,-0.13114754
153,81,234,0.45703125,0.30769231
99,127,226,0.44140625,-0.12389381
117,113,230,0.44921875,0.017391304
119,96,215,0.41992188,0.10697674
106,123,229,0.44726562,-0.074235808
97,144,241,0.47070312,-0.19502075
129,88,217,0.42382812,0.18894009
106,120,226,0.44140625,-0.061946903
126,100,226,0.44140625,0.11504425
132,106,238,0.46484375,0.1092437
134,79,213,0.41601562,0.25821596
118,127,245,0.47851562,-0.036734694
91,132,223,0.43554688,-0.1838565
144,82,226,0.44140625,0.27433628
139,82,221,0.43164062,0.25791855
73,164,237,0.46289062,-0.38396624
156,91,247,0.48242188,0.26315789
165,72,237,0.46289062,0.39240506
154,78,232,0.453125,0.32758621
126,100,226,0.44140625,0.11504425
46,187,233,0.45507812,-0.60515021
110,118,228,0.4453125,-0.035087719
133,102,235,0.45898438,0.13191489
106,120,226,0.44140625,-0.061946903
95,138,233,0.45507812,-0.18454936
138,90,228,0.4453125,0.21052632
75,166,241,0.47070312,-0.37759336
149,80,229,0.44726562,0.30131004
115,113,228,0.4453125,0.0087719298
118,129,247,0.48242188,-0.044534413
123,103,226,0.44140625,0.088495575
103,115,218,0.42578125,-0.055045872
71,152,223,0.43554688,-0.3632287
140,97,237,0.46289062,0.1814346
192,45,237,0.46289062,0.62025316
139,83,222,0.43359375,0.25225225
102,114,216,0.421875,-0.055555556
149,79,228,0.4453125,0.30701754
78,142,220,0.4296875,-0.29090909
107,134,241,0.47070312,-0.1120332
159,68,227,0.44335938,0.40088106
141,95,236,0.4609375,0.19491525
118,101,219,0.42773438,0.077625571
86,133,219,0.42773438,-0.21461187
99,130,229,0.44726562,-0.13537118
63,182,245,0.47851562,-0.48571429
135,94,229,0.44726562,0.1790393
156,85,241,0.47070312,0.29460581
152,71,223,0.43554688,0.3632287
137,102,239,0.46679688,0.14644351
133,98,231,0.45117188,0.15151515
101,108,209,0.40820312,-0.033492823
81,147,228,0.4453125,-0.28947368
69,154,223,0.43554688,-0.38116592
86,133,219,0.42773438,-0.21461187
94,126,220,0.4296875,-0.14545455
131,93,224,0.4375,0.16964286
105,131,236,0.4609375,-0.11016949
143,84,227,0.44335938,0.25991189
113,105,218,0.42578125,0.036697248
97,131,228,0.4453125,-0.14912281
110,133,243,0.47460938,-0.094650206
118,106,224,0.4375,0.053571429
98,139,237,0.46289062,-0.17299578
65,166,231,0.45117188,-0.43722944
145,98,243,0.47460938,0.19341564
112,109,221,0.43164062,0.013574661
95,135,230,0.44921875,-0.17391304
102,131,233,0.45507812,-0.12446352
125,99,224,0.4375,0.11607143
144,89,233,0.45507812,0.2360515
88,131,219,0.42773438,-0.19634703
87,151,238,0.46484375,-0.26890756
51,183,234,0.45703125,-0.56410256
134,110,244,0.4765625,0.098360656
140,97,237,0.46289062,0.1814346
58,176,234,0.45703125,-0.5042735
102,126,228,0.4453125,-0.10526316
101,132,233,0.45507812,-0.13304721
99,124,223,0.43554688,-0.11210762
127,91,218,0.42578125,0.16513761
163,68,231,0.45117188,0.41125541
113,112,225,0.43945312,0.0044444444
115,101,216,0.421875,0.064814815
110,132,242,0.47265625,-0.090909091
122,115,237,0.46289062,0.029535865
115,113,228,0.4453125,0.0087719298
133,90,223,0.43554688,0.19282511
144,92,236,0.4609375,0.22033898
126,106,232,0.453125,0.086206897
132,85,217,0.42382812,0.21658986
112,109,221,0.43164062,0.013574661
92,143,235,0.45898438,-0.21702128
76,158,234,0.45703125,-0.35042735
143,88,231,0.45117188,0.23809524
104,134,238,0.46484375,-0.12605042
122,113,235,0.45898438,0.038297872
146,79,225,0.43945312,0.29777778
124,111,235,0.45898438,0.055319149
178,50,228,0.4453125,0.56140351
95,129,224,0.4375,-0.15178571
131,91,222,0.43359375,0.18018018
123,96,219,0.42773438,0.12328767
99,122,221,0.43164062,-0.1040724
93,128,221,0.43164062,-0.15837104
65,165,230,0.44921875,-0.43478261
64,163,227,0.44335938,-0.43612335
47,174,221,0.43164062,-0.57466063
100,136,236,0.4609375,-0.15254237
93,134,227,0.44335938,-0.18061674
97,138,235,0.45898438,-0.17446809
145,83,228,0.4453125,0.27192982
174,82,256,0.5,0.359375
101,123,224,0.4375,-0.098214286
122,112,234,0.45703125,0.042735043
198,42,240,0.46875,0.65
62,166,228,0.4453125,-0.45614035
109,118,227,0.44335938,-0.039647577
116,125,241,0.47070312,-0.037344398
167,52,219,0.42773438,0.52511416
136,95,231,0.45117188,0.17748918
142,80,222,0.43359375,0.27927928
100,129,229,0.44726562,-0.12663755
82,148,230,0.44921875,-0.28695652
72,151,223,0.43554688,-0.35426009
93,125,218,0.42578125,-0.14678899
93,130,223,0.43554688,-0.16591928
108,107,215,0.41992188,0.0046511628
116,116,232,0.453125,0
173,52,225,0.43945312,0.53777778
89,132,221,0.43164062,-0.19457014
180,53,233,0.45507812,0.54506438
108,89,197,0.38476562,0.096446701
110,118,228,0.4453125,-0.035087719
95,126,221,0.43164062,-0.14027149
132,95,227,0.44335938,0.16299559
92,128,220,0.4296875,-0.16363636
130,104,234,0.45703125,0.11111111
121,103,224,0.4375,0.080357143
92,127,219,0.42773438,-0.15981735
87,140,227,0.44335938,-0.23348018
74,135,209,0.40820312,-0.29186603
92,132,224,0.4375,-0.17857143
125,102,227,0.44335938,0.10132159
102,117,219,0.42773438,-0.068493151
121,120,241,0.47070312,0.0041493776
121,116,237,0.46289062,0.021097046
150,80,230,0.44921875,0.30434783
76,134,210,0.41015625,-0.27619048
118,110,228,0.4453125,0.035087719
148,92,240,0.46875,0.23333333
84,140,224,0.4375,-0.25
155,76,231,0.45117188,0.34199134
86,143,229,0.44726562,-0.2489083
143,80,223,0.43554688,0.28251121
123,97,220,0.4296875,0.11818182
142,81,223,0.43554688,0.2735426
137,97,234,0.45703125,0.17094017
119,109,228,0.4453125,0.043859649
90,124,214,0.41796875,-0.1588785
105,135,240,0.46875,-0.125
141,105,246,0.48046875,0.14634146
117,122,239,0.46679688,-0.020920502
138,88,226,0.44140625,0.22123894
142,97,239,0.46679688,0.18828452
139,103,242,0.47265625,0.14876033
111,129,240,0.46875,-0.075
141,80,221,0.43164062,0.2760181
107,131,238,0.46484375,-0.10084034
108,114,222,0.43359375,-0.027027027
109,117,226,0.44140625,-0.03539823
123,104,227,0.44335938,0.083700441
114,129,243,0.47460938,-0.061728395
118,127,245,0.47851562,-0.036734694
85,127,212,0.4140625,-0.19811321
111,113,224,0.4375,-0.0089285714
129,95,224,0.4375,0.15178571
56,168,224,0.4375,-0.5
92,133,225,0.43945312,-0.18222222
111,117,228,0.4453125,-0.026315789
129,105,234,0.45703125,0.1025641
101,124,225,0.43945312,-0.10222222
104,129,233,0.45507812,-0.10729614
143,74,217,0.42382812,0.31797235
97,137,234,0.45703125,-0.17094017
60,164,224,0.4375,-0.46428571
126,105,231,0.45117188,0.090909091
121,101,222,0.43359375,0.09009009
88,150,238,0.46484375,-0.2605042
144,79,223,0.43554688,0.29147982
95,143,238,0.46484375,-0.20168067
101,131,232,0.453125,-0.12931034
111,111,222,0.43359375,0
108,106,214,0.41796875,0.0093457944
78,146,224,0.4375,-0.30357143
95,142,237,0.46289062,-0.19831224
120,101,221,0.43164062,0.085972851
153,75,228,0.4453125,0.34210526
100,131,231,0.45117188,-0.13419913
127,108,235,0.45898438,0.080851064
132,107,239,0.46679688,0.10460251
104,138,242,0.47265625,-0.14049587
140,89,229,0.44726562,0.22270742
134,110,244,0.4765625,0.098360656
156,77,233,0.45507812,0.33905579
93,124,217,0.42382812,-0.14285714
105,114,219,0.42773438,-0.04109589
87,152,239,0.46679688,-0.27196653
120,109,229,0.44726562,0.048034934
136,99,235,0.45898438,0.15744681
173,53,226,0.44140625,0.53097345
139,90,229,0.44726562,0.2139738
90,147,237,0.46289062,-0.24050633
117,101,218,0.42578125,0.073394495
128,99,227,0.44335938,0.1277533
88,136,224,0.4375,-0.21428571
106,109,215,0.41992188,-0.013953488
124,104,228,0.4453125,0.087719298
77,150,227,0.44335938,-0.3215859
150,81,231,0.45117188,0.2987013
103,117,220,0.4296875,-0.063636364
119,119,238,0.46484375,0
115,112,227,0.44335938,0.013215859
110,115,225,0.43945312,-0.022222222
114,105,219,0.42773438,0.04109589
91,135,226,0.44140625,-0.19469027
133,101,234,0.45703125,0.13675214
120,110,230,0.44921875,0.043478261
110,118,228,0.4453125,-0.035087719
147,89,236,0.4609375,0.24576271
139,100,239,0.46679688,0.16317992
142,103,245,0.47851562,0.15918367
130,91,221,0.43164062,0.17647059
125,109,234,0.45703125,0.068376068
124,99,223,0.43554688,0.11210762
143,84,227,0.44335938,0.25991189
122,125,247,0.48242188,-0.012145749
39,207,246,0.48046875,-0.68292683
148,79,227,0.44335938,0.30396476
95,137,232,0.453125,-0.18103448
113,119,232,0.453125,-0.025862069
112,124,236,0.4609375,-0.050847458
96,136,232,0.453125,-0.17241379
86,147,233,0.45507812,-0.26180258
178,59,237,0.46289062,0.5021097
166,82,248,0.484375,0.33870968
99,134,233,0.45507812,-0.15021459
125,114,239,0.46679688,0.046025105
149,92,241,0.47070312,0.23651452
122,117,239,0.46679688,0.020920502
169,58,227,0.44335938,0.48898678
119,99,218,0.42578125,0.091743119
76,155,231,0.45117188,-0.34199134
54,153,207,0.40429688,-0.47826087
111,122,233,0.45507812,-0.0472103
127,101,228,0.4453125,0.11403509
125,115,240,0.46875,0.041666667
88,130,218,0.42578125,-0.19266055
123,116,239,0.46679688,0.029288703
149,85,234,0.45703125,0.27350427
103,126,229,0.44726562,-0.10043668
121,110,231,0.45117188,0.047619048
131,96,227,0.44335938,0.15418502
65,166,231,0.45117188,-0.43722944
93,132,225,0.43945312,-0.17333333
92,136,228,0.4453125,-0.19298246
86,151,237,0.46289062,-0.2742616
90,141,231,0.45117188,-0.22077922
167,69,236,0.4609375,0.41525424
85,142,227,0.44335938,-0.25110132
103,130,233,0.45507812,-0.11587983
65,158,223,0.43554688,-0.41704036
80,160,240,0.46875,-0.33333333
105,126,231,0.45117188,-0.090909091
50,199,249,0.48632812,-0.59839357
156,70,226,0.44140625,0.38053097
89,135,224,0.4375,-0.20535714
155,73,228,0.4453125,0.35964912
101,123,224,0.4375,-0.098214286
113,120,233,0.45507812,-0.030042918
111,126,237,0.46289062,-0.063291139
127,108,235,0.45898438,0.080851064
88,140,228,0.4453125,-0.22807018
155,85,240,0.46875,0.29166667
73,174,247,0.48242188,-0.40890688
116,108,224,0.4375,0.035714286
78,137,215,0.41992188,-0.2744186
97,133,230,0.44921875,-0.15652174
88,145,233,0.45507812,-0.24463519
115,108,223,0.43554688,0.031390135
145,70,215,0.41992188,0.34883721
97,133,230,0.44921875,-0.15652174
133,102,235,0.45898438,0.13191489
142,99,241,0.47070312,0.17842324
97,115,212,0.4140625,-0.08490566
103,122,225,0.43945312,-0.084444444
136,104,240,0.46875,0.13333333
88,140,228,0.4453125,-0.22807018
96,141,237,0.46289062,-0.18987342
87,140,227,0.44335938,-0.23348018
110,121,231,0.45117188,-0.047619048
60,170,230,0.44921875,-0.47826087
125,104,229,0.44726562,0.091703057
95,146,241,0.47070312,-0.21161826
57,160,217,0.42382812,-0.47465438
121,107,228,0.4453125,0.061403509
189,59,248,0.484375,0.52419355
63,157,220,0.4296875,-0.42727273
110,110,220,0.4296875,0
88,138,226,0.44140625,-0.22123894
145,81,226,0.44140625,0.28318584
103,130,233,0.45507812,-0.11587983
141,104,245,0.47851562,0.15102041
103,123,226,0.44140625,-0.088495575
105,117,222,0.43359375,-0.054054054
139,83,222,0.43359375,0.25225225
92,135,227,0.44335938,-0.18942731
76,150,226,0.44140625,-0.32743363
139,97,236,0.4609375,0.1779661
74,142,216,0.421875,-0.31481481
177,67,244,0.4765625,0.45081967
131,103,234,0.45703125,0.11965812
118,117,235,0.45898438,0.0042553191
99,132,231,0.45117188,-0.14285714
118,114,232,0.453125,0.017241379
149,78,227,0.44335938,0.31277533
107,125,232,0.453125,-0.077586207
124,109,233,0.45507812,0.064377682
124,109,233,0.45507812,0.064377682
88,146,234,0.45703125,-0.24786325
81,139,220,0.4296875,-0.26363636
96,137,233,0.45507812,-0.17596567
124,113,237,0.46289062,0.046413502
162,67,229,0.44726562,0.41484716
100,127,227,0.44335938,-0.11894273
97,118,215,0.41992188,-0.097674419
102,118,220,0.4296875,-0.072727273
84,141,225,0.43945312,-0.25333333
99,128,227,0.44335938,-0.1277533
148,81,229,0.44726562,0.29257642
151,74,225,0.43945312,0.34222222
60,178,238,0.46484375,-0.49579832
106,115,221,0.43164062,-0.040723982
123,110,233,0.45507812,0.055793991
105,117,222,0.43359375,-0.054054054
157,75,232,0.453125,0.35344828
63,157,220,0.4296875,-0.42727273
110,117,227,0.44335938,-0.030837004
106,122,228,0.4453125,-0.070175439
110,108,218,0.42578125,0.0091743119
147,91,238,0.46484375,0.23529412
103,143,246,0.48046875,-0.16260163
103,138,241,0.47070312,-0.14522822
91,125,216,0.421875,-0.15740741
111,110,221,0.43164062,0.0045248869
80,149,229,0.44726562,-0.30131004
108,112,220,0.4296875,-0.018181818
125,100,225,0.43945312,0.11111111
106,126,232,0.453125,-0.086206897
91,118,209,0.40820312,-0.1291866
164,72,236,0.4609375,0.38983051
107,105,212,0.4140625,0.0094339623
139,90,229,0.44726562,0.2139738
122,102,224,0.4375,0.089285714
89,141,230,0.44921875,-0.22608696
181,55,236,0.4609375,0.53389831
139,91,230,0.44921875,0.20869565
52,181,233,0.45507812,-0.55364807
99,138,237,0.46289062,-0.16455696
153,70,223,0.43554688,0.37219731
126,97,223,0.43554688,0.13004484
111,104,215,0.41992188,0.03255814
156,64,220,0.4296875,0.41818182
127,112,239,0.46679688,0.062761506
96,134,230,0.44921875,-0.16521739
150,78,228,0.4453125,0.31578947
136,99,235,0.45898438,0.15744681
85,141,226,0.44140625,-0.24778761
96,128,224,0.4375,-0.14285714
81,133,214,0.41796875,-0.24299065
97,126,223,0.43554688,-0.13004484
139,83,222,0.43359375,0.25225225
78,145,223,0.43554688,-0.30044843
140,107,247,0.48242188,0.13360324
117,110,227,0.44335938,0.030837004
64,175,239,0.46679688,-0.46443515
119,113,232,0.453125,0.025862069
91,143,234,0.45703125,-0.22222222
121,118,239,0.46679688,0.012552301
112,108,220,0.4296875,0.018181818
77,159,236,0.4609375,-0.34745763
92,128,220,0.4296875,-0.16363636
126,98,224,0.4375,0.125
103,123,226,0.44140625,-0.088495575
133,92,225,0.43945312,0.18222222
96,138,234,0.45703125,-0.17948718
110,124,234,0.45703125,-0.05982906
93,121,214,0.41796875,-0.13084112
91,144,235,0.45898438,-0.22553191
157,73,230,0.44921875,0.36521739
116,113,229,0.44726562,0.013100437
115,112,227,0.44335938,0.013215859
106,128,234,0.45703125,-0.094017094
110,119,229,0.44726562,-0.03930131
93,134,227,0.44335938,-0.18061674
116,114,230,0.44921875,0.0086956522
110,117,227,0.44335938,-0.030837004
93,122,215,0.41992188,-0.13488372
92,136,228,0.4453125,-0.19298246
121,121,242,0.47265625,0
133,91,224,0.4375,0.1875
102,124,226,0.44140625,-0.097345133
76,145,221,0.43164062,-0.31221719
159,82,241,0.47070312,0.31950207
147,73,220,0.4296875,0.33636364
99,132,231,0.45117188,-0.14285714
78,149,227,0.44335938,-0.31277533
161,66,227,0.44335938,0.4185022
83,143,226,0.44140625,-0.26548673
81,146,227,0.44335938,-0.28634361
117,127,244,0.4765625,-0.040983607
92,141,233,0.45507812,-0.21030043
157,59,216,0.421875,0.4537037
131,99,230,0.44921875,0.13913043
125,106,231,0.45117188,0.082251082
126,111,237,0.46289062,0.063291139
100,137,237,0.46289062,-0.15611814
121,112,233,0.45507812,0.038626609
111,105,216,0.421875,0.027777778
84,126,210,0.41015625,-0.2
112,119,231,0.45117188,-0.03030303
121,101,222,0.43359375,0.09009009
105,121,226,0.44140625,-0.07079646
105,123,228,0.4453125,-0.078947368
67,169,236,0.4609375,-0.43220339
159,69,228,0.4453125,0.39473684
77,160,237,0.46289062,-0.35021097
96,132,228,0.4453125,-0.15789474
75,143,218,0.42578125,-0.31192661
78,141,219,0.42773438,-0.28767123
124,106,230,0.44921875,0.07826087
103,128,231,0.45117188,-0.10822511
117,118,235,0.45898438,-0.0042553191
115,119,234,0.45703125,-0.017094017
126,92,218,0.42578125,0.1559633
91,140,231,0.45117188,-0.21212121
108,113,221,0.43164062,-0.022624434
91,124,215,0.41992188,-0.15348837
86,136,222,0.43359375,-0.22522523
116,121,237,0.46289062,-0.021097046
133,98,231,0.45117188,0.15151515
157,68,225,0.43945312,0.39555556
122,100,222,0.43359375,0.099099099
94,118,212,0.4140625,-0.11320755
118,104,222,0.43359375,0.063063063
67,153,220,0.4296875,-0.39090909
160,88,248,0.484375,0.29032258
181,52,233,0.45507812,0.55364807
137,89,226,0.44140625,0.21238938
114,114,228,0.4453125,0
82,152,234,0.45703125,-0.2991453
129,104,233,0.45507812,0.10729614
107,125,232,0.453125,-0.077586207
127,106,233,0.45507812,0.090128755
101,113,214,0.41796875,-0.056074766
105,130,235,0.45898438,-0.10638298
169,73,242,0.47265625,0.39669421
137,99,236,0.4609375,0.16101695
118,102,220,0.4296875,0.072727273
111,125,236,0.4609375,-0.059322034
107,100,207,0.40429688,0.033816425
91,138,229,0.44726562,-0.20524017
143,84,227,0.44335938,0.25991189
94,138,232,0.453125,-0.18965517
137,95,232,0.453125,0.18103448
77,155,232,0.453125,-0.3362069
145,100,245,0.47851562,0.18367347
106,121,227,0.44335938,-0.066079295
117,97,214,0.41796875,0.093457944
112,126,238,0.46484375,-0.058823529
160,70,230,0.44921875,0.39130435
124,113,237,0.46289062,0.046413502
96,140,236,0.4609375,-0.18644068
119,116,235,0.45898438,0.012765957
148,72,220,0.4296875,0.34545455
105,126,231,0.45117188,-0.090909091
153,77,230,0.44921875,0.33043478
83,136,219,0.42773438,-0.24200913
61,174,235,0.45898438,-0.48085106
87,139,226,0.44140625,-0.2300885
144,86,230,0.44921875,0.25217391
89,141,230,0.44921875,-0.22608696
118,127,245,0.47851562,-0.036734694
138,96,234,0.45703125,0.17948718
78,148,226,0.44140625,-0.30973451
109,110,219,0.42773438,-0.00456621
127,104,231,0.45117188,0.0995671
105,132,237,0.46289062,-0.11392405
149,81,230,0.44921875,0.29565217
117,93,210,0.41015625,0.11428571
122,105,227,0.44335938,0.074889868
110,128,238,0.46484375,-0.075630252
116,123,239,0.46679688,-0.029288703
81,155,236,0.4609375,-0.31355932
73,175,248,0.484375,-0.41129032
171,68,239,0.46679688,0.43096234
161,69,230,0.44921875,0.4
110,127,237,0.46289062,-0.071729958
115,109,224,0.4375,0.026785714
118,120,238,0.46484375,-0.0084033613
127,116,243,0.47460938,0.04526749
152,86,238,0.46484375,0.27731092
52,178,230,0.44921875,-0.54782609
90,139,229,0.44726562,-0.2139738
107,125,232,0.453125,-0.077586207
138,102,240,0.46875,0.15
151,87,238,0.46484375,0.26890756
74,153,227,0.44335938,-0.34801762
98,141,239,0.46679688,-0.17991632
97,121,218,0.42578125,-0.11009174
126,115,241,0.47070312,0.045643154
98,146,244,0.4765625,-0.19672131
107,127,234,0.45703125,-0.085470085
111,128,239,0.46679688,-0.071129707
134,100,234,0.45703125,0.14529915
153,88,241,0.47070312,0.26970954
85,146,231,0.45117188,-0.26406926
129,94,223,0.43554688,0.15695067
113,124,237,0.46289062,-0.046413502
139,101,240,0.46875,0.15833333
135,91,226,0.44140625,0.19469027
132,93,225,0.43945312,0.17333333
128,102,230,0.44921875,0.11304348
70,161,231,0.45117188,-0.39393939
100,129,229,0.44726562,-0.12663755
95,145,240,0.46875,-0.20833333
65,175,240,0.46875,-0.45833333
107,106,213,0.41601562,0.0046948357
107,118,225,0.43945312,-0.048888889
119,111,230,0.44921875,0.034782609
151,81,232,0.453125,0.30172414
67,167,234,0.45703125,-0.42735043
160,91,251,0.49023438,0.2749004
132,91,223,0.43554688,0.1838565
60,182,242,0.47265625,-0.50413223
99,132,231,0.45117188,-0.14285714
57,171,228,0.4453125,-0.5
113,104,217,0.42382812,0.041474654
144,78,222,0.43359375,0.2972973
144,92,236,0.4609375,0.22033898
135,96,231,0.45117188,0.16883117
123,111,234,0.45703125,0.051282051
111,126,237,0.46289062,-0.063291139
153,88,241,0.47070312,0.26970954
89,123,212,0.4140625,-0.16037736
179,46,225,0.43945312,0.59111111
118,122,240,0.46875,-0.016666667
130,102,232,0.453125,0.12068966
129,109,238,0.46484375,0.084033613
128,96,224,0.4375,0.14285714
137,84,221,0.43164062,0.239819
123,108,231,0.45117188,0.064935065
118,107,225,0.43945312,0.048888889
84,143,227,0.44335938,-0.25991189
77,145,222,0.43359375,-0.30630631
74,153,227,0.44335938,-0.34801762
104,122,226,0.44140625,-0.079646018
84,139,223,0.43554688,-0.24663677
142,82,224,0.4375,0.26785714
118,109,227,0.44335938,0.039647577
156,82,238,0.46484375,0.31092437
138,99,237,0.46289062,0.16455696
132,102,234,0.45703125,0.12820513
92,122,214,0.41796875,-0.14018692
132,91,223,0.43554688,0.1838565
130,86,216,0.421875,0.2037037
113,110,223,0.43554688,0.013452915
84,133,217,0.42382812,-0.22580645
105,117,222,0.43359375,-0.054054054
134,83,217,0.42382812,0.23502304
90,136,226,0.44140625,-0.20353982
81,144,225,0.43945312,-0.28
141,89,230,0.44921875,0.22608696
150,79,229,0.44726562,0.31004367
120,100,220,0.4296875,0.090909091
133,91,224,0.4375,0.1875
