n_hor,n_ver,n_tot,eta,S
136,86,222,0.43359375,0.22522523
90,149,239,0.46679688,-0.24686192
120,118,238,0.46484375,0.0084033613
104,121,225,0.43945312,-0.075555556
71,178,249,0.48632812,-0.42971888
98,130,228,0.4453125,-0.14035088
114,103,217,0.42382812,0.050691244
128,110,238,0.46484375,0.075630252
150,74,224,0.4375,0.33928571
101,130,231,0.45117188,-0.12554113
110,127,237,0.46289062,-0.071729958
151,83,234,0.45703125,0.29059829
81,158,239,0.46679688,-0.32217573
124,114,238,0.46484375,0.042016807
122,114,236,0.4609375,0.033898305
139,91,230,0.44921875,0.20869565
67,158,225,0.43945312,-0.40444444
120,112,232,0.453125,0.034482759
108,125,233,0.45507812,-0.072961373
93,147,240,0.46875,-0.225
101,128,229,0.44726562,-0.11790393
111,115,226,0.44140625,-0.017699115
105,121,226,0.44140625,-0.07079646
146,84,230,0.44921875,0.26956522
101,124,225,0.43945312,-0.10222222
78,142,220,0.4296875,-0.29090909
94,146,240,0.46875,-0.21666667
142,92,234,0.45703125,0.21367521
116,108,224,0.4375,0.035714286
153,79,232,0.453125,0.31896552
126,89,215,0.41992188,0.17209302
136,110,246,0.48046875,0.10569106
148,76,224,0.4375,0.32142857
151,85,236,0.4609375,0.27966102
138,92,230,0.44921875,0.2
128,92,220,0.4296875,0.16363636
149,76,225,0.43945312,0.32444444
89,138,227,0.44335938,-0.21585903
70,159,229,0.44726562,-0.38864629
108,126,234,0.45703125,-0.076923077
139,79,218,0.42578125,0.27522936
96,111,207,0.40429688,-0.072463768
115,115,230,0.44921875,0
76,149,225,0.43945312,-0.32444444
88,135,223,0.43554688,-0.21076233
109,128,237,0.46289062,-0.080168776
154,56,210,0.41015625,0.46666667
115,124,239,0.46679688,-0.037656904
117,119,236,0.4609375,-0.0084745763
129,113,242,0.47265625,0.066115702
128,104,232,0.453125,0.10344828
123,91,214,0.41796875,0.14953271
83,158,241,0.47070312,-0.31120332
47,179,226,0.44140625,-0.5840708
125,106,231,0.45117188,0.082251082
160,80,240,0.46875,0.33333333
130,98,228,0.4453125,0.14035088
104,130,234,0.45703125,-0.11111111
79,148,227,0.44335938,-0.30396476
88,132,220,0.4296875,-0.2
81,140,221,0.43164062,-0.26696833
124,117,241,0.47070312,0.029045643
151,80,231,0.45117188,0.30735931
72,166,238,0.46484375,-0.39495798
120,114,234,0.45703125,0.025641026
139,95,234,0.45703125,0.18803419
108,123,231,0.45117188,-0.064935065
83,136,219,0.42773438,-0.24200913
109,120,229,0.44726562,-0.048034934
140,78,218,0.42578125,0.28440367
107,100,207,0.40429688,0.033816425
113,100,213,0.41601562,0.061032864
88,147,235,0.45898438,-0.25106383
68,167,235,0.45898438,-0.4212766
102,139,241,0.47070312,-0.15352697
148,89,237,0.46289062,0.24894515
117,114,231,0.45117188,0.012987013
127,104,231,0.45117188,0.0995671
157,67,224,0.4375,0.40178571
81,144,225,0.43945312,-0.28
110,113,223,0.43554688,-0.013452915
113,117,230,0.44921875,-0.017391304
125,107,232,0.453125,0.077586207
88,138,226,0.44140625,-0.22123894
136,88,224,0.4375,0.21428571
111,121,232,0.453125,-0.043103448
70,163,233,0.45507812,-0.39914163
128,97,225,0.43945312,0.13777778
106,137,243,0.47460938,-0.12757202
133,98,231,0.45117188,0.15151515
94,133,227,0.44335938,-0.17180617
46,177,223,0.43554688,-0.58744395
68,170,238,0.46484375,-0.42857143
115,120,235,0.45898438,-0.021276596
143,80,223,0.43554688,0.28251121
83,154,237,0.46289062,-0.29957806
75,163,238,0.46484375,-0.3697479
106,111,217,0.42382812,-0.023041475
108,117,225,0.43945312,-0.04
73,158,231,0.45117188,-0.36796537
141,93,234,0.45703125,0.20512821
85,131,216,0.421875,-0.21296296
104,115,219,0.42773438,-0.050228311
103,140,243,0.47460938,-0.15226337
114,124,238,0.46484375,-0.042016807
116,106,222,0.43359375,0.045045045
136,84,220,0.4296875,0.23636364
131,98,229,0.44726562,0.1441048
149,85,234,0.45703125,0.27350427
84,155,239,0.46679688,-0.29707113
69,159,228,0.4453125,-0.39473684
173,59,232,0.453125,0.49137931
150,73,223,0.43554688,0.34529148
105,129,234,0.45703125,-0.1025641
110,123,233,0.45507812,-0.055793991
114,125,239,0.46679688,-0.046025105
146,81,227,0.44335938,0.28634361
133,97,230,0.44921875,0.15652174
101,119,220,0.4296875,-0.081818182
103,136,239,0.46679688,-0.13807531
107,124,231,0.45117188,-0.073593074
95,118,213,0.41601562,-0.10798122
112,123,235,0.45898438,-0.046808511
55,172,227,0.44335938,-0.5154185
150,73,223,0.43554688,0.34529148
123,106,229,0.44726562,0.074235808
94,131,225,0.43945312,-0.16444444
100,118,218,0.42578125,-0.082568807
126,104,230,0.44921875,0.095652174
111,122,233,0.45507812,-0.0472103
144,71,215,0.41992188,0.33953488
104,124,228,0.4453125,-0.087719298
127,98,225,0.43945312,0.12888889
82,152,234,0.45703125,-0.2991453
98,139,237,0.46289062,-0.17299578
117,124,241,0.47070312,-0.029045643
115,123,238,0.46484375,-0.033613445
106,100,206,0.40234375,0.029126214
110,106,216,0.421875,0.018518519
122,118,240,0.46875,0.016666667
99,128,227,0.44335938,-0.1277533
101,126,227,0.44335938,-0.11013216
101,137,238,0.46484375,-0.1512605
154,74,228,0.4453125,0.35087719
101,132,233,0.45507812,-0.13304721
161,78,239,0.46679688,0.34728033
99,130,229,0.44726562,-0.13537118
74,166,240,0.46875,-0.38333333
94,139,233,0.45507812,-0.19313305
85,135,220,0.4296875,-0.22727273
77,140,217,0.42382812,-0.29032258
129,95,224,0.4375,0.15178571
96,116,212,0.4140625,-0.094339623
117,103,220,0.4296875,0.063636364
113,101,214,0.41796875,0.056074766
135,104,239,0.46679688,0.12970711
109,125,234,0.45703125,-0.068376068
102,119,221,0.43164062,-0.076923077
139,90,229,0.44726562,0.2139738
119,128,247,0.48242188,-0.036437247
107,118,225,0.43945312,-0.048888889
142,92,234,0.45703125,0.21367521
99,121,220,0.4296875,-0.1
88,155,243,0.47460938,-0.27572016
114,117,231,0.45117188,-0.012987013
125,99,224,0.4375,0.11607143
108,113,221,0.43164062,-0.022624434
87,157,244,0.4765625,-0.28688525
146,80,226,0.44140625,0.2920354
89,139,228,0.4453125,-0.21929825
145,93,238,0.46484375,0.21848739
195,51,246,0.48046875,0.58536585
117,122,239,0.46679688,-0.020920502
162,73,235,0.45898438,0.3787234
95,142,237,0.46289062,-0.19831224
135,94,229,0.44726562,0.1790393
97,145,242,0.47265625,-0.19834711
94,128,222,0.43359375,-0.15315315
140,84,224,0.4375,0.25
132,93,225,0.43945312,0.17333333
92,141,233,0.45507812,-0.21030043
133,106,239,0.46679688,0.11297071
93,130,223,0.43554688,-0.16591928
137,90,227,0.44335938,0.20704846
126,102,228,0.4453125,0.10526316
120,105,225,0.43945312,0.066666667
130,90,220,0.4296875,0.18181818
136,90,226,0.44140625,0.20353982
81,153,234,0.45703125,-0.30769231
112,113,225,0.43945312,-0.0044444444
103,140,243,0.47460938,-0.15226337
128,112,240,0.46875,0.066666667
131,94,225,0.43945312,0.16444444
87,147,234,0.45703125,-0.25641026
162,75,237,0.46289062,0.36708861
103,109,212,0.4140625,-0.028301887
120,105,225,0.43945312,0.066666667
114,113,227,0.44335938,0.0044052863
104,137,241,0.47070312,-0.13692946
135,92,227,0.44335938,0.18942731
122,114,236,0.4609375,0.033898305
141,97,238,0.46484375,0.18487395
77,166,243,0.47460938,-0.36625514
75,148,223,0.43554688,-0.32735426
112,117,229,0.44726562,-0.021834061
193,37,230,0.44921875,0.67826087
108,134,242,0.47265625,-0.10743802
114,121,235,0.45898438,-0.029787234
91,140,231,0.45117188,-0.21212121
114,119,233,0.45507812,-0.021459227
100,135,235,0.45898438,-0.14893617
163,72,235,0.45898438,0.38723404
77,146,223,0.43554688,-0.30941704
142,84,226,0.44140625,0.25663717
105,109,214,0.41796875,-0.018691589
105,124,229,0.44726562,-0.082969432
127,85,212,0.4140625,0.19811321
105,127,232,0.453125,-0.094827586
87,159,246,0.48046875,-0.29268293
112,105,217,0.42382812,0.032258065
130,104,234,0.45703125,0.11111111
96,130,226,0.44140625,-0.15044248
148,76,224,0.4375,0.32142857
141,88,229,0.44726562,0.23144105
103,113,216,0.421875,-0.046296296
111,120,231,0.45117188,-0.038961039
128,103,231,0.45117188,0.10822511
165,56,221,0.43164062,0.49321267
123,113,236,0.4609375,0.042372881
139,91,230,0.44921875,0.20869565
102,116,218,0.42578125,-0.064220183
100,118,218,0.42578125,-0.082568807
144,79,223,0.43554688,0.29147982
145,86,231,0.45117188,0.25541126
148,88,236,0.4609375,0.25423729
125,110,235,0.45898438,0.063829787
92,124,216,0.421875,-0.14814815
88,141,229,0.44726562,-0.23144105
113,114,227,0.44335938,-0.0044052863
93,129,222,0.43359375,-0.16216216
100,133,233,0.45507812,-0.1416309
149,79,228,0.4453125,0.30701754
99,130,229,0.44726562,-0.13537118
135,91,226,0.44140625,0.19469027
93,139,232,0.453125,-0.19827586
121,112,233,0.45507812,0.038626609
125,97,222,0.43359375,0.12612613
110,139,249,0.48632812,-0.11646586
100,126,226,0.44140625,-0.11504425
127,103,230,0.44921875,0.10434783
90,135,225,0.43945312,-0.2
132,85,217,0.42382812,0.21658986
108,125,233,0.45507812,-0.072961373
111,129,240,0.46875,-0.075
130,99,229,0.44726562,0.13537118
160,72,232,0.453125,0.37931034
136,91,227,0.44335938,0.19823789
158,73,231,0.45117188,0.36796537
178,53,231,0.45117188,0.54112554
97,128,225,0.43945312,-0.13777778
105,145,250,0.48828125,-0.16
119,102,221,0.43164062,0.076923077
87,144,231,0.45117188,-0.24675325
185,46,231,0.45117188,0.6017316
95,129,224,0.4375,-0.15178571
66,163,229,0.44726562,-0.42358079
186,56,242,0.47265625,0.53719008
24,213,237,0.46289062,-0.79746835
147,100,247,0.48242188,0.1902834
136,89,225,0.43945312,0.20888889
151,88,239,0.46679688,0.26359833
133,89,222,0.43359375,0.1981982
107,110,217,0.42382812,-0.013824885
105,128,233,0.45507812,-0.098712446
114,112,226,0.44140625,0.0088495575
134,89,223,0.43554688,0.20179372
143,79,222,0.43359375,0.28828829
66,174,240,0.46875,-0.45
112,131,243,0.47460938,-0.0781893
115,121,236,0.4609375,-0.025423729
157,72,229,0.44726562,0.37117904
133,83,216,0.421875,0.23148148
121,116,237,0.46289062,0.021097046
98,113,211,0.41210938,-0.071090047
119,112,231,0.45117188,0.03030303
146,91,237,0.46289062,0.23206751
74,157,231,0.45117188,-0.35930736
109,115,224,0.4375,-0.026785714
124,103,227,0.44335938,0.092511013
126,102,228,0.4453125,0.10526316
135,111,246,0.48046875,0.097560976
111,123,234,0.45703125,-0.051282051
119,120,239,0.46679688,-0.0041841004
111,114,225,0.43945312,-0.013333333
113,103,216,0.421875,0.046296296
133,97,230,0.44921875,0.15652174
127,105,232,0.453125,0.094827586
150,88,238,0.46484375,0.2605042
95,149,244,0.4765625,-0.22131148
48,196,244,0.4765625,-0.60655738
95,133,228,0.4453125,-0.16666667
92,130,222,0.43359375,-0.17117117
136,82,218,0.42578125,0.24770642
91,136,227,0.44335938,-0.19823789
166,62,228,0.4453125,0.45614035
122,115,237,0.46289062,0.029535865
131,107,238,0.46484375,0.10084034
130,84,214,0.41796875,0.21495327
109,121,230,0.44921875,-0.052173913
104,131,235,0.45898438,-0.11489362
148,82,230,0.44921875,0.28695652
99,121,220,0.4296875,-0.1
131,90,221,0.43164062,0.18552036
123,111,234,0.45703125,0.051282051
140,88,228,0.4453125,0.22807018
106,143,249,0.48632812,-0.14859438
105,119,224,0.4375,-0.0625
128,104,232,0.453125,0.10344828
77,151,228,0.4453125,-0.3245614
111,123,234,0.45703125,-0.051282051
143,81,224,0.4375,0.27678571
128,106,234,0.45703125,0.094017094
119,109,228,0.4453125,0.043859649
147,86,233,0.45507812,0.26180258
133,104,237,0.46289062,0.12236287
103,123,226,0.44140625,-0.088495575
120,92,212,0.4140625,0.13207547
117,121,238,0.46484375,-0.016806723
122,103,225,0.43945312,0.084444444
165,59,224,0.4375,0.47321429
83,152,235,0.45898438,-0.29361702
88,138,226,0.44140625,-0.22123894
106,111,217,0.42382812,-0.023041475
74,153,227,0.44335938,-0.34801762
132,101,233,0.45507812,0.13304721
103,123,226,0.44140625,-0.088495575
118,114,232,0.453125,0.017241379
140,109,249,0.48632812,0.12449799
105,142,247,0.48242188,-0.14979757
94,131,225,0.43945312,-0.16444444
168,60,228,0.4453125,0.47368421
100,122,222,0.43359375,-0.099099099
86,155,241,0.47070312,-0.28630705
99,127,226,0.44140625,-0.12389381
110,113,223,0.43554688,-0.013452915
37,205,242,0.47265625,-0.69421488
143,97,240,0.46875,0.19166667
137,89,226,0.44140625,0.21238938
85,147,232,0.453125,-0.26724138
56,161,217,0.42382812,-0.48387097
114,106,220,0.4296875,0.036363636
101,122,223,0.43554688,-0.094170404
121,105,226,0.44140625,0.07079646
110,125,235,0.45898438,-0.063829787
176,62,238,0.46484375,0.4789916
106,112,218,0.42578125,-0.027522936
144,94,238,0.46484375,0.21008403
142,88,230,0.44921875,0.23478261
122,93,215,0.41992188,0.13488372
138,82,220,0.4296875,0.25454545
117,125,242,0.47265625,-0.033057851
88,139,227,0.44335938,-0.2246696
130,122,252,0.4921875,0.031746032
92,134,226,0.44140625,-0.18584071
91,126,217,0.42382812,-0.16129032
128,94,222,0.43359375,0.15315315
97,135,232,0.453125,-0.1637931
134,91,225,0.43945312,0.19111111
120,107,227,0.44335938,0.057268722
68,160,228,0.4453125,-0.40350877
126,115,241,0.47070312,0.045643154
150,85,235,0.45898438,0.27659574
143,90,233,0.45507812,0.22746781
92,141,233,0.45507812,-0.21030043
132,105,237,0.46289062,0.11392405
57,185,242,0.47265625,-0.52892562
120,103,223,0.43554688,0.076233184
87,147,234,0.45703125,-0.25641026
77,158,235,0.45898438,-0.34468085
84,154,238,0.46484375,-0.29411765
133,100,233,0.45507812,0.1416309
117,122,239,0.46679688,-0.020920502
113,101,214,0.41796875,0.056074766
165,64,229,0.44726562,0.44104803
113,105,218,0.42578125,0.036697248
109,128,237,0.46289062,-0.080168776
158,74,232,0.453125,0.36206897
88,138,226,0.44140625,-0.22123894
133,88,221,0.43164062,0.20361991
121,109,230,0.44921875,0.052173913
172,63,235,0.45898438,0.46382979
66,179,245,0.47851562,-0.46122449
145,80,225,0.43945312,0.28888889
136,91,227,0.44335938,0.19823789
107,123,230,0.44921875,-0.069565217
123,99,222,0.43359375,0.10810811
133,96,229,0.44726562,0.16157205
132,94,226,0.44140625,0.16814159
50,191,241,0.47070312,-0.58506224
107,123,230,0.44921875,-0.069565217
137,95,232,0.453125,0.18103448
113,100,213,0.41601562,0.061032864
107,111,218,0.42578125,-0.018348624
143,81,224,0.4375,0.27678571
147,71,218,0.42578125,0.34862385
100,132,232,0.453125,-0.13793103
93,139,232,0.453125,-0.19827586
137,102,239,0.46679688,0.14644351
130,89,219,0.42773438,0.18721461
73,171,244,0.4765625,-0.40163934
91,145,236,0.4609375,-0.22881356
108,105,213,0.41601562,0.014084507
154,83,237,0.46289062,0.29957806
91,141,232,0.453125,-0.21551724
97,126,223,0.43554688,-0.13004484
143,91,234,0.45703125,0.22222222
107,112,219,0.42773438,-0.02283105
81,138,219,0.42773438,-0.26027397
129,100,229,0.44726562,0.12663755
115,102,217,0.42382812,0.059907834
162,74,236,0.4609375,0.37288136
72,146,218,0.42578125,-0.33944954
132,101,233,0.45507812,0.13304721
78,139,217,0.42382812,-0.28110599
124,106,230,0.44921875,0.07826087
51,177,228,0.4453125,-0.55263158
131,111,242,0.47265625,0.082644628
149,99,248,0.484375,0.2016129
123,104,227,0.44335938,0.083700441
111,127,238,0.46484375,-0.067226891
95,136,231,0.45117188,-0.17748918
100,130,230,0.44921875,-0.13043478
112,120,232,0.453125,-0.034482759
102,119,221,0.43164062,-0.076923077
71,163,234,0.45703125,-0.39316239
115,117,232,0.453125,-0.0086206897
71,155,226,0.44140625,-0.37168142
71,156,227,0.44335938,-0.37444934
115,119,234,0.45703125,-0.017094017
160,85,245,0.47851562,0.30612245
101,113,214,0.41796875,-0.056074766
58,169,227,0.44335938,-0.48898678
113,122,235,0.45898438,-0.038297872
102,122,224,0.4375,-0.089285714
158,74,232,0.453125,0.36206897
106,117,223,0.43554688,-0.049327354
123,87,210,0.41015625,0.17142857
98,136,234,0.45703125,-0.16239316
165,53,218,0.42578125,0.51376147
140,109,249,0.48632812,0.12449799
84,136,220,0.4296875,-0.23636364
117,112,229,0.44726562,0.021834061
110,123,233,0.45507812,-0.055793991
121,105,226,0.44140625,0.07079646
100,137,237,0.46289062,-0.15611814
71,163,234,0.45703125,-0.39316239
176,78,254,0.49609375,0.38582677
83,136,219,0.42773438,-0.24200913
87,144,231,0.45117188,-0.24675325
83,155,238,0.46484375,-0.30252101
111,114,225,0.43945312,-0.013333333
114,131,245,0.47851562,-0.069387755
77,153,230,0.44921875,-0.33043478
159,61,220,0.4296875,0.44545455
121,113,234,0.45703125,0.034188034
141,104,245,0.47851562,0.15102041
86,152,238,0.46484375,-0.27731092
108,126,234,0.45703125,-0.076923077
127,106,233,0.45507812,0.090128755
110,123,233,0.45507812,-0.055793991
77,144,221,0.43164062,-0.30316742
96,128,224,0.4375,-0.14285714
100,121,221,0.43164062,-0.095022624
147,84,231,0.45117188,0.27272727
114,119,233,0.45507812,-0.021459227
65,165,230,0.44921875,-0.43478261
128,99,227,0.44335938,0.1277533
90,145,235,0.45898438,-0.23404255
150,77,227,0.44335938,0.3215859
93,123,216,0.421875,-0.13888889
137,94,231,0.45117188,0.18614719
161,77,238,0.46484375,0.35294118
122,106,228,0.4453125,0.070175439
127,101,228,0.4453125,0.11403509
101,136,237,0.46289062,-0.14767932
98,132,230,0.44921875,-0.14782609
146,94,240,0.46875,0.21666667
115,112,227,0.44335938,0.013215859
152,69,221,0.43164062,0.37556561
122,111,233,0.45507812,0.0472103
175,75,250,0.48828125,0.4
142,88,230,0.44921875,0.23478261
137,101,238,0.46484375,0.1512605
161,67,228,0.4453125,0.4122807
143,85,228,0.4453125,0.25438596
115,115,230,0.44921875,0
110,129,239,0.46679688,-0.079497908
183,48,231,0.45117188,0.58441558
102,132,234,0.45703125,-0.12820513
132,95,227,0.44335938,0.16299559
130,105,235,0.45898438,0.10638298
119,103,222,0.43359375,0.072072072
115,115,230,0.44921875,0
105,102,207,0.40429688,0.014492754
74,158,232,0.453125,-0.36206897
104,133,237,0.46289062,-0.12236287
88,134,222,0.43359375,-0.20720721
124,100,224,0.4375,0.10714286
132,101,233,0.45507812,0.13304721
135,109,244,0.4765625,0.10655738
70,147,217,0.42382812,-0.35483871
113,128,241,0.47070312,-0.062240664
119,90,209,0.40820312,0.13875598
116,108,224,0.4375,0.035714286
102,113,215,0.41992188,-0.051162791
88,142,230,0.44921875,-0.23478261
84,156,240,0.46875,-0.3
98,132,230,0.44921875,-0.14782609
81,137,218,0.42578125,-0.25688073
153,79,232,0.453125,0.31896552
91,141,232,0.453125,-0.21551724
104,115,219,0.42773438,-0.050228311
98,135,233,0.45507812,-0.15879828
144,96,240,0.46875,0.2
124,112,236,0.4609375,0.050847458
121,114,235,0.45898438,0.029787234
110,115,225,0.43945312,-0.022222222
128,106,234,0.45703125,0.094017094
111,140,251,0.49023438,-0.11553785
118,92,210,0.41015625,0.12380952
116,133,249,0.48632812,-0.068273092
110,117,227,0.44335938,-0.030837004
149,80,229,0.44726562,0.30131004
119,92,211,0.41210938,0.12796209
69,155,224,0.4375,-0.38392857
115,114,229,0.44726562,0.0043668122
136,99,235,0.45898438,0.15744681
143,82,225,0.43945312,0.27111111
117,104,221,0.43164062,0.058823529
153,68,221,0.43164062,0.38461538
141,87,228,0.4453125,0.23684211
62,173,235,0.45898438,-0.47234043
147,101,248,0.484375,0.18548387
137,103,240,0.46875,0.14166667
95,135,230,0.44921875,-0.17391304
128,97,225,0.43945312,0.13777778
126,109,235,0.45898438,0.072340426
131,101,232,0.453125,0.12931034
93,144,237,0.46289062,-0.21518987
133,104,237,0.46289062,0.12236287
178,50,228,0.4453125,0.56140351
125,84,209,0.40820312,0.19617225
106,114,220,0.4296875,-0.036363636
91,132,223,0.43554688,-0.1838565
77,165,242,0.47265625,-0.36363636
97,121,218,0.42578125,-0.11009174
88,137,225,0.43945312,-0.21777778
136,95,231,0.45117188,0.17748918
68,154,222,0.43359375,-0.38738739
83,150,233,0.45507812,-0.28755365
114,128,242,0.47265625,-0.05785124
127,94,221,0.43164062,0.14932127
109,117,226,0.44140625,-0.03539823
113,127,240,0.46875,-0.058333333
122,95,217,0.42382812,0.12442396
97,134,231,0.45117188,-0.16017316
123,105,228,0.4453125,0.078947368
106,121,227,0.44335938,-0.066079295
140,95,235,0.45898438,0.19148936
131,108,239,0.46679688,0.09623431
120,93,213,0.41601562,0.12676056
136,93,229,0.44726562,0.18777293
170,64,234,0.45703125,0.45299145
67,162,229,0.44726562,-0.41484716
99,124,223,0.43554688,-0.11210762
119,105,224,0.4375,0.0625
119,112,231,0.45117188,0.03030303
51,160,211,0.41210938,-0.51658768
137,88,225,0.43945312,0.21777778
74,149,223,0.43554688,-0.33632287
160,80,240,0.46875,0.33333333
138,89,227,0.44335938,0.21585903
133,101,234,0.45703125,0.13675214
94,121,215,0.41992188,-0.1255814
123,105,228,0.4453125,0.078947368
108,119,227,0.44335938,-0.04845815
125,109,234,0.45703125,0.068376068
198,45,243,0.47460938,0.62962963
115,122,237,0.46289062,-0.029535865
96,128,224,0.4375,-0.14285714
125,98,223,0.43554688,0.12107623
103,112,215,0.41992188,-0.041860465
82,140,222,0.43359375,-0.26126126
90,130,220,0.4296875,-0.18181818
109,122,231,0.45117188,-0.056277056
71,152,223,0.43554688,-0.3632287
140,95,235,0.45898438,0.19148936
138,95,233,0.45507812,0.18454936
128,93,221,0.43164062,0.15837104
156,77,233,0.45507812,0.33905579
154,78,232,0.453125,0.32758621
91,145,236,0.4609375,-0.22881356
84,154,238,0.46484375,-0.29411765
121,116,237,0.46289062,0.021097046
92,138,230,0.44921875,-0.2
99,111,210,0.41015625,-0.057142857
97,119,216,0.421875,-0.10185185
60,153,213,0.41601562,-0.43661972
143,93,236,0.4609375,0.21186441
97,123,220,0.4296875,-0.11818182
177,65,242,0.47265625,0.46280992
112,113,225,0.43945312,-0.0044444444
111,120,231,0.45117188,-0.038961039
113,136,249,0.48632812,-0.092369478
134,107,241,0.47070312,0.1120332
146,90,236,0.4609375,0.23728814
117,112,229,0.44726562,0.021834061
85,140,225,0.43945312,-0.24444444
77,145,222,0.43359375,-0.30630631
139,92,231,0.45117188,0.2034632
174,58,232,0.453125,0.5
95,126,221,0.43164062,-0.14027149
105,133,238,0.46484375,-0.11764706
123,99,222,0.43359375,0.10810811
126,98,224,0.4375,0.125
120,114,234,0.45703125,0.025641026
119,120,239,0.46679688,-0.0041841004
94,138,232,0.453125,-0.18965517
113,120,233,0.45507812,-0.030042918
148,83,231,0.45117188,0.28138528
111,117,228,0.4453125,-0.026315789
181,55,236,0.4609375,0.53389831
119,125,244,0.4765625,-0.024590164
107,116,223,0.43554688,-0.040358744
94,148,242,0.47265625,-0.2231405
110,116,226,0.44140625,-0.026548673
103,138,241,0.47070312,-0.14522822
106,115,221,0.43164062,-0.040723982
136,109,245,0.47851562,0.11020408
120,110,230,0.44921875,0.043478261
114,114,228,0.4453125,0
102,116,218,0.42578125,-0.064220183
167,64,231,0.45117188,0.44588745
157,73,230,0.44921875,0.36521739
108,119,227,0.44335938,-0.04845815
154,75,229,0.44726562,0.34497817
98,142,240,0.46875,-0.18333333
67,163,230,0.44921875,-0.4173913
91,135,226,0.44140625,-0.19469027
90,158,248,0.484375,-0.27419355
148,69,217,0.42382812,0.3640553
76,173,249,0.48632812,-0.38955823
68,158,226,0.44140625,-0.39823009
131,109,240,0.46875,0.091666667
83,154,237,0.46289062,-0.29957806
160,86,246,0.48046875,0.30081301
85,136,221,0.43164062,-0.23076923
107,119,226,0.44140625,-0.053097345
135,88,223,0.43554688,0.21076233
91,153,244,0.4765625,-0.25409836
109,127,236,0.4609375,-0.076271186
106,112,218,0.42578125,-0.027522936
69,160,229,0.44726562,-0.39737991
144,94,238,0.46484375,0.21008403
107,138,245,0.47851562,-0.12653061
74,147,221,0.43164062,-0.33031674
100,151,251,0.49023438,-0.20318725
38,192,230,0.44921875,-0.66956522
81,143,224,0.4375,-0.27678571
62,159,221,0.43164062,-0.43891403
184,55,239,0.46679688,0.53974895
118,117,235,0.45898438,0.0042553191
98,141,239,0.46679688,-0.17991632
66,170,236,0.4609375,-0.44067797
110,115,225,0.43945312,-0.022222222
70,169,239,0.46679688,-0.41422594
120,112,232,0.453125,0.034482759
91,137,228,0.4453125,-0.20175439
88,141,229,0.44726562,-0.23144105
108,119,227,0.44335938,-0.04845815
114,106,220,0.4296875,0.036363636
93,139,232,0.453125,-0.19827586
111,109,220,0.4296875,0.0090909091
140,103,243,0.47460938,0.15226337
154,85,239,0.46679688,0.28870293
74,174,248,0.484375,-0.40322581
171,70,241,0.47070312,0.41908714
105,126,231,0.45117188,-0.090909091
121,101,222,0.43359375,0.09009009
101,133,234,0.45703125,-0.13675214
107,126,233,0.45507812,-0.081545064
94,138,232,0.453125,-0.18965517
125,91,216,0.421875,0.15740741
150,95,245,0.47851562,0.2244898
58,173,231,0.45117188,-0.4978355
88,150,238,0.46484375,-0.2605042
108,113,221,0.43164062,-0.022624434
90,126,216,0.421875,-0.16666667
139,102,241,0.47070312,0.15352697
142,111,253,0.49414062,0.12252964
166,60,226,0.44140625,0.46902655
138,80,218,0.42578125,0.26605505
67,166,233,0.45507812,-0.4248927
127,102,229,0.44726562,0.10917031
104,120,224,0.4375,-0.071428571
122,114,236,0.4609375,0.033898305
146,89,235,0.45898438,0.24255319
125,98,223,0.43554688,0.12107623
106,111,217,0.42382812,-0.023041475
85,143,228,0.4453125,-0.25438596
158,56,214,0.41796875,0.47663551
129,113,242,0.47265625,0.066115702
92,131,223,0.43554688,-0.17488789
