n_hor,n_ver,n_tot,eta,S
115,108,223,0.43554688,0.031390135
147,87,234,0.45703125,0.25641026
164,71,235,0.45898438,0.39574468
98,151,249,0.48632812,-0.21285141
179,50,229,0.44726562,0.56331878
134,96,230,0.44921875,0.16521739
76,152,228,0.4453125,-0.33333333
111,122,233,0.45507812,-0.0472103
62,169,231,0.45117188,-0.46320346
33,196,229,0.44726562,-0.71179039
101,130,231,0.45117188,-0.12554113
148,82,230,0.44921875,0.28695652
122,101,223,0.43554688,0.094170404
143,73,216,0.421875,0.32407407
120,111,231,0.45117188,0.038961039
143,78,221,0.43164062,0.29411765
88,133,221,0.43164062,-0.20361991
103,118,221,0.43164062,-0.067873303
84,138,222,0.43359375,-0.24324324
138,93,231,0.45117188,0.19480519
129,102,231,0.45117188,0.11688312
102,130,232,0.453125,-0.12068966
99,133,232,0.453125,-0.14655172
149,90,239,0.46679688,0.24686192
41,181,222,0.43359375,-0.63063063
107,134,241,0.47070312,-0.1120332
117,114,231,0.45117188,0.012987013
102,134,236,0.4609375,-0.13559322
155,76,231,0.45117188,0.34199134
103,123,226,0.44140625,-0.088495575
69,162,231,0.45117188,-0.4025974
123,112,235,0.45898438,0.046808511
102,112,214,0.41796875,-0.046728972
148,75,223,0.43554688,0.32735426
70,162,232,0.453125,-0.39655172
110,128,238,0.46484375,-0.075630252
58,185,243,0.47460938,-0.52263374
22,213,235,0.45898438,-0.81276596
54,174,228,0.4453125,-0.52631579
66,179,245,0.47851562,-0.46122449
93,138,231,0.45117188,-0.19480519
94,130,224,0.4375,-0.16071429
92,134,226,0.44140625,-0.18584071
97,130,227,0.44335938,-0.14537445
84,149,233,0.45507812,-0.27896996
108,114,222,0.43359375,-0.027027027
78,149,227,0.44335938,-0.31277533
111,118,229,0.44726562,-0.030567686
146,86,232,0.453125,0.25862069
102,127,229,0.44726562,-0.10917031
93,154,247,0.48242188,-0.24696356
94,125,219,0.42773438,-0.14155251
84,137,221,0.43164062,-0.239819
52,178,230,0.44921875,-0.54782609
116,105,221,0.43164062,0.049773756
81,145,226,0.44140625,-0.28318584
164,62,226,0.44140625,0.45132743
128,108,236,0.4609375,0.084745763
133,97,230,0.44921875,0.15652174
131,86,217,0.42382812,0.20737327
93,125,218,0.42578125,-0.14678899
107,127,234,0.45703125,-0.085470085
153,85,238,0.46484375,0.28571429
80,142,222,0.43359375,-0.27927928
127,99,226,0.44140625,0.12389381
94,143,237,0.46289062,-0.20675105
146,76,222,0.43359375,0.31531532
115,109,224,0.4375,0.026785714
122,110,232,0.453125,0.051724138
143,90,233,0.45507812,0.22746781
141,89,230,0.44921875,0.22608696
127,105,232,0.453125,0.094827586
87,141,228,0.4453125,-0.23684211
98,130,228,0.4453125,-0.14035088
182,63,245,0.47851562,0.48571429
79,157,236,0.4609375,-0.33050847
121,102,223,0.43554688,0.085201794
97,134,231,0.45117188,-0.16017316
135,98,233,0.45507812,0.15879828
148,83,231,0.45117188,0.28138528
122,100,222,0.43359375,0.099099099
116,120,236,0.4609375,-0.016949153
121,111,232,0.453125,0.043103448
140,102,242,0.47265625,0.15702479
103,126,229,0.44726562,-0.10043668
141,80,221,0.43164062,0.2760181
164,72,236,0.4609375,0.38983051
112,135,247,0.48242188,-0.093117409
86,130,216,0.421875,-0.2037037
116,103,219,0.42773438,0.059360731
99,138,237,0.46289062,-0.16455696
128,104,232,0.453125,0.10344828
50,185,235,0.45898438,-0.57446809
166,70,236,0.4609375,0.40677966
49,194,243,0.47460938,-0.59670782
131,90,221,0.43164062,0.18552036
76,167,243,0.47460938,-0.3744856
97,132,229,0.44726562,-0.15283843
153,67,220,0.4296875,0.39090909
125,115,240,0.46875,0.041666667
141,77,218,0.42578125,0.29357798
155,76,231,0.45117188,0.34199134
122,119,241,0.47070312,0.012448133
129,103,232,0.453125,0.11206897
161,75,236,0.4609375,0.36440678
138,93,231,0.45117188,0.19480519
102,133,235,0.45898438,-0.13191489
92,138,230,0.44921875,-0.2
132,104,236,0.4609375,0.11864407
106,117,223,0.43554688,-0.049327354
100,136,236,0.4609375,-0.15254237
126,89,215,0.41992188,0.17209302
95,136,231,0.45117188,-0.17748918
126,121,247,0.48242188,0.020242915
117,105,222,0.43359375,0.054054054
81,131,212,0.4140625,-0.23584906
109,116,225,0.43945312,-0.031111111
82,146,228,0.4453125,-0.28070175
61,178,239,0.46679688,-0.48953975
126,91,217,0.42382812,0.16129032
131,106,237,0.46289062,0.10548523
112,105,217,0.42382812,0.032258065
93,139,232,0.453125,-0.19827586
144,93,237,0.46289062,0.21518987
141,103,244,0.4765625,0.1557377
133,107,240,0.46875,0.10833333
87,134,221,0.43164062,-0.21266968
124,104,228,0.4453125,0.087719298
133,133,266,0.51953125,0
141,84,225,0.43945312,0.25333333
127,102,229,0.44726562,0.10917031
127,99,226,0.44140625,0.12389381
148,76,224,0.4375,0.32142857
60,173,233,0.45507812,-0.48497854
90,149,239,0.46679688,-0.24686192
151,67,218,0.42578125,0.3853211
145,81,226,0.44140625,0.28318584
137,86,223,0.43554688,0.22869955
124,103,227,0.44335938,0.092511013
112,116,228,0.4453125,-0.01754386
114,118,232,0.453125,-0.017241379
61,150,211,0.41210938,-0.42180095
77,151,228,0.4453125,-0.3245614
114,110,224,0.4375,0.017857143
109,138,247,0.48242188,-0.11740891
98,125,223,0.43554688,-0.12107623
148,97,245,0.47851562,0.20816327
104,111,215,0.41992188,-0.03255814
99,126,225,0.43945312,-0.12
91,126,217,0.42382812,-0.16129032
140,81,221,0.43164062,0.26696833
164,77,241,0.47070312,0.36099585
156,79,235,0.45898438,0.32765957
121,112,233,0.45507812,0.038626609
113,121,234,0.45703125,-0.034188034
90,128,218,0.42578125,-0.17431193
139,72,211,0.41210938,0.31753555
118,108,226,0.44140625,0.044247788
91,148,239,0.46679688,-0.23849372
129,114,243,0.47460938,0.061728395
66,151,217,0.42382812,-0.39170507
162,73,235,0.45898438,0.3787234
122,111,233,0.45507812,0.0472103
55,180,235,0.45898438,-0.53191489
89,140,229,0.44726562,-0.22270742
159,76,235,0.45898438,0.35319149
92,144,236,0.4609375,-0.22033898
136,95,231,0.45117188,0.17748918
165,67,232,0.453125,0.42241379
99,120,219,0.42773438,-0.095890411
118,114,232,0.453125,0.017241379
79,166,245,0.47851562,-0.35510204
115,104,219,0.42773438,0.050228311
150,75,225,0.43945312,0.33333333
124,95,219,0.42773438,0.13242009
170,60,230,0.44921875,0.47826087
142,84,226,0.44140625,0.25663717
147,90,237,0.46289062,0.24050633
105,130,235,0.45898438,-0.10638298
122,100,222,0.43359375,0.099099099
130,101,231,0.45117188,0.12554113
110,104,214,0.41796875,0.028037383
104,125,229,0.44726562,-0.091703057
142,92,234,0.45703125,0.21367521
113,121,234,0.45703125,-0.034188034
95,128,223,0.43554688,-0.14798206
53,158,211,0.41210938,-0.49763033
105,116,221,0.43164062,-0.049773756
113,109,222,0.43359375,0.018018018
99,118,217,0.42382812,-0.087557604
87,144,231,0.45117188,-0.24675325
154,63,217,0.42382812,0.41935484
99,129,228,0.4453125,-0.13157895
130,110,240,0.46875,0.083333333
172,59,231,0.45117188,0.48917749
105,132,237,0.46289062,-0.11392405
128,100,228,0.4453125,0.12280702
116,106,222,0.43359375,0.045045045
136,99,235,0.45898438,0.15744681
104,116,220,0.4296875,-0.054545455
72,162,234,0.45703125,-0.38461538
150,86,236,0.4609375,0.27118644
137,107,244,0.4765625,0.12295082
95,119,214,0.41796875,-0.11214953
98,125,223,0.43554688,-0.12107623
103,114,217,0.42382812,-0.050691244
123,96,219,0.42773438,0.12328767
129,95,224,0.4375,0.15178571
125,116,241,0.47070312,0.037344398
91,152,243,0.47460938,-0.25102881
103,138,241,0.47070312,-0.14522822
127,114,241,0.47070312,0.053941909
141,83,224,0.4375,0.25892857
117,109,226,0.44140625,0.03539823
77,142,219,0.42773438,-0.29680365
80,144,224,0.4375,-0.28571429
102,134,236,0.4609375,-0.13559322
102,116,218,0.42578125,-0.064220183
144,95,239,0.46679688,0.20502092
87,137,224,0.4375,-0.22321429
137,108,245,0.47851562,0.11836735
105,136,241,0.47070312,-0.12863071
109,120,229,0.44726562,-0.048034934
123,106,229,0.44726562,0.074235808
89,144,233,0.45507812,-0.2360515
69,159,228,0.4453125,-0.39473684
72,149,221,0.43164062,-0.34841629
100,142,242,0.47265625,-0.17355372
98,122,220,0.4296875,-0.10909091
137,93,230,0.44921875,0.19130435
154,82,236,0.4609375,0.30508475
163,74,237,0.46289062,0.37552743
140,113,253,0.49414062,0.10671937
135,88,223,0.43554688,0.21076233
152,81,233,0.45507812,0.30472103
156,68,224,0.4375,0.39285714
81,152,233,0.45507812,-0.30472103
74,148,222,0.43359375,-0.33333333
130,101,231,0.45117188,0.12554113
132,100,232,0.453125,0.13793103
147,91,238,0.46484375,0.23529412
134,104,238,0.46484375,0.12605042
72,156,228,0.4453125,-0.36842105
120,106,226,0.44140625,0.061946903
125,104,229,0.44726562,0.091703057
144,81,225,0.43945312,0.28
143,84,227,0.44335938,0.25991189
113,102,215,0.41992188,0.051162791
126,122,248,0.484375,0.016129032
148,82,230,0.44921875,0.28695652
117,108,225,0.43945312,0.04
89,138,227,0.44335938,-0.21585903
147,90,237,0.46289062,0.24050633
135,85,220,0.4296875,0.22727273
144,68,212,0.4140625,0.35849057
178,60,238,0.46484375,0.49579832
129,95,224,0.4375,0.15178571
125,110,235,0.45898438,0.063829787
85,141,226,0.44140625,-0.24778761
128,95,223,0.43554688,0.14798206
58,196,254,0.49609375,-0.54330709
69,161,230,0.44921875,-0.4
88,142,230,0.44921875,-0.23478261
132,86,218,0.42578125,0.21100917
166,73,239,0.46679688,0.38912134
156,82,238,0.46484375,0.31092437
99,127,226,0.44140625,-0.12389381
99,130,229,0.44726562,-0.13537118
120,109,229,0.44726562,0.048034934
110,113,223,0.43554688,-0.013452915
59,173,232,0.453125,-0.49137931
84,133,217,0.42382812,-0.22580645
158,70,228,0.4453125,0.38596491
117,107,224,0.4375,0.044642857
78,162,240,0.46875,-0.35
95,150,245,0.47851562,-0.2244898
139,83,222,0.43359375,0.25225225
90,151,241,0.47070312,-0.25311203
135,99,234,0.45703125,0.15384615
75,169,244,0.4765625,-0.3852459
108,111,219,0.42773438,-0.01369863
128,93,221,0.43164062,0.15837104
103,118,221,0.43164062,-0.067873303
122,113,235,0.45898438,0.038297872
92,139,231,0.45117188,-0.2034632
119,116,235,0.45898438,0.012765957
188,51,239,0.46679688,0.57322176
81,162,243,0.47460938,-0.33333333
99,122,221,0.43164062,-0.1040724
103,121,224,0.4375,-0.080357143
80,154,234,0.45703125,-0.31623932
126,107,233,0.45507812,0.081545064
136,83,219,0.42773438,0.24200913
114,117,231,0.45117188,-0.012987013
66,155,221,0.43164062,-0.40271493
136,80,216,0.421875,0.25925926
107,131,238,0.46484375,-0.10084034
131,88,219,0.42773438,0.19634703
96,146,242,0.47265625,-0.20661157
116,112,228,0.4453125,0.01754386
97,131,228,0.4453125,-0.14912281
119,106,225,0.43945312,0.057777778
114,125,239,0.46679688,-0.046025105
92,128,220,0.4296875,-0.16363636
80,159,239,0.46679688,-0.33054393
129,94,223,0.43554688,0.15695067
130,89,219,0.42773438,0.18721461
152,85,237,0.46289062,0.28270042
76,159,235,0.45898438,-0.35319149
105,123,228,0.4453125,-0.078947368
92,128,220,0.4296875,-0.16363636
115,112,227,0.44335938,0.013215859
110,122,232,0.453125,-0.051724138
92,147,239,0.46679688,-0.23012552
91,136,227,0.44335938,-0.19823789
143,74,217,0.42382812,0.31797235
150,95,245,0.47851562,0.2244898
126,98,224,0.4375,0.125
123,114,237,0.46289062,0.037974684
131,105,236,0.4609375,0.11016949
137,94,231,0.45117188,0.18614719
141,85,226,0.44140625,0.24778761
128,93,221,0.43164062,0.15837104
108,112,220,0.4296875,-0.018181818
143,78,221,0.43164062,0.29411765
102,126,228,0.4453125,-0.10526316
113,117,230,0.44921875,-0.017391304
108,115,223,0.43554688,-0.031390135
77,171,248,0.484375,-0.37903226
87,149,236,0.4609375,-0.26271186
148,77,225,0.43945312,0.31555556
81,153,234,0.45703125,-0.30769231
111,115,226,0.44140625,-0.017699115
117,115,232,0.453125,0.0086206897
107,119,226,0.44140625,-0.053097345
97,142,239,0.46679688,-0.18828452
154,73,227,0.44335938,0.35682819
116,121,237,0.46289062,-0.021097046
96,132,228,0.4453125,-0.15789474
139,92,231,0.45117188,0.2034632
54,179,233,0.45507812,-0.53648069
97,130,227,0.44335938,-0.14537445
118,108,226,0.44140625,0.044247788
140,92,232,0.453125,0.20689655
123,118,241,0.47070312,0.020746888
80,147,227,0.44335938,-0.29515419
137,107,244,0.4765625,0.12295082
116,114,230,0.44921875,0.0086956522
111,114,225,0.43945312,-0.013333333
74,162,236,0.4609375,-0.37288136
136,82,218,0.42578125,0.24770642
144,83,227,0.44335938,0.26872247
136,107,243,0.47460938,0.11934156
154,86,240,0.46875,0.28333333
100,128,228,0.4453125,-0.12280702
83,153,236,0.4609375,-0.29661017
139,88,227,0.44335938,0.2246696
113,107,220,0.4296875,0.027272727
89,127,216,0.421875,-0.17592593
118,115,233,0.45507812,0.012875536
113,111,224,0.4375,0.0089285714
98,141,239,0.46679688,-0.17991632
108,123,231,0.45117188,-0.064935065
136,98,234,0.45703125,0.16239316
106,123,229,0.44726562,-0.074235808
126,118,244,0.4765625,0.032786885
127,110,237,0.46289062,0.071729958
113,109,222,0.43359375,0.018018018
142,84,226,0.44140625,0.25663717
138,106,244,0.4765625,0.13114754
124,106,230,0.44921875,0.07826087
119,107,226,0.44140625,0.053097345
132,112,244,0.4765625,0.081967213
178,52,230,0.44921875,0.54782609
78,169,247,0.48242188,-0.36842105
99,133,232,0.453125,-0.14655172
125,103,228,0.4453125,0.096491228
120,105,225,0.43945312,0.066666667
166,72,238,0.46484375,0.39495798
145,73,218,0.42578125,0.33027523
116,116,232,0.453125,0
120,99,219,0.42773438,0.095890411
81,130,211,0.41210938,-0.23222749
89,132,221,0.43164062,-0.19457014
109,116,225,0.43945312,-0.031111111
75,154,229,0.44726562,-0.34497817
94,137,231,0.45117188,-0.18614719
128,118,246,0.48046875,0.040650407
152,64,216,0.421875,0.40740741
146,87,233,0.45507812,0.25321888
81,156,237,0.46289062,-0.3164557
76,158,234,0.45703125,-0.35042735
126,97,223,0.43554688,0.13004484
110,122,232,0.453125,-0.051724138
84,138,222,0.43359375,-0.24324324
119,109,228,0.4453125,0.043859649
112,120,232,0.453125,-0.034482759
97,141,238,0.46484375,-0.18487395
77,179,256,0.5,-0.3984375
90,129,219,0.42773438,-0.17808219
144,82,226,0.44140625,0.27433628
76,149,225,0.43945312,-0.32444444
122,98,220,0.4296875,0.10909091
137,78,215,0.41992188,0.2744186
69,170,239,0.46679688,-0.42259414
117,105,222,0.43359375,0.054054054
80,141,221,0.43164062,-0.2760181
65,169,234,0.45703125,-0.44444444
100,136,236,0.4609375,-0.15254237
92,131,223,0.43554688,-0.17488789
80,155,235,0.45898438,-0.31914894
89,145,234,0.45703125,-0.23931624
129,98,227,0.44335938,0.13656388
113,124,237,0.46289062,-0.046413502
149,89,238,0.46484375,0.25210084
98,139,237,0.46289062,-0.17299578
74,160,234,0.45703125,-0.36752137
114,105,219,0.42773438,0.04109589
97,145,242,0.47265625,-0.19834711
148,86,234,0.45703125,0.26495726
119,107,226,0.44140625,0.053097345
117,126,243,0.47460938,-0.037037037
139,102,241,0.47070312,0.15352697
131,94,225,0.43945312,0.16444444
87,141,228,0.4453125,-0.23684211
143,77,220,0.4296875,0.3
119,119,238,0.46484375,0
123,110,233,0.45507812,0.055793991
90,131,221,0.43164062,-0.18552036
100,152,252,0.4921875,-0.20634921
90,128,218,0.42578125,-0.17431193
124,120,244,0.4765625,0.016393443
103,131,234,0.45703125,-0.11965812
133,101,234,0.45703125,0.13675214
144,91,235,0.45898438,0.22553191
82,151,233,0.45507812,-0.29613734
122,97,219,0.42773438,0.11415525
152,81,233,0.45507812,0.30472103
123,94,217,0.42382812,0.13364055
154,63,217,0.42382812,0.41935484
158,93,251,0.49023438,0.25896414
97,129,226,0.44140625,-0.14159292
150,84,234,0.45703125,0.28205128
100,137,237,0.46289062,-0.15611814
70,168,238,0.46484375,-0.41176471
121,97,218,0.42578125,0.11009174
110,108,218,0.42578125,0.0091743119
107,118,225,0.43945312,-0.048888889
156,72,228,0.4453125,0.36842105
109,133,242,0.47265625,-0.099173554
140,89,229,0.44726562,0.22270742
125,108,233,0.45507812,0.072961373
130,101,231,0.45117188,0.12554113
113,103,216,0.421875,0.046296296
109,116,225,0.43945312,-0.031111111
139,86,225,0.43945312,0.23555556
170,54,224,0.4375,0.51785714
78,148,226,0.44140625,-0.30973451
143,82,225,0.43945312,0.27111111
90,130,220,0.4296875,-0.18181818
100,131,231,0.45117188,-0.13419913
140,102,242,0.47265625,0.15702479
138,102,240,0.46875,0.15
130,106,236,0.4609375,0.10169492
79,151,230,0.44921875,-0.31304348
127,91,218,0.42578125,0.16513761
136,84,220,0.4296875,0.23636364
152,72,224,0.4375,0.35714286
159,74,233,0.45507812,0.36480687
136,101,237,0.46289062,0.14767932
131,95,226,0.44140625,0.15929204
123,108,231,0.45117188,0.064935065
112,109,221,0.43164062,0.013574661
85,140,225,0.43945312,-0.24444444
162,64,226,0.44140625,0.43362832
97,141,238,0.46484375,-0.18487395
132,104,236,0.4609375,0.11864407
121,123,244,0.4765625,-0.0081967213
97,126,223,0.43554688,-0.13004484
126,103,229,0.44726562,0.10043668
94,122,216,0.421875,-0.12962963
170,64,234,0.45703125,0.45299145
132,106,238,0.46484375,0.1092437
81,143,224,0.4375,-0.27678571
122,112,234,0.45703125,0.042735043
145,93,238,0.46484375,0.21848739
166,71,237,0.46289062,0.40084388
130,106,236,0.4609375,0.10169492
96,137,233,0.45507812,-0.17596567
141,97,238,0.46484375,0.18487395
78,147,225,0.43945312,-0.30666667
119,112,231,0.45117188,0.03030303
140,91,231,0.45117188,0.21212121
73,154,227,0.44335938,-0.35682819
97,124,221,0.43164062,-0.12217195
84,132,216,0.421875,-0.22222222
148,92,240,0.46875,0.23333333
71,166,237,0.46289062,-0.40084388
46,173,219,0.42773438,-0.57990868
104,112,216,0.421875,-0.037037037
104,125,229,0.44726562,-0.091703057
143,73,216,0.421875,0.32407407
132,109,241,0.47070312,0.095435685
118,111,229,0.44726562,0.030567686
157,86,243,0.47460938,0.29218107
116,114,230,0.44921875,0.0086956522
105,115,220,0.4296875,-0.045454545
125,98,223,0.43554688,0.12107623
178,47,225,0.43945312,0.58222222
126,103,229,0.44726562,0.10043668
152,90,242,0.47265625,0.25619835
83,151,234,0.45703125,-0.29059829
100,126,226,0.44140625,-0.11504425
141,81,222,0.43359375,0.27027027
105,127,232,0.453125,-0.094827586
84,150,234,0.45703125,-0.28205128
117,114,231,0.45117188,0.012987013
145,91,236,0.4609375,0.22881356
85,130,215,0.41992188,-0.20930233
137,96,233,0.45507812,0.17596567
116,119,235,0.45898438,-0.012765957
103,128,231,0.45117188,-0.10822511
100,127,227,0.44335938,-0.11894273
149,83,232,0.453125,0.28448276
92,131,223,0.43554688,-0.17488789
117,116,233,0.45507812,0.0042918455
90,146,236,0.4609375,-0.23728814
166,77,243,0.47460938,0.36625514
151,91,242,0.47265625,0.24793388
83,143,226,0.44140625,-0.26548673
111,102,213,0.41601562,0.042253521
92,119,211,0.41210938,-0.12796209
84,157,241,0.47070312,-0.30290456
102,130,232,0.453125,-0.12068966
98,132,230,0.44921875,-0.14782609
113,120,233,0.45507812,-0.030042918
107,130,237,0.46289062,-0.097046414
161,81,242,0.47265625,0.33057851
98,121,219,0.42773438,-0.10502283
76,146,222,0.43359375,-0.31531532
84,135,219,0.42773438,-0.23287671
84,142,226,0.44140625,-0.25663717
116,112,228,0.4453125,0.01754386
142,99,241,0.47070312,0.17842324
141,90,231,0.45117188,0.22077922
116,112,228,0.4453125,0.01754386
119,110,229,0.44726562,0.03930131
109,116,225,0.43945312,-0.031111111
112,116,228,0.4453125,-0.01754386
115,109,224,0.4375,0.026785714
89,134,223,0.43554688,-0.20179372
156,71,227,0.44335938,0.37444934
96,138,234,0.45703125,-0.17948718
82,152,234,0.45703125,-0.2991453
90,133,223,0.43554688,-0.19282511
114,102,216,0.421875,0.055555556
157,70,227,0.44335938,0.38325991
111,123,234,0.45703125,-0.051282051
119,93,212,0.4140625,0.12264151
85,156,241,0.47070312,-0.29460581
100,141,241,0.47070312,-0.17012448
124,100,224,0.4375,0.10714286
128,109,237,0.46289062,0.080168776
79,148,227,0.44335938,-0.30396476
125,118,243,0.47460938,0.028806584
110,116,226,0.44140625,-0.026548673
104,128,232,0.453125,-0.10344828
167,82,249,0.48632812,0.34136546
76,155,231,0.45117188,-0.34199134
99,128,227,0.44335938,-0.1277533
60,170,230,0.44921875,-0.47826087
53,180,233,0.45507812,-0.54506438
108,119,227,0.44335938,-0.04845815
102,125,227,0.44335938,-0.10132159
113,127,240,0.46875,-0.058333333
67,167,234,0.45703125,-0.42735043
139,85,224,0.4375,0.24107143
119,119,238,0.46484375,0
118,109,227,0.44335938,0.039647577
129,112,241,0.47070312,0.070539419
167,55,222,0.43359375,0.5045045
153,78,231,0.45117188,0.32467532
109,127,236,0.4609375,-0.076271186
101,126,227,0.44335938,-0.11013216
137,98,235,0.45898438,0.16595745
121,97,218,0.42578125,0.11009174
166,58,224,0.4375,0.48214286
146,94,240,0.46875,0.21666667
128,108,236,0.4609375,0.084745763
110,136,246,0.48046875,-0.10569106
120,103,223,0.43554688,0.076233184
101,128,229,0.44726562,-0.11790393
135,96,231,0.45117188,0.16883117
111,123,234,0.45703125,-0.051282051
93,123,216,0.421875,-0.13888889
122,107,229,0.44726562,0.065502183
93,130,223,0.43554688,-0.16591928
91,142,233,0.45507812,-0.21888412
107,112,219,0.42773438,-0.02283105
119,112,231,0.45117188,0.03030303
164,66,230,0.44921875,0.42608696
101,124,225,0.43945312,-0.10222222
92,150,242,0.47265625,-0.23966942
124,109,233,0.45507812,0.064377682
165,79,244,0.4765625,0.35245902
80,137,217,0.42382812,-0.26267281
129,100,229,0.44726562,0.12663755
119,119,238,0.46484375,0
117,124,241,0.47070312,-0.029045643
71,169,240,0.46875,-0.40833333
137,106,243,0.47460938,0.12757202
127,104,231,0.45117188,0.0995671
106,111,217,0.42382812,-0.023041475
126,95,221,0.43164062,0.14027149
118,99,217,0.42382812,0.087557604
155,81,236,0.4609375,0.31355932
124,115,239,0.46679688,0.037656904
143,82,225,0.43945312,0.27111111
112,125,237,0.46289062,-0.054852321
168,67,235,0.45898438,0.42978723
103,118,221,0.43164062,-0.067873303
73,149,222,0.43359375,-0.34234234
95,133,228,0.4453125,-0.16666667
150,84,234,0.45703125,0.28205128
78,162,240,0.46875,-0.35
133,109,242,0.47265625,0.099173554
95,128,223,0.43554688,-0.14798206
109,125,234,0.45703125,-0.068376068
115,117,232,0.453125,-0.0086206897
192,34,226,0.44140625,0.69911504
108,102,210,0.41015625,0.028571429
94,131,225,0.43945312,-0.16444444
116,104,220,0.4296875,0.054545455
132,99,231,0.45117188,0.14285714
124,100,224,0.4375,0.10714286
90,143,233,0.45507812,-0.22746781
88,148,236,0.4609375,-0.25423729
127,102,229,0.44726562,0.10917031
140,106,246,0.48046875,0.13821138
107,119,226,0.44140625,-0.053097345
135,90,225,0.43945312,0.2
112,117,229,0.44726562,-0.021834061
101,126,227,0.44335938,-0.11013216
54,188,242,0.47265625,-0.55371901
87,129,216,0.421875,-0.19444444
57,168,225,0.43945312,-0.49333333
147,77,224,0.4375,0.3125
125,97,222,0.43359375,0.12612613
110,105,215,0.41992188,0.023255814
100,137,237,0.46289062,-0.15611814
79,153,232,0.453125,-0.31896552
132,116,248,0.484375,0.064516129
129,111,240,0.46875,0.075
103,125,228,0.4453125,-0.096491228
138,93,231,0.45117188,0.19480519
112,113,225,0.43945312,-0.0044444444
164,69,233,0.45507812,0.40772532
99,128,227,0.44335938,-0.1277533
105,111,216,0.421875,-0.027777778
140,85,225,0.43945312,0.24444444
136,97,233,0.45507812,0.16738197
128,98,226,0.44140625,0.13274336
145,93,238,0.46484375,0.21848739
136,95,231,0.45117188,0.17748918
126,100,226,0.44140625,0.11504425
132,108,240,0.46875,0.1
116,109,225,0.43945312,0.031111111
69,165,234,0.45703125,-0.41025641
123,117,240,0.46875,0.025
116,127,243,0.47460938,-0.04526749
87,149,236,0.4609375,-0.26271186
108,122,230,0.44921875,-0.060869565
121,121,242,0.47265625,0
94,134,228,0.4453125,-0.1754386
115,105,220,0.4296875,0.045454545
128,103,231,0.45117188,0.10822511
122,112,234,0.45703125,0.042735043
89,143,232,0.453125,-0.23275862
158,65,223,0.43554688,0.41704036
99,122,221,0.43164062,-0.1040724
100,117,217,0.42382812,-0.078341014
146,76,222,0.43359375,0.31531532
88,140,228,0.4453125,-0.22807018
159,67,226,0.44140625,0.40707965
138,89,227,0.44335938,0.21585903
102,135,237,0.46289062,-0.13924051
132,106,238,0.46484375,0.1092437
58,174,232,0.453125,-0.5
130,109,239,0.46679688,0.087866109
156,70,226,0.44140625,0.38053097
126,104,230,0.44921875,0.095652174
99,136,235,0.45898438,-0.15744681
91,151,242,0.47265625,-0.24793388
116,114,230,0.44921875,0.0086956522
151,62,213,0.41601562,0.41784038
109,130,239,0.46679688,-0.087866109
137,99,236,0.4609375,0.16101695
153,61,214,0.41796875,0.42990654
120,94,214,0.41796875,0.12149533
92,133,225,0.43945312,-0.18222222
141,78,219,0.42773438,0.28767123
111,118,229,0.44726562,-0.030567686
81,148,229,0.44726562,-0.29257642
113,109,222,0.43359375,0.018018018
131,93,224,0.4375,0.16964286
138,86,224,0.4375,0.23214286
126,102,228,0.4453125,0.10526316
97,120,217,0.42382812,-0.10599078
83,157,240,0.46875,-0.30833333
169,80,249,0.48632812,0.35742972
95,131,226,0.44140625,-0.15929204
119,118,237,0.46289062,0.0042194093
115,112,227,0.44335938,0.013215859
105,126,231,0.45117188,-0.090909091
161,57,218,0.42578125,0.47706422
102,126,228,0.4453125,-0.10526316
