n_hor,n_ver,n_tot,eta,S
53,177,230,0.44921875,-0.53913043
179,56,235,0.45898438,0.52340426
128,97,225,0.43945312,0.13777778
139,116,255,0.49804688,0.090196078
92,145,237,0.46289062,-0.22362869
92,136,228,0.4453125,-0.19298246
147,91,238,0.46484375,0.23529412
41,180,221,0.43164062,-0.62895928
118,101,219,0.42773438,0.077625571
95,145,240,0.46875,-0.20833333
72,152,224,0.4375,-0.35714286
108,143,251,0.49023438,-0.13944223
130,101,231,0.45117188,0.12554113
121,107,228,0.4453125,0.061403509
118,106,224,0.4375,0.053571429
135,101,236,0.4609375,0.1440678
94,128,222,0.43359375,-0.15315315
137,94,231,0.45117188,0.18614719
123,113,236,0.4609375,0.042372881
87,130,217,0.42382812,-0.19815668
139,92,231,0.45117188,0.2034632
98,137,235,0.45898438,-0.16595745
142,92,234,0.45703125,0.21367521
176,55,231,0.45117188,0.52380952
102,127,229,0.44726562,-0.10917031
128,90,218,0.42578125,0.17431193
95,132,227,0.44335938,-0.16299559
148,78,226,0.44140625,0.30973451
82,146,228,0.4453125,-0.28070175
104,143,247,0.48242188,-0.15789474
112,105,217,0.42382812,0.032258065
149,84,233,0.45507812,0.27896996
120,100,220,0.4296875,0.090909091
111,112,223,0.43554688,-0.0044843049
81,150,231,0.45117188,-0.2987013
113,121,234,0.45703125,-0.034188034
126,107,233,0.45507812,0.081545064
123,116,239,0.46679688,0.029288703
115,114,229,0.44726562,0.0043668122
176,57,233,0.45507812,0.51072961
136,91,227,0.44335938,0.19823789
95,128,223,0.43554688,-0.14798206
114,127,241,0.47070312,-0.053941909
97,131,228,0.4453125,-0.14912281
110,114,224,0.4375,-0.017857143
97,118,215,0.41992188,-0.097674419
144,94,238,0.46484375,0.21008403
75,147,222,0.43359375,-0.32432432
113,117,230,0.44921875,-0.017391304
83,139,222,0.43359375,-0.25225225
62,167,229,0.44726562,-0.45851528
119,118,237,0.46289062,0.0042194093
106,127,233,0.45507812,-0.090128755
159,71,230,0.44921875,0.3826087
116,118,234,0.45703125,-0.0085470085
81,145,226,0.44140625,-0.28318584
46,177,223,0.43554688,-0.58744395
94,113,207,0.40429688,-0.09178744
141,91,232,0.453125,0.21551724
158,84,242,0.47265625,0.30578512
129,103,232,0.453125,0.11206897
155,75,230,0.44921875,0.34782609
124,112,236,0.4609375,0.050847458
84,143,227,0.44335938,-0.25991189
93,138,231,0.45117188,-0.19480519
99,106,205,0.40039062,-0.034146341
118,108,226,0.44140625,0.044247788
105,124,229,0.44726562,-0.082969432
118,125,243,0.47460938,-0.028806584
121,111,232,0.453125,0.043103448
90,135,225,0.43945312,-0.2
96,121,217,0.42382812,-0.11520737
122,104,226,0.44140625,0.079646018
93,153,246,0.48046875,-0.24390244
65,173,238,0.46484375,-0.45378151
103,121,224,0.4375,-0.080357143
123,97,220,0.4296875,0.11818182
77,160,237,0.46289062,-0.35021097
116,119,235,0.45898438,-0.012765957
77,151,228,0.4453125,-0.3245614
145,80,225,0.43945312,0.28888889
167,76,243,0.47460938,0.3744856
98,118,216,0.421875,-0.092592593
133,86,219,0.42773438,0.21461187
67,158,225,0.43945312,-0.40444444
176,55,231,0.45117188,0.52380952
162,85,247,0.48242188,0.31174089
161,79,240,0.46875,0.34166667
196,42,238,0.46484375,0.64705882
80,145,225,0.43945312,-0.28888889
97,139,236,0.4609375,-0.1779661
173,73,246,0.48046875,0.40650407
112,103,215,0.41992188,0.041860465
94,156,250,0.48828125,-0.248
155,74,229,0.44726562,0.35371179
72,147,219,0.42773438,-0.34246575
103,126,229,0.44726562,-0.10043668
137,90,227,0.44335938,0.20704846
105,123,228,0.4453125,-0.078947368
70,150,220,0.4296875,-0.36363636
85,135,220,0.4296875,-0.22727273
129,104,233,0.45507812,0.10729614
179,68,247,0.48242188,0.44939271
87,127,214,0.41796875,-0.18691589
76,150,226,0.44140625,-0.32743363
102,139,241,0.47070312,-0.15352697
105,126,231,0.45117188,-0.090909091
160,82,242,0.47265625,0.32231405
144,82,226,0.44140625,0.27433628
130,108,238,0.46484375,0.092436975
78,137,215,0.41992188,-0.2744186
112,118,230,0.44921875,-0.026086957
155,77,232,0.453125,0.3362069
80,152,232,0.453125,-0.31034483
155,71,226,0.44140625,0.37168142
139,107,246,0.48046875,0.1300813
101,126,227,0.44335938,-0.11013216
141,78,219,0.42773438,0.28767123
148,73,221,0.43164062,0.33936652
99,123,222,0.43359375,-0.10810811
107,123,230,0.44921875,-0.069565217
143,76,219,0.42773438,0.30593607
91,129,220,0.4296875,-0.17272727
109,126,235,0.45898438,-0.072340426
123,109,232,0.453125,0.060344828
104,119,223,0.43554688,-0.067264574
147,79,226,0.44140625,0.30088496
106,136,242,0.47265625,-0.12396694
80,142,222,0.43359375,-0.27927928
119,121,240,0.46875,-0.0083333333
97,129,226,0.44140625,-0.14159292
96,138,234,0.45703125,-0.17948718
98,128,226,0.44140625,-0.13274336
176,57,233,0.45507812,0.51072961
105,135,240,0.46875,-0.125
117,108,225,0.43945312,0.04
126,91,217,0.42382812,0.16129032
112,121,233,0.45507812,-0.038626609
166,55,221,0.43164062,0.50226244
82,140,222,0.43359375,-0.26126126
117,112,229,0.44726562,0.021834061
99,121,220,0.4296875,-0.1
135,109,244,0.4765625,0.10655738
129,95,224,0.4375,0.15178571
158,65,223,0.43554688,0.41704036
118,96,214,0.41796875,0.10280374
73,158,231,0.45117188,-0.36796537
112,120,232,0.453125,-0.034482759
64,165,229,0.44726562,-0.44104803
80,141,221,0.43164062,-0.2760181
105,123,228,0.4453125,-0.078947368
133,110,243,0.47460938,0.094650206
123,89,212,0.4140625,0.16037736
105,125,230,0.44921875,-0.086956522
74,151,225,0.43945312,-0.34222222
78,157,235,0.45898438,-0.33617021
68,164,232,0.453125,-0.4137931
136,93,229,0.44726562,0.18777293
114,116,230,0.44921875,-0.0086956522
190,56,246,0.48046875,0.54471545
123,120,243,0.47460938,0.012345679
102,125,227,0.44335938,-0.10132159
105,127,232,0.453125,-0.094827586
134,104,238,0.46484375,0.12605042
112,117,229,0.44726562,-0.021834061
101,130,231,0.45117188,-0.12554113
94,135,229,0.44726562,-0.1790393
121,114,235,0.45898438,0.029787234
149,80,229,0.44726562,0.30131004
141,88,229,0.44726562,0.23144105
123,105,228,0.4453125,0.078947368
158,76,234,0.45703125,0.35042735
125,95,220,0.4296875,0.13636364
135,84,219,0.42773438,0.23287671
181,58,239,0.46679688,0.51464435
74,156,230,0.44921875,-0.35652174
103,117,220,0.4296875,-0.063636364
96,120,216,0.421875,-0.11111111
135,96,231,0.45117188,0.16883117
120,123,243,0.47460938,-0.012345679
127,108,235,0.45898438,0.080851064
148,85,233,0.45507812,0.27038627
104,132,236,0.4609375,-0.11864407
134,90,224,0.4375,0.19642857
81,141,222,0.43359375,-0.27027027
68,151,219,0.42773438,-0.37899543
109,114,223,0.43554688,-0.022421525
139,91,230,0.44921875,0.20869565
111,119,230,0.44921875,-0.034782609
159,71,230,0.44921875,0.3826087
91,144,235,0.45898438,-0.22553191
126,98,224,0.4375,0.125
128,107,235,0.45898438,0.089361702
146,89,235,0.45898438,0.24255319
147,79,226,0.44140625,0.30088496
92,136,228,0.4453125,-0.19298246
130,97,227,0.44335938,0.14537445
103,114,217,0.42382812,-0.050691244
77,172,249,0.48632812,-0.3815261
110,122,232,0.453125,-0.051724138
125,101,226,0.44140625,0.10619469
155,60,215,0.41992188,0.44186047
55,196,251,0.49023438,-0.56175299
132,88,220,0.4296875,0.2
152,83,235,0.45898438,0.29361702
102,124,226,0.44140625,-0.097345133
100,131,231,0.45117188,-0.13419913
98,134,232,0.453125,-0.15517241
75,168,243,0.47460938,-0.38271605
85,149,234,0.45703125,-0.27350427
125,111,236,0.4609375,0.059322034
77,135,212,0.4140625,-0.27358491
170,61,231,0.45117188,0.47186147
113,127,240,0.46875,-0.058333333
84,137,221,0.43164062,-0.239819
139,98,237,0.46289062,0.17299578
124,115,239,0.46679688,0.037656904
145,87,232,0.453125,0.25
121,117,238,0.46484375,0.016806723
116,113,229,0.44726562,0.013100437
148,94,242,0.47265625,0.2231405
140,92,232,0.453125,0.20689655
147,84,231,0.45117188,0.27272727
114,115,229,0.44726562,-0.0043668122
153,82,235,0.45898438,0.30212766
102,126,228,0.4453125,-0.10526316
161,74,235,0.45898438,0.37021277
106,141,247,0.48242188,-0.1417004
43,199,242,0.47265625,-0.6446281
125,101,226,0.44140625,0.10619469
120,118,238,0.46484375,0.0084033613
109,130,239,0.46679688,-0.087866109
79,148,227,0.44335938,-0.30396476
91,136,227,0.44335938,-0.19823789
128,110,238,0.46484375,0.075630252
145,89,234,0.45703125,0.23931624
129,95,224,0.4375,0.15178571
98,155,253,0.49414062,-0.22529644
88,128,216,0.421875,-0.18518519
123,98,221,0.43164062,0.11312217
123,117,240,0.46875,0.025
73,160,233,0.45507812,-0.37339056
65,180,245,0.47851562,-0.46938776
103,123,226,0.44140625,-0.088495575
95,128,223,0.43554688,-0.14798206
101,131,232,0.453125,-0.12931034
141,86,227,0.44335938,0.24229075
129,100,229,0.44726562,0.12663755
96,140,236,0.4609375,-0.18644068
159,63,222,0.43359375,0.43243243
100,138,238,0.46484375,-0.15966387
107,124,231,0.45117188,-0.073593074
116,113,229,0.44726562,0.013100437
146,83,229,0.44726562,0.27510917
113,114,227,0.44335938,-0.0044052863
86,162,248,0.484375,-0.30645161
113,125,238,0.46484375,-0.050420168
145,91,236,0.4609375,0.22881356
73,150,223,0.43554688,-0.34529148
69,151,220,0.4296875,-0.37272727
104,115,219,0.42773438,-0.050228311
140,110,250,0.48828125,0.12
123,107,230,0.44921875,0.069565217
91,146,237,0.46289062,-0.23206751
154,64,218,0.42578125,0.41284404
109,114,223,0.43554688,-0.022421525
133,104,237,0.46289062,0.12236287
107,125,232,0.453125,-0.077586207
118,115,233,0.45507812,0.012875536
135,104,239,0.46679688,0.12970711
145,93,238,0.46484375,0.21848739
117,105,222,0.43359375,0.054054054
130,86,216,0.421875,0.2037037
127,105,232,0.453125,0.094827586
130,97,227,0.44335938,0.14537445
54,169,223,0.43554688,-0.51569507
68,157,225,0.43945312,-0.39555556
121,119,240,0.46875,0.0083333333
102,126,228,0.4453125,-0.10526316
139,97,236,0.4609375,0.1779661
69,152,221,0.43164062,-0.37556561
115,109,224,0.4375,0.026785714
136,99,235,0.45898438,0.15744681
107,123,230,0.44921875,-0.069565217
117,103,220,0.4296875,0.063636364
122,104,226,0.44140625,0.079646018
164,57,221,0.43164062,0.4841629
76,153,229,0.44726562,-0.33624454
116,109,225,0.43945312,0.031111111
85,144,229,0.44726562,-0.25764192
148,85,233,0.45507812,0.27038627
72,142,214,0.41796875,-0.3271028
119,102,221,0.43164062,0.076923077
150,69,219,0.42773438,0.36986301
113,111,224,0.4375,0.0089285714
126,94,220,0.4296875,0.14545455
73,164,237,0.46289062,-0.38396624
127,100,227,0.44335938,0.11894273
187,48,235,0.45898438,0.59148936
140,89,229,0.44726562,0.22270742
88,150,238,0.46484375,-0.2605042
127,93,220,0.4296875,0.15454545
141,90,231,0.45117188,0.22077922
104,138,242,0.47265625,-0.14049587
141,89,230,0.44921875,0.22608696
143,97,240,0.46875,0.19166667
115,105,220,0.4296875,0.045454545
89,135,224,0.4375,-0.20535714
132,95,227,0.44335938,0.16299559
121,108,229,0.44726562,0.056768559
94,127,221,0.43164062,-0.14932127
79,147,226,0.44140625,-0.30088496
144,82,226,0.44140625,0.27433628
118,103,221,0.43164062,0.067873303
171,57,228,0.4453125,0.5
99,133,232,0.453125,-0.14655172
100,142,242,0.47265625,-0.17355372
123,112,235,0.45898438,0.046808511
88,140,228,0.4453125,-0.22807018
152,70,222,0.43359375,0.36936937
84,143,227,0.44335938,-0.25991189
132,95,227,0.44335938,0.16299559
95,134,229,0.44726562,-0.17030568
111,131,242,0.47265625,-0.082644628
93,143,236,0.4609375,-0.21186441
111,112,223,0.43554688,-0.0044843049
69,160,229,0.44726562,-0.39737991
124,92,216,0.421875,0.14814815
125,122,247,0.48242188,0.012145749
122,105,227,0.44335938,0.074889868
100,124,224,0.4375,-0.10714286
141,97,238,0.46484375,0.18487395
100,109,209,0.40820312,-0.043062201
170,69,239,0.46679688,0.42259414
90,139,229,0.44726562,-0.2139738
110,113,223,0.43554688,-0.013452915
121,114,235,0.45898438,0.029787234
130,110,240,0.46875,0.083333333
151,82,233,0.45507812,0.29613734
69,150,219,0.42773438,-0.36986301
99,121,220,0.4296875,-0.1
158,87,245,0.47851562,0.28979592
97,142,239,0.46679688,-0.18828452
80,141,221,0.43164062,-0.2760181
72,154,226,0.44140625,-0.36283186
117,103,220,0.4296875,0.063636364
95,131,226,0.44140625,-0.15929204
65,161,226,0.44140625,-0.42477876
148,78,226,0.44140625,0.30973451
88,138,226,0.44140625,-0.22123894
149,90,239,0.46679688,0.24686192
108,113,221,0.43164062,-0.022624434
117,109,226,0.44140625,0.03539823
151,90,241,0.47070312,0.25311203
128,107,235,0.45898438,0.089361702
83,150,233,0.45507812,-0.28755365
95,142,237,0.46289062,-0.19831224
75,154,229,0.44726562,-0.34497817
112,106,218,0.42578125,0.027522936
158,74,232,0.453125,0.36206897
122,114,236,0.4609375,0.033898305
128,109,237,0.46289062,0.080168776
99,132,231,0.45117188,-0.14285714
123,127,250,0.48828125,-0.016
58,179,237,0.46289062,-0.51054852
111,112,223,0.43554688,-0.0044843049
74,170,244,0.4765625,-0.39344262
108,133,241,0.47070312,-0.10373444
148,86,234,0.45703125,0.26495726
79,164,243,0.47460938,-0.34979424
169,67,236,0.4609375,0.43220339
119,105,224,0.4375,0.0625
51,179,230,0.44921875,-0.55652174
115,108,223,0.43554688,0.031390135
122,110,232,0.453125,0.051724138
95,128,223,0.43554688,-0.14798206
105,121,226,0.44140625,-0.07079646
89,133,222,0.43359375,-0.1981982
135,96,231,0.45117188,0.16883117
159,73,232,0.453125,0.37068966
108,107,215,0.41992188,0.0046511628
106,130,236,0.4609375,-0.10169492
68,157,225,0.43945312,-0.39555556
92,118,210,0.41015625,-0.12380952
95,142,237,0.46289062,-0.19831224
87,141,228,0.4453125,-0.23684211
130,110,240,0.46875,0.083333333
144,90,234,0.45703125,0.23076923
122,116,238,0.46484375,0.025210084
108,124,232,0.453125,-0.068965517
69,168,237,0.46289062,-0.41772152
146,72,218,0.42578125,0.33944954
160,78,238,0.46484375,0.34453782
123,95,218,0.42578125,0.12844037
138,93,231,0.45117188,0.19480519
103,130,233,0.45507812,-0.11587983
148,86,234,0.45703125,0.26495726
109,120,229,0.44726562,-0.048034934
131,108,239,0.46679688,0.09623431
76,151,227,0.44335938,-0.33039648
92,129,221,0.43164062,-0.16742081
92,135,227,0.44335938,-0.18942731
115,126,241,0.47070312,-0.045643154
139,92,231,0.45117188,0.2034632
51,169,220,0.4296875,-0.53636364
68,169,237,0.46289062,-0.42616034
133,81,214,0.41796875,0.24299065
78,142,220,0.4296875,-0.29090909
149,87,236,0.4609375,0.26271186
116,120,236,0.4609375,-0.016949153
133,100,233,0.45507812,0.1416309
116,97,213,0.41601562,0.089201878
118,103,221,0.43164062,0.067873303
169,70,239,0.46679688,0.41422594
89,152,241,0.47070312,-0.26141079
149,94,243,0.47460938,0.22633745
138,92,230,0.44921875,0.2
127,114,241,0.47070312,0.053941909
99,127,226,0.44140625,-0.12389381
139,106,245,0.47851562,0.13469388
92,141,233,0.45507812,-0.21030043
84,154,238,0.46484375,-0.29411765
146,85,231,0.45117188,0.26406926
140,88,228,0.4453125,0.22807018
180,61,241,0.47070312,0.49377593
129,96,225,0.43945312,0.14666667
131,90,221,0.43164062,0.18552036
108,126,234,0.45703125,-0.076923077
169,58,227,0.44335938,0.48898678
87,145,232,0.453125,-0.25
112,114,226,0.44140625,-0.0088495575
104,126,230,0.44921875,-0.095652174
154,90,244,0.4765625,0.26229508
127,100,227,0.44335938,0.11894273
87,135,222,0.43359375,-0.21621622
123,105,228,0.4453125,0.078947368
125,102,227,0.44335938,0.10132159
112,102,214,0.41796875,0.046728972
98,125,223,0.43554688,-0.12107623
103,125,228,0.4453125,-0.096491228
145,90,235,0.45898438,0.23404255
89,146,235,0.45898438,-0.24255319
175,64,239,0.46679688,0.46443515
153,76,229,0.44726562,0.33624454
79,141,220,0.4296875,-0.28181818
92,124,216,0.421875,-0.14814815
104,127,231,0.45117188,-0.0995671
51,194,245,0.47851562,-0.58367347
90,125,215,0.41992188,-0.1627907
71,166,237,0.46289062,-0.40084388
83,138,221,0.43164062,-0.24886878
113,122,235,0.45898438,-0.038297872
92,134,226,0.44140625,-0.18584071
108,123,231,0.45117188,-0.064935065
115,114,229,0.44726562,0.0043668122
124,91,215,0.41992188,0.15348837
62,164,226,0.44140625,-0.45132743
145,75,220,0.4296875,0.31818182
71,152,223,0.43554688,-0.3632287
100,125,225,0.43945312,-0.11111111
116,111,227,0.44335938,0.022026432
98,133,231,0.45117188,-0.15151515
115,101,216,0.421875,0.064814815
138,99,237,0.46289062,0.16455696
122,98,220,0.4296875,0.10909091
144,86,230,0.44921875,0.25217391
141,86,227,0.44335938,0.24229075
111,132,243,0.47460938,-0.086419753
76,151,227,0.44335938,-0.33039648
108,117,225,0.43945312,-0.04
98,133,231,0.45117188,-0.15151515
148,76,224,0.4375,0.32142857
151,79,230,0.44921875,0.31304348
110,121,231,0.45117188,-0.047619048
147,93,240,0.46875,0.225
107,117,224,0.4375,-0.044642857
149,89,238,0.46484375,0.25210084
151,74,225,0.43945312,0.34222222
155,78,233,0.45507812,0.3304721
143,92,235,0.45898438,0.21702128
54,174,228,0.4453125,-0.52631579
125,95,220,0.4296875,0.13636364
100,130,230,0.44921875,-0.13043478
141,89,230,0.44921875,0.22608696
125,103,228,0.4453125,0.096491228
128,111,239,0.46679688,0.071129707
118,115,233,0.45507812,0.012875536
157,66,223,0.43554688,0.40807175
109,117,226,0.44140625,-0.03539823
133,95,228,0.4453125,0.16666667
107,122,229,0.44726562,-0.065502183
113,127,240,0.46875,-0.058333333
104,113,217,0.42382812,-0.041474654
72,153,225,0.43945312,-0.36
159,63,222,0.43359375,0.43243243
129,110,239,0.46679688,0.079497908
111,115,226,0.44140625,-0.017699115
133,88,221,0.43164062,0.20361991
115,117,232,0.453125,-0.0086206897
128,108,236,0.4609375,0.084745763
148,89,237,0.46289062,0.24894515
62,167,229,0.44726562,-0.45851528
127,114,241,0.47070312,0.053941909
87,149,236,0.4609375,-0.26271186
104,125,229,0.44726562,-0.091703057
84,145,229,0.44726562,-0.26637555
112,116,228,0.4453125,-0.01754386
107,111,218,0.42578125,-0.018348624
146,79,225,0.43945312,0.29777778
125,109,234,0.45703125,0.068376068
84,162,246,0.48046875,-0.31707317
95,122,217,0.42382812,-0.12442396
152,84,236,0.4609375,0.28813559
95,125,220,0.4296875,-0.13636364
110,106,216,0.421875,0.018518519
111,139,250,0.48828125,-0.112
68,161,229,0.44726562,-0.40611354
100,126,226,0.44140625,-0.11504425
69,164,233,0.45507812,-0.40772532
112,109,221,0.43164062,0.013574661
151,87,238,0.46484375,0.26890756
116,96,212,0.4140625,0.094339623
110,122,232,0.453125,-0.051724138
110,114,224,0.4375,-0.017857143
121,99,220,0.4296875,0.1
94,146,240,0.46875,-0.21666667
139,91,230,0.44921875,0.20869565
94,139,233,0.45507812,-0.19313305
87,134,221,0.43164062,-0.21266968
138,99,237,0.46289062,0.16455696
108,130,238,0.46484375,-0.092436975
139,97,236,0.4609375,0.1779661
127,102,229,0.44726562,0.10917031
121,107,228,0.4453125,0.061403509
130,104,234,0.45703125,0.11111111
145,90,235,0.45898438,0.23404255
133,98,231,0.45117188,0.15151515
159,74,233,0.45507812,0.36480687
87,141,228,0.4453125,-0.23684211
70,156,226,0.44140625,-0.38053097
102,112,214,0.41796875,-0.046728972
134,109,243,0.47460938,0.10288066
152,92,244,0.4765625,0.24590164
139,95,234,0.45703125,0.18803419
133,97,230,0.44921875,0.15652174
184,54,238,0.46484375,0.54621849
99,135,234,0.45703125,-0.15384615
124,108,232,0.453125,0.068965517
136,101,237,0.46289062,0.14767932
144,81,225,0.43945312,0.28
170,60,230,0.44921875,0.47826087
102,118,220,0.4296875,-0.072727273
41,196,237,0.46289062,-0.65400844
120,110,230,0.44921875,0.043478261
127,95,222,0.43359375,0.14414414
98,126,224,0.4375,-0.125
66,168,234,0.45703125,-0.43589744
172,78,250,0.48828125,0.376
97,132,229,0.44726562,-0.15283843
111,134,245,0.47851562,-0.093877551
134,92,226,0.44140625,0.18584071
143,89,232,0.453125,0.23275862
116,116,232,0.453125,0
149,77,226,0.44140625,0.31858407
106,134,240,0.46875,-0.11666667
87,156,243,0.47460938,-0.28395062
114,116,230,0.44921875,-0.0086956522
79,163,242,0.47265625,-0.34710744
107,120,227,0.44335938,-0.057268722
113,119,232,0.453125,-0.025862069
117,115,232,0.453125,0.0086206897
94,133,227,0.44335938,-0.17180617
57,166,223,0.43554688,-0.48878924
117,108,225,0.43945312,0.04
95,137,232,0.453125,-0.18103448
108,114,222,0.43359375,-0.027027027
72,156,228,0.4453125,-0.36842105
118,109,227,0.44335938,0.039647577
139,85,224,0.4375,0.24107143
161,64,225,0.43945312,0.43111111
104,125,229,0.44726562,-0.091703057
110,109,219,0.42773438,0.00456621
160,72,232,0.453125,0.37931034
194,40,234,0.45703125,0.65811966
122,105,227,0.44335938,0.074889868
102,119,221,0.43164062,-0.076923077
90,139,229,0.44726562,-0.2139738
126,92,218,0.42578125,0.1559633
111,115,226,0.44140625,-0.017699115
103,115,218,0.42578125,-0.055045872
173,57,230,0.44921875,0.50434783
124,105,229,0.44726562,0.082969432
152,74,226,0.44140625,0.34513274
38,187,225,0.43945312,-0.66222222
130,91,221,0.43164062,0.17647059
111,111,222,0.43359375,0
81,141,222,0.43359375,-0.27027027
115,102,217,0.42382812,0.059907834
160,65,225,0.43945312,0.42222222
99,137,236,0.4609375,-0.16101695
103,123,226,0.44140625,-0.088495575
169,90,259,0.50585938,0.30501931
130,98,228,0.4453125,0.14035088
120,105,225,0.43945312,0.066666667
118,107,225,0.43945312,0.048888889
104,131,235,0.45898438,-0.11489362
73,173,246,0.48046875,-0.40650407
94,139,233,0.45507812,-0.19313305
140,75,215,0.41992188,0.30232558
109,130,239,0.46679688,-0.087866109
118,115,233,0.45507812,0.012875536
91,134,225,0.43945312,-0.19111111
96,127,223,0.43554688,-0.13901345
125,100,225,0.43945312,0.11111111
135,94,229,0.44726562,0.1790393
131,115,246,0.48046875,0.06504065
120,102,222,0.43359375,0.081081081
103,122,225,0.43945312,-0.084444444
156,85,241,0.47070312,0.29460581
107,134,241,0.47070312,-0.1120332
134,106,240,0.46875,0.11666667
148,93,241,0.47070312,0.22821577
100,132,232,0.453125,-0.13793103
123,106,229,0.44726562,0.074235808
124,90,214,0.41796875,0.1588785
136,102,238,0.46484375,0.14285714
126,92,218,0.42578125,0.1559633
109,122,231,0.45117188,-0.056277056
108,123,231,0.45117188,-0.064935065
90,132,222,0.43359375,-0.18918919
136,105,241,0.47070312,0.12863071
110,105,215,0.41992188,0.023255814
88,150,238,0.46484375,-0.2605042
94,130,224,0.4375,-0.16071429
90,148,238,0.46484375,-0.24369748
156,65,221,0.43164062,0.41176471
118,116,234,0.45703125,0.0085470085
147,94,241,0.47070312,0.21991701
157,73,230,0.44921875,0.36521739
106,118,224,0.4375,-0.053571429
94,137,231,0.45117188,-0.18614719
102,133,235,0.45898438,-0.13191489
74,143,217,0.42382812,-0.31797235
126,111,237,0.46289062,0.063291139
98,127,225,0.43945312,-0.12888889
94,141,235,0.45898438,-0.2
133,88,221,0.43164062,0.20361991
117,110,227,0.44335938,0.030837004
125,111,236,0.4609375,0.059322034
88,126,214,0.41796875,-0.17757009
129,108,237,0.46289062,0.088607595
99,128,227,0.44335938,-0.1277533
158,71,229,0.44726562,0.37991266
130,107,237,0.46289062,0.097046414
88,143,231,0.45117188,-0.23809524
152,90,242,0.47265625,0.25619835
90,139,229,0.44726562,-0.2139738
133,93,226,0.44140625,0.17699115
89,139,228,0.4453125,-0.21929825
160,72,232,0.453125,0.37931034
109,126,235,0.45898438,-0.072340426
125,102,227,0.44335938,0.10132159
112,102,214,0.41796875,0.046728972
99,123,222,0.43359375,-0.10810811
201,40,241,0.47070312,0.66804979
171,63,234,0.45703125,0.46153846
75,150,225,0.43945312,-0.33333333
120,113,233,0.45507812,0.030042918
158,80,238,0.46484375,0.32773109
163,69,232,0.453125,0.40517241
143,90,233,0.45507812,0.22746781
77,152,229,0.44726562,-0.32751092
96,138,234,0.45703125,-0.17948718
132,98,230,0.44921875,0.14782609
66,157,223,0.43554688,-0.40807175
122,109,231,0.45117188,0.056277056
84,146,230,0.44921875,-0.26956522
58,167,225,0.43945312,-0.48444444
138,91,229,0.44726562,0.20524017
98,137,235,0.45898438,-0.16595745
116,116,232,0.453125,0
92,147,239,0.46679688,-0.23012552
116,106,222,0.43359375,0.045045045
86,149,235,0.45898438,-0.26808511
152,61,213,0.41601562,0.42723005
160,80,240,0.46875,0.33333333
128,97,225,0.43945312,0.13777778
93,129,222,0.43359375,-0.16216216
62,175,237,0.46289062,-0.47679325
152,76,228,0.4453125,0.33333333
97,124,221,0.43164062,-0.12217195
104,108,212,0.4140625,-0.018867925
114,110,224,0.4375,0.017857143
159,80,239,0.46679688,0.33054393
116,107,223,0.43554688,0.040358744
134,85,219,0.42773438,0.22374429
93,130,223,0.43554688,-0.16591928
88,138,226,0.44140625,-0.22123894
120,105,225,0.43945312,0.066666667
96,131,227,0.44335938,-0.15418502
156,81,237,0.46289062,0.3164557
142,90,232,0.453125,0.22413793
146,83,229,0.44726562,0.27510917
116,113,229,0.44726562,0.013100437
88,137,225,0.43945312,-0.21777778
160,77,237,0.46289062,0.35021097
107,113,220,0.4296875,-0.027272727
78,138,216,0.421875,-0.27777778
91,136,227,0.44335938,-0.19823789
123,106,229,0.44726562,0.074235808
93,143,236,0.4609375,-0.21186441
149,72,221,0.43164062,0.34841629
125,98,223,0.43554688,0.12107623
140,104,244,0.4765625,0.14754098
73,154,227,0.44335938,-0.35682819
