n_hor,n_ver,n_tot,eta,S
86,144,230,0.44921875,-0.25217391
58,170,228,0.4453125,-0.49122807
74,142,216,0.421875,-0.31481481
123,91,214,0.41796875,0.14953271
125,105,230,0.44921875,0.086956522
74,157,231,0.45117188,-0.35930736
158,61,219,0.42773438,0.44292237
145,98,243,0.47460938,0.19341564
109,122,231,0.45117188,-0.056277056
118,115,233,0.45507812,0.012875536
116,115,231,0.45117188,0.0043290043
118,107,225,0.43945312,0.048888889
110,127,237,0.46289062,-0.071729958
175,60,235,0.45898438,0.4893617
136,101,237,0.46289062,0.14767932
120,99,219,0.42773438,0.095890411
104,136,240,0.46875,-0.13333333
125,117,242,0.47265625,0.033057851
109,112,221,0.43164062,-0.013574661
134,107,241,0.47070312,0.1120332
145,80,225,0.43945312,0.28888889
150,95,245,0.47851562,0.2244898
87,141,228,0.4453125,-0.23684211
83,160,243,0.47460938,-0.31687243
86,138,224,0.4375,-0.23214286
131,93,224,0.4375,0.16964286
130,98,228,0.4453125,0.14035088
129,120,249,0.48632812,0.036144578
93,132,225,0.43945312,-0.17333333
88,149,237,0.46289062,-0.25738397
101,128,229,0.44726562,-0.11790393
129,106,235,0.45898438,0.09787234
103,116,219,0.42773438,-0.059360731
145,84,229,0.44726562,0.26637555
152,79,231,0.45117188,0.31601732
133,93,226,0.44140625,0.17699115
140,92,232,0.453125,0.20689655
129,100,229,0.44726562,0.12663755
125,106,231,0.45117188,0.082251082
146,84,230,0.44921875,0.26956522
136,85,221,0.43164062,0.23076923
145,77,222,0.43359375,0.30630631
130,113,243,0.47460938,0.069958848
88,149,237,0.46289062,-0.25738397
108,127,235,0.45898438,-0.080851064
68,160,228,0.4453125,-0.40350877
89,137,226,0.44140625,-0.21238938
104,123,227,0.44335938,-0.083700441
114,127,241,0.47070312,-0.053941909
108,114,222,0.43359375,-0.027027027
106,120,226,0.44140625,-0.061946903
168,50,218,0.42578125,0.5412844
154,88,242,0.47265625,0.27272727
157,90,247,0.48242188,0.27125506
72,162,234,0.45703125,-0.38461538
108,121,229,0.44726562,-0.056768559
134,104,238,0.46484375,0.12605042
96,145,241,0.47070312,-0.2033195
151,103,254,0.49609375,0.18897638
125,100,225,0.43945312,0.11111111
154,81,235,0.45898438,0.3106383
93,131,224,0.4375,-0.16964286
159,79,238,0.46484375,0.33613445
105,110,215,0.41992188,-0.023255814
113,111,224,0.4375,0.0089285714
130,117,247,0.48242188,0.052631579
95,128,223,0.43554688,-0.14798206
158,64,222,0.43359375,0.42342342
113,124,237,0.46289062,-0.046413502
99,131,230,0.44921875,-0.13913043
123,113,236,0.4609375,0.042372881
126,96,222,0.43359375,0.13513514
148,95,243,0.47460938,0.218107
97,140,237,0.46289062,-0.1814346
90,146,236,0.4609375,-0.23728814
103,112,215,0.41992188,-0.041860465
139,77,216,0.421875,0.28703704
135,99,234,0.45703125,0.15384615
97,116,213,0.41601562,-0.089201878
95,143,238,0.46484375,-0.20168067
117,122,239,0.46679688,-0.020920502
127,90,217,0.42382812,0.17050691
99,124,223,0.43554688,-0.11210762
136,91,227,0.44335938,0.19823789
99,132,231,0.45117188,-0.14285714
167,65,232,0.453125,0.43965517
101,116,217,0.42382812,-0.069124424
125,96,221,0.43164062,0.13122172
109,117,226,0.44140625,-0.03539823
124,112,236,0.4609375,0.050847458
120,112,232,0.453125,0.034482759
127,94,221,0.43164062,0.14932127
126,107,233,0.45507812,0.081545064
154,94,248,0.484375,0.24193548
112,117,229,0.44726562,-0.021834061
66,146,212,0.4140625,-0.37735849
66,172,238,0.46484375,-0.44537815
97,141,238,0.46484375,-0.18487395
201,47,248,0.484375,0.62096774
99,134,233,0.45507812,-0.15021459
126,112,238,0.46484375,0.058823529
81,158,239,0.46679688,-0.32217573
117,99,216,0.421875,0.083333333
121,93,214,0.41796875,0.13084112
127,95,222,0.43359375,0.14414414
141,92,233,0.45507812,0.21030043
122,97,219,0.42773438,0.11415525
185,38,223,0.43554688,0.65919283
154,70,224,0.4375,0.375
143,87,230,0.44921875,0.24347826
121,109,230,0.44921875,0.052173913
142,95,237,0.46289062,0.19831224
70,175,245,0.47851562,-0.42857143
154,75,229,0.44726562,0.34497817
129,105,234,0.45703125,0.1025641
97,139,236,0.4609375,-0.1779661
114,118,232,0.453125,-0.017241379
101,125,226,0.44140625,-0.10619469
91,149,240,0.46875,-0.24166667
131,87,218,0.42578125,0.20183486
115,118,233,0.45507812,-0.012875536
150,79,229,0.44726562,0.31004367
148,88,236,0.4609375,0.25423729
127,96,223,0.43554688,0.13901345
134,95,229,0.44726562,0.17030568
99,121,220,0.4296875,-0.1
154,91,245,0.47851562,0.25714286
106,114,220,0.4296875,-0.036363636
196,54,250,0.48828125,0.568
157,72,229,0.44726562,0.37117904
103,125,228,0.4453125,-0.096491228
130,109,239,0.46679688,0.087866109
97,117,214,0.41796875,-0.093457944
166,78,244,0.4765625,0.36065574
122,111,233,0.45507812,0.0472103
98,140,238,0.46484375,-0.17647059
54,175,229,0.44726562,-0.52838428
108,122,230,0.44921875,-0.060869565
138,94,232,0.453125,0.18965517
125,94,219,0.42773438,0.14155251
125,111,236,0.4609375,0.059322034
116,133,249,0.48632812,-0.068273092
72,167,239,0.46679688,-0.39748954
123,97,220,0.4296875,0.11818182
121,109,230,0.44921875,0.052173913
167,66,233,0.45507812,0.43347639
120,114,234,0.45703125,0.025641026
126,116,242,0.47265625,0.041322314
131,97,228,0.4453125,0.14912281
94,125,219,0.42773438,-0.14155251
123,99,222,0.43359375,0.10810811
125,100,225,0.43945312,0.11111111
149,86,235,0.45898438,0.26808511
121,111,232,0.453125,0.043103448
77,145,222,0.43359375,-0.30630631
124,110,234,0.45703125,0.05982906
135,79,214,0.41796875,0.26168224
76,163,239,0.46679688,-0.36401674
76,139,215,0.41992188,-0.29302326
122,102,224,0.4375,0.089285714
105,130,235,0.45898438,-0.10638298
75,151,226,0.44140625,-0.33628319
59,155,214,0.41796875,-0.44859813
134,90,224,0.4375,0.19642857
111,111,222,0.43359375,0
100,126,226,0.44140625,-0.11504425
123,97,220,0.4296875,0.11818182
73,156,229,0.44726562,-0.36244541
76,138,214,0.41796875,-0.28971963
89,133,222,0.43359375,-0.1981982
136,94,230,0.44921875,0.1826087
103,122,225,0.43945312,-0.084444444
104,141,245,0.47851562,-0.15102041
147,104,251,0.49023438,0.17131474
66,168,234,0.45703125,-0.43589744
129,103,232,0.453125,0.11206897
110,129,239,0.46679688,-0.079497908
100,113,213,0.41601562,-0.061032864
66,168,234,0.45703125,-0.43589744
76,154,230,0.44921875,-0.33913043
135,100,235,0.45898438,0.14893617
67,141,208,0.40625,-0.35576923
91,139,230,0.44921875,-0.20869565
135,98,233,0.45507812,0.15879828
115,123,238,0.46484375,-0.033613445
73,161,234,0.45703125,-0.37606838
115,116,231,0.45117188,-0.0043290043
96,140,236,0.4609375,-0.18644068
138,97,235,0.45898438,0.17446809
90,130,220,0.4296875,-0.18181818
167,76,243,0.47460938,0.3744856
44,188,232,0.453125,-0.62068966
131,106,237,0.46289062,0.10548523
64,167,231,0.45117188,-0.44588745
125,112,237,0.46289062,0.054852321
113,117,230,0.44921875,-0.017391304
94,130,224,0.4375,-0.16071429
132,91,223,0.43554688,0.1838565
138,94,232,0.453125,0.18965517
155,74,229,0.44726562,0.35371179
101,131,232,0.453125,-0.12931034
160,88,248,0.484375,0.29032258
139,93,232,0.453125,0.19827586
102,108,210,0.41015625,-0.028571429
91,138,229,0.44726562,-0.20524017
85,133,218,0.42578125,-0.22018349
114,104,218,0.42578125,0.04587156
109,128,237,0.46289062,-0.080168776
88,142,230,0.44921875,-0.23478261
148,88,236,0.4609375,0.25423729
144,77,221,0.43164062,0.30316742
84,166,250,0.48828125,-0.328
131,97,228,0.4453125,0.14912281
130,102,232,0.453125,0.12068966
128,116,244,0.4765625,0.049180328
138,85,223,0.43554688,0.23766816
122,99,221,0.43164062,0.1040724
128,110,238,0.46484375,0.075630252
54,172,226,0.44140625,-0.52212389
98,132,230,0.44921875,-0.14782609
70,178,248,0.484375,-0.43548387
140,87,227,0.44335938,0.23348018
125,108,233,0.45507812,0.072961373
67,170,237,0.46289062,-0.43459916
79,143,222,0.43359375,-0.28828829
107,124,231,0.45117188,-0.073593074
120,116,236,0.4609375,0.016949153
124,102,226,0.44140625,0.097345133
143,100,243,0.47460938,0.17695473
132,96,228,0.4453125,0.15789474
110,139,249,0.48632812,-0.11646586
111,118,229,0.44726562,-0.030567686
128,112,240,0.46875,0.066666667
121,100,221,0.43164062,0.095022624
83,138,221,0.43164062,-0.24886878
114,108,222,0.43359375,0.027027027
103,133,236,0.4609375,-0.12711864
140,85,225,0.43945312,0.24444444
82,143,225,0.43945312,-0.27111111
83,129,212,0.4140625,-0.21698113
100,130,230,0.44921875,-0.13043478
107,120,227,0.44335938,-0.057268722
158,70,228,0.4453125,0.38596491
125,83,208,0.40625,0.20192308
158,65,223,0.43554688,0.41704036
114,126,240,0.46875,-0.05
112,122,234,0.45703125,-0.042735043
134,100,234,0.45703125,0.14529915
87,128,215,0.41992188,-0.19069767
134,92,226,0.44140625,0.18584071
82,142,224,0.4375,-0.26785714
117,100,217,0.42382812,0.078341014
128,85,213,0.41601562,0.20187793
132,95,227,0.44335938,0.16299559
119,110,229,0.44726562,0.03930131
127,100,227,0.44335938,0.11894273
120,115,235,0.45898438,0.021276596
153,86,239,0.46679688,0.28033473
95,135,230,0.44921875,-0.17391304
116,113,229,0.44726562,0.013100437
91,146,237,0.46289062,-0.23206751
101,139,240,0.46875,-0.15833333
61,167,228,0.4453125,-0.46491228
115,106,221,0.43164062,0.040723982
83,147,230,0.44921875,-0.27826087
77,152,229,0.44726562,-0.32751092
121,107,228,0.4453125,0.061403509
83,144,227,0.44335938,-0.26872247
138,83,221,0.43164062,0.24886878
104,120,224,0.4375,-0.071428571
110,113,223,0.43554688,-0.013452915
123,108,231,0.45117188,0.064935065
116,115,231,0.45117188,0.0043290043
125,114,239,0.46679688,0.046025105
123,102,225,0.43945312,0.093333333
151,64,215,0.41992188,0.40465116
109,122,231,0.45117188,-0.056277056
130,109,239,0.46679688,0.087866109
38,196,234,0.45703125,-0.67521368
115,117,232,0.453125,-0.0086206897
162,71,233,0.45507812,0.39055794
110,125,235,0.45898438,-0.063829787
111,116,227,0.44335938,-0.022026432
95,128,223,0.43554688,-0.14798206
146,92,238,0.46484375,0.22689076
159,71,230,0.44921875,0.3826087
109,107,216,0.421875,0.0092592593
112,112,224,0.4375,0
166,68,234,0.45703125,0.41880342
143,87,230,0.44921875,0.24347826
98,132,230,0.44921875,-0.14782609
105,119,224,0.4375,-0.0625
131,91,222,0.43359375,0.18018018
111,119,230,0.44921875,-0.034782609
70,144,214,0.41796875,-0.34579439
98,125,223,0.43554688,-0.12107623
162,64,226,0.44140625,0.43362832
85,144,229,0.44726562,-0.25764192
92,116,208,0.40625,-0.11538462
137,100,237,0.46289062,0.15611814
101,136,237,0.46289062,-0.14767932
79,160,239,0.46679688,-0.33891213
158,52,210,0.41015625,0.5047619
71,153,224,0.4375,-0.36607143
136,98,234,0.45703125,0.16239316
90,135,225,0.43945312,-0.2
121,113,234,0.45703125,0.034188034
100,128,228,0.4453125,-0.12280702
145,85,230,0.44921875,0.26086957
60,168,228,0.4453125,-0.47368421
153,79,232,0.453125,0.31896552
151,79,230,0.44921875,0.31304348
191,36,227,0.44335938,0.68281938
167,68,235,0.45898438,0.4212766
184,60,244,0.4765625,0.50819672
98,143,241,0.47070312,-0.18672199
77,146,223,0.43554688,-0.30941704
129,101,230,0.44921875,0.12173913
85,149,234,0.45703125,-0.27350427
97,138,235,0.45898438,-0.17446809
99,141,240,0.46875,-0.175
138,92,230,0.44921875,0.2
108,113,221,0.43164062,-0.022624434
143,85,228,0.4453125,0.25438596
141,75,216,0.421875,0.30555556
139,88,227,0.44335938,0.2246696
98,124,222,0.43359375,-0.11711712
94,145,239,0.46679688,-0.21338912
115,118,233,0.45507812,-0.012875536
131,112,243,0.47460938,0.0781893
126,100,226,0.44140625,0.11504425
61,179,240,0.46875,-0.49166667
62,170,232,0.453125,-0.46551724
130,117,247,0.48242188,0.052631579
131,104,235,0.45898438,0.11489362
104,125,229,0.44726562,-0.091703057
169,54,223,0.43554688,0.51569507
135,111,246,0.48046875,0.097560976
94,143,237,0.46289062,-0.20675105
128,99,227,0.44335938,0.1277533
102,127,229,0.44726562,-0.10917031
150,75,225,0.43945312,0.33333333
79,126,205,0.40039062,-0.22926829
101,142,243,0.47460938,-0.16872428
114,118,232,0.453125,-0.017241379
150,72,222,0.43359375,0.35135135
113,109,222,0.43359375,0.018018018
85,142,227,0.44335938,-0.25110132
132,107,239,0.46679688,0.10460251
90,119,209,0.40820312,-0.13875598
91,133,224,0.4375,-0.1875
79,159,238,0.46484375,-0.33613445
125,115,240,0.46875,0.041666667
102,125,227,0.44335938,-0.10132159
51,178,229,0.44726562,-0.55458515
115,112,227,0.44335938,0.013215859
103,124,227,0.44335938,-0.092511013
148,89,237,0.46289062,0.24894515
142,96,238,0.46484375,0.19327731
150,81,231,0.45117188,0.2987013
97,129,226,0.44140625,-0.14159292
75,150,225,0.43945312,-0.33333333
106,122,228,0.4453125,-0.070175439
137,96,233,0.45507812,0.17596567
124,108,232,0.453125,0.068965517
125,97,222,0.43359375,0.12612613
119,109,228,0.4453125,0.043859649
121,109,230,0.44921875,0.052173913
128,112,240,0.46875,0.066666667
68,157,225,0.43945312,-0.39555556
122,128,250,0.48828125,-0.024
146,81,227,0.44335938,0.28634361
132,86,218,0.42578125,0.21100917
191,36,227,0.44335938,0.68281938
95,135,230,0.44921875,-0.17391304
146,92,238,0.46484375,0.22689076
87,143,230,0.44921875,-0.24347826
153,67,220,0.4296875,0.39090909
103,123,226,0.44140625,-0.088495575
134,96,230,0.44921875,0.16521739
97,128,225,0.43945312,-0.13777778
112,124,236,0.4609375,-0.050847458
137,101,238,0.46484375,0.1512605
107,131,238,0.46484375,-0.10084034
92,142,234,0.45703125,-0.21367521
98,138,236,0.4609375,-0.16949153
140,86,226,0.44140625,0.23893805
89,145,234,0.45703125,-0.23931624
100,124,224,0.4375,-0.10714286
78,148,226,0.44140625,-0.30973451
156,67,223,0.43554688,0.39910314
100,135,235,0.45898438,-0.14893617
140,89,229,0.44726562,0.22270742
105,124,229,0.44726562,-0.082969432
123,90,213,0.41601562,0.15492958
119,98,217,0.42382812,0.096774194
133,99,232,0.453125,0.14655172
151,85,236,0.4609375,0.27966102
116,118,234,0.45703125,-0.0085470085
111,113,224,0.4375,-0.0089285714
118,136,254,0.49609375,-0.070866142
116,119,235,0.45898438,-0.012765957
118,126,244,0.4765625,-0.032786885
54,174,228,0.4453125,-0.52631579
103,126,229,0.44726562,-0.10043668
59,173,232,0.453125,-0.49137931
74,162,236,0.4609375,-0.37288136
133,92,225,0.43945312,0.18222222
144,89,233,0.45507812,0.2360515
125,109,234,0.45703125,0.068376068
115,116,231,0.45117188,-0.0043290043
149,75,224,0.4375,0.33035714
139,100,239,0.46679688,0.16317992
121,109,230,0.44921875,0.052173913
108,119,227,0.44335938,-0.04845815
154,83,237,0.46289062,0.29957806
118,102,220,0.4296875,0.072727273
118,108,226,0.44140625,0.044247788
102,123,225,0.43945312,-0.093333333
93,141,234,0.45703125,-0.20512821
97,137,234,0.45703125,-0.17094017
121,118,239,0.46679688,0.012552301
108,125,233,0.45507812,-0.072961373
153,80,233,0.45507812,0.31330472
94,131,225,0.43945312,-0.16444444
84,142,226,0.44140625,-0.25663717
122,103,225,0.43945312,0.084444444
115,102,217,0.42382812,0.059907834
92,134,226,0.44140625,-0.18584071
119,115,234,0.45703125,0.017094017
114,123,237,0.46289062,-0.037974684
91,130,221,0.43164062,-0.17647059
64,166,230,0.44921875,-0.44347826
138,95,233,0.45507812,0.18454936
122,82,204,0.3984375,0.19607843
177,55,232,0.453125,0.52586207
186,40,226,0.44140625,0.6460177
82,152,234,0.45703125,-0.2991453
90,142,232,0.453125,-0.22413793
172,69,241,0.47070312,0.42738589
86,147,233,0.45507812,-0.26180258
98,133,231,0.45117188,-0.15151515
75,159,234,0.45703125,-0.35897436
88,147,235,0.45898438,-0.25106383
109,123,232,0.453125,-0.060344828
75,161,236,0.4609375,-0.36440678
138,95,233,0.45507812,0.18454936
64,176,240,0.46875,-0.46666667
89,128,217,0.42382812,-0.1797235
117,119,236,0.4609375,-0.0084745763
163,75,238,0.46484375,0.3697479
164,71,235,0.45898438,0.39574468
90,143,233,0.45507812,-0.22746781
122,105,227,0.44335938,0.074889868
101,134,235,0.45898438,-0.14042553
142,69,211,0.41210938,0.34597156
70,163,233,0.45507812,-0.39914163
120,106,226,0.44140625,0.061946903
114,118,232,0.453125,-0.017241379
138,89,227,0.44335938,0.21585903
130,95,225,0.43945312,0.15555556
92,134,226,0.44140625,-0.18584071
58,170,228,0.4453125,-0.49122807
82,148,230,0.44921875,-0.28695652
80,160,240,0.46875,-0.33333333
186,51,237,0.46289062,0.56962025
95,111,206,0.40234375,-0.077669903
146,82,228,0.4453125,0.28070175
88,143,231,0.45117188,-0.23809524
96,144,240,0.46875,-0.2
131,117,248,0.484375,0.056451613
146,96,242,0.47265625,0.20661157
136,84,220,0.4296875,0.23636364
125,115,240,0.46875,0.041666667
139,94,233,0.45507812,0.19313305
121,113,234,0.45703125,0.034188034
149,87,236,0.4609375,0.26271186
117,116,233,0.45507812,0.0042918455
140,87,227,0.44335938,0.23348018
137,98,235,0.45898438,0.16595745
106,117,223,0.43554688,-0.049327354
102,124,226,0.44140625,-0.097345133
91,128,219,0.42773438,-0.16894977
123,104,227,0.44335938,0.083700441
128,95,223,0.43554688,0.14798206
92,139,231,0.45117188,-0.2034632
72,148,220,0.4296875,-0.34545455
88,158,246,0.48046875,-0.28455285
153,83,236,0.4609375,0.29661017
144,92,236,0.4609375,0.22033898
100,124,224,0.4375,-0.10714286
157,76,233,0.45507812,0.34763948
106,130,236,0.4609375,-0.10169492
137,99,236,0.4609375,0.16101695
148,85,233,0.45507812,0.27038627
105,115,220,0.4296875,-0.045454545
76,146,222,0.43359375,-0.31531532
87,149,236,0.4609375,-0.26271186
118,116,234,0.45703125,0.0085470085
108,129,237,0.46289062,-0.088607595
70,165,235,0.45898438,-0.40425532
105,111,216,0.421875,-0.027777778
126,101,227,0.44335938,0.11013216
98,146,244,0.4765625,-0.19672131
114,108,222,0.43359375,0.027027027
101,141,242,0.47265625,-0.16528926
125,107,232,0.453125,0.077586207
139,88,227,0.44335938,0.2246696
122,98,220,0.4296875,0.10909091
109,144,253,0.49414062,-0.13833992
121,116,237,0.46289062,0.021097046
134,90,224,0.4375,0.19642857
79,145,224,0.4375,-0.29464286
79,140,219,0.42773438,-0.27853881
87,131,218,0.42578125,-0.20183486
123,105,228,0.4453125,0.078947368
102,130,232,0.453125,-0.12068966
82,153,235,0.45898438,-0.30212766
125,117,242,0.47265625,0.033057851
115,117,232,0.453125,-0.0086206897
151,84,235,0.45898438,0.28510638
115,108,223,0.43554688,0.031390135
121,90,211,0.41210938,0.14691943
116,111,227,0.44335938,0.022026432
95,132,227,0.44335938,-0.16299559
117,98,215,0.41992188,0.088372093
117,116,233,0.45507812,0.0042918455
124,103,227,0.44335938,0.092511013
126,95,221,0.43164062,0.14027149
84,147,231,0.45117188,-0.27272727
115,114,229,0.44726562,0.0043668122
147,88,235,0.45898438,0.25106383
97,133,230,0.44921875,-0.15652174
130,95,225,0.43945312,0.15555556
91,130,221,0.43164062,-0.17647059
140,89,229,0.44726562,0.22270742
103,127,230,0.44921875,-0.10434783
123,107,230,0.44921875,0.069565217
126,108,234,0.45703125,0.076923077
124,115,239,0.46679688,0.037656904
149,92,241,0.47070312,0.23651452
131,112,243,0.47460938,0.0781893
88,154,242,0.47265625,-0.27272727
120,114,234,0.45703125,0.025641026
106,113,219,0.42773438,-0.03196347
143,103,246,0.48046875,0.16260163
184,56,240,0.46875,0.53333333
114,107,221,0.43164062,0.031674208
156,74,230,0.44921875,0.35652174
87,148,235,0.45898438,-0.25957447
132,106,238,0.46484375,0.1092437
118,121,239,0.46679688,-0.012552301
116,123,239,0.46679688,-0.029288703
100,126,226,0.44140625,-0.11504425
149,75,224,0.4375,0.33035714
105,133,238,0.46484375,-0.11764706
111,113,224,0.4375,-0.0089285714
137,95,232,0.453125,0.18103448
63,166,229,0.44726562,-0.44978166
118,104,222,0.43359375,0.063063063
89,139,228,0.4453125,-0.21929825
112,111,223,0.43554688,0.0044843049
127,106,233,0.45507812,0.090128755
121,125,246,0.48046875,-0.016260163
94,138,232,0.453125,-0.18965517
153,62,215,0.41992188,0.42325581
145,92,237,0.46289062,0.22362869
109,116,225,0.43945312,-0.031111111
128,120,248,0.484375,0.032258065
98,131,229,0.44726562,-0.1441048
125,90,215,0.41992188,0.1627907
126,114,240,0.46875,0.05
169,66,235,0.45898438,0.43829787
75,146,221,0.43164062,-0.32126697
129,108,237,0.46289062,0.088607595
79,168,247,0.48242188,-0.36032389
113,119,232,0.453125,-0.025862069
106,121,227,0.44335938,-0.066079295
138,91,229,0.44726562,0.20524017
115,113,228,0.4453125,0.0087719298
91,141,232,0.453125,-0.21551724
123,112,235,0.45898438,0.046808511
158,65,223,0.43554688,0.41704036
145,86,231,0.45117188,0.25541126
57,178,235,0.45898438,-0.51489362
145,76,221,0.43164062,0.31221719
79,167,246,0.48046875,-0.35772358
78,164,242,0.47265625,-0.3553719
94,129,223,0.43554688,-0.15695067
116,112,228,0.4453125,0.01754386
138,86,224,0.4375,0.23214286
89,152,241,0.47070312,-0.26141079
107,127,234,0.45703125,-0.085470085
116,98,214,0.41796875,0.08411215
116,114,230,0.44921875,0.0086956522
141,97,238,0.46484375,0.18487395
111,125,236,0.4609375,-0.059322034
116,112,228,0.4453125,0.01754386
125,106,231,0.45117188,0.082251082
154,88,242,0.47265625,0.27272727
131,105,236,0.4609375,0.11016949
87,127,214,0.41796875,-0.18691589
102,122,224,0.4375,-0.089285714
147,88,235,0.45898438,0.25106383
113,116,229,0.44726562,-0.013100437
96,127,223,0.43554688,-0.13901345
83,160,243,0.47460938,-0.31687243
126,96,222,0.43359375,0.13513514
164,62,226,0.44140625,0.45132743
116,139,255,0.49804688,-0.090196078
123,109,232,0.453125,0.060344828
145,81,226,0.44140625,0.28318584
79,146,225,0.43945312,-0.29777778
119,117,236,0.4609375,0.0084745763
155,78,233,0.45507812,0.3304721
147,82,229,0.44726562,0.28384279
97,140,237,0.46289062,-0.1814346
186,52,238,0.46484375,0.56302521
113,124,237,0.46289062,-0.046413502
108,126,234,0.45703125,-0.076923077
125,107,232,0.453125,0.077586207
134,104,238,0.46484375,0.12605042
115,110,225,0.43945312,0.022222222
104,123,227,0.44335938,-0.083700441
59,173,232,0.453125,-0.49137931
92,139,231,0.45117188,-0.2034632
169,54,223,0.43554688,0.51569507
92,140,232,0.453125,-0.20689655
196,37,233,0.45507812,0.68240343
119,98,217,0.42382812,0.096774194
139,92,231,0.45117188,0.2034632
102,124,226,0.44140625,-0.097345133
99,125,224,0.4375,-0.11607143
131,97,228,0.4453125,0.14912281
116,127,243,0.47460938,-0.04526749
161,80,241,0.47070312,0.33609959
78,155,233,0.45507812,-0.3304721
105,116,221,0.43164062,-0.049773756
104,102,206,0.40234375,0.0097087379
65,158,223,0.43554688,-0.41704036
146,94,240,0.46875,0.21666667
131,108,239,0.46679688,0.09623431
175,66,241,0.47070312,0.45228216
130,83,213,0.41601562,0.22065728
73,170,243,0.47460938,-0.39917695
96,134,230,0.44921875,-0.16521739
131,98,229,0.44726562,0.1441048
96,117,213,0.41601562,-0.098591549
179,65,244,0.4765625,0.46721311
97,130,227,0.44335938,-0.14537445
149,93,242,0.47265625,0.23140496
147,84,231,0.45117188,0.27272727
73,165,238,0.46484375,-0.38655462
83,143,226,0.44140625,-0.26548673
119,106,225,0.43945312,0.057777778
185,54,239,0.46679688,0.54811715
176,59,235,0.45898438,0.49787234
99,134,233,0.45507812,-0.15021459
102,132,234,0.45703125,-0.12820513
148,77,225,0.43945312,0.31555556
129,96,225,0.43945312,0.14666667
125,96,221,0.43164062,0.13122172
113,137,250,0.48828125,-0.096
133,107,240,0.46875,0.10833333
137,98,235,0.45898438,0.16595745
162,65,227,0.44335938,0.42731278
67,139,206,0.40234375,-0.34951456
152,73,225,0.43945312,0.35111111
77,148,225,0.43945312,-0.31555556
139,102,241,0.47070312,0.15352697
157,66,223,0.43554688,0.40807175
103,120,223,0.43554688,-0.076233184
89,126,215,0.41992188,-0.17209302
129,91,220,0.4296875,0.17272727
91,135,226,0.44140625,-0.19469027
104,121,225,0.43945312,-0.075555556
121,108,229,0.44726562,0.056768559
103,124,227,0.44335938,-0.092511013
126,115,241,0.47070312,0.045643154
90,144,234,0.45703125,-0.23076923
136,80,216,0.421875,0.25925926
113,106,219,0.42773438,0.03196347
104,126,230,0.44921875,-0.095652174
126,114,240,0.46875,0.05
177,47,224,0.4375,0.58035714
79,142,221,0.43164062,-0.28506787
77,143,220,0.4296875,-0.3
129,87,216,0.421875,0.19444444
105,126,231,0.45117188,-0.090909091
102,116,218,0.42578125,-0.064220183
158,72,230,0.44921875,0.37391304
79,143,222,0.43359375,-0.28828829
107,121,228,0.4453125,-0.061403509
131,106,237,0.46289062,0.10548523
112,120,232,0.453125,-0.034482759
121,119,240,0.46875,0.0083333333
172,61,233,0.45507812,0.47639485
130,105,235,0.45898438,0.10638298
178,57,235,0.45898438,0.51489362
148,75,223,0.43554688,0.32735426
126,100,226,0.44140625,0.11504425
127,95,222,0.43359375,0.14414414
76,148,224,0.4375,-0.32142857
122,114,236,0.4609375,0.033898305
111,116,227,0.44335938,-0.022026432
140,84,224,0.4375,0.25
105,121,226,0.44140625,-0.07079646
149,74,223,0.43554688,0.33632287
124,97,221,0.43164062,0.12217195
127,89,216,0.421875,0.17592593
127,102,229,0.44726562,0.10917031
106,117,223,0.43554688,-0.049327354
114,123,237,0.46289062,-0.037974684
100,124,224,0.4375,-0.10714286
109,113,222,0.43359375,-0.018018018
