n_hor,n_ver,n_tot,eta,S
105,112,217,0.42382812,-0.032258065
87,156,243,0.47460938,-0.28395062
138,81,219,0.42773438,0.26027397
58,170,228,0.4453125,-0.49122807
102,130,232,0.453125,-0.12068966
123,105,228,0.4453125,0.078947368
165,73,238,0.46484375,0.38655462
88,141,229,0.44726562,-0.23144105
108,109,217,0.42382812,-0.0046082949
97,148,245,0.47851562,-0.20816327
117,136,253,0.49414062,-0.075098814
77,152,229,0.44726562,-0.32751092
150,91,241,0.47070312,0.24481328
91,144,235,0.45898438,-0.22553191
88,147,235,0.45898438,-0.25106383
183,60,243,0.47460938,0.50617284
70,143,213,0.41601562,-0.342723
116,117,233,0.45507812,-0.0042918455
112,127,239,0.46679688,-0.062761506
72,145,217,0.42382812,-0.33640553
107,116,223,0.43554688,-0.040358744
114,112,226,0.44140625,0.0088495575
140,83,223,0.43554688,0.25560538
55,162,217,0.42382812,-0.49308756
108,114,222,0.43359375,-0.027027027
147,78,225,0.43945312,0.30666667
143,88,231,0.45117188,0.23809524
88,141,229,0.44726562,-0.23144105
110,110,220,0.4296875,0
88,146,234,0.45703125,-0.24786325
101,135,236,0.4609375,-0.1440678
170,74,244,0.4765625,0.39344262
78,155,233,0.45507812,-0.3304721
113,119,232,0.453125,-0.025862069
91,139,230,0.44921875,-0.20869565
136,96,232,0.453125,0.17241379
125,95,220,0.4296875,0.13636364
152,70,222,0.43359375,0.36936937
65,142,207,0.40429688,-0.37198068
132,75,207,0.40429688,0.27536232
73,152,225,0.43945312,-0.35111111
89,143,232,0.453125,-0.23275862
70,162,232,0.453125,-0.39655172
153,84,237,0.46289062,0.29113924
124,101,225,0.43945312,0.10222222
77,166,243,0.47460938,-0.36625514
143,86,229,0.44726562,0.2489083
134,91,225,0.43945312,0.19111111
112,118,230,0.44921875,-0.026086957
97,122,219,0.42773438,-0.11415525
127,108,235,0.45898438,0.080851064
148,94,242,0.47265625,0.2231405
113,118,231,0.45117188,-0.021645022
137,103,240,0.46875,0.14166667
162,78,240,0.46875,0.35
126,118,244,0.4765625,0.032786885
118,97,215,0.41992188,0.097674419
115,134,249,0.48632812,-0.076305221
107,125,232,0.453125,-0.077586207
128,88,216,0.421875,0.18518519
86,123,209,0.40820312,-0.17703349
170,80,250,0.48828125,0.36
137,102,239,0.46679688,0.14644351
79,151,230,0.44921875,-0.31304348
91,131,222,0.43359375,-0.18018018
138,93,231,0.45117188,0.19480519
75,168,243,0.47460938,-0.38271605
120,109,229,0.44726562,0.048034934
62,156,218,0.42578125,-0.43119266
117,107,224,0.4375,0.044642857
94,127,221,0.43164062,-0.14932127
59,179,238,0.46484375,-0.50420168
135,101,236,0.4609375,0.1440678
123,97,220,0.4296875,0.11818182
55,171,226,0.44140625,-0.51327434
125,94,219,0.42773438,0.14155251
138,87,225,0.43945312,0.22666667
111,111,222,0.43359375,0
74,160,234,0.45703125,-0.36752137
114,121,235,0.45898438,-0.029787234
124,101,225,0.43945312,0.10222222
120,109,229,0.44726562,0.048034934
55,166,221,0.43164062,-0.50226244
113,96,209,0.40820312,0.081339713
130,114,244,0.4765625,0.06557377
92,131,223,0.43554688,-0.17488789
135,98,233,0.45507812,0.15879828
170,65,235,0.45898438,0.44680851
92,146,238,0.46484375,-0.22689076
99,132,231,0.45117188,-0.14285714
133,106,239,0.46679688,0.11297071
136,101,237,0.46289062,0.14767932
147,75,222,0.43359375,0.32432432
88,137,225,0.43945312,-0.21777778
95,127,222,0.43359375,-0.14414414
143,84,227,0.44335938,0.25991189
88,139,227,0.44335938,-0.2246696
127,113,240,0.46875,0.058333333
55,180,235,0.45898438,-0.53191489
77,152,229,0.44726562,-0.32751092
126,97,223,0.43554688,0.13004484
55,185,240,0.46875,-0.54166667
117,108,225,0.43945312,0.04
115,112,227,0.44335938,0.013215859
144,88,232,0.453125,0.24137931
109,127,236,0.4609375,-0.076271186
104,135,239,0.46679688,-0.12970711
94,149,243,0.47460938,-0.22633745
176,55,231,0.45117188,0.52380952
141,90,231,0.45117188,0.22077922
93,136,229,0.44726562,-0.18777293
121,99,220,0.4296875,0.1
119,119,238,0.46484375,0
87,142,229,0.44726562,-0.24017467
136,91,227,0.44335938,0.19823789
153,77,230,0.44921875,0.33043478
118,110,228,0.4453125,0.035087719
94,150,244,0.4765625,-0.2295082
130,111,241,0.47070312,0.078838174
75,140,215,0.41992188,-0.30232558
103,130,233,0.45507812,-0.11587983
151,92,243,0.47460938,0.24279835
97,128,225,0.43945312,-0.13777778
149,74,223,0.43554688,0.33632287
89,151,240,0.46875,-0.25833333
85,151,236,0.4609375,-0.27966102
74,154,228,0.4453125,-0.35087719
144,80,224,0.4375,0.28571429
119,99,218,0.42578125,0.091743119
114,115,229,0.44726562,-0.0043668122
113,134,247,0.48242188,-0.085020243
100,121,221,0.43164062,-0.095022624
165,66,231,0.45117188,0.42857143
76,165,241,0.47070312,-0.36929461
99,142,241,0.47070312,-0.17842324
105,120,225,0.43945312,-0.066666667
118,112,230,0.44921875,0.026086957
105,121,226,0.44140625,-0.07079646
102,122,224,0.4375,-0.089285714
121,100,221,0.43164062,0.095022624
113,127,240,0.46875,-0.058333333
130,100,230,0.44921875,0.13043478
63,189,252,0.4921875,-0.5
157,58,215,0.41992188,0.46046512
103,138,241,0.47070312,-0.14522822
95,134,229,0.44726562,-0.17030568
112,107,219,0.42773438,0.02283105
128,93,221,0.43164062,0.15837104
143,93,236,0.4609375,0.21186441
48,186,234,0.45703125,-0.58974359
116,94,210,0.41015625,0.1047619
111,121,232,0.453125,-0.043103448
141,85,226,0.44140625,0.24778761
70,164,234,0.45703125,-0.4017094
106,131,237,0.46289062,-0.10548523
113,112,225,0.43945312,0.0044444444
107,119,226,0.44140625,-0.053097345
107,102,209,0.40820312,0.023923445
126,104,230,0.44921875,0.095652174
106,128,234,0.45703125,-0.094017094
102,116,218,0.42578125,-0.064220183
125,94,219,0.42773438,0.14155251
109,114,223,0.43554688,-0.022421525
86,128,214,0.41796875,-0.19626168
114,120,234,0.45703125,-0.025641026
124,117,241,0.47070312,0.029045643
89,140,229,0.44726562,-0.22270742
80,151,231,0.45117188,-0.30735931
121,106,227,0.44335938,0.066079295
102,133,235,0.45898438,-0.13191489
145,100,245,0.47851562,0.18367347
120,110,230,0.44921875,0.043478261
123,106,229,0.44726562,0.074235808
121,102,223,0.43554688,0.085201794
114,126,240,0.46875,-0.05
151,69,220,0.4296875,0.37272727
136,82,218,0.42578125,0.24770642
116,112,228,0.4453125,0.01754386
80,153,233,0.45507812,-0.31330472
134,86,220,0.4296875,0.21818182
147,81,228,0.4453125,0.28947368
130,86,216,0.421875,0.2037037
126,102,228,0.4453125,0.10526316
130,100,230,0.44921875,0.13043478
146,85,231,0.45117188,0.26406926
118,104,222,0.43359375,0.063063063
147,99,246,0.48046875,0.19512195
89,151,240,0.46875,-0.25833333
114,112,226,0.44140625,0.0088495575
144,93,237,0.46289062,0.21518987
52,160,212,0.4140625,-0.50943396
106,123,229,0.44726562,-0.074235808
144,97,241,0.47070312,0.19502075
122,117,239,0.46679688,0.020920502
109,115,224,0.4375,-0.026785714
72,155,227,0.44335938,-0.36563877
133,101,234,0.45703125,0.13675214
96,118,214,0.41796875,-0.10280374
126,98,224,0.4375,0.125
169,70,239,0.46679688,0.41422594
117,119,236,0.4609375,-0.0084745763
105,124,229,0.44726562,-0.082969432
157,75,232,0.453125,0.35344828
109,106,215,0.41992188,0.013953488
117,122,239,0.46679688,-0.020920502
121,101,222,0.43359375,0.09009009
166,75,241,0.47070312,0.37759336
93,120,213,0.41601562,-0.12676056
98,128,226,0.44140625,-0.13274336
91,142,233,0.45507812,-0.21888412
137,95,232,0.453125,0.18103448
87,147,234,0.45703125,-0.25641026
99,116,215,0.41992188,-0.079069767
140,107,247,0.48242188,0.13360324
117,122,239,0.46679688,-0.020920502
100,131,231,0.45117188,-0.13419913
77,155,232,0.453125,-0.3362069
106,132,238,0.46484375,-0.1092437
111,120,231,0.45117188,-0.038961039
116,115,231,0.45117188,0.0043290043
140,96,236,0.4609375,0.18644068
139,86,225,0.43945312,0.23555556
152,69,221,0.43164062,0.37556561
94,136,230,0.44921875,-0.1826087
121,86,207,0.40429688,0.16908213
144,94,238,0.46484375,0.21008403
105,128,233,0.45507812,-0.098712446
113,115,228,0.4453125,-0.0087719298
117,130,247,0.48242188,-0.052631579
95,129,224,0.4375,-0.15178571
136,89,225,0.43945312,0.20888889
94,145,239,0.46679688,-0.21338912
77,176,253,0.49414062,-0.39130435
75,143,218,0.42578125,-0.31192661
73,165,238,0.46484375,-0.38655462
122,111,233,0.45507812,0.0472103
117,115,232,0.453125,0.0086206897
132,87,219,0.42773438,0.20547945
140,79,219,0.42773438,0.27853881
116,121,237,0.46289062,-0.021097046
69,150,219,0.42773438,-0.36986301
97,122,219,0.42773438,-0.11415525
115,111,226,0.44140625,0.017699115
66,160,226,0.44140625,-0.4159292
80,149,229,0.44726562,-0.30131004
72,146,218,0.42578125,-0.33944954
118,113,231,0.45117188,0.021645022
105,127,232,0.453125,-0.094827586
125,95,220,0.4296875,0.13636364
150,74,224,0.4375,0.33928571
88,134,222,0.43359375,-0.20720721
123,95,218,0.42578125,0.12844037
138,75,213,0.41601562,0.29577465
120,102,222,0.43359375,0.081081081
72,153,225,0.43945312,-0.36
139,90,229,0.44726562,0.2139738
78,164,242,0.47265625,-0.3553719
116,101,217,0.42382812,0.069124424
77,160,237,0.46289062,-0.35021097
153,75,228,0.4453125,0.34210526
110,116,226,0.44140625,-0.026548673
105,142,247,0.48242188,-0.14979757
135,97,232,0.453125,0.1637931
137,102,239,0.46679688,0.14644351
108,136,244,0.4765625,-0.1147541
107,128,235,0.45898438,-0.089361702
160,51,211,0.41210938,0.51658768
151,78,229,0.44726562,0.31877729
105,118,223,0.43554688,-0.058295964
199,41,240,0.46875,0.65833333
162,71,233,0.45507812,0.39055794
100,125,225,0.43945312,-0.11111111
101,120,221,0.43164062,-0.085972851
144,85,229,0.44726562,0.25764192
117,124,241,0.47070312,-0.029045643
125,104,229,0.44726562,0.091703057
156,69,225,0.43945312,0.38666667
56,169,225,0.43945312,-0.50222222
110,101,211,0.41210938,0.042654028
125,103,228,0.4453125,0.096491228
117,95,212,0.4140625,0.10377358
138,76,214,0.41796875,0.28971963
133,92,225,0.43945312,0.18222222
101,134,235,0.45898438,-0.14042553
121,116,237,0.46289062,0.021097046
118,117,235,0.45898438,0.0042553191
98,117,215,0.41992188,-0.088372093
142,88,230,0.44921875,0.23478261
105,117,222,0.43359375,-0.054054054
116,122,238,0.46484375,-0.025210084
122,111,233,0.45507812,0.0472103
93,136,229,0.44726562,-0.18777293
63,174,237,0.46289062,-0.46835443
99,139,238,0.46484375,-0.16806723
119,98,217,0.42382812,0.096774194
75,154,229,0.44726562,-0.34497817
110,101,211,0.41210938,0.042654028
117,92,209,0.40820312,0.11961722
112,124,236,0.4609375,-0.050847458
78,146,224,0.4375,-0.30357143
90,126,216,0.421875,-0.16666667
159,79,238,0.46484375,0.33613445
134,93,227,0.44335938,0.18061674
105,114,219,0.42773438,-0.04109589
89,139,228,0.4453125,-0.21929825
90,151,241,0.47070312,-0.25311203
133,94,227,0.44335938,0.17180617
96,129,225,0.43945312,-0.14666667
89,144,233,0.45507812,-0.2360515
85,139,224,0.4375,-0.24107143
100,130,230,0.44921875,-0.13043478
68,142,210,0.41015625,-0.35238095
117,105,222,0.43359375,0.054054054
107,134,241,0.47070312,-0.1120332
126,107,233,0.45507812,0.081545064
131,98,229,0.44726562,0.1441048
169,83,252,0.4921875,0.34126984
92,140,232,0.453125,-0.20689655
149,95,244,0.4765625,0.22131148
154,76,230,0.44921875,0.33913043
137,105,242,0.47265625,0.1322314
143,97,240,0.46875,0.19166667
92,134,226,0.44140625,-0.18584071
155,76,231,0.45117188,0.34199134
50,184,234,0.45703125,-0.57264957
157,85,242,0.47265625,0.29752066
141,99,240,0.46875,0.175
110,107,217,0.42382812,0.013824885
117,110,227,0.44335938,0.030837004
150,76,226,0.44140625,0.32743363
131,97,228,0.4453125,0.14912281
128,94,222,0.43359375,0.15315315
104,120,224,0.4375,-0.071428571
104,123,227,0.44335938,-0.083700441
123,107,230,0.44921875,0.069565217
144,85,229,0.44726562,0.25764192
81,145,226,0.44140625,-0.28318584
109,111,220,0.4296875,-0.0090909091
107,105,212,0.4140625,0.0094339623
111,124,235,0.45898438,-0.055319149
67,154,221,0.43164062,-0.39366516
127,100,227,0.44335938,0.11894273
89,127,216,0.421875,-0.17592593
112,122,234,0.45703125,-0.042735043
104,123,227,0.44335938,-0.083700441
151,72,223,0.43554688,0.35426009
80,145,225,0.43945312,-0.28888889
94,148,242,0.47265625,-0.2231405
196,35,231,0.45117188,0.6969697
65,166,231,0.45117188,-0.43722944
130,102,232,0.453125,0.12068966
115,107,222,0.43359375,0.036036036
136,100,236,0.4609375,0.15254237
122,117,239,0.46679688,0.020920502
117,122,239,0.46679688,-0.020920502
158,96,254,0.49609375,0.24409449
76,139,215,0.41992188,-0.29302326
91,146,237,0.46289062,-0.23206751
91,137,228,0.4453125,-0.20175439
113,108,221,0.43164062,0.022624434
103,120,223,0.43554688,-0.076233184
164,76,240,0.46875,0.36666667
129,93,222,0.43359375,0.16216216
103,121,224,0.4375,-0.080357143
105,100,205,0.40039062,0.024390244
115,118,233,0.45507812,-0.012875536
136,89,225,0.43945312,0.20888889
100,118,218,0.42578125,-0.082568807
107,122,229,0.44726562,-0.065502183
134,79,213,0.41601562,0.25821596
113,118,231,0.45117188,-0.021645022
93,137,230,0.44921875,-0.19130435
123,90,213,0.41601562,0.15492958
125,89,214,0.41796875,0.1682243
127,105,232,0.453125,0.094827586
108,120,228,0.4453125,-0.052631579
160,67,227,0.44335938,0.40969163
72,163,235,0.45898438,-0.38723404
90,139,229,0.44726562,-0.2139738
132,92,224,0.4375,0.17857143
103,125,228,0.4453125,-0.096491228
130,105,235,0.45898438,0.10638298
136,110,246,0.48046875,0.10569106
125,94,219,0.42773438,0.14155251
114,106,220,0.4296875,0.036363636
50,190,240,0.46875,-0.58333333
90,149,239,0.46679688,-0.24686192
89,149,238,0.46484375,-0.25210084
102,125,227,0.44335938,-0.10132159
141,96,237,0.46289062,0.18987342
124,103,227,0.44335938,0.092511013
98,133,231,0.45117188,-0.15151515
126,108,234,0.45703125,0.076923077
79,150,229,0.44726562,-0.31004367
73,146,219,0.42773438,-0.33333333
122,117,239,0.46679688,0.020920502
79,156,235,0.45898438,-0.32765957
143,95,238,0.46484375,0.20168067
189,40,229,0.44726562,0.65065502
67,170,237,0.46289062,-0.43459916
119,103,222,0.43359375,0.072072072
108,115,223,0.43554688,-0.031390135
104,123,227,0.44335938,-0.083700441
109,110,219,0.42773438,-0.00456621
134,91,225,0.43945312,0.19111111
128,89,217,0.42382812,0.1797235
130,99,229,0.44726562,0.13537118
143,90,233,0.45507812,0.22746781
123,117,240,0.46875,0.025
117,140,257,0.50195312,-0.089494163
105,116,221,0.43164062,-0.049773756
108,126,234,0.45703125,-0.076923077
89,140,229,0.44726562,-0.22270742
164,75,239,0.46679688,0.37238494
131,103,234,0.45703125,0.11965812
87,130,217,0.42382812,-0.19815668
117,113,230,0.44921875,0.017391304
77,162,239,0.46679688,-0.35564854
119,115,234,0.45703125,0.017094017
143,75,218,0.42578125,0.31192661
108,117,225,0.43945312,-0.04
132,100,232,0.453125,0.13793103
133,93,226,0.44140625,0.17699115
105,115,220,0.4296875,-0.045454545
155,87,242,0.47265625,0.28099174
74,154,228,0.4453125,-0.35087719
131,85,216,0.421875,0.21296296
129,86,215,0.41992188,0.2
99,128,227,0.44335938,-0.1277533
120,110,230,0.44921875,0.043478261
111,119,230,0.44921875,-0.034782609
111,122,233,0.45507812,-0.0472103
135,88,223,0.43554688,0.21076233
115,125,240,0.46875,-0.041666667
135,103,238,0.46484375,0.13445378
108,122,230,0.44921875,-0.060869565
117,114,231,0.45117188,0.012987013
134,102,236,0.4609375,0.13559322
103,117,220,0.4296875,-0.063636364
146,73,219,0.42773438,0.33333333
179,51,230,0.44921875,0.55652174
133,95,228,0.4453125,0.16666667
112,117,229,0.44726562,-0.021834061
111,120,231,0.45117188,-0.038961039
125,109,234,0.45703125,0.068376068
117,92,209,0.40820312,0.11961722
114,112,226,0.44140625,0.0088495575
147,82,229,0.44726562,0.28384279
111,115,226,0.44140625,-0.017699115
79,169,248,0.484375,-0.36290323
79,150,229,0.44726562,-0.31004367
93,136,229,0.44726562,-0.18777293
135,93,228,0.4453125,0.18421053
207,24,231,0.45117188,0.79220779
194,45,239,0.46679688,0.62343096
109,95,204,0.3984375,0.068627451
124,97,221,0.43164062,0.12217195
143,84,227,0.44335938,0.25991189
84,141,225,0.43945312,-0.25333333
67,158,225,0.43945312,-0.40444444
130,112,242,0.47265625,0.074380165
117,118,235,0.45898438,-0.0042553191
58,177,235,0.45898438,-0.50638298
94,138,232,0.453125,-0.18965517
126,109,235,0.45898438,0.072340426
114,108,222,0.43359375,0.027027027
134,107,241,0.47070312,0.1120332
110,128,238,0.46484375,-0.075630252
147,95,242,0.47265625,0.21487603
115,115,230,0.44921875,0
113,107,220,0.4296875,0.027272727
124,94,218,0.42578125,0.13761468
76,153,229,0.44726562,-0.33624454
108,111,219,0.42773438,-0.01369863
115,113,228,0.4453125,0.0087719298
156,79,235,0.45898438,0.32765957
95,117,212,0.4140625,-0.10377358
142,84,226,0.44140625,0.25663717
132,98,230,0.44921875,0.14782609
87,157,244,0.4765625,-0.28688525
111,111,222,0.43359375,0
140,86,226,0.44140625,0.23893805
101,131,232,0.453125,-0.12931034
156,76,232,0.453125,0.34482759
127,121,248,0.484375,0.024193548
132,111,243,0.47460938,0.086419753
119,114,233,0.45507812,0.021459227
102,123,225,0.43945312,-0.093333333
124,92,216,0.421875,0.14814815
152,88,240,0.46875,0.26666667
97,129,226,0.44140625,-0.14159292
75,155,230,0.44921875,-0.34782609
107,109,216,0.421875,-0.0092592593
127,115,242,0.47265625,0.049586777
135,94,229,0.44726562,0.1790393
125,114,239,0.46679688,0.046025105
109,105,214,0.41796875,0.018691589
107,127,234,0.45703125,-0.085470085
157,82,239,0.46679688,0.31380753
118,115,233,0.45507812,0.012875536
132,93,225,0.43945312,0.17333333
137,96,233,0.45507812,0.17596567
148,78,226,0.44140625,0.30973451
152,87,239,0.46679688,0.27196653
147,90,237,0.46289062,0.24050633
101,109,210,0.41015625,-0.038095238
110,127,237,0.46289062,-0.071729958
87,125,212,0.4140625,-0.17924528
149,84,233,0.45507812,0.27896996
79,146,225,0.43945312,-0.29777778
132,102,234,0.45703125,0.12820513
77,151,228,0.4453125,-0.3245614
122,105,227,0.44335938,0.074889868
95,132,227,0.44335938,-0.16299559
156,86,242,0.47265625,0.2892562
103,124,227,0.44335938,-0.092511013
115,122,237,0.46289062,-0.029535865
123,102,225,0.43945312,0.093333333
125,101,226,0.44140625,0.10619469
95,136,231,0.45117188,-0.17748918
102,114,216,0.421875,-0.055555556
119,113,232,0.453125,0.025862069
110,113,223,0.43554688,-0.013452915
116,105,221,0.43164062,0.049773756
150,84,234,0.45703125,0.28205128
96,128,224,0.4375,-0.14285714
121,118,239,0.46679688,0.012552301
89,137,226,0.44140625,-0.21238938
123,111,234,0.45703125,0.051282051
118,108,226,0.44140625,0.044247788
102,121,223,0.43554688,-0.085201794
99,113,212,0.4140625,-0.066037736
114,104,218,0.42578125,0.04587156
64,171,235,0.45898438,-0.45531915
117,112,229,0.44726562,0.021834061
117,116,233,0.45507812,0.0042918455
59,172,231,0.45117188,-0.48917749
149,86,235,0.45898438,0.26808511
94,117,211,0.41210938,-0.10900474
96,129,225,0.43945312,-0.14666667
99,131,230,0.44921875,-0.13913043
100,119,219,0.42773438,-0.086757991
93,143,236,0.4609375,-0.21186441
160,74,234,0.45703125,0.36752137
82,152,234,0.45703125,-0.2991453
94,123,217,0.42382812,-0.13364055
103,114,217,0.42382812,-0.050691244
142,101,243,0.47460938,0.16872428
110,136,246,0.48046875,-0.10569106
112,132,244,0.4765625,-0.081967213
110,118,228,0.4453125,-0.035087719
95,137,232,0.453125,-0.18103448
127,111,238,0.46484375,0.067226891
92,131,223,0.43554688,-0.17488789
133,125,258,0.50390625,0.031007752
164,64,228,0.4453125,0.43859649
160,64,224,0.4375,0.42857143
142,85,227,0.44335938,0.25110132
139,81,220,0.4296875,0.26363636
96,141,237,0.46289062,-0.18987342
121,114,235,0.45898438,0.029787234
106,126,232,0.453125,-0.086206897
131,93,224,0.4375,0.16964286
178,67,245,0.47851562,0.45306122
106,121,227,0.44335938,-0.066079295
117,106,223,0.43554688,0.049327354
101,113,214,0.41796875,-0.056074766
129,110,239,0.46679688,0.079497908
78,153,231,0.45117188,-0.32467532
100,114,214,0.41796875,-0.065420561
138,82,220,0.4296875,0.25454545
99,134,233,0.45507812,-0.15021459
123,90,213,0.41601562,0.15492958
84,151,235,0.45898438,-0.28510638
112,118,230,0.44921875,-0.026086957
92,151,243,0.47460938,-0.24279835
68,152,220,0.4296875,-0.38181818
95,131,226,0.44140625,-0.15929204
93,119,212,0.4140625,-0.12264151
78,142,220,0.4296875,-0.29090909
75,152,227,0.44335938,-0.33920705
101,132,233,0.45507812,-0.13304721
130,97,227,0.44335938,0.14537445
152,85,237,0.46289062,0.28270042
127,104,231,0.45117188,0.0995671
112,107,219,0.42773438,0.02283105
96,136,232,0.453125,-0.17241379
99,141,240,0.46875,-0.175
87,127,214,0.41796875,-0.18691589
144,78,222,0.43359375,0.2972973
104,115,219,0.42773438,-0.050228311
140,90,230,0.44921875,0.2173913
107,124,231,0.45117188,-0.073593074
100,142,242,0.47265625,-0.17355372
90,145,235,0.45898438,-0.23404255
101,126,227,0.44335938,-0.11013216
96,117,213,0.41601562,-0.098591549
113,122,235,0.45898438,-0.038297872
116,103,219,0.42773438,0.059360731
107,112,219,0.42773438,-0.02283105
131,93,224,0.4375,0.16964286
124,114,238,0.46484375,0.042016807
69,162,231,0.45117188,-0.4025974
128,103,231,0.45117188,0.10822511
119,127,246,0.48046875,-0.032520325
119,114,233,0.45507812,0.021459227
168,62,230,0.44921875,0.46086957
93,132,225,0.43945312,-0.17333333
115,103,218,0.42578125,0.055045872
102,135,237,0.46289062,-0.13924051
105,139,244,0.4765625,-0.13934426
114,106,220,0.4296875,0.036363636
87,141,228,0.4453125,-0.23684211
138,98,236,0.4609375,0.16949153
65,163,228,0.4453125,-0.42982456
164,63,227,0.44335938,0.44493392
133,87,220,0.4296875,0.20909091
70,163,233,0.45507812,-0.39914163
106,132,238,0.46484375,-0.1092437
133,87,220,0.4296875,0.20909091
134,104,238,0.46484375,0.12605042
66,159,225,0.43945312,-0.41333333
109,126,235,0.45898438,-0.072340426
105,118,223,0.43554688,-0.058295964
103,123,226,0.44140625,-0.088495575
123,106,229,0.44726562,0.074235808
113,123,236,0.4609375,-0.042372881
91,131,222,0.43359375,-0.18018018
155,92,247,0.48242188,0.25506073
119,103,222,0.43359375,0.072072072
164,62,226,0.44140625,0.45132743
50,192,242,0.47265625,-0.58677686
72,152,224,0.4375,-0.35714286
103,111,214,0.41796875,-0.037383178
124,100,224,0.4375,0.10714286
136,105,241,0.47070312,0.12863071
116,108,224,0.4375,0.035714286
60,169,229,0.44726562,-0.47598253
209,41,250,0.48828125,0.672
125,118,243,0.47460938,0.028806584
115,120,235,0.45898438,-0.021276596
72,137,209,0.40820312,-0.31100478
91,141,232,0.453125,-0.21551724
69,156,225,0.43945312,-0.38666667
108,135,243,0.47460938,-0.11111111
113,117,230,0.44921875,-0.017391304
96,135,231,0.45117188,-0.16883117
81,152,233,0.45507812,-0.30472103
108,113,221,0.43164062,-0.022624434
151,84,235,0.45898438,0.28510638
121,110,231,0.45117188,0.047619048
120,115,235,0.45898438,0.021276596
95,129,224,0.4375,-0.15178571
168,58,226,0.44140625,0.48672566
93,143,236,0.4609375,-0.21186441
128,100,228,0.4453125,0.12280702
141,92,233,0.45507812,0.21030043
134,97,231,0.45117188,0.16017316
85,130,215,0.41992188,-0.20930233
71,163,234,0.45703125,-0.39316239
118,110,228,0.4453125,0.035087719
147,98,245,0.47851562,0.2
73,160,233,0.45507812,-0.37339056
134,112,246,0.48046875,0.089430894
112,109,221,0.43164062,0.013574661
124,104,228,0.4453125,0.087719298
113,104,217,0.42382812,0.041474654
110,115,225,0.43945312,-0.022222222
143,92,235,0.45898438,0.21702128
95,127,222,0.43359375,-0.14414414
131,111,242,0.47265625,0.082644628
120,117,237,0.46289062,0.012658228
100,124,224,0.4375,-0.10714286
87,136,223,0.43554688,-0.21973094
113,127,240,0.46875,-0.058333333
110,107,217,0.42382812,0.013824885
105,114,219,0.42773438,-0.04109589
116,103,219,0.42773438,0.059360731
66,170,236,0.4609375,-0.44067797
147,84,231,0.45117188,0.27272727
132,96,228,0.4453125,0.15789474
167,61,228,0.4453125,0.46491228
108,121,229,0.44726562,-0.056768559
145,99,244,0.4765625,0.18852459
108,119,227,0.44335938,-0.04845815
104,123,227,0.44335938,-0.083700441
95,144,239,0.46679688,-0.20502092
133,102,235,0.45898438,0.13191489
93,130,223,0.43554688,-0.16591928
112,102,214,0.41796875,0.046728972
114,120,234,0.45703125,-0.025641026
143,97,240,0.46875,0.19166667
130,90,220,0.4296875,0.18181818
143,92,235,0.45898438,0.21702128
151,83,234,0.45703125,0.29059829
132,95,227,0.44335938,0.16299559
87,137,224,0.4375,-0.22321429
129,93,222,0.43359375,0.16216216
113,128,241,0.47070312,-0.062240664
87,135,222,0.43359375,-0.21621622
92,135,227,0.44335938,-0.18942731
128,120,248,0.484375,0.032258065
152,86,238,0.46484375,0.27731092
113,120,233,0.45507812,-0.030042918
58,167,225,0.43945312,-0.48444444
78,163,241,0.47070312,-0.3526971
68,163,231,0.45117188,-0.41125541
137,81,218,0.42578125,0.25688073
113,110,223,0.43554688,0.013452915
129,105,234,0.45703125,0.1025641
125,98,223,0.43554688,0.12107623
112,115,227,0.44335938,-0.013215859
164,57,221,0.43164062,0.4841629
